,HEG1 (57493)
ACH-000632,0.23110013842613655
ACH-000633,0.19699690483307555
ACH-000637,0.046422020808413365
ACH-000638,0.10769887820358423
ACH-000646,0.2418773860688484
ACH-000647,0.15865661372020734
ACH-000648,0.17799031563938553
ACH-000649,0.2246828055085389
ACH-000651,0.17939297307422655
ACH-000652,0.12260252560654705
ACH-000653,0.207701803850216
ACH-000657,0.15738406120765108
ACH-000658,0.16895257133739433
ACH-000661,0.19402591080119372
ACH-000662,-0.164993955097478
ACH-000663,0.1074470113805452
ACH-000665,0.16410322550947484
ACH-000671,0.2155092404274556
ACH-000672,0.17821492132006253
ACH-000673,0.0804748315153312
ACH-000676,0.2009570703448054
ACH-000677,0.2213257205496705
ACH-000681,0.1863265896367616
ACH-000683,0.2140294094854029
ACH-000684,0.24661187663103226
ACH-000688,0.11769443464347472
ACH-000693,0.3105448034820084
ACH-000694,0.2718094251304275
ACH-000695,0.18687283803139745
ACH-000696,0.0661018292160914
ACH-000697,0.2716948413714863
ACH-000699,0.1808273095175933
ACH-000701,0.18289577313556699
ACH-000706,0.1177653633844485
ACH-000711,0.202544470593438
ACH-000713,0.10725282484610384
ACH-000714,0.1248416271663068
ACH-000718,0.15020140025529335
ACH-000720,0.20181650938547
ACH-000721,0.15720178641949298
ACH-000724,0.3077093234121869
ACH-000725,0.21433747666024694
ACH-000732,0.2162888831051242
ACH-000734,0.20554402032228825
ACH-000735,0.09224096479488393
ACH-000736,0.210297479103685
ACH-000738,0.17564756194718478
ACH-000746,0.20801798084056486
ACH-000747,0.11025242951204813
ACH-000748,0.2696032296442178
ACH-000753,0.25773047093420764
ACH-000756,0.2153299053401928
ACH-000757,0.08239267625358394
ACH-000758,0.16417953282525674
ACH-000760,0.15597238900833962
ACH-000762,0.2329059013145807
ACH-000763,0.2327378646638756
ACH-000764,0.20017813578671664
ACH-000765,0.22651890235170602
ACH-000766,0.1879810115924425
ACH-000767,0.21178718430958854
ACH-000768,0.14248003401004886
ACH-000769,0.2911056428725142
ACH-000770,0.16009110779215585
ACH-000771,0.2020507520030553
ACH-000773,0.2287449689582832
ACH-000776,0.11542691386891715
ACH-000777,0.3054263918375426
ACH-000778,0.18008498445153795
ACH-000781,0.18875873335370366
ACH-000782,0.08964885851797706
ACH-000783,0.18677136745572864
ACH-000784,0.1896011299081191
ACH-000785,0.08235942147905058
ACH-000787,0.2374167443596925
ACH-000788,0.1935505306046776
ACH-000791,0.14872143860564802
ACH-000792,0.05965724335491896
ACH-000794,0.21561911705181108
ACH-000796,0.15770758659196124
ACH-000798,0.2317712176903284
ACH-000799,0.1804763840670789
ACH-000800,0.23589997135553345
ACH-000802,0.1347867895021516
ACH-000804,0.20905326945959155
ACH-000805,0.2205725384716824
ACH-000809,0.13295469574325627
ACH-000810,-0.09129878516143257
ACH-000811,0.1724627784244951
ACH-000817,0.009279393050429435
ACH-000819,0.1844337299207052
ACH-000820,0.10944556284838786
ACH-000821,0.01928430261989119
ACH-000822,0.14612886056993948
ACH-000823,0.2919282216510277
ACH-000824,0.20896040845118488
ACH-000827,0.09343423843575267
ACH-000829,0.2156040872698744
ACH-000831,0.1701821800545956
ACH-000832,0.2374403675057788
ACH-000833,0.13318152833244673
ACH-000834,0.1989303803949209
ACH-000835,0.21004085519095506
ACH-000836,0.14486984005476378
ACH-000837,0.21925237359953892
ACH-000838,0.2604749870348978
ACH-000839,0.19639860459949465
ACH-000840,0.22636709963904336
ACH-000841,0.2269050299112645
ACH-000843,0.2527289992665575
ACH-000846,0.06977956587541755
ACH-000847,0.22168907376902786
ACH-000848,0.2407326399368215
ACH-000849,0.16145195891865652
ACH-000851,0.19480489122172495
ACH-000855,0.2724971350072726
ACH-000856,0.21367256518825534
ACH-000858,0.07276520921506008
ACH-000859,0.3518322036914281
ACH-000861,0.22866022394664084
ACH-000862,0.12882136460929647
ACH-000865,0.1904033272282148
ACH-000866,0.24668111055128675
ACH-000867,0.06120453985468305
ACH-000869,0.23921383005672636
ACH-000872,0.2956066366013049
ACH-000873,0.19865723994276294
ACH-000876,0.1482638207529624
ACH-000878,0.21751927270223267
ACH-000880,0.3254595354734963
ACH-000881,0.1762566844871807
ACH-000882,0.2168790079194569
ACH-000884,0.13034109757008858
ACH-000885,0.30077593184735424
ACH-000887,0.2282717445067416
ACH-000889,0.19657950597427065
ACH-000896,0.15124784252201834
ACH-000898,0.11139609608896027
ACH-000900,0.17596025278758265
ACH-000901,0.11980331919950768
ACH-000905,0.13310347527198446
ACH-000906,0.18284823591742144
ACH-000907,0.150100473699612
ACH-000910,0.25973220121448465
ACH-000911,0.1800419050702157
ACH-000912,0.2361408497001193
ACH-000913,0.14887748461074607
ACH-000915,0.16543508659416814
ACH-000916,0.29363020002397044
ACH-000917,0.17364351430698322
ACH-000920,0.29813083006224894
ACH-000921,0.1859217649327892
ACH-000924,0.22488152248572602
ACH-000926,0.20675479292544693
ACH-000928,0.23424370026814356
ACH-000929,0.17660069283244148
ACH-000932,0.16048331448380626
ACH-000935,0.3941035149987138
ACH-000936,0.15043843807323976
ACH-000937,0.1661836078103982
ACH-000938,0.14651190286903915
ACH-000939,0.19446677239649296
ACH-000941,0.14671814595060315
ACH-000943,0.20618963231296475
ACH-000946,0.2621841108462603
ACH-000947,0.2499696259882098
ACH-000948,0.08773262342636395
ACH-000950,0.12585469628466384
ACH-000953,0.13086102601021318
ACH-000954,0.1720150527169045
ACH-000957,0.15071532249723366
ACH-000958,0.23168356291644684
ACH-000960,0.15794721829280547
ACH-000963,0.035756492952517135
ACH-000968,0.22321712252118786
ACH-000969,0.1803239238341959
ACH-000972,0.11023955174202488
ACH-000973,0.14907264805021628
ACH-000974,0.2310356845118953
ACH-000978,0.19409865915977087
ACH-000984,0.13392186895002967
ACH-000986,0.13715221840413888
ACH-000988,0.19737664096806146
ACH-000993,0.21287246188486844
ACH-000994,0.03571359673269695
ACH-000996,0.11527773042663356
ACH-001001,0.14741991433264875
ACH-001020,0.17656252147076487
ACH-001028,0.183569919470031
ACH-001031,0.21696161930144525
ACH-001038,0.13749147305034226
ACH-001048,0.14023055155294895
ACH-001050,0.2383875723199473
ACH-001053,0.2639806942027384
ACH-001054,0.26280591375145834
ACH-001061,0.2455871832032537
ACH-001067,0.33341917480146416
ACH-001075,-0.032848823709254134
ACH-001096,0.3456730339519046
ACH-001111,0.2674808948017152
ACH-001119,0.27571773565251584
ACH-001128,0.4792963454417336
ACH-001134,0.2457014677443272
ACH-001151,0.2803854546444237
ACH-001163,0.25435471736598
ACH-001164,0.1340776523947205
ACH-001183,0.1545696605722589
ACH-001192,0.23155842052079084
ACH-001193,0.2944653400452483
ACH-001196,0.17802285243123372
ACH-001197,0.1432746816090763
ACH-001205,0.20311155784881404
ACH-001211,0.22835538471212535
ACH-001212,0.16078009318025938
ACH-001228,0.10978185484069544
ACH-001232,0.1900903557395319
ACH-001239,0.12723690964921447
ACH-001270,0.2561628012002782
ACH-001274,0.22320595875799887
ACH-001275,0.28571292865860354
ACH-001277,0.2112837159608636
ACH-001278,0.204270994929952
ACH-001280,0.11506866273031917
ACH-001283,0.2483951683227906
ACH-001289,0.1564389028485637
ACH-001300,0.16092708668813774
ACH-001301,0.27065108360308743
ACH-001302,0.21089981935380445
ACH-001306,0.14171571979920586
ACH-001318,0.15391971212546934
ACH-001322,0.1478888871806848
ACH-001328,0.20198162235357892
ACH-001332,0.2670054242740034
ACH-001336,0.18866980272536008
ACH-001346,0.22417611166624568
ACH-001353,0.16383477718495132
ACH-001354,0.2901220895015582
ACH-001367,0.01735739597415315
ACH-001368,0.13294755157702914
ACH-001374,0.22509949653403866
ACH-001377,0.3116307454671489
ACH-001380,0.2992078854722939
ACH-001391,0.20260139132983865
ACH-001408,0.20545895358951768
ACH-001430,0.3441118871889526
ACH-001431,0.17932797443735915
ACH-001450,0.1883432860919968
ACH-001496,0.15303555446545614
ACH-001500,0.20449777465259686
ACH-001523,0.14737521497173078
ACH-001532,0.15318631729947296
ACH-001550,0.24082173953717026
ACH-001552,0.1376946789745826
ACH-001554,0.20022870632052533
ACH-001654,0.2366605360235954
ACH-001735,0.2756523447446469
ACH-001736,0.16250595605560356
ACH-001737,-0.19784952775659556
ACH-001740,0.203085060040684
ACH-001745,0.2354078388288638
ACH-001765,0.19828841648380202
