,THRSP (7069)
ACH-000401,-0.17053377222500324
ACH-000402,-0.1923234487117336
ACH-000403,-0.14656852644672091
ACH-000404,-0.222439253215184
ACH-000406,-0.09025205994124644
ACH-000407,-0.15851555219802188
ACH-000408,-0.009996067084239424
ACH-000410,-0.02834112359718025
ACH-000411,-0.05343649819213833
ACH-000414,-0.017132663377720302
ACH-000415,-0.15729902348052174
ACH-000416,-0.1256031626070329
ACH-000420,-0.022515237430438845
ACH-000421,-0.0606704339880476
ACH-000424,0.008165357316893595
ACH-000425,-0.07710809877367375
ACH-000426,0.020640377064670132
ACH-000427,0.020469106293536984
ACH-000433,-0.22293362757268226
ACH-000435,0.015306399675112974
ACH-000436,-0.06568228422740865
ACH-000444,0.07305738186773518
ACH-000445,-0.12231089430194925
ACH-000448,-0.005320394659028543
ACH-000450,0.05817642091706871
ACH-000452,-0.02437997137465434
ACH-000454,-0.12138931215412037
ACH-000458,-0.09907772070068127
ACH-000459,0.02363778870958016
ACH-000460,-0.06311484674312386
ACH-000461,-0.08779568846006393
ACH-000463,0.05005908982318112
ACH-000464,-0.06673863845609708
ACH-000466,-0.0303963171410072
ACH-000467,-0.11160311215517338
ACH-000468,-0.04797171401717217
ACH-000469,-0.04603071442727268
ACH-000470,-0.19384986089862
ACH-000471,-0.1018762656879234
ACH-000472,-0.04674841991723059
ACH-000473,-0.15371702235404947
ACH-000475,-0.05424565138743361
ACH-000476,-0.0875958198180088
ACH-000477,-0.0449304555368706
ACH-000479,0.0696468428716777
ACH-000480,0.021921752496967692
ACH-000481,-0.02314216957202599
ACH-000483,-0.11516524221687514
ACH-000484,0.07025696014640782
ACH-000485,-0.2849535176516597
ACH-000486,-0.2467539278322588
ACH-000487,-0.1290330379823199
ACH-000488,0.06380691044331066
ACH-000490,-0.02661751280021401
ACH-000491,0.023628128661674696
ACH-000495,0.04881442089587737
ACH-000496,-0.03069789442144908
ACH-000499,-0.05154481559213786
ACH-000500,0.11572150677874404
ACH-000502,-0.09760553947447248
ACH-000503,-0.05188153401614385
ACH-000505,-0.0783055713212095
ACH-000507,-0.14747977816068406
ACH-000510,0.02725127485160084
ACH-000511,-0.04040382950047329
ACH-000512,-0.04564499852583124
ACH-000516,-0.04527001054032402
ACH-000517,-0.07014607411057848
ACH-000518,-0.08052145698893252
ACH-000520,0.013704515742578315
ACH-000521,-0.03182870025415649
ACH-000522,-0.08479803556068588
ACH-000524,-0.10206390632549947
ACH-000527,-0.06600502150230114
ACH-000528,-0.01475349795315562
ACH-000537,-0.0645775928104369
ACH-000541,-0.10404885114943202
ACH-000542,0.011843973079872084
ACH-000544,-0.14837787470162106
ACH-000545,-0.01341994838855192
ACH-000547,0.05075508469627506
ACH-000548,-0.3361334688747575
ACH-000549,-0.05264728239188631
ACH-000550,0.022016359082030344
ACH-000552,-0.028569031387272167
ACH-000556,-0.06124319241841771
ACH-000557,-0.025302480846078904
ACH-000569,0.07331674262476483
ACH-000570,-0.07696082842833042
ACH-000571,-0.06693510252748591
ACH-000573,-0.05976022651439936
ACH-000576,-0.13990868293328698
ACH-000579,-0.3370024614658804
ACH-000580,-0.03435341959896917
ACH-000584,-0.04911286200948243
ACH-000585,-0.10726100700757812
ACH-000588,-0.1233535530596862
ACH-000589,-0.039929588462055965
ACH-000591,-0.14247699698177893
ACH-000593,-0.06141372749742741
ACH-000600,0.008879458161407944
ACH-000601,-0.06853455533763765
ACH-000605,-0.04275125429210158
ACH-000606,-0.012693214733958073
ACH-000608,-0.1521124850727328
ACH-000614,-0.2905949807246828
ACH-000616,0.04790706955821657
ACH-000618,-0.09181079790064224
ACH-000619,0.13861740662142194
ACH-000620,0.031097529567497933
ACH-000621,-0.0056021536236203215
ACH-000622,-0.06535125586669017
ACH-000623,-0.15531057548441066
ACH-000624,-0.08718967822959102
ACH-000627,0.03654729211997015
ACH-000630,-0.13623161325041336
ACH-000631,-0.18946287662835798
ACH-000632,-0.10154722153907007
ACH-000633,-0.15760450207427099
ACH-000637,-0.09410608632052817
ACH-000638,-0.11833011490147526
ACH-000646,-0.060405849515522275
ACH-000647,-0.1700235308422939
ACH-000648,-0.1310377179808132
ACH-000649,-0.05115291370359908
ACH-000651,0.03069570912530822
ACH-000652,-0.09685600573062712
ACH-000653,-0.021356965977527828
ACH-000657,-0.007603305306777616
ACH-000658,0.01400135116706887
ACH-000661,-0.032961247375127414
ACH-000662,0.13314944556826147
ACH-000663,-0.1720243381524495
ACH-000665,-0.2993574683119367
ACH-000671,-0.17271557093493184
ACH-000672,-0.23721903486711346
ACH-000673,-0.12142106776718675
ACH-000676,0.06679872322791984
ACH-000677,0.01621748365852981
ACH-000681,0.028421769703699175
ACH-000683,-0.11772658082298608
ACH-000684,-0.08770203889353627
ACH-000688,0.0012060600339689415
ACH-000693,-0.15135795744870553
ACH-000694,0.010581361477939859
ACH-000695,-0.15767829985920434
ACH-000696,-0.03612687457858988
ACH-000697,0.04300360435358426
ACH-000699,-0.016743403749890896
ACH-000701,-0.008274423383068696
ACH-000706,-0.07196537079855223
ACH-000711,-0.01895632786908357
ACH-000713,-0.2560663680857493
ACH-000714,-0.19544317879828785
ACH-000718,0.1033912771881472
ACH-000720,-0.18959553536525825
ACH-000721,-0.03320318062121154
ACH-000724,-0.007107734265979663
ACH-000725,0.015442535847750816
ACH-000732,-0.11130626894965187
ACH-000734,-0.20369542288439008
ACH-000735,-0.013228057392583441
ACH-000736,-0.039887717019222994
ACH-000738,-0.20909020978163764
ACH-000746,-0.10812651291529923
ACH-000747,-0.0980679957938592
ACH-000748,-0.018457983482040537
ACH-000753,-0.08438085281452279
ACH-000756,-0.16949172858605022
ACH-000757,-0.13754993061032242
ACH-000758,-0.1042565937071346
ACH-000760,-0.04870834345630879
ACH-000762,-0.1811773925494831
ACH-000763,-0.06501888491349743
ACH-000764,-0.19676859290317192
ACH-000765,-0.14949398965683205
ACH-000766,-0.01408936547994378
ACH-000767,-0.10244483488791767
ACH-000768,-0.01717600326505725
ACH-000769,0.1324015133073625
ACH-000770,0.031698225956428516
ACH-000771,-0.0529045179715932
ACH-000773,-0.03304892588116906
ACH-000776,-0.11114990739447583
ACH-000777,-0.055273895420942964
ACH-000778,0.04916674520203977
ACH-000781,-0.07796801258814756
ACH-000782,-0.13788532891780098
ACH-000783,-0.06889998439287548
ACH-000784,0.005538273421926246
ACH-000785,-0.056065462425842455
ACH-000787,0.052627271532137684
ACH-000788,-0.1506620671499364
ACH-000791,-0.059978742572266486
ACH-000792,-0.2244017033579488
ACH-000794,-0.11208101453522007
ACH-000796,-0.01822264499368229
ACH-000798,-0.25061473412551244
ACH-000799,-0.030912945024958675
ACH-000800,0.008888396145756743
ACH-000802,-0.02312289824213162
ACH-000804,-0.37034639325923024
ACH-000805,-0.09089769095032296
ACH-000809,-0.022031380537367903
ACH-000810,-0.35430427083911964
ACH-000811,0.039257385672920544
ACH-000817,-0.02879568107359152
ACH-000819,-0.04518124907656114
ACH-000820,0.01965507728015953
ACH-000821,0.06192833933316062
ACH-000822,0.026391635880005298
ACH-000823,-0.09757497944647593
ACH-000824,-0.11638676013810392
ACH-000827,-0.050097519534816136
ACH-000829,-0.10920256670593036
ACH-000831,-0.022014416631833927
ACH-000832,-0.15388730195496944
ACH-000833,-0.1806095986842102
ACH-000834,-0.23410444048041565
ACH-000835,0.03126830691659454
ACH-000836,-0.03914080259275635
ACH-000837,-0.11862707886019387
ACH-000838,-0.1871905467031679
ACH-000839,-0.1105874270945839
ACH-000840,-0.11328852984061873
ACH-000841,-0.04831162514485597
ACH-000843,-0.13212462280139786
ACH-000846,0.08716015073178064
ACH-000847,0.004851000974969289
ACH-000848,-0.06407527192060583
ACH-000849,-0.09949378659787647
ACH-000851,-0.09505784085119016
ACH-000855,-0.03406148711453582
ACH-000856,-0.06322965401200915
ACH-000858,0.0933764265065612
ACH-000859,0.14470739473565136
ACH-000861,-0.01851664143989189
ACH-000862,-0.01113136348784665
ACH-000865,-0.10651111638381812
ACH-000866,-0.12434061679304888
ACH-000867,-0.00985989165767502
ACH-000869,-0.040256565066782345
ACH-000872,-0.26824521839568355
ACH-000873,-0.1801711503868659
ACH-000876,-0.19209862508199574
ACH-000878,0.10539877342857193
ACH-000880,-0.013285399980739864
ACH-000881,-0.06755176497772086
ACH-000882,-0.07397491962773192
ACH-000884,-0.10477207127989316
ACH-000885,-0.06692771235239017
ACH-000887,-0.1206476509697457
ACH-000889,-0.004347676844172606
ACH-000896,-0.09960439630444318
ACH-000898,-0.0956312126562559
ACH-000900,-0.13653015495798054
ACH-000901,-0.10853313927405568
ACH-000905,0.013866687584680666
ACH-000906,-0.10119773002644318
ACH-000907,0.12785578719388666
ACH-000910,-0.12231963030741715
ACH-000911,-0.12314965126286828
ACH-000912,-0.09006791820437983
ACH-000913,-0.03902187368701682
ACH-000915,0.009426122913306188
ACH-000916,-0.1571684473751385
ACH-000917,-0.16002412709192526
ACH-000920,-0.206790895537814
ACH-000921,-0.023364339695727
ACH-000924,-0.09616258099317784
ACH-000926,-0.10893015324972252
ACH-000928,-0.16246722166870248
ACH-000929,0.0804039871501245
ACH-000932,-0.11276378966515517
ACH-000935,-0.16616239968757315
ACH-000936,-0.04988848500093508
ACH-000937,-0.15162117517257484
ACH-000938,0.03545595798202486
ACH-000939,-0.17297130164449634
ACH-000941,-0.12410895250616415
ACH-000943,-0.045069384245543735
ACH-000946,0.003917334727057304
ACH-000947,-0.0013661581080435408
ACH-000948,0.01138103279688263
ACH-000950,-0.1376683438275816
ACH-000953,-0.07926488321496528
ACH-000954,0.2759245990995969
ACH-000957,-0.1819944970969144
ACH-000958,-0.06489324226063715
ACH-000960,-0.00960360665180331
ACH-000963,-0.1839828814216301
ACH-000968,-0.1553540032166592
ACH-000969,-0.1701768224498861
ACH-000972,-0.05277234394891312
ACH-000973,-0.05598691900420186
ACH-000974,-0.04002886549906864
ACH-000978,-0.11976307221485645
ACH-000984,-0.188520563539557
ACH-000986,-0.17395673322113042
ACH-000988,-0.1279083962288078
ACH-000993,0.14423595137167808
ACH-000994,-0.16333144188946294
ACH-000996,-0.21399542191854445
ACH-001001,0.008100474594906811
ACH-001020,-0.0601886012567955
ACH-001028,-0.03982253073535789
ACH-001031,-0.11039903534966393
ACH-001038,-0.09219061109415284
ACH-001048,-0.1416915815642928
ACH-001050,-0.10946108756730054
ACH-001053,0.009981218097183943
ACH-001054,-0.10307395383866658
ACH-001061,-0.07880973696780569
ACH-001067,-0.06374181202780496
ACH-001075,0.10306047225715499
ACH-001096,-0.044154208356807764
ACH-001111,-0.08615648022708929
ACH-001119,-0.06008955651812484
ACH-001128,-0.2518608166310323
ACH-001134,-0.03026398594673725
ACH-001151,-0.08115630132581507
ACH-001163,-0.14592769851104606
ACH-001164,0.0299357370477607
ACH-001183,-0.058851596899582234
ACH-001192,-0.110923820250601
ACH-001193,-0.26270005270911073
ACH-001196,-0.03193182496572697
ACH-001197,-0.09356862680881697
ACH-001205,-0.031456692465579264
ACH-001211,-0.2507162686849105
ACH-001212,-0.0278536259472428
ACH-001228,0.03708547409111669
ACH-001232,0.007167205686744245
ACH-001239,0.002842161329030323
ACH-001270,-0.17769401598616633
ACH-001274,0.02981243637044395
ACH-001275,0.0034230056073564306
ACH-001277,-0.09795834249992624
ACH-001278,-0.08372975237148078
ACH-001280,-0.025595003020273663
ACH-001283,-0.10681396342737988
ACH-001289,-0.2280712266322357
ACH-001300,0.03460897516982985
ACH-001301,-0.23949054701354744
ACH-001302,0.1579531219702375
ACH-001306,-0.11613024946830824
ACH-001318,-0.1054038711687047
ACH-001322,-0.14181843029995406
ACH-001328,-0.0518451945360619
ACH-001332,-0.08144547308070094
ACH-001336,-0.03651746427620425
ACH-001346,-0.13526489310055692
ACH-001353,0.02408527743705549
ACH-001354,-0.027476367931952187
ACH-001367,-0.3878481706119333
ACH-001368,-0.12815266947159318
ACH-001374,-0.055918831566459465
ACH-001377,0.005566424251433576
ACH-001380,-0.027385220249261728
ACH-001391,-0.07898574772654042
ACH-001408,-0.1049718130004466
ACH-001430,-0.017627814443703066
ACH-001431,-0.08129505127267303
ACH-001450,-0.22470352341350894
ACH-001496,0.09920095398899514
ACH-001500,-0.0702172433901027
ACH-001523,9.998442312310804e-05
ACH-001532,-0.1851895040211196
ACH-001550,0.060007867353803826
ACH-001552,0.024706893029930715
ACH-001554,0.001899573214987625
ACH-001654,-0.08560174690805727
ACH-001735,-0.04252741927550662
ACH-001736,0.0242218634919818
ACH-001737,-0.1751168038846453
ACH-001740,-0.02487712286231471
ACH-001745,0.111586369285772
ACH-001765,-0.006439416086443086
