,PDX1 (3651)
ACH-000950,0.053845564053074016
ACH-000953,0.09035144970951577
ACH-000954,-0.2719153583597301
ACH-000957,-0.03333742432351205
ACH-000958,-0.13388991932755295
ACH-000960,-0.023754467311198672
ACH-000963,-0.24504764864796905
ACH-000968,0.026042298528805952
ACH-000969,-0.13972294465225066
ACH-000972,-0.03723518798173885
ACH-000973,-0.03279960321855959
ACH-000974,-0.1024822199327796
ACH-000978,0.26548800685421003
ACH-000984,-0.05359697139546325
ACH-000986,0.0397275329806222
ACH-000988,-0.20386385912330915
ACH-000993,-0.0574491701719691
ACH-000994,-0.11623723007853723
ACH-000996,0.10618810675670154
ACH-001001,0.029753531955896095
ACH-001020,0.036601756151330295
ACH-001028,-0.0077399751009075285
ACH-001031,0.05101700850429128
ACH-001038,0.07845630501627603
ACH-001048,0.027323935824875942
ACH-001050,0.048772748769447885
ACH-001053,0.0053071534259262285
ACH-001054,-0.04321297114572792
ACH-001061,0.04142352394470865
ACH-001067,0.06458003130333385
ACH-001075,0.15253104892118016
ACH-001096,0.009326759910947098
ACH-001111,0.19194233533135546
ACH-001119,-0.05934267892018725
ACH-001128,0.12855971356571794
ACH-001134,0.1971578909327
ACH-001151,-0.013843087118698241
ACH-001163,-0.0036157097159964366
ACH-001164,0.20656272058456399
ACH-001183,-0.10198148139665404
ACH-001192,-0.18699398062748612
ACH-001193,-0.14358803744864646
ACH-001196,-0.10592447503740436
ACH-001197,0.05880518836396461
ACH-001205,-0.2399573924054233
ACH-001211,0.10107080871443301
ACH-001212,-0.06902052510467217
ACH-001228,0.0463502310124647
ACH-001232,0.08061057624659948
ACH-001239,-0.05453631800631022
ACH-001270,0.0794699966377397
ACH-001274,0.00996130557193395
ACH-001275,0.009410108166234008
ACH-001277,-0.06598469182164615
ACH-001278,-0.07516506423210789
ACH-001280,0.014170092461088097
ACH-001283,0.15886636491877978
ACH-001289,0.06424620481742886
ACH-001300,0.011284648113052631
ACH-001301,0.16155295533018638
ACH-001302,0.13815822401615074
ACH-001306,-0.05598411265541076
ACH-001318,0.12665184094896278
ACH-001322,-0.11651357022989454
ACH-001328,0.016101629155897232
ACH-001332,-0.036958623923453546
ACH-001336,-0.09519953700149576
ACH-001346,0.0
ACH-001353,-0.025142788746605024
ACH-001354,-0.08603005762319126
ACH-001367,-0.08402373368861434
ACH-001368,0.031283038944126734
ACH-001374,0.1387509028708058
ACH-001377,-0.053271750574192187
ACH-001380,-0.20227400698712447
ACH-001391,-0.0918265406210192
ACH-001408,0.09583319878861077
ACH-001430,-0.13891334780795025
ACH-001431,-0.14302467038636033
ACH-001450,-0.08128271061881709
ACH-001496,-0.0203421074347876
ACH-001500,-0.12634331319933878
ACH-001523,0.0799185271539675
ACH-001532,-0.05334824647348485
ACH-001550,-0.14207474355779626
ACH-001552,-0.11618231084219785
ACH-001554,-0.02479537557899317
ACH-001654,0.042537470405591915
ACH-001735,0.009002448037785556
ACH-001736,-0.1834267416593184
ACH-001737,-0.03885085493221696
ACH-001740,-0.0030838771281409506
ACH-001745,-0.05300730319975968
ACH-001765,0.01411283808648911
