,HECTD3 (79654)
ACH-000263,0.16094874972932324
ACH-000264,-0.0078098309259965965
ACH-000265,-0.1309714507084679
ACH-000266,-0.062269186657796925
ACH-000272,-0.15486330711007618
ACH-000274,-0.06608977311754279
ACH-000277,-0.21545664518017946
ACH-000278,-0.030778786790931482
ACH-000279,-0.12692568839089247
ACH-000280,-0.0714907414180088
ACH-000281,0.1375169461284844
ACH-000288,-0.139280653732318
ACH-000291,-0.02839442727144477
ACH-000293,-0.19364394667673973
ACH-000294,-0.10166185964351332
ACH-000295,-0.08912297237749711
ACH-000296,-0.09688719058620608
ACH-000302,-0.13343979091795724
ACH-000304,0.08493996141658118
ACH-000307,-0.06203091353266566
ACH-000308,0.010552453240342704
ACH-000310,0.10580488725091282
ACH-000311,-0.08899059871910701
ACH-000312,-0.21678844552587948
ACH-000315,-0.12923505274861102
ACH-000316,-0.10888725380127393
ACH-000317,-0.27225302217256475
ACH-000318,-0.14350138034750476
ACH-000319,0.05888697511554216
ACH-000320,-0.1978451522531592
ACH-000322,-0.006110745805208864
ACH-000323,-0.16301390340686106
ACH-000324,-0.2080780049833479
ACH-000329,-0.12271219332605708
ACH-000330,-0.15783418501518973
ACH-000331,-0.10076031890122823
ACH-000332,-0.06359210012031889
ACH-000334,0.06767410215128096
ACH-000335,-0.19500969309171312
ACH-000336,0.0909731096175939
ACH-000337,-0.11262001023739965
ACH-000338,0.198171182687984
ACH-000339,0.007966504522726656
ACH-000341,-0.21195747733591366
ACH-000348,-0.1396818993719945
ACH-000350,-0.0038129062926768155
ACH-000352,-0.24563837865732596
ACH-000356,-0.1117122771989538
ACH-000361,0.0772366590638672
ACH-000362,-0.2349230479776094
ACH-000363,-0.11123964540079692
ACH-000364,-0.2069180051857596
ACH-000365,-0.1461636949828084
ACH-000366,-0.048037403737832565
ACH-000368,-0.16425221010021915
ACH-000374,-0.0049635203287224225
ACH-000375,0.16518242783016232
ACH-000376,-0.03956870402050275
ACH-000381,0.044869336923326335
ACH-000383,-0.0357264225032129
ACH-000387,-0.14035602679997308
ACH-000389,-0.13258439250660314
ACH-000390,-0.0846475757531834
ACH-000393,-0.15808785161050146
ACH-000395,-0.058480924161698214
ACH-000396,-0.08964623966212043
ACH-000397,-0.02245065668907176
ACH-000401,0.020215343312686436
ACH-000402,-0.16448179774378185
ACH-000403,-0.08195986608610116
ACH-000404,0.03445549749284993
ACH-000406,-0.08738339411960286
ACH-000407,-0.23974575655315944
ACH-000408,0.0164290536577111
ACH-000410,-0.12197914122070555
ACH-000411,-0.17414983323970096
ACH-000414,-0.08394687759132399
ACH-000415,-0.10058532926816456
ACH-000416,0.03137450820954228
ACH-000420,-0.12951403424445707
ACH-000421,-0.020393222580568488
ACH-000424,-0.24704007294958555
ACH-000425,-0.020557013169783124
ACH-000426,-0.20022793120532253
ACH-000427,-0.05671583712319039
ACH-000433,0.0008444658507396109
ACH-000435,-0.10856130695310996
ACH-000436,-0.2039608217162147
ACH-000444,0.015776524459720713
ACH-000445,-0.3329678628063277
ACH-000448,-0.05188648028111602
ACH-000450,-0.12796511525057386
ACH-000452,-0.08195951264065783
ACH-000454,-0.1702421285087139
ACH-000458,-0.1800911903620594
ACH-000459,-0.05678684745704654
ACH-000460,-0.07655473151439934
ACH-000461,-0.08295136690050015
ACH-000463,0.04821998735031646
ACH-000464,-0.1592365345927975
ACH-000466,-0.1600866165124558
ACH-000467,0.058328819266768785
ACH-000468,-0.02360067941368956
ACH-000469,-0.0449128319985198
ACH-000470,0.14221675621888036
ACH-000471,-0.1076070231796868
ACH-000472,-0.03876205167915258
ACH-000473,-0.12267340539785272
ACH-000475,-0.09791561352653344
ACH-000476,-0.04752126875901102
ACH-000477,-0.04398536461030083
ACH-000479,-0.3265252591581116
ACH-000480,-0.10721629066434796
ACH-000481,-0.12155453576682562
ACH-000483,-0.029436186283317362
ACH-000484,-0.0725399008294203
ACH-000485,-0.16050434473934205
ACH-000486,-0.027568555380428968
ACH-000487,-0.08659814359918877
ACH-000488,0.03244572383533336
ACH-000490,0.0535412858461509
ACH-000491,-0.14614516881554826
ACH-000495,-0.2040198157377288
ACH-000496,-0.055877700357900816
ACH-000499,-0.1486804257770535
ACH-000500,-0.3167197893772064
ACH-000502,-0.05494260308756597
ACH-000503,-0.16649932288195274
ACH-000505,-0.11589439634828667
ACH-000507,-0.17106950052160494
ACH-000510,-0.11951444942070548
ACH-000511,-0.05190204888999785
ACH-000512,-0.3200725187616333
ACH-000516,-0.048625348082856866
ACH-000517,-0.13035165643912178
ACH-000518,0.00813626984832842
ACH-000520,-0.21665690268258414
ACH-000521,-0.10284058092091228
ACH-000522,-0.1917542494434303
ACH-000524,-0.17793107224612162
ACH-000527,-0.14128255480029328
ACH-000528,-0.04556888187327244
ACH-000537,0.008363191951560848
ACH-000541,-0.1248765719857797
ACH-000542,-0.104638554346274
ACH-000544,0.06342833575190061
ACH-000545,-0.11655725812494146
ACH-000547,0.06014047110020579
ACH-000548,0.08695379057688611
ACH-000549,-0.07808369240239198
ACH-000550,-0.13598288367822575
ACH-000552,-0.1303947854489999
ACH-000556,-0.08110023175970904
ACH-000557,-0.003168264004907978
ACH-000569,-0.21824528493331866
ACH-000570,-0.15286542521733582
ACH-000571,-0.07640650804734657
ACH-000573,-0.021191880883446344
ACH-000576,-0.018327414101441758
ACH-000579,-0.2547330545630442
ACH-000580,0.05419345730175794
ACH-000584,-0.13035350426294287
ACH-000585,-0.31034188680150965
ACH-000588,-0.2963347205175263
ACH-000589,-0.16964222438676635
ACH-000591,-0.07824656956820376
ACH-000593,-0.14190947157049102
ACH-000600,-0.15926271000858125
ACH-000601,-0.04569345662338048
ACH-000605,-0.009546800915100854
ACH-000606,-0.20923814526265114
ACH-000608,-0.053106185384642186
ACH-000614,-0.14084809381049593
ACH-000616,-0.028937837068125617
ACH-000618,-0.0603396738937014
ACH-000619,-0.023487113991775214
ACH-000620,-0.11526423512130313
ACH-000621,-0.13814365675678855
ACH-000622,-0.16014388175308014
ACH-000623,-0.024709469228998814
ACH-000624,-0.1972699795521756
ACH-000627,-0.1586617098136305
ACH-000630,-0.2636803429655173
ACH-000631,-0.32376500454460044
ACH-000632,-0.14031285985595027
ACH-000633,-0.10572414741574712
ACH-000637,-0.09112005516768412
ACH-000638,-0.19575828316270932
ACH-000646,-0.05887709112361041
ACH-000647,-0.05077433754017992
ACH-000648,-0.13544485038268686
ACH-000649,-0.15369945365659268
ACH-000651,-0.08224838091625952
ACH-000652,-0.01064332708414322
ACH-000653,-0.023233995457904503
ACH-000657,-0.05627983696988829
ACH-000658,-0.014557841199447025
ACH-000661,0.024378501151217712
ACH-000662,0.07422985557252491
ACH-000663,-0.051439266999781054
ACH-000665,-0.009978944742691887
ACH-000671,-0.15812505368042834
ACH-000672,-0.3186196858026626
ACH-000673,-0.1274755878701776
ACH-000676,-0.1146924681894979
ACH-000677,-0.24031707256834225
ACH-000681,-0.03386653644719068
ACH-000683,-0.2259610211475452
ACH-000684,-0.0025794773296507
ACH-000688,-0.19265871283282715
ACH-000693,-0.2625177445678373
ACH-000694,-0.05696356026742175
ACH-000695,0.048989536004307714
ACH-000696,-0.12815918344885668
ACH-000697,-0.21312890623554984
ACH-000699,-0.09998808978032978
ACH-000701,-0.0952063595875946
ACH-000706,-0.13133928764978078
ACH-000711,-0.14323366997637632
ACH-000713,-0.3115076181840285
ACH-000714,-0.09661674149547353
ACH-000718,-0.04467081168940743
ACH-000720,-0.15584068123227734
ACH-000721,-0.2040941556783691
ACH-000724,-0.17964386452685996
ACH-000725,-0.026982459306728424
ACH-000732,-0.014992346548016188
ACH-000734,-0.12816352621698984
ACH-000735,-0.11754765232002952
ACH-000736,-0.023663970218323505
ACH-000738,-0.16781805109293554
ACH-000746,0.08340920255718749
ACH-000747,-0.2753941578065279
ACH-000748,-0.026876523812850172
ACH-000753,-0.07280333275790553
ACH-000756,-0.07343992141821581
ACH-000757,-0.22860820620019046
ACH-000758,-0.06372685662915156
ACH-000760,-0.13698273700186475
ACH-000762,-0.17477913682330934
ACH-000763,-0.24270646881110156
ACH-000764,0.09800942328976787
ACH-000765,-0.13495275878701254
ACH-000766,-0.11117432164800188
ACH-000767,-0.12070427652768805
ACH-000768,0.08684693187025586
ACH-000769,-0.1463059804751904
ACH-000770,-0.01661875541181201
ACH-000771,0.0168754945534494
ACH-000773,-0.0030819361696856266
ACH-000776,-0.1653728147983527
ACH-000777,-0.18135485933007828
ACH-000778,-0.1862081325630022
ACH-000781,-0.03984919761863866
ACH-000782,-0.14165855710931155
ACH-000783,-0.014676706648652182
ACH-000784,-0.1564335811305612
ACH-000785,-0.2665603318509112
ACH-000787,-0.1001253834585871
ACH-000788,-0.010004575426105227
ACH-000791,-0.09442023842734658
ACH-000792,0.006570544532341432
ACH-000794,-0.0594688760588836
ACH-000796,-0.011983589789468434
ACH-000798,0.17362002924895778
ACH-000799,-0.05463544127499748
ACH-000800,0.009178480631854941
ACH-000802,-0.07018389356308093
ACH-000804,0.06876423546098691
ACH-000805,0.047279117365376065
ACH-000809,-0.08452255063478012
ACH-000810,-0.03402250267530257
ACH-000811,-0.10104020104351744
ACH-000817,0.004603159989639209
ACH-000819,-0.012259174211717386
ACH-000820,0.2456718422864188
ACH-000821,0.15300507327710872
ACH-000822,-0.041676396426697584
ACH-000823,-0.01455716248681002
ACH-000824,-0.05459970147577839
ACH-000827,-0.015651674064391358
ACH-000829,-0.20353410363410765
ACH-000831,-0.19656080921246571
ACH-000832,-0.0053710772360696536
ACH-000833,0.0033551630324431146
ACH-000834,-0.035855964926147066
ACH-000835,-0.085889834357233
ACH-000836,-0.1949330693612809
ACH-000837,-0.12705832042103424
ACH-000838,-0.0693371544519115
ACH-000839,-0.060253203443819486
ACH-000840,-0.0053793498869140685
ACH-000841,-0.10035361842944507
ACH-000843,-0.019971700426825018
ACH-000846,-0.1580747156801352
ACH-000847,-0.04304432839633402
ACH-000848,-0.09514642715835256
ACH-000849,-0.27599408137407283
ACH-000851,-0.19326138717963665
ACH-000855,-0.12160530770832753
ACH-000856,0.037584041404204835
ACH-000858,-0.09344179121321126
ACH-000859,-0.11006517413972723
ACH-000861,-0.12766936940107582
ACH-000862,-0.06768129025971575
ACH-000865,-0.058387086946859276
ACH-000866,-0.03374097748955834
ACH-000867,-0.0722682141323202
ACH-000869,-0.12790637045947698
ACH-000872,-0.3418126988888787
ACH-000873,-0.207345325712168
ACH-000876,-0.13757090595988314
ACH-000878,0.07475723126567414
ACH-000880,-0.008368452493544721
ACH-000881,-0.14278097664122125
ACH-000882,-0.1975010931790733
ACH-000884,-0.07528497108925762
ACH-000885,-0.08578547160235027
ACH-000887,-0.18145408507035496
ACH-000889,-0.23145423250870176
ACH-000896,-0.032963307645504536
ACH-000898,-0.18731313780451408
ACH-000900,-0.21112898913747485
ACH-000901,-0.1551716638297435
ACH-000905,-0.05905761014754005
ACH-000906,-0.1572796438052628
ACH-000907,-0.05130299588676408
ACH-000910,-0.06877435301679376
ACH-000911,-0.05553324574815721
ACH-000912,-0.07235687380220786
ACH-000913,-0.052987999681968594
ACH-000915,-0.2711450301920656
ACH-000916,-0.3839577336521175
ACH-000917,-0.06079763065815048
ACH-000920,-0.18432081208821566
ACH-000921,-0.0784219519901188
ACH-000924,-0.0875948169249357
ACH-000926,-0.031987251675661986
ACH-000928,-0.26994443852690503
ACH-000929,-0.22404784333683156
ACH-000932,-0.022784139138365984
ACH-000935,-0.04391320667996069
ACH-000936,-0.10718368617813293
ACH-000937,0.0022274856425332536
ACH-000938,0.04220156934707732
ACH-000939,-0.12025333650272882
ACH-000941,-0.03352389332398064
ACH-000943,-0.11870340223109
ACH-000946,-0.08822795569487031
ACH-000947,-0.11790304024598933
ACH-000948,-0.04877912602298865
ACH-000950,-0.2082523643620608
ACH-000953,-0.04547086207923804
ACH-000954,0.2597866089573927
ACH-000957,-0.005974595801641191
ACH-000958,-0.10866342621395082
ACH-000960,-0.11093540733090798
ACH-000963,-0.2501821994459241
ACH-000968,-0.05396016007651455
ACH-000969,-0.1531966947790582
ACH-000972,-0.09914762655736996
ACH-000973,-0.12738522505467426
ACH-000974,-0.08057008584938605
ACH-000978,0.0378218062555962
ACH-000984,0.012079571438258331
ACH-000986,0.014366434016967057
ACH-000988,-0.05117763461169458
ACH-000993,-0.15756600474130789
ACH-000994,-0.13179501353260534
ACH-000996,-0.21745376705975966
ACH-001001,-0.16086615280785174
ACH-001020,0.028169657683398987
ACH-001028,-0.10058990855904397
ACH-001031,-0.06910753838748405
ACH-001038,-0.06456055864432629
ACH-001048,-0.009709441069399059
ACH-001050,-0.2675443239959041
ACH-001053,-0.04620204837422296
ACH-001054,-0.2492765205450796
ACH-001061,-0.13837469649524373
ACH-001067,-0.09071344792837302
ACH-001075,0.06986018981158311
ACH-001096,0.0576948918823668
ACH-001111,-0.11219010800661
ACH-001119,-0.14462531587628144
ACH-001128,-0.3052805535831287
ACH-001134,-0.0508040400703601
ACH-001151,0.0014286574787368415
ACH-001163,-0.08654825797786594
ACH-001164,-0.08039473494138928
ACH-001183,-0.09916679507073464
ACH-001192,0.010109073052236952
ACH-001193,-0.2748920818416086
ACH-001196,-0.021831262822595676
ACH-001197,0.1206014611408495
ACH-001205,-0.05224973661008885
ACH-001211,0.10256447571585256
ACH-001212,-0.2424692056749415
ACH-001228,-0.107386116911313
ACH-001232,-0.22191254101925573
ACH-001239,-0.1989749309596231
ACH-001270,-0.01450698007392076
ACH-001274,-0.06368630300480599
ACH-001275,0.03836683889086704
ACH-001277,-0.09096929698931128
ACH-001278,-0.01956143899780089
ACH-001280,0.039808602718266604
ACH-001283,-0.18834964620177946
ACH-001289,-0.06967536051978493
ACH-001300,-0.02818607546881817
ACH-001301,-0.08486040161316326
ACH-001302,0.033704071402873334
ACH-001306,-0.11262746033675967
ACH-001318,-0.046247079787038514
ACH-001322,-0.05294051587312034
ACH-001328,-0.1310730656196282
ACH-001332,-0.04010500930209263
ACH-001336,-0.03804777916358802
ACH-001346,-0.003386546921536525
ACH-001353,-0.05324262764262725
ACH-001354,-0.12991847537165555
ACH-001367,-0.4502751728538737
ACH-001368,-0.18255407287408415
ACH-001374,-0.1682966700022797
ACH-001377,-0.07600768600945239
ACH-001380,-0.10944232596743322
ACH-001391,-0.0581131928882944
ACH-001408,-0.18754950251125654
ACH-001430,-0.08675053019766735
ACH-001431,-0.16269519585805864
ACH-001450,-0.09905657169979712
ACH-001496,-0.13957422981235335
ACH-001500,-0.26151588455800795
ACH-001523,-0.06830268529267149
ACH-001532,-0.14897873569372486
ACH-001550,-0.11469821634119975
ACH-001552,-0.2321670196566055
ACH-001554,-0.12902893161290738
ACH-001654,-0.028210983351521713
ACH-001735,0.0012270927942560446
ACH-001736,-0.11926999861999305
ACH-001737,-0.1615993029387832
ACH-001740,0.08484995401490288
ACH-001745,0.008441555420621775
ACH-001765,-0.04265205425605882
