,PPM1H (57460)
ACH-000885,-0.06118901886988909
ACH-000887,-0.0602017216627856
ACH-000889,-0.07371516702558152
ACH-000896,0.04118138203671688
ACH-000898,-0.15581751233280527
ACH-000900,-0.15163349384238956
ACH-000901,-0.03300297685105097
ACH-000905,0.014417445853454612
ACH-000906,-0.10389219903717796
ACH-000907,-0.13995999600778822
ACH-000910,-0.013994179922558277
ACH-000911,-0.009155595751175749
ACH-000912,-0.10064409536779173
ACH-000913,-0.12384464777010648
ACH-000915,-0.14757659436938014
ACH-000916,0.02178119432488855
ACH-000917,-0.013882374936572996
ACH-000920,-0.09218630120293196
ACH-000921,-0.16331969542090666
ACH-000924,-0.14163108841079058
ACH-000926,-0.04653974576871078
ACH-000928,-0.12971144497819515
ACH-000929,-0.17291210422603878
ACH-000932,0.009580511393849264
ACH-000935,-0.06481991694131697
ACH-000936,0.06866233883699394
ACH-000937,-0.09732704166873224
ACH-000938,0.033929493177366696
ACH-000939,-0.039759141505326806
ACH-000941,-0.0230042833746554
ACH-000943,0.09333942789994654
ACH-000946,-0.05931725859946521
ACH-000947,0.0701148128970595
ACH-000948,-0.19683104305307209
ACH-000950,-0.24636182878798135
ACH-000953,-0.03119117341450733
ACH-000954,-0.17974671735262504
ACH-000957,-0.04861755729638629
ACH-000958,-0.08714139113626243
ACH-000960,-0.1009627417759559
ACH-000963,-0.12436821286361735
ACH-000968,-0.11437058170735358
ACH-000969,0.023760212308756936
ACH-000972,-0.02519776826333626
ACH-000973,-0.012183643122643128
ACH-000974,-0.061397113437280236
ACH-000978,0.3558013670164992
ACH-000984,-0.04423650015223954
ACH-000986,-0.10476959732520684
ACH-000988,0.1507971895619258
ACH-000993,0.06403204440236276
ACH-000994,0.052685301064889625
ACH-000996,-0.15562697154567715
ACH-001001,-0.12174281669511308
ACH-001020,0.1144040155793824
ACH-001028,-0.12533252856878024
ACH-001031,-0.05766153113745923
ACH-001038,-0.0580817496172017
ACH-001048,-0.06264182572890092
ACH-001050,-0.007511407435290623
ACH-001053,-0.07391374726343578
ACH-001054,-0.06066431439836637
ACH-001061,0.006028155655251973
ACH-001067,-0.03260445755791299
ACH-001075,-0.05252443173863125
ACH-001096,0.09345829476234804
ACH-001111,-0.16927737235448545
ACH-001119,0.11454879913871242
ACH-001128,-0.227986606286285
ACH-001134,0.024803608445903992
ACH-001151,-0.09730429648755172
ACH-001163,-0.06160680090424826
ACH-001164,-0.3671026295170024
ACH-001183,-0.1459729928251587
ACH-001192,-0.1107238862954652
ACH-001193,0.04647752299742548
ACH-001196,0.04861208824284484
ACH-001197,0.02583586332151295
ACH-001205,0.07172889438928935
ACH-001211,-0.18291237286057124
ACH-001212,0.13127729731076693
ACH-001228,-0.00763079145464562
ACH-001232,-0.09280402902190113
ACH-001239,-0.09560650781493599
ACH-001270,-0.12075316993992415
ACH-001274,0.01237453867759953
ACH-001275,0.0695797892646339
ACH-001277,-0.2082416430860491
ACH-001278,0.06519441689519002
ACH-001280,0.04301175080750815
ACH-001283,-0.06469057826250214
ACH-001289,0.15657686104442506
ACH-001300,0.17926792339022973
ACH-001301,0.05018438480033519
ACH-001302,-0.11824665840498455
ACH-001306,-0.058070267728726886
ACH-001318,-0.051958907676223416
ACH-001322,0.04732859855060816
ACH-001328,-0.12767999339637862
ACH-001332,0.12013739440426364
ACH-001336,-0.12900819735252528
ACH-001346,-0.17426186210059044
ACH-001353,0.06954464283944654
ACH-001354,0.01870025783905557
ACH-001367,0.15353476470376826
ACH-001368,-0.049766184579882286
ACH-001374,-0.12148642123062947
ACH-001377,-0.010197129346568256
ACH-001380,-0.06792524038598599
ACH-001391,-0.020997262137583555
ACH-001408,0.027489232078516102
ACH-001430,0.11581631796282595
ACH-001431,0.013759728555236626
ACH-001450,-0.06524640965848202
ACH-001496,-0.12433343429178215
ACH-001500,0.14363891654099625
ACH-001523,-0.10670788436884024
ACH-001532,0.008034139776385249
ACH-001550,-0.13624025374904605
ACH-001552,0.013830136840779082
ACH-001554,0.04948215060885972
ACH-001654,0.047653209061475466
ACH-001735,0.02389854464802647
ACH-001736,0.0663273257686215
ACH-001737,-0.18167541597628634
ACH-001740,-0.16598443501667295
ACH-001745,-0.14318017691755128
ACH-001765,-0.16320033824980326
