,TSPAN31 (6302)
ACH-000621,-0.29691544592514085
ACH-000622,-0.1928539613617192
ACH-000623,-0.2599899724786608
ACH-000624,-0.1772679989072037
ACH-000627,-0.18146162532428287
ACH-000630,-0.16967733917265707
ACH-000631,-0.3743801950291436
ACH-000632,-0.1414246329133612
ACH-000633,-0.21462209056256426
ACH-000637,-0.3306281061723424
ACH-000638,-0.33274252150935085
ACH-000646,-0.15528201547066114
ACH-000647,-0.3314779910135869
ACH-000648,-0.21191872036254836
ACH-000649,-0.17882002869215224
ACH-000651,-0.1692595701262951
ACH-000652,-0.13435770533575891
ACH-000653,-0.27336163733835683
ACH-000657,-0.2657521868496015
ACH-000658,-0.21119964816645387
ACH-000661,-0.2066049594586364
ACH-000662,-0.3937375612423519
ACH-000663,-0.28006830740171695
ACH-000665,-0.4025681904048481
ACH-000671,-0.198408189792314
ACH-000672,-0.17313945528172914
ACH-000673,-0.3605620493279623
ACH-000676,-0.30452871941731585
ACH-000677,-0.3254403311159175
ACH-000681,-0.23536163706116875
ACH-000683,-0.2080319416913068
ACH-000684,-0.13744805742195748
ACH-000688,-0.07180640026884136
ACH-000693,-0.2483484732298624
ACH-000694,-0.2600580155635787
ACH-000695,-0.30262775448789603
ACH-000696,-0.4301221631280668
ACH-000697,-0.2878240220928629
ACH-000699,-0.2314332579329782
ACH-000701,-0.3770988095721212
ACH-000706,-0.18904278246541947
ACH-000711,-0.3356127246565984
ACH-000713,-0.08700436133477077
ACH-000714,-0.3213470690618609
ACH-000718,-0.10959612590201566
ACH-000720,-0.2323520478575157
ACH-000721,-0.21644987701518914
ACH-000724,-0.3371259108782172
ACH-000725,-0.3404223807999709
ACH-000732,-0.19052499087956207
ACH-000734,-0.3530104603271786
ACH-000735,-0.3417220727699198
ACH-000736,-0.2969234122637161
ACH-000738,-0.4338565035069232
ACH-000746,-0.2515139202085837
ACH-000747,-0.2914609777355208
ACH-000748,-0.4033667063432519
ACH-000753,-0.30362440764100346
ACH-000756,-0.30968874150473474
ACH-000757,-0.3488144875092658
ACH-000758,-0.2912744615977915
ACH-000760,-0.6818793866040954
ACH-000762,-0.20981440281681746
ACH-000763,-0.2271418429849735
ACH-000764,-0.5802878859402211
ACH-000765,-0.19430053167557548
ACH-000766,-0.3506452745738368
ACH-000767,-0.21747914959140088
ACH-000768,-0.2822253521292229
ACH-000769,0.04959453923875042
ACH-000770,-0.3270443718740154
ACH-000771,-0.1899295444340825
ACH-000773,-0.2822841640853043
ACH-000776,-0.2521798079347973
ACH-000777,-0.17410236450882738
ACH-000778,-0.28869715838858423
ACH-000781,-0.15179491473947873
ACH-000782,-0.24212914783895345
ACH-000783,-0.4570026525019917
ACH-000784,-0.1832743001832081
ACH-000785,-0.20810464690286587
ACH-000787,-0.2275924778256684
ACH-000788,-0.1994170862556048
ACH-000791,-0.14914916147971144
ACH-000792,-0.27850174291748736
ACH-000794,-0.0834242616243991
ACH-000796,-0.3048692997687132
ACH-000798,-0.28164820754004993
ACH-000799,-0.7325541752092821
ACH-000800,-0.2667040035476983
ACH-000802,-0.2333214062386865
ACH-000804,-0.21509654421721813
ACH-000805,-0.4744981421578826
ACH-000809,-0.3556883508697579
ACH-000810,-0.08626516513081289
ACH-000811,-0.16978982681756738
ACH-000817,-0.3017324450714721
ACH-000819,-0.330673879527461
ACH-000820,-0.2808200456475157
ACH-000821,-0.10214748621787774
ACH-000822,-0.31552526722599866
ACH-000823,-0.3110586535355493
ACH-000824,-0.29515342580321435
ACH-000827,-0.3080410782951197
ACH-000829,-0.2771706899441265
ACH-000831,-0.2743886203136012
ACH-000832,-0.2286779702681273
ACH-000833,-0.4081761509777888
ACH-000834,-0.364600369862599
ACH-000835,-0.23450044815397006
ACH-000836,-0.1846797683267446
ACH-000837,-0.17435772107778966
ACH-000838,-0.2878462604058406
ACH-000839,-0.17899396175321486
ACH-000840,-0.44118891780681135
ACH-000841,-0.4704964308951763
ACH-000843,-0.12991030444682589
ACH-000846,-0.30944794452028984
ACH-000847,-0.23680103048668236
ACH-000848,-0.36458661213519067
ACH-000849,-0.3274924286640024
ACH-000851,-0.29077752461048034
ACH-000855,-0.12641802499824745
ACH-000856,-0.2748220983052722
ACH-000858,-0.30460989203011896
ACH-000859,-0.3239349081033285
ACH-000861,-0.41678108529255015
ACH-000862,-0.09180306464323083
ACH-000865,-0.1616340822230629
ACH-000866,-0.22302439044891514
ACH-000867,-0.3124369258880198
ACH-000869,-0.16146576461036102
ACH-000872,-0.15594282075547086
ACH-000873,-0.19753657936008825
ACH-000876,-0.288224971778193
ACH-000878,-0.4485132964035615
ACH-000880,-0.27701514852146025
ACH-000881,-0.12442396638054147
ACH-000882,-0.2948083974188785
ACH-000884,-0.2301417428824412
ACH-000885,-0.10463175638998704
ACH-000887,-0.28777761694973564
ACH-000889,-0.3831014304704777
ACH-000896,-0.15591193310760584
ACH-000898,-0.2296395295484341
ACH-000900,-0.5296658506580925
ACH-000901,-0.3368970631241975
ACH-000905,-0.12881015156800324
ACH-000906,-0.2099415778176668
ACH-000907,-0.3011708163283772
ACH-000910,-0.1007489538419028
ACH-000911,-0.14866544309223956
ACH-000912,-0.2392386216600197
ACH-000913,-0.2618314668687808
ACH-000915,-0.2518945671524964
ACH-000916,-0.08921229531744841
ACH-000917,-0.215986416576483
ACH-000920,-0.09002023187688499
ACH-000921,-0.21214150133621576
ACH-000924,-0.20018413584457856
ACH-000926,-0.21377095501597287
ACH-000928,-0.28695499795987234
ACH-000929,-0.11229479211673124
ACH-000932,-0.2840810780358403
ACH-000935,-0.2219817856350928
ACH-000936,-0.20186447900790724
ACH-000937,-0.09668245896499854
ACH-000938,-0.07670646197032445
ACH-000939,-0.21706039399479404
ACH-000941,-0.1847885926215138
ACH-000943,-0.3014200545020466
ACH-000946,-0.2588414728401324
ACH-000947,-0.14207752301612228
ACH-000948,-0.25362581484235946
ACH-000950,-0.2047112284696496
ACH-000953,-0.2408663821243989
ACH-000954,-0.3038739411073953
ACH-000957,-0.3384528510563389
ACH-000958,-0.4628010383132156
ACH-000960,-0.16811158422553674
ACH-000963,-0.2502198524829917
ACH-000968,-0.23573755675222366
ACH-000969,-0.2330984401711395
ACH-000972,-0.4318869828594614
ACH-000973,-0.1915119500012848
ACH-000974,-0.3620067935742925
ACH-000978,-0.19181665220873625
ACH-000984,-0.35046862354779
ACH-000986,-0.11477755143135933
ACH-000988,-0.10162739394908314
ACH-000993,-0.15083819486674907
ACH-000994,-0.13006552710335612
ACH-000996,-0.4113153681131129
ACH-001001,-0.26511158935104656
ACH-001020,-0.253062257023245
ACH-001028,-0.3732246470964121
ACH-001031,-0.26991752555553405
ACH-001038,-0.2470999854874355
ACH-001048,-0.13117357274913968
ACH-001050,-0.2849188891585429
ACH-001053,-0.33249181242256304
ACH-001054,-0.16575297341244125
ACH-001061,-0.2506644956808497
ACH-001067,-0.37222598834580817
ACH-001075,-0.18827728001843969
ACH-001096,-0.10146746618473244
ACH-001111,-0.2665008398523322
ACH-001119,-0.3010687169984352
ACH-001128,-0.4644577655261111
ACH-001134,-0.3440135438643335
ACH-001151,-0.31202654681457964
ACH-001163,-0.26908532031479354
ACH-001164,-0.4106988703636579
ACH-001183,-0.2445377735006632
ACH-001192,-0.04377309250537837
ACH-001193,-0.10664884299787088
ACH-001196,-0.10575552514824328
ACH-001197,-0.303488607681344
ACH-001205,-0.3234507794484126
ACH-001211,-0.3008654727077556
ACH-001212,-0.18705793847042773
ACH-001228,-0.26124627838620473
ACH-001232,-0.3665133996460425
ACH-001239,-0.1441301424994116
ACH-001270,-0.049018548254587034
ACH-001274,-0.3678471275691035
ACH-001275,-0.27214926752436863
ACH-001277,-0.19424784547945706
ACH-001278,-0.23311518315285704
ACH-001280,-0.3577058477606427
ACH-001283,-0.27836147552331664
ACH-001289,-0.2785535703336499
ACH-001300,-0.2545182835094069
ACH-001301,-0.12663596956039466
ACH-001302,-0.15922881905999264
ACH-001306,-0.11533107830138738
ACH-001318,-0.09518165678429716
ACH-001322,-0.14950080037955255
ACH-001328,-0.2750197269066693
ACH-001332,-0.04771660949537922
ACH-001336,-0.2155573644833528
ACH-001346,-0.25117244682880546
ACH-001353,-0.2084953118940841
ACH-001354,-0.423394430569266
ACH-001367,-0.12184525290027612
ACH-001368,-0.3739989839388216
ACH-001374,-0.449293666127424
ACH-001377,-0.2869665244217953
ACH-001380,-0.20447646462426355
ACH-001391,-0.18443587898850272
ACH-001408,-0.2576839514967669
ACH-001430,-0.2633104475544492
ACH-001431,-0.2546265376769547
ACH-001450,-0.08116489279178256
ACH-001496,-0.15821984538171735
ACH-001500,-0.21285908001591344
ACH-001523,-0.18593343617598387
ACH-001532,-0.19269040448508226
ACH-001550,-0.2322076850387697
ACH-001552,-0.16586498268238692
ACH-001554,-0.21145903659559204
ACH-001654,-0.19408857753724235
ACH-001735,-0.15551431555523051
ACH-001736,-0.12531764889641184
ACH-001737,-0.3201136295642493
ACH-001740,-0.3051132904549314
ACH-001745,-0.16338501170163833
ACH-001765,-0.33794829551096034
