,KNDC1 (85442)
ACH-000406,0.08913354399374901
ACH-000407,0.11116136816022967
ACH-000408,0.043339130046409685
ACH-000410,0.12707946582284801
ACH-000411,-0.16251573041834785
ACH-000414,-0.07349961499698893
ACH-000415,0.016785082534121268
ACH-000416,-0.05717931819884276
ACH-000420,-0.15584813889118793
ACH-000421,0.016995256488201136
ACH-000424,0.1990272926423502
ACH-000425,-0.1146493322693358
ACH-000426,0.031099478218799107
ACH-000427,0.11428834036112813
ACH-000433,-0.08826604258433153
ACH-000435,0.0990778092182818
ACH-000436,0.11117001520188972
ACH-000444,-0.06848337899612914
ACH-000445,-0.2595797471055229
ACH-000448,0.0543300699860943
ACH-000450,-0.10860557178787356
ACH-000452,-0.04792585127926654
ACH-000454,-0.058506368149064736
ACH-000458,0.03736104901126698
ACH-000459,0.19213995052963626
ACH-000460,0.06397124232805562
ACH-000461,-0.1573669453979577
ACH-000463,0.08977484815686132
ACH-000464,-0.07932146956431352
ACH-000466,-0.010907272101802206
ACH-000467,-0.03222223904758597
ACH-000468,-0.06599929965158167
ACH-000469,-0.1474135496864297
ACH-000470,0.043131108858227914
ACH-000471,0.09633692445124363
ACH-000472,0.07827516399475333
ACH-000473,-0.1875724162565105
ACH-000475,-0.0019701822861689314
ACH-000476,0.09269732654262768
ACH-000477,-0.08774877872963968
ACH-000479,-0.06980438584185653
ACH-000480,0.18013864979678626
ACH-000481,0.14439429702276027
ACH-000483,-0.08187067917711016
ACH-000484,-0.062472575670713834
ACH-000485,-0.02287464473037371
ACH-000486,0.07295338502997502
ACH-000487,0.008131474379164606
ACH-000488,0.07063450261477804
ACH-000490,0.030554937370627363
ACH-000491,-0.11231118421470812
ACH-000495,-0.05784421555750409
ACH-000496,0.02129967195254794
ACH-000499,0.16493546648771615
ACH-000500,-0.2938261650166856
ACH-000502,0.01498444438776681
ACH-000503,-0.005315595201078947
ACH-000505,-0.01882607406561275
ACH-000507,0.026251172274787942
ACH-000510,-0.0009805104235167438
ACH-000511,-0.008119326401695002
ACH-000512,-0.03940519896634965
ACH-000516,0.02766937115438717
ACH-000517,0.006771940337209224
ACH-000518,-0.041582740949584064
ACH-000520,-0.04979020736896688
ACH-000521,-0.1959027329552758
ACH-000522,-0.006746590308725439
ACH-000524,-0.12681343335012213
ACH-000527,-0.003415035732013932
ACH-000528,-0.01096233899736552
ACH-000537,0.0059047235879383314
ACH-000541,-0.1402121500647911
ACH-000542,-0.07360037055983411
ACH-000544,-0.053147482476665474
ACH-000545,0.10629650872428267
ACH-000547,0.2106825874678637
ACH-000548,0.039029909763020315
ACH-000549,0.036743185477193616
ACH-000550,-0.19264833786727853
ACH-000552,-0.14510095640357726
ACH-000556,-0.04132883513287426
ACH-000557,-0.20108216609829452
ACH-000569,0.05007825564845659
ACH-000570,0.1823310782964732
ACH-000571,0.05715582137292743
ACH-000573,0.027448686240781603
ACH-000576,0.1167823281808984
ACH-000579,0.0392271752844383
ACH-000580,-0.09814372623454223
ACH-000584,-0.0459146830699806
ACH-000585,0.018150346413935856
ACH-000588,0.019817414495062267
ACH-000589,-0.004446506762042975
ACH-000591,-0.005120547235345509
ACH-000593,-0.0684945020619986
ACH-000600,-0.02131180531652277
ACH-000601,0.015294029793506015
ACH-000605,-0.07969277417774667
ACH-000606,0.09746956740116854
ACH-000608,0.01590862319126738
ACH-000614,0.035649571376850014
ACH-000616,-0.03272879788879872
ACH-000618,0.054061608359407584
ACH-000619,0.11345075583980607
ACH-000620,0.02579453638865265
ACH-000621,-0.022650047158918475
ACH-000622,0.0006001676638629452
ACH-000623,-0.07011447910295013
ACH-000624,0.059594023247670325
ACH-000627,0.017726361953751817
ACH-000630,0.11870755712655907
ACH-000631,0.028388152145519614
ACH-000632,-0.07247878898936351
ACH-000633,0.006387662425863307
ACH-000637,0.054914641847026185
ACH-000638,0.06078490027664661
ACH-000646,-0.1460737592785695
ACH-000647,0.001539516755217058
ACH-000648,-0.12933338361518296
ACH-000649,0.03557407404029852
ACH-000651,-0.00998612132339509
ACH-000652,0.03721715120381575
ACH-000653,-0.12568538051107336
ACH-000657,0.0945805737270442
ACH-000658,0.07049570345418626
ACH-000661,0.05344682840853187
ACH-000662,-0.13553294273308555
ACH-000663,-0.06751009148668756
ACH-000665,-0.09844100847571696
ACH-000671,0.008813423014058562
ACH-000672,0.1084085740028388
ACH-000673,0.06396520213788033
ACH-000676,0.044893149355124264
ACH-000677,0.04687288206709715
ACH-000681,-0.1798310730919901
ACH-000683,0.034137419040899036
ACH-000684,0.1995829862446102
ACH-000688,0.3001110961190928
ACH-000693,-0.03081733135489865
ACH-000694,0.01334508791504461
ACH-000695,-0.10064285287471612
ACH-000696,0.0809318319609182
ACH-000697,0.27287649381421897
ACH-000699,0.025897605488378786
ACH-000701,0.04185249487357715
ACH-000706,0.1145767251368654
ACH-000711,-0.02328213269353825
ACH-000713,0.1286685215668845
ACH-000714,0.04131641345183349
ACH-000718,0.061578130020656825
ACH-000720,0.08419882654520408
ACH-000721,-0.009703526902644085
ACH-000724,-0.15583349046232514
ACH-000725,0.11571594023657722
ACH-000732,-0.00681514725010752
ACH-000734,0.10860755188483644
ACH-000735,0.08328311372608194
ACH-000736,-0.06269990077875312
ACH-000738,0.0305735428754502
ACH-000746,0.0312232185131918
ACH-000747,0.04505699076278515
ACH-000748,0.09359488057180047
ACH-000753,0.02567326826035881
ACH-000756,0.2047954741918807
ACH-000757,0.018786573882309192
ACH-000758,0.08214895858568089
ACH-000760,-0.045321753229573436
ACH-000762,-0.11477545869373028
ACH-000763,0.0512887562006849
ACH-000764,-0.15842289061766968
ACH-000765,0.01831845574931549
ACH-000766,-0.05959130127747723
ACH-000767,0.07708738305225267
ACH-000768,0.1276617457144313
ACH-000769,0.09668650120496364
ACH-000770,-0.028887867478283036
ACH-000771,-0.06539134553063518
ACH-000773,-0.041716615000524176
ACH-000776,0.049130621503899526
ACH-000777,0.0029670080848513657
ACH-000778,0.010579220880434692
ACH-000781,0.005808892593243413
ACH-000782,-0.007351126160137079
ACH-000783,-0.01154931424699951
ACH-000784,0.033866213339507636
ACH-000785,0.05058496432386005
ACH-000787,0.04787816235765821
ACH-000788,0.015621591536630397
ACH-000791,-0.09587376998023148
ACH-000792,0.04117523692029355
ACH-000794,-0.00713949703705163
ACH-000796,0.04705223965797889
ACH-000798,-0.2166571243275075
ACH-000799,-0.060444809752113124
ACH-000800,0.1652694238004852
ACH-000802,0.08721027287850641
ACH-000804,0.042492776348325184
ACH-000805,-0.2262880026842692
ACH-000809,-0.08156936984564479
ACH-000810,-0.06559148095163107
ACH-000811,0.015160340876707763
ACH-000817,0.124742887114141
ACH-000819,0.024849165545732257
ACH-000820,-0.2104268087169507
ACH-000821,0.052120295287944964
ACH-000822,0.08536404108878677
ACH-000823,0.09841199067705983
ACH-000824,-0.05650707228733984
ACH-000827,-0.004452624873237727
ACH-000829,-0.014003654264486009
ACH-000831,-0.006896305895230636
ACH-000832,0.05034395642041522
ACH-000833,0.08688781748307542
ACH-000834,0.0242177218609022
ACH-000835,0.035480409937526186
ACH-000836,-0.020633906941261302
ACH-000837,-0.09854449654613492
ACH-000838,-0.0125922135654539
ACH-000839,0.033166590863003734
ACH-000840,0.07408268620782947
ACH-000841,-0.06595108585987433
ACH-000843,-0.1053618756419107
ACH-000846,0.11234587372572534
ACH-000847,0.08385816619998747
ACH-000848,0.021206085804786657
ACH-000849,0.025401447640106132
ACH-000851,0.06252930395638606
ACH-000855,0.17703068841612005
ACH-000856,-0.050722624606364564
ACH-000858,0.10263640263263504
ACH-000859,0.0502921736384435
ACH-000861,0.10532181084376442
ACH-000862,-0.10565493843456084
ACH-000865,-0.09461421862466173
ACH-000866,0.01656157862553832
ACH-000867,0.025726696375533632
ACH-000869,0.08361766751516955
ACH-000872,-0.003850893829913229
ACH-000873,-0.010574476273996852
ACH-000876,-0.01592827190249142
ACH-000878,-0.18096280195468412
ACH-000880,-0.056811219028872026
ACH-000881,0.03642624955360008
ACH-000882,-0.024331593919024203
ACH-000884,0.01617464851566036
ACH-000885,-0.10821036934307247
ACH-000887,0.030002328421093342
ACH-000889,0.0760347396706306
ACH-000896,0.05923886684794815
ACH-000898,0.00011550747029799473
ACH-000900,0.11101728707312558
ACH-000901,0.028599194186688763
ACH-000905,0.01579928386270237
ACH-000906,0.03328541087696001
ACH-000907,-0.06142854806436104
ACH-000910,-0.051252651397281725
ACH-000911,0.1367605678316244
ACH-000912,0.05040797300996362
ACH-000913,-0.02880605287982397
ACH-000915,0.2164242905155041
ACH-000916,-0.03879284381207741
ACH-000917,0.1889848277771548
ACH-000920,-0.029028372548388182
ACH-000921,0.0875305373521091
ACH-000924,0.024298457923065942
ACH-000926,-0.06808133180504565
ACH-000928,-0.04163940929784996
ACH-000929,0.08192210408553394
ACH-000932,0.08194584271242594
ACH-000935,-0.07205461129003231
ACH-000936,-0.07726470609865761
ACH-000937,-0.0588051231797965
ACH-000938,-0.02471929321401492
ACH-000939,-0.006993771926452543
ACH-000941,0.09866508117417196
ACH-000943,0.07496994081831608
ACH-000946,0.15840702013526262
ACH-000947,-0.04046981082918899
ACH-000948,-0.008036972644205428
ACH-000950,0.01460809859577761
ACH-000953,-0.0703940584778706
ACH-000954,0.1214470775776274
ACH-000957,0.09185987488223374
ACH-000958,-0.1527057723259205
ACH-000960,-0.043540131783269036
ACH-000963,0.04455946690816764
ACH-000968,0.07655575666633617
ACH-000969,0.06439626653754339
ACH-000972,0.01240106200701113
ACH-000973,0.033806877635085275
ACH-000974,-0.0565513260379048
ACH-000978,0.05503210340768136
ACH-000984,0.0069189763230398105
ACH-000986,-0.021172198680140537
ACH-000988,0.054339514547375074
ACH-000993,-0.06126737461216793
ACH-000994,0.049383553179409866
ACH-000996,-0.06333320872402752
ACH-001001,0.036759831964487115
ACH-001020,-0.1820595004659103
ACH-001028,-0.0015722078039762356
ACH-001031,-0.0018314046221070109
ACH-001038,0.11855396065017035
ACH-001048,-0.018419125343880908
ACH-001050,0.021959119095496697
ACH-001053,-0.17179222709350678
ACH-001054,0.004126565288726895
ACH-001061,0.07105251095486657
ACH-001067,-0.05877599781047331
ACH-001075,0.017551050696001342
ACH-001096,-0.010172490099592844
ACH-001111,-0.2137833528332683
ACH-001119,0.09962496709135496
ACH-001128,0.14111903469339754
ACH-001134,0.04025595257433148
ACH-001151,0.037467662787132656
ACH-001163,-0.07257011795264959
ACH-001164,0.11670656807708
ACH-001183,-0.18339215019992
ACH-001192,0.14736038370623664
ACH-001193,-0.0006540078149744865
ACH-001196,-0.12543475794529033
ACH-001197,-0.03616093327125231
ACH-001205,0.04813574582071738
ACH-001211,0.03153396524437392
ACH-001212,-0.2052660336220372
ACH-001228,0.010028817457491014
ACH-001232,0.06583141287087703
ACH-001239,-0.05211958041997347
ACH-001270,0.060511001501717676
ACH-001274,-0.03043658677749872
ACH-001275,-0.030255496780587206
ACH-001277,0.09160882932107144
ACH-001278,-0.14364632457861054
ACH-001280,0.15293791921578226
ACH-001283,0.15469015032384095
ACH-001289,0.0720540496220427
ACH-001300,-0.028336191024794836
ACH-001301,0.1610626332835493
ACH-001302,-0.05714620880377951
ACH-001306,0.08058825630455291
ACH-001318,0.12318733906452503
ACH-001322,0.035423399402370916
ACH-001328,-0.17258031114602365
ACH-001332,0.1123757822964456
ACH-001336,0.09951440714345004
ACH-001346,-0.05458590995405846
ACH-001353,-0.05736627140558375
ACH-001354,-0.056992740859802285
ACH-001367,-0.34844526045727714
ACH-001368,0.04614873364495727
ACH-001374,-0.0609545315796713
ACH-001377,0.010750171074016044
ACH-001380,-0.04858557548182922
ACH-001391,-0.0727239559947412
ACH-001408,0.008923293363051922
ACH-001430,0.26029019470593284
ACH-001431,0.07183698124217454
ACH-001450,0.0065408373417784205
ACH-001496,0.04160819702936282
ACH-001500,0.009909792172673905
ACH-001523,-0.023213359623776863
ACH-001532,0.002982135347371593
ACH-001550,0.10650353263587924
ACH-001552,-0.03358666167316185
ACH-001554,0.057100308783907185
ACH-001654,-0.07880538768931385
ACH-001735,-0.2010580540739697
ACH-001736,0.0037826909569290525
ACH-001737,-0.08401518557817614
ACH-001740,0.12451204183699364
ACH-001745,0.0962668130209048
ACH-001765,0.07195730893785386
