,STAMBPL1 (57559)
ACH-000898,0.03859624457902275
ACH-000900,-0.08997925764251348
ACH-000901,0.004641221813928178
ACH-000905,-0.010171174494723252
ACH-000906,-0.028727269550363106
ACH-000907,0.06041982490910571
ACH-000910,-0.048634133661486834
ACH-000911,0.08880603303168852
ACH-000912,-0.027796078838552552
ACH-000913,0.1008052682437252
ACH-000915,-0.09757302436371504
ACH-000916,-0.2601068149199041
ACH-000917,0.023433037466727917
ACH-000920,-0.1923078645986117
ACH-000921,-0.0440627205560921
ACH-000924,-0.022718850150417247
ACH-000926,-0.05636075239062228
ACH-000928,0.07880288788237544
ACH-000929,0.09703134824050463
ACH-000932,0.08314124659832145
ACH-000935,0.038108852234633166
ACH-000936,-0.032367905531480216
ACH-000937,-0.09174758257091978
ACH-000938,-0.09215892663424456
ACH-000939,-0.10787940714393092
ACH-000941,0.011246066560608465
ACH-000943,0.036139310434374385
ACH-000946,-0.03476099895839198
ACH-000947,-0.05258259344518968
ACH-000948,0.041252769589569895
ACH-000950,0.1957913494693475
ACH-000953,0.009586066294362195
ACH-000954,-0.12340947826152138
ACH-000957,0.0525747319143918
ACH-000958,0.045869492443538384
ACH-000960,-0.07281583088469779
ACH-000963,-0.05310854932037893
ACH-000968,-0.0782185061348827
ACH-000969,-0.02634881246808086
ACH-000972,-0.10359856531080712
ACH-000973,-0.11583442784858138
ACH-000974,0.011596101646151344
ACH-000978,-0.0347853064206513
ACH-000984,-0.06356117653703071
ACH-000986,0.025997286780387
ACH-000988,0.1838589326973868
ACH-000993,-0.2698033129092983
ACH-000994,-0.012136137667935004
ACH-000996,0.03499001226064045
ACH-001001,0.02946496255491835
ACH-001020,-0.08453378127807051
ACH-001028,-0.03382238971424312
ACH-001031,-0.010360144525310372
ACH-001038,-0.016277792378313068
ACH-001048,0.0788211378261367
ACH-001050,0.02080654885160708
ACH-001053,-0.09683861538691703
ACH-001054,-0.02628007811538593
ACH-001061,-0.0182691348185768
ACH-001067,-0.10088981442738312
ACH-001075,0.11714394334127425
ACH-001096,0.09019391824522677
ACH-001111,-0.09618105999145224
ACH-001119,-0.08922962134523606
ACH-001128,0.07712543175613891
ACH-001134,0.02855204540822095
ACH-001151,-0.08516182887544108
ACH-001163,-0.022648497420494483
ACH-001164,-0.0829213208584559
ACH-001183,-0.033272330366652614
ACH-001192,-0.09798254394217444
ACH-001193,0.1869161884221048
ACH-001196,-0.06583215008606688
ACH-001197,0.04831092110760949
ACH-001205,-0.08038521543744359
ACH-001211,0.2559700426245584
ACH-001212,8.105001288387171e-05
ACH-001228,-0.16703358938120347
ACH-001232,-0.10380065249992836
ACH-001239,-0.007812574468340801
ACH-001270,-0.08244482218064078
ACH-001274,-0.11834059282805268
ACH-001275,0.009716345587845331
ACH-001277,-0.009652258030776238
ACH-001278,-0.012347314005705249
ACH-001280,-0.13672392966531507
ACH-001283,-0.10621017882607088
ACH-001289,-0.02822934851847142
ACH-001300,-0.11546629124503388
ACH-001301,0.005234417071309404
ACH-001302,0.04711994248120252
ACH-001306,-0.0800089612064088
ACH-001318,-0.0707666865999046
ACH-001322,0.0734047294017927
ACH-001328,0.008953377530254205
ACH-001332,-0.18683245525695105
ACH-001336,-0.0905639110544798
ACH-001346,0.029752974819098436
ACH-001353,-0.050940393489317316
ACH-001354,-0.012973209826852156
ACH-001367,0.13001731744279002
ACH-001368,-0.0742654734309738
ACH-001374,-0.06111894638180858
ACH-001377,-0.02275874646882049
ACH-001380,0.0246405397591046
ACH-001391,-0.006194400207271853
ACH-001408,0.030510089006785687
ACH-001430,-0.1904998088180391
ACH-001431,-0.3179538272731394
ACH-001450,-0.0067493460947881225
ACH-001496,-0.014882460001289434
ACH-001500,-0.01673845500820704
ACH-001523,-0.10228348896698568
ACH-001532,0.0129177843209616
ACH-001550,-0.1026214570376556
ACH-001552,0.16312653276479108
ACH-001554,-0.001144868402323316
ACH-001654,-0.027062787743084512
ACH-001735,-0.052389678336334025
ACH-001736,-0.015509877596207809
ACH-001737,-0.26916754417984073
ACH-001740,-0.18306445531221344
ACH-001745,0.1022669269087463
ACH-001765,0.1010004813170902
