,NABP2 (79035)
ACH-000683,-0.11265246627327395
ACH-000684,-0.11533576783788844
ACH-000688,-0.10991064171107956
ACH-000693,-0.1101956239361555
ACH-000694,-0.18945086654452534
ACH-000695,-0.4678453704656246
ACH-000696,-0.10483334888233772
ACH-000697,0.08811955044496185
ACH-000699,-0.15645202612340078
ACH-000701,-0.1249490510458028
ACH-000706,-0.16274175803421453
ACH-000711,-0.11981595392454278
ACH-000713,-0.1671402448132219
ACH-000714,-0.2815217133225198
ACH-000718,-0.1702435233350624
ACH-000720,-0.07837322149457238
ACH-000721,-0.4440994967128271
ACH-000724,-0.1220817999760271
ACH-000725,-0.2305038053931878
ACH-000732,0.06755057563063392
ACH-000734,-0.13451327843866212
ACH-000735,-0.15949894173058946
ACH-000736,-0.006278194310756202
ACH-000738,-0.20430764470104884
ACH-000746,-0.08818292409614421
ACH-000747,-0.28496971388316444
ACH-000748,-0.19850567588828508
ACH-000753,-0.07255829179769349
ACH-000756,-0.2275954972768388
ACH-000757,-0.20768104249465533
ACH-000758,-0.11767642518879652
ACH-000760,-0.1396887200693639
ACH-000762,-0.1551425705069278
ACH-000763,0.0031260626548901185
ACH-000764,-0.2703581398706292
ACH-000765,-0.13338782192496634
ACH-000766,-0.18215748518725144
ACH-000767,-0.1517184808679553
ACH-000768,-0.22080311801067207
ACH-000769,-0.23721090959570024
ACH-000770,0.026338345790452543
ACH-000771,-0.12579835309178464
ACH-000773,-0.11545485277873264
ACH-000776,0.03508789352366388
ACH-000777,-0.06460351567943033
ACH-000778,0.047817193656181055
ACH-000781,-0.08904999972063353
ACH-000782,-0.022006803586412858
ACH-000783,-0.2880112897825711
ACH-000784,-0.12962206963709766
ACH-000785,-0.13336730990427156
ACH-000787,-0.07813797835421936
ACH-000788,-0.06026740487578141
ACH-000791,-0.08234965963598967
ACH-000792,-0.24535480960396835
ACH-000794,-0.030451668549039818
ACH-000796,-0.047304071143481216
ACH-000798,0.1278451100718742
ACH-000799,-0.2122649316510912
ACH-000800,0.005868414401445513
ACH-000802,0.05964393727486755
ACH-000804,-0.3612517285221445
ACH-000805,-0.22035450559605907
ACH-000809,-0.12809598807748845
ACH-000810,0.16078120985586014
ACH-000811,-0.09499009665335932
ACH-000817,-0.31663438367136165
ACH-000819,-0.017344727686712056
ACH-000820,0.05608624027101866
ACH-000821,-0.15356737887115374
ACH-000822,-0.09202348397866753
ACH-000823,-0.13257343916321546
ACH-000824,-0.03765322679745746
ACH-000827,-0.09808350065559772
ACH-000829,-0.04126010776717781
ACH-000831,-0.04855146665038501
ACH-000832,-0.03941205164454542
ACH-000833,-0.07518550912043455
ACH-000834,-0.2207602352582484
ACH-000835,-0.024055795404633658
ACH-000836,0.050502423185205744
ACH-000837,-0.060777083086506326
ACH-000838,-0.11041384026990747
ACH-000839,-0.03559489631005326
ACH-000840,-0.5055632114319748
ACH-000841,0.038139760115700985
ACH-000843,-0.09003878873760453
ACH-000846,0.10872243373655192
ACH-000847,-0.26957686588689755
ACH-000848,-0.1516493983148532
ACH-000849,0.019936870658343837
ACH-000851,-0.2309027254190841
ACH-000855,-0.10115081948793356
ACH-000856,-0.19668987540457053
ACH-000858,-0.1457858387371555
ACH-000859,-0.4227530098357354
ACH-000861,-0.15904500491854467
ACH-000862,-0.1035234671930002
ACH-000865,-0.135319698015698
ACH-000866,-0.030196608898669517
ACH-000867,-0.10341766259777588
ACH-000869,-0.2003008316152641
ACH-000872,-0.061134584684061924
ACH-000873,0.05521340491017138
ACH-000876,-0.2022305788679645
ACH-000878,-0.16831051081799012
ACH-000880,0.05189376654299863
ACH-000881,-0.1539449170499237
ACH-000882,0.023455026611508008
ACH-000884,-0.14661126156228196
ACH-000885,-0.16069312817016113
ACH-000887,-0.2356969628292554
ACH-000889,-0.0713637705448065
ACH-000896,-0.1154575327190648
ACH-000898,-0.015223311643459653
ACH-000900,-0.3418730390636313
ACH-000901,-0.12681399678076893
ACH-000905,-0.11460485946984303
ACH-000906,-0.12107973006863255
ACH-000907,-0.06373107363571104
ACH-000910,-0.15767934879886888
ACH-000911,-0.04588326983688679
ACH-000912,-0.10852125039150648
ACH-000913,-0.16889116879864724
ACH-000915,-0.05546446147317411
ACH-000916,-0.26804331818797145
ACH-000917,0.018223312779262583
ACH-000920,-0.2947308596810187
ACH-000921,-0.14553691637608554
ACH-000924,-0.0734086197288682
ACH-000926,-0.01089080809181227
ACH-000928,-0.09833469360736566
ACH-000929,-0.23241718785635565
ACH-000932,-0.07439176133944879
ACH-000935,-0.11823663333731775
ACH-000936,-0.08764435499588419
ACH-000937,-0.21344535748873494
ACH-000938,0.06086245188442195
ACH-000939,-0.026030801880522317
ACH-000941,-0.05701212279201452
ACH-000943,-0.08921834018806009
ACH-000946,-0.17382949636451478
ACH-000947,-0.8317958618615728
ACH-000948,-0.08937291490383849
ACH-000950,-0.043519371742403334
ACH-000953,-0.0010310784522435
ACH-000954,-0.17460244861158408
ACH-000957,0.14073335776348442
ACH-000958,0.029540785725129668
ACH-000960,-0.09164275930320538
ACH-000963,-0.2404092513595659
ACH-000968,-0.0751227196878829
ACH-000969,0.0039751001393062415
ACH-000972,0.0028805401590947547
ACH-000973,-0.11521632342413528
ACH-000974,-0.09259025428445307
ACH-000978,-0.18969385061109972
ACH-000984,-0.15233823935676982
ACH-000986,-0.00015021522516247882
ACH-000988,-0.031678782501119204
ACH-000993,-0.2867638014285825
ACH-000994,-0.1701788363598603
ACH-000996,-0.14727165396428474
ACH-001001,-0.06469604021963132
ACH-001020,-0.4089693531243808
ACH-001028,-0.16145900687918502
ACH-001031,-0.7977072651519539
ACH-001038,-0.1663302869719387
ACH-001048,-0.2685203703224213
ACH-001050,-0.17948776018024046
ACH-001053,-0.2942375995308345
ACH-001054,-0.1630661398775432
ACH-001061,0.038388500971197316
ACH-001067,-0.38459518030296813
ACH-001075,0.018242560000345475
ACH-001096,-0.02874711137521457
ACH-001111,-0.2302637117181407
ACH-001119,-0.13988481934435767
ACH-001128,0.09618824196565906
ACH-001134,-0.14293163691029034
ACH-001151,-0.06482261200152845
ACH-001163,-0.10538341855238964
ACH-001164,-0.3977563255165459
ACH-001183,-0.004086086787378954
ACH-001192,-0.14161698941805653
ACH-001193,0.006126676191574574
ACH-001196,-0.010310680983750974
ACH-001197,-0.27194738205128177
ACH-001205,-0.11873111507391752
ACH-001211,-0.5331717054980654
ACH-001212,-0.22173729896310085
ACH-001228,-0.12728989722142486
ACH-001232,-0.12601700353487658
ACH-001239,-0.04893628427477648
ACH-001270,-0.1872237993868412
ACH-001274,-0.1504194676479085
ACH-001275,-0.1069028389740815
ACH-001277,-0.17804114338543672
ACH-001278,-0.2476742237169192
ACH-001280,-0.4571331467463645
ACH-001283,-0.14160332050567564
ACH-001289,-0.6812776166738348
ACH-001300,-0.3634530480447255
ACH-001301,-0.19166069870758276
ACH-001302,-0.4790521010598831
ACH-001306,-0.09875991799094476
ACH-001318,-0.1105118734639574
ACH-001322,-0.26811244799844586
ACH-001328,-0.134588241025089
ACH-001332,0.018657938179143088
ACH-001336,-0.18009184430705882
ACH-001346,-0.219687424598034
ACH-001353,0.06724227887067838
ACH-001354,0.2024538413131578
ACH-001367,-0.14905213143340315
ACH-001368,-0.14650132076772826
ACH-001374,-0.2395906297782417
ACH-001377,-0.006216006862283421
ACH-001380,0.026215589589018845
ACH-001391,-0.3426293263004924
ACH-001408,0.025443766125080473
ACH-001430,-0.28458775799762226
ACH-001431,-0.2215687173386348
ACH-001450,-0.1075347776034842
ACH-001496,-0.042486059505776656
ACH-001500,-0.017565654448750162
ACH-001523,-0.12515582373453085
ACH-001532,-0.5891106000238375
ACH-001550,-0.17604120978780874
ACH-001552,-0.2314329016364297
ACH-001554,0.01570759666407032
ACH-001654,-0.06828007852376383
ACH-001735,0.03233805106500213
ACH-001736,0.0006354835268885381
ACH-001737,0.0862860551629086
ACH-001740,-0.2214251557629183
ACH-001745,-0.13873173395082158
ACH-001765,-0.16622669964030504
