,PROSER2 (254427)
ACH-000696,-0.1080854119843041
ACH-000697,-0.08650073445907484
ACH-000699,-0.0769537996089607
ACH-000701,-0.12771350375455892
ACH-000706,-0.08676039583702626
ACH-000711,-0.04924212312040125
ACH-000713,0.05422667692916165
ACH-000714,-0.12261052500073387
ACH-000718,-0.10967021284456166
ACH-000720,-0.0218263728231814
ACH-000721,-0.13313591683423406
ACH-000724,-0.30775028017443434
ACH-000725,-0.1862364189898076
ACH-000732,-0.08427227956383633
ACH-000734,-0.08162011330846504
ACH-000735,0.010369945694372357
ACH-000736,-0.12236535110586427
ACH-000738,-0.23451414906791465
ACH-000746,-0.038438547085589934
ACH-000747,-0.09693655734739788
ACH-000748,-0.056410415536779814
ACH-000753,-0.042131273536177384
ACH-000756,0.0468013697051949
ACH-000757,-0.1339068212854022
ACH-000758,-0.17224799637271482
ACH-000760,-0.22048671838665101
ACH-000762,-0.08730164786046503
ACH-000763,0.028390470100427275
ACH-000764,-0.2603479625178798
ACH-000765,-0.10518053498523598
ACH-000766,-0.12193623126316948
ACH-000767,-0.2315376209341769
ACH-000768,0.07229710240525261
ACH-000769,-0.057128644227539924
ACH-000770,-0.1234934596381646
ACH-000771,0.05160183338671635
ACH-000773,-0.10228839412277584
ACH-000776,-0.11764258826559748
ACH-000777,0.011453640028543646
ACH-000778,-0.1198318255011609
ACH-000781,-0.07332238637610003
ACH-000782,-0.3116383509930347
ACH-000783,-0.02117489255501068
ACH-000784,-0.1072632111705838
ACH-000785,-0.09637830812329506
ACH-000787,0.016252388859629055
ACH-000788,-0.14689976281119596
ACH-000791,-0.07419990370540124
ACH-000792,-0.04622154864095258
ACH-000794,-0.0842274953294386
ACH-000796,-0.0374454507506
ACH-000798,-0.20369011092243836
ACH-000799,-0.04415093392049562
ACH-000800,-0.08140950923017064
ACH-000802,-0.06260286606744328
ACH-000804,-0.16729231786493892
ACH-000805,0.11065698182562812
ACH-000809,-0.09083370440889198
ACH-000810,0.0962125704999742
ACH-000811,-0.08166978398281155
ACH-000817,-0.12267166726182735
ACH-000819,-0.24581603407442115
ACH-000820,-0.045713264804378886
ACH-000821,-0.07592117441436819
ACH-000822,-0.17004929458784804
ACH-000823,-0.0979916260411753
ACH-000824,-0.1557897125782207
ACH-000827,-0.19544634007914324
ACH-000829,0.013832301530705615
ACH-000831,-0.1015895181876475
ACH-000832,-0.14709152569296474
ACH-000833,-0.25757229110998986
ACH-000834,-0.1309635219289875
ACH-000835,-0.10403108319975082
ACH-000836,-0.030840745430228238
ACH-000837,-0.04959411948553668
ACH-000838,-0.07859183358399603
ACH-000839,0.036767910008899986
ACH-000840,-0.1421772083824469
ACH-000841,-0.123093308677484
ACH-000843,0.23677324876161376
ACH-000846,-0.06046381391566932
ACH-000847,-0.09546054119497352
ACH-000848,-0.1678184403101107
ACH-000849,0.05199452892298559
ACH-000851,-0.05881500383860721
ACH-000855,-0.121174427566108
ACH-000856,-0.14741450156196922
ACH-000858,-0.15032439942219875
ACH-000859,0.2383630218176175
ACH-000861,-0.03475856941678577
ACH-000862,-0.12705334697269485
ACH-000865,-0.14092775554539913
ACH-000866,-0.20132463101059306
ACH-000867,-0.08559043065588202
ACH-000869,-0.09780281108995104
ACH-000872,-0.0059596995182853605
ACH-000873,-0.1571268520799005
ACH-000876,-0.15689811790669225
ACH-000878,-0.32529933511647
ACH-000880,-0.00748910022605525
ACH-000881,-0.1090669093185904
ACH-000882,-0.2127991093080274
ACH-000884,-0.15086375699126892
ACH-000885,-0.2087016596603262
ACH-000887,-0.09010116513842452
ACH-000889,-0.13706084635100313
ACH-000896,-0.03596498197506971
ACH-000898,-0.1973146564905421
ACH-000900,-0.11031508228530873
ACH-000901,-0.12975167130702372
ACH-000905,-0.04103599927157665
ACH-000906,-0.14240379738058226
ACH-000907,-0.13300840863268235
ACH-000910,-0.13615263815572934
ACH-000911,-0.2308341590130933
ACH-000912,-0.1404675392692893
ACH-000913,-0.02480788283063253
ACH-000915,-0.2280255123096981
ACH-000916,-0.21563797079894928
ACH-000917,-0.14488298161854649
ACH-000920,0.1505810057751131
ACH-000921,-0.08680495893716762
ACH-000924,-0.06224076778990952
ACH-000926,-0.04803037821103734
ACH-000928,0.05592533680908343
ACH-000929,-0.2683064745736537
ACH-000932,-0.13176938139628147
ACH-000935,-0.29063632090751923
ACH-000936,-0.035053202904166365
ACH-000937,-0.16080777891744005
ACH-000938,-0.15315349247284601
ACH-000939,-0.2866447450736849
ACH-000941,-0.08218573851497303
ACH-000943,-0.06472687027986056
ACH-000946,-0.07709574790139709
ACH-000947,-0.2486258018211551
ACH-000948,-0.0386469810616769
ACH-000950,0.0019899866327110576
ACH-000953,-0.15291950829608236
ACH-000954,0.28409924409705833
ACH-000957,-0.1437416599527692
ACH-000958,-0.2627408219169516
ACH-000960,-0.14118184804381767
ACH-000963,0.038835235232023285
ACH-000968,0.035351151712779035
ACH-000969,-0.12934281786418045
ACH-000972,-0.30603400296647404
ACH-000973,-0.08386838542412882
ACH-000974,-0.16810895037718498
ACH-000978,-0.13494083227938716
ACH-000984,-0.10268044799173254
ACH-000986,-0.08114022350672724
ACH-000988,-0.07568315881765796
ACH-000993,-0.09952733445823084
ACH-000994,-0.2534749224296529
ACH-000996,-0.1243571715150584
ACH-001001,-0.16940376872762775
ACH-001020,0.007505211806928559
ACH-001028,-0.1383724784455566
ACH-001031,-0.1359268244632008
ACH-001038,-0.21551563782241664
ACH-001048,-0.18963789121991134
ACH-001050,-0.05238569250571284
ACH-001053,-0.14051109780298954
ACH-001054,-0.11216945573837624
ACH-001061,-0.15859384391132084
ACH-001067,-0.12856297744622372
ACH-001075,-0.05040395336439323
ACH-001096,-0.1600438127996094
ACH-001111,-0.15357942488261
ACH-001119,-0.3562683595766462
ACH-001128,-0.1889230960559746
ACH-001134,-0.15341337135742972
ACH-001151,-0.04784350282567086
ACH-001163,0.0021082458870366537
ACH-001164,-0.06575582201468744
ACH-001183,-0.16215556947221665
ACH-001192,-0.12488539764688032
ACH-001193,-0.3087244837506644
ACH-001196,-0.16613214828392875
ACH-001197,-0.014540569948783978
ACH-001205,-0.2635587725849812
ACH-001211,-0.09725669118706212
ACH-001212,-0.4500116504722802
ACH-001228,-0.05560022120293218
ACH-001232,-0.09682545073059347
ACH-001239,-0.1846320949780771
ACH-001270,-0.11457654620757987
ACH-001274,-0.15611184625144608
ACH-001275,-0.2096150824372471
ACH-001277,-0.17406451783510787
ACH-001278,-0.065932326889812
ACH-001280,-0.20221702827218735
ACH-001283,-0.12439117162543628
ACH-001289,-0.10724573767751702
ACH-001300,-0.22123384152827102
ACH-001301,-0.23648215705800116
ACH-001302,-0.34959244055130617
ACH-001306,0.08250676123375197
ACH-001318,0.11032920530917904
ACH-001322,-0.19423861110791252
ACH-001328,0.12722095105137035
ACH-001332,0.027143272385012632
ACH-001336,-0.05587782290707263
ACH-001346,-0.22055881504306676
ACH-001353,0.04027304601892959
ACH-001354,-0.3119216250933708
ACH-001367,-0.3969466491481429
ACH-001368,-0.1500848722152742
ACH-001374,0.023441148032579358
ACH-001377,-0.10155476602748592
ACH-001380,0.007664886139177194
ACH-001391,-0.19434193702326588
ACH-001408,-0.11075639943058134
ACH-001430,0.01827304945139576
ACH-001431,-0.08255385662691672
ACH-001450,-0.1443995003019479
ACH-001496,-0.038909865667134114
ACH-001500,-0.0582523753714124
ACH-001523,-0.021432307722572118
ACH-001532,-0.10592602995197192
ACH-001550,-0.18340620254514026
ACH-001552,-0.14970141705656126
ACH-001554,-0.06316002610346204
ACH-001654,-0.08214355331397669
ACH-001735,-0.22341014498006664
ACH-001736,-0.003462655927552398
ACH-001737,-0.12524155237624252
ACH-001740,-0.0254514866418058
ACH-001745,0.02536328957294973
ACH-001765,-0.11031994677116172
