,CXCL2 (2920)
ACH-000332,-0.07794047718396971
ACH-000334,0.029196214957248244
ACH-000335,0.0026676726640397198
ACH-000336,-0.06938300304609908
ACH-000337,-0.17174110075420962
ACH-000338,-0.2257698602430406
ACH-000339,-0.10480820775129586
ACH-000341,-0.035115343776988724
ACH-000348,-0.17798724340516756
ACH-000350,-0.08211439987704915
ACH-000352,-0.08542226709377805
ACH-000356,-0.09027889500643847
ACH-000361,-0.20567930952698765
ACH-000362,-0.21439079371468533
ACH-000363,-0.07971861751920188
ACH-000364,-0.05505411498741966
ACH-000365,-0.1687910748338759
ACH-000366,-0.14369340446576295
ACH-000368,-0.18021888048249274
ACH-000374,-0.12199370249643793
ACH-000375,-0.09549075831653617
ACH-000376,-0.05846033731823876
ACH-000381,-0.08974317865318547
ACH-000383,-0.06102203952592214
ACH-000387,-0.0561755774042019
ACH-000389,-0.19227739167636745
ACH-000390,-0.22246179334881186
ACH-000393,-0.04321452295435143
ACH-000395,-0.04139382931166411
ACH-000396,-0.1341818599219984
ACH-000397,-0.10690813097226734
ACH-000401,-0.1666513235807391
ACH-000402,-0.2843871127820555
ACH-000403,-0.127171530824014
ACH-000404,-0.024387525438928755
ACH-000406,-0.047221893944384016
ACH-000407,-0.10520398398308564
ACH-000408,-0.02680360416515259
ACH-000410,-0.13407697105037938
ACH-000411,-0.15515119509911082
ACH-000414,-0.18334334919957074
ACH-000415,-0.09488745538462498
ACH-000416,-0.07045543994831377
ACH-000420,0.003131993250856096
ACH-000421,-0.06275108072096737
ACH-000424,-0.1581363016944268
ACH-000425,-0.13810011473333558
ACH-000426,-0.02377188811136977
ACH-000427,-0.0621254384116277
ACH-000433,-0.17446252655367375
ACH-000435,-0.09275449463078844
ACH-000436,-0.1888779376716168
ACH-000444,-0.02849860509613038
ACH-000445,-0.14874206752347055
ACH-000448,-0.044297836576078505
ACH-000450,0.008077946478916144
ACH-000452,-0.05193640592955247
ACH-000454,0.016217431433189773
ACH-000458,-0.0243758155607532
ACH-000459,0.005972522496496564
ACH-000460,-0.11860378746810996
ACH-000461,-0.08732737774121678
ACH-000463,0.0002730691378075473
ACH-000464,-0.2145705683947097
ACH-000466,-0.15506923798448574
ACH-000467,-0.11677181177747185
ACH-000468,-0.13115685403656813
ACH-000469,-0.051425292736337724
ACH-000470,-0.14734502289973248
ACH-000471,-0.12566386818800962
ACH-000472,-0.07164636973019713
ACH-000473,0.10240649503949847
ACH-000475,-0.02575695717118117
ACH-000476,-0.07037752036498783
ACH-000477,-0.16040567133121314
ACH-000479,-0.12325786274492732
ACH-000480,-0.10661411547984287
ACH-000481,-0.10804950810344324
ACH-000483,-0.11941765342065805
ACH-000484,-0.06888394355291624
ACH-000485,-0.08418142240633107
ACH-000486,-0.14922212391449868
ACH-000487,-0.08597701194436268
ACH-000488,-0.0055216168322524215
ACH-000490,-0.043252589145737035
ACH-000491,-0.03249623984961437
ACH-000495,-0.056199651231320175
ACH-000496,-0.15927820910764445
ACH-000499,-0.0557048216381394
ACH-000500,0.0200843381160084
ACH-000502,-0.015264589427644597
ACH-000503,-0.15917949824859445
ACH-000505,-0.14325032871222007
ACH-000507,-0.13712117462237688
ACH-000510,-0.17560772789215534
ACH-000511,-0.01764556211184426
ACH-000512,-0.3126619752252399
ACH-000516,-0.0836513356771086
ACH-000517,-0.05676506602878253
ACH-000518,-0.0453005154102223
ACH-000520,-0.08647655311597034
ACH-000521,-0.1541831116297376
ACH-000522,-0.08736481987899991
ACH-000524,-0.08692809274817577
ACH-000527,-0.09498199469690526
ACH-000528,-0.04456271829414338
ACH-000537,-0.1605815615796908
ACH-000541,-0.1597114079758004
ACH-000542,-0.13138407081409742
ACH-000544,-0.13321361527432185
ACH-000545,-0.1012034895425542
ACH-000547,-0.13146921040382606
ACH-000548,-0.028291985402231608
ACH-000549,-0.0694040974119765
ACH-000550,-0.021457951922934426
ACH-000552,-0.23593062378977914
ACH-000556,-0.06230558066048485
ACH-000557,-0.15973313491353314
ACH-000569,-0.05693452696942684
ACH-000570,-0.18565499231258412
ACH-000571,-0.042159040073688855
ACH-000573,-0.1479210410340374
ACH-000576,-0.19893731488063904
ACH-000579,-0.21229888480904585
ACH-000580,-0.08959172211350051
ACH-000584,-0.158898362980207
ACH-000585,-0.04286501283389247
ACH-000588,-0.033525284989033184
ACH-000589,-0.04139594136174814
ACH-000591,-0.07302875159288988
ACH-000593,-0.14067140136919676
ACH-000600,-0.1992720378860662
ACH-000601,-0.12871537084334622
ACH-000605,-0.06912600965919412
ACH-000606,-0.03436056442236015
ACH-000608,-0.05188316910545057
ACH-000614,-0.21214225214728413
ACH-000616,-0.08396738322551722
ACH-000618,-0.036756104720866
ACH-000619,-0.12738384048234694
ACH-000620,-0.04455028206993597
ACH-000621,-0.09071915974037403
ACH-000622,0.05622652517088385
ACH-000623,-0.15822996782216706
ACH-000624,-0.05871033348419849
ACH-000627,-0.0994030031853967
ACH-000630,-0.04301284541862077
ACH-000631,-0.3592915787022464
ACH-000632,-0.03655967442241826
ACH-000633,0.12523459157751254
ACH-000637,-0.16221417920287812
ACH-000638,-0.163338205354541
ACH-000646,-0.16280480013607934
ACH-000647,-0.1373569165562431
ACH-000648,-0.2521415143998059
ACH-000649,-0.2278058767870553
ACH-000651,-0.17268675790829932
ACH-000652,-0.13157602504598045
ACH-000653,-0.1042618812391184
ACH-000657,-0.13868248599333713
ACH-000658,-0.16872495564268694
ACH-000661,-0.11407919280476488
ACH-000662,-0.3505792062673075
ACH-000663,0.047204314749368335
ACH-000665,-0.045085881697766735
ACH-000671,-0.09020172874399746
ACH-000672,-0.16627566644872252
ACH-000673,-0.11113876740557012
ACH-000676,0.000760690041369008
ACH-000677,-0.10277061862005056
ACH-000681,-0.1725944947569867
ACH-000683,-0.09551437965975018
ACH-000684,-0.14736695513068274
ACH-000688,-0.2580417855867035
ACH-000693,-0.05821263490737416
ACH-000694,-0.15152971480941427
ACH-000695,-0.045527694778532635
ACH-000696,-0.043629196921166284
ACH-000697,-0.15765736365640134
ACH-000699,-0.07893196532047042
ACH-000701,-0.04258499579898335
ACH-000706,-0.11875424750599856
ACH-000711,-0.07215907861673405
ACH-000713,-0.20055413596176586
ACH-000714,-0.29255529339548325
ACH-000718,-0.1048806929911048
ACH-000720,-0.11920894826071304
ACH-000721,-0.16062891628254147
ACH-000724,-0.10602801691869608
ACH-000725,0.014593131480729047
ACH-000732,-0.1802457747415753
ACH-000734,-0.08628672216961318
ACH-000735,-0.10559782407739964
ACH-000736,-0.0008207127206011515
ACH-000738,-0.09287342600693672
ACH-000746,-0.08753020306955091
ACH-000747,-0.01133252692666882
ACH-000748,-0.12097142215573822
ACH-000753,-0.058411875841440225
ACH-000756,-0.10194990411605408
ACH-000757,-0.08439125818457853
ACH-000758,-0.12997321791741775
ACH-000760,-0.07471512927991203
ACH-000762,-0.09685922869217256
ACH-000763,0.0705795140022952
ACH-000764,-0.2289890663768833
ACH-000765,-0.12228226264861215
ACH-000766,-0.10145435732550476
ACH-000767,-0.04495049822550233
ACH-000768,-0.09420390793450732
ACH-000769,-0.008081403930690942
ACH-000770,-0.23754951426700466
ACH-000771,-0.02582277464469139
ACH-000773,-0.035944114557616945
ACH-000776,-0.21252521074338893
ACH-000777,-0.1920082949026504
ACH-000778,-0.06621020109413965
ACH-000781,-0.08881988212529718
ACH-000782,-0.1913344539083429
ACH-000783,-0.09637537698115506
ACH-000784,-0.1433538089767064
ACH-000785,-0.07903240553523762
ACH-000787,-0.1442225195220698
ACH-000788,-0.031613958320737344
ACH-000791,-0.10848469133868824
ACH-000792,-0.1254790803068372
ACH-000794,-0.17256005435359234
ACH-000796,-0.17056331123773413
ACH-000798,-0.2035685155454142
ACH-000799,-0.032128981128879575
ACH-000800,-0.0765078056015869
ACH-000802,-0.13191560267688418
ACH-000804,-0.04825470097366979
ACH-000805,-0.16467026127391102
ACH-000809,-0.2044421809484005
ACH-000810,-0.20485344611295897
ACH-000811,0.005724043750493236
ACH-000817,-0.023072401322706968
ACH-000819,-0.181027580265356
ACH-000820,-0.06113555242091916
ACH-000821,-0.08319034705153204
ACH-000822,0.028195421576218214
ACH-000823,-0.15067917765891367
ACH-000824,-0.18230576449351235
ACH-000827,-0.07035086766478954
ACH-000829,-0.22483684683561955
ACH-000831,-0.09515548917554044
ACH-000832,0.04449117355872045
ACH-000833,-0.1703802957107221
ACH-000834,0.06557785536604281
ACH-000835,-0.2001618337503531
ACH-000836,-0.14373527763543995
ACH-000837,-0.04316842765754254
ACH-000838,-0.21382252428061385
ACH-000839,-0.17985181948188944
ACH-000840,-0.08861641762021316
ACH-000841,-0.1783332423216077
ACH-000843,0.014972862789284438
ACH-000846,0.0042608181318149
ACH-000847,-0.05292162176033595
ACH-000848,0.052718895783088984
ACH-000849,-0.07434571625871685
ACH-000851,-0.21510659952112052
ACH-000855,-0.13370155914237392
ACH-000856,-0.2177983845293283
ACH-000858,-0.0989824000929658
ACH-000859,-0.16656459096502216
ACH-000861,-0.08607140474677506
ACH-000862,-0.06323839046525806
ACH-000865,-0.13446046364831274
ACH-000866,-0.007864227217601907
ACH-000867,-0.09793967052169072
ACH-000869,-0.1593395183918828
ACH-000872,-0.006213877640415993
ACH-000873,-0.13568969452956234
ACH-000876,-0.1793136062066007
ACH-000878,-0.12265093771258355
ACH-000880,-0.10333310216062123
ACH-000881,-0.10110079347373152
ACH-000882,-0.1200464954335189
ACH-000884,-0.22024724233791715
ACH-000885,-0.27526411926144584
ACH-000887,-0.1790679493674052
ACH-000889,-0.13633270657125987
ACH-000896,-0.2186694315757939
ACH-000898,-0.1951135503094812
ACH-000900,-0.13789756410905285
ACH-000901,-0.0791172279129578
ACH-000905,-0.20660247006256274
ACH-000906,-0.11793250767859295
ACH-000907,-0.12582916032855426
ACH-000910,-0.10711375317686077
ACH-000911,-0.08026635076303902
ACH-000912,-0.011478304366310069
ACH-000913,-0.20242774701253652
ACH-000915,0.010258076900115936
ACH-000916,-0.10496799856516004
ACH-000917,-0.15117622770730724
ACH-000920,-0.00929917480504842
ACH-000921,0.04026865948797047
ACH-000924,-0.09116808247782768
ACH-000926,-0.13963254374708156
ACH-000928,0.1066337679378266
ACH-000929,-0.0927560959908549
ACH-000932,-0.17627365462041492
ACH-000935,-0.08996369795612827
ACH-000936,-0.02861591379862725
ACH-000937,0.12712965585432212
ACH-000938,-0.2496901399661437
ACH-000939,0.011095352498353106
ACH-000941,-0.2357856217898429
ACH-000943,-0.05742339422502705
ACH-000946,-0.04257933381329943
ACH-000947,-0.12032548408394445
ACH-000948,-0.12584158483150784
ACH-000950,-0.2648598930503093
ACH-000953,-0.2030789659888224
ACH-000954,-0.0717650658791501
ACH-000957,-0.1317618724667093
ACH-000958,-0.06680370051913441
ACH-000960,-0.1994320390739974
ACH-000963,-0.030749469046472487
ACH-000968,-0.05754913415309085
ACH-000969,-0.048791227365736836
ACH-000972,0.002576612855950536
ACH-000973,-0.03571355820099895
ACH-000974,-0.17891297151331426
ACH-000978,0.04411519311596839
ACH-000984,-0.0028042996985314893
ACH-000986,-0.13865632669440192
ACH-000988,-0.09481768448570883
ACH-000993,-0.0032579164687823303
ACH-000994,-0.14733166483804974
ACH-000996,-0.04729950329033007
ACH-001001,-0.002450049926784048
ACH-001020,0.14996307392339278
ACH-001028,-0.13188975047165494
ACH-001031,-0.08314143911522855
ACH-001038,-0.10836723620335263
ACH-001048,-0.10035035438170396
ACH-001050,-0.2516436416538345
ACH-001053,-0.06324274438813456
ACH-001054,-0.11754769145746766
ACH-001061,-0.141988769830644
ACH-001067,0.12458187173162155
ACH-001075,-0.2298371680440287
ACH-001096,-0.0937359293660462
ACH-001111,0.043957678206321384
ACH-001119,-0.0622610763540327
ACH-001128,-0.036434253854396303
ACH-001134,-0.07459108515128622
ACH-001151,-0.11204087343563283
ACH-001163,-0.05058307371897138
ACH-001164,-0.2378324484905084
ACH-001183,-0.22203065465201094
ACH-001192,-0.12425532028906774
ACH-001193,0.22265458909414348
ACH-001196,0.05176975581812383
ACH-001197,-0.050001763295692905
ACH-001205,0.0360004836588601
ACH-001211,-0.05630095476275721
ACH-001212,-0.029198254350907907
ACH-001228,-0.07908538213007861
ACH-001232,-0.13215114757489424
ACH-001239,-0.1527489831641358
ACH-001270,0.01672114987735115
ACH-001274,-0.023455776871577256
ACH-001275,-0.1573344985759526
ACH-001277,-0.05231175470398351
ACH-001278,-0.09396467153372468
ACH-001280,-0.14334159371543975
ACH-001283,-0.011442749205854086
ACH-001289,0.01116061775880781
ACH-001300,-0.1997223981763864
ACH-001301,-0.06218438424006852
ACH-001302,-0.1823798642703325
ACH-001306,-0.05131569585522328
ACH-001318,-0.17323777429900694
ACH-001322,-0.1717224032827008
ACH-001328,-0.1175303978942724
ACH-001332,-0.07254257815193514
ACH-001336,-0.19564249154437646
ACH-001346,-0.08875309979520409
ACH-001353,0.0013758391771663426
ACH-001354,-0.05174535285048848
ACH-001367,-0.18030386051460945
ACH-001368,0.004886145877451321
ACH-001374,-0.17621119478627778
ACH-001377,-0.007404444355695056
ACH-001380,-0.10923053134913494
ACH-001391,-0.025976858841893446
ACH-001408,-0.11808819988571015
ACH-001430,-0.04610899935189152
ACH-001431,-0.16599129820027828
ACH-001450,-0.2299054725367883
ACH-001496,-0.036176602767944016
ACH-001500,-0.16293813887590644
ACH-001523,-0.0710446361492764
ACH-001532,-0.0021884780258577662
ACH-001550,-0.1326276500450331
ACH-001552,-0.07618150944954752
ACH-001554,-0.007904893768519905
ACH-001654,-0.027314108448586786
ACH-001735,-0.059420730316114515
ACH-001736,-0.1963240355751608
ACH-001737,0.13077079455806073
ACH-001740,-0.1966079694363744
ACH-001745,-0.02489898251079717
ACH-001765,-0.04679783207114439
