,TAGLN3 (29114)
ACH-000223,-0.12582390861002446
ACH-000226,-0.04779143339814253
ACH-000227,-0.034577733361864656
ACH-000228,-0.12552913408064684
ACH-000231,-0.10024576641437127
ACH-000232,-0.009100352173911254
ACH-000233,-0.10766421468255376
ACH-000234,-0.0007808182397163138
ACH-000235,-0.07269544754069653
ACH-000237,-0.10149310765202994
ACH-000238,-0.09528300862841303
ACH-000242,0.04723254611324746
ACH-000243,-0.11259895344928506
ACH-000244,-0.058446107241017786
ACH-000246,-0.13607901957266216
ACH-000248,-0.14771447249000758
ACH-000250,-0.1676728866262799
ACH-000251,-0.3686473187231853
ACH-000252,-0.13652047351693558
ACH-000253,-0.050565832487561614
ACH-000255,-0.03678584035574778
ACH-000256,0.05481333568818185
ACH-000257,0.13578204808329575
ACH-000258,-0.19640506539932368
ACH-000259,-0.1150920755641732
ACH-000260,-0.1832779931299148
ACH-000261,-0.1148729597876769
ACH-000262,-0.008335836086981676
ACH-000263,-0.03896132605715925
ACH-000264,-0.030677428117350827
ACH-000265,-0.03603384488133357
ACH-000266,-0.12733868586276634
ACH-000272,-0.12971426081051948
ACH-000274,-0.21293903564783492
ACH-000277,-0.2329697710863701
ACH-000278,-0.07246405171941656
ACH-000279,-0.14895331539495915
ACH-000280,-0.22270226652857614
ACH-000281,-0.12821169929500284
ACH-000288,-0.1648839872243124
ACH-000291,-0.1221522735863227
ACH-000293,-0.19552567202453905
ACH-000294,-0.007241526084642327
ACH-000295,0.012067823436920786
ACH-000296,-0.24791947146588025
ACH-000302,-0.16972562494162258
ACH-000304,-0.2312124179447488
ACH-000307,-0.1563875068818883
ACH-000308,-0.03632095276065915
ACH-000310,-0.19140644181582805
ACH-000311,-0.07223985952840628
ACH-000312,0.001689659915536301
ACH-000315,-0.10830650116103048
ACH-000316,0.1882623716795171
ACH-000317,-0.12560711028354266
ACH-000318,-0.17655612834776055
ACH-000319,-0.2458791752158249
ACH-000320,0.007460812398456265
ACH-000322,0.04663683262105222
ACH-000323,-0.2507689553550031
ACH-000324,-0.1205287086376487
ACH-000329,-0.09243859317006313
ACH-000330,-0.2568544852078104
ACH-000331,-0.29881703683629995
ACH-000332,0.03695807619159235
ACH-000334,-0.0934691311595241
ACH-000335,0.07962347246342785
ACH-000336,-0.09933538631919447
ACH-000337,-0.030159233717280364
ACH-000338,-0.11686101498332642
ACH-000339,-0.17239182625062918
ACH-000341,-0.3335985977577619
ACH-000348,-0.06794047033577312
ACH-000350,-0.2982996358704696
ACH-000352,-0.15579976785964406
ACH-000356,-0.17636513364655618
ACH-000361,-0.2566495485681457
ACH-000362,-0.1307078173089271
ACH-000363,-0.009272829440251729
ACH-000364,-0.14275322092741144
ACH-000365,-0.013142348457882648
ACH-000366,-0.12085110221152022
ACH-000368,0.007614113751924049
ACH-000374,0.01451654697606866
ACH-000375,0.01789950785066061
ACH-000376,-0.12879207366297318
ACH-000381,-0.18275578436345347
ACH-000383,-0.05674672354520121
ACH-000387,-0.05556784721968438
ACH-000389,-0.2333871228318554
ACH-000390,-0.1002289972580078
ACH-000393,-0.062023525097470174
ACH-000395,-0.2976263093503691
ACH-000396,-0.033701149192098497
ACH-000397,-0.2771143941215745
ACH-000401,-0.1829534317663673
ACH-000402,-0.05460187403287873
ACH-000403,-0.0761392401339236
ACH-000404,-0.16987177149862376
ACH-000406,-0.14883611027807594
ACH-000407,-0.2657534921049752
ACH-000408,-0.17845383614804924
ACH-000410,-0.21595211601753325
ACH-000411,-0.16173747804368513
ACH-000414,-0.11563083329807705
ACH-000415,-0.2268455134282092
ACH-000416,-0.12831282549644932
ACH-000420,-0.2675573096069377
ACH-000421,-0.21926959356617998
ACH-000424,-0.25956049298280826
ACH-000425,-0.12410825998996072
ACH-000426,-0.3901384919956853
ACH-000427,-0.1219969579494228
ACH-000433,-0.16623610039654185
ACH-000435,-0.2655676631136909
ACH-000436,-0.008164611757603427
ACH-000444,-0.029456598408095107
ACH-000445,0.06464010057410627
ACH-000448,-0.10545602001352024
ACH-000450,-0.15032049602437753
ACH-000452,-0.14261609414577053
ACH-000454,-0.11185562333916367
ACH-000458,-0.26298306711137903
ACH-000459,-0.07838041208071662
ACH-000460,-0.1205302541763554
ACH-000461,-0.038688999113554036
ACH-000463,-0.26765323276378405
ACH-000464,-0.016981612445134204
ACH-000466,-0.04778455291999939
ACH-000467,-0.1669320049555196
ACH-000468,-0.03859812298076109
ACH-000469,-0.005053967755530046
ACH-000470,-0.1246582469398562
ACH-000471,-0.10054111476410746
ACH-000472,-0.09674642290160793
ACH-000473,-0.10376678151574337
ACH-000475,-0.1819008981419105
ACH-000476,-0.06665328019897285
ACH-000477,-0.2542645263042497
ACH-000479,0.09724118870092216
ACH-000480,-0.04211240705093503
ACH-000481,-0.2193584367827121
ACH-000483,-0.10966052879068976
ACH-000484,-0.23869461919376606
ACH-000485,-0.18565794867936347
ACH-000486,-0.08516229351477332
ACH-000487,0.0859685401262663
ACH-000488,-0.13904362259601488
ACH-000490,-0.19854872940852114
ACH-000491,-0.055158922301504175
ACH-000495,-0.15637678353110315
ACH-000496,-0.20427049150783225
ACH-000499,-0.15225340185166775
ACH-000500,-0.021801823554896682
ACH-000502,-0.052916551288863314
ACH-000503,-0.03647026655247924
ACH-000505,-0.2297953720305002
ACH-000507,-0.1773451248815395
ACH-000510,-0.013024286171670521
ACH-000511,-0.0762693246679528
ACH-000512,-0.15838003250652272
ACH-000516,-0.12712710803813376
ACH-000517,-0.1518740288811963
ACH-000518,-0.0635781396314745
ACH-000520,-0.17280729424397095
ACH-000521,-0.3176898192094867
ACH-000522,-0.1589390168957718
ACH-000524,-0.17810618598652625
ACH-000527,-0.007522751336630639
ACH-000528,-0.2784992083196697
ACH-000537,-0.13595681652570227
ACH-000541,-0.22074092131440406
ACH-000542,-0.028966637279448357
ACH-000544,-0.2948675719849833
ACH-000545,-0.1260432206406337
ACH-000547,-0.4092140666515509
ACH-000548,-0.16955634030263156
ACH-000549,-0.08109767258723442
ACH-000550,-0.2023754746097796
ACH-000552,-0.14358366482625576
ACH-000556,-0.2399482461736409
ACH-000557,-0.08455941177500577
ACH-000569,-0.1053776138054976
ACH-000570,-0.025873558830665392
ACH-000571,-0.18889831387135456
ACH-000573,-0.07285877980996759
ACH-000576,-0.06467825169818682
ACH-000579,0.12363384055357593
ACH-000580,-0.1345207811261286
ACH-000584,-0.2282481935147225
ACH-000585,-0.20530765940234785
ACH-000588,-0.2997715171486684
ACH-000589,-0.07927919850074683
ACH-000591,-0.1266669762973807
ACH-000593,-0.21647792807551844
ACH-000600,-0.17881894332289275
ACH-000601,-0.03479616988330796
ACH-000605,-0.10975716662432844
ACH-000606,-0.023626553360076102
ACH-000608,-0.046131962137825284
ACH-000614,-0.05052976688429861
ACH-000616,-0.1053511074825416
ACH-000618,-0.23919622747766375
ACH-000619,-0.2832913487813848
ACH-000620,-0.2701546400164622
ACH-000621,-0.08057876910529854
ACH-000622,0.0977034096828254
ACH-000623,-0.037858614480853175
ACH-000624,-0.09530108890437892
ACH-000627,-0.02239621844036457
ACH-000630,-0.0758730201569994
ACH-000631,0.12176270373241865
ACH-000632,-0.2087450756669172
ACH-000633,0.09274141059478223
ACH-000637,-0.20317276003135795
ACH-000638,-0.20989543789522566
ACH-000646,-0.2054824893510059
ACH-000647,-0.13342506106713214
ACH-000648,-0.2281233582889285
ACH-000649,-0.08197456740710697
ACH-000651,-0.1759080435152946
ACH-000652,0.07487520479264617
ACH-000653,-0.07776514635445315
ACH-000657,-0.09047044162527028
ACH-000658,-0.1975366021465493
ACH-000661,-0.13193961566067403
ACH-000662,-0.3099431305966956
ACH-000663,-0.1348835378481736
ACH-000665,-0.00028823777652382587
ACH-000671,-0.08159097643860685
ACH-000672,-0.2954621277636437
ACH-000673,-0.06908214118470128
ACH-000676,-0.037839246383268736
ACH-000677,-0.16606107662208094
ACH-000681,-0.2221275614067368
ACH-000683,-0.19029936571406425
ACH-000684,0.05584779190481382
ACH-000688,-0.1445046606065996
ACH-000693,-0.06168866061154379
ACH-000694,-0.197855006083872
ACH-000695,-0.3194460316164673
ACH-000696,-0.2722221979360834
ACH-000697,0.036917598023105326
ACH-000699,-0.10144340040085432
ACH-000701,-0.16216741154095993
ACH-000706,-0.13341823286247448
ACH-000711,-0.13303099273718444
ACH-000713,-0.06984437334099422
ACH-000714,-0.02486747578766592
ACH-000718,-0.15745894521920573
ACH-000720,-0.07199666973282784
ACH-000721,-0.16070329985962686
ACH-000724,-0.2603475042521414
ACH-000725,0.09531417646495753
ACH-000732,-0.24159360290255524
ACH-000734,-0.05789855548801496
ACH-000735,-0.3085197134136388
ACH-000736,-0.21449152460395912
ACH-000738,-0.1570257994261143
ACH-000746,-0.09811069847710173
ACH-000747,-0.09574050019285828
ACH-000748,-0.2120713931710331
ACH-000753,0.06223759109390405
ACH-000756,-0.20894817645256414
ACH-000757,-0.3538117668070871
ACH-000758,-0.2082934341310176
ACH-000760,-0.28526787480549304
ACH-000762,-0.0600656025082124
ACH-000763,-0.1507823487709118
ACH-000764,0.09141246784348424
ACH-000765,-0.08540543061051598
ACH-000766,-0.1355490741378854
ACH-000767,-0.07463809735309357
ACH-000768,-0.07577866309203883
ACH-000769,-0.14320560101163285
ACH-000770,-0.15090376361521285
ACH-000771,-0.1696021496758521
ACH-000773,-0.1851645163474188
ACH-000776,-0.003948572942828689
ACH-000777,-0.08139242371427667
ACH-000778,-0.1076585460226394
ACH-000781,-0.06365686403963466
ACH-000782,-0.15540319973783945
ACH-000783,-0.06109007790664951
ACH-000784,-0.2496333806128537
ACH-000785,-0.2405989456730617
ACH-000787,-0.0624033865941672
ACH-000788,-0.11839505354511065
ACH-000791,-0.07628588235033877
ACH-000792,-0.11535964316326942
ACH-000794,-0.05291370278040795
ACH-000796,-0.23715925583607236
ACH-000798,0.05215661526901957
ACH-000799,-0.018240153110712982
ACH-000800,-0.108947615272242
ACH-000802,-0.20848208494066087
ACH-000804,-0.266674530878043
ACH-000805,-0.03576124496261925
ACH-000809,-0.029486766042671905
ACH-000810,-0.1325222324580827
ACH-000811,-0.1558471887466091
ACH-000817,0.062482843375638725
ACH-000819,-0.12188180024589867
ACH-000820,-0.05298468187505717
ACH-000821,-0.28553051126370144
ACH-000822,-0.018907710087506104
ACH-000823,-0.010103795188162014
ACH-000824,-0.14150280786238473
ACH-000827,-0.217741094772261
ACH-000829,-0.12657021397157944
ACH-000831,-0.19200059097716587
ACH-000832,-0.16185538379782805
ACH-000833,-0.18855708644842972
ACH-000834,0.09548393176545517
ACH-000835,-0.2316449932408024
ACH-000836,-0.1438491512915885
ACH-000837,-0.10999826915801214
ACH-000838,-0.021095415963395498
ACH-000839,-0.16691745139175354
ACH-000840,-0.16117639898739014
ACH-000841,0.007044182876512547
ACH-000843,-0.17051323586496409
ACH-000846,-0.2582403212147206
ACH-000847,-0.12351268448119958
ACH-000848,-0.20084430057161964
ACH-000849,-0.3090349390080775
ACH-000851,-0.18672388247776767
ACH-000855,-0.20211901766431675
ACH-000856,-0.0026984851167394953
ACH-000858,-0.3401135609434178
ACH-000859,0.26400879588342363
ACH-000861,-0.22077727316925988
ACH-000862,-0.2324623311452522
ACH-000865,-0.1468783368485931
ACH-000866,-0.10218070977030444
ACH-000867,-0.220445638102906
ACH-000869,-0.13358430876139818
ACH-000872,-0.27949571931317657
ACH-000873,-0.06334400654435943
ACH-000876,-0.057196982589971086
ACH-000878,-0.07388275397564212
ACH-000880,-0.08010538540339711
ACH-000881,-0.18371636293161694
ACH-000882,-0.11582884594913792
ACH-000884,-0.05442318203485101
ACH-000885,-0.13989672887260676
ACH-000887,-0.04450595700202845
ACH-000889,-0.04476496908848205
ACH-000896,-0.1975802218854545
ACH-000898,-0.23227444148567125
ACH-000900,-0.08015511370806179
ACH-000901,-0.09798792815205587
ACH-000905,-0.1847400280517468
ACH-000906,-0.074372768627598
ACH-000907,0.004830635315011179
ACH-000910,-0.02132206943579667
ACH-000911,-0.31494903149724923
ACH-000912,-0.10377732883497613
ACH-000913,-0.05857115822376738
ACH-000915,-0.027050229197065016
ACH-000916,-0.15070010661547084
ACH-000917,-0.2616658660535197
ACH-000920,-0.10176168206966066
ACH-000921,-0.09416217974849346
ACH-000924,-0.17982377388671714
ACH-000926,-0.15267378082825248
ACH-000928,-0.2617644963509628
ACH-000929,-0.19165792185268926
ACH-000932,-0.020505897925025062
ACH-000935,0.06696944915140997
ACH-000936,-0.22248240823820184
ACH-000937,-0.11948674165584508
ACH-000938,-0.0638774866251262
ACH-000939,-0.008277123598215799
ACH-000941,-0.21932668598082053
ACH-000943,-0.1045082979581057
ACH-000946,-0.057963004251793016
ACH-000947,-0.04798061457830141
ACH-000948,-0.1326861948429941
ACH-000950,-0.2265721989947867
ACH-000953,-0.0499615451567352
ACH-000954,-0.0791087980500489
ACH-000957,-0.2320732246995165
ACH-000958,0.01753905054753175
ACH-000960,-0.0807951765363209
ACH-000963,-0.15975719274266942
ACH-000968,-0.09648670934005192
ACH-000969,-0.09188376589673897
ACH-000972,0.06094934616737114
ACH-000973,-0.17795387418793165
ACH-000974,-0.061081546133429226
ACH-000978,-0.04804592066003735
ACH-000984,-0.20555279192188006
ACH-000986,-0.2624408718872384
ACH-000988,-0.08961325473857977
ACH-000993,-0.059199171604341176
ACH-000994,-0.3160697584162121
ACH-000996,-0.17177067723564082
ACH-001001,-0.0977610298950192
ACH-001020,-0.0802600732325649
ACH-001028,-0.1525875796204776
ACH-001031,-0.1489686957800793
ACH-001038,-0.26161512629080497
ACH-001048,-0.04741468836208284
ACH-001050,-0.07696414014750362
ACH-001053,-0.14954027960102886
ACH-001054,-0.09008813526377828
ACH-001061,-0.12401712198652975
ACH-001067,-0.242905861499048
ACH-001075,-0.32171186721910866
ACH-001096,-0.13834937921128376
ACH-001111,-0.22286396572172545
ACH-001119,-0.19867538889057906
ACH-001128,-0.2054310912862693
ACH-001134,-0.10253386958075188
ACH-001151,-0.08131992787114622
ACH-001163,-0.052350462690196
ACH-001164,0.0664561482374943
ACH-001183,-0.15443527299275206
ACH-001192,-0.139964240190897
ACH-001193,-0.21864944050674284
ACH-001196,-0.24256432518998866
ACH-001197,-0.006369122858903369
ACH-001205,-0.1486791744336613
ACH-001211,0.015532606425350759
ACH-001212,-0.3705092975012524
ACH-001228,-0.322616396192714
ACH-001232,-0.15310390681219976
ACH-001239,-0.15343892474460955
ACH-001270,-0.2836070483593662
ACH-001274,-0.238970213017504
ACH-001275,-0.2042371177469524
ACH-001277,-0.1304735803451358
ACH-001278,-0.24503695901603556
ACH-001280,0.015386295011762259
ACH-001283,-0.14985665046474408
ACH-001289,-0.13014065900981964
ACH-001300,-0.1568113451359864
ACH-001301,-0.11354069869382903
ACH-001302,-0.2706750097166454
ACH-001306,-0.13387557619401064
ACH-001318,-0.2175866350188893
ACH-001322,-0.1862520646500289
ACH-001328,0.04697097694205177
ACH-001332,-0.04651601204594921
ACH-001336,-0.16628868201694036
ACH-001346,-0.2027968289934631
ACH-001353,-0.025157790534798143
ACH-001354,-0.3445666195260069
ACH-001367,-0.0872810330925338
ACH-001368,-0.05407711754653342
ACH-001374,0.0038735449948066564
ACH-001377,-0.017052192965711758
ACH-001380,-0.4569797299488407
ACH-001391,-0.11080922829131827
ACH-001408,-0.007973027642860687
ACH-001430,-0.12703818009555584
ACH-001431,0.03711961092864508
ACH-001450,-0.2702426367630463
ACH-001496,-0.14941086239939466
ACH-001500,-0.11227695166191036
ACH-001523,-0.12281005677620307
ACH-001532,-0.11648663805279368
ACH-001550,-0.24962107632967234
ACH-001552,-0.18812000732180906
ACH-001554,-0.14707354613187254
ACH-001654,-0.0491158608375032
ACH-001735,-0.06953507641261887
ACH-001736,-0.13462933135408547
ACH-001737,-0.06412708857634508
ACH-001740,-0.14175664211968728
ACH-001745,-0.2307771955267626
ACH-001765,-0.004545881938457831
