,S100A9 (6280)
ACH-000407,-0.05658419560303489
ACH-000408,-0.117409958946374
ACH-000410,-0.13804792058787174
ACH-000411,-0.10807482011006063
ACH-000414,0.10626503509775127
ACH-000415,0.0043698422274342655
ACH-000416,-0.07329735534191427
ACH-000420,-0.07790406846106812
ACH-000421,-0.10106400353231386
ACH-000424,-0.010651695257726579
ACH-000425,-0.09520698871644856
ACH-000426,-0.05469662034099716
ACH-000427,0.1085831140155282
ACH-000433,-0.10455710435507128
ACH-000435,-0.0631869122277503
ACH-000436,-0.3340597624882733
ACH-000444,-0.08214222744040843
ACH-000445,-0.10645573090075568
ACH-000448,0.05435537231747888
ACH-000450,-0.11222827249525068
ACH-000452,-0.061908215818879425
ACH-000454,-0.20183662611597056
ACH-000458,-0.005892031740654734
ACH-000459,-0.1478798180555625
ACH-000460,-0.046716000762267874
ACH-000461,-0.011801821892970302
ACH-000463,-0.10025996656279064
ACH-000464,-0.1366884430437328
ACH-000466,0.026392952219093824
ACH-000467,-0.21980715168743567
ACH-000468,-0.019683359230652377
ACH-000469,-0.10839829974249818
ACH-000470,-0.10211964108171076
ACH-000471,-0.058284206325932036
ACH-000472,0.03452460941532807
ACH-000473,0.016704969427591684
ACH-000475,-0.0748025972304028
ACH-000476,-0.08617466026526101
ACH-000477,0.030972513495787998
ACH-000479,-0.037008965018244064
ACH-000480,-0.16005984978059012
ACH-000481,-0.08274557131014293
ACH-000483,-0.12899678587966235
ACH-000484,-0.007252169189639807
ACH-000485,-0.20686582689683528
ACH-000486,-0.01373757518897864
ACH-000487,-0.12717574682605934
ACH-000488,-0.0402561013534382
ACH-000490,-0.032592875953970916
ACH-000491,-0.11264411714011538
ACH-000495,-0.011924259917925105
ACH-000496,-0.10539146666026818
ACH-000499,-0.3024582434709337
ACH-000500,-0.2069721656441814
ACH-000502,-0.07792511661144684
ACH-000503,-0.24803843198094366
ACH-000505,-0.09143702587178544
ACH-000507,-0.03165288697174072
ACH-000510,-0.10863685550016773
ACH-000511,-0.1129156622631422
ACH-000512,-0.1586178720915168
ACH-000516,-0.0576015575196499
ACH-000517,-0.05190689986516853
ACH-000518,-0.12054103034192015
ACH-000520,-0.09379486440687666
ACH-000521,-0.19117265646382176
ACH-000522,-0.08175925634212762
ACH-000524,-0.031737477624045066
ACH-000527,-0.0469820605338764
ACH-000528,-0.13899086508306047
ACH-000537,0.08528843076554317
ACH-000541,0.10791549685150796
ACH-000542,-0.0581827731005837
ACH-000544,-0.2080564474408957
ACH-000545,-0.06726507390274643
ACH-000547,0.10006260504262968
ACH-000548,-0.2113560510251471
ACH-000549,-0.07598012017986742
ACH-000550,-0.02941967402585788
ACH-000552,-0.15067606720653895
ACH-000556,-0.08507998372042498
ACH-000557,0.06423081028253352
ACH-000569,-0.12522561861926196
ACH-000570,0.06637904308738456
ACH-000571,-0.05597093863307979
ACH-000573,-0.11468375395229904
ACH-000576,-0.08298268899332807
ACH-000579,0.16995361303894402
ACH-000580,0.2054638371185729
ACH-000584,-0.06990510892688044
ACH-000585,-0.06085521371914061
ACH-000588,0.01825443507428052
ACH-000589,0.026530983468100164
ACH-000591,0.11124478119536599
ACH-000593,-0.21435475543353671
ACH-000600,-0.19996221769149447
ACH-000601,-0.0615880882300387
ACH-000605,-0.013183612542913076
ACH-000606,-0.2292580720279976
ACH-000608,0.2477009500625097
ACH-000614,0.13426181421238095
ACH-000616,-0.03926264382562327
ACH-000618,-0.0789299597812618
ACH-000619,-0.06818775021192583
ACH-000620,-0.15232193947134812
ACH-000621,0.02125014174004771
ACH-000622,-0.058403923943199015
ACH-000623,-0.053300412436992406
ACH-000624,-0.08521515760690693
ACH-000627,0.0973653526920554
ACH-000630,-0.026443871032951538
ACH-000631,0.23485349044238946
ACH-000632,-0.019586132602331538
ACH-000633,0.005570004836948366
ACH-000637,0.029285721030189362
ACH-000638,-0.08669512459212153
ACH-000646,-0.11783183586532607
ACH-000647,-0.10339824713720797
ACH-000648,0.011262953043477587
ACH-000649,0.04151727690856475
ACH-000651,-0.10997980342004224
ACH-000652,-0.025314130002653527
ACH-000653,-0.03563350317299892
ACH-000657,-0.09799244890800904
ACH-000658,-0.1585813420270989
ACH-000661,0.02045087325151909
ACH-000662,-0.2386399064888421
ACH-000663,-0.2859507579026698
ACH-000665,-0.05123208406088043
ACH-000671,-0.05743568268221886
ACH-000672,-0.275169592597453
ACH-000673,-0.14058697334421286
ACH-000676,-0.16383510680925956
ACH-000677,-0.014773706881572157
ACH-000681,0.06952034670014752
ACH-000683,-0.3060681832178749
ACH-000684,-0.09192802204757758
ACH-000688,0.07220265084095462
ACH-000693,-0.09715463391307523
ACH-000694,-0.00719869652721873
ACH-000695,0.005687753107090092
ACH-000696,-0.04666784301499645
ACH-000697,0.19271286746270944
ACH-000699,-0.056355218933253765
ACH-000701,-0.0042451976152985405
ACH-000706,-0.03212309707350846
ACH-000711,-0.03638862646206167
ACH-000713,-0.17196209347103425
ACH-000714,-0.2707970509968352
ACH-000718,-0.1245408975621661
ACH-000720,-0.07907571261140621
ACH-000721,-0.09312448922747406
ACH-000724,-0.13071963020489608
ACH-000725,-0.15817062745905308
ACH-000732,-0.07453084507426021
ACH-000734,-0.1856807128929737
ACH-000735,0.04459174874699613
ACH-000736,-0.09537055528213056
ACH-000738,-0.06841185718890377
ACH-000746,-0.17556658848431472
ACH-000747,-0.03669505903842884
ACH-000748,-0.033103557331235864
ACH-000753,-0.18457309767430896
ACH-000756,-0.0675928471487409
ACH-000757,-0.1051434480706082
ACH-000758,-0.17225082315584705
ACH-000760,-0.08121433883330594
ACH-000762,0.06070055939570901
ACH-000763,-0.0733558622312109
ACH-000764,-0.226247570254618
ACH-000765,-0.08342507774235795
ACH-000766,-0.026431691536189787
ACH-000767,-0.07732121457964065
ACH-000768,0.039151089489311286
ACH-000769,-0.09355062451719864
ACH-000770,-0.08901677657382945
ACH-000771,0.07555493529411632
ACH-000773,-0.02613767330259348
ACH-000776,-0.2234338525672748
ACH-000777,-0.011533095335621493
ACH-000778,0.021655811076628645
ACH-000781,-0.09723744392936154
ACH-000782,0.07846626917680621
ACH-000783,0.061657574013412576
ACH-000784,-0.11377778699694313
ACH-000785,-0.049346757330117265
ACH-000787,-0.14534867066419474
ACH-000788,-0.10698311175890296
ACH-000791,-0.18817523101491004
ACH-000792,-0.013423033010867473
ACH-000794,0.04595225964745338
ACH-000796,-0.04604809024802397
ACH-000798,0.012620843920812034
ACH-000799,-0.013725542541910132
ACH-000800,-0.04277295374298192
ACH-000802,0.00876992407622053
ACH-000804,-0.027498791594943856
ACH-000805,-0.04778649988669655
ACH-000809,-0.08066484613797754
ACH-000810,0.047363577172451814
ACH-000811,-0.0452068931468742
ACH-000817,-0.19951295948397735
ACH-000819,-0.016103022587202632
ACH-000820,-0.047662269071314455
ACH-000821,-0.13741318766085206
ACH-000822,-0.08081017826155269
ACH-000823,-0.11784860848754522
ACH-000824,-0.1529015013005033
ACH-000827,-0.07347654291550179
ACH-000829,0.1290439420044256
ACH-000831,-0.10392063420372508
ACH-000832,0.0008538317302907635
ACH-000833,-0.033534806683584335
ACH-000834,-0.1563440260978636
ACH-000835,-0.15224539962970055
ACH-000836,-0.04016774154914005
ACH-000837,0.02022219080191585
ACH-000838,-0.0153010738413846
ACH-000839,-0.02257475295426129
ACH-000840,-0.02049879874098452
ACH-000841,-0.16818561036428187
ACH-000843,-0.12329327099846488
ACH-000846,-0.14719936325672975
ACH-000847,0.06433771124621251
ACH-000848,0.09385143575363612
ACH-000849,0.05247451583107708
ACH-000851,0.035431737448830845
ACH-000855,-0.007275774546970617
ACH-000856,-0.0599736020713346
ACH-000858,-0.017225216117470143
ACH-000859,0.015611218072952468
ACH-000861,-0.034369419787421966
ACH-000862,-0.049957928773255035
ACH-000865,-0.2588593019327156
ACH-000866,-0.04342820475380962
ACH-000867,-0.03917680659079
ACH-000869,-0.22863075023589136
ACH-000872,-0.011012678320121956
ACH-000873,-0.20328412948161076
ACH-000876,-0.0585091962515452
ACH-000878,0.054973200866988654
ACH-000880,-0.05112758643839222
ACH-000881,-0.1355230661814677
ACH-000882,-0.06705057852479675
ACH-000884,-0.0401404951083688
ACH-000885,-0.0005633358296194853
ACH-000887,-0.015873125530392787
ACH-000889,-0.07794497709251835
ACH-000896,-0.0027642909164062464
ACH-000898,0.1629221598984491
ACH-000900,-0.2193886845819492
ACH-000901,0.058604818144034676
ACH-000905,-0.2282951780471552
ACH-000906,0.010693629986369605
ACH-000907,-0.04033553701447645
ACH-000910,-0.06257077866050359
ACH-000911,0.13036615044094832
ACH-000912,-0.1839537068894948
ACH-000913,-0.10391991167830536
ACH-000915,0.006214226057446751
ACH-000916,0.05034605157860718
ACH-000917,0.01268729480529804
ACH-000920,-0.13598150488992186
ACH-000921,-0.18345734470758787
ACH-000924,-0.09417001675386433
ACH-000926,-0.1126220453616773
ACH-000928,0.0923596800427192
ACH-000929,-0.3634113745595919
ACH-000932,-0.1263143641311807
ACH-000935,-0.0015417395394416427
ACH-000936,-0.35196493062583256
ACH-000937,-0.03146539600211079
ACH-000938,-0.09300744080163444
ACH-000939,-0.15186386063616472
ACH-000941,-0.05310795636078152
ACH-000943,-0.08108993581366596
ACH-000946,-0.03306124120329839
ACH-000947,-0.09289568458711987
ACH-000948,-0.07790591366996243
ACH-000950,-0.07929739803968333
ACH-000953,-0.013285397430112077
ACH-000954,-0.165639358751602
ACH-000957,0.12199743886009723
ACH-000958,0.1826226222315441
ACH-000960,-0.050378038482882144
ACH-000963,0.00030830631685821984
ACH-000968,-0.171816252224661
ACH-000969,-0.11804926572802857
ACH-000972,-0.015156696436361734
ACH-000973,-0.14060200576667345
ACH-000974,-0.09686365986153916
ACH-000978,-0.22907257447594104
ACH-000984,-0.052542932864262135
ACH-000986,0.028253427178326105
ACH-000988,0.010367690866008188
ACH-000993,-0.0042181471547317285
ACH-000994,0.0639330148589921
ACH-000996,-0.054460299466477326
ACH-001001,-0.0628281969992131
ACH-001020,0.1614976491879263
ACH-001028,-0.057402131907629765
ACH-001031,0.023521882394267817
ACH-001038,-0.08929756140485665
ACH-001048,-0.0388915015694239
ACH-001050,0.009834990811284186
ACH-001053,0.02014798199521615
ACH-001054,-0.1252375679477509
ACH-001061,0.04249134377029243
ACH-001067,-0.1576446763095321
ACH-001075,0.024998988642475524
ACH-001096,-0.19716329297648688
ACH-001111,-0.01398145154808505
ACH-001119,-0.101102202371404
ACH-001128,-0.26333543343171883
ACH-001134,-0.19451531188835336
ACH-001151,-0.13958791474588933
ACH-001163,-0.14203809873358902
ACH-001164,0.02734933720168477
ACH-001183,0.03450563144119973
ACH-001192,-0.16107121485910447
ACH-001193,0.2100039385731233
ACH-001196,0.01202481779925372
ACH-001197,-0.25605065309436403
ACH-001205,-0.19795519625054786
ACH-001211,-0.054165635327281636
ACH-001212,0.034737606962129484
ACH-001228,-0.19580910633490348
ACH-001232,-0.05124575142059999
ACH-001239,-0.05673793628035467
ACH-001270,-0.18057746065763453
ACH-001274,-0.062498687839370425
ACH-001275,-0.1163111393246248
ACH-001277,-0.11764630018772725
ACH-001278,-0.0007956916372310235
ACH-001280,-0.13404496203343325
ACH-001283,-0.26223691552245176
ACH-001289,-0.06053831215183205
ACH-001300,0.02418207208939505
ACH-001301,-0.04122093082610778
ACH-001302,-0.0559703014796286
ACH-001306,0.017659917320485954
ACH-001318,-0.16960567229744233
ACH-001322,-0.06992157780826966
ACH-001328,-0.025039281484173517
ACH-001332,-0.060962893842953426
ACH-001336,-0.1655395551348105
ACH-001346,-0.1795294722044577
ACH-001353,-0.032458337019993816
ACH-001354,-0.03126327175431373
ACH-001367,0.029847092457153987
ACH-001368,-0.08257967164790772
ACH-001374,-0.04975417745183718
ACH-001377,0.00226134294809208
ACH-001380,-0.10344071504830347
ACH-001391,-0.047307748381856564
ACH-001408,-0.12089289982305115
ACH-001430,-0.22406002625437613
ACH-001431,-0.08728776662246616
ACH-001450,-0.05779745832133179
ACH-001496,-0.11716808827408715
ACH-001500,-0.0004479687196958007
ACH-001523,0.07404500806907083
ACH-001532,0.088184885738455
ACH-001550,0.027609525886321
ACH-001552,-0.0035910744822732
ACH-001554,0.0036800029627937756
ACH-001654,-0.0950657256486956
ACH-001735,0.04650670543081139
ACH-001736,-0.02608725507091602
ACH-001737,-0.031639356011570786
ACH-001740,-0.17179364421346102
ACH-001745,-0.011430762704538482
ACH-001765,-0.08247038733253655
