,CCL3L3 (414062)
ACH-000312,-0.18124387281868806
ACH-000315,0.11646956865013935
ACH-000316,-0.055148225423580825
ACH-000317,-0.05517606828430092
ACH-000318,-0.01580276361438089
ACH-000319,0.08332661051223962
ACH-000320,-0.1064826965064742
ACH-000322,0.13239576781838508
ACH-000323,-0.0010133364478218953
ACH-000324,-0.2272710581552166
ACH-000329,0.013392976089196469
ACH-000330,-0.16853522955618258
ACH-000331,-0.05855704343839715
ACH-000332,-0.03081838279371884
ACH-000334,0.24159160887670225
ACH-000335,0.0995270911781063
ACH-000336,-0.12782907904109392
ACH-000337,0.00666497593096864
ACH-000338,-0.0549637241480205
ACH-000339,-0.01206228912781984
ACH-000341,0.024713994593175
ACH-000348,-0.002359267869818314
ACH-000350,-0.2945831859103473
ACH-000352,0.08693514029285886
ACH-000356,-0.08365703380630285
ACH-000361,-0.17880562436058234
ACH-000362,-0.2909183217459002
ACH-000363,0.07104119899480286
ACH-000364,-0.052944287924452736
ACH-000365,-0.020832519105390843
ACH-000366,0.1123065626314748
ACH-000368,0.14963031442349534
ACH-000374,-0.20232055500072274
ACH-000375,0.15897636050210254
ACH-000376,-0.028195991003829836
ACH-000381,0.060016868801444086
ACH-000383,0.002437230039786324
ACH-000387,0.049600646781393545
ACH-000389,0.012546721214649795
ACH-000390,-0.010039703047702964
ACH-000393,-0.14606755515432265
ACH-000395,-0.0510712747612514
ACH-000396,0.19555423100632227
ACH-000397,-0.09989597266206147
ACH-000401,-0.026935030234922348
ACH-000402,0.040633837362541454
ACH-000403,0.08156154401511605
ACH-000404,0.05732972031348061
ACH-000406,-0.009239800247816728
ACH-000407,0.05560121241277427
ACH-000408,0.052222709855205
ACH-000410,0.022191340652722547
ACH-000411,0.043283361093843835
ACH-000414,-0.1897405296646636
ACH-000415,-0.09114352987807607
ACH-000416,0.060963672726423175
ACH-000420,-0.11574584657229699
ACH-000421,-0.01939578662732335
ACH-000424,0.04971156639632211
ACH-000425,0.02644750104153969
ACH-000426,-0.33606825114004324
ACH-000427,-0.03997680543226796
ACH-000433,0.10697347179374674
ACH-000435,-0.03753516107127036
ACH-000436,-0.002287832753251832
ACH-000444,0.07532378244103911
ACH-000445,-0.005002499215653342
ACH-000448,-0.2468168479409216
ACH-000450,-0.186134428966828
ACH-000452,0.061333060112921674
ACH-000454,0.04774398661328647
ACH-000458,-0.16704009678815834
ACH-000459,0.0679664742755117
ACH-000460,-0.031306872505274995
ACH-000461,-0.051156488639055815
ACH-000463,-0.014663682871985185
ACH-000464,0.12689106928198002
ACH-000466,-0.3103023819818182
ACH-000467,0.036955624698600927
ACH-000468,-0.12130377343441273
ACH-000469,-0.07968078011285998
ACH-000470,0.10552029065267547
ACH-000471,-0.07041643457829523
ACH-000472,0.008316482701851355
ACH-000473,0.026234813167438663
ACH-000475,-0.2749673321900497
ACH-000476,-0.040442871034653834
ACH-000477,0.17078609095131364
ACH-000479,-0.21169064758590245
ACH-000480,-0.14866833624475162
ACH-000481,-0.014710705250534662
ACH-000483,-0.14496564167663914
ACH-000484,0.03790181147559684
ACH-000485,0.019045952651778927
ACH-000486,-0.0010577174383463916
ACH-000487,0.2735506168135712
ACH-000488,-0.012506489851058277
ACH-000490,0.07625903285734964
ACH-000491,0.09319939411129574
ACH-000495,0.03991093776255528
ACH-000496,0.06897656840135585
ACH-000499,0.12277704609806032
ACH-000500,0.248199091883696
ACH-000502,-0.10161017233608724
ACH-000503,-0.06548907014049704
ACH-000505,-0.04601254608662024
ACH-000507,-0.15932372058627978
ACH-000510,0.048865292800279285
ACH-000511,-0.047600594306772284
ACH-000512,0.200592064050552
ACH-000516,-0.07931520484497799
ACH-000517,-0.005099123815281822
ACH-000518,0.10269784140249424
ACH-000520,0.07790895458368424
ACH-000521,-0.07404938525047579
ACH-000522,-0.05329391040055026
ACH-000524,0.007810565357278097
ACH-000527,-0.08599714731364873
ACH-000528,-0.010325634303091316
ACH-000537,0.08536541798515282
ACH-000541,-0.1670884263602012
ACH-000542,0.2460883879020408
ACH-000544,-0.02859122462066174
ACH-000545,0.08567474637714123
ACH-000547,0.0533883001122688
ACH-000548,0.039459957814654535
ACH-000549,-0.27646069839448123
ACH-000550,0.07139032079856295
ACH-000552,-0.11597404631826193
ACH-000556,-0.08519718633793137
ACH-000557,0.017723626778245242
ACH-000569,0.055263240551663984
ACH-000570,0.019339213124744847
ACH-000571,0.009070571284542356
ACH-000573,0.045325626371429784
ACH-000576,-0.042087686014063735
ACH-000579,0.1339976053742071
ACH-000580,0.0305206749488962
ACH-000584,0.11089310100198443
ACH-000585,-0.014942273576346187
ACH-000588,-0.2704319474734867
ACH-000589,-0.03897732770194372
ACH-000591,0.04351170313757817
ACH-000593,-0.11858744354776644
ACH-000600,-0.13491496951301446
ACH-000601,-0.17126742034234615
ACH-000605,-0.024045664792139463
ACH-000606,0.005100653686597403
ACH-000608,-0.06433248340290944
ACH-000614,0.1682930530096949
ACH-000616,-0.060847014031868166
ACH-000618,-0.1659837061200153
ACH-000619,0.19372907631225125
ACH-000620,0.18325586068465988
ACH-000621,-0.052974230026787215
ACH-000622,-0.229317264643755
ACH-000623,-0.0902955023716673
ACH-000624,-0.2031899010823725
ACH-000627,-0.029426477272540736
ACH-000630,-0.08625183616895961
ACH-000631,-0.09323767234775687
ACH-000632,-0.07367945983631274
ACH-000633,0.15146516534276824
ACH-000637,-0.2076153236987272
ACH-000638,-0.0768532097274308
ACH-000646,-0.051827385322566685
ACH-000647,-0.09899987563181983
ACH-000648,-0.4129764538566805
ACH-000649,-0.09138234200001856
ACH-000651,0.09315420220684156
ACH-000652,-0.0008637834521937341
ACH-000653,0.010390929661170608
ACH-000657,0.023031474830921727
ACH-000658,-0.345092943482669
ACH-000661,0.03366328254679013
ACH-000662,0.04288431588613048
ACH-000663,-0.2101685627729072
ACH-000665,0.05402862680311171
ACH-000671,-0.03667142319081903
ACH-000672,-0.031843006344551665
ACH-000673,-0.06265119301051571
ACH-000676,-0.010722375192451452
ACH-000677,-0.11567645883385133
ACH-000681,-0.007801993479947128
ACH-000683,0.13259269832969472
ACH-000684,-0.08264391716752137
ACH-000688,-0.035582651666845544
ACH-000693,-0.0533734982430592
ACH-000694,-0.13748735240927096
ACH-000695,0.2029495164097244
ACH-000696,0.019109900811378814
ACH-000697,0.023652270494058568
ACH-000699,0.07299802038044795
ACH-000701,0.059618685394227676
ACH-000706,-0.014102323769715487
ACH-000711,0.011469537381740771
ACH-000713,0.10902077466145922
ACH-000714,0.05953910652057661
ACH-000718,0.11082049945113086
ACH-000720,-0.1393531507037198
ACH-000721,-0.05954399558948518
ACH-000724,0.019332562580232162
ACH-000725,0.13162551823056526
ACH-000732,0.00010092781670810116
ACH-000734,0.07218263890128605
ACH-000735,0.08239400156224641
ACH-000736,-0.17409258590360258
ACH-000738,-0.09257486239554373
ACH-000746,-0.1585021881878047
ACH-000747,-0.0009377768117559743
ACH-000748,0.029589304785190944
ACH-000753,-0.08401324910549206
ACH-000756,-0.0570261456573666
ACH-000757,0.2101412648942759
ACH-000758,0.07280415030522422
ACH-000760,0.0731101236228764
ACH-000762,-0.0321403916347631
ACH-000763,-0.34523039014226165
ACH-000764,0.008800606256484106
ACH-000765,0.08179354578418592
ACH-000766,0.1530344791346352
ACH-000767,0.11512536580546676
ACH-000768,0.0786470749543499
ACH-000769,-0.0067394646860093645
ACH-000770,-0.1650207491756958
ACH-000771,0.03042077704381712
ACH-000773,0.12484469772990253
ACH-000776,-0.1055058880841911
ACH-000777,0.047959117895913235
ACH-000778,-0.5464185347267523
ACH-000781,0.052896853749368936
ACH-000782,0.14178565971116894
ACH-000783,0.20860299360540066
ACH-000784,0.06163801282739057
ACH-000785,0.03167933349118867
ACH-000787,0.04150609508988121
ACH-000788,0.06169428403088799
ACH-000791,-0.1357739373012124
ACH-000792,0.01571807021601446
ACH-000794,0.08489068080990651
ACH-000796,-0.23917542922251744
ACH-000798,-0.05135776268473044
ACH-000799,0.250385775394135
ACH-000800,0.1244145909372464
ACH-000802,-0.13404707778062305
ACH-000804,-0.2031767590430653
ACH-000805,0.07311381014073716
ACH-000809,-0.06398686833975488
ACH-000810,-0.024232571310401903
ACH-000811,-0.08470249814331332
ACH-000817,0.13651063097895447
ACH-000819,0.04217638290738461
ACH-000820,-0.1595747121910887
ACH-000821,-0.06023634346969749
ACH-000822,-0.016486558597277517
ACH-000823,0.01741508036014308
ACH-000824,0.1600972956022574
ACH-000827,0.008308823411556004
ACH-000829,-0.029671478702757288
ACH-000831,0.03018611309355721
ACH-000832,0.07652831816220178
ACH-000833,-0.05816526352915899
ACH-000834,-0.048895845785748016
ACH-000835,0.055987806806704316
ACH-000836,0.07115275975867398
ACH-000837,-0.03778747672792988
ACH-000838,-0.2665102091376109
ACH-000839,-0.02332360321539234
ACH-000840,0.2209428291912216
ACH-000841,0.02552176815059909
ACH-000843,-0.3867502791052348
ACH-000846,0.16677769037110107
ACH-000847,0.05273860810211329
ACH-000848,0.039943041251995166
ACH-000849,0.019872228623922832
ACH-000851,0.07117621244648506
ACH-000855,0.028022999434896702
ACH-000856,0.10654602619072062
ACH-000858,-0.0999239169065532
ACH-000859,-0.03866774025351962
ACH-000861,0.09195243989732099
ACH-000862,-0.01641291648655122
ACH-000865,-0.03668910561410142
ACH-000866,0.11438683607252285
ACH-000867,-0.0003613431210226129
ACH-000869,-0.0280540062345438
ACH-000872,-0.003247422508964186
ACH-000873,0.08172269892692006
ACH-000876,-0.10720662105376304
ACH-000878,-0.28686093320646383
ACH-000880,0.10705481987385188
ACH-000881,0.020101181100850345
ACH-000882,0.1031685560110683
ACH-000884,-0.05894568073330285
ACH-000885,0.1254204080231026
ACH-000887,-0.1507989349080598
ACH-000889,-0.3095582381949824
ACH-000896,0.11001438755617188
ACH-000898,-0.1479352651113637
ACH-000900,-0.16053648783683602
ACH-000901,0.045924672765248115
ACH-000905,-0.06386785614224061
ACH-000906,-0.028370629726135882
ACH-000907,-0.05839833931899838
ACH-000910,0.1844211154453836
ACH-000911,0.09676766600980866
ACH-000912,-0.0367397313841174
ACH-000913,0.0614302947112081
ACH-000915,0.005641192158542563
ACH-000916,-0.057857957289687074
ACH-000917,-0.012742048563336156
ACH-000920,0.2692444665342868
ACH-000921,-0.1002602681597455
ACH-000924,-0.22548523897184405
ACH-000926,0.055935145009497034
ACH-000928,0.0740655405514757
ACH-000929,-0.02985376048403985
ACH-000932,-0.012862449544089929
ACH-000935,-0.09949389044569247
ACH-000936,0.1457748777702915
ACH-000937,0.08916670096475106
ACH-000938,0.1145341054629312
ACH-000939,0.13934002591196096
ACH-000941,-0.15167611498008696
ACH-000943,-0.10739400456631554
ACH-000946,0.047625554058583264
ACH-000947,0.2498656210686497
ACH-000948,0.11415302788355795
ACH-000950,0.12600894202040835
ACH-000953,0.24091852437778774
ACH-000954,-0.14101428499483756
ACH-000957,0.20770351291882
ACH-000958,0.1964075576597418
ACH-000960,-0.05244998568134032
ACH-000963,-0.10731123567063312
ACH-000968,0.07383723846622048
ACH-000969,0.2548483669103608
ACH-000972,0.045707403769548856
ACH-000973,0.014822010078836254
ACH-000974,-0.06412860773025553
ACH-000978,-0.01313587154645939
ACH-000984,0.13151622656012027
ACH-000986,0.09628773587607437
ACH-000988,0.16889623176268828
ACH-000993,0.07772788581841264
ACH-000994,-0.2004992443472412
ACH-000996,-0.16606682272792814
ACH-001001,0.09492880686913337
ACH-001020,-0.018870556372181647
ACH-001028,0.01538998836207299
ACH-001031,0.08769115038657646
ACH-001038,-0.02795202008506949
ACH-001048,-0.0011897615126388445
ACH-001050,0.04379870158160962
ACH-001053,0.00013154204110951855
ACH-001054,0.07716766004718917
ACH-001061,0.02507176714789094
ACH-001067,0.25299059374752725
ACH-001075,-0.2796846777142064
ACH-001096,0.031123083198585377
ACH-001111,-0.008583967274216448
ACH-001119,-0.008486483480138755
ACH-001128,0.12723280063799736
ACH-001134,0.0841119564890091
ACH-001151,0.047722651780862366
ACH-001163,-0.16167379389113284
ACH-001164,-0.03740317790781104
ACH-001183,0.07940177576328382
ACH-001192,0.14530903597815525
ACH-001193,0.2524484223896373
ACH-001196,0.2481298758449572
ACH-001197,-0.4451067769982081
ACH-001205,0.15965642550297166
ACH-001211,0.21882621033998886
ACH-001212,-0.26840623550988196
ACH-001228,0.10204068887124046
ACH-001232,0.011685053950347772
ACH-001239,-0.015862043352979863
ACH-001270,0.2446147987837412
ACH-001274,0.052286258071799235
ACH-001275,-0.23221579030317724
ACH-001277,0.13263388973278165
ACH-001278,0.1160484171345077
ACH-001280,0.3014036478305815
ACH-001283,0.07223074848296487
ACH-001289,0.09189133237466438
ACH-001300,-0.04893824595975727
ACH-001301,0.05210147295935345
ACH-001302,-0.09308619654518062
ACH-001306,0.012906359956926891
ACH-001318,-0.18709166068987176
ACH-001322,0.14793577223798465
ACH-001328,0.03152899638938687
ACH-001332,-0.08976448793526992
ACH-001336,0.07435951639183969
ACH-001346,0.115465559289158
ACH-001353,-0.03142727932150698
ACH-001354,-0.012096969876372729
ACH-001367,-0.05882497166672394
ACH-001368,0.11097654065372964
ACH-001374,-0.4589522870502686
ACH-001377,0.11821041561052795
ACH-001380,0.05660005313664826
ACH-001391,-0.06405755364233807
ACH-001408,0.053010053944704566
ACH-001430,0.4330553164939596
ACH-001431,-0.00475616949344764
ACH-001450,0.021038996118220236
ACH-001496,-0.03423462722993264
ACH-001500,0.013218082800761916
ACH-001523,-0.04795590148049491
ACH-001532,0.009413364901168456
ACH-001550,-0.2509177220367813
ACH-001552,0.023389011610027103
ACH-001554,-0.08662147451722638
ACH-001654,0.02496067459243294
ACH-001735,0.2371571275520417
ACH-001736,0.0759122984656366
ACH-001737,-0.18314450526044684
ACH-001740,0.12175284284686833
ACH-001745,0.04486965156751297
ACH-001765,-0.026562740114659308
