,UTP18 (51096)
ACH-000475,-0.6524019073233264
ACH-000476,-0.7424216973105958
ACH-000477,-0.403692014442031
ACH-000479,-0.6883758087464946
ACH-000480,-0.7846253218393828
ACH-000481,-0.7758654797112344
ACH-000483,-0.8230163496799722
ACH-000484,-0.5167987059497989
ACH-000485,-0.4912608913530498
ACH-000486,-0.880935194331407
ACH-000487,-0.5975675223828146
ACH-000488,-0.6224777352489205
ACH-000490,-0.6590107708247867
ACH-000491,-0.5158536813612319
ACH-000495,-0.5799735267166635
ACH-000496,-0.4446929524453731
ACH-000499,-0.6124795188296059
ACH-000500,-0.8685138876857004
ACH-000502,-0.7596934995358253
ACH-000503,-0.7497430482899496
ACH-000505,-0.5938197764723947
ACH-000507,-0.7264816445961986
ACH-000510,-0.4765154146866316
ACH-000511,-0.7561560400392567
ACH-000512,-0.19520533457116535
ACH-000516,-0.6488589423725147
ACH-000517,-0.6149069156487266
ACH-000518,-0.5543475620576647
ACH-000520,-0.6370037057707969
ACH-000521,-0.83348790415965
ACH-000522,-0.6492231743205928
ACH-000524,-0.7124440255219959
ACH-000527,-0.6101192577199089
ACH-000528,-0.6623308626247608
ACH-000537,-0.5646154420645465
ACH-000541,-0.30437808432573416
ACH-000542,-0.8365654479927532
ACH-000544,-0.8304937892512662
ACH-000545,-0.7156958503063939
ACH-000547,-0.4194282199218355
ACH-000548,-0.7140211719877273
ACH-000549,-0.6413417889209668
ACH-000550,-0.8150587832578875
ACH-000552,-0.7779363739045934
ACH-000556,-0.7046221167720398
ACH-000557,-0.47904169539992
ACH-000569,-0.6364554586042479
ACH-000570,-0.7333023026292252
ACH-000571,-0.5784980343845543
ACH-000573,-0.7857876932242236
ACH-000576,-0.5198617504918718
ACH-000579,-0.3122883868886306
ACH-000580,-0.5441562659563517
ACH-000584,-0.5936880733202008
ACH-000585,-0.6940957491474826
ACH-000588,-0.4920195822644357
ACH-000589,-0.6632364031257233
ACH-000591,-0.6867754710317581
ACH-000593,-0.8245475937740385
ACH-000600,-0.5695473693559909
ACH-000601,-0.7781669801629341
ACH-000605,-0.7068362832998931
ACH-000606,-0.7734019297462632
ACH-000608,-0.6112514214115928
ACH-000614,-0.6422477967418369
ACH-000616,-0.647598124339845
ACH-000618,-0.7152469345579945
ACH-000619,-0.6317169116378436
ACH-000620,-0.5354024309683687
ACH-000621,-0.4115309832147879
ACH-000622,-0.7028075507403362
ACH-000623,-0.8714213482067937
ACH-000624,-0.7021989054917911
ACH-000627,-0.7273019019655886
ACH-000630,-0.6636417528154794
ACH-000631,-0.94239013872184
ACH-000632,-0.5922431138160379
ACH-000633,-0.4639939452223478
ACH-000637,-0.8143696718438778
ACH-000638,-0.5828203562440332
ACH-000646,-0.3885192205377495
ACH-000647,-0.6723831952111078
ACH-000648,-0.6937602622170667
ACH-000649,-0.7834696414871882
ACH-000651,-0.6581795671903258
ACH-000652,-0.7889489350400418
ACH-000653,-0.4690217258598116
ACH-000657,-0.6731632931376399
ACH-000658,-0.3146634142547298
ACH-000661,-0.5485566249244258
ACH-000662,-0.7313916633242021
ACH-000663,-0.7271446994867954
ACH-000665,-0.7011545793748445
ACH-000671,-0.6800465781101471
ACH-000672,-0.3411862550148376
ACH-000673,-0.7702310563656892
ACH-000676,-0.5148667267520026
ACH-000677,-0.7189754401781017
ACH-000681,-0.58319449271735
ACH-000683,-0.5109799975295113
ACH-000684,-0.7416153686856591
ACH-000688,-0.611080373367646
ACH-000693,-0.7003714965518466
ACH-000694,-0.6632325294695399
ACH-000695,-0.44235358901898536
ACH-000696,-0.6888501152227691
ACH-000697,-0.5770540750294122
ACH-000699,-0.6763788480760116
ACH-000701,-0.6643588620247826
ACH-000706,-0.7050232184868321
ACH-000711,-0.4084464310744592
ACH-000713,-0.5189747802723949
ACH-000714,-0.34273127242160395
ACH-000718,-0.3958831996133828
ACH-000720,-0.8247178561615482
ACH-000721,-0.6479517168727029
ACH-000724,-0.6345412652410966
ACH-000725,-0.4633469718810859
ACH-000732,-0.8304422063321791
ACH-000734,-0.631620422633562
ACH-000735,-0.6725575199873667
ACH-000736,-0.7762258504169193
ACH-000738,-0.7018190468942297
ACH-000746,-0.6366939865608887
ACH-000747,-0.5739936074928953
ACH-000748,-0.8522342541715606
ACH-000753,-0.7806300435604433
ACH-000756,-0.5658358559782053
ACH-000757,-0.4321128056869021
ACH-000758,-0.6543225429202411
ACH-000760,-0.6926755979264545
ACH-000762,-0.6272895503433914
ACH-000763,-0.33157483525774306
ACH-000764,-0.807954713230119
ACH-000765,-0.7700423236317512
ACH-000766,-0.6538359763728321
ACH-000767,-0.6225299722810685
ACH-000768,-0.6088758750467789
ACH-000769,-0.5138557139257374
ACH-000770,-0.70438802484601
ACH-000771,-0.6173814793018978
ACH-000773,-0.6310616874212459
ACH-000776,-0.8805325420730024
ACH-000777,-1.0366394544945166
ACH-000778,-0.6260277660393242
ACH-000781,-0.6863257872654311
ACH-000782,-0.6958879717114093
ACH-000783,-0.6383896326362906
ACH-000784,-0.7084152569047923
ACH-000785,-0.6458317391053598
ACH-000787,-0.7179694755333527
ACH-000788,-0.7442636944307153
ACH-000791,-0.7364259861492968
ACH-000792,-0.9872511733201784
ACH-000794,-0.7022755219607529
ACH-000796,-0.5483770437109997
ACH-000798,-0.6034278794823491
ACH-000799,-0.6878225195933968
ACH-000800,-0.4644527563612115
ACH-000802,-0.6186882251805043
ACH-000804,-0.4581889023333602
ACH-000805,-0.5149673279698316
ACH-000809,-0.7785171932264228
ACH-000810,-0.6034849439965325
ACH-000811,-0.6810041331885737
ACH-000817,-0.5983602377881794
ACH-000819,-0.7619421499413588
ACH-000820,-0.9057891238618294
ACH-000821,-0.3518761568026513
ACH-000822,-0.43079130307782254
ACH-000823,-0.7021752976493815
ACH-000824,-0.5600583921234925
ACH-000827,-0.7875211193527021
ACH-000829,-0.6153995128542799
ACH-000831,-0.6664584938733041
ACH-000832,-0.7212974812182145
ACH-000833,-0.36858622327303386
ACH-000834,-0.5562072863990003
ACH-000835,-0.5367662361657705
ACH-000836,-0.6098658461944528
ACH-000837,-0.7880215054561489
ACH-000838,-0.6979893146474826
ACH-000839,-0.7548290391939522
ACH-000840,-0.6682180983727168
ACH-000841,-0.6013152676621102
ACH-000843,-0.7641487322921613
ACH-000846,-0.7433612102119225
ACH-000847,-0.8420757218601174
ACH-000848,-0.7774168402468168
ACH-000849,-0.4097921109961165
ACH-000851,-0.7091863278175303
ACH-000855,-0.7834912094547131
ACH-000856,-0.6310960308007313
ACH-000858,-0.7804376347721496
ACH-000859,-0.7568416070274524
ACH-000861,-0.8265378637475702
ACH-000862,-0.7615704578353395
ACH-000865,-0.570300058607691
ACH-000866,-0.5483684337627129
ACH-000867,-0.7000092841436001
ACH-000869,-0.6855604230600598
ACH-000872,-0.6346513185855093
ACH-000873,-0.6441073948570649
ACH-000876,-0.6447569403946662
ACH-000878,-0.7849299975511718
ACH-000880,-0.5645070855142158
ACH-000881,-0.6308311961620088
ACH-000882,-0.6293664881572546
ACH-000884,-0.7383035115919739
ACH-000885,-0.7860334467499029
ACH-000887,-0.8811573326130512
ACH-000889,-0.669546215593216
ACH-000896,-0.6781802242774826
ACH-000898,-0.6778584357407652
ACH-000900,-0.6921063771917367
ACH-000901,-0.5613552782844781
ACH-000905,-0.4609402183909587
ACH-000906,-0.6287502487384322
ACH-000907,-0.9697330164724972
ACH-000910,-0.5396551969930855
ACH-000911,-0.6749861501876707
ACH-000912,-0.7243704072441821
ACH-000913,-0.7877713809346338
ACH-000915,-0.5689023158688573
ACH-000916,-0.4859938160721805
ACH-000917,-0.5563072428760533
ACH-000920,-0.7914774947143836
ACH-000921,-0.8572855299658038
ACH-000924,-0.6002479101825317
ACH-000926,-0.5935864332033184
ACH-000928,-0.7185485103243437
ACH-000929,-0.6453508769135513
ACH-000932,-0.8303532410216422
ACH-000935,-0.7879761246418119
ACH-000936,-0.5127980149217903
ACH-000937,-0.3723866820471377
ACH-000938,-0.5833115127586643
ACH-000939,-0.8297880920625385
ACH-000941,-0.5559101542942061
ACH-000943,-0.5994650608332079
ACH-000946,-0.8243880735864301
ACH-000947,-0.7042688360624015
ACH-000948,-0.6552370019546988
ACH-000950,-0.5328211311268544
ACH-000953,-0.4453547247429912
ACH-000954,-0.7164317611830598
ACH-000957,-0.7194819989573751
ACH-000958,-0.9308869567664964
ACH-000960,-0.4923397330905258
ACH-000963,-0.7851868583930346
ACH-000968,-0.5613969919505052
ACH-000969,-0.8034762332425579
ACH-000972,-0.7611012543155562
ACH-000973,-0.7000819729973379
ACH-000974,-0.7653774653790871
ACH-000978,-0.5514546458074393
ACH-000984,-0.7526480082831702
ACH-000986,-0.630516447575038
ACH-000988,-0.5708685429897251
ACH-000993,-0.666575417873989
ACH-000994,-0.5447445195039771
ACH-000996,-0.8213031955377369
ACH-001001,-0.6902761545349865
ACH-001020,-0.6857976011966797
ACH-001028,-0.7733724382769097
ACH-001031,-0.8036712145539308
ACH-001038,-0.6636488979873285
ACH-001048,-0.6935673889826018
ACH-001050,-0.653488351470072
ACH-001053,-0.5208637048962432
ACH-001054,-0.6782962942131125
ACH-001061,-0.7723033111924471
ACH-001067,-0.927244072328338
ACH-001075,-0.6801620035187979
ACH-001096,-0.5907267491014649
ACH-001111,-0.7301218982637728
ACH-001119,-0.6805468238070745
ACH-001128,-0.9917565797780648
ACH-001134,-0.7049800949869708
ACH-001151,-0.7011500713695487
ACH-001163,-0.8050742830048876
ACH-001164,-0.7767933596144653
ACH-001183,-0.6348403098925067
ACH-001192,-0.6724079657710379
ACH-001193,-0.7713199006604972
ACH-001196,-0.7090645097862891
ACH-001197,-0.4296894913589709
ACH-001205,-0.8119282979743024
ACH-001211,-0.8559953714245663
ACH-001212,-0.9581958707564094
ACH-001228,-0.6232065410459335
ACH-001232,-0.9320454321862076
ACH-001239,-0.6126779664548726
ACH-001270,-0.78081164101851
ACH-001274,-0.901332935308366
ACH-001275,-0.6313091677739487
ACH-001277,-0.8948105222560638
ACH-001278,-0.578299809775354
ACH-001280,-0.9003555145989014
ACH-001283,-0.6933742577049024
ACH-001289,-0.6439516030326521
ACH-001300,-0.5885942771400413
ACH-001301,-0.7031883864530694
ACH-001302,-0.7223567859914007
ACH-001306,-0.6794090735019132
ACH-001318,-0.5923195166627949
ACH-001322,-0.977334267964668
ACH-001328,-0.6486996563021531
ACH-001332,-0.7187920731574737
ACH-001336,-0.6692301551180353
ACH-001346,-0.8030824090688663
ACH-001353,-0.6144334564131
ACH-001354,-0.5993350653884318
ACH-001367,-0.4757306021013652
ACH-001368,-0.7540907781502957
ACH-001374,-0.6515490506062465
ACH-001377,-0.6721423810366293
ACH-001380,-0.4531423459469059
ACH-001391,-0.5609173272430288
ACH-001408,-0.510832350943989
ACH-001430,-0.4870736886747963
ACH-001431,-0.4868539172515023
ACH-001450,-0.4694993235946859
ACH-001496,-0.7239145934449378
ACH-001500,-0.6329820076707028
ACH-001523,-0.6969264158878454
ACH-001532,-0.661466422928722
ACH-001550,-0.6292125815388349
ACH-001552,-0.8367548065648295
ACH-001554,-0.5664047069997951
ACH-001654,-0.5347056641376736
ACH-001735,-0.5487635257792546
ACH-001736,-0.5631466517128194
ACH-001737,-0.6549024802036982
ACH-001740,-0.4265464713229672
ACH-001745,-0.340966779618759
ACH-001765,-0.6410704248725736
