,GNPDA2 (132789)
ACH-000311,-0.06246139173198799
ACH-000312,-0.1046636919828554
ACH-000315,-0.14659337518645013
ACH-000316,-0.1584382007104617
ACH-000317,-0.04210527706444028
ACH-000318,-0.12024734233534234
ACH-000319,0.006870846025391412
ACH-000320,-0.2823224891255597
ACH-000322,-0.017808772261430836
ACH-000323,0.004416805010920146
ACH-000324,-0.2228129898534084
ACH-000329,-0.0008703519664547849
ACH-000330,-0.10061620869709277
ACH-000331,-0.041515365873936234
ACH-000332,-0.028609064235297205
ACH-000334,-0.1574604689296608
ACH-000335,-0.2778434033156593
ACH-000336,0.16968136681071788
ACH-000337,0.046266264479315936
ACH-000338,-0.5444371027191804
ACH-000339,-0.17609635458322428
ACH-000341,-0.11525704287725085
ACH-000348,-0.08104168307600837
ACH-000350,-0.06306229621718927
ACH-000352,-0.007994363196059655
ACH-000356,-0.09995276624483766
ACH-000361,0.094769384218645
ACH-000362,-0.1322714123505732
ACH-000363,-0.07260145872340806
ACH-000364,-0.04017333040618711
ACH-000365,-0.06169297796992675
ACH-000366,-0.034388121870409766
ACH-000368,-0.10973898625531618
ACH-000374,0.023116696548348668
ACH-000375,0.01826147373921328
ACH-000376,0.030517151754036787
ACH-000381,0.09526869015998468
ACH-000383,-0.16652846537117388
ACH-000387,-0.10786812958744643
ACH-000389,-0.2384551694834981
ACH-000390,-0.1133989646688036
ACH-000393,-0.056981486156568575
ACH-000395,0.04133972025532151
ACH-000396,-0.10114057695671456
ACH-000397,-0.07836427828546133
ACH-000401,-0.06287713194413272
ACH-000402,-0.20040119057766534
ACH-000403,-0.08454459988416294
ACH-000404,-0.043357554226071064
ACH-000406,-0.0647376646093694
ACH-000407,0.045469769296878716
ACH-000408,-0.05345630220906388
ACH-000410,-0.10700647577865048
ACH-000411,-0.2175628936173193
ACH-000414,-0.11855869669907194
ACH-000415,-0.06554381128659588
ACH-000416,-0.07196792916815573
ACH-000420,-0.12230164781637674
ACH-000421,-0.05811399607868691
ACH-000424,0.040807909617876725
ACH-000425,-0.049121938563823096
ACH-000426,-0.3055844102694636
ACH-000427,-0.06480519772132733
ACH-000433,0.12824022010619018
ACH-000435,-0.13180663846176932
ACH-000436,0.05557606202365736
ACH-000444,-0.1453036416542954
ACH-000445,0.20863098872145852
ACH-000448,-0.030291750789208007
ACH-000450,-0.08747239682938629
ACH-000452,-0.08509108845395172
ACH-000454,-0.17308859630933876
ACH-000458,0.054903301490644436
ACH-000459,0.04940541407783408
ACH-000460,-0.1395220427387391
ACH-000461,-0.0007454187068190557
ACH-000463,-0.10751784702980237
ACH-000464,-0.04721117102567739
ACH-000466,-0.2638879940093084
ACH-000467,-0.15057780646418034
ACH-000468,-0.021002201330568463
ACH-000469,-0.031090493027641324
ACH-000470,-0.0004306761526140779
ACH-000471,-0.07745625113967915
ACH-000472,-0.03819726468271248
ACH-000473,0.013578142048464205
ACH-000475,-0.08965635898412946
ACH-000476,-0.08983888681693314
ACH-000477,-0.001467129410814805
ACH-000479,0.30485698696432323
ACH-000480,0.08920145271394878
ACH-000481,-0.03523519532174225
ACH-000483,-0.13536605828109896
ACH-000484,-0.25814434148040377
ACH-000485,-0.04296204417866747
ACH-000486,-0.011680448145909407
ACH-000487,0.08228390139446959
ACH-000488,-0.00453716654123397
ACH-000490,-0.00974623606007465
ACH-000491,-0.06887737392847733
ACH-000495,0.05072136965088611
ACH-000496,-0.0924929777720924
ACH-000499,-0.03025465567014432
ACH-000500,-0.3525376544177488
ACH-000502,-0.25152149266509
ACH-000503,0.19173670725986985
ACH-000505,-0.0682887020452959
ACH-000507,0.08113894454181704
ACH-000510,0.060579265833841565
ACH-000511,0.04959824686399925
ACH-000512,-0.0003091855112250294
ACH-000516,0.007535246261640822
ACH-000517,-0.10530058599699776
ACH-000518,0.01956315966080993
ACH-000520,-0.055635029487523004
ACH-000521,-0.04368386371667742
ACH-000522,-0.0704363253824047
ACH-000524,-0.11770532570475868
ACH-000527,-0.08604556818354378
ACH-000528,-0.07061995750007441
ACH-000537,0.05107634573685517
ACH-000541,-0.14758129067804793
ACH-000542,-0.06752117998694353
ACH-000544,-0.07867303025232493
ACH-000545,0.07235638789170074
ACH-000547,0.10042942515246774
ACH-000548,-0.13177836220695038
ACH-000549,-0.05033359450156046
ACH-000550,-0.13952815898871782
ACH-000552,-0.03252559327853595
ACH-000556,-0.13461745784793686
ACH-000557,-0.02440992652374179
ACH-000569,0.014670844687713638
ACH-000570,-0.07655673943072433
ACH-000571,-0.0935343566014986
ACH-000573,-0.09015825220881067
ACH-000576,-0.03459790254550063
ACH-000579,-0.06999766715258522
ACH-000580,-0.14649909092570892
ACH-000584,-0.09920768161557883
ACH-000585,-0.1098862329320185
ACH-000588,-0.061708738201858536
ACH-000589,-0.030411324949180068
ACH-000591,0.015795010333417955
ACH-000593,-0.20273943148121687
ACH-000600,-0.09171906259655828
ACH-000601,-0.0712439782134205
ACH-000605,0.0198259614611872
ACH-000606,-0.17426958721578426
ACH-000608,-0.12085220473196068
ACH-000614,-0.0713151238181142
ACH-000616,-0.18145375362181884
ACH-000618,-0.1791573509735513
ACH-000619,-0.09902287538570073
ACH-000620,-0.013957589240263371
ACH-000621,-0.10090561287558496
ACH-000622,-0.04427548560448226
ACH-000623,-0.2062947718264759
ACH-000624,-0.1141033491376319
ACH-000627,-0.12090995953159815
ACH-000630,0.01179928999500932
ACH-000631,-0.18367432909921005
ACH-000632,-0.07537061839794379
ACH-000633,-0.04731589585469518
ACH-000637,-0.23316365930410834
ACH-000638,-0.1513448065669937
ACH-000646,0.04359669041543884
ACH-000647,-0.05365285465535236
ACH-000648,-0.04583285076562646
ACH-000649,-0.050748624101331366
ACH-000651,0.015841491680323627
ACH-000652,-0.06982737418156781
ACH-000653,0.03925805303939306
ACH-000657,0.001074530781858596
ACH-000658,-0.04553321592031807
ACH-000661,-0.04784884292941992
ACH-000662,-0.3091806627364729
ACH-000663,0.047857669587243516
ACH-000665,-0.002994202459389857
ACH-000671,-0.06842117844884235
ACH-000672,0.235847968012464
ACH-000673,-0.16831380353530873
ACH-000676,-0.1011573203965997
ACH-000677,-0.06896034861801888
ACH-000681,-0.12755921100091855
ACH-000683,-0.061117545727529136
ACH-000684,0.01798867293468965
ACH-000688,-0.1028317735196322
ACH-000693,-0.10060113137278047
ACH-000694,-0.020619380558401887
ACH-000695,-0.06285477654699496
ACH-000696,-0.027706791070159126
ACH-000697,-0.08350210394047561
ACH-000699,-0.07682698820243933
ACH-000701,-0.09045632948364568
ACH-000706,-0.08857114600702612
ACH-000711,-0.034657631246094285
ACH-000713,-0.2510891732989466
ACH-000714,-0.081281755590384
ACH-000718,-0.15930044033182494
ACH-000720,-0.19699492804119084
ACH-000721,-0.07943748342071749
ACH-000724,-0.1827427400977932
ACH-000725,-0.01379222129023605
ACH-000732,0.08846065201004502
ACH-000734,-0.0135045155884555
ACH-000735,-0.06262912786127225
ACH-000736,-0.08919531546390617
ACH-000738,-0.14245082275694318
ACH-000746,-0.023966866798434586
ACH-000747,-0.04351487680418663
ACH-000748,-0.12416655244387825
ACH-000753,-0.07231695728848407
ACH-000756,-0.0964018980761136
ACH-000757,0.005616354536744646
ACH-000758,0.09733206956967898
ACH-000760,0.042751035117229184
ACH-000762,-0.00903877667273798
ACH-000763,-0.027809128424125168
ACH-000764,-0.17872102940179602
ACH-000765,-0.0025895534775968025
ACH-000766,-0.0415979553610268
ACH-000767,-0.04193508316169711
ACH-000768,-0.032371433298473584
ACH-000769,-0.06402027442162403
ACH-000770,-0.06821932154154385
ACH-000771,-0.02790746897177226
ACH-000773,-0.13679029643328097
ACH-000776,-0.01694617174456628
ACH-000777,-0.05665017988189915
ACH-000778,-0.038900638251593116
ACH-000781,-0.12460229072153575
ACH-000782,0.047539588231139934
ACH-000783,-0.060941151379095365
ACH-000784,-0.18512935864915855
ACH-000785,-0.2858782205117978
ACH-000787,-0.1649932056733246
ACH-000788,-0.0476538798492936
ACH-000791,0.08021838796968309
ACH-000792,-0.18164202150765207
ACH-000794,-0.222304761379435
ACH-000796,-0.0353462300722331
ACH-000798,-0.3893195257107856
ACH-000799,-0.33825175449993816
ACH-000800,-0.08142666658846429
ACH-000802,-0.10413677571800092
ACH-000804,-0.23168043738603586
ACH-000805,-0.12038254154155878
ACH-000809,-0.10221022651495128
ACH-000810,0.2423131443983413
ACH-000811,-0.005122581589557354
ACH-000817,-0.010901945040955568
ACH-000819,-0.09125079644522034
ACH-000820,-0.19166231259103006
ACH-000821,-0.27975772870132104
ACH-000822,-0.15705146077302393
ACH-000823,-0.17863612168238185
ACH-000824,-0.1358772834686521
ACH-000827,-0.10992478926927657
ACH-000829,0.025278839725457795
ACH-000831,-0.17829688394112794
ACH-000832,-0.10894584683058182
ACH-000833,-0.07726451298154037
ACH-000834,-0.09386639335092878
ACH-000835,-0.07809317999467406
ACH-000836,-0.08078846901443615
ACH-000837,-0.061417436707210976
ACH-000838,0.2039995674709813
ACH-000839,-0.09788863573709544
ACH-000840,-0.12443388118204075
ACH-000841,-0.07874342797894107
ACH-000843,-0.032315338564560966
ACH-000846,0.039974232731683136
ACH-000847,-0.020639087785089792
ACH-000848,-0.04599753714760508
ACH-000849,-0.073981541497237
ACH-000851,0.009605354144775242
ACH-000855,-0.017040648893768655
ACH-000856,-0.06360305129888727
ACH-000858,-0.025505014480872897
ACH-000859,-0.26671869982270263
ACH-000861,-0.15166276790771885
ACH-000862,0.036153624541095705
ACH-000865,-0.051533550502956736
ACH-000866,-0.06279587711802556
ACH-000867,-0.058371461106554966
ACH-000869,-0.008130979720326583
ACH-000872,0.07130724178663382
ACH-000873,-0.0510226012011684
ACH-000876,-0.2301101946131362
ACH-000878,-0.2222462005378212
ACH-000880,-0.04901195768435365
ACH-000881,-0.1419493770943834
ACH-000882,-0.0957022805983637
ACH-000884,-0.04535540610620671
ACH-000885,-0.0326354932383034
ACH-000887,-0.013273379204351034
ACH-000889,-0.0093768663267416
ACH-000896,-0.020001710268865703
ACH-000898,0.05003522527112357
ACH-000900,-0.29446184789984525
ACH-000901,-0.09715212201752807
ACH-000905,0.01594462701520192
ACH-000906,-0.14805060746455467
ACH-000907,0.04024850710164117
ACH-000910,-0.03918229426309786
ACH-000911,-0.012907642796792166
ACH-000912,0.026059103732938398
ACH-000913,-0.04727929775781621
ACH-000915,-0.08748239538749285
ACH-000916,-0.12317684581942827
ACH-000917,0.029695475041761482
ACH-000920,0.14224771460859095
ACH-000921,-0.03545082822810992
ACH-000924,-0.010165293354759913
ACH-000926,-0.04090417100752524
ACH-000928,-0.0686320753729671
ACH-000929,-0.07626148684635106
ACH-000932,-0.03679118184775395
ACH-000935,-0.1777715439538603
ACH-000936,-0.0499789259171799
ACH-000937,-0.1332993977527884
ACH-000938,-0.07874517463701343
ACH-000939,-0.06333492652254567
ACH-000941,-0.007748463027621394
ACH-000943,0.07242134348817783
ACH-000946,-0.08958701378472031
ACH-000947,0.028680862821496463
ACH-000948,-0.057134251329338914
ACH-000950,0.0463664047534565
ACH-000953,-0.054386178953525335
ACH-000954,-0.26268020827872673
ACH-000957,0.2012797353519025
ACH-000958,-0.15261223297119986
ACH-000960,-0.10282742117895248
ACH-000963,0.06583719545554004
ACH-000968,-0.08001339249283528
ACH-000969,-0.10237659356556217
ACH-000972,0.23842964326164945
ACH-000973,-0.06417548332584247
ACH-000974,-0.09908998239714582
ACH-000978,-0.03910417855425024
ACH-000984,0.021793742715478348
ACH-000986,-0.08829911182212194
ACH-000988,0.04796002008211274
ACH-000993,-0.023937636783337646
ACH-000994,-0.029721551341765406
ACH-000996,-0.04874730092941725
ACH-001001,-0.05662738982737486
ACH-001020,-0.051165350472871435
ACH-001028,-0.09603802278520622
ACH-001031,-0.015230630485663576
ACH-001038,-0.028113955685349003
ACH-001048,-0.017141856699718433
ACH-001050,-0.0570370819497655
ACH-001053,-0.03290902768486308
ACH-001054,-0.05416906439669674
ACH-001061,-0.01419721846840485
ACH-001067,-0.09994698859228918
ACH-001075,-0.029581259064271663
ACH-001096,-0.03448805854070721
ACH-001111,-0.03727335231145282
ACH-001119,0.09030489799379574
ACH-001128,-0.4647840793910086
ACH-001134,-0.1452836975110584
ACH-001151,-0.05968115053383941
ACH-001163,0.020191105024039147
ACH-001164,-0.00053470631228025
ACH-001183,0.020697189481751668
ACH-001192,-0.14158864783919525
ACH-001193,0.07101744586946032
ACH-001196,0.12135921301368292
ACH-001197,0.05161942927633818
ACH-001205,-0.060410051358365364
ACH-001211,-0.13316708843175265
ACH-001212,0.030829629895149008
ACH-001228,-0.12306690731683728
ACH-001232,-0.10819670227650864
ACH-001239,-0.1377697981589825
ACH-001270,0.05102766463792086
ACH-001274,0.09321700648781817
ACH-001275,0.04603310209602896
ACH-001277,-0.16994515304774765
ACH-001278,0.12138931965509027
ACH-001280,-0.0016479972643939232
ACH-001283,-0.02144098939825737
ACH-001289,-0.12926962591357613
ACH-001300,-0.12539105095072234
ACH-001301,0.09803243625755068
ACH-001302,-0.11296300031077147
ACH-001306,-0.05698542380148409
ACH-001318,-0.013487977627965952
ACH-001322,-0.02254719445838837
ACH-001328,-0.08107543835338965
ACH-001332,0.2572114262560473
ACH-001336,-0.18953091380632828
ACH-001346,-0.1286228837270824
ACH-001353,-0.11403687822305922
ACH-001354,-0.12783369195036126
ACH-001367,-0.11014584769914422
ACH-001368,0.023998673094892682
ACH-001374,-0.07391380204612058
ACH-001377,0.05214796984726429
ACH-001380,-0.006099428253015868
ACH-001391,-0.010875869165781938
ACH-001408,-0.041233458002598186
ACH-001430,-0.11323713724596313
ACH-001431,-0.03168223805596093
ACH-001450,0.09317228050626017
ACH-001496,-0.1351281823864635
ACH-001500,-0.05626860249243296
ACH-001523,-0.037798137422511716
ACH-001532,0.004328610860853724
ACH-001550,-0.004890366560662371
ACH-001552,0.10192677370880047
ACH-001554,-0.02102994614674636
ACH-001654,-0.07527255367745181
ACH-001735,0.018944953508883887
ACH-001736,0.0945769102324862
ACH-001737,-0.1337744810608233
ACH-001740,0.062008955454627236
ACH-001745,-0.11592244494793445
ACH-001765,-0.06775501152959605
