,HEATR9 (256957)
ACH-000701,-0.030131196401103143
ACH-000706,-0.11009564536508956
ACH-000711,-0.16367634497000091
ACH-000713,-0.20297137518491806
ACH-000714,-0.0424546858117233
ACH-000718,-0.08584105224262277
ACH-000720,-0.17494612308965354
ACH-000721,-0.09217868122526586
ACH-000724,-0.16801736119514196
ACH-000725,-0.10318159107217194
ACH-000732,-0.17738277622726334
ACH-000734,-0.03251327736539125
ACH-000735,-0.15196424200731964
ACH-000736,-0.0020633024877828787
ACH-000738,-0.13329543494765364
ACH-000746,-0.14408255537005796
ACH-000747,-0.20982576371172285
ACH-000748,-0.15727801905339348
ACH-000753,-0.1003102507303583
ACH-000756,-0.040032958076545375
ACH-000757,-0.035964540208489014
ACH-000758,-0.2172482696708473
ACH-000760,-0.07369956429856127
ACH-000762,-0.07920723770811942
ACH-000763,0.03351138871997232
ACH-000764,-0.09976893015672007
ACH-000765,-0.1407317353626194
ACH-000766,-0.07055055556733346
ACH-000767,0.16057444276829674
ACH-000768,-0.04010751743177873
ACH-000769,-0.024582933589049408
ACH-000770,-0.07739597107484475
ACH-000771,-0.08061214449065895
ACH-000773,-0.04077426894977166
ACH-000776,-0.09497054142815448
ACH-000777,-0.08049861817759198
ACH-000778,-0.21134281142848055
ACH-000781,-0.11481301139380044
ACH-000782,-0.13659326955543416
ACH-000783,-0.041659560973413313
ACH-000784,-0.105976040170724
ACH-000785,-0.1043995055642828
ACH-000787,-0.08609154008770173
ACH-000788,-0.1264417155655344
ACH-000791,-0.2591284103888375
ACH-000792,-0.11616626832249385
ACH-000794,-0.0969351487110568
ACH-000796,-0.08062911021728883
ACH-000798,-0.01803137848328231
ACH-000799,-0.27343164719046
ACH-000800,0.0368424710580288
ACH-000802,-0.2507327840237492
ACH-000804,-0.020269709322556045
ACH-000805,0.0467498189429699
ACH-000809,-0.16124041188557414
ACH-000810,0.2052292119852536
ACH-000811,-0.18653682192938792
ACH-000817,-0.1239903074149708
ACH-000819,-0.18467935586389247
ACH-000820,-0.3624514056276836
ACH-000821,-0.2279156484139075
ACH-000822,-0.1445231770588069
ACH-000823,-0.035511641019632965
ACH-000824,-0.08151305257898926
ACH-000827,-0.06938946297715655
ACH-000829,0.1183333625371885
ACH-000831,-0.046151850140681405
ACH-000832,-0.20936021906044508
ACH-000833,-0.10174084394273612
ACH-000834,0.01316708431434261
ACH-000835,-0.09144925645283504
ACH-000836,0.01172140981995321
ACH-000837,-0.11559281241752355
ACH-000838,-0.1356603584674951
ACH-000839,-0.2748369064772739
ACH-000840,-0.10188759729976868
ACH-000841,-0.16566174264942768
ACH-000843,-0.22368894586454952
ACH-000846,-0.021009153053543245
ACH-000847,-0.07675073517602528
ACH-000848,-0.13197862497244464
ACH-000849,-0.10880649666547892
ACH-000851,-0.050334055624482815
ACH-000855,0.06921753171554969
ACH-000856,-0.10747286143639312
ACH-000858,-0.2456442900626483
ACH-000859,-0.4013049978274054
ACH-000861,-0.0005209236541965478
ACH-000862,-0.11957048734447967
ACH-000865,-0.08165006570079791
ACH-000866,-0.1044764940820223
ACH-000867,-0.13605353894954736
ACH-000869,-0.09084210675449132
ACH-000872,-0.035254638671416434
ACH-000873,-0.05455814436500708
ACH-000876,-0.023525183316782505
ACH-000878,-0.11221641424899192
ACH-000880,-0.2117320079320341
ACH-000881,-0.12366013430880934
ACH-000882,-0.059855343522231236
ACH-000884,-0.09556793008678836
ACH-000885,-0.12170986724753352
ACH-000887,-0.12525837184397667
ACH-000889,-0.0462298479089612
ACH-000896,-0.05295605350644854
ACH-000898,-0.08080808616258238
ACH-000900,-0.1862435074781054
ACH-000901,-0.03828370004599667
ACH-000905,-0.15804075244644294
ACH-000906,-0.06486911218986027
ACH-000907,-0.2191831142005328
ACH-000910,-0.0019583088301435357
ACH-000911,-0.15678677086240558
ACH-000912,-0.20955562836448446
ACH-000913,-0.08975513783402983
ACH-000915,-0.16618439229890355
ACH-000916,-0.28637816773486224
ACH-000917,-0.07279806042212955
ACH-000920,-0.4425116915527876
ACH-000921,-0.2885313238082366
ACH-000924,-0.0949360131407872
ACH-000926,-0.08489807824842385
ACH-000928,-0.11327555443903635
ACH-000929,-0.1986250060983262
ACH-000932,-0.17659344589111706
ACH-000935,0.07580806043549522
ACH-000936,-0.06438800960308938
ACH-000937,-0.1723154393289491
ACH-000938,-0.008636531714218212
ACH-000939,-0.15668448240263855
ACH-000941,-0.12812823390421846
ACH-000943,-0.1873840335235753
ACH-000946,-0.127781589340438
ACH-000947,-0.14418129018786105
ACH-000948,-0.031246530793472293
ACH-000950,-0.2427234924911751
ACH-000953,-0.042181902860866816
ACH-000954,-0.4326959168836401
ACH-000957,-0.18040578651083056
ACH-000958,-0.2573717934459625
ACH-000960,-0.13698255430055806
ACH-000963,-0.2131949598029725
ACH-000968,-0.048085276861892574
ACH-000969,0.059943967658081874
ACH-000972,-0.036833152392194916
ACH-000973,-0.17539637042788522
ACH-000974,-0.14306900082243218
ACH-000978,-0.09195194564856857
ACH-000984,-0.2095979613718089
ACH-000986,-0.026310114184239067
ACH-000988,-0.11992218105280167
ACH-000993,0.02955982414964656
ACH-000994,-0.17965971666983288
ACH-000996,-0.4126417137823084
ACH-001001,-0.0314963268453335
ACH-001020,0.002827478370628743
ACH-001028,-0.056132284742881386
ACH-001031,-0.1463221668305436
ACH-001038,-0.126832706997669
ACH-001048,-0.25411384390978337
ACH-001050,-0.058494504165911385
ACH-001053,-0.04302899441880788
ACH-001054,-0.14555575846416854
ACH-001061,-0.1483792387117914
ACH-001067,-0.3465437103443877
ACH-001075,-0.07700533287241844
ACH-001096,-0.07818111723896322
ACH-001111,-0.1842193393977726
ACH-001119,-0.14556950263893073
ACH-001128,-0.19297439654853893
ACH-001134,-0.17308888749721218
ACH-001151,-0.1281031130918275
ACH-001163,-0.1341414548205704
ACH-001164,-0.16534520500329986
ACH-001183,-0.2765508424646288
ACH-001192,-0.11220012496927703
ACH-001193,-0.14091970851064275
ACH-001196,-0.023768601293156284
ACH-001197,-0.10826893883931413
ACH-001205,-0.00208824588277375
ACH-001211,-0.3497474676810036
ACH-001212,-0.17379022298152486
ACH-001228,-0.12354620047425532
ACH-001232,-0.27072925977472195
ACH-001239,-0.13961847167720942
ACH-001270,-0.008108811315360254
ACH-001274,-0.17078724713439994
ACH-001275,-0.10506682300335857
ACH-001277,0.016789345683315485
ACH-001278,-0.09989370909298892
ACH-001280,-0.21593883472182024
ACH-001283,-0.1678746786383191
ACH-001289,-0.2408102537439415
ACH-001300,-0.021520247333661285
ACH-001301,-0.25169493014613764
ACH-001302,-0.15797222508339745
ACH-001306,-0.07677759714567675
ACH-001318,-0.08271734966873677
ACH-001322,-0.36026187398121523
ACH-001328,-0.14638780247367406
ACH-001332,-0.24184376400828905
ACH-001336,-0.030777547740291056
ACH-001346,-0.1828788571834768
ACH-001353,-0.26580631898183243
ACH-001354,-0.1304745346096279
ACH-001367,-0.11892203596962712
ACH-001368,-0.16916480399587214
ACH-001374,0.06980998074270017
ACH-001377,-0.08390771653781283
ACH-001380,-0.0631010874863555
ACH-001391,-0.11970878989111515
ACH-001408,-0.19016645167788013
ACH-001430,-0.3987262153729048
ACH-001431,-0.038778521296185565
ACH-001450,-0.123471664080962
ACH-001496,-0.187694561433833
ACH-001500,-0.24161370046168135
ACH-001523,-0.30994936191596284
ACH-001532,-0.09591681593791296
ACH-001550,-0.12599759652931244
ACH-001552,-0.2823066468198642
ACH-001554,-0.10643766064503356
ACH-001654,-0.15939446525968426
ACH-001735,0.020697475067945413
ACH-001736,0.039258613999873314
ACH-001737,-0.2514569762004124
ACH-001740,0.03154386026042178
ACH-001745,-0.02353159835351951
ACH-001765,-0.09153865088639714
