,TEX101 (83639)
ACH-000395,-0.33800882935214505
ACH-000396,-0.20536731888815105
ACH-000397,-0.007970348169306791
ACH-000401,-0.2408986843251489
ACH-000402,-0.13051692580932409
ACH-000403,-0.2862161215464428
ACH-000404,-0.4318385942745383
ACH-000406,-0.17841452255162812
ACH-000407,-0.23099933475931114
ACH-000408,-0.28893419075770155
ACH-000410,-0.20900202150683145
ACH-000411,-0.17865860736396674
ACH-000414,-0.2214089365209494
ACH-000415,-0.22165082768655328
ACH-000416,-0.18751404757551
ACH-000420,-0.11350843137602715
ACH-000421,-0.21144321753463965
ACH-000424,-0.5212555730719279
ACH-000425,-0.2777579161496865
ACH-000426,-0.34638140694741243
ACH-000427,-0.231219447915926
ACH-000433,-0.044674849079999863
ACH-000435,-0.021888867628191186
ACH-000436,-0.19711862067050925
ACH-000444,-0.2612223748440353
ACH-000445,-0.6132703068166577
ACH-000448,-0.21015778817631936
ACH-000450,-0.5003795165396684
ACH-000452,-0.12213908791952865
ACH-000454,-0.20863607148912672
ACH-000458,-0.3410893534499401
ACH-000459,-0.1294848391864616
ACH-000460,-0.31704185998263257
ACH-000461,-0.13402879989125555
ACH-000463,-0.12655605873247402
ACH-000464,-0.2528945765107763
ACH-000466,-0.3757888460684367
ACH-000467,-0.1021706926504636
ACH-000468,-0.24964365028050595
ACH-000469,-0.3193533845431566
ACH-000470,-0.22553680129355425
ACH-000471,-0.14348861764900522
ACH-000472,-0.20928673942245005
ACH-000473,-0.33607640671163874
ACH-000475,-0.20702477545897036
ACH-000476,-0.1969646171293984
ACH-000477,-0.050436361507690486
ACH-000479,-0.15143897506081613
ACH-000480,-0.10963315466092048
ACH-000481,-0.35591725562020204
ACH-000483,-0.06792406164530322
ACH-000484,-0.2378386948670241
ACH-000485,-0.17305974998789922
ACH-000486,-0.18669931690139568
ACH-000487,-0.19071359203758198
ACH-000488,-0.24033873502017775
ACH-000490,-0.264163027099656
ACH-000491,-0.2992211712917033
ACH-000495,-0.14652991851218672
ACH-000496,-0.2120727140277197
ACH-000499,-0.4416138283627041
ACH-000500,-0.3301613443350455
ACH-000502,-0.11807000465983113
ACH-000503,-0.30891919194069395
ACH-000505,-0.14374983674897612
ACH-000507,-0.22379339083751654
ACH-000510,-0.492535307913246
ACH-000511,-0.3068855374783941
ACH-000512,-0.3241762529865537
ACH-000516,-0.21297900431082026
ACH-000517,-0.2861808241900656
ACH-000518,-0.17048093700834946
ACH-000520,-0.32674591871477865
ACH-000521,-0.11323024397527805
ACH-000522,-0.1955527898255389
ACH-000524,-0.2412153989923776
ACH-000527,-0.136916327397614
ACH-000528,-0.10624148218325212
ACH-000537,-0.17642374456323354
ACH-000541,-0.4626245434703012
ACH-000542,-0.2461911188032997
ACH-000544,-0.2881985256670128
ACH-000545,-0.29775776425502565
ACH-000547,-0.1951207200034456
ACH-000548,-0.3947803573156039
ACH-000549,-0.3181413052258273
ACH-000550,-0.253723111636954
ACH-000552,-0.4001396867872452
ACH-000556,-0.4422993439518791
ACH-000557,-0.13656511820338815
ACH-000569,-0.4085584835663534
ACH-000570,-0.1873321998121412
ACH-000571,-0.15021701014696034
ACH-000573,-0.3093095038125565
ACH-000576,-0.2229057288329012
ACH-000579,-0.0945733515942094
ACH-000580,-0.1517001684298333
ACH-000584,-0.1393090801772425
ACH-000585,-0.3189658585032062
ACH-000588,-0.2301425957126289
ACH-000589,-0.3778666904387867
ACH-000591,-0.19276993899158973
ACH-000593,-0.27581383681842164
ACH-000600,-0.20238054979219144
ACH-000601,-0.21503240062212198
ACH-000605,-0.19661847133848429
ACH-000606,-0.2632659991735453
ACH-000608,-0.30233250698207703
ACH-000614,-0.15502287469774792
ACH-000616,-0.17708495618893685
ACH-000618,-0.11865322895184015
ACH-000619,0.011288581943067229
ACH-000620,-0.24921972771477896
ACH-000621,-0.2852882070614872
ACH-000622,-0.2044009463339229
ACH-000623,-0.2729885207373365
ACH-000624,-0.2912959432550302
ACH-000627,-0.4522558861039711
ACH-000630,-0.14934772229894389
ACH-000631,-0.2624782409265151
ACH-000632,-0.16673579899791574
ACH-000633,-0.17691071336866096
ACH-000637,-0.2928294030017562
ACH-000638,-0.08223447910099141
ACH-000646,-0.12148591599608345
ACH-000647,-0.1154589655654546
ACH-000648,-0.21342270507961855
ACH-000649,-0.2104772360984141
ACH-000651,-0.25131155752971085
ACH-000652,-0.19054831977296896
ACH-000653,-0.2505829621973877
ACH-000657,-0.1456800772112783
ACH-000658,-0.20730647291866275
ACH-000661,-0.21817298204004906
ACH-000662,-0.21609931618651032
ACH-000663,-0.3394957978849774
ACH-000665,-0.165613447277258
ACH-000671,-0.181850002589292
ACH-000672,-0.12297620973455348
ACH-000673,-0.17484774907266726
ACH-000676,-0.23196270749611644
ACH-000677,-0.33068721268179185
ACH-000681,-0.19101985674917932
ACH-000683,-0.2422534180852671
ACH-000684,-0.20154853847327567
ACH-000688,-0.33124445249744405
ACH-000693,-0.13565701939540686
ACH-000694,-0.20498558302810094
ACH-000695,-0.4001797343118549
ACH-000696,-0.24011390462972396
ACH-000697,-0.13500605104272742
ACH-000699,-0.255637363536358
ACH-000701,-0.3302157387470775
ACH-000706,-0.2037229376625668
ACH-000711,-0.2466161611665937
ACH-000713,-0.35615655789485273
ACH-000714,-0.3163224238728579
ACH-000718,-0.18326255503668545
ACH-000720,-0.2983535299220044
ACH-000721,-0.2690241167585262
ACH-000724,-0.2594896396623725
ACH-000725,-0.15306171747226072
ACH-000732,-0.0674495154199012
ACH-000734,-0.30874855434709403
ACH-000735,-0.2598438126491559
ACH-000736,-0.2681145863055002
ACH-000738,-0.14229004350602414
ACH-000746,-0.247815160639379
ACH-000747,-0.16556070254311991
ACH-000748,-0.21079309791360207
ACH-000753,-0.21696278989843626
ACH-000756,-0.35821066551326336
ACH-000757,-0.2697063892587821
ACH-000758,-0.3662639074373123
ACH-000760,-0.09745109710568753
ACH-000762,-0.32683074880107665
ACH-000763,-0.28239403104145405
ACH-000764,-0.20428300315934492
ACH-000765,-0.2558536684459232
ACH-000766,-0.1297336549896921
ACH-000767,-0.4111222571087233
ACH-000768,-0.08287287456882618
ACH-000769,-0.20999487277112008
ACH-000770,-0.18022501209482425
ACH-000771,-0.07074846599295179
ACH-000773,-0.2876522938177433
ACH-000776,-0.3715577536499913
ACH-000777,-0.31982827310630124
ACH-000778,-0.343532302648478
ACH-000781,-0.15222341814251025
ACH-000782,-0.24353164886544226
ACH-000783,-0.12380621622691693
ACH-000784,-0.2580074375670702
ACH-000785,-0.4450840952041949
ACH-000787,-0.2786006569488725
ACH-000788,-0.16064365915055964
ACH-000791,-0.29297932007748745
ACH-000792,-0.3973188012353726
ACH-000794,-0.2452898746274696
ACH-000796,-0.16920657995893548
ACH-000798,-0.18328471110602915
ACH-000799,-0.19201569187718628
ACH-000800,-0.0666665485803122
ACH-000802,-0.353607831135994
ACH-000804,-0.3614820821740027
ACH-000805,-0.3125364302860471
ACH-000809,-0.2376125707346177
ACH-000810,-0.4538437949367897
ACH-000811,-0.2230419159029852
ACH-000817,-0.29304867047731914
ACH-000819,-0.15817772513040804
ACH-000820,-0.26603472209542456
ACH-000821,-0.042661041723149135
ACH-000822,-0.26034888549447616
ACH-000823,-0.2698708366549782
ACH-000824,-0.3225268320880113
ACH-000827,-0.1493340178302812
ACH-000829,-0.1762012132138038
ACH-000831,-0.3091017302844929
ACH-000832,-0.13375441371527613
ACH-000833,-0.4374592875323332
ACH-000834,-0.2771088780611187
ACH-000835,-0.2638603282826001
ACH-000836,-0.17717165356692632
ACH-000837,-0.29731858514577103
ACH-000838,-0.289801542783654
ACH-000839,-0.11034131218778202
ACH-000840,-0.32413872197161514
ACH-000841,-0.2733716942228909
ACH-000843,-0.2587204873354165
ACH-000846,-0.22509982765845069
ACH-000847,-0.2175227535602788
ACH-000848,-0.16201940609498713
ACH-000849,-0.125395918075046
ACH-000851,-0.20615479787581406
ACH-000855,-0.1802788473745761
ACH-000856,-0.2158338069305738
ACH-000858,-0.16893966872303148
ACH-000859,-0.3673072384855467
ACH-000861,-0.37045803616843576
ACH-000862,-0.17128457968589872
ACH-000865,-0.2567212463310704
ACH-000866,-0.19289834798439146
ACH-000867,-0.10766320738463586
ACH-000869,-0.16220316759794426
ACH-000872,-0.1047673821689409
ACH-000873,-0.27780844143634736
ACH-000876,-0.2461250932982125
ACH-000878,-0.30964540643946004
ACH-000880,-0.28697484362711906
ACH-000881,-0.19972314532570248
ACH-000882,-0.08935142292101853
ACH-000884,-0.20258523393266367
ACH-000885,-0.3324038577085361
ACH-000887,-0.22726997767999765
ACH-000889,-0.22333817749169108
ACH-000896,-0.2254535856832645
ACH-000898,-0.3000257239921337
ACH-000900,-0.3383530411466736
ACH-000901,-0.3447878661533805
ACH-000905,-0.29961310402007457
ACH-000906,-0.2302504992877809
ACH-000907,-0.1774172555957491
ACH-000910,-0.2670806118365317
ACH-000911,-0.23961408903805945
ACH-000912,-0.25183073914471304
ACH-000913,-0.22846333982406924
ACH-000915,-0.013545965177232435
ACH-000916,-0.5985148341820588
ACH-000917,-0.10733853878670133
ACH-000920,-0.34062623914451223
ACH-000921,-0.18241108120582272
ACH-000924,-0.2050487255431576
ACH-000926,-0.09467813959871754
ACH-000928,-0.2843789862652344
ACH-000929,-0.05941804347777281
ACH-000932,-0.3706277682939422
ACH-000935,-0.08855706580472328
ACH-000936,-0.3494218561093617
ACH-000937,-0.21191318209525764
ACH-000938,-0.3438725498337635
ACH-000939,-0.12362632729514528
ACH-000941,-0.3135123925001925
ACH-000943,-0.12067903978329104
ACH-000946,-0.21921963659966276
ACH-000947,-0.1759621022036777
ACH-000948,-0.19761944675760107
ACH-000950,-0.2564632420909349
ACH-000953,-0.3062374756308128
ACH-000954,-0.3906159401058598
ACH-000957,-0.10471821707726407
ACH-000958,-0.2725599789668843
ACH-000960,-0.23909505664306505
ACH-000963,-0.1979378935684479
ACH-000968,-0.30496439975236195
ACH-000969,-0.24646714205910544
ACH-000972,-0.27142331855252955
ACH-000973,-0.2362744652477557
ACH-000974,-0.2282964734616243
ACH-000978,-0.24792270205248776
ACH-000984,-0.3155180012207308
ACH-000986,0.03092421842726888
ACH-000988,-0.11455491409163382
ACH-000993,-0.21453294478152796
ACH-000994,-0.11392593871309906
ACH-000996,-0.2484801548232596
ACH-001001,-0.19326142065302854
ACH-001020,-0.11831805586230372
ACH-001028,-0.1909688419567283
ACH-001031,-0.16730589915423874
ACH-001038,-0.1445916566759119
ACH-001048,-0.1728211875489654
ACH-001050,-0.16020450643804254
ACH-001053,-0.27063410792880904
ACH-001054,-0.2873337490208655
ACH-001061,-0.25561276185436577
ACH-001067,-0.3073698679007704
ACH-001075,-0.2970001513625659
ACH-001096,-0.2091366662170853
ACH-001111,-0.4611835768590166
ACH-001119,-0.2812880698246092
ACH-001128,0.0006509136150971721
ACH-001134,-0.10951775772461464
ACH-001151,-0.15560963779054038
ACH-001163,-0.2539211830600485
ACH-001164,-0.2270787411701041
ACH-001183,-0.1871890115871207
ACH-001192,-0.3618272207510018
ACH-001193,-0.04490105151631737
ACH-001196,-0.17705878950729453
ACH-001197,-0.2537123294043084
ACH-001205,-0.026408526610029143
ACH-001211,-0.3057500916305047
ACH-001212,-0.6166873884847855
ACH-001228,-0.12988296709804853
ACH-001232,-0.2311847300963887
ACH-001239,-0.17309553638144695
ACH-001270,0.10641374452815408
ACH-001274,-0.2015178963954532
ACH-001275,-0.16884354908657465
ACH-001277,-0.07309888054834834
ACH-001278,-0.2884675289032917
ACH-001280,-0.1945584899576565
ACH-001283,-0.3220553497251732
ACH-001289,-0.20119895230396345
ACH-001300,-0.08773988685091115
ACH-001301,-0.015272405643371244
ACH-001302,0.22027446371240605
ACH-001306,-0.19957765075911146
ACH-001318,-0.06878722266300864
ACH-001322,-0.17705550470646542
ACH-001328,-0.2458171985745969
ACH-001332,-0.11611874396860335
ACH-001336,-0.20229037617971526
ACH-001346,-0.25684674742664365
ACH-001353,-0.2322065567348636
ACH-001354,-0.14688854278504726
ACH-001367,-0.09713859708503292
ACH-001368,-0.2865979977373549
ACH-001374,-0.2733930912118778
ACH-001377,-0.19467448234753096
ACH-001380,-0.1872774143345214
ACH-001391,-0.2382247501033309
ACH-001408,-0.31298453971896695
ACH-001430,-0.2294146708881443
ACH-001431,-0.2981392564397476
ACH-001450,-0.18356830514222508
ACH-001496,-0.2762281041707068
ACH-001500,-0.5016680486133396
ACH-001523,-0.22083678459953052
ACH-001532,-0.20126687014698505
ACH-001550,-0.2327292541781467
ACH-001552,-0.31737037707844024
ACH-001554,-0.2897423405284526
ACH-001654,-0.2649444771909728
ACH-001735,-0.2863037027660266
ACH-001736,-0.2717033221191905
ACH-001737,-0.1527004443473473
ACH-001740,-0.2526553250130452
ACH-001745,-0.2918340250457917
ACH-001765,-0.16285828721444698
