,SIM2 (6493)
ACH-000767,-0.04191690614612355
ACH-000768,0.04557701864555229
ACH-000769,-0.10248714667264708
ACH-000770,0.024549844941293704
ACH-000771,-0.1076554567878396
ACH-000773,0.011852836344264634
ACH-000776,-0.06419755647872265
ACH-000777,0.034349623456511144
ACH-000778,0.005530009853937527
ACH-000781,-0.01993861318843229
ACH-000782,-0.10520606458913187
ACH-000783,-0.07016660450879665
ACH-000784,-0.0003565440537790501
ACH-000785,-0.05657930987362787
ACH-000787,0.03583410728237611
ACH-000788,-0.008519709833253016
ACH-000791,0.044565491776272566
ACH-000792,0.007290478628128186
ACH-000794,0.09442927322768772
ACH-000796,-0.12479652396748753
ACH-000798,0.09485565446905746
ACH-000799,0.04261098980689434
ACH-000800,0.10104108245213522
ACH-000802,-0.07568346250091354
ACH-000804,0.0024855173994523068
ACH-000805,0.0003529294561491067
ACH-000809,-0.0526881554180598
ACH-000810,0.16446312853383546
ACH-000811,-0.03648401699431248
ACH-000817,-0.15622246516632896
ACH-000819,-0.1907790113752632
ACH-000820,0.014220796370853344
ACH-000821,-0.04775573441951228
ACH-000822,0.01674100156729624
ACH-000823,-0.04350606811054412
ACH-000824,-0.06946269751779151
ACH-000827,0.04510698973165257
ACH-000829,-0.024047851217193026
ACH-000831,0.09425870943762167
ACH-000832,0.16055417424082344
ACH-000833,-0.14467399678723575
ACH-000834,0.20643323322483206
ACH-000835,-0.1121316828401305
ACH-000836,-0.06709161123402213
ACH-000837,0.09680998624058802
ACH-000838,-0.10075541753544852
ACH-000839,-0.03290194353835523
ACH-000840,-0.05884924699407885
ACH-000841,0.04077009323679027
ACH-000843,-0.16026038821792846
ACH-000846,-0.007073609254536473
ACH-000847,0.11173486912334114
ACH-000848,-0.12423071128237355
ACH-000849,-0.13500217016672747
ACH-000851,0.01727539437939735
ACH-000855,-0.14814579783143056
ACH-000856,0.05836645546371951
ACH-000858,-0.006375287190179932
ACH-000859,-0.032977776750204135
ACH-000861,-0.035588771593647574
ACH-000862,-0.001496293960704201
ACH-000865,-0.009654316645079005
ACH-000866,-0.10625096481013592
ACH-000867,-0.020438289471845627
ACH-000869,-0.19743810887250185
ACH-000872,0.05318060455423358
ACH-000873,0.034906145620529364
ACH-000876,-0.018556965624552044
ACH-000878,0.033391493304485965
ACH-000880,-0.216426013600592
ACH-000881,0.04486634942816747
ACH-000882,-0.1020146962081448
ACH-000884,-0.055468205519412284
ACH-000885,-0.20293542212030685
ACH-000887,-0.18154564355147693
ACH-000889,-0.0894876200494755
ACH-000896,-0.011518946164558359
ACH-000898,-0.061125114949168786
ACH-000900,-0.06390595255795982
ACH-000901,-0.0857840402791272
ACH-000905,-0.06830813584148325
ACH-000906,-0.10927959631027596
ACH-000907,0.12173531584274185
ACH-000910,-0.07932434038530899
ACH-000911,0.14731797110343592
ACH-000912,-0.027889865915258275
ACH-000913,0.07488807934697146
ACH-000915,-0.0611355752341893
ACH-000916,-0.3800343957365768
ACH-000917,-0.14721070439097414
ACH-000920,0.04389096307940856
ACH-000921,-0.04511618387243993
ACH-000924,-0.14739329639859902
ACH-000926,-0.032937661622667966
ACH-000928,-0.036803076257792285
ACH-000929,0.0512068749922678
ACH-000932,-0.11554196317795995
ACH-000935,0.05378335007306823
ACH-000936,-0.02425388102216904
ACH-000937,-0.10139923962903008
ACH-000938,-0.14087835610386
ACH-000939,-0.04096409940607667
ACH-000941,-0.013369461735363485
ACH-000943,-0.08216908347207193
ACH-000946,-0.1179943529012506
ACH-000947,-0.09158306536944176
ACH-000948,-0.011337047827855136
ACH-000950,-0.06520906590648055
ACH-000953,-0.027441975530426647
ACH-000954,-0.10466474729773594
ACH-000957,-0.20989301024120965
ACH-000958,-0.1949225572373432
ACH-000960,-0.01505648513305246
ACH-000963,0.0534039319859624
ACH-000968,-0.1346653390890324
ACH-000969,-0.002937553562395442
ACH-000972,-0.2709771913266848
ACH-000973,-0.12612030723180725
ACH-000974,-0.005531905280108647
ACH-000978,0.060095134386676165
ACH-000984,0.04775462087708105
ACH-000986,0.019974686154801045
ACH-000988,-0.10821635896588963
ACH-000993,-0.10477658389869704
ACH-000994,-0.018328729166493515
ACH-000996,0.001132669495588256
ACH-001001,-0.0827967242049874
ACH-001020,0.10874949484251717
ACH-001028,-0.2829935809855415
ACH-001031,-0.12284675376934708
ACH-001038,-0.1462100539880528
ACH-001048,0.028600349398626556
ACH-001050,-0.18493002822411372
ACH-001053,-0.05107156105439508
ACH-001054,0.10766008879334203
ACH-001061,-0.031008745673332307
ACH-001067,0.09515301649071996
ACH-001075,-0.04890841627196373
ACH-001096,-0.11199642611959744
ACH-001111,0.01009918987275635
ACH-001119,-0.0008289362136958784
ACH-001128,-0.2839408204544965
ACH-001134,-0.03972855294293588
ACH-001151,-0.07550130358521671
ACH-001163,0.026407773740428686
ACH-001164,0.05031611784746867
ACH-001183,-0.2519979152644554
ACH-001192,0.09286313485969704
ACH-001193,0.006887687967201977
ACH-001196,-0.04341716377661258
ACH-001197,-0.08955918378197407
ACH-001205,-0.05724833426756235
ACH-001211,-0.15221680897986228
ACH-001212,-0.04509299889163136
ACH-001228,-0.03699362344416472
ACH-001232,-0.025587369032586037
ACH-001239,-0.13617022914252808
ACH-001270,-0.19805548534715
ACH-001274,-0.07488211858935127
ACH-001275,-0.040437028159385664
ACH-001277,-0.052623855622008726
ACH-001278,0.04226415336362725
ACH-001280,-0.16770123806209547
ACH-001283,-0.08300084404532235
ACH-001289,0.05979160093989856
ACH-001300,-0.18882577566272624
ACH-001301,-0.06575943881338855
ACH-001302,-0.06187402185173959
ACH-001306,-0.03979907154940676
ACH-001318,-0.0007692229168687505
ACH-001322,-0.28487008518064905
ACH-001328,-0.06197487859070538
ACH-001332,0.23595517625914425
ACH-001336,-0.16413563993257646
ACH-001346,0.02695275824436316
ACH-001353,-0.14074740779458325
ACH-001354,0.02774222210717784
ACH-001367,0.2119140825396451
ACH-001368,-0.029994593102040886
ACH-001374,-0.022315399338622588
ACH-001377,-0.015277972435271063
ACH-001380,-0.09107539834880783
ACH-001391,0.06372126482027697
ACH-001408,-0.0849966150395526
ACH-001430,-0.12355017219001165
ACH-001431,-0.0029587118928266183
ACH-001450,0.01203256072997264
ACH-001496,-0.11558069220566247
ACH-001500,0.03855619017271525
ACH-001523,-0.056503744122742235
ACH-001532,-0.06862312849349349
ACH-001550,-0.08024647064943043
ACH-001552,-0.023401839502958648
ACH-001554,-0.01466017477331856
ACH-001654,-0.02523658525948956
ACH-001735,-0.03595655147661836
ACH-001736,0.09112212935216273
ACH-001737,0.0942900218333394
ACH-001740,-0.0780071451816485
ACH-001745,0.07758715923266926
ACH-001765,-0.03464865126986584
