,RHEBL1 (121268)
ACH-000646,0.08734554600169156
ACH-000647,-0.028477742869478538
ACH-000648,-0.0596567629708844
ACH-000649,-0.06306063498720084
ACH-000651,-0.08027736670296798
ACH-000652,0.0983112806376662
ACH-000653,-0.21483802882907715
ACH-000657,-0.10442120972547717
ACH-000658,0.005816879979435132
ACH-000661,-0.01854602815423936
ACH-000662,0.14793824240036846
ACH-000663,0.0993476117581431
ACH-000665,-0.15884067368167415
ACH-000671,0.04770038149645423
ACH-000672,-0.0474085849854522
ACH-000673,-0.005578930449884706
ACH-000676,0.04581784527417302
ACH-000677,-0.11466413610771488
ACH-000681,-0.06585371567809657
ACH-000683,0.04191775561689927
ACH-000684,-0.07952559009374277
ACH-000688,-0.0202773947806195
ACH-000693,-0.08157714107905427
ACH-000694,-0.1733097484375046
ACH-000695,-0.13844435947305792
ACH-000696,-0.07965684807617827
ACH-000697,-0.1190904154500481
ACH-000699,-0.03258948357957508
ACH-000701,0.08390443968264122
ACH-000706,-0.06656027387689231
ACH-000711,-0.040003891962553335
ACH-000713,-0.0005410314832564467
ACH-000714,-0.05385268863724491
ACH-000718,-0.022120902205581026
ACH-000720,0.0348432520124239
ACH-000721,-0.16659795684067705
ACH-000724,-0.14225640508378795
ACH-000725,-0.008586835707303703
ACH-000732,-0.10991230007686124
ACH-000734,-0.12299870048700035
ACH-000735,0.0011068260547798694
ACH-000736,0.041765648297152
ACH-000738,0.02445978376359343
ACH-000746,0.021799846272601658
ACH-000747,-0.24302271019788454
ACH-000748,0.0034858402131049326
ACH-000753,-0.0747368527142658
ACH-000756,-0.062080745765996974
ACH-000757,-0.026932329851660015
ACH-000758,0.027489348898332964
ACH-000760,0.1040658485707374
ACH-000762,0.0475595539685326
ACH-000763,-0.01366245230620482
ACH-000764,0.0406604788712093
ACH-000765,-0.13595119583951715
ACH-000766,-0.14516003527206794
ACH-000767,-0.045932859090558144
ACH-000768,-0.03848014619116876
ACH-000769,-0.01907409427798739
ACH-000770,-0.03820958067120192
ACH-000771,0.08605837697384759
ACH-000773,-0.08555105394867234
ACH-000776,-0.22220428974922174
ACH-000777,-0.07266555209057005
ACH-000778,0.047566830430467916
ACH-000781,0.0309157861689706
ACH-000782,-0.1737595700041932
ACH-000783,-0.07280725941678935
ACH-000784,-0.03697195279182828
ACH-000785,-0.0014103755670855412
ACH-000787,-0.0758193522582801
ACH-000788,-0.0951335406428876
ACH-000791,-0.0020092125012145124
ACH-000792,-0.09385018961695048
ACH-000794,0.02780496615238182
ACH-000796,0.01727605441276722
ACH-000798,0.04439093840545633
ACH-000799,0.07836182463082139
ACH-000800,-0.03931883555713011
ACH-000802,-0.0008616803154106001
ACH-000804,0.009067499576902446
ACH-000805,-0.1898783298171132
ACH-000809,-0.03465438346885283
ACH-000810,0.009642170296063287
ACH-000811,-0.00292424546568902
ACH-000817,-0.1536423253102284
ACH-000819,0.0160100963668449
ACH-000820,-0.13849907770063194
ACH-000821,-0.07632591960603137
ACH-000822,-0.11117920730452092
ACH-000823,-0.01563989214986263
ACH-000824,0.0716290913068852
ACH-000827,-0.04498316430702262
ACH-000829,0.006030984238409468
ACH-000831,-0.09801150796162104
ACH-000832,-0.014909198815944932
ACH-000833,0.04661523228289045
ACH-000834,-0.058690737216734665
ACH-000835,0.005939926529908269
ACH-000836,0.004881153043999852
ACH-000837,0.002016850583379437
ACH-000838,-0.020039009277655728
ACH-000839,-0.010795130528960186
ACH-000840,-0.14843357125096832
ACH-000841,-0.07230827651077126
ACH-000843,-0.009537955334977644
ACH-000846,-0.015443741058225591
ACH-000847,-0.16773154655995345
ACH-000848,-0.1853943205841142
ACH-000849,-0.08107255999260454
ACH-000851,-0.13682962886466074
ACH-000855,-0.21113358714948344
ACH-000856,-0.07851724702946443
ACH-000858,-0.04605456912292567
ACH-000859,-0.08724565241234294
ACH-000861,-0.08798162369775878
ACH-000862,0.0260184546254256
ACH-000865,-0.06915509168766269
ACH-000866,-0.19906173333335989
ACH-000867,-0.000533125867104886
ACH-000869,-0.040367180041182615
ACH-000872,0.07047790179355669
ACH-000873,-0.07596918900747916
ACH-000876,-0.07799823619038627
ACH-000878,-0.27295794446742355
ACH-000880,0.09594758858306172
ACH-000881,-0.12132749430553112
ACH-000882,-0.11184961499096248
ACH-000884,-0.07329269068609794
ACH-000885,-0.030685347565659507
ACH-000887,-0.03924688936350425
ACH-000889,-0.15491147184513265
ACH-000896,-0.11683669568499473
ACH-000898,-0.10130324381018303
ACH-000900,-0.1946149659759693
ACH-000901,-0.12661758002293053
ACH-000905,0.02642393553981362
ACH-000906,-0.1781132385096125
ACH-000907,0.128525260098625
ACH-000910,0.0341390362129266
ACH-000911,0.01627805011229524
ACH-000912,0.030352331264694644
ACH-000913,-0.0024105537263606424
ACH-000915,-0.09697807207611413
ACH-000916,0.1516833603959724
ACH-000917,-0.10337158644128104
ACH-000920,-0.14630414544562806
ACH-000921,-0.04015809428606738
ACH-000924,-0.0319574384318705
ACH-000926,0.02749785531230165
ACH-000928,0.051595881234549806
ACH-000929,-0.15004868325834134
ACH-000932,0.012215393054777288
ACH-000935,-0.03164196756902311
ACH-000936,0.016235773114962337
ACH-000937,-0.03428144729456243
ACH-000938,-0.048126424657324696
ACH-000939,-0.02718831481121081
ACH-000941,0.014085598894950773
ACH-000943,-0.06591056965858626
ACH-000946,0.06445447451261149
ACH-000947,0.014721802960913853
ACH-000948,-0.05813506246856954
ACH-000950,-0.2067392759142735
ACH-000953,-0.0922918944465256
ACH-000954,0.06943426540453013
ACH-000957,0.06610990478407007
ACH-000958,-0.1865008465069416
ACH-000960,0.059459363311708736
ACH-000963,-0.061264275791864574
ACH-000968,-0.034274218625344306
ACH-000969,-0.2381771498985996
ACH-000972,0.010174469811406494
ACH-000973,-0.009212256775831084
ACH-000974,-0.010144228304011871
ACH-000978,0.12445493367895805
ACH-000984,0.031356570851244166
ACH-000986,-0.03910429000102118
ACH-000988,0.04678303726615305
ACH-000993,0.0889131729028242
ACH-000994,0.09889161919443576
ACH-000996,0.032660860195813886
ACH-001001,-0.019460365619987863
ACH-001020,-0.12478675734073195
ACH-001028,-0.041462228090642934
ACH-001031,0.011506430122046229
ACH-001038,-0.0524557391580036
ACH-001048,-0.03159140569972261
ACH-001050,0.015845207126323587
ACH-001053,-0.015138775941086025
ACH-001054,0.05105999243688589
ACH-001061,-0.1498948764241107
ACH-001067,-0.006068880253880397
ACH-001075,-0.020884625998639047
ACH-001096,-0.030554599759822238
ACH-001111,-0.20800175750881625
ACH-001119,-0.2449459886089296
ACH-001128,0.14968570097529146
ACH-001134,-0.1115655390520253
ACH-001151,-0.07663860961653461
ACH-001163,-0.14390939458881838
ACH-001164,0.130970774929853
ACH-001183,0.027682392704327367
ACH-001192,-0.036763181381929695
ACH-001193,-0.2624114182714905
ACH-001196,0.0409925220028335
ACH-001197,-0.12779390332893448
ACH-001205,0.10247540523196763
ACH-001211,-0.06078535268000795
ACH-001212,0.16653032215696054
ACH-001228,0.047325367730342516
ACH-001232,-0.13308020018031802
ACH-001239,0.06918350757658796
ACH-001270,0.26327361496123364
ACH-001274,0.08328776498300093
ACH-001275,-0.09261534922267728
ACH-001277,-0.10398989280268413
ACH-001278,0.018806089980335283
ACH-001280,-0.05911905498319351
ACH-001283,-0.12430151718002914
ACH-001289,-0.023230353564216343
ACH-001300,0.0059590925282613175
ACH-001301,0.04642382114051243
ACH-001302,0.046261760941129486
ACH-001306,-0.01143459055398243
ACH-001318,-0.010088727092582449
ACH-001322,0.10251582860656358
ACH-001328,-0.1647985099494019
ACH-001332,-0.09100190998956567
ACH-001336,-0.02136853924521589
ACH-001346,0.10452140890707023
ACH-001353,-0.03629848278878063
ACH-001354,-0.15899059419015685
ACH-001367,-0.13012414675957473
ACH-001368,-0.08205142008807859
ACH-001374,-0.3682961416882034
ACH-001377,-0.006273655900368211
ACH-001380,0.0486262096132247
ACH-001391,-0.07497288248684736
ACH-001408,0.008216036854981224
ACH-001430,0.05235356829986066
ACH-001431,0.008488514995244391
ACH-001450,-0.02543041270750996
ACH-001496,0.09079941682911688
ACH-001500,-0.12913361156706646
ACH-001523,-0.12312658386099072
ACH-001532,0.08570999045774799
ACH-001550,-0.10026857754113998
ACH-001552,-0.11534318713932748
ACH-001554,-0.017221004377846513
ACH-001654,-0.06979670469129934
ACH-001735,-0.011607881783492804
ACH-001736,0.02366901061072777
ACH-001737,-0.07910215409207699
ACH-001740,-0.058436725909381065
ACH-001745,-0.07480170189008073
ACH-001765,-0.06767533648399825
