,GLDN (342035)
ACH-000725,0.1518248252899123
ACH-000732,0.01223312267362966
ACH-000734,0.024853610707569
ACH-000735,-0.0990273224807229
ACH-000736,-0.014663310860086202
ACH-000738,-0.04308121707056848
ACH-000746,-0.008125178847414384
ACH-000747,-0.08496711753411168
ACH-000748,-0.09730598711122694
ACH-000753,-0.033332319404423286
ACH-000756,-0.054085159695082916
ACH-000757,-0.3752651837853729
ACH-000758,-0.07837920100051142
ACH-000760,0.007511493951048998
ACH-000762,-0.06629781397170177
ACH-000763,-0.05407506719364926
ACH-000764,0.1254755963985451
ACH-000765,-0.03599235112205053
ACH-000766,-0.14834425493165007
ACH-000767,-0.009005059001758828
ACH-000768,-0.0640287968974448
ACH-000769,-0.1285362639598259
ACH-000770,0.0033179512320412395
ACH-000771,-0.07751080959464855
ACH-000773,0.0660281018315469
ACH-000776,-0.016691909079724225
ACH-000777,-0.0748920865587444
ACH-000778,-0.1815477194813649
ACH-000781,-0.07154758499455308
ACH-000782,-0.3558912972293201
ACH-000783,-0.037122358050527465
ACH-000784,-0.1849068601069243
ACH-000785,0.05006367485723779
ACH-000787,0.01960552008628705
ACH-000788,-0.01876785395592654
ACH-000791,-0.03584364105092864
ACH-000792,0.0777050938690695
ACH-000794,-0.0671287891741817
ACH-000796,-0.03246135293705695
ACH-000798,-0.12762268518178954
ACH-000799,-0.21724809216406984
ACH-000800,0.12174900590700093
ACH-000802,-0.11915487534781978
ACH-000804,-0.14603630959520605
ACH-000805,-0.13495130170832145
ACH-000809,0.003383337041692653
ACH-000810,0.1737825119476448
ACH-000811,0.04537474519643093
ACH-000817,-0.2369661945863562
ACH-000819,-0.0215357159746776
ACH-000820,0.009759039950583758
ACH-000821,-0.029769306393586093
ACH-000822,-0.019129372314045698
ACH-000823,0.05525671410566496
ACH-000824,0.012267863064334195
ACH-000827,-0.07239386141140547
ACH-000829,0.033426233851333934
ACH-000831,-0.07304663763685637
ACH-000832,-0.16664758762451995
ACH-000833,-0.11963433645115733
ACH-000834,-0.01696838443453727
ACH-000835,0.05913128612208264
ACH-000836,0.020300112998437213
ACH-000837,0.06437722186493686
ACH-000838,0.04837438144943964
ACH-000839,-0.10409022017250694
ACH-000840,-0.18952141156637212
ACH-000841,0.13291803103213776
ACH-000843,0.0549530792304611
ACH-000846,-0.002641475983664107
ACH-000847,-0.06038304959240801
ACH-000848,-0.08462603444164665
ACH-000849,-0.1933867870755482
ACH-000851,-0.2683703053624157
ACH-000855,-0.10215279195999707
ACH-000856,0.12131669026158727
ACH-000858,-0.0363298043219413
ACH-000859,0.07627555518922717
ACH-000861,-0.021050243274833045
ACH-000862,-0.003470980217596516
ACH-000865,-0.07296384460566313
ACH-000866,-0.07608796007559232
ACH-000867,-0.11098209260586983
ACH-000869,-0.03371252793593802
ACH-000872,0.03288439311740591
ACH-000873,-0.03418716116540739
ACH-000876,-0.0600473094010977
ACH-000878,0.06737274910300067
ACH-000880,0.03907620346314928
ACH-000881,-0.04263588463658643
ACH-000882,-0.09193864632498433
ACH-000884,-0.16998176193876444
ACH-000885,-0.04119522128695597
ACH-000887,-0.11629502114409182
ACH-000889,0.055184403214554124
ACH-000896,-0.13884775217349676
ACH-000898,-0.01726573945416457
ACH-000900,-0.01370674638714286
ACH-000901,-0.06641238978296846
ACH-000905,-0.09394630151979606
ACH-000906,-0.017736351736949308
ACH-000907,-0.10963648208655226
ACH-000910,-0.07199240607685987
ACH-000911,-0.18576421313862665
ACH-000912,-0.04101106677543272
ACH-000913,0.025596180762997
ACH-000915,0.0020831958026679416
ACH-000916,0.09871574099944437
ACH-000917,0.04559342569380263
ACH-000920,0.1605987847152405
ACH-000921,-0.044187139849718365
ACH-000924,0.03458390977827767
ACH-000926,0.013509933782775627
ACH-000928,0.02952003067270424
ACH-000929,-0.03473629162976858
ACH-000932,-0.004362268951006007
ACH-000935,0.046265219728204285
ACH-000936,0.005653980383344377
ACH-000937,-0.11666410577172627
ACH-000938,-0.15161626080044882
ACH-000939,0.1015986444725734
ACH-000941,-0.05039959461169245
ACH-000943,0.07678375025843694
ACH-000946,-0.07180404436671357
ACH-000947,-0.06814057543306136
ACH-000948,-0.02403937828739822
ACH-000950,-0.06289104123819365
ACH-000953,0.03754999673484489
ACH-000954,-0.053270456379130776
ACH-000957,0.09046686419234737
ACH-000958,-0.007896980850171716
ACH-000960,-0.07435564674466781
ACH-000963,-0.2256032340964504
ACH-000968,0.08552929928471935
ACH-000969,-0.15381269796962907
ACH-000972,-0.08657881625903736
ACH-000973,-0.08478396485312945
ACH-000974,-0.052413083244840765
ACH-000978,-0.10091673297174897
ACH-000984,-0.11096892379640813
ACH-000986,-0.027807219522322933
ACH-000988,-0.007963294840549967
ACH-000993,-0.07078136208224761
ACH-000994,-0.052320361639954266
ACH-000996,-0.07118395578136781
ACH-001001,-0.11594744993037973
ACH-001020,-0.21107492678639456
ACH-001028,-0.06700790079348982
ACH-001031,-0.029904212427256913
ACH-001038,-0.028245563058577037
ACH-001048,0.048844569172543637
ACH-001050,-0.11254673350909668
ACH-001053,-0.12231044021410499
ACH-001054,0.041756982228451235
ACH-001061,-0.10534782145444407
ACH-001067,-0.004155612887694244
ACH-001075,-0.14983615318187568
ACH-001096,0.10255998455656233
ACH-001111,0.12387714342822935
ACH-001119,0.1140474867054772
ACH-001128,-0.009918552965681079
ACH-001134,0.04702909170162642
ACH-001151,-0.07918442377017856
ACH-001163,-0.09444284562550508
ACH-001164,-0.2971815072019093
ACH-001183,0.17902405569022192
ACH-001192,0.00034167166390769265
ACH-001193,0.16714105326128345
ACH-001196,-0.12688160768983786
ACH-001197,0.22800038913712065
ACH-001205,-0.017605122601603074
ACH-001211,-0.01096935055806884
ACH-001212,-0.05116371020123179
ACH-001228,-0.12676060536005546
ACH-001232,-0.03641701440228897
ACH-001239,0.10811802905467058
ACH-001270,0.021873550027990633
ACH-001274,0.09043492864089196
ACH-001275,0.0469961506455884
ACH-001277,0.14828220822838986
ACH-001278,0.16377220413185384
ACH-001280,-0.07687617472735356
ACH-001283,-0.04834682616502186
ACH-001289,-0.07273567585205397
ACH-001300,-0.08537931018705923
ACH-001301,-0.0737163342382799
ACH-001302,-0.011620083601372837
ACH-001306,-0.08318523460292555
ACH-001318,-0.16261203684246378
ACH-001322,-0.01810100359271137
ACH-001328,-0.0019446911346283145
ACH-001332,-0.4122293929759555
ACH-001336,-0.0020534177521944
ACH-001346,-0.13468677098857626
ACH-001353,-0.11318627357699294
ACH-001354,-0.20463176617991896
ACH-001367,-0.04648010721420805
ACH-001368,0.055017020107513435
ACH-001374,0.3156427782444419
ACH-001377,-0.05616774783868991
ACH-001380,-0.04668119683603274
ACH-001391,-0.12819125535220205
ACH-001408,-0.12269132467145726
ACH-001430,-0.054742476082861806
ACH-001431,-0.11851601781330155
ACH-001450,0.04722258402460831
ACH-001496,0.009696935465091532
ACH-001500,0.03133565832250845
ACH-001523,0.038246942349725435
ACH-001532,0.026607352184207952
ACH-001550,-0.09812750840458173
ACH-001552,-0.03188229885245472
ACH-001554,-0.07541862766653723
ACH-001654,-0.08685626976750571
ACH-001735,0.08445107026666836
ACH-001736,0.008429404345780303
ACH-001737,0.2819100544148101
ACH-001740,-0.08074904124676331
ACH-001745,-0.13884953964700475
ACH-001765,-0.13064099685084962
