,HIC1 (3090)
ACH-000516,0.11614364319950095
ACH-000517,-0.042078084190164934
ACH-000518,-0.05369898376328256
ACH-000520,0.1680288367121905
ACH-000521,-0.057850489813205674
ACH-000522,0.033998766974990074
ACH-000524,-0.029019532826653545
ACH-000527,-0.014116584865357143
ACH-000528,-0.06334514628452995
ACH-000537,0.08037418286012164
ACH-000541,0.07834534337706336
ACH-000542,-0.01224328582413547
ACH-000544,0.15371305459395573
ACH-000545,-0.08926106450385801
ACH-000547,-0.0289426408648053
ACH-000548,-0.06469659369163397
ACH-000549,-0.10948944457275003
ACH-000550,-0.09298697485555732
ACH-000552,-0.1671823568828861
ACH-000556,-0.14633902549023128
ACH-000557,0.03473336945976508
ACH-000569,-0.07446325018790016
ACH-000570,-0.07692964978857107
ACH-000571,-0.09468213612527952
ACH-000573,0.036669940418629865
ACH-000576,-0.08133110523278535
ACH-000579,-0.03373673450378426
ACH-000580,-0.14233344886617716
ACH-000584,0.03914423307555539
ACH-000585,-0.057027438423012874
ACH-000588,-0.020915644518225453
ACH-000589,-0.1812220073615289
ACH-000591,-0.2360010035011458
ACH-000593,-0.07897127428168092
ACH-000600,-0.09301671916422166
ACH-000601,-0.017939870195612637
ACH-000605,-0.25517049828228233
ACH-000606,-0.013700793195897086
ACH-000608,-0.005468394377792768
ACH-000614,-0.07664934287891273
ACH-000616,-0.19807594460452296
ACH-000618,-0.14899398500515545
ACH-000619,0.013332400700957144
ACH-000620,-0.1153277897699484
ACH-000621,-0.020588903265253724
ACH-000622,0.02700072524345768
ACH-000623,-0.04869550929244914
ACH-000624,-0.1028238832924936
ACH-000627,-0.06997581177054242
ACH-000630,-0.06777242200496998
ACH-000631,-0.020235004315665453
ACH-000632,0.03490245576470539
ACH-000633,-0.2593117145182365
ACH-000637,-0.027018726932435084
ACH-000638,0.03413844767063892
ACH-000646,-0.027526107824806592
ACH-000647,-0.02819944566630678
ACH-000648,0.0004550098586657245
ACH-000649,0.011841567501919843
ACH-000651,-0.21496107227521066
ACH-000652,0.026801470335666402
ACH-000653,-0.08867550657006631
ACH-000657,-0.10959935872186144
ACH-000658,0.07912709869744525
ACH-000661,0.034350437178781744
ACH-000662,-0.27916531366644576
ACH-000663,0.15886953913430482
ACH-000665,0.027340918876759632
ACH-000671,-0.106242054406069
ACH-000672,-0.07465013141421899
ACH-000673,-0.13002610308017426
ACH-000676,0.038286165369675225
ACH-000677,-0.15523088283309153
ACH-000681,-0.050189258826184066
ACH-000683,0.009394106676843606
ACH-000684,-0.047702855132847916
ACH-000688,0.045753898827794966
ACH-000693,-0.28966305830514866
ACH-000694,-0.0251894650850961
ACH-000695,-0.17396044661522864
ACH-000696,0.025859270338131814
ACH-000697,-0.08700984719942131
ACH-000699,-0.020927145166335488
ACH-000701,0.12809873728744495
ACH-000706,-0.10367903347861236
ACH-000711,-0.054587390433048784
ACH-000713,-0.06963497192794234
ACH-000714,-0.1401630684479771
ACH-000718,-0.24524793062417746
ACH-000720,-0.11408251781163604
ACH-000721,-0.1377142850708065
ACH-000724,-0.11526311988835335
ACH-000725,-0.1038071654042602
ACH-000732,-0.009659461077920352
ACH-000734,-0.03435611827196165
ACH-000735,-0.2338990706352493
ACH-000736,0.026474658907150558
ACH-000738,-0.08805217811933036
ACH-000746,0.11459794512244305
ACH-000747,-0.05338598183947397
ACH-000748,-0.059627521427275426
ACH-000753,-0.05688380321193812
ACH-000756,0.01864366478005741
ACH-000757,-0.006448358163681625
ACH-000758,-0.09399011471831363
ACH-000760,-0.0011339038616136438
ACH-000762,0.14575272463922362
ACH-000763,-0.037481824558283694
ACH-000764,-0.11251800383844693
ACH-000765,0.04826545526401502
ACH-000766,-0.0709493387971935
ACH-000767,-0.1641169532836326
ACH-000768,-0.03384953162204188
ACH-000769,0.027238967906326614
ACH-000770,-0.12143995733817613
ACH-000771,-0.17745623195502813
ACH-000773,-0.0183813995250918
ACH-000776,-0.06880986598501228
ACH-000777,-0.05239868067681398
ACH-000778,-0.008292062520122236
ACH-000781,-0.056283082088995316
ACH-000782,0.007804595405889923
ACH-000783,-0.08817715090151866
ACH-000784,-0.00660134442000258
ACH-000785,0.06307360747029908
ACH-000787,-0.0915524486453996
ACH-000788,-0.05453349592709104
ACH-000791,-0.10227106531918992
ACH-000792,0.11573432495886245
ACH-000794,-0.006185573603273341
ACH-000796,-0.049999689076331386
ACH-000798,-0.17558974262078342
ACH-000799,0.15180412025635487
ACH-000800,-0.1893000983105178
ACH-000802,0.005800368656945954
ACH-000804,-0.07490793336460506
ACH-000805,-0.051329755135436916
ACH-000809,0.0010824143491147582
ACH-000810,-0.13770188986401313
ACH-000811,-0.06674142948060613
ACH-000817,0.09787518227940288
ACH-000819,-0.007864317695288172
ACH-000820,-0.3485679600037054
ACH-000821,-0.1322769422387335
ACH-000822,-0.07161367748866089
ACH-000823,-0.1246908476044124
ACH-000824,0.03260008508099068
ACH-000827,-0.059460490360837275
ACH-000829,0.0866970855048357
ACH-000831,0.15657112280600546
ACH-000832,0.18526813717753288
ACH-000833,-0.010855703442300971
ACH-000834,-0.2422360991656459
ACH-000835,0.14127946255830245
ACH-000836,-0.07746586195054618
ACH-000837,-0.041343393745112735
ACH-000838,-0.11971986984412568
ACH-000839,-0.16240663677061706
ACH-000840,-0.16866004047208638
ACH-000841,0.028488592803341987
ACH-000843,-0.11653135443229592
ACH-000846,0.037970764159169286
ACH-000847,-0.14665123434333288
ACH-000848,-0.0562806659494055
ACH-000849,-0.03727952573505495
ACH-000851,0.051253405034130416
ACH-000855,0.04921797822801292
ACH-000856,0.0802265943008491
ACH-000858,-0.07664470711450923
ACH-000859,0.13185369857749593
ACH-000861,0.056300621475028234
ACH-000862,-0.11109486290743756
ACH-000865,0.05229920935299342
ACH-000866,-0.023852580343163152
ACH-000867,-0.027446029394334475
ACH-000869,-0.06775130980153407
ACH-000872,-0.13818635991681058
ACH-000873,-0.03879644833947359
ACH-000876,0.06256988712587437
ACH-000878,-0.17606347415601886
ACH-000880,-0.03373951296119992
ACH-000881,-0.015475781117040071
ACH-000882,-0.03918228695405122
ACH-000884,-0.03763742581863838
ACH-000885,-0.023265954198327943
ACH-000887,-0.03860054383029926
ACH-000889,-0.025577743472338488
ACH-000896,-0.03145767485824592
ACH-000898,-0.0011203450738134337
ACH-000900,0.01971232477356991
ACH-000901,0.004073049110992568
ACH-000905,-0.028818769150356912
ACH-000906,0.00622329660704719
ACH-000907,0.05952316498746733
ACH-000910,-0.17665721441542473
ACH-000911,-0.22138095811068956
ACH-000912,-0.1404864235520264
ACH-000913,-0.046026661399615657
ACH-000915,-0.04550355617107769
ACH-000916,-0.0487832526629991
ACH-000917,0.03562216647833797
ACH-000920,-0.1125491374717503
ACH-000921,-0.0905338116995249
ACH-000924,-0.014161709561917491
ACH-000926,-0.12713183581215978
ACH-000928,-0.1219476565988988
ACH-000929,-0.31077993468026793
ACH-000932,-0.08895008496346031
ACH-000935,-0.013771287510235349
ACH-000936,-0.07123185851968665
ACH-000937,-0.021808507387995682
ACH-000938,0.02160061534332564
ACH-000939,-0.050811898215749884
ACH-000941,-0.018093517617009832
ACH-000943,0.02778730664570431
ACH-000946,-0.15854566901740375
ACH-000947,-0.06120386165294981
ACH-000948,0.04962640597605076
ACH-000950,0.20679486873872915
ACH-000953,0.02371789478954898
ACH-000954,-0.3519559932115699
ACH-000957,0.01834659622834128
ACH-000958,-0.023659003967423358
ACH-000960,-0.04002148448569002
ACH-000963,-0.1045383300479392
ACH-000968,0.012396627566904971
ACH-000969,0.037086434910960864
ACH-000972,-0.13669117867035896
ACH-000973,-0.04121254441698677
ACH-000974,0.043504247596004325
ACH-000978,0.14392220125979482
ACH-000984,-0.21959814467973052
ACH-000986,-0.33947250712421123
ACH-000988,-0.038752209090818175
ACH-000993,-0.09964629984650196
ACH-000994,-0.06210541875534916
ACH-000996,0.16123679096368693
ACH-001001,-0.028091888435881892
ACH-001020,0.0402595463502843
ACH-001028,-0.013610664018906449
ACH-001031,-0.10727073969216593
ACH-001038,0.021553016653398246
ACH-001048,0.038550515486699695
ACH-001050,-0.25913108516781097
ACH-001053,-0.19237390470656596
ACH-001054,0.02713631408147243
ACH-001061,0.17971133567650566
ACH-001067,-0.16806134674631276
ACH-001075,-0.0048408714633893565
ACH-001096,-0.05154117101093038
ACH-001111,0.1382015440334061
ACH-001119,-0.13682234955978018
ACH-001128,-0.008406459339280399
ACH-001134,-0.05827914901476618
ACH-001151,-0.04030234733366729
ACH-001163,-0.03687245364286351
ACH-001164,-0.07673751774581346
ACH-001183,-0.18666876254983147
ACH-001192,-0.19312906079296147
ACH-001193,0.0964406725674224
ACH-001196,-0.053676350338147716
ACH-001197,-0.12577566829012946
ACH-001205,-0.1385284552071473
ACH-001211,0.02579744220970665
ACH-001212,-0.2864947023750321
ACH-001228,-0.005141287378787241
ACH-001232,-0.12766621894420116
ACH-001239,-0.0055286916227758175
ACH-001270,-0.1941117374419284
ACH-001274,0.10350252544452868
ACH-001275,-0.13341392086086465
ACH-001277,-0.07444746072293895
ACH-001278,-0.1400440327952611
ACH-001280,-0.05690349709456461
ACH-001283,-0.012224143546231584
ACH-001289,-0.12991680754145216
ACH-001300,-0.03884949684096863
ACH-001301,0.2235883834427349
ACH-001302,0.0009038862386398768
ACH-001306,-0.17320926927962535
ACH-001318,-0.07051311938266289
ACH-001322,-0.032906846878381066
ACH-001328,-0.25956832407541985
ACH-001332,-0.2844793700395586
ACH-001336,0.016314777942465834
ACH-001346,-0.0383205588478473
ACH-001353,-0.1475239054466447
ACH-001354,-0.11783109021680213
ACH-001367,0.12218826347706545
ACH-001368,0.06513051376825496
ACH-001374,-0.19409607596689027
ACH-001377,-0.017184256465142354
ACH-001380,-0.0487663349090831
ACH-001391,0.020853249885113955
ACH-001408,-0.10012380766676783
ACH-001430,0.231758399982906
ACH-001431,-0.010153604129352371
ACH-001450,-0.1608954935669754
ACH-001496,-0.12649353802022803
ACH-001500,-0.08249120623223051
ACH-001523,0.015283482440497547
ACH-001532,-0.07237854570854216
ACH-001550,0.057121847978122114
ACH-001552,0.003434415927237372
ACH-001554,0.13710110533493972
ACH-001654,0.008338968338306087
ACH-001735,-0.1361001532366839
ACH-001736,0.015431773473195343
ACH-001737,-0.3095860197485306
ACH-001740,-0.04171000955222636
ACH-001745,-0.019640572431565712
ACH-001765,-0.03134131890783599
