,AGBL4 (84871)
ACH-000244,-0.4184372055780158
ACH-000246,-0.4555831650111066
ACH-000248,-0.1784284278534567
ACH-000250,-0.3180968988656256
ACH-000251,-0.24300353245200906
ACH-000252,-0.5597068417238135
ACH-000253,-0.2576300825607988
ACH-000255,-0.3532177034633109
ACH-000256,-0.17170060386760594
ACH-000257,-0.21841697379791192
ACH-000258,-0.6257304661145541
ACH-000259,-0.19992466051197894
ACH-000260,-0.2999387705939097
ACH-000261,-0.30042000198507
ACH-000262,-0.04605191394206864
ACH-000263,-0.15979963756503268
ACH-000264,-0.3297469795649053
ACH-000265,-0.15255214678752255
ACH-000266,-0.2449873075052009
ACH-000272,-0.468339533402093
ACH-000274,-0.3670962307531514
ACH-000277,-0.15578727881096352
ACH-000278,-0.3580543878021409
ACH-000279,-0.3628856036545535
ACH-000280,-0.24320548348557536
ACH-000281,-0.1299195564341896
ACH-000288,-0.3408683408387393
ACH-000291,-0.2822097025528072
ACH-000293,-0.1938336376898782
ACH-000294,-0.15134574391032976
ACH-000295,-0.473333233331673
ACH-000296,-0.24908819660180576
ACH-000302,-0.3088007617705624
ACH-000304,-0.030035168132785513
ACH-000307,-0.2986039251975772
ACH-000308,-0.3470353150956881
ACH-000310,-0.4050073176593423
ACH-000311,-0.14501453123749594
ACH-000312,-0.4035427929132504
ACH-000315,-0.04761476387917956
ACH-000316,-0.3697091741317531
ACH-000317,-0.26695888227197123
ACH-000318,-0.21919124952379385
ACH-000319,-0.4160097865797941
ACH-000320,-0.21566427760338447
ACH-000322,-0.25295096520192384
ACH-000323,-0.37350128245892417
ACH-000324,-0.31588698655683944
ACH-000329,-0.3552563250439559
ACH-000330,-0.3010723567496937
ACH-000331,-0.4344017582892797
ACH-000332,-0.3245958088672451
ACH-000334,0.09680010418305098
ACH-000335,-0.2095275577701906
ACH-000336,-0.1350178845809918
ACH-000337,-0.3337418698705484
ACH-000338,-0.016216795826609436
ACH-000339,-0.1838559330106975
ACH-000341,-0.4956852448281322
ACH-000348,-0.27784098382974154
ACH-000350,-0.2363255720325657
ACH-000352,-0.3265546285253719
ACH-000356,-0.21781051646984625
ACH-000361,-0.26581048064844554
ACH-000362,-0.22421186838736612
ACH-000363,-0.14640382932775295
ACH-000364,-0.4610893423608549
ACH-000365,-0.11918693512440262
ACH-000366,-0.4404702733327461
ACH-000368,-0.3732493669044121
ACH-000374,-0.3673323933845246
ACH-000375,-0.3294768068504194
ACH-000376,-0.2971428366014239
ACH-000381,-0.20512212378979364
ACH-000383,-0.1958056497681298
ACH-000387,-0.13044591839558162
ACH-000389,-0.33568857932483875
ACH-000390,-0.4004186389932084
ACH-000393,-0.3152316547907926
ACH-000395,-0.34210584879355355
ACH-000396,-0.034945565384366065
ACH-000397,-0.24324829453626395
ACH-000401,-0.15263179551239733
ACH-000402,-0.2923090445673978
ACH-000403,-0.35949327505067435
ACH-000404,0.13376517173168198
ACH-000406,-0.19016170942821808
ACH-000407,-0.3146321991119391
ACH-000408,-0.3312736599086211
ACH-000410,-0.3136611221818971
ACH-000411,-0.3840702841826781
ACH-000414,-0.17722507438193918
ACH-000415,-0.3297758468624138
ACH-000416,-0.2609016176813277
ACH-000420,-0.2697663087243342
ACH-000421,-0.2819711691354009
ACH-000424,-0.4243438381615445
ACH-000425,-0.1053925801689524
ACH-000426,-0.31612051601664315
ACH-000427,-0.3412528971590408
ACH-000433,0.00710297439705847
ACH-000435,-0.03124202337450865
ACH-000436,-0.3027450684689013
ACH-000444,-0.02439176223588549
ACH-000445,-0.4655885342993216
ACH-000448,-0.3308573413309528
ACH-000450,-0.23471655433506905
ACH-000452,-0.21881765709290552
ACH-000454,-0.22342933277023871
ACH-000458,-0.10213483923993268
ACH-000459,-0.16687681929549306
ACH-000460,-0.2504072793899987
ACH-000461,-0.24135989172701766
ACH-000463,-0.2382202729265553
ACH-000464,-0.4694263324260683
ACH-000466,-0.18789724012709888
ACH-000467,-0.18418164389507974
ACH-000468,-0.17157830300612464
ACH-000469,-0.3956456231456126
ACH-000470,-0.2473464568493904
ACH-000471,-0.1889781919207483
ACH-000472,-0.0927370219488739
ACH-000473,-0.3219957538341769
ACH-000475,-0.3764103201443675
ACH-000476,-0.3925959631324821
ACH-000477,-0.11170930323423107
ACH-000479,-0.4630824613953554
ACH-000480,-0.3290704278686275
ACH-000481,-0.3402954824185145
ACH-000483,-0.16158482465100826
ACH-000484,-0.2994775347761235
ACH-000485,-0.26337826756071164
ACH-000486,-0.35944336256261894
ACH-000487,-0.18207816574139452
ACH-000488,-0.3053099386805198
ACH-000490,-0.4161778830211471
ACH-000491,-0.12556798004449898
ACH-000495,-0.24218349064313374
ACH-000496,-0.19086338608854814
ACH-000499,-0.015087902416905753
ACH-000500,-0.1838881387375618
ACH-000502,-0.1526043613032834
ACH-000503,-0.1668576599684206
ACH-000505,-0.1701519776343181
ACH-000507,-0.2804363976178482
ACH-000510,-0.14638914871853656
ACH-000511,-0.3999399960893877
ACH-000512,-0.09279943252136297
ACH-000516,-0.18777022226995493
ACH-000517,-0.3390629908878434
ACH-000518,-0.2317556490702762
ACH-000520,-0.3094620254323882
ACH-000521,-0.32366886133718736
ACH-000522,-0.4328203246677481
ACH-000524,-0.28272667847995514
ACH-000527,-0.11013343833841296
ACH-000528,-0.14284281174128916
ACH-000537,-0.1937332080370733
ACH-000541,-0.20514044149293612
ACH-000542,-0.3249850065969957
ACH-000544,-0.32603955810528124
ACH-000545,-0.43867059056418256
ACH-000547,-0.2745657929353963
ACH-000548,-0.3567769231393655
ACH-000549,-0.3247554581700943
ACH-000550,-0.4236002950857543
ACH-000552,-0.2829185671041356
ACH-000556,-0.31203080793590643
ACH-000557,-0.3052206303158483
ACH-000569,-0.2743318739238864
ACH-000570,-0.2579451809445744
ACH-000571,-0.30084784147972765
ACH-000573,-0.2538969521646989
ACH-000576,-0.2667486334510646
ACH-000579,-0.3616974522397893
ACH-000580,-0.033436801701786395
ACH-000584,-0.2961319014245424
ACH-000585,-0.3456498252583139
ACH-000588,-0.12786673281334554
ACH-000589,-0.04999342927889374
ACH-000591,-0.17916028208731238
ACH-000593,-0.4269576451575198
ACH-000600,-0.40036736374569454
ACH-000601,-0.2761463699359493
ACH-000605,-0.33506861354234124
ACH-000606,-0.2443006080705043
ACH-000608,-0.3137512755679805
ACH-000614,-0.1723808759392922
ACH-000616,-0.05354715180591835
ACH-000618,-0.15774677823215436
ACH-000619,-0.07117619014911004
ACH-000620,-0.2403309318070495
ACH-000621,-0.3050700185592629
ACH-000622,-0.2835835124875711
ACH-000623,-0.4362166229204583
ACH-000624,-0.33779560304807416
ACH-000627,-0.2775255171591633
ACH-000630,-0.30771816700034577
ACH-000631,-0.13187175871325474
ACH-000632,-0.12142086895000025
ACH-000633,-0.10857164412388587
ACH-000637,-0.16885175133766936
ACH-000638,-0.12803041106897092
ACH-000646,-0.034202166346633665
ACH-000647,-0.2711498426811113
ACH-000648,-0.38880920808037467
ACH-000649,-0.254381249235796
ACH-000651,-0.1489827431068378
ACH-000652,-0.09971171323323268
ACH-000653,-0.08391279636587673
ACH-000657,-0.28284663482420763
ACH-000658,-0.2774521645660794
ACH-000661,-0.2026714578286991
ACH-000662,-0.11258692329271007
ACH-000663,-0.18525863318161234
ACH-000665,-0.2957551592770922
ACH-000671,-0.35593102769564955
ACH-000672,-0.5744073949392211
ACH-000673,-0.4006985527717912
ACH-000676,-0.18901810110867545
ACH-000677,-0.1820103248115015
ACH-000681,-0.06073965858951665
ACH-000683,-0.2770709166607817
ACH-000684,-0.3677997639435943
ACH-000688,-0.3339674985060145
ACH-000693,-0.21472289820505452
ACH-000694,-0.1735305264575087
ACH-000695,-0.4076379017298094
ACH-000696,-0.2659348892976479
ACH-000697,-0.4142671866587421
ACH-000699,-0.2868515361496617
ACH-000701,-0.2398151563944359
ACH-000706,-0.3178807842665838
ACH-000711,-0.3387633296311582
ACH-000713,-0.5109331244962773
ACH-000714,-0.2058130080606768
ACH-000718,-0.3109758795551494
ACH-000720,-0.2296906365030362
ACH-000721,-0.2701759511208404
ACH-000724,-0.2892979287895649
ACH-000725,-0.4144827654316151
ACH-000732,0.04065596707382979
ACH-000734,-0.3917004082588271
ACH-000735,-0.25002532742029904
ACH-000736,-0.10870800265862494
ACH-000738,-0.26960907032110104
ACH-000746,-0.22328108678743666
ACH-000747,-0.2530104171188159
ACH-000748,-0.435919545595232
ACH-000753,-0.37063581460387374
ACH-000756,-0.0729893875091408
ACH-000757,-0.04448828623058625
ACH-000758,-0.2512950529234574
ACH-000760,-0.21937217677366289
ACH-000762,-0.3453724155096013
ACH-000763,-0.35560950535499425
ACH-000764,-0.4506659254605706
ACH-000765,-0.2609239262497843
ACH-000766,-0.33575483352171737
ACH-000767,-0.4596802319140539
ACH-000768,-0.2986823751705293
ACH-000769,-0.27217480852054315
ACH-000770,-0.2543421874057825
ACH-000771,-0.3019661956626837
ACH-000773,-0.16222183988985206
ACH-000776,-0.19413570975794192
ACH-000777,-0.24067195442454625
ACH-000778,-0.15162856277383147
ACH-000781,-0.2559607229552604
ACH-000782,0.021299385795843413
ACH-000783,-0.42700177720401206
ACH-000784,-0.15016728647933794
ACH-000785,-0.5004147342500193
ACH-000787,-0.27884407267907785
ACH-000788,-0.10585397043437
ACH-000791,-0.3930112709897037
ACH-000792,-0.21088913672504375
ACH-000794,-0.4216964196118695
ACH-000796,-0.30598292883381056
ACH-000798,-0.2486200948446555
ACH-000799,-0.5288007835191352
ACH-000800,-0.3129927206103605
ACH-000802,-0.24588574150305806
ACH-000804,-0.4272484041196475
ACH-000805,-0.5574777870940529
ACH-000809,-0.3195878563249695
ACH-000810,-0.06092445870766582
ACH-000811,-0.2630391084419229
ACH-000817,-0.14997257899379762
ACH-000819,-0.3022065617952091
ACH-000820,-0.10584218667626208
ACH-000821,-0.3940268292167679
ACH-000822,-0.34615451534260383
ACH-000823,-0.17583050674652906
ACH-000824,-0.3140823428057356
ACH-000827,-0.17613122144844176
ACH-000829,-0.044174131891644486
ACH-000831,-0.08955965160740773
ACH-000832,-0.15087575948310908
ACH-000833,-0.05404092839000788
ACH-000834,-0.14953230360083575
ACH-000835,-0.06221090901859384
ACH-000836,-0.36220821449327945
ACH-000837,-0.13474370577854775
ACH-000838,-0.21721674099619895
ACH-000839,-0.3278834672538833
ACH-000840,-0.1721677171928028
ACH-000841,-0.16370077427163798
ACH-000843,-0.23664036522049225
ACH-000846,-0.40117090188810817
ACH-000847,-0.373584466369462
ACH-000848,-0.14595864336154296
ACH-000849,-0.4294570790259931
ACH-000851,-0.3351516340710223
ACH-000855,-0.36012657879841786
ACH-000856,-0.14784430370426746
ACH-000858,-0.2800768557451986
ACH-000859,-0.1887969526657408
ACH-000861,-0.25468217174226004
ACH-000862,-0.1876577949661989
ACH-000865,-0.18992798988710174
ACH-000866,-0.33045491860267784
ACH-000867,-0.3501349076642054
ACH-000869,-0.428809005005951
ACH-000872,-0.2079511364189393
ACH-000873,-0.031709076378516575
ACH-000876,-0.2368003005359961
ACH-000878,-0.14230536527825635
ACH-000880,-0.432383220210648
ACH-000881,-0.17081602690375294
ACH-000882,-0.201323040391561
ACH-000884,-0.26719091055267963
ACH-000885,-0.2618003012033913
ACH-000887,-0.3433120103748052
ACH-000889,-0.20373185256869533
ACH-000896,-0.2622095964672629
ACH-000898,-0.2058114742216684
ACH-000900,-0.18779626778967595
ACH-000901,-0.3503502490366715
ACH-000905,-0.26530322547927426
ACH-000906,-0.18328117042055905
ACH-000907,-0.19672720473184302
ACH-000910,-0.26876973079869954
ACH-000911,-0.14072183759434898
ACH-000912,-0.248500789532914
ACH-000913,-0.3442873837300642
ACH-000915,-0.3287050274350725
ACH-000916,0.10922508775121856
ACH-000917,-0.3062562097754383
ACH-000920,-0.6851263918667715
ACH-000921,-0.3543250337054228
ACH-000924,-0.383166903016077
ACH-000926,-0.19237689696476454
ACH-000928,-0.39520015397703984
ACH-000929,-0.045678874729132506
ACH-000932,-0.26581081576823823
ACH-000935,-0.2621259822247248
ACH-000936,-0.3378537248086739
ACH-000937,-0.21462467143770272
ACH-000938,-0.14781943240336634
ACH-000939,-0.12481358358720178
ACH-000941,-0.16155767034692758
ACH-000943,-0.2947829142699687
ACH-000946,-0.20757389999208165
ACH-000947,-0.11437655822624515
ACH-000948,-0.4356993544348384
ACH-000950,-0.18807089415029898
ACH-000953,-0.3043801048698142
ACH-000954,-0.2620210532361609
ACH-000957,0.006516270069404011
ACH-000958,-0.2494448576349751
ACH-000960,-0.3332393277512409
ACH-000963,-0.19823168796137489
ACH-000968,-0.11695063250381176
ACH-000969,-0.2982024960497301
ACH-000972,-0.3772260101854761
ACH-000973,-0.35337299348051293
ACH-000974,-0.3620924045977775
ACH-000978,-0.28794204747715524
ACH-000984,-0.11592530581112118
ACH-000986,-0.35044179375387274
ACH-000988,-0.17182847750337715
ACH-000993,-0.3004246486839421
ACH-000994,-0.11215913690122813
ACH-000996,-0.18397568636650094
ACH-001001,-0.3179465910245455
ACH-001020,-0.06146894794236441
ACH-001028,-0.32808614166071665
ACH-001031,-0.28447872971001537
ACH-001038,-0.4277744146025032
ACH-001048,-0.1803416161526548
ACH-001050,-0.3294985965773333
ACH-001053,-0.2592352018143055
ACH-001054,-0.3665528261362825
ACH-001061,-0.16926011229740626
ACH-001067,-0.2590274436847145
ACH-001075,-0.5711970888534093
ACH-001096,-0.30593605128986634
ACH-001111,-0.3808519642921582
ACH-001119,-0.3966188817453922
ACH-001128,0.03659687426552851
ACH-001134,-0.2686943990748808
ACH-001151,-0.24296831315442555
ACH-001163,-0.1335911038957803
ACH-001164,-0.3040291973229645
ACH-001183,-0.08006587766630506
ACH-001192,-0.3609581963320593
ACH-001193,-0.1874461061210122
ACH-001196,-0.3923301718827745
ACH-001197,-0.18890013750299756
ACH-001205,-0.4313436254726549
ACH-001211,-0.2733230733119673
ACH-001212,-0.5797280114716087
ACH-001228,-0.3081531773479742
ACH-001232,-0.344931631802295
ACH-001239,-0.3144307731956074
ACH-001270,-0.006276562131082326
ACH-001274,-0.28776048002969584
ACH-001275,-0.19349261033498336
ACH-001277,-0.5346705883951003
ACH-001278,-0.30664387522024283
ACH-001280,-0.23179611392076274
ACH-001283,-0.4836721442820602
ACH-001289,-0.19373361657457594
ACH-001300,-0.28771196196555165
ACH-001301,-0.4091556973436243
ACH-001302,-0.2842673655711043
ACH-001306,-0.18942599794887646
ACH-001318,-0.2184956497541168
ACH-001322,-0.2911382791157388
ACH-001328,-0.3646467053661725
ACH-001332,-0.15878122313175494
ACH-001336,-0.2044984886320844
ACH-001346,-0.2046776762413592
ACH-001353,-0.14878414649639266
ACH-001354,-0.5514180490868887
ACH-001367,-0.4299502832291509
ACH-001368,-0.3587757866134414
ACH-001374,-0.4254605824508441
ACH-001377,-0.4278178724564787
ACH-001380,-0.31976182622542376
ACH-001391,-0.10268552255751297
ACH-001408,-0.2474640980647053
ACH-001430,-0.4904320396455221
ACH-001431,-0.1952136026334324
ACH-001450,-0.33555678127656063
ACH-001496,-0.3021601635985747
ACH-001500,-0.1493430836577962
ACH-001523,-0.22154988110588072
ACH-001532,-0.1640618791292039
ACH-001550,-0.16971274863431515
ACH-001552,-0.2619161572357156
ACH-001554,-0.2025704917353717
ACH-001654,-0.24789595947209014
ACH-001735,-0.15521815752481474
ACH-001736,-0.1080007500255629
ACH-001737,-0.31685564166728764
ACH-001740,-0.25547636378429245
ACH-001745,-0.32744089807841925
ACH-001765,-0.3247236475842606
