,CYP4F22 (126410)
ACH-000524,-0.09705539326333308
ACH-000527,-0.1485044633634176
ACH-000528,-0.12588728134491678
ACH-000537,-0.1426649703407307
ACH-000541,-0.2856745062511577
ACH-000542,-0.06809347698504754
ACH-000544,-0.019920568773832355
ACH-000545,-0.18270215595433908
ACH-000547,0.09125996073159738
ACH-000548,-0.003187535779704361
ACH-000549,-0.09079148876794936
ACH-000550,-0.06889923167714991
ACH-000552,-0.1691029931041504
ACH-000556,-0.07185612650914938
ACH-000557,-0.12321324175368295
ACH-000569,0.09511511908682004
ACH-000570,-0.03461592439864703
ACH-000571,-0.13626119672962192
ACH-000573,-0.09424541117602607
ACH-000576,-0.0546518440700183
ACH-000579,-0.06429840654572119
ACH-000580,0.08239761595814843
ACH-000584,-0.18370912314919316
ACH-000585,-0.16298539154305175
ACH-000588,-0.20073950885173664
ACH-000589,-0.141242789079259
ACH-000591,0.02561700131737562
ACH-000593,-0.0607624957634653
ACH-000600,-0.0018385470447721754
ACH-000601,-0.05266722762317521
ACH-000605,-0.2413282755212752
ACH-000606,-0.08010650924542813
ACH-000608,-0.13268848915713233
ACH-000614,0.1489976655106664
ACH-000616,0.17250469634658214
ACH-000618,-0.1439496359702749
ACH-000619,-0.17283631068220745
ACH-000620,-0.1971633258296465
ACH-000621,-0.15259229604686753
ACH-000622,-0.1029620101604588
ACH-000623,-0.08520756278833387
ACH-000624,-0.12291793500412035
ACH-000627,-0.1360303982680574
ACH-000630,-0.06770405367327759
ACH-000631,0.023674183352808974
ACH-000632,-0.1590884112112356
ACH-000633,-0.1683145177410844
ACH-000637,-0.280444124055375
ACH-000638,-0.005983396318595944
ACH-000646,-0.21739258840922354
ACH-000647,-0.0730878592369077
ACH-000648,-0.028765993821576005
ACH-000649,0.007879749776370319
ACH-000651,-0.11034984081228652
ACH-000652,-0.1694683463358279
ACH-000653,0.04245800081716949
ACH-000657,-0.1002824888540744
ACH-000658,-0.1141993761308079
ACH-000661,-0.11377469705129685
ACH-000662,0.2682364668001389
ACH-000663,-0.05510858004783365
ACH-000665,-0.15656047571418422
ACH-000671,-0.09069774650553217
ACH-000672,-0.09078779538146474
ACH-000673,-0.040213776829605835
ACH-000676,-0.13160593156552264
ACH-000677,-0.12559699777815034
ACH-000681,-0.13649184030969613
ACH-000683,-0.22226430009747053
ACH-000684,-0.0159453083724614
ACH-000688,-0.08907288880462909
ACH-000693,-0.1475562684999166
ACH-000694,0.013180169767847272
ACH-000695,-0.03521660198729359
ACH-000696,-0.04850295895398084
ACH-000697,0.05101963401393533
ACH-000699,-0.053271257190413215
ACH-000701,-0.12620207210725368
ACH-000706,-0.15365844690004224
ACH-000711,-0.10655636049410804
ACH-000713,-0.15087111476205806
ACH-000714,0.23607183524027836
ACH-000718,0.016363968558011
ACH-000720,-0.16535594654047175
ACH-000721,-0.1798249905243369
ACH-000724,-0.07783287221606115
ACH-000725,-0.17056663935015767
ACH-000732,0.03248053079070086
ACH-000734,-0.19715850912955
ACH-000735,0.018191241698426012
ACH-000736,-0.14413520038163502
ACH-000738,-0.05778785953084487
ACH-000746,-0.3227435424692584
ACH-000747,-0.19734942942758807
ACH-000748,-0.16656738723127454
ACH-000753,-0.03452591386580663
ACH-000756,-0.10830929887928327
ACH-000757,-0.025004397470810503
ACH-000758,-0.04180219540648273
ACH-000760,-0.0031432227991200754
ACH-000762,0.06633860164954114
ACH-000763,-0.07643426461903216
ACH-000764,-0.16486906702853696
ACH-000765,-0.07499308720924
ACH-000766,-0.15003564014099174
ACH-000767,-0.02163040260408664
ACH-000768,-0.20949693366171315
ACH-000769,-0.09529885233182207
ACH-000770,-0.057034575704786664
ACH-000771,-0.03561306019929172
ACH-000773,0.10999674765871864
ACH-000776,-0.2346611709467873
ACH-000777,-0.18464907734788816
ACH-000778,-0.12005812427186713
ACH-000781,-0.07334793705419276
ACH-000782,-0.14720726845064905
ACH-000783,0.010518448403037832
ACH-000784,-0.08181215964490705
ACH-000785,-0.21512140429550586
ACH-000787,-0.038794430111483216
ACH-000788,0.008998150148098653
ACH-000791,-0.0660590723811367
ACH-000792,-0.04484870252798108
ACH-000794,-0.14249019108733138
ACH-000796,-0.08349910303952082
ACH-000798,0.10791736685778062
ACH-000799,-0.15936459149741092
ACH-000800,-0.1032498920797087
ACH-000802,-0.25715399537130657
ACH-000804,-0.0655074670807518
ACH-000805,-0.12127874222343055
ACH-000809,-0.13461382080852902
ACH-000810,-0.07487515645705257
ACH-000811,-0.09629103350508604
ACH-000817,-0.12647089787362875
ACH-000819,-0.17741618101148798
ACH-000820,-0.030821023117988882
ACH-000821,-0.07340486372752802
ACH-000822,-0.03432510428297278
ACH-000823,-0.2216881221679025
ACH-000824,-0.06179566670905325
ACH-000827,-0.008653299791395926
ACH-000829,-0.08105255340575375
ACH-000831,-0.18211578658046346
ACH-000832,-0.2005794044879254
ACH-000833,-0.2064005694251124
ACH-000834,-0.25242606511585763
ACH-000835,0.017413237608555794
ACH-000836,-0.28872045821754905
ACH-000837,-0.16883028860366187
ACH-000838,0.09783694773468946
ACH-000839,0.013213442492978877
ACH-000840,0.0035409400912973874
ACH-000841,-0.2084748539643021
ACH-000843,-0.1879680218939919
ACH-000846,-0.2807190260628257
ACH-000847,-0.1903167710789072
ACH-000848,-0.052262100066631095
ACH-000849,-0.26533726206526503
ACH-000851,-0.1356029015659257
ACH-000855,0.008762957371137725
ACH-000856,-0.15021282420556045
ACH-000858,-0.1253811032492764
ACH-000859,-0.19241332970419808
ACH-000861,-0.1348396599840912
ACH-000862,-0.0405351872320197
ACH-000865,-0.1608473795100577
ACH-000866,-0.03787016949804998
ACH-000867,-0.16130466429305448
ACH-000869,-0.1125028394181885
ACH-000872,-0.13448760208605748
ACH-000873,-0.3578333058279411
ACH-000876,-0.17552479555535666
ACH-000878,-0.16072122249974408
ACH-000880,0.029446313094060105
ACH-000881,0.051638770263880265
ACH-000882,-0.061078933686469127
ACH-000884,-0.024780835803874992
ACH-000885,-0.03340532177768415
ACH-000887,-0.1744737366480196
ACH-000889,-0.15188850074582125
ACH-000896,-0.18789762305886065
ACH-000898,-0.05470100139195015
ACH-000900,-0.0751133620374332
ACH-000901,-0.0341201455158911
ACH-000905,-0.08775094578183705
ACH-000906,-0.1444605457989056
ACH-000907,0.0440270835582971
ACH-000910,0.01039141146536373
ACH-000911,-0.03599248012294155
ACH-000912,-0.027444214375911744
ACH-000913,-0.03969170682525183
ACH-000915,-0.1130530484292824
ACH-000916,-0.5053563011150697
ACH-000917,-0.1873994058826517
ACH-000920,0.20498440445282892
ACH-000921,-0.068400922534991
ACH-000924,-0.059239665137553674
ACH-000926,0.0016858020204818314
ACH-000928,0.0007525370716303907
ACH-000929,-0.0979083437286951
ACH-000932,-0.11704250517592472
ACH-000935,0.02534765827885702
ACH-000936,-0.20178967471645512
ACH-000937,-0.14917823425174126
ACH-000938,-0.1496125492563808
ACH-000939,-0.13577775458806765
ACH-000941,-0.27373632721462005
ACH-000943,-0.054026080957188166
ACH-000946,-0.08880621635844657
ACH-000947,0.0008338367421281105
ACH-000948,0.003083842337033077
ACH-000950,-0.17036287186714802
ACH-000953,-0.033453633376710645
ACH-000954,-0.07987028466387447
ACH-000957,0.038333365679272466
ACH-000958,0.0342975763367684
ACH-000960,-0.12300104965193165
ACH-000963,-0.36677773863575136
ACH-000968,-0.14845358916257356
ACH-000969,-0.08569770705660615
ACH-000972,-0.10841123954150547
ACH-000973,-0.00686603054607954
ACH-000974,-0.04232889990586492
ACH-000978,-0.316006057318275
ACH-000984,-0.11383150824345922
ACH-000986,-0.10590406762253693
ACH-000988,-0.16069067017010932
ACH-000993,0.024633463938727892
ACH-000994,-0.12178808459815725
ACH-000996,0.051167736308459014
ACH-001001,-0.054776264648930366
ACH-001020,-0.048983008487366364
ACH-001028,-0.09159644367596813
ACH-001031,0.004694641944048568
ACH-001038,-0.008215198006098783
ACH-001048,-0.08616103825737823
ACH-001050,-0.12596077209051
ACH-001053,-0.0876823162229357
ACH-001054,0.005122809846740232
ACH-001061,-0.10094616584271113
ACH-001067,-0.0198127358078213
ACH-001075,-0.07847238640950185
ACH-001096,-0.06974533336123229
ACH-001111,-0.2381815170138092
ACH-001119,0.05411908647377986
ACH-001128,0.18152073392614268
ACH-001134,-0.05626018609405176
ACH-001151,-0.06483257855034084
ACH-001163,0.09442565328112018
ACH-001164,-0.1330636988590236
ACH-001183,-0.20761474582037254
ACH-001192,-0.11080674828361528
ACH-001193,-0.057283658686382126
ACH-001196,-0.08497434964829106
ACH-001197,-0.10844734843786737
ACH-001205,-0.12316704119789375
ACH-001211,-0.10424413820237888
ACH-001212,0.08697769894025299
ACH-001228,-0.16323906482278758
ACH-001232,-0.012237349405942146
ACH-001239,-0.011830234798349859
ACH-001270,-0.001711450866431962
ACH-001274,-0.016913650078273824
ACH-001275,-0.23718732408745336
ACH-001277,-0.03177594901158157
ACH-001278,0.0675396503013828
ACH-001280,-0.06502636169239039
ACH-001283,-0.08101491283596292
ACH-001289,-0.08970509801194028
ACH-001300,-0.03894380551897211
ACH-001301,-0.12545524147771436
ACH-001302,0.0877029569930597
ACH-001306,-0.14168787589125756
ACH-001318,-0.38165685628319546
ACH-001322,-0.2086033229316768
ACH-001328,-0.09194739675770353
ACH-001332,-0.2243267642429564
ACH-001336,-0.048419199671784624
ACH-001346,-0.13491526191231246
ACH-001353,-0.105986886643785
ACH-001354,-0.20365039258160167
ACH-001367,-0.0514991394928054
ACH-001368,-0.0949477663244876
ACH-001374,-0.007119435618015565
ACH-001377,-0.1859915648781379
ACH-001380,-0.08369148274379265
ACH-001391,-0.15715011510050308
ACH-001408,-0.07717854389135755
ACH-001430,-0.17923126108450926
ACH-001431,-0.26727681713194984
ACH-001450,0.0961929298434234
ACH-001496,-0.039824892749878014
ACH-001500,0.023730934652753288
ACH-001523,-0.2364860185316064
ACH-001532,-0.1311928038552324
ACH-001550,-0.01929034023801917
ACH-001552,-0.07540890831131677
ACH-001554,-0.09425281068947314
ACH-001654,-0.1718264681253903
ACH-001735,-0.059444432213535923
ACH-001736,-0.11248012593481008
ACH-001737,-0.03090706316657945
ACH-001740,-0.1695256725057801
ACH-001745,-0.11604109086925644
ACH-001765,-0.09577175540537636
