,TMED10 (10972)
ACH-000190,-0.5775100652853157
ACH-000198,-0.4511486451597003
ACH-000203,-0.0030447429462307444
ACH-000204,-0.2153244197849911
ACH-000206,-0.400712588138609
ACH-000207,-0.11128230378107187
ACH-000208,-0.27128121376232245
ACH-000210,-0.5243783464423456
ACH-000211,-0.2860805100752949
ACH-000215,-0.1920616107361168
ACH-000221,-0.0828613293620278
ACH-000222,-0.3583428833679391
ACH-000223,-0.480782852375394
ACH-000226,-0.10899242941779108
ACH-000227,-0.064125267646566
ACH-000228,-0.32934045416786023
ACH-000231,-0.4468257422873103
ACH-000232,-0.4715495362891109
ACH-000233,-0.3861267399163085
ACH-000234,-0.7222887677441877
ACH-000235,0.03556763660622673
ACH-000237,-0.3933148923633348
ACH-000238,-0.3310459894300144
ACH-000242,0.0020059183822132825
ACH-000243,-0.4734234320096231
ACH-000244,-0.34233150503625603
ACH-000246,-0.823650262789446
ACH-000248,-0.24156818962033355
ACH-000250,-0.7079053593243848
ACH-000251,-0.15210691265227075
ACH-000252,-0.3933996356155341
ACH-000253,-0.5629382214804308
ACH-000255,-0.36418169068513
ACH-000256,-0.5279615084291047
ACH-000257,-0.6227376100177732
ACH-000258,-0.04968633108742868
ACH-000259,-0.4084181000498022
ACH-000260,-0.03453104799972572
ACH-000261,-0.13441361675274122
ACH-000262,-0.3973200286350391
ACH-000263,0.02529652861597691
ACH-000264,-0.11785639306495195
ACH-000265,-0.0765008325161644
ACH-000266,-0.4391521570697823
ACH-000272,-0.3950603348980512
ACH-000274,-0.09011165442142817
ACH-000277,-0.0852475215365729
ACH-000278,-0.4318650701609186
ACH-000279,-0.2368804470218519
ACH-000280,-0.30045662520689503
ACH-000281,-0.3699373460690453
ACH-000288,-0.3430498395314565
ACH-000291,-0.2339876710940045
ACH-000293,-0.5538161009790057
ACH-000294,-0.10337029462200656
ACH-000295,-0.513865386228514
ACH-000296,-0.3561661662092677
ACH-000302,-0.4243372158549096
ACH-000304,-0.4206560882377921
ACH-000307,-0.4184854200119296
ACH-000308,-0.44781466280661697
ACH-000310,-0.12359586668538525
ACH-000311,-0.1836352549716444
ACH-000312,-0.12850974063867385
ACH-000315,0.13560102854585912
ACH-000316,-0.1861409873743849
ACH-000317,-0.5131639593659465
ACH-000318,-0.14577747693777732
ACH-000319,-0.3507456483959682
ACH-000320,-0.18493881710221446
ACH-000322,-0.1652819626448898
ACH-000323,-0.21686998483582406
ACH-000324,-0.35036671561565896
ACH-000329,-0.1251552719216942
ACH-000330,-0.2682724024604253
ACH-000331,-0.4291068695502028
ACH-000332,-0.4499844618682962
ACH-000334,-0.1577451227644508
ACH-000335,-0.4897152089792818
ACH-000336,-0.6054874334314735
ACH-000337,-0.07345163469497124
ACH-000338,0.397198773988719
ACH-000339,-0.16911730551063758
ACH-000341,-0.0620925925931179
ACH-000348,-0.2536710951570081
ACH-000350,-0.3890431919099088
ACH-000352,-0.3117650239822726
ACH-000356,-0.3169141728245116
ACH-000361,-0.3173387146642291
ACH-000362,-0.388045370666842
ACH-000363,-0.2804807971237665
ACH-000364,-0.21476060890408885
ACH-000365,-0.13338175110706518
ACH-000366,-0.21297390807284136
ACH-000368,-0.5182410816062446
ACH-000374,0.08301973756154134
ACH-000375,-0.4171557081330068
ACH-000376,-0.5636796401520017
ACH-000381,-0.3670638226676548
ACH-000383,-0.2492380648045759
ACH-000387,-0.1214227060345925
ACH-000389,-0.42163664683468016
ACH-000390,-0.27360044644439785
ACH-000393,-0.43398706306715706
ACH-000395,-0.4566388025409192
ACH-000396,-0.3004990748403973
ACH-000397,-0.2808009252500667
ACH-000401,-0.4241339187249698
ACH-000402,-0.3184985610579702
ACH-000403,-0.2664273227406275
ACH-000404,-0.838722175099931
ACH-000406,-0.5164146804418744
ACH-000407,-0.22007670849691408
ACH-000408,-0.6536533243462515
ACH-000410,-0.2419884530586321
ACH-000411,-0.5785874863246553
ACH-000414,-0.2323092945054132
ACH-000415,-0.2683074212366357
ACH-000416,-0.20321388009275432
ACH-000420,-0.35618948300571057
ACH-000421,-0.4905534131800684
ACH-000424,-0.02451890049073786
ACH-000425,-0.17223879502653364
ACH-000426,-0.3995693372080307
ACH-000427,-0.5166949465650719
ACH-000433,-0.6092585188813311
ACH-000435,-0.2671397993347038
ACH-000436,-0.5295154986577462
ACH-000444,-0.17336863409619815
ACH-000445,-0.4734330426290493
ACH-000448,-0.09185075943439028
ACH-000450,-0.06653435989367537
ACH-000452,-0.10670381137806824
ACH-000454,0.06756808867123774
ACH-000458,-0.4159447529519417
ACH-000459,-0.6440688514930557
ACH-000460,-0.5042702613241682
ACH-000461,-0.06959227580601894
ACH-000463,-0.13561889179548586
ACH-000464,-0.41518759133697664
ACH-000466,-0.18787816397511248
ACH-000467,-0.35081154956651395
ACH-000468,0.038977857198352235
ACH-000469,-0.4456653307216637
ACH-000470,-0.6359418810993726
ACH-000471,-0.7185805194842535
ACH-000472,-0.22887283263254196
ACH-000473,-0.25341329291612125
ACH-000475,-0.5231993988286717
ACH-000476,-0.3825439591805324
ACH-000477,-0.3971507889861756
ACH-000479,-0.10015894314821112
ACH-000480,-0.29768315345575164
ACH-000481,-0.2322421521832805
ACH-000483,-0.4321662277047731
ACH-000484,-0.7628455020332516
ACH-000485,-0.2810804523417785
ACH-000486,-0.1554821881413868
ACH-000487,-0.3023245579804679
ACH-000488,-0.197320688685446
ACH-000490,-0.39032641898651294
ACH-000491,-0.09011860941635977
ACH-000495,-0.6869552224088312
ACH-000496,-0.1472965550115757
ACH-000499,-0.2427431940332737
ACH-000500,-0.19497720258654488
ACH-000502,-0.250198991495423
ACH-000503,-0.4941940189584044
ACH-000505,-0.1612827310333006
ACH-000507,-0.373021854759226
ACH-000510,-0.25386291870785066
ACH-000511,-0.3354898849840633
ACH-000512,-0.34450529153828097
ACH-000516,-0.3720089717595372
ACH-000517,-0.3100600072294988
ACH-000518,-0.4190283239315531
ACH-000520,-0.1711532385239792
ACH-000521,-0.22658111474774786
ACH-000522,-0.36587364333532496
ACH-000524,-0.6292029792457634
ACH-000527,-0.4786396389392691
ACH-000528,-0.424416581408952
ACH-000537,-0.4230185120595791
ACH-000541,-0.5050463858931867
ACH-000542,-0.2731240781668233
ACH-000544,-0.455588851975864
ACH-000545,-0.3429563379794049
ACH-000547,-0.13669452343067656
ACH-000548,-0.42063090413776577
ACH-000549,-0.4132589200887343
ACH-000550,0.0866791781265687
ACH-000552,-0.5694153540823771
ACH-000556,-0.1875977023814839
ACH-000557,-0.10824109387309684
ACH-000569,-0.4660340287955309
ACH-000570,-0.5380325933452879
ACH-000571,-0.3946279994442966
ACH-000573,-0.33697339939659915
ACH-000576,-0.2939857181990858
ACH-000579,-0.37104759000948206
ACH-000580,-0.19339283925048645
ACH-000584,-0.7562649680981592
ACH-000585,-0.3229391350314525
ACH-000588,-0.3196923842948917
ACH-000589,-0.06457218546963944
ACH-000591,-0.39505465743812895
ACH-000593,-0.42345306350053546
ACH-000600,-0.6561417298853538
ACH-000601,-0.022902588733229687
ACH-000605,-0.2656848363640399
ACH-000606,-0.2563476540535601
ACH-000608,-0.3771554765005788
ACH-000614,-0.22847184049516545
ACH-000616,-0.2437892960018869
ACH-000618,-0.2549597864937261
ACH-000619,0.07492421517787952
ACH-000620,-0.052677123913268314
ACH-000621,-0.37509786844739795
ACH-000622,-0.4633664787307912
ACH-000623,-0.6036564564975604
ACH-000624,0.11933308833543878
ACH-000627,-0.5468209777617946
ACH-000630,-0.4043030529181777
ACH-000631,-0.2101070563384184
ACH-000632,-0.3898683558795842
ACH-000633,-0.2730834810230805
ACH-000637,-0.2121447216582088
ACH-000638,-0.3879577093957245
ACH-000646,-0.1609416435455172
ACH-000647,-0.2313721093195484
ACH-000648,-0.4813717729311378
ACH-000649,-0.6138527805779909
ACH-000651,-0.2032725477429025
ACH-000652,-0.5383572271073302
ACH-000653,0.07304442948590582
ACH-000657,-0.3773623915292588
ACH-000658,-0.6977497083576263
ACH-000661,-0.16914538024717438
ACH-000662,-0.0956195482574186
ACH-000663,-0.12531607616408155
ACH-000665,-0.1857969625029713
ACH-000671,-0.3700449871905743
ACH-000672,0.1943940248635394
ACH-000673,-0.1718456127113736
ACH-000676,-0.15238831762795754
ACH-000677,-0.10065242863195756
ACH-000681,-0.20256345547557286
ACH-000683,-0.08416700558318167
ACH-000684,-0.6799382418989107
ACH-000688,-0.4317552282761024
ACH-000693,-0.10619569197313433
ACH-000694,-0.15574860978295382
ACH-000695,-0.3823036314132422
ACH-000696,-0.10489735858473093
ACH-000697,-0.16599135759830552
ACH-000699,-0.4575999964412838
ACH-000701,-0.17303288576502768
ACH-000706,-0.241325048383338
ACH-000711,-0.4984476462264044
ACH-000713,-0.4561953864779507
ACH-000714,-0.5069750627279129
ACH-000718,-0.5939475608139114
ACH-000720,0.1933744094555611
ACH-000721,-0.30846623087036
ACH-000724,-0.18180409606446465
ACH-000725,-0.3805624958008431
ACH-000732,-0.2486764147740159
ACH-000734,-0.19210994132235246
ACH-000735,-0.4869295649080976
ACH-000736,-0.6413736441434438
ACH-000738,-0.21691257060855731
ACH-000746,0.014787197162863834
ACH-000747,-0.5365723438227825
ACH-000748,0.037175675563090184
ACH-000753,-0.44630484848292906
ACH-000756,0.025612402281951985
ACH-000757,-0.14952025235738592
ACH-000758,-0.5090532324133887
ACH-000760,-0.4861514425443321
ACH-000762,-0.3484275630062598
ACH-000763,-0.3859793378784473
ACH-000764,-0.10601360428546852
ACH-000765,-0.4728388411984293
ACH-000766,-0.3950258891784117
ACH-000767,-0.13213815219849787
ACH-000768,-0.3820886760538005
ACH-000769,-0.2633841374251187
ACH-000770,-0.2655002084024587
ACH-000771,-0.482718750354873
ACH-000773,-0.3597008443200674
ACH-000776,-0.21757080876155327
ACH-000777,-0.14883179091455495
ACH-000778,-0.30526597108023623
ACH-000781,-0.44366428672672137
ACH-000782,-0.3387579457713955
ACH-000783,-0.4407813285326936
ACH-000784,-0.3953558465024175
ACH-000785,-0.24673743531608774
ACH-000787,-0.32902599275424155
ACH-000788,-0.1988632251080925
ACH-000791,0.17413757868364954
ACH-000792,-0.5733241435040591
ACH-000794,0.029186729155058776
ACH-000796,-0.3568453589627692
ACH-000798,-0.3968273862290397
ACH-000799,-0.2599707010816095
ACH-000800,-0.5954600749300838
ACH-000802,-0.4308798475744108
ACH-000804,-0.5153359689317301
ACH-000805,-0.38200623913046056
ACH-000809,-0.04680286924528248
ACH-000810,-0.2599261897324123
ACH-000811,-0.29338613786796003
ACH-000817,-0.4408148499636947
ACH-000819,-0.14161198945427167
ACH-000820,-0.24536258429994195
ACH-000821,-0.5913059641318497
ACH-000822,-0.3960023828151288
ACH-000823,-0.26333144842448997
ACH-000824,-0.12325550954372368
ACH-000827,0.008431181539471599
ACH-000829,-0.5127175956118785
ACH-000831,-0.03406869905611451
ACH-000832,-0.05752191371465711
ACH-000833,-0.4754942331623431
ACH-000834,-0.11804480877925608
ACH-000835,-0.21159764774380574
ACH-000836,-0.5163015512396945
ACH-000837,-0.2597429869386877
ACH-000838,-0.411955695281148
ACH-000839,-0.2649826741524242
ACH-000840,-0.2790563991083315
ACH-000841,-0.2592270835737537
ACH-000843,-0.11625106101320185
ACH-000846,-0.4512082941077386
ACH-000847,-0.26357371018019354
ACH-000848,-0.1682674647758606
ACH-000849,-0.4309689409799928
ACH-000851,-0.47990896608185296
ACH-000855,-0.028535647630212324
ACH-000856,-0.02127027702747092
ACH-000858,-0.0998460801252498
ACH-000859,-0.4770195290275873
ACH-000861,-0.2371855572869137
ACH-000862,-0.3799927856209003
ACH-000865,-0.39274919106324585
ACH-000866,-0.12748094164182702
ACH-000867,-0.1268806022038343
ACH-000869,-0.4103698255742413
ACH-000872,-0.19420339551350693
ACH-000873,0.08444944988279146
ACH-000876,-0.2798400214341953
ACH-000878,-0.4404866036161048
ACH-000880,-0.5245727852199432
ACH-000881,-0.10707348659754147
ACH-000882,-0.057429002152977165
ACH-000884,-0.20646866101479008
ACH-000885,-0.3830530003295973
ACH-000887,-0.05136875480174695
ACH-000889,-0.33579964817960983
ACH-000896,-0.3935953216648587
ACH-000898,-0.12852318903217871
ACH-000900,-0.24046356455973664
ACH-000901,-0.08537513518257282
ACH-000905,-0.2818834649073971
ACH-000906,-0.0942978164763809
ACH-000907,-0.3474237364195845
ACH-000910,-0.1807911276226287
ACH-000911,-0.6427979984872794
ACH-000912,-0.4661644546552374
ACH-000913,-0.3414704639204918
ACH-000915,-0.29628295463332394
ACH-000916,-0.4739834136868864
ACH-000917,0.06029523033579778
ACH-000920,-0.2039330613638753
ACH-000921,-0.5552425085599336
ACH-000924,-0.4317152820399712
ACH-000926,-0.12416903993877634
ACH-000928,-0.4317179113413229
ACH-000929,-0.023944456295039846
ACH-000932,-0.6284639391658965
ACH-000935,-0.24497344072135185
ACH-000936,-0.3639423147933216
ACH-000937,-0.0985662706110247
ACH-000938,-0.2256317605978708
ACH-000939,-0.627848101389948
ACH-000941,-0.33499291683478705
ACH-000943,-0.007051430434676926
ACH-000946,-0.4962245673662616
ACH-000947,-0.1406286308230433
ACH-000948,-0.3549649843931621
ACH-000950,-0.28326580162811776
ACH-000953,-0.028745941923467286
ACH-000954,-0.2180462947627118
ACH-000957,-0.4819849370585879
ACH-000958,0.0140493313157697
ACH-000960,0.0807434496152361
ACH-000963,-0.10539186690841053
ACH-000968,-0.17226086967830628
ACH-000969,-0.2108156432169128
ACH-000972,-0.3391376047822428
ACH-000973,-0.07289065482185605
ACH-000974,-0.28584909486129084
ACH-000978,-0.5227036781104211
ACH-000984,-0.14118205271530945
ACH-000986,-0.2612863753583229
ACH-000988,-0.5246481548968079
ACH-000993,-0.24402015476326336
ACH-000994,-0.2582373560440604
ACH-000996,-0.2396410666553379
ACH-001001,-0.11117365268864336
ACH-001020,-0.4784203780845882
ACH-001028,-0.05760986681980027
ACH-001031,-0.27574351022658994
ACH-001038,-0.3903723894413601
ACH-001048,-0.7170976566888455
ACH-001050,-0.018464085013902183
ACH-001053,-0.8973131254505794
ACH-001054,-0.5439889217777291
ACH-001061,-0.560543939941593
ACH-001067,-0.21763115622691925
ACH-001075,-0.1267188216261734
ACH-001096,-0.4424621399303451
ACH-001111,-0.5590806821998057
ACH-001119,-0.3578534271840013
ACH-001128,-0.5324284003417767
ACH-001134,-0.7331932304504182
ACH-001151,-0.23903039421754665
ACH-001163,-0.4510542874151868
ACH-001164,-0.13473776442491406
ACH-001183,-0.2975819380149033
ACH-001192,-0.016479634609595718
ACH-001193,-0.1570195151906387
ACH-001196,-0.36981417789847737
ACH-001197,-0.38968367980960544
ACH-001205,-0.4456272700964638
ACH-001211,-0.5542898200391232
ACH-001212,-0.21518698404104192
ACH-001228,-0.5762715587974641
ACH-001232,-0.6410397031832097
ACH-001239,-0.21548922784740127
ACH-001270,-0.32924548282191635
ACH-001274,-0.14184115189502508
ACH-001275,-0.274727821598418
ACH-001277,-0.39934979017062255
ACH-001278,-0.2437734104047475
ACH-001280,-0.22697984426234485
ACH-001283,-0.27769194652858703
ACH-001289,-0.3336813468551465
ACH-001300,-0.16843071971781515
ACH-001301,-0.54604091922701
ACH-001302,-0.03002569641507478
ACH-001306,-0.5511846127802719
ACH-001318,-0.4599352420597325
ACH-001322,-0.9247931175085506
ACH-001328,-0.2389657848952559
ACH-001332,-0.5578473589571105
ACH-001336,-0.27568741110128864
ACH-001346,-0.0993499118289734
ACH-001353,-0.29986836672335737
ACH-001354,-0.9787223898665649
ACH-001367,-0.3908634921056657
ACH-001368,-0.2682186654967985
ACH-001374,-0.32741606587320266
ACH-001377,-0.3912625196281152
ACH-001380,-0.6717236484373185
ACH-001391,-0.08836065382258708
ACH-001408,-0.5598904756108419
ACH-001430,-0.31395040328687895
ACH-001431,-0.0846024058035389
ACH-001450,-0.14671253117759986
ACH-001496,-0.203615857009742
ACH-001500,-0.27175660463237084
ACH-001523,-0.5156388236931286
ACH-001532,-0.3271101688029378
ACH-001550,-0.17567529357135775
ACH-001552,-0.05017026134661669
ACH-001554,-0.20594757297866215
ACH-001654,0.027893301070591216
ACH-001735,-0.23787546932246384
ACH-001736,-0.2055754399551363
ACH-001737,-0.41202184890738736
ACH-001740,-0.2954656238116401
ACH-001745,-0.48299157461714404
ACH-001765,-0.4473312620378593
