,KIF27 (55582)
ACH-000396,-0.4055743053965879
ACH-000397,-0.3285399397460721
ACH-000401,-0.28424153278113945
ACH-000402,-0.3860937964703189
ACH-000403,-0.2017042568809348
ACH-000404,-0.11551604512966528
ACH-000406,-0.18754602782304916
ACH-000407,-0.4134256854142262
ACH-000408,-0.07754015498120194
ACH-000410,-0.2107042504866076
ACH-000411,-0.3980818399872034
ACH-000414,-0.06787649923833554
ACH-000415,-0.10882043354645894
ACH-000416,-0.3143884465208792
ACH-000420,-0.14480128743456624
ACH-000421,-0.28422163123912864
ACH-000424,-0.43577295777563896
ACH-000425,-0.20692975776082206
ACH-000426,-0.08974669086924764
ACH-000427,-0.19204568493241134
ACH-000433,-0.5524781013447095
ACH-000435,0.04905247437343648
ACH-000436,-0.2759102602404092
ACH-000444,-0.11536849335219218
ACH-000445,-0.3212867233729267
ACH-000448,-0.3000953335553334
ACH-000450,-0.24885032932980145
ACH-000452,-0.14658359103506166
ACH-000454,-0.3667286184855065
ACH-000458,-0.1444335954226987
ACH-000459,-0.10046919151101777
ACH-000460,-0.2406979841070003
ACH-000461,-0.19907064320523732
ACH-000463,-0.349520447254602
ACH-000464,-0.35171684009499177
ACH-000466,-0.33831111957653714
ACH-000467,-0.21470032372304731
ACH-000468,-0.1834905922421945
ACH-000469,-0.1651610156323304
ACH-000470,-0.4527674801120673
ACH-000471,-0.18792821310127944
ACH-000472,-0.2818214822496282
ACH-000473,-0.16145189173278085
ACH-000475,-0.18198956364392874
ACH-000476,-0.1399020863443891
ACH-000477,-0.28165762211043377
ACH-000479,-0.42604082912131136
ACH-000480,-0.2749105515141816
ACH-000481,-0.2466715487478817
ACH-000483,-0.07705941411332776
ACH-000484,-0.4949993254596821
ACH-000485,-0.2189981216392843
ACH-000486,-0.2269410338479569
ACH-000487,-0.11999028895072987
ACH-000488,-0.3040636958550698
ACH-000490,-0.25730941610960895
ACH-000491,-0.15465195107784507
ACH-000495,-0.3636588437650611
ACH-000496,-0.22961053899416925
ACH-000499,-0.049836087322430105
ACH-000500,-0.11801683284491545
ACH-000502,-0.3016126108455308
ACH-000503,-0.2561020452087417
ACH-000505,-0.2529436209550374
ACH-000507,-0.3976399442466025
ACH-000510,-0.11524824571965506
ACH-000511,-0.2294779038027437
ACH-000512,-0.5245885398687481
ACH-000516,-0.16707722505526915
ACH-000517,-0.2024951537724507
ACH-000518,-0.07858610884343709
ACH-000520,-0.2752519674539196
ACH-000521,-0.29270887786087985
ACH-000522,-0.313528068528518
ACH-000524,-0.2242114115235072
ACH-000527,-0.2561778013593136
ACH-000528,-0.2565796845814952
ACH-000537,-0.24393291691856875
ACH-000541,-0.34231479151716265
ACH-000542,-0.15389820093885362
ACH-000544,-0.2445903097692802
ACH-000545,-0.06612390570946479
ACH-000547,-0.1720561408977395
ACH-000548,-0.10132232740423673
ACH-000549,-0.17460919097708727
ACH-000550,-0.12789188772355276
ACH-000552,-0.21533422452290826
ACH-000556,-0.3469405550479284
ACH-000557,-0.16051340882674506
ACH-000569,-0.2621904407179834
ACH-000570,-0.34439236358958863
ACH-000571,-0.31608563550223745
ACH-000573,-0.21947918532317534
ACH-000576,-0.23213826482292754
ACH-000579,-0.2798457515464838
ACH-000580,-0.3205751837692725
ACH-000584,-0.4555332575551177
ACH-000585,-0.14076129857718267
ACH-000588,-0.08557770429249595
ACH-000589,-0.2297916962830437
ACH-000591,-0.12894216141529596
ACH-000593,-0.2333979884050348
ACH-000600,-0.3367706422449829
ACH-000601,-0.2361791881053799
ACH-000605,-0.3302415309362755
ACH-000606,-0.21472665356295328
ACH-000608,-0.2334716059551853
ACH-000614,-0.3143739448832188
ACH-000616,-0.22177932291409486
ACH-000618,-0.07561684765391362
ACH-000619,-0.3116226856032936
ACH-000620,-0.28743458810408296
ACH-000621,-0.1364055180009855
ACH-000622,-0.34448398418131143
ACH-000623,-0.15671401226785556
ACH-000624,-0.24883119650096025
ACH-000627,-0.17675362620223214
ACH-000630,-0.2930538286013591
ACH-000631,-0.3753036237152089
ACH-000632,-0.27960323187575103
ACH-000633,-0.15896016354944478
ACH-000637,-0.09099820037921846
ACH-000638,-0.20449405260073206
ACH-000646,-0.26314262471518074
ACH-000647,-0.24270848741405995
ACH-000648,-0.2477372727014819
ACH-000649,-0.23434721676313736
ACH-000651,-0.2992034009194755
ACH-000652,-0.3578805532492893
ACH-000653,-0.28268676061289305
ACH-000657,-0.3040645061383812
ACH-000658,-0.3309780012302663
ACH-000661,-0.24318816771036286
ACH-000662,-0.5351887807509944
ACH-000663,-0.11059975317380924
ACH-000665,-0.31186801175763945
ACH-000671,-0.2087121499239897
ACH-000672,-0.5247557324349535
ACH-000673,-0.06982579436473793
ACH-000676,-0.3042196806207053
ACH-000677,-0.16713908763549512
ACH-000681,-0.3323780403322992
ACH-000683,-0.3421095639417335
ACH-000684,-0.20460013852086106
ACH-000688,-0.18592061086071326
ACH-000693,-0.3863515702059582
ACH-000694,-0.2948876693027055
ACH-000695,-0.2902159419394474
ACH-000696,-0.22041598451662653
ACH-000697,-0.1923594236644471
ACH-000699,-0.22065165805497647
ACH-000701,-0.18881450595951385
ACH-000706,-0.2694784998703971
ACH-000711,-0.34779226881585706
ACH-000713,-0.3507244965571429
ACH-000714,-0.23619824036322395
ACH-000718,-0.3463504226576289
ACH-000720,-0.20694571205312176
ACH-000721,-0.287431029179526
ACH-000724,-0.25352798253460823
ACH-000725,-0.07989582671948399
ACH-000732,-0.2591044431879033
ACH-000734,-0.22410437130756056
ACH-000735,-0.1712399821572032
ACH-000736,-0.05966719304404097
ACH-000738,-0.2837481686870141
ACH-000746,-0.3066021773689889
ACH-000747,-0.2960671486394652
ACH-000748,-0.19839938559576692
ACH-000753,-0.23875300265618685
ACH-000756,-0.3503069902360731
ACH-000757,-0.3908356572178629
ACH-000758,-0.259761855477514
ACH-000760,-0.2140087663051254
ACH-000762,-0.08431397768347426
ACH-000763,-0.12439221821740899
ACH-000764,-0.12478382446370084
ACH-000765,-0.156289278269025
ACH-000766,-0.24666434731820475
ACH-000767,-0.19261322693454747
ACH-000768,-0.2284145148655822
ACH-000769,-0.20168025288310695
ACH-000770,-0.15488202601341744
ACH-000771,-0.3106981172632038
ACH-000773,-0.1290443930139134
ACH-000776,-0.15123835613335396
ACH-000777,-0.3273127896840605
ACH-000778,-0.1981637572214265
ACH-000781,-0.33918973253965795
ACH-000782,-0.15051353501127884
ACH-000783,-0.2609410006311214
ACH-000784,-0.10547103152380746
ACH-000785,-0.207080875158737
ACH-000787,-0.1874946307347789
ACH-000788,-0.3284752155627447
ACH-000791,-0.1942985707235951
ACH-000792,-0.2155584388986116
ACH-000794,-0.43930685228413613
ACH-000796,-0.2126721215306398
ACH-000798,-0.33167908443288596
ACH-000799,-0.28489810718874553
ACH-000800,-0.29995820808108303
ACH-000802,-0.08849235480710879
ACH-000804,-0.28870967846365336
ACH-000805,-0.21834505511917585
ACH-000809,-0.25926490119150186
ACH-000810,0.009766726952304941
ACH-000811,-0.3525084667115906
ACH-000817,-0.14716105576083355
ACH-000819,-0.2982795335664774
ACH-000820,-0.5220989529419829
ACH-000821,-0.11772939791137943
ACH-000822,-0.36324394750477823
ACH-000823,-0.2402604454182465
ACH-000824,-0.2544910473925989
ACH-000827,-0.3798513368962049
ACH-000829,-0.27186800007172673
ACH-000831,-0.4436447725864968
ACH-000832,-0.15426656578716724
ACH-000833,-0.010082938847230806
ACH-000834,-0.36349715216842826
ACH-000835,-0.27472120936518324
ACH-000836,-0.29917276539461546
ACH-000837,-0.22423617549153133
ACH-000838,-0.19727455029564714
ACH-000839,-0.38861863438342215
ACH-000840,-0.14176547258452324
ACH-000841,-0.3575942813451852
ACH-000843,-0.22151486208766613
ACH-000846,-0.4072630476906643
ACH-000847,-0.2955473663196536
ACH-000848,-0.15422293388352049
ACH-000849,-0.13019612860198684
ACH-000851,-0.4031184816660932
ACH-000855,-0.30378880263856123
ACH-000856,-0.2269624857449065
ACH-000858,-0.2379074087484197
ACH-000859,-0.21764773355542744
ACH-000861,-0.2977034381367459
ACH-000862,-0.37047520416430396
ACH-000865,-0.10617230926591667
ACH-000866,-0.2233283271740643
ACH-000867,-0.1583726175955362
ACH-000869,-0.37749908966744805
ACH-000872,-0.3816093610051225
ACH-000873,-0.2802391475296009
ACH-000876,-0.18937057660681056
ACH-000878,-0.09753251760131584
ACH-000880,-0.19801469839598
ACH-000881,-0.0983329760466513
ACH-000882,-0.2546347593276284
ACH-000884,-0.16561528192649333
ACH-000885,-0.18197584155670754
ACH-000887,-0.251468870707712
ACH-000889,-0.2074649423201352
ACH-000896,-0.19015200696585235
ACH-000898,-0.346467471349424
ACH-000900,-0.24183890574013736
ACH-000901,-0.26577138726948885
ACH-000905,-0.20170577788471508
ACH-000906,-0.2241803062302153
ACH-000907,-0.3912978722552724
ACH-000910,-0.23022908424588656
ACH-000911,-0.3682978051635429
ACH-000912,-0.19114583688868647
ACH-000913,-0.34862626279186104
ACH-000915,-0.4587347444537381
ACH-000916,-0.24438845539656284
ACH-000917,-0.11100976707073497
ACH-000920,0.06492694363722877
ACH-000921,-0.3369178199898997
ACH-000924,-0.18034015988783292
ACH-000926,-0.3054043144664107
ACH-000928,-0.1759293384235823
ACH-000929,-0.5135630620736158
ACH-000932,-0.2821499267176977
ACH-000935,-0.14854486876781242
ACH-000936,-0.3464201518775447
ACH-000937,-0.18797609109780195
ACH-000938,-0.014209588103727175
ACH-000939,0.01941360154184328
ACH-000941,-0.3278511829643277
ACH-000943,-0.19489227826303507
ACH-000946,-0.25020306074455856
ACH-000947,-0.2734011642693481
ACH-000948,-0.317677594892306
ACH-000950,-0.08792106358019254
ACH-000953,-0.0522027876996909
ACH-000954,0.004874222018053665
ACH-000957,-0.13087213116558538
ACH-000958,0.020739311791390814
ACH-000960,-0.2317666974479436
ACH-000963,-0.2915239048545788
ACH-000968,-0.22770608479755705
ACH-000969,-0.3132255082480037
ACH-000972,0.05422934925930013
ACH-000973,-0.2716991772505108
ACH-000974,-0.1607840132026521
ACH-000978,0.03247772070064195
ACH-000984,-0.3700621163722064
ACH-000986,-0.3896314971889647
ACH-000988,-0.3363730826680708
ACH-000993,-0.32970965097158866
ACH-000994,-0.3335081110477831
ACH-000996,-0.17560269137144852
ACH-001001,-0.17134640105875076
ACH-001020,-0.1530055436879731
ACH-001028,-0.2746309970140544
ACH-001031,-0.3107708817414821
ACH-001038,-0.2923973748320899
ACH-001048,-0.2358286756806813
ACH-001050,-0.18047405722631005
ACH-001053,-0.18725506152683774
ACH-001054,-0.30016526159781937
ACH-001061,-0.2704959864092975
ACH-001067,-0.3187877822791219
ACH-001075,-0.3488187981183994
ACH-001096,-0.3303539872514525
ACH-001111,-0.3247454422726987
ACH-001119,-0.1038942915453486
ACH-001128,-0.3204264134087304
ACH-001134,-0.20689062671419226
ACH-001151,-0.4213179915029085
ACH-001163,-0.35875025242925696
ACH-001164,-0.15777907529709548
ACH-001183,-0.07084876341078827
ACH-001192,-0.2742931454612003
ACH-001193,0.039634553885203185
ACH-001196,-0.217850776263124
ACH-001197,-0.19240389152025794
ACH-001205,-0.2844503353834767
ACH-001211,-0.3848765261841647
ACH-001212,0.0357791245229501
ACH-001228,-0.3512085511837573
ACH-001232,-0.14659208156808226
ACH-001239,-0.27548365220249205
ACH-001270,-0.4097708918604898
ACH-001274,-0.2022993297386759
ACH-001275,-0.1161525045015884
ACH-001277,-0.15766968752097388
ACH-001278,-0.3916732143990707
ACH-001280,-0.21363935863595596
ACH-001283,-0.19432595804476926
ACH-001289,-0.15222108392101535
ACH-001300,-0.16262031215715828
ACH-001301,-0.19419186190451015
ACH-001302,-0.06917240261808415
ACH-001306,-0.008602211324869763
ACH-001318,-0.20153767409094947
ACH-001322,-0.2741048337293474
ACH-001328,-0.243932553160501
ACH-001332,-0.09852796098547872
ACH-001336,-0.36869956724099656
ACH-001346,-0.27240929533629243
ACH-001353,-0.215943242025466
ACH-001354,-0.10851838756267028
ACH-001367,-0.3703706881972205
ACH-001368,-0.2554970503317054
ACH-001374,-0.2366407445869637
ACH-001377,-0.13712342219159684
ACH-001380,-0.4765683379657719
ACH-001391,-0.18699926969337252
ACH-001408,-0.2359997232981395
ACH-001430,-0.2774343530634165
ACH-001431,-0.15861207375604774
ACH-001450,-0.11321147788662846
ACH-001496,-0.14965858353126718
ACH-001500,-0.3516111967669609
ACH-001523,-0.028947019940914025
ACH-001532,-0.2299979852846551
ACH-001550,-0.2332908019284684
ACH-001552,-0.36773905427391823
ACH-001554,-0.33455799066459524
ACH-001654,-0.16593845967166587
ACH-001735,-0.16600061990876544
ACH-001736,-0.07775442397201368
ACH-001737,-0.6429129713617904
ACH-001740,-0.14978864997670854
ACH-001745,-0.3272101928535632
ACH-001765,-0.2003563727129303
