,XKR7 (343702)
ACH-000649,-0.13687882066276785
ACH-000651,-0.2802337553175516
ACH-000652,-0.3623189944583505
ACH-000653,-0.2274076523656797
ACH-000657,-0.20566248703391585
ACH-000658,-0.3113996482675505
ACH-000661,-0.2330379988964321
ACH-000662,-0.3566885631677113
ACH-000663,-0.3218869112905613
ACH-000665,-0.4184078888859064
ACH-000671,-0.309032538668914
ACH-000672,-0.01411398129785669
ACH-000673,-0.20887049830128548
ACH-000676,-0.08749259407696576
ACH-000677,-0.22525519496610105
ACH-000681,-0.25239378328109785
ACH-000683,-0.21702577307023685
ACH-000684,-0.3906015678592943
ACH-000688,-0.26086418232230424
ACH-000693,-0.25048710796132845
ACH-000694,-0.09997054650620683
ACH-000695,-0.15353565978507264
ACH-000696,-0.24418751727247984
ACH-000697,-0.056772672656179815
ACH-000699,-0.21682138837790488
ACH-000701,-0.20878892277861835
ACH-000706,-0.14292880587217588
ACH-000711,-0.12443768819276572
ACH-000713,-0.38506729090577735
ACH-000714,-0.04599218485256997
ACH-000718,-0.3683658394108747
ACH-000720,-0.3582617509999329
ACH-000721,-0.22834476257131786
ACH-000724,-0.13392745208191173
ACH-000725,-0.2625431765730365
ACH-000732,-0.1020553199812591
ACH-000734,-0.09152563898060506
ACH-000735,-0.13564796021836176
ACH-000736,-0.1479783024811074
ACH-000738,-0.16492160297551664
ACH-000746,-0.40655047109741627
ACH-000747,-0.11055950355809116
ACH-000748,-0.2081443230623736
ACH-000753,-0.27636275680239386
ACH-000756,-0.12312103708413415
ACH-000757,-0.13886640743691045
ACH-000758,-0.3605506469538154
ACH-000760,-0.2384776030298364
ACH-000762,-0.15728725534588436
ACH-000763,-0.29161401504996226
ACH-000764,0.011473318986551571
ACH-000765,-0.018716634443152396
ACH-000766,-0.25223265459514105
ACH-000767,-0.2917885859179326
ACH-000768,-0.29513208121722323
ACH-000769,-0.2112665230625093
ACH-000770,-0.3363200382299077
ACH-000771,-0.2709802255645418
ACH-000773,-0.1620564363139021
ACH-000776,-0.1875402137484689
ACH-000777,-0.29843867559433623
ACH-000778,-0.19953833058917386
ACH-000781,-0.15648217584337076
ACH-000782,-0.041986459291460464
ACH-000783,-0.15851648412751498
ACH-000784,-0.17973434996235516
ACH-000785,-0.13577794727783835
ACH-000787,-0.2784744030672565
ACH-000788,-0.3342934684977594
ACH-000791,-0.2130623861302752
ACH-000792,-0.12596305442591815
ACH-000794,-0.17694880135672084
ACH-000796,-0.20910980573673946
ACH-000798,-0.06848604421781199
ACH-000799,-0.057273096946333785
ACH-000800,-0.43759752518591905
ACH-000802,0.01619706324258064
ACH-000804,-0.31505103849960353
ACH-000805,-0.2833899644373334
ACH-000809,-0.1325678672894925
ACH-000810,-0.06247146232868048
ACH-000811,-0.2005529678583804
ACH-000817,-0.1563237748592732
ACH-000819,-0.16583172218175493
ACH-000820,-0.08187017471894616
ACH-000821,-0.008782883892284066
ACH-000822,-0.2543115101374313
ACH-000823,-0.4964805610525498
ACH-000824,-0.10612149783355963
ACH-000827,-0.2376678275660548
ACH-000829,-0.2284333430949203
ACH-000831,-0.18371837260340945
ACH-000832,0.0046003880567053795
ACH-000833,-0.06753553032343952
ACH-000834,-0.27071567899362503
ACH-000835,-0.1273002579049554
ACH-000836,-0.3620826404019925
ACH-000837,-0.16495434431002495
ACH-000838,-0.30555109020711824
ACH-000839,-0.2761890414821565
ACH-000840,-0.24554661628239102
ACH-000841,-0.26135925092516177
ACH-000843,-0.16928844847304475
ACH-000846,-0.2885769212386096
ACH-000847,-0.1565923394510515
ACH-000848,-0.2607782854555961
ACH-000849,-0.1515586588095449
ACH-000851,-0.3372792337494805
ACH-000855,-0.06133873869051613
ACH-000856,-0.10970428058922392
ACH-000858,-0.2755820990137495
ACH-000859,-0.22754862021221625
ACH-000861,-0.23056372560339894
ACH-000862,-0.1644198263359064
ACH-000865,-0.2502018267126384
ACH-000866,-0.2743214315010927
ACH-000867,-0.2613841201397965
ACH-000869,-0.10633726303946232
ACH-000872,-0.07793285159047515
ACH-000873,-0.08753553804552064
ACH-000876,-0.21988808514727104
ACH-000878,-0.3678747094429794
ACH-000880,-0.3765574482276211
ACH-000881,-0.1625235333639677
ACH-000882,-0.20865587922402845
ACH-000884,-0.2472100531329067
ACH-000885,-0.1918589375745643
ACH-000887,-0.13972816040575525
ACH-000889,-0.07774650072011795
ACH-000896,-0.214836490393732
ACH-000898,-0.260612223189496
ACH-000900,-0.10568032632276428
ACH-000901,-0.19181427148957733
ACH-000905,-0.14379492835570468
ACH-000906,-0.17837502383993342
ACH-000907,-0.3979878722017219
ACH-000910,-0.16306804828039542
ACH-000911,-0.30561104555723906
ACH-000912,-0.2306867262568842
ACH-000913,-0.20954062047939348
ACH-000915,-0.2951811141298752
ACH-000916,-0.5255561237443424
ACH-000917,-0.1423215889396216
ACH-000920,-0.3348216644639822
ACH-000921,-0.20622143910518884
ACH-000924,-0.2279742727781976
ACH-000926,-0.37435695264910496
ACH-000928,-0.3095355990500611
ACH-000929,-0.24025131746849945
ACH-000932,-0.2516439177454185
ACH-000935,-0.15272274850688988
ACH-000936,-0.16335195298269606
ACH-000937,-0.12637527668783308
ACH-000938,-0.10903442111664594
ACH-000939,-0.15266544034077212
ACH-000941,-0.3572084012047861
ACH-000943,-0.2126379842512605
ACH-000946,-0.24300074729690946
ACH-000947,-0.20316570190333727
ACH-000948,-0.24054721981797916
ACH-000950,-0.21723862370844765
ACH-000953,-0.15142936408427693
ACH-000954,-0.09124717913796183
ACH-000957,-0.20816434577775125
ACH-000958,-0.1849746314610632
ACH-000960,-0.229874912332012
ACH-000963,-0.5615208265969944
ACH-000968,0.016625810464683026
ACH-000969,-0.2287780470855489
ACH-000972,0.18484925460904897
ACH-000973,-0.2126418286209574
ACH-000974,-0.1878013737565632
ACH-000978,-0.2446938298343185
ACH-000984,-0.2034124353859858
ACH-000986,-0.1947730904539718
ACH-000988,-0.2099787877116164
ACH-000993,-0.18938621048835108
ACH-000994,-0.2898188692549226
ACH-000996,-0.2743133640702993
ACH-001001,-0.08154200390167858
ACH-001020,-0.17209342783350254
ACH-001028,-0.32317852882661546
ACH-001031,-0.2907770288262166
ACH-001038,-0.2916821382498312
ACH-001048,-0.2835823109918445
ACH-001050,-0.18595401229777864
ACH-001053,-0.0912447770032152
ACH-001054,-0.14210503495089855
ACH-001061,-0.2385424938575021
ACH-001067,-0.14980297926933828
ACH-001075,-0.1976293861596778
ACH-001096,-0.19927136335922765
ACH-001111,-0.5342243014920356
ACH-001119,-0.2693562183807995
ACH-001128,-0.28263014829026345
ACH-001134,-0.14470594532266515
ACH-001151,-0.2000634700469762
ACH-001163,-0.376098534862762
ACH-001164,0.13695659146198438
ACH-001183,-0.008538160354835587
ACH-001192,-0.10251495725341646
ACH-001193,0.09946820759417613
ACH-001196,-0.35911859930658485
ACH-001197,-0.18548199488847986
ACH-001205,-0.1065743117046178
ACH-001211,-0.037527884343450967
ACH-001212,-0.3968771894986708
ACH-001228,-0.18451563776660904
ACH-001232,-0.20753745064619086
ACH-001239,-0.21200288564485772
ACH-001270,0.021876703894218558
ACH-001274,-0.18270787278291095
ACH-001275,-0.11924127312912985
ACH-001277,-0.4383692669642809
ACH-001278,-0.14878495901236574
ACH-001280,-0.15511670075096354
ACH-001283,-0.21100809847465105
ACH-001289,-0.021585972061199873
ACH-001300,-0.06279578557524057
ACH-001301,-0.15618961641005585
ACH-001302,-0.2772153806282203
ACH-001306,-0.19823299702557776
ACH-001318,-0.306391214353098
ACH-001322,-0.05927635322057982
ACH-001328,-0.10447646123734336
ACH-001332,-0.04260883116066603
ACH-001336,-0.1022880964668304
ACH-001346,-0.14710544613958054
ACH-001353,-0.29115504987238744
ACH-001354,-0.06582012570722315
ACH-001367,-0.17257337801803194
ACH-001368,-0.22352602075066014
ACH-001374,-0.09864111992095008
ACH-001377,-0.20995513195999027
ACH-001380,-0.21603130777059387
ACH-001391,-0.3480274834037473
ACH-001408,-0.07241190533022981
ACH-001430,-0.1349536012629659
ACH-001431,-0.2786897001518823
ACH-001450,-0.1771602942331611
ACH-001496,-0.2053512820221108
ACH-001500,-0.4812603085041268
ACH-001523,-0.2481270429456168
ACH-001532,-0.22123911210473549
ACH-001550,-0.16104139127260272
ACH-001552,-0.22055769138212053
ACH-001554,-0.2497399934780017
ACH-001654,-0.2844201507538509
ACH-001735,-0.2676631477966201
ACH-001736,-0.2535919581861156
ACH-001737,-0.7219830220980867
ACH-001740,-0.16024276204009194
ACH-001745,-0.08921782162473219
ACH-001765,-0.19868594716977309
