,MRPS6 (64968)
ACH-001119,-0.9521458588997318
ACH-001128,-0.5189935386192029
ACH-001134,-0.5870062368597871
ACH-001151,-0.3780156900832882
ACH-001163,-0.7725559823731194
ACH-001164,-0.7230579399546647
ACH-001183,-0.6956075981499872
ACH-001192,-0.6930406564252044
ACH-001193,-0.8501320998928665
ACH-001196,-0.4020738186324586
ACH-001197,-0.40435209546385936
ACH-001205,-0.4930790816941726
ACH-001211,-0.3823818422934686
ACH-001212,-0.4949591431570435
ACH-001228,-0.5012092546517832
ACH-001232,-0.6098349887171535
ACH-001239,-0.8057528750682538
ACH-001270,-0.7387672692735741
ACH-001274,-0.5373767971412402
ACH-001275,-0.9528981641307878
ACH-001277,-0.4720439179813503
ACH-001278,-0.6558562476808689
ACH-001280,-0.5645183017476127
ACH-001283,-0.7552751705466534
ACH-001289,-0.4323343653687603
ACH-001300,-0.8670170097848542
ACH-001301,-0.8314510144361743
ACH-001302,-0.35807770424289864
ACH-001306,-0.4915014951912085
ACH-001318,-0.8547976915065941
ACH-001322,-0.741278927947717
ACH-001328,-0.7556375048076495
ACH-001332,-1.0779319106172436
ACH-001336,-0.8018541966319158
ACH-001346,-0.7608948327882087
ACH-001353,-0.3818168111293297
ACH-001354,-0.7662938813896698
ACH-001367,-0.9976273185099838
ACH-001368,-0.8319358927647197
ACH-001374,-0.3588733364974566
ACH-001377,-0.5566166093229583
ACH-001380,-0.9304358813727144
ACH-001391,-0.3401755173599029
ACH-001408,-0.5689216496273143
ACH-001430,-0.6843445447939241
ACH-001431,-0.5683932224964097
ACH-001450,-0.8222749025193792
ACH-001496,-0.9589637337266684
ACH-001500,-0.9012887705404836
ACH-001523,-1.0312632418667511
ACH-001532,-0.4899877628020463
ACH-001550,-0.8193847219048533
ACH-001552,-0.5782107836867776
ACH-001554,-0.7194494572411251
ACH-001654,-0.5045374910411506
ACH-001735,-0.3911123921517926
ACH-001736,-0.5423409076476632
ACH-001737,-0.08657444797437715
ACH-001740,-0.3184817225451087
ACH-001745,-0.4613741318348212
ACH-001765,-0.6407241090253976
