,ECI1 (1632)
ACH-000454,-0.15274289157983129
ACH-000458,-0.19485306555733875
ACH-000459,0.054268149312652766
ACH-000460,-0.06054554303297936
ACH-000461,0.006789789597489551
ACH-000463,-0.10086009769593328
ACH-000464,-0.123105729229287
ACH-000466,-0.2270351179285927
ACH-000467,0.0018488913031661524
ACH-000468,-0.16545272755173596
ACH-000469,-0.033077694278915
ACH-000470,0.09429838784659436
ACH-000471,-0.21654171052195464
ACH-000472,-0.04942826081771404
ACH-000473,-0.06272837003034733
ACH-000475,-0.09373289305250522
ACH-000476,-0.1213707406521337
ACH-000477,-0.2492608112431742
ACH-000479,-0.028064516264056788
ACH-000480,-0.14996359108113105
ACH-000481,-0.12230452432846388
ACH-000483,0.0005387232343103878
ACH-000484,0.02624852931522452
ACH-000485,-0.14197067922864287
ACH-000486,0.004074449887165182
ACH-000487,0.006367068283808294
ACH-000488,-0.028271036951133206
ACH-000490,-0.18098057650303415
ACH-000491,-0.03097234020033162
ACH-000495,-0.14863889788698126
ACH-000496,-0.1237283525373256
ACH-000499,0.025249341671075617
ACH-000500,-0.21203301175644348
ACH-000502,-0.11194163461680187
ACH-000503,-0.021314794632512967
ACH-000505,-0.2347963695340179
ACH-000507,-0.0017238340194549527
ACH-000510,-0.13613882262342275
ACH-000511,-0.18615866561746536
ACH-000512,-0.02391532624695868
ACH-000516,-0.01904668687004925
ACH-000517,-0.08408338812279835
ACH-000518,-0.09992422864895376
ACH-000520,-0.028208073439823782
ACH-000521,-0.02620362785984595
ACH-000522,0.02442215059282613
ACH-000524,-0.014460799725950659
ACH-000527,-0.05308550234969614
ACH-000528,0.011967634138581769
ACH-000537,0.006742622669088086
ACH-000541,0.029313811117351124
ACH-000542,-0.1650608161870467
ACH-000544,0.002652259388338595
ACH-000545,0.006728898839448074
ACH-000547,-0.006689076935434932
ACH-000548,-0.13922353151794414
ACH-000549,-0.010023168259730536
ACH-000550,0.158578674515743
ACH-000552,-0.05564199167890795
ACH-000556,-0.21068152123505332
ACH-000557,-0.058190919986672834
ACH-000569,0.05891080914150114
ACH-000570,-0.0997767622290907
ACH-000571,-0.16225036601003076
ACH-000573,0.012105366083945449
ACH-000576,0.039593817079333696
ACH-000579,-0.2422539307382146
ACH-000580,0.0491920508926718
ACH-000584,-0.053574075540329134
ACH-000585,-0.00046051215672036417
ACH-000588,-0.05811074214891684
ACH-000589,0.06435557841505411
ACH-000591,-0.049292607190603535
ACH-000593,0.1020952161177124
ACH-000600,-0.16199151517319746
ACH-000601,-0.03200050067795394
ACH-000605,-0.08538782963959138
ACH-000606,-0.06625936473880073
ACH-000608,-0.17808633270967492
ACH-000614,-0.1287017271430401
ACH-000616,-0.15156529922625614
ACH-000618,0.03783419816643899
ACH-000619,-0.13759298055671054
ACH-000620,-0.10486668748660664
ACH-000621,-0.08725805406137979
ACH-000622,-0.036972412359381535
ACH-000623,-0.04370826660147223
ACH-000624,-0.0632927182154044
ACH-000627,0.03873753271599855
ACH-000630,-0.07211860545552412
ACH-000631,-0.534063288258605
ACH-000632,0.021705930537791282
ACH-000633,-0.028270458679545318
ACH-000637,-0.0034356145363724482
ACH-000638,-0.0944984819832261
ACH-000646,0.15149834790665284
ACH-000647,-0.03874676252242374
ACH-000648,-0.21179856874285616
ACH-000649,-0.10824127778857127
ACH-000651,-0.013093370386147154
ACH-000652,-0.10138650090436647
ACH-000653,0.17970116313429196
ACH-000657,-0.06300143883511575
ACH-000658,-0.08412904785076446
ACH-000661,-0.18565232294318404
ACH-000662,-0.019317282940443797
ACH-000663,-0.21694213496614492
ACH-000665,-0.07485726169396305
ACH-000671,-0.0999323019832021
ACH-000672,-0.10355820150551676
ACH-000673,-0.07711898735880539
ACH-000676,-0.07292528885361603
ACH-000677,-0.0958145466938084
ACH-000681,-0.15949201260668205
ACH-000683,-0.02623118691043707
ACH-000684,-0.2256181442474217
ACH-000688,-0.2198734550866284
ACH-000693,0.0671055053756543
ACH-000694,-0.007361776758086257
ACH-000695,-0.12181478204055625
ACH-000696,-0.06480927757887173
ACH-000697,0.05966653111882849
ACH-000699,-0.15334022843481565
ACH-000701,-0.201390294793875
ACH-000706,-0.018903957141801923
ACH-000711,-0.0362275995326413
ACH-000713,-0.12920907195106132
ACH-000714,-0.0014870717627069332
ACH-000718,-0.06494712996391054
ACH-000720,0.03424397989288315
ACH-000721,-0.2732170940953673
ACH-000724,-0.15011348496712654
ACH-000725,-0.029675565380094106
ACH-000732,0.09271256240292876
ACH-000734,-0.19703118120034585
ACH-000735,0.014862851700178727
ACH-000736,-0.099417489092754
ACH-000738,-0.08331728396138964
ACH-000746,-0.014913768642937069
ACH-000747,-0.32901313548388395
ACH-000748,-0.043872858496511125
ACH-000753,-0.07389836471847705
ACH-000756,-0.09177602948523808
ACH-000757,-0.2416875613383033
ACH-000758,-0.0007647070014009633
ACH-000760,-0.09739748084565067
ACH-000762,0.07819220975924515
ACH-000763,0.03036231960394868
ACH-000764,-0.27433393669536194
ACH-000765,-0.11691155884362765
ACH-000766,-0.18839977055957086
ACH-000767,-0.14825601603315394
ACH-000768,-0.04126832200400655
ACH-000769,-0.0993775751573538
ACH-000770,-0.04015679251685606
ACH-000771,-0.18112611518003827
ACH-000773,0.019843186818888168
ACH-000776,-0.1438815963850222
ACH-000777,-0.06129915539898356
ACH-000778,-0.137043645929459
ACH-000781,0.049663054965880186
ACH-000782,0.06776729455774162
ACH-000783,-0.16486074624813066
ACH-000784,-0.21135015279299987
ACH-000785,-0.1926142045728132
ACH-000787,-0.09009437463902167
ACH-000788,-0.07395468076632321
ACH-000791,-0.06081247039571019
ACH-000792,-0.10946697342234804
ACH-000794,-0.06972010029075551
ACH-000796,-0.09829547894809802
ACH-000798,0.02120355725459169
ACH-000799,-0.06451377486666521
ACH-000800,0.04634969788188092
ACH-000802,-0.003966449748735214
ACH-000804,-0.14055802587008767
ACH-000805,-0.24901221134998866
ACH-000809,-0.17573538348568746
ACH-000810,-0.057046693144082464
ACH-000811,-0.18918107507888451
ACH-000817,-0.004432411781818398
ACH-000819,-0.04128234435561467
ACH-000820,0.0761723570154311
ACH-000821,-0.03421645608126584
ACH-000822,-0.10605301691639593
ACH-000823,-0.21801234940119604
ACH-000824,-0.13472233049542195
ACH-000827,-0.22054416869222387
ACH-000829,-0.09679515355363652
ACH-000831,-0.2056066166503081
ACH-000832,-0.16444066846919458
ACH-000833,-0.07628961330015972
ACH-000834,-0.2834906204833147
ACH-000835,-0.05864615217904399
ACH-000836,-0.16613177428048714
ACH-000837,-0.05030114476789275
ACH-000838,-0.34156430972829666
ACH-000839,-0.2844755783369005
ACH-000840,-0.1014220175535875
ACH-000841,-0.16432770800598456
ACH-000843,0.0036077930385236523
ACH-000846,-0.0639708427061029
ACH-000847,0.1889543171412375
ACH-000848,-0.012316375137447077
ACH-000849,-0.12531741180038444
ACH-000851,-0.0641459577538168
ACH-000855,0.10820020999334368
ACH-000856,0.03395182301181051
ACH-000858,-0.015494034778013468
ACH-000859,0.1548116764261
ACH-000861,-0.022166385960413
ACH-000862,-0.09742945349818306
ACH-000865,-0.034566903559327365
ACH-000866,-0.06474928775454729
ACH-000867,-0.03317167638061983
ACH-000869,-0.034714255842341175
ACH-000872,-0.12170526524658128
ACH-000873,-0.1785403259415973
ACH-000876,-0.08832917413403486
ACH-000878,0.1772696731010992
ACH-000880,-0.08718006556945085
ACH-000881,-0.05754825490184936
ACH-000882,0.03253171683671098
ACH-000884,-0.013335955070589827
ACH-000885,0.2095301540595294
ACH-000887,0.011789937513184984
ACH-000889,-0.16182546576090792
ACH-000896,-0.11859625294102907
ACH-000898,-0.059049846715871934
ACH-000900,-0.14109899684861246
ACH-000901,-0.17539101217881994
ACH-000905,-0.13123474897196413
ACH-000906,-0.007991879095611713
ACH-000907,-0.059176726999359476
ACH-000910,-0.07493662272546046
ACH-000911,-0.0489436344457161
ACH-000912,-0.14068520741761414
ACH-000913,-0.050959106530435734
ACH-000915,0.053176328134792165
ACH-000916,-0.47552601550705
ACH-000917,-0.14081376778726962
ACH-000920,-0.28163558603933786
ACH-000921,-0.301568440801616
ACH-000924,-0.11021767490607354
ACH-000926,-0.14009494662920288
ACH-000928,0.07517564702328143
ACH-000929,-0.09340696769974838
ACH-000932,-0.16770846006719448
ACH-000935,0.023448022581000042
ACH-000936,-0.21227835737486006
ACH-000937,-0.030803258533607963
ACH-000938,0.037458683362805945
ACH-000939,-0.25000185945623044
ACH-000941,-0.10300142673245093
ACH-000943,0.005995861263179861
ACH-000946,-0.048868996235108576
ACH-000947,-0.07564315423868395
ACH-000948,-0.0497778671617688
ACH-000950,-0.04013665356105423
ACH-000953,0.08218896016626963
ACH-000954,0.14492092208871366
ACH-000957,-0.15092041676927262
ACH-000958,-0.049568647652373135
ACH-000960,-0.12421964403625818
ACH-000963,0.19209117969617973
ACH-000968,0.18730390543232964
ACH-000969,-0.09297219819794447
ACH-000972,-0.11990268580435585
ACH-000973,-0.05060763260934256
ACH-000974,-0.11939011444743072
ACH-000978,-0.12008394397813547
ACH-000984,-0.1186552583042395
ACH-000986,-0.01167903652706535
ACH-000988,0.011798762216688451
ACH-000993,0.06606528437866083
ACH-000994,-0.19227831653069155
ACH-000996,-0.20164787279268095
ACH-001001,-0.022237630327437474
ACH-001020,-0.11167427338856832
ACH-001028,-0.02914363560664648
ACH-001031,-0.13318265682440358
ACH-001038,-0.03389873561085729
ACH-001048,-0.05255471692546008
ACH-001050,0.08917007255799674
ACH-001053,-0.13686295463897807
ACH-001054,-0.04499636652504568
ACH-001061,0.00378253021622301
ACH-001067,-0.19650921072478736
ACH-001075,-0.17405849518061514
ACH-001096,-0.060255254095629374
ACH-001111,-0.08811628057243995
ACH-001119,0.05679548364603702
ACH-001128,0.012977924826276785
ACH-001134,-0.2328369479159553
ACH-001151,-0.1540495090520708
ACH-001163,-0.024765242280322328
ACH-001164,0.00034286682561514065
ACH-001183,0.05604829684544544
ACH-001192,-0.03904216208464596
ACH-001193,-0.28941653651586724
ACH-001196,-0.04507159720637975
ACH-001197,-0.05126238228362976
ACH-001205,-0.08263588390747595
ACH-001211,0.03522450449473697
ACH-001212,-0.34666070925142745
ACH-001228,-0.21744572858683
ACH-001232,-0.14833497383740804
ACH-001239,-0.0958589103542402
ACH-001270,-0.1604924554897992
ACH-001274,-0.11902173557023712
ACH-001275,-0.0757978917616635
ACH-001277,-0.05120332936510338
ACH-001278,-0.21700431518496285
ACH-001280,-0.1713374710295726
ACH-001283,-0.18467185414308565
ACH-001289,-0.12238790701802113
ACH-001300,-0.3148367610445059
ACH-001301,-0.01793425974559932
ACH-001302,-0.049664287570250966
ACH-001306,-0.09154752490276946
ACH-001318,-0.13478288049056944
ACH-001322,-0.0819313245473523
ACH-001328,-0.09356828964522212
ACH-001332,0.20391627256305772
ACH-001336,-0.10505452859144174
ACH-001346,-0.07389363168427313
ACH-001353,-0.058745796006684586
ACH-001354,-0.2378798751809381
ACH-001367,-0.13369596359743838
ACH-001368,-0.2259834822819585
ACH-001374,-0.2590597519861155
ACH-001377,-0.09912393247082298
ACH-001380,-0.003413461308015596
ACH-001391,0.016330110493240794
ACH-001408,-0.11715903562578915
ACH-001430,-0.15555017628161485
ACH-001431,-0.2865789024237527
ACH-001450,-0.029791742013272164
ACH-001496,-0.1990665695762739
ACH-001500,-0.05906018491127357
ACH-001523,-0.14722194539525812
ACH-001532,-0.2425398609242281
ACH-001550,0.024285063243822024
ACH-001552,-0.22370265646078688
ACH-001554,-0.15517103830825624
ACH-001654,-0.17510968050350126
ACH-001735,-0.07657283426513936
ACH-001736,-0.08163091386475954
ACH-001737,0.5261112578610004
ACH-001740,-0.15670862367179295
ACH-001745,-0.15112548349634672
ACH-001765,-0.251015791067579
