,ORC3 (23595)
ACH-000207,-0.4588013296361365
ACH-000208,-0.4611142177417182
ACH-000210,-0.42362177314886656
ACH-000211,-0.5509224961842204
ACH-000215,-0.5629591581112289
ACH-000221,-0.2861421197447049
ACH-000222,-0.42687155466317867
ACH-000223,-0.450239281810523
ACH-000226,-0.6891767924618989
ACH-000227,-0.3203086910785409
ACH-000228,-0.5041327662732777
ACH-000231,-0.6924260092170373
ACH-000232,-0.4489459288452764
ACH-000233,-0.5633410243710384
ACH-000234,-0.30454136035500234
ACH-000235,-0.4932707355513993
ACH-000237,-0.4701188707608674
ACH-000238,-0.5072309056814197
ACH-000242,-0.6451982585525576
ACH-000243,-0.5674827567925194
ACH-000244,-0.3106585668159789
ACH-000246,-0.4873993673283865
ACH-000248,-0.3880419747712034
ACH-000250,-0.4016971559425292
ACH-000251,-0.5565474934182661
ACH-000252,-0.6726922229089205
ACH-000253,-0.499895584828758
ACH-000255,-0.7245449405396709
ACH-000256,-0.426586897278175
ACH-000257,-0.39168524647772346
ACH-000258,-0.6267497114245186
ACH-000259,-0.5573343366810469
ACH-000260,-0.6899582391049298
ACH-000261,-0.6484177359410641
ACH-000262,-0.5937047079713009
ACH-000263,-0.09748302849883517
ACH-000264,-0.4402723486043434
ACH-000265,-0.534477111474389
ACH-000266,-0.5864269767484834
ACH-000272,-0.4976684383134419
ACH-000274,-0.2539198262186917
ACH-000277,-0.3191399998526208
ACH-000278,-0.5730760124041202
ACH-000279,-0.5646430502632661
ACH-000280,-0.5458779881209737
ACH-000281,-0.6705183872040247
ACH-000288,-0.6144032400557977
ACH-000291,-0.4325014687685557
ACH-000293,-0.2468486513928932
ACH-000294,-0.2282732360502482
ACH-000295,-0.28084460599058825
ACH-000296,-0.6166649892032372
ACH-000302,-0.3988018032736573
ACH-000304,-0.5498475561867034
ACH-000307,-0.5601390586537718
ACH-000308,-0.5563813736506034
ACH-000310,-0.3408895138793594
ACH-000311,-0.5144897365313693
ACH-000312,-0.4758472379641548
ACH-000315,-0.509195921389649
ACH-000316,-0.5068950699266087
ACH-000317,-0.6802482061149596
ACH-000318,-0.5683533741562369
ACH-000319,-0.4414983618449891
ACH-000320,-0.41964705250176826
ACH-000322,-0.5617038229518597
ACH-000323,-0.4345308867650369
ACH-000324,-0.4193584484955828
ACH-000329,-0.3243727924048009
ACH-000330,-0.3850360540804957
ACH-000331,-0.7403692625610793
ACH-000332,-0.5219491788806263
ACH-000334,-0.16058816598528908
ACH-000335,-0.4905480829257932
ACH-000336,-0.4070396698418951
ACH-000337,-0.6869540385133056
ACH-000338,-1.00713795460255
ACH-000339,-0.554393478028536
ACH-000341,-0.5536261127989537
ACH-000348,-0.4878993895485488
ACH-000350,-0.3822728265374332
ACH-000352,-0.3944059654757663
ACH-000356,-0.4626314425003953
ACH-000361,-0.4385130000760499
ACH-000362,-0.3119517856077569
ACH-000363,-0.3855578735393845
ACH-000364,-0.6225357146872241
ACH-000365,-0.482601486640453
ACH-000366,-0.5593265257128703
ACH-000368,-0.5839181779464384
ACH-000374,-0.5255470044755658
ACH-000375,-0.4219395879816066
ACH-000376,-0.634777699290611
ACH-000381,-0.5637402176926762
ACH-000383,-0.1623422731305605
ACH-000387,-0.3280904866572684
ACH-000389,-0.4119377778269773
ACH-000390,-0.3745934749288421
ACH-000393,-0.3217894739284325
ACH-000395,-0.5232476405830668
ACH-000396,-0.5151177955566473
ACH-000397,-0.4869101767779296
ACH-000401,-0.7389304266446437
ACH-000402,-0.4437713082228594
ACH-000403,-0.2468872236278544
ACH-000404,-0.2937522040532157
ACH-000406,-0.4839535929122385
ACH-000407,-0.6076015753036322
ACH-000408,-0.4525607947497581
ACH-000410,-0.5050241309943905
ACH-000411,-0.3828373726902472
ACH-000414,-0.2040303432847375
ACH-000415,-0.5817315330858648
ACH-000416,-0.3221044080441524
ACH-000420,-0.42507731876851695
ACH-000421,-0.4851682401591293
ACH-000424,-0.6454362147504399
ACH-000425,-0.24777775374056524
ACH-000426,-0.3571989618038119
ACH-000427,-0.22991516318123095
ACH-000433,-0.6187733917245467
ACH-000435,-0.7871667201490173
ACH-000436,-0.3701456365467821
ACH-000444,-0.5699424731348249
ACH-000445,-0.7232065337655114
ACH-000448,-0.3282731544786043
ACH-000450,-0.3903486811733217
ACH-000452,-0.4513423793813908
ACH-000454,-0.4869863687204969
ACH-000458,-0.2971204016563354
ACH-000459,-0.21365679715914287
ACH-000460,-0.6418112578602464
ACH-000461,-0.39089826822693197
ACH-000463,-0.5816339974105278
ACH-000464,-0.3181075159915463
ACH-000466,-0.4929302528224098
ACH-000467,-0.5399022343695112
ACH-000468,-0.4302846833996196
ACH-000469,-0.3833774046996967
ACH-000470,-0.35062294845585423
ACH-000471,-0.6174179926577826
ACH-000472,-0.3943292927119303
ACH-000473,-0.5771282643600582
ACH-000475,-0.4447594525154142
ACH-000476,-0.2749062271473143
ACH-000477,-0.28312523446994353
ACH-000479,-0.5986093639918667
ACH-000480,-0.4903680374394014
ACH-000481,-0.2749261386207162
ACH-000483,-0.4159031035316786
ACH-000484,-0.6252129117281265
ACH-000485,-0.3041798075020286
ACH-000486,-0.4607043422560329
ACH-000487,-0.3458545224724586
ACH-000488,-0.3924339780338074
ACH-000490,-0.6097360096121844
ACH-000491,-0.4502271362809551
ACH-000495,-0.4540979045986057
ACH-000496,-0.5503824280178529
ACH-000499,-0.5179777608887413
ACH-000500,-0.2633155655687548
ACH-000502,-0.509026369772508
ACH-000503,-0.6207798950014239
ACH-000505,-0.4657423717655309
ACH-000507,-0.3941767510018336
ACH-000510,-0.3856629290927365
ACH-000511,-0.6609839405912082
ACH-000512,-0.3859646685296234
ACH-000516,-0.5794121846930116
ACH-000517,-0.4905576939005771
ACH-000518,-0.4504217764371809
ACH-000520,-0.5237002355206233
ACH-000521,-0.5596078215389325
ACH-000522,-0.4851412785564564
ACH-000524,-0.2399696824303045
ACH-000527,-0.4176884660287133
ACH-000528,-0.5910160765818762
ACH-000537,-0.40234267340732105
ACH-000541,-0.7251576230872159
ACH-000542,-0.4660644063290044
ACH-000544,-0.5164209404927629
ACH-000545,-0.5709206317640058
ACH-000547,-0.5822681073517257
ACH-000548,-0.7443772194173567
ACH-000549,-0.4844972708093596
ACH-000550,-0.58345010011974
ACH-000552,-0.610944903417211
ACH-000556,-0.4545799769250563
ACH-000557,-0.328384568744418
ACH-000569,-0.17265718060306698
ACH-000570,-0.6081770550956486
ACH-000571,-0.2957916049906411
ACH-000573,-0.4308105890164168
ACH-000576,-0.6275377832392303
ACH-000579,-0.1457708917097295
ACH-000580,-0.4039368138576381
ACH-000584,-0.3392172579420151
ACH-000585,-0.5438651587548569
ACH-000588,-0.44931391770076096
ACH-000589,-0.43257170560848657
ACH-000591,-0.6162663130574153
ACH-000593,-0.4713040046091805
ACH-000600,-0.2872422510225036
ACH-000601,-0.4645426638931561
ACH-000605,-0.6950266717464424
ACH-000606,-0.5855535218961516
ACH-000608,-0.11175058752504012
ACH-000614,-0.6249441472028445
ACH-000616,-0.4893184072861634
ACH-000618,-0.6230178406803812
ACH-000619,-0.5177018550820431
ACH-000620,-0.4528575798760354
ACH-000621,-0.3472793768835659
ACH-000622,-0.4248647569541187
ACH-000623,-0.42550185516558026
ACH-000624,-0.6302094479853029
ACH-000627,-0.5288212915455754
ACH-000630,-0.514923753377981
ACH-000631,-0.63093188266447
ACH-000632,-0.5403398426250631
ACH-000633,-0.2953883882677998
ACH-000637,-0.2822126534386389
ACH-000638,-0.5441584423301911
ACH-000646,-0.27476292913383626
ACH-000647,-0.37632178336708055
ACH-000648,-0.5591162748806596
ACH-000649,-0.4485751989777831
ACH-000651,-0.4839553963238333
ACH-000652,-0.7317299601328437
ACH-000653,-0.4406451310055419
ACH-000657,-0.4315389639043297
ACH-000658,-0.23810067690720346
ACH-000661,-0.3812423800868192
ACH-000662,-0.4427378743135323
ACH-000663,-0.4379954313536845
ACH-000665,-0.4743909994358553
ACH-000671,-0.5032659532491007
ACH-000672,-0.6834133739350611
ACH-000673,-0.4526734739034999
ACH-000676,-0.3867478364361143
ACH-000677,-0.2869072782708582
ACH-000681,-0.2717213338368257
ACH-000683,-0.43195724215410464
ACH-000684,-0.3503434352515393
ACH-000688,-0.6096254400704826
ACH-000693,-0.5472037391674389
ACH-000694,-0.4763888010447229
ACH-000695,-0.4649079628099234
ACH-000696,-0.3783770528474111
ACH-000697,-0.5889533090615855
ACH-000699,-0.6108130057546253
ACH-000701,-0.32977953692917283
ACH-000706,-0.5087514108426582
ACH-000711,-0.5705749562222882
ACH-000713,-0.4231736444930692
ACH-000714,-0.4073919091374231
ACH-000718,-0.317390506435744
ACH-000720,-0.4767243142583365
ACH-000721,-0.5611829256270309
ACH-000724,-0.3689810937269543
ACH-000725,-0.4689981771901447
ACH-000732,-0.4014954521165687
ACH-000734,-0.4941269927109814
ACH-000735,-0.517619408165204
ACH-000736,-0.4033727114320217
ACH-000738,-0.448630492300879
ACH-000746,-0.3470637267665643
ACH-000747,-0.39943945844092255
ACH-000748,-0.8092826982723786
ACH-000753,-0.5206929421633067
ACH-000756,-0.4605832619770265
ACH-000757,-0.4645606576482546
ACH-000758,-0.4567282394758812
ACH-000760,-0.4257974244272033
ACH-000762,-0.6033730930731871
ACH-000763,-0.3787930746066863
ACH-000764,-0.6553330913409297
ACH-000765,-0.5598708965011432
ACH-000766,-0.4069448344414601
ACH-000767,-0.3724850242443973
ACH-000768,-0.6664118541225189
ACH-000769,-0.4877817512249998
ACH-000770,-0.4954561161025525
ACH-000771,-0.6117412904797979
ACH-000773,-0.3764531748390109
ACH-000776,-0.466298948818261
ACH-000777,-0.4151610983205541
ACH-000778,-0.5110347495680506
ACH-000781,-0.4192398912523743
ACH-000782,-0.32945489226014946
ACH-000783,-0.6496933372042739
ACH-000784,-0.6269076239127687
ACH-000785,-0.2912265993914745
ACH-000787,-0.5790253309428615
ACH-000788,-0.41516679456072936
ACH-000791,-0.4399125899474615
ACH-000792,-0.4305708135995597
ACH-000794,-0.5613152101740768
ACH-000796,-0.6214447172717776
ACH-000798,-0.7714849675593187
ACH-000799,-0.4365115443464231
ACH-000800,-0.7315536413900818
ACH-000802,-0.41149849544111583
ACH-000804,-0.33970373990612107
ACH-000805,-0.3896214800574222
ACH-000809,-0.3292334384944192
ACH-000810,-0.4622741362933826
ACH-000811,-0.495040918436006
ACH-000817,-0.7600282102711896
ACH-000819,-0.5629036658403084
ACH-000820,-0.5299455677480502
ACH-000821,-0.4632066525113696
ACH-000822,-0.2886830900920972
ACH-000823,-0.5205323080345801
ACH-000824,-0.4853968457225382
ACH-000827,-0.5852410145486819
ACH-000829,-0.2365369730229774
ACH-000831,-0.4500260433255436
ACH-000832,-0.6619834953126044
ACH-000833,-0.6169201842148627
ACH-000834,-0.5299287939842444
ACH-000835,-0.2938518498004133
ACH-000836,-0.6478902060042528
ACH-000837,-0.4761775716824821
ACH-000838,-0.4369861648924847
ACH-000839,-0.4498156336492229
ACH-000840,-0.22983469131638254
ACH-000841,-0.4588632750055578
ACH-000843,-0.5236400947049276
ACH-000846,-0.5447940056430137
ACH-000847,-0.6028345389300681
ACH-000848,-0.4720231302423409
ACH-000849,-0.4480551243585075
ACH-000851,-0.6336449843974984
ACH-000855,-0.4248625955509606
ACH-000856,-0.2947658498477788
ACH-000858,-0.5623766118343423
ACH-000859,-0.4395114452835518
ACH-000861,-0.441410391386432
ACH-000862,-0.5782323329314418
ACH-000865,-0.6236624038755533
ACH-000866,-0.5542685521881932
ACH-000867,-0.3945788162568008
ACH-000869,-0.4257869969599973
ACH-000872,-0.5750159395743705
ACH-000873,-0.5255177948802834
ACH-000876,-0.25680514982432245
ACH-000878,-0.5901263795963161
ACH-000880,-0.4842761876196946
ACH-000881,-0.6151467999528221
ACH-000882,-0.3966892866431857
ACH-000884,-0.4862721235131648
ACH-000885,-0.4539990468386644
ACH-000887,-0.6201468936672586
ACH-000889,-0.56104357976517
ACH-000896,-0.5189622513092971
ACH-000898,-0.6256505429264528
ACH-000900,-0.4889722587714295
ACH-000901,-0.4954433018207231
ACH-000905,-0.5342543919921623
ACH-000906,-0.5182534119769292
ACH-000907,-0.5080365076484223
ACH-000910,-0.4441780138194084
ACH-000911,-0.3449781228586825
ACH-000912,-0.6066680748789736
ACH-000913,-0.5251159565181435
ACH-000915,-0.5405967444218487
ACH-000916,-0.33985896453987513
ACH-000917,-0.5598580921515535
ACH-000920,-0.3111986363690197
ACH-000921,-0.5242423538320421
ACH-000924,-0.511436090591479
ACH-000926,-0.5384568196013144
ACH-000928,-0.4890121535440141
ACH-000929,-0.5262010228487447
ACH-000932,-0.32297976697253755
ACH-000935,-0.5774862167882561
ACH-000936,-0.5577141654928404
ACH-000937,-0.4687706518444565
ACH-000938,-0.4776712537997418
ACH-000939,-0.6384195968961153
ACH-000941,-0.3554062972180086
ACH-000943,-0.4719668669294301
ACH-000946,-0.4747737596129719
ACH-000947,-0.4571722193850887
ACH-000948,-0.441348043591462
ACH-000950,-0.4848546677832731
ACH-000953,-0.2803254102623419
ACH-000954,-0.7637917678728732
ACH-000957,-0.5828152525833193
ACH-000958,-0.3444554128213839
ACH-000960,-0.20260702968950808
ACH-000963,-0.6582304029655571
ACH-000968,-0.4101686256595137
ACH-000969,-0.4512935122703464
ACH-000972,-0.15899444521018416
ACH-000973,-0.4917422006552281
ACH-000974,-0.4364339675700714
ACH-000978,-0.44786223140139625
ACH-000984,-0.4432196301953217
ACH-000986,-0.4911895722894032
ACH-000988,-0.6201222867999144
ACH-000993,-0.3588293699035371
ACH-000994,-0.2955565481900873
ACH-000996,-0.3326630890258612
ACH-001001,-0.5174243404757704
ACH-001020,-0.1794442848879184
ACH-001028,-0.5322745884152746
ACH-001031,-0.2963006371139448
ACH-001038,-0.6436951589469813
ACH-001048,-0.4092551162470288
ACH-001050,-0.3880102915031292
ACH-001053,-0.6161208012096033
ACH-001054,-0.475156895784712
ACH-001061,-0.4710876661250627
ACH-001067,-0.3094198365552136
ACH-001075,-0.4262979331646901
ACH-001096,-0.5417752885701166
ACH-001111,-0.5588745108723132
ACH-001119,-0.3514450099559913
ACH-001128,-0.6644090319929817
ACH-001134,-0.5902699116338946
ACH-001151,-0.6173255106176226
ACH-001163,-0.43096009566510507
ACH-001164,-0.5846098157505387
ACH-001183,-0.3286638503018205
ACH-001192,-0.4334425371497057
ACH-001193,-0.6521848875818005
ACH-001196,-0.4074603290861803
ACH-001197,-0.5136406172137671
ACH-001205,-0.3603768877539096
ACH-001211,-0.2376381346764436
ACH-001212,-0.34317265390097845
ACH-001228,-0.2861773898595489
ACH-001232,-0.8704969502205872
ACH-001239,-0.2493244196873705
ACH-001270,-0.4775918082977359
ACH-001274,-0.35242424302129355
ACH-001275,-0.4193283444833568
ACH-001277,-0.5242635903522102
ACH-001278,-0.4104097902905916
ACH-001280,-0.4676930758665159
ACH-001283,-0.33160866427698754
ACH-001289,-0.4748012419325647
ACH-001300,-0.3287779164538814
ACH-001301,-0.437583909572739
ACH-001302,-0.3460441244621107
ACH-001306,-0.3827685799078145
ACH-001318,-0.32322578308384353
ACH-001322,-0.570549569652201
ACH-001328,-0.5252777386132332
ACH-001332,-0.6546428121775059
ACH-001336,-0.7444267130541428
ACH-001346,-0.4804679159877437
ACH-001353,-0.5955129103687405
ACH-001354,-0.7422656892594223
ACH-001367,-0.7631970457877169
ACH-001368,-0.3846458204157727
ACH-001374,-0.6202727295722785
ACH-001377,-0.2557517580024148
ACH-001380,-0.41797293574616606
ACH-001391,-0.3638687240605169
ACH-001408,-0.5203667385267773
ACH-001430,-0.4292600412305019
ACH-001431,-0.4358233202175145
ACH-001450,-0.4101825095996024
ACH-001496,-0.6306237460229467
ACH-001500,-0.5268784454204077
ACH-001523,-0.3749072017672834
ACH-001532,-0.4134016892853831
ACH-001550,-0.4202572249919401
ACH-001552,-0.3663361926355567
ACH-001554,-0.3932539905624409
ACH-001654,-0.3718183163737178
ACH-001735,-0.5617904312397267
ACH-001736,-0.1846113090280922
ACH-001737,-0.4842113938155678
ACH-001740,-0.5781003546949669
ACH-001745,-0.5489727661878023
ACH-001765,-0.549067635552505
