,PACRGL (133015)
ACH-000547,0.3178493256558443
ACH-000548,0.06237094928786156
ACH-000549,0.2286244316976219
ACH-000550,0.1736933142917216
ACH-000552,0.21864797097285374
ACH-000556,0.20591035713352634
ACH-000557,0.2533028043467864
ACH-000569,-0.02248606653915265
ACH-000570,0.20161224384565185
ACH-000571,0.1987451951367224
ACH-000573,0.20599957441539976
ACH-000576,0.25557998101617896
ACH-000579,0.10581498843294773
ACH-000580,0.13091866526384974
ACH-000584,0.11129364279564057
ACH-000585,0.1815049395364293
ACH-000588,0.2469309168499401
ACH-000589,0.25062374547063193
ACH-000591,0.2368792409043034
ACH-000593,0.09848122839379088
ACH-000600,0.2477761787106068
ACH-000601,0.13846879871047427
ACH-000605,0.23739802649649874
ACH-000606,0.2219067009458181
ACH-000608,0.19305533498184813
ACH-000614,0.18694917031349065
ACH-000616,0.3259127872570174
ACH-000618,0.1362984160003073
ACH-000619,0.06158166759862936
ACH-000620,0.1643262278010657
ACH-000621,0.26518136457479485
ACH-000622,0.21572978021139716
ACH-000623,0.2521099922270724
ACH-000624,0.2279351657469501
ACH-000627,0.23292109457746424
ACH-000630,0.1539638978026923
ACH-000631,0.22310820617235974
ACH-000632,0.2392324543512323
ACH-000633,0.23060794417840197
ACH-000637,0.14012123500807086
ACH-000638,0.19397706607367748
ACH-000646,0.22423500544603914
ACH-000647,0.21957691676082947
ACH-000648,0.12278477449719237
ACH-000649,0.3051694877706489
ACH-000651,0.16535158806157454
ACH-000652,0.22413681355578785
ACH-000653,0.3235539289468682
ACH-000657,0.23947251319494686
ACH-000658,0.21637918036275625
ACH-000661,0.11468157056945845
ACH-000662,0.3307185767001835
ACH-000663,0.03360488405506545
ACH-000665,0.1895886136074826
ACH-000671,0.2289381412576816
ACH-000672,-0.08908890188129193
ACH-000673,0.2005027647411579
ACH-000676,0.14804564088597796
ACH-000677,0.2256278102065137
ACH-000681,0.2067978411512364
ACH-000683,0.19875713195570446
ACH-000684,-0.003558300690220029
ACH-000688,0.13453830821083956
ACH-000693,0.20568253684187496
ACH-000694,0.15736844436295175
ACH-000695,0.34802162967397243
ACH-000696,0.15057397873394046
ACH-000697,0.2283680028821023
ACH-000699,0.1739879407539805
ACH-000701,0.0955574701076488
ACH-000706,0.2662761231091424
ACH-000711,0.21887837344716868
ACH-000713,0.32475002445189194
ACH-000714,0.2686369128157153
ACH-000718,0.17746239947851028
ACH-000720,0.07835042316781449
ACH-000721,0.3190388945159229
ACH-000724,0.20372651083451726
ACH-000725,0.19595793631387204
ACH-000732,0.2769324327952988
ACH-000734,0.1538926924885373
ACH-000735,0.21738533566060575
ACH-000736,0.23038407958549806
ACH-000738,0.17041235118812462
ACH-000746,0.03467963481710227
ACH-000747,0.2599471887989881
ACH-000748,0.07952149050345876
ACH-000753,0.2403267259047099
ACH-000756,0.14986497814317282
ACH-000757,0.26241321970765663
ACH-000758,0.4083129582196053
ACH-000760,0.14539698915472035
ACH-000762,0.1849436565723855
ACH-000763,0.27693722563441064
ACH-000764,0.023934819469071108
ACH-000765,0.2589156903647697
ACH-000766,0.08132867558915798
ACH-000767,0.22408513736326025
ACH-000768,0.12418956171925973
ACH-000769,0.2162581536649949
ACH-000770,0.2362577449982317
ACH-000771,0.2017432901137008
ACH-000773,0.1762729354704489
ACH-000776,0.28756000209973875
ACH-000777,0.20407175896163174
ACH-000778,0.2572507008179
ACH-000781,0.2240802830211165
ACH-000782,0.3039782233301833
ACH-000783,0.1690308878998785
ACH-000784,0.2250508226435618
ACH-000785,0.16608383335977694
ACH-000787,0.17677104014641012
ACH-000788,0.1865656147396704
ACH-000791,0.29029388613114426
ACH-000792,0.11700468099502367
ACH-000794,0.0778972524390019
ACH-000796,0.07592070099490598
ACH-000798,0.06687657177706001
ACH-000799,0.3217096632443185
ACH-000800,0.16446794556046135
ACH-000802,0.2748817084866114
ACH-000804,0.1968950901920173
ACH-000805,0.1894711674306448
ACH-000809,0.10106938030097454
ACH-000810,-0.036235847028333656
ACH-000811,0.1887133966640896
ACH-000817,0.19326960931071865
ACH-000819,0.2898063686636941
ACH-000820,-0.03455855009063076
ACH-000821,0.2411299715696512
ACH-000822,0.21713233241367147
ACH-000823,0.16706427388628947
ACH-000824,0.15733858924108224
ACH-000827,0.09886678616219664
ACH-000829,0.11683924942046185
ACH-000831,0.2557013372407842
ACH-000832,0.19637088656689586
ACH-000833,0.1266680543680718
ACH-000834,0.2936744087066847
ACH-000835,0.16277336874794482
ACH-000836,0.18216243228933104
ACH-000837,0.16228061202792854
ACH-000838,0.34142734083446624
ACH-000839,0.12893673702786412
ACH-000840,0.4043966312243941
ACH-000841,0.2583144491857768
ACH-000843,0.14737714042752545
ACH-000846,0.027444654328682504
ACH-000847,0.3722458939688654
ACH-000848,0.23080317878465115
ACH-000849,0.20131817008518307
ACH-000851,0.2687237804939344
ACH-000855,0.07369552711431877
ACH-000856,0.20428532054710785
ACH-000858,0.11771215107448718
ACH-000859,0.35748144725453324
ACH-000861,0.2875684375528056
ACH-000862,0.3134466512240689
ACH-000865,0.19143093827534427
ACH-000866,0.1344411743701168
ACH-000867,0.15875994455675693
ACH-000869,0.2609973439436076
ACH-000872,0.2827417318905877
ACH-000873,0.2514508295753623
ACH-000876,0.06929670103648056
ACH-000878,0.25955484480334096
ACH-000880,0.1096377006851174
ACH-000881,0.2504792915178411
ACH-000882,0.14286862249945273
ACH-000884,0.20311850501797074
ACH-000885,0.07668289412325961
ACH-000887,0.15688197607832075
ACH-000889,0.21568610996297796
ACH-000896,0.10626413383740388
ACH-000898,0.2971619174064107
ACH-000900,0.1813051816672004
ACH-000901,0.2761386834071861
ACH-000905,0.14645446319238864
ACH-000906,0.1790619471001727
ACH-000907,0.3350649265124152
ACH-000910,0.11057819510921107
ACH-000911,0.17312318375945265
ACH-000912,0.19554894276408896
ACH-000913,0.18773255658403307
ACH-000915,0.09400816136221936
ACH-000916,-0.14496521981121765
ACH-000917,0.16572200489813133
ACH-000920,0.2043380684884688
ACH-000921,0.32500849873732873
ACH-000924,0.13780173189899733
ACH-000926,0.24166691593431444
ACH-000928,0.2903611828480299
ACH-000929,0.2441243284782077
ACH-000932,0.16920439351834013
ACH-000935,0.2965488352905104
ACH-000936,0.19500844955749144
ACH-000937,0.20528776355641826
ACH-000938,0.3048880675469581
ACH-000939,-0.010562394661959216
ACH-000941,0.13660522002203015
ACH-000943,0.23115900533859285
ACH-000946,0.16340165661832912
ACH-000947,0.23049770396747574
ACH-000948,0.22813147274264886
ACH-000950,0.3543765390479448
ACH-000953,0.24077218643250275
ACH-000954,-0.4087122172672984
ACH-000957,0.1918907702686438
ACH-000958,0.13677120897358788
ACH-000960,0.20259011106145106
ACH-000963,0.22059997510498672
ACH-000968,0.19824924569633848
ACH-000969,0.05396931048091707
ACH-000972,0.16136224628296053
ACH-000973,0.11417453873226045
ACH-000974,0.214948326590556
ACH-000978,0.017536040171083702
ACH-000984,0.052183823269213885
ACH-000986,0.17426320555932098
ACH-000988,0.13413886172370426
ACH-000993,0.1405127196630691
ACH-000994,0.2244743982210165
ACH-000996,0.041259825255750865
ACH-001001,0.24885505967813865
ACH-001020,-0.2571486538419826
ACH-001028,0.2034942346660176
ACH-001031,0.22889247238326602
ACH-001038,0.1785852561832631
ACH-001048,0.19883482842158168
ACH-001050,0.10957525574614163
ACH-001053,0.07159004760214631
ACH-001054,0.14262967839119872
ACH-001061,0.1566920758148307
ACH-001067,0.3371550808938689
ACH-001075,0.1928200227050704
ACH-001096,0.12529816083505008
ACH-001111,0.13034005807563542
ACH-001119,0.15668486661833236
ACH-001128,0.06849158806273281
ACH-001134,0.1428518918693714
ACH-001151,0.2197668050203941
ACH-001163,0.2763108184100861
ACH-001164,0.180909233554664
ACH-001183,0.1802684318408092
ACH-001192,0.14238381551668933
ACH-001193,0.15703044384152118
ACH-001196,0.29029045798946906
ACH-001197,0.17198240133951373
ACH-001205,0.16584526550585849
ACH-001211,-0.07412405478403765
ACH-001212,0.025953848201226273
ACH-001228,0.06839340978522099
ACH-001232,0.15080568018609028
ACH-001239,0.22766127513597484
ACH-001270,0.1830392567117239
ACH-001274,0.15796856114589244
ACH-001275,0.06090575582618541
ACH-001277,0.18318809990083515
ACH-001278,0.2121102259076013
ACH-001280,0.28320950857515714
ACH-001283,0.1984019185526043
ACH-001289,0.1141392304744201
ACH-001300,0.28025290437340805
ACH-001301,0.17925355183145492
ACH-001302,0.31493865207276944
ACH-001306,0.2477713011632209
ACH-001318,0.24812551767295896
ACH-001322,0.15133023273619106
ACH-001328,0.2678327272636712
ACH-001332,0.21374159852992766
ACH-001336,0.15421977437910458
ACH-001346,0.25365385044744954
ACH-001353,0.13043935280566518
ACH-001354,0.2427825793270249
ACH-001367,0.06430558546171551
ACH-001368,0.2030806249319796
ACH-001374,0.16146716660617488
ACH-001377,0.2439128279841804
ACH-001380,0.27840605556545656
ACH-001391,0.11178920059114164
ACH-001408,0.0457350371564032
ACH-001430,0.23863702385382315
ACH-001431,0.14789302499142132
ACH-001450,0.12992579733288145
ACH-001496,0.294114381240309
ACH-001500,0.21670830645860004
ACH-001523,0.1487108093497844
ACH-001532,0.1394653261528113
ACH-001550,0.15437324962431392
ACH-001552,0.2558311941802565
ACH-001554,0.17766046522275195
ACH-001654,0.18651487713584486
ACH-001735,0.29191167877528096
ACH-001736,0.17572140876789588
ACH-001737,0.4764222922505186
ACH-001740,0.256523232177044
ACH-001745,0.13497534185818594
ACH-001765,0.24580140876061396
