,IL7R (3575)
ACH-000748,-0.03324202585648249
ACH-000753,0.14224462612854033
ACH-000756,0.2010730560482765
ACH-000757,0.0145759445188863
ACH-000758,0.10928679435689664
ACH-000760,0.09594722078394344
ACH-000762,-0.08580267824633445
ACH-000763,0.005385596604879956
ACH-000764,0.028076747781873603
ACH-000765,0.116212722964878
ACH-000766,0.0323764548754922
ACH-000767,0.13460945955971945
ACH-000768,0.02564686358627822
ACH-000769,0.018082138695604884
ACH-000770,0.08758525769134579
ACH-000771,0.0943150056142594
ACH-000773,0.12482964671765293
ACH-000776,0.02909687486257276
ACH-000777,0.08453558348116752
ACH-000778,0.10753161998026338
ACH-000781,0.012271436547666194
ACH-000782,0.1764805825755822
ACH-000783,0.14778243595667026
ACH-000784,0.06853510316187628
ACH-000785,0.054729679412311084
ACH-000787,0.05573202854870697
ACH-000788,0.03575830395429793
ACH-000791,0.01085322635702174
ACH-000792,0.0032531984251679717
ACH-000794,0.08470219895232843
ACH-000796,0.09238722836566232
ACH-000798,0.1314559423829757
ACH-000799,0.059316234914601175
ACH-000800,0.09964505981091937
ACH-000802,0.1007685127509294
ACH-000804,0.04411472006514285
ACH-000805,0.1560179978042302
ACH-000809,0.07214398247394377
ACH-000810,-0.18081658725500926
ACH-000811,0.051668047829724666
ACH-000817,-0.09911934160781223
ACH-000819,-0.11070576939028974
ACH-000820,-0.08573992489968843
ACH-000821,0.08256336814173224
ACH-000822,0.15895957946360886
ACH-000823,0.13847110285228667
ACH-000824,0.08400782434531752
ACH-000827,0.048627300551153566
ACH-000829,0.04835627652118767
ACH-000831,0.048392352518984216
ACH-000832,0.09410241235681004
ACH-000833,-0.11687934031323312
ACH-000834,-0.024504340698831662
ACH-000835,-0.053857819236919666
ACH-000836,0.10661935841893104
ACH-000837,0.10521011608241301
ACH-000838,-0.053549860126286944
ACH-000839,0.1394190897584412
ACH-000840,0.107807508986565
ACH-000841,0.08270616199131968
ACH-000843,0.20759732534163294
ACH-000846,0.026008491921955004
ACH-000847,0.06529193564673859
ACH-000848,0.15076925303247335
ACH-000849,0.07037927029212547
ACH-000851,0.1318120243816299
ACH-000855,0.2565630777891806
ACH-000856,-0.10749912874736199
ACH-000858,0.14604960337964365
ACH-000859,-0.06724325774539802
ACH-000861,-0.01542231488697739
ACH-000862,0.08131270276201505
ACH-000865,-0.04518799959728908
ACH-000866,0.0768209491325617
ACH-000867,0.11229656660451744
ACH-000869,0.1370308319911518
ACH-000872,0.033042968260916114
ACH-000873,0.007120158695316706
ACH-000876,0.06718169448725017
ACH-000878,-0.036861545567087546
ACH-000880,0.18489870874283995
ACH-000881,0.050910764383879134
ACH-000882,0.06342223373617739
ACH-000884,-0.006219451779863656
ACH-000885,-0.002388294093433003
ACH-000887,-0.00032697395788686763
ACH-000889,0.1406034325832167
ACH-000896,0.03824571525903968
ACH-000898,-0.032187258456319555
ACH-000900,-0.14658979978825645
ACH-000901,-0.007971006710697465
ACH-000905,0.040818281987766436
ACH-000906,0.0656471830916689
ACH-000907,-0.009286322734777166
ACH-000910,-0.006119736496077752
ACH-000911,0.04966865129797548
ACH-000912,0.04134427190120688
ACH-000913,0.11462792413426515
ACH-000915,-0.09317568740326013
ACH-000916,-0.0867699621729527
ACH-000917,-0.008889796595615396
ACH-000920,0.029616339478861543
ACH-000921,0.21807222307472246
ACH-000924,0.15657860346120894
ACH-000926,0.2297131292003248
ACH-000928,0.09129404058806777
ACH-000929,-0.187785159253026
ACH-000932,-0.0271609373353404
ACH-000935,0.05249264288069553
ACH-000936,0.03485663580898584
ACH-000937,0.1280317665049057
ACH-000938,0.010026408087425392
ACH-000939,-0.058773403957508415
ACH-000941,0.10498550232652257
ACH-000943,0.016421470691005337
ACH-000946,0.013707282064681924
ACH-000947,0.016818857290242892
ACH-000948,-0.024614511093324614
ACH-000950,0.05662982851429756
ACH-000953,0.040917704283142856
ACH-000954,0.080517684407171
ACH-000957,0.06976923080299438
ACH-000958,0.17796378297097248
ACH-000960,0.04244885873127461
ACH-000963,0.12434973679845684
ACH-000968,0.06497630770315141
ACH-000969,-0.02281842351662006
ACH-000972,0.13272412222064464
ACH-000973,-0.003036089957702947
ACH-000974,0.008473946903906994
ACH-000978,-0.025365907634275386
ACH-000984,0.15240685098904316
ACH-000986,0.06818673711989237
ACH-000988,-0.0758908875276856
ACH-000993,0.10830342818426987
ACH-000994,0.06936386780054435
ACH-000996,0.17555232321011244
ACH-001001,0.06557504338460805
ACH-001020,-0.1339041458150104
ACH-001028,0.0059147167200850025
ACH-001031,0.018539403686947932
ACH-001038,0.08554377900210533
ACH-001048,0.013510401383081006
ACH-001050,0.08874796857159835
ACH-001053,0.10554987482196912
ACH-001054,0.03857837613212869
ACH-001061,0.011992062431086564
ACH-001067,0.045491796652079385
ACH-001075,0.14713071468533867
ACH-001096,-0.059704537684635635
ACH-001111,0.13202499800041026
ACH-001119,-0.00203564604343318
ACH-001128,-0.09823199583809716
ACH-001134,0.08143716787125135
ACH-001151,0.0257481961699217
ACH-001163,0.07936335790771966
ACH-001164,0.059134805357249715
ACH-001183,-0.014592915331143597
ACH-001192,0.0018031395920376876
ACH-001193,-0.03276620645704486
ACH-001196,-0.03915613925676813
ACH-001197,0.2448191626930839
ACH-001205,0.00950822851772177
ACH-001211,-0.021350664770823573
ACH-001212,0.04414378885019892
ACH-001228,-0.013490096749606984
ACH-001232,-0.06281522144531508
ACH-001239,0.0877202689268375
ACH-001270,0.07095899277016028
ACH-001274,0.02544870152908832
ACH-001275,0.05828861907744829
ACH-001277,-0.03332209309246187
ACH-001278,-0.08485616848646274
ACH-001280,-0.12512468459833628
ACH-001283,-0.02306770074314285
ACH-001289,0.026502703716346044
ACH-001300,0.00046634478130920477
ACH-001301,0.14565964816901414
ACH-001302,-0.2589385770864092
ACH-001306,-0.012478615399518151
ACH-001318,0.044136242052598224
ACH-001322,-0.0998160113738608
ACH-001328,0.029773385020146394
ACH-001332,0.11576961434865553
ACH-001336,-0.012451899558817677
ACH-001346,0.11533796045035935
ACH-001353,0.07033715206007095
ACH-001354,0.0700017036817776
ACH-001367,0.11445137392076253
ACH-001368,0.06491350510015308
ACH-001374,-0.03270352096287405
ACH-001377,-0.053829208435155436
ACH-001380,0.023343163774948147
ACH-001391,0.1140977268357682
ACH-001408,0.12803853568581786
ACH-001430,0.2279235345101171
ACH-001431,0.05504416330547969
ACH-001450,0.2685660329518491
ACH-001496,-0.018898028476818728
ACH-001500,0.12631491632283004
ACH-001523,0.17996446021362972
ACH-001532,0.05422864398206427
ACH-001550,0.03158341057944922
ACH-001552,0.04191475070761092
ACH-001554,-0.0019700205998399983
ACH-001654,0.08897895854453698
ACH-001735,0.12219616311448565
ACH-001736,0.12148341788578428
ACH-001737,-0.062025707106396676
ACH-001740,0.006911434376192058
ACH-001745,0.038841070983505616
ACH-001765,0.08331343947462094
