,GDF1 (2657)
ACH-000159,-0.20279721309706056
ACH-000160,-0.14476019513534996
ACH-000163,-0.3196877003756917
ACH-000167,0.2644732140891679
ACH-000168,-0.28008337384247983
ACH-000169,-0.1520360640122626
ACH-000178,-0.2002898525459248
ACH-000183,-0.2569167044462929
ACH-000188,-0.31227968364396025
ACH-000189,-0.20761673294642036
ACH-000190,-0.283541343007097
ACH-000198,-0.07948526309191195
ACH-000203,0.5374381290932377
ACH-000204,-0.271804055123786
ACH-000206,-0.1253931813319462
ACH-000207,-0.16353952487828555
ACH-000208,-0.31135683152752475
ACH-000210,-0.7107715822309375
ACH-000211,-0.1857546442861404
ACH-000215,-0.12168236786932556
ACH-000221,-0.2821089549088223
ACH-000222,-0.0353554829689172
ACH-000223,-0.08739960727208478
ACH-000226,-0.13414820396208302
ACH-000227,-0.09474575637470793
ACH-000228,-0.3199537521798431
ACH-000231,-0.17780141578437814
ACH-000232,-0.2674766306349349
ACH-000233,-0.16585989616522015
ACH-000234,-0.2994958884946691
ACH-000235,-0.31110728397826826
ACH-000237,-0.19902568517658006
ACH-000238,-0.06174857609311184
ACH-000242,-0.4722753406646495
ACH-000243,-0.2572388761716909
ACH-000244,-0.3460479294056573
ACH-000246,-0.10116525676932864
ACH-000248,-0.2303309505923036
ACH-000250,-0.17027732383851718
ACH-000251,-0.08765133353255188
ACH-000252,-0.3039045820934805
ACH-000253,-0.2582959697890921
ACH-000255,-0.2979420733645918
ACH-000256,-0.2249212614831264
ACH-000257,-0.04881894472351138
ACH-000258,-0.1922183946338945
ACH-000259,-0.1160845922233822
ACH-000260,-0.28598425850428283
ACH-000261,-0.1714003236197566
ACH-000262,-0.22185651648711885
ACH-000263,-0.25850755229750394
ACH-000264,-0.11737892088840167
ACH-000265,-0.16483546648584171
ACH-000266,-0.20987205742587106
ACH-000272,-0.2051826252518324
ACH-000274,-0.1426138939664402
ACH-000277,-0.051520316158684167
ACH-000278,-0.2359546104914596
ACH-000279,0.03080176180959225
ACH-000280,-0.05985164283426533
ACH-000281,-0.08613915931071939
ACH-000288,-0.09135951677863036
ACH-000291,-0.17161925607705736
ACH-000293,-0.27163482426553154
ACH-000294,-0.3164220312933813
ACH-000295,-0.14211978078131335
ACH-000296,-0.23401262938459064
ACH-000302,-0.3077248307412818
ACH-000304,-0.1268247515629944
ACH-000307,-0.2173423580462107
ACH-000308,-0.20484111107895409
ACH-000310,0.06719357139521419
ACH-000311,-0.12797636870936638
ACH-000312,-0.1493690999983302
ACH-000315,-0.15369219800645048
ACH-000316,-0.2099157935983973
ACH-000317,-0.1226516137529154
ACH-000318,-0.2449039418894403
ACH-000319,-0.08620816888743425
ACH-000320,-0.05162794861612223
ACH-000322,-0.17554182177783084
ACH-000323,-0.18149776453498168
ACH-000324,-0.2214591570581269
ACH-000329,-0.10219073073135576
ACH-000330,-0.13829498590003625
ACH-000331,-0.3942982263984649
ACH-000332,-0.21712131314676494
ACH-000334,-0.17734813054140364
ACH-000335,-0.3580198630278467
ACH-000336,-0.2984074841111069
ACH-000337,-0.09300607186903807
ACH-000338,-0.6544289688581908
ACH-000339,-0.00958202037645875
ACH-000341,-0.28173835449501505
ACH-000348,-0.15913708599049764
ACH-000350,-0.1264937268778702
ACH-000352,-0.1316174697503264
ACH-000356,-0.13367765170811527
ACH-000361,-0.040192898844552405
ACH-000362,-0.220478361300648
ACH-000363,-0.2580830890269193
ACH-000364,-0.23381608661215544
ACH-000365,-0.15995536318810796
ACH-000366,-0.22977768408183355
ACH-000368,-0.2363692353825901
ACH-000374,-0.3100378883774805
ACH-000375,-0.16336860538375564
ACH-000376,0.08353041596557438
ACH-000381,-0.11987087557225913
ACH-000383,-0.2526028646993492
ACH-000387,-0.4004085201336287
ACH-000389,-0.28148533155455663
ACH-000390,-0.1100897202235738
ACH-000393,-0.281309396684524
ACH-000395,-0.0834452966579257
ACH-000396,-0.5038068211963681
ACH-000397,-0.13630601647503793
ACH-000401,-0.3108491943482328
ACH-000402,-0.045605582529545066
ACH-000403,-0.13930482462794375
ACH-000404,-0.0940278226611481
ACH-000406,-0.19788723240041334
ACH-000407,-0.2277658118148887
ACH-000408,-0.08471132997321942
ACH-000410,-0.2602267749405476
ACH-000411,-0.0960706821553486
ACH-000414,-0.10735657249448413
ACH-000415,-0.18892565079003906
ACH-000416,-0.20084276689427885
ACH-000420,-0.2923988991167081
ACH-000421,-0.14856207794775791
ACH-000424,-0.3569974637581998
ACH-000425,-0.11268291986273064
ACH-000426,-0.08332618603421604
ACH-000427,-0.14329230123715184
ACH-000433,-0.5221016203603126
ACH-000435,-0.1036515702243173
ACH-000436,-0.1664492009708588
ACH-000444,-0.24242897102363314
ACH-000445,-0.1812817589431836
ACH-000448,-0.12013996410558687
ACH-000450,-0.1058459792767325
ACH-000452,-0.2757918910566529
ACH-000454,-0.28357501250981776
ACH-000458,-0.32620156167882397
ACH-000459,-0.22737010388544684
ACH-000460,-0.3247074207354393
ACH-000461,-0.23040854104062586
ACH-000463,-0.16538489081068233
ACH-000464,-0.14505235845596667
ACH-000466,-0.20627308780512424
ACH-000467,-0.12267272327598434
ACH-000468,-0.1972454355769302
ACH-000469,-0.15346023082939955
ACH-000470,-0.2638856300442761
ACH-000471,-0.2122781163031046
ACH-000472,-0.14624988275560136
ACH-000473,-0.2721871690200212
ACH-000475,-0.2179908225557864
ACH-000476,-0.1649778767753532
ACH-000477,-0.2334209560323824
ACH-000479,-0.5192460962195798
ACH-000480,-0.2354564331571933
ACH-000481,-0.15887665621057162
ACH-000483,-0.29023927771174396
ACH-000484,-0.03921271221349888
ACH-000485,-0.12867178392162965
ACH-000486,-0.1964913725735896
ACH-000487,-0.15283235409833687
ACH-000488,-0.14078806660778662
ACH-000490,-0.19959790202457434
ACH-000491,-0.2043604781854267
ACH-000495,-0.0714121778146021
ACH-000496,-0.21291262018234555
ACH-000499,-0.056045843997738334
ACH-000500,-0.058660689175851585
ACH-000502,-0.20549513670223712
ACH-000503,-0.011650315895220172
ACH-000505,-0.3302351735978714
ACH-000507,-0.11373178883312265
ACH-000510,-0.16610354630820173
ACH-000511,-0.1819988742705084
ACH-000512,0.0044802804120268845
ACH-000516,-0.17181205194021096
ACH-000517,-0.2295621921077242
ACH-000518,-0.10340821763032744
ACH-000520,-0.3130274901778332
ACH-000521,-0.1591369004082814
ACH-000522,-0.2398738155574935
ACH-000524,-0.2066800819158112
ACH-000527,-0.348751953617727
ACH-000528,-0.07851517191264458
ACH-000537,-0.2098822936509791
ACH-000541,-0.2795439981669696
ACH-000542,-0.1799619837237248
ACH-000544,-0.30839438879115955
ACH-000545,-0.3906107921544111
ACH-000547,-0.10359182173011323
ACH-000548,-0.1230738884436973
ACH-000549,0.001404634156598866
ACH-000550,-0.12613166365620462
ACH-000552,-0.07967968768305209
ACH-000556,-0.29431846014493857
ACH-000557,-0.019560613461801227
ACH-000569,0.031046939325704032
ACH-000570,-0.15337329002888972
ACH-000571,-0.19991729615054846
ACH-000573,-0.12960771105848345
ACH-000576,-0.14476994399966467
ACH-000579,0.08593778822297153
ACH-000580,-0.007462056232083379
ACH-000584,-0.1994685034129948
ACH-000585,-0.3076321574877777
ACH-000588,0.012716706231784893
ACH-000589,-0.14946633622597774
ACH-000591,-0.26835893046776393
ACH-000593,-0.3037411883895419
ACH-000600,-0.2442620364646887
ACH-000601,-0.28171079137135785
ACH-000605,-0.1193987913316637
ACH-000606,-0.1867427938022312
ACH-000608,-0.21742141640641266
ACH-000614,-0.10307422021956324
ACH-000616,-0.08007879651164697
ACH-000618,-0.3169213834173819
ACH-000619,-0.22352256900064574
ACH-000620,-0.26781865901656216
ACH-000621,-0.2354543886936933
ACH-000622,-0.21171709370069813
ACH-000623,-0.10115005197750514
ACH-000624,-0.2353922453986734
ACH-000627,-0.3431002351647712
ACH-000630,-0.24054093361321596
ACH-000631,-0.3377100983468325
ACH-000632,-0.26969985198554874
ACH-000633,-0.266706436624651
ACH-000637,-0.21936453247086826
ACH-000638,-0.2458408725266916
ACH-000646,-0.27846988103076936
ACH-000647,-0.005482413033551613
ACH-000648,-0.21353778678113847
ACH-000649,-0.20879288255916914
ACH-000651,-0.1447269870109673
ACH-000652,0.0019672298824494135
ACH-000653,-0.3126372858680393
ACH-000657,-0.3129340242633934
ACH-000658,-0.11911526316671214
ACH-000661,-0.043993478034060535
ACH-000662,-0.09065055540697513
ACH-000663,-0.11056675651162866
ACH-000665,-0.17925677657856492
ACH-000671,-0.16804231822465193
ACH-000672,-0.2767928962933969
ACH-000673,-0.1638771493563407
ACH-000676,-0.13757945265234714
ACH-000677,-0.3716367425200678
ACH-000681,-0.0901244895329104
ACH-000683,-0.2600186823773989
ACH-000684,-0.1792171064399264
ACH-000688,-0.21072673323567867
ACH-000693,-0.2320191251887524
ACH-000694,-0.2360893113196597
ACH-000695,-0.09132790455593004
ACH-000696,-0.2564359753473767
ACH-000697,-0.2593363500368166
ACH-000699,-0.07425601810794517
ACH-000701,-0.21220793992339104
ACH-000706,-0.14730056622867005
ACH-000711,-0.21029842819202893
ACH-000713,-0.3752645172788732
ACH-000714,0.010036958101415396
ACH-000718,-0.12526676590007835
ACH-000720,-0.12477986662891248
ACH-000721,-0.3671743762740868
ACH-000724,-0.06275040187567912
ACH-000725,-0.4681668083187735
ACH-000732,-0.08247203662541193
ACH-000734,-0.2295649734902561
ACH-000735,-0.19697288236120075
ACH-000736,-0.14655243779359664
ACH-000738,-0.17427504875574146
ACH-000746,-0.2838404412769593
ACH-000747,-0.27388457086562146
ACH-000748,-0.2941999998005204
ACH-000753,-0.24507628931786174
ACH-000756,-0.3363556823847063
ACH-000757,-0.2874570795809709
ACH-000758,-0.4365251014670586
ACH-000760,-0.16284004909727115
ACH-000762,-0.3177697431699543
ACH-000763,-0.07674008088294458
ACH-000764,-0.23987164549734766
ACH-000765,-0.08327231145704972
ACH-000766,-0.11922399907308892
ACH-000767,-0.06358024879373536
ACH-000768,-0.32053490645954585
ACH-000769,-0.13356221144143546
ACH-000770,-0.15583172589097374
ACH-000771,-0.0714217434609777
ACH-000773,-0.1612579728506744
ACH-000776,-0.30463104107033456
ACH-000777,-0.09943463427001484
ACH-000778,-0.16383544059801738
ACH-000781,-0.24259601136150766
ACH-000782,-0.23071986808779366
ACH-000783,-0.17729805403859866
ACH-000784,-0.1802460870966933
ACH-000785,-0.16893223877539035
ACH-000787,-0.0845914480287445
ACH-000788,-0.15641559753852868
ACH-000791,-0.2941705805016193
ACH-000792,-0.08405664126240807
ACH-000794,-0.16027229422476127
ACH-000796,-0.25300507804374744
ACH-000798,0.040414154640462385
ACH-000799,-0.3689656121053719
ACH-000800,-0.2642931460621623
ACH-000802,-0.09237094799823432
ACH-000804,-0.2271831193266175
ACH-000805,-0.07600929477768906
ACH-000809,-0.27043421371587634
ACH-000810,-0.09519702897143484
ACH-000811,-0.15771150546997814
ACH-000817,-0.13530196204477962
ACH-000819,-0.2102853221587525
ACH-000820,-0.10034621237193538
ACH-000821,-0.4303729180768655
ACH-000822,-0.3048025750829171
ACH-000823,-0.2900238868362051
ACH-000824,-0.09322834608839732
ACH-000827,-0.3424371735243114
ACH-000829,-0.26910565940643083
ACH-000831,-0.341837993028209
ACH-000832,-0.307359130514699
ACH-000833,-0.08707112957003947
ACH-000834,-0.2391622466294581
ACH-000835,-0.21461161883166047
ACH-000836,-0.3066510034614173
ACH-000837,-0.2451976835162785
ACH-000838,-0.30368415121944803
ACH-000839,-0.216799664143845
ACH-000840,-0.2276538355902602
ACH-000841,-0.2734000419229759
ACH-000843,-0.26598763409718945
ACH-000846,-0.2469506641597296
ACH-000847,-0.1513241056882077
ACH-000848,-0.1106104292023048
ACH-000849,-0.17935714088209706
ACH-000851,-0.3491535499796635
ACH-000855,-0.012346966398882336
ACH-000856,-0.3828465125036814
ACH-000858,-0.09054743230219862
ACH-000859,-0.33163835994345825
ACH-000861,-0.2454072961387981
ACH-000862,-0.09164846618095564
ACH-000865,-0.17081171055029007
ACH-000866,-0.1147319509939399
ACH-000867,-0.24406476276817354
ACH-000869,-0.1355439972543733
ACH-000872,-0.24824281381861055
ACH-000873,-0.3146089654854054
ACH-000876,-0.21842173857217406
ACH-000878,-0.33687332027002576
ACH-000880,-0.21123662713415836
ACH-000881,-0.15740979126160862
ACH-000882,-0.09692854566264396
ACH-000884,0.025671351616917575
ACH-000885,-0.2469557641674367
ACH-000887,-0.34875038369239386
ACH-000889,-0.04030650452102223
ACH-000896,-0.2159340297831538
ACH-000898,-0.22614317626759364
ACH-000900,-0.39518387682739786
ACH-000901,-0.14167055649746593
ACH-000905,-0.2405754370703901
ACH-000906,-0.27758078351513354
ACH-000907,-0.2603855512976397
ACH-000910,-0.016835474055219374
ACH-000911,-0.0801663730241831
ACH-000912,-0.3097375193490099
ACH-000913,-0.1032813464069551
ACH-000915,-0.3147094221354999
ACH-000916,-0.3178651782549025
ACH-000917,-0.26073037008458405
ACH-000920,-0.2609618809136056
ACH-000921,-0.3748766017497121
ACH-000924,-0.17548559560114566
ACH-000926,0.015472320180943643
ACH-000928,-0.12885116633874574
ACH-000929,-0.2805840827987166
ACH-000932,-0.13695978937528064
ACH-000935,-0.06920114450723575
ACH-000936,-0.3667135338564309
ACH-000937,-0.16130618506821726
ACH-000938,-0.016364953141821258
ACH-000939,-0.2586109702801984
ACH-000941,-0.3932786171029589
ACH-000943,-0.28762475112889485
ACH-000946,-0.28175977230177923
ACH-000947,-0.2016561025219308
ACH-000948,-0.3561758214433654
ACH-000950,-0.34288875859668555
ACH-000953,-0.14220083174082698
ACH-000954,-0.09368602144426673
ACH-000957,-0.1102967488295717
ACH-000958,-0.19111893483998715
ACH-000960,-0.15335240199896302
ACH-000963,-0.14804857311202904
ACH-000968,-0.11398828378881012
ACH-000969,-0.19876229656434888
ACH-000972,-0.2324643886900087
ACH-000973,-0.03883659216804376
ACH-000974,-0.17462514654733524
ACH-000978,0.03667919609737688
ACH-000984,-0.3144889185003365
ACH-000986,-0.2847391055063556
ACH-000988,-0.14127630473066904
ACH-000993,-0.4995497528179063
ACH-000994,-0.3965456805870503
ACH-000996,-0.2420405614765298
ACH-001001,-0.33923140393689183
ACH-001020,-0.3980842553489534
ACH-001028,-0.3646193715135917
ACH-001031,-0.2509452066979842
ACH-001038,-0.11473246589507492
ACH-001048,-0.22495277665430868
ACH-001050,-0.29946543452741137
ACH-001053,-0.2886772516604377
ACH-001054,-0.3570765882793371
ACH-001061,-0.17476478325405082
ACH-001067,-0.2871445482351693
ACH-001075,-0.17347842784865192
ACH-001096,-0.19916233242881745
ACH-001111,-0.14383401380903132
ACH-001119,-0.5294470999978435
ACH-001128,-0.15829651772967024
ACH-001134,-0.20109419831672756
ACH-001151,-0.15531300342188006
ACH-001163,-0.16559241996348348
ACH-001164,-0.16517257669312455
ACH-001183,-0.2289952387657476
ACH-001192,-0.06677360603394404
ACH-001193,0.09507384197841907
ACH-001196,-0.2132509023785196
ACH-001197,-0.15575767231631973
ACH-001205,0.07191978326217775
ACH-001211,-0.27421197585454754
ACH-001212,-0.4747252734851832
ACH-001228,-0.28135045983821194
ACH-001232,0.014892046373330987
ACH-001239,-0.16388631200288625
ACH-001270,-0.7964628338469617
ACH-001274,-0.21841452902334385
ACH-001275,-0.1558913343339681
ACH-001277,-0.3706635149963477
ACH-001278,-0.3534186901834836
ACH-001280,-0.1718396599559582
ACH-001283,-0.18455553904777516
ACH-001289,-0.2327978040869874
ACH-001300,-0.15903598348588838
ACH-001301,-0.20747222569789173
ACH-001302,-0.15122038878463345
ACH-001306,-0.37129371284275103
ACH-001318,-0.08105470207458483
ACH-001322,-0.27281193838786805
ACH-001328,-0.15757468028017846
ACH-001332,-0.2544597575306237
ACH-001336,-0.20535288667246093
ACH-001346,-0.2542555403530136
ACH-001353,-0.2678503590923077
ACH-001354,0.018058191022679738
ACH-001367,-0.5060040952316052
ACH-001368,-0.20267353679762803
ACH-001374,-0.2935671316446675
ACH-001377,-0.14019148752430405
ACH-001380,-0.2943996213894953
ACH-001391,-0.24012743456966715
ACH-001408,-0.009919114845386436
ACH-001430,-0.23502373899129064
ACH-001431,-0.01717342622006054
ACH-001450,-0.25908427724897065
ACH-001496,-0.2993617163710008
ACH-001500,-0.22032358814805345
ACH-001523,-0.05853972118796715
ACH-001532,-0.2379014695944537
ACH-001550,-0.2583734342384725
ACH-001552,-0.08961934357457166
ACH-001554,-0.18007289117306866
ACH-001654,-0.25006103872920715
ACH-001735,-0.27003480491273096
ACH-001736,-0.1617319954100684
ACH-001737,-0.40096114872090993
ACH-001740,-0.23887211742982936
ACH-001745,-0.2406919594547877
ACH-001765,-0.20866571618802848
