,WBP2NL (164684)
ACH-000483,-0.2362452752924041
ACH-000484,-0.20508034182757764
ACH-000485,-0.042491141720416604
ACH-000486,-0.08401744426455336
ACH-000487,-0.24096352213103014
ACH-000488,-0.04884125473754986
ACH-000490,-0.1660228664570677
ACH-000491,-0.1164614880552692
ACH-000495,-0.1363477694143494
ACH-000496,-0.10137096648291112
ACH-000499,-0.10272876954260156
ACH-000500,0.0267890735694562
ACH-000502,0.0029845837761764875
ACH-000503,0.03134884562992933
ACH-000505,-0.047445220672041176
ACH-000507,-0.07610034539558125
ACH-000510,-0.10357194838379824
ACH-000511,-0.12608015589505772
ACH-000512,0.034532227400277934
ACH-000516,-0.20083227961115493
ACH-000517,-0.14668691287076185
ACH-000518,-0.15857374813836084
ACH-000520,0.051143614544994505
ACH-000521,-0.1317208933120509
ACH-000522,0.00535819298530839
ACH-000524,-0.18447984014350413
ACH-000527,-0.06331607146817886
ACH-000528,-0.1943458519260072
ACH-000537,-0.14919358398242366
ACH-000541,-0.13841123293442098
ACH-000542,-0.08032833080667481
ACH-000544,-0.015137744508327125
ACH-000545,0.08108028164361716
ACH-000547,-0.09610579483039064
ACH-000548,-0.1579993501424622
ACH-000549,0.003247203641718695
ACH-000550,-0.1416912603359602
ACH-000552,-0.21211702303113436
ACH-000556,-0.04670241947329035
ACH-000557,-0.17124668018515699
ACH-000569,-0.13201787478539778
ACH-000570,-0.16944189157450956
ACH-000571,-0.22253330196336646
ACH-000573,-0.0296473739289726
ACH-000576,-0.119858441605104
ACH-000579,-0.2477398887246751
ACH-000580,-0.058804850461608535
ACH-000584,-0.1228238132155842
ACH-000585,-0.02522972708855808
ACH-000588,-0.19396936164226167
ACH-000589,0.019446554876074388
ACH-000591,-0.16811116192183054
ACH-000593,-0.06001713763579505
ACH-000600,-0.015399009153719946
ACH-000601,-0.052591872471184464
ACH-000605,-0.04153326558104856
ACH-000606,-0.109904905846275
ACH-000608,-0.18434935209437947
ACH-000614,-0.19589296116842744
ACH-000616,-0.08882224091379917
ACH-000618,-0.1813537893387944
ACH-000619,-0.13483343399785458
ACH-000620,-0.09624335898137826
ACH-000621,-0.22232084547208505
ACH-000622,-0.28092689504867163
ACH-000623,-0.2626373850372356
ACH-000624,-0.06701011801916425
ACH-000627,-0.13265817348845546
ACH-000630,-0.12073507364206465
ACH-000631,-0.2733507031863322
ACH-000632,-0.04751297275954164
ACH-000633,-0.18907875893790607
ACH-000637,0.037334065503093504
ACH-000638,0.08383720931777752
ACH-000646,-0.11451485572529076
ACH-000647,-0.13985251785804198
ACH-000648,0.03055101821311975
ACH-000649,-0.09698938889774687
ACH-000651,-0.09168710707465236
ACH-000652,-0.08683836856665349
ACH-000653,0.013241072445518635
ACH-000657,-0.07554947803939198
ACH-000658,0.04435876606472375
ACH-000661,0.12394595548501533
ACH-000662,0.010397011035709216
ACH-000663,-0.1356732314031674
ACH-000665,-0.13654176729438536
ACH-000671,-0.17677427636212614
ACH-000672,-0.32317141228787993
ACH-000673,-0.14631996694325836
ACH-000676,-0.10234766489521974
ACH-000677,-0.08801081543842808
ACH-000681,0.039567327371469764
ACH-000683,-0.09361756916835212
ACH-000684,0.02449828197797152
ACH-000688,-0.024462642707920118
ACH-000693,-0.13749728360950522
ACH-000694,-0.1245347652491989
ACH-000695,-0.2063307644280997
ACH-000696,-0.013493979117680592
ACH-000697,-0.0393063516794292
ACH-000699,-0.00461718419249807
ACH-000701,-0.028691735356818838
ACH-000706,-0.040072831132058014
ACH-000711,-0.11031684127979928
ACH-000713,-0.09260583461598793
ACH-000714,-0.03812597890097112
ACH-000718,-0.033908663422097515
ACH-000720,-0.08679778281796452
ACH-000721,-0.11952503239794475
ACH-000724,-0.13851614215766608
ACH-000725,-0.4565125297460694
ACH-000732,-0.07436377282000904
ACH-000734,-0.13956503150103658
ACH-000735,-0.16420010937369806
ACH-000736,-0.14932712226699704
ACH-000738,-0.06027075200572495
ACH-000746,0.009493991820160202
ACH-000747,-0.31977404503208123
ACH-000748,-0.10002943806588048
ACH-000753,-0.07972113536626446
ACH-000756,-0.11872778954286935
ACH-000757,-0.009018590462695224
ACH-000758,0.10308043199704066
ACH-000760,-0.18304423364785935
ACH-000762,-0.11641807547206065
ACH-000763,-0.3597646860459676
ACH-000764,0.09025112848488556
ACH-000765,0.017283822033837902
ACH-000766,-0.18742730757973725
ACH-000767,-0.25736234800465924
ACH-000768,-0.020197574351954437
ACH-000769,-0.19448604510434991
ACH-000770,-0.049940099150481865
ACH-000771,-0.09030247717117147
ACH-000773,-0.16103729934717212
ACH-000776,-0.16296295603254055
ACH-000777,-0.03350407413929882
ACH-000778,-0.3249647499851621
ACH-000781,-0.09185700585612327
ACH-000782,-0.20837051809521195
ACH-000783,-0.07771956491724298
ACH-000784,-0.13543851183344185
ACH-000785,-0.09929996842790402
ACH-000787,-0.12347088054220624
ACH-000788,-0.03264677589358485
ACH-000791,-0.18228930993813414
ACH-000792,-0.018312736734062092
ACH-000794,-0.0695950724865941
ACH-000796,-0.16814841203816727
ACH-000798,-0.09313849286716402
ACH-000799,0.003726679126900481
ACH-000800,-0.21315554021696667
ACH-000802,-0.13967339615466692
ACH-000804,-0.07162743210183653
ACH-000805,-0.4165582584047241
ACH-000809,-0.10058133620619088
ACH-000810,-0.2051838788199892
ACH-000811,-0.10738613344215543
ACH-000817,-0.024674637912986203
ACH-000819,-0.2322737128445321
ACH-000820,-0.07451458757118852
ACH-000821,-0.14255322390537775
ACH-000822,-0.10436302834160004
ACH-000823,-0.18925660437222966
ACH-000824,-0.10235892022358836
ACH-000827,-0.23473919513530245
ACH-000829,-0.09074919276693426
ACH-000831,-0.1399687207548307
ACH-000832,-0.02122127656928429
ACH-000833,0.19993446818076208
ACH-000834,0.05291267102403167
ACH-000835,-0.3242855364590809
ACH-000836,-0.007559844238275544
ACH-000837,-0.11711492481660975
ACH-000838,-0.11579578599775005
ACH-000839,-0.2448533118865154
ACH-000840,-0.08896906299146999
ACH-000841,-0.09755184269990533
ACH-000843,-0.11914170129805955
ACH-000846,-0.060200887302115286
ACH-000847,0.1359251670927242
ACH-000848,0.04076809963516809
ACH-000849,-0.007221976854646339
ACH-000851,-0.09657337516628924
ACH-000855,-0.07895731744272645
ACH-000856,-0.03148889944455295
ACH-000858,-0.225085831044102
ACH-000859,-0.30538225962922183
ACH-000861,-0.13003521184215505
ACH-000862,-0.09012607023706204
ACH-000865,0.03400068205055033
ACH-000866,-0.1389296258890344
ACH-000867,-0.0790245244434345
ACH-000869,-0.026938928503087888
ACH-000872,-0.07561699834148758
ACH-000873,-0.10760013340742827
ACH-000876,-0.20584146383826984
ACH-000878,0.15579081836811015
ACH-000880,0.028618879204593814
ACH-000881,-0.04492681943499922
ACH-000882,-0.05532585345278327
ACH-000884,-0.058965082535316
ACH-000885,-0.14684055314673514
ACH-000887,-0.11396676793967635
ACH-000889,-0.033576838519015134
ACH-000896,-0.11160964675048568
ACH-000898,-0.15482298507048525
ACH-000900,0.04581294164537169
ACH-000901,-0.12643713425075034
ACH-000905,0.12683194776233758
ACH-000906,-0.15487057927188047
ACH-000907,-0.04585984803744558
ACH-000910,-0.10096650013234024
ACH-000911,-0.0847377144676655
ACH-000912,-0.003299072671182961
ACH-000913,-0.0779147347984789
ACH-000915,-0.04841100662256667
ACH-000916,0.08469943527466822
ACH-000917,-0.06009357361989439
ACH-000920,-0.17090874779428405
ACH-000921,-0.039681389589181285
ACH-000924,-0.010595650213149592
ACH-000926,-0.3455362747956816
ACH-000928,-0.14086342491343545
ACH-000929,-0.10175212945360106
ACH-000932,-0.02912892958577545
ACH-000935,0.01406632703313704
ACH-000936,-0.02471369022626605
ACH-000937,-0.13763025438815418
ACH-000938,-0.2264329450654085
ACH-000939,-0.04460589289254534
ACH-000941,0.05835536306987413
ACH-000943,-0.037066472600656084
ACH-000946,-0.1647182110929135
ACH-000947,-0.08762389094575855
ACH-000948,-0.06570982749647605
ACH-000950,0.06247416376090776
ACH-000953,-0.08105250545771144
ACH-000954,0.2267649002032441
ACH-000957,-0.1655095230958773
ACH-000958,-0.08186328881164917
ACH-000960,-0.10602551257858216
ACH-000963,-0.3739664093025061
ACH-000968,-0.09872166725924053
ACH-000969,-0.0881192029598192
ACH-000972,0.004450120166400682
ACH-000973,-0.20204834530350976
ACH-000974,-0.10302916564398752
ACH-000978,-0.025489316745244645
ACH-000984,-0.0952585764090618
ACH-000986,-0.15588795285121973
ACH-000988,-0.1128747517147608
ACH-000993,-0.17406172149764856
ACH-000994,-0.15211572085623692
ACH-000996,-0.1255926044320837
ACH-001001,-0.1924658754523776
ACH-001020,-0.22984893411234805
ACH-001028,-0.016527881260838536
ACH-001031,-0.2019900177208784
ACH-001038,-0.12849702256383222
ACH-001048,-0.17150128498238199
ACH-001050,-0.056605675977109235
ACH-001053,-0.016889516185352737
ACH-001054,-0.22518403985412874
ACH-001061,-0.1132474945273455
ACH-001067,0.13546963946980875
ACH-001075,-0.15451934598818326
ACH-001096,0.05898152683353008
ACH-001111,-0.284703685370586
ACH-001119,-0.18771242392165136
ACH-001128,0.03737428458937687
ACH-001134,-0.05733226899035261
ACH-001151,-0.044136567290248035
ACH-001163,-0.0618283517271279
ACH-001164,-0.03934604259955827
ACH-001183,-0.18283533166543808
ACH-001192,-0.16100725974657132
ACH-001193,-0.10948667607019692
ACH-001196,-0.12698916763685852
ACH-001197,-0.10927235536556844
ACH-001205,-0.07752551269874518
ACH-001211,-0.07464146355135802
ACH-001212,-0.2998260041734482
ACH-001228,-0.046579961920814435
ACH-001232,-0.08702970586511141
ACH-001239,-0.1853277715723843
ACH-001270,-0.11354881695153647
ACH-001274,-0.10800223469321324
ACH-001275,0.01267205049002167
ACH-001277,-0.0784249618112302
ACH-001278,-0.13834283508842166
ACH-001280,-0.3118999298843227
ACH-001283,-0.05973676302104546
ACH-001289,-0.17155825517805454
ACH-001300,-0.24804614550936854
ACH-001301,-0.24365822399310585
ACH-001302,-0.2287742114227924
ACH-001306,-0.15451994635538813
ACH-001318,-0.05460493539715598
ACH-001322,0.029949064879609164
ACH-001328,0.013825272830020798
ACH-001332,0.07329459782494689
ACH-001336,-0.13238597586967682
ACH-001346,-0.12953279991383448
ACH-001353,-0.04740434406957626
ACH-001354,-0.17271252121139635
ACH-001367,-0.23379248525867202
ACH-001368,-0.20680753607847907
ACH-001374,-0.17838966908247705
ACH-001377,-0.160871932359018
ACH-001380,0.026746706092687773
ACH-001391,-0.2549134685241137
ACH-001408,-0.21900994335722945
ACH-001430,0.12497826679400448
ACH-001431,-0.1856998880579647
ACH-001450,-0.07810990435025973
ACH-001496,-0.1580347724159685
ACH-001500,-0.07945313019559097
ACH-001523,-0.23913523658094765
ACH-001532,-0.0836630659870413
ACH-001550,-0.147979047283712
ACH-001552,-0.21813031321488047
ACH-001554,-0.2283687027798041
ACH-001654,-0.25720605948848235
ACH-001735,-0.16698214948402645
ACH-001736,-0.1993943734165957
ACH-001737,-0.07674982958223743
ACH-001740,-0.1063438106644412
ACH-001745,-0.01203170698483285
ACH-001765,-0.09257667991149088
