,PSMD6 (9861)
ACH-000244,-0.8047454043898462
ACH-000246,-1.5033670614611816
ACH-000248,-1.235864141084642
ACH-000250,-1.2726518177330959
ACH-000251,-1.3644167727200456
ACH-000252,-1.0121995630692018
ACH-000253,-1.382572204139794
ACH-000255,-1.1390847423818478
ACH-000256,-1.287646808133261
ACH-000257,-1.314362690213355
ACH-000258,-1.1549807413503623
ACH-000259,-1.3001314126098271
ACH-000260,-1.1951466615647213
ACH-000261,-1.089489504142242
ACH-000262,-0.9609417502592866
ACH-000263,-0.8425848143943652
ACH-000264,-0.9801075442563436
ACH-000265,-1.1302456898802131
ACH-000266,-1.2316335390213378
ACH-000272,-1.126194829709288
ACH-000274,-1.2509166423771625
ACH-000277,-1.244285558976503
ACH-000278,-0.9827920586674472
ACH-000279,-0.8711782971465097
ACH-000280,-0.8156266954648402
ACH-000281,-0.8402379918068877
ACH-000288,-1.0579114540469017
ACH-000291,-1.3896079158865582
ACH-000293,-1.251573225565908
ACH-000294,-1.103938133405108
ACH-000295,-1.038433882150238
ACH-000296,-1.156093123844068
ACH-000302,-1.1396555728733322
ACH-000304,-1.4379719980961678
ACH-000307,-1.2319823394524594
ACH-000308,-1.385113278450319
ACH-000310,-1.2502865212336556
ACH-000311,-1.0433194597060005
ACH-000312,-1.1104779375431002
ACH-000315,-1.079196983298987
ACH-000316,-0.9913033379794322
ACH-000317,-1.1097254408941708
ACH-000318,-1.0679620371906835
ACH-000319,-0.9836507751460304
ACH-000320,-1.0780894578151683
ACH-000322,-1.04671102028067
ACH-000323,-1.302744064345985
ACH-000324,-1.1704976649052294
ACH-000329,-0.7691932392063148
ACH-000330,-1.0280941445619591
ACH-000331,-1.1968331917800288
ACH-000332,-1.2937948275138915
ACH-000334,-1.1089068980613153
ACH-000335,-1.2337671407665116
ACH-000336,-1.0313348745524418
ACH-000337,-1.3889790823168662
ACH-000338,-0.9199976065643368
ACH-000339,-1.0974201947285034
ACH-000341,-1.374906627615512
ACH-000348,-0.9783467018493004
ACH-000350,-1.018952970471533
ACH-000352,-1.3751091958878991
ACH-000356,-1.4218833269894826
ACH-000361,-1.1938923644219932
ACH-000362,-1.2408011702503854
ACH-000363,-1.3506823911193662
ACH-000364,-1.1688474578017016
ACH-000365,-0.8853441998351347
ACH-000366,-1.3141155055851446
ACH-000368,-0.7184620775715802
ACH-000374,-1.2699381052498029
ACH-000375,-0.9184328936802588
ACH-000376,-1.0387252661441746
ACH-000381,-1.092752260689123
ACH-000383,-1.1515965550550349
ACH-000387,-1.521582999152196
ACH-000389,-1.4796698937482071
ACH-000390,-1.3379093890966929
ACH-000393,-1.173927229444684
ACH-000395,-1.0990773590445393
ACH-000396,-1.1052055202414763
ACH-000397,-1.5098653892842966
ACH-000401,-1.0770786402036905
ACH-000402,-1.1126065445549325
ACH-000403,-1.4790982714377403
ACH-000404,-0.98346509917799
ACH-000406,-0.8913554657787188
ACH-000407,-1.0121274270642249
ACH-000408,-1.2309233744504906
ACH-000410,-1.2649280136092869
ACH-000411,-1.3381649227593544
ACH-000414,-1.3363733691149269
ACH-000415,-1.193384304064573
ACH-000416,-1.3091851514374522
ACH-000420,-1.0715162126214102
ACH-000421,-1.2521307382293785
ACH-000424,-1.2753718310272613
ACH-000425,-1.0567823780506256
ACH-000426,-1.2413128003293177
ACH-000427,-1.398153203873113
ACH-000433,-1.3938350533808292
ACH-000435,-0.9151355184243996
ACH-000436,-1.060037630968312
ACH-000444,-0.7616072739548839
ACH-000445,-1.1511015932623354
ACH-000448,-1.0993348557907878
ACH-000450,-1.1047085065216211
ACH-000452,-1.4589011677147634
ACH-000454,-1.5179979017936234
ACH-000458,-1.287698165522958
ACH-000459,-1.322341454850559
ACH-000460,-1.4044683165915066
ACH-000461,-1.2209537198585554
ACH-000463,-0.9364706248425984
ACH-000464,-1.1298563760045606
ACH-000466,-1.636236900131591
ACH-000467,-1.3520299722912492
ACH-000468,-1.3290551434945892
ACH-000469,-1.1110539446313488
ACH-000470,-1.0400726352012797
ACH-000471,-1.000971212920717
ACH-000472,-1.1819026763742608
ACH-000473,-1.5056570122836246
ACH-000475,-1.1765694026962144
ACH-000476,-1.5584963639175526
ACH-000477,-1.0570229395407438
ACH-000479,-0.926316539141524
ACH-000480,-1.2901312650980925
ACH-000481,-1.084872288585087
ACH-000483,-1.4124317613002395
ACH-000484,-1.04154943800835
ACH-000485,-0.9598169438722126
ACH-000486,-1.1038253694072069
ACH-000487,-0.9504565788201772
ACH-000488,-1.179510018870588
ACH-000490,-1.0278335661550684
ACH-000491,-1.186586393301713
ACH-000495,-1.4066489383952026
ACH-000496,-1.278696733700922
ACH-000499,-1.2512774316785995
ACH-000500,-1.3586275988539716
ACH-000502,-1.538411748232021
ACH-000503,-1.1861400078479738
ACH-000505,-0.9785486985398548
ACH-000507,-0.9692171101805236
ACH-000510,-1.2580997601601522
ACH-000511,-1.2436897030645486
ACH-000512,-1.2007774858956604
ACH-000516,-1.2507598993026583
ACH-000517,-1.317166156968096
ACH-000518,-1.4110391548800143
ACH-000520,-1.1376587385406889
ACH-000521,-1.0861954926727184
ACH-000522,-1.1504127324816051
ACH-000524,-1.361373484992384
ACH-000527,-1.4192180890421102
ACH-000528,-1.2019449640861235
ACH-000537,-1.110436546728368
ACH-000541,-1.2074420071603276
ACH-000542,-0.9830532642811428
ACH-000544,-1.3101146054493078
ACH-000545,-1.1673550154380354
ACH-000547,-1.3249275658886404
ACH-000548,-1.3948869370363826
ACH-000549,-1.1951873583423245
ACH-000550,-1.0564054877662248
ACH-000552,-1.3631136867647895
ACH-000556,-1.0403675618995425
ACH-000557,-0.8606013846078869
ACH-000569,-1.289127764808141
ACH-000570,-0.6841304132362194
ACH-000571,-1.1382053435643755
ACH-000573,-0.9311671163912488
ACH-000576,-1.2599048259782606
ACH-000579,-0.8691728393413317
ACH-000580,-0.9987598876046768
ACH-000584,-1.031600234775781
ACH-000585,-1.223866865657438
ACH-000588,-1.1218068736733184
ACH-000589,-1.2613150121649714
ACH-000591,-0.7851086296667394
ACH-000593,-1.145600028638417
ACH-000600,-1.3720051580195676
ACH-000601,-1.172859278513232
ACH-000605,-1.184748755863824
ACH-000606,-1.4038000642122526
ACH-000608,-0.8345226413664224
ACH-000614,-1.3658487236591366
ACH-000616,-1.1336844402257031
ACH-000618,-1.1857400633107156
ACH-000619,-1.3201064670026998
ACH-000620,-1.4607785171938852
ACH-000621,-1.073349363541515
ACH-000622,-1.2124782408362658
ACH-000623,-0.8630533554912849
ACH-000624,-1.5409099582265269
ACH-000627,-1.028691284364016
ACH-000630,-1.0989615737957492
ACH-000631,-0.8176404791757443
ACH-000632,-0.9059466852798854
ACH-000633,-1.3263908842731738
ACH-000637,-1.1827739162138948
ACH-000638,-1.0845632724766991
ACH-000646,-1.1527237445011551
ACH-000647,-0.9816231462062752
ACH-000648,-1.0283741632303105
ACH-000649,-0.9547575885406508
ACH-000651,-1.1365084074139524
ACH-000652,-1.1776777297917458
ACH-000653,-1.0554324615991721
ACH-000657,-1.0936969684110098
ACH-000658,-1.102364073406099
ACH-000661,-0.9391970136446924
ACH-000662,-1.2818490188170704
ACH-000663,-1.0883399344431526
ACH-000665,-1.1634713545382276
ACH-000671,-1.0332880115331993
ACH-000672,-0.9420530043959509
ACH-000673,-1.1396899289099307
ACH-000676,-1.1690350053276326
ACH-000677,-1.1751236568001613
ACH-000681,-1.157912148513134
ACH-000683,-1.3217345722571665
ACH-000684,-1.0903274791574142
ACH-000688,-1.360912237797248
ACH-000693,-1.2417594892040933
ACH-000694,-1.363918797859532
ACH-000695,-1.204419980952656
ACH-000696,-1.1186192095028478
ACH-000697,-1.1652832888700102
ACH-000699,-1.4123593966923742
ACH-000701,-1.5948731819251452
ACH-000706,-1.0821323930116835
ACH-000711,-1.0247758264991813
ACH-000713,-1.0688312982480368
ACH-000714,-1.601915498439522
ACH-000718,-1.2607598339118593
ACH-000720,-1.1418794546807989
ACH-000721,-1.3031291372924343
ACH-000724,-1.3810476763356236
ACH-000725,-1.1786689495751521
ACH-000732,-1.3020335699863848
ACH-000734,-1.4772569013669152
ACH-000735,-1.4127634188866969
ACH-000736,-1.3772730029692288
ACH-000738,-1.0613475908152297
ACH-000746,-1.2341946172615001
ACH-000747,-1.2911636272299956
ACH-000748,-1.0698578580469769
ACH-000753,-0.9948758979450844
ACH-000756,-1.3417503019865065
ACH-000757,-1.251330875527571
ACH-000758,-1.4188052330216074
ACH-000760,-1.1484949267913855
ACH-000762,-1.0847608185998203
ACH-000763,-1.1599104086382876
ACH-000764,-1.273307747884457
ACH-000765,-0.8552915300085407
ACH-000766,-1.1797618825175702
ACH-000767,-1.4058049215142563
ACH-000768,-1.3271363303417614
ACH-000769,-1.0482659914123091
ACH-000770,-1.2902075486706617
ACH-000771,-1.379402381797278
ACH-000773,-1.2676679162193638
ACH-000776,-1.253292028081239
ACH-000777,-1.2822414075070985
ACH-000778,-1.1418132499479026
ACH-000781,-1.1497579040412709
ACH-000782,-1.3310495337466957
ACH-000783,-1.254908055254299
ACH-000784,-0.8152882183825995
ACH-000785,-1.5231540919257072
ACH-000787,-0.7517643346516083
ACH-000788,-0.9642760291451504
ACH-000791,-1.1366234305664074
ACH-000792,-1.020856708289564
ACH-000794,-1.4436854255139533
ACH-000796,-1.012450965750104
ACH-000798,-1.0822329894561773
ACH-000799,-1.135461088268629
ACH-000800,-1.514753886786662
ACH-000802,-1.009669252429843
ACH-000804,-1.691212700017646
ACH-000805,-1.2743578357813763
ACH-000809,-1.2339901799883704
ACH-000810,-1.3442203068670158
ACH-000811,-0.9507456764493026
ACH-000817,-1.108014955933606
ACH-000819,-0.8202536417570581
ACH-000820,-1.172988795081445
ACH-000821,-1.2485149544271317
ACH-000822,-1.1452501272991855
ACH-000823,-1.0638461360449396
ACH-000824,-1.1751142288551946
ACH-000827,-1.2321723145022
ACH-000829,-1.308384870265597
ACH-000831,-1.235365573644997
ACH-000832,-1.404952931288881
ACH-000833,-1.3411553205454103
ACH-000834,-1.0881042353250123
ACH-000835,-0.9482407858494994
ACH-000836,-1.4359757246715688
ACH-000837,-1.2306542098141489
ACH-000838,-0.9426197487214474
ACH-000839,-1.189085576657121
ACH-000840,-1.061331792614513
ACH-000841,-1.1985807249598042
ACH-000843,-1.098536509539019
ACH-000846,-1.285129366695188
ACH-000847,-0.9457523603308724
ACH-000848,-1.3168188077933378
ACH-000849,-0.9448639598989652
ACH-000851,-1.208113994874686
ACH-000855,-0.9559569973923472
ACH-000856,-1.0853119680089265
ACH-000858,-1.1995544665204958
ACH-000859,-1.1291559375515503
ACH-000861,-1.245484965312011
ACH-000862,-1.461675465357718
ACH-000865,-0.9664167948096752
ACH-000866,-1.141432205209383
ACH-000867,-1.194033875371046
ACH-000869,-1.088477099412107
ACH-000872,-1.2433654138025565
ACH-000873,-1.2474634192868674
ACH-000876,-1.8664020802372885
ACH-000878,-1.1865957969186876
ACH-000880,-1.1058783278995996
ACH-000881,-1.1267659580604918
ACH-000882,-1.1456996425831043
ACH-000884,-1.1228145892261725
ACH-000885,-1.1068638985870751
ACH-000887,-1.087919050658789
ACH-000889,-1.075776740660159
ACH-000896,-0.9501414154921294
ACH-000898,-1.1042188493342353
ACH-000900,-1.1114282340032382
ACH-000901,-0.9779233818066714
ACH-000905,-1.0693503419970862
ACH-000906,-0.9177571909176884
ACH-000907,-1.2158604642971091
ACH-000910,-1.250993206770115
ACH-000911,-1.0904663017259
ACH-000912,-1.2239309394833908
ACH-000913,-0.9823961145638564
ACH-000915,-0.9457336818019294
ACH-000916,-0.9926638303954984
ACH-000917,-0.9187919209693008
ACH-000920,-1.24616753877133
ACH-000921,-1.257665249758001
ACH-000924,-1.27530506295447
ACH-000926,-0.8877533682968414
ACH-000928,-1.4423762360208945
ACH-000929,-1.1573597069750852
ACH-000932,-0.9552661504403592
ACH-000935,-1.0435280728179288
ACH-000936,-1.0328820955011888
ACH-000937,-1.2003071232624087
ACH-000938,-1.0329062983696584
ACH-000939,-1.1577711283754497
ACH-000941,-1.2950711556066692
ACH-000943,-1.153663675490572
ACH-000946,-0.9685327683452356
ACH-000947,-0.9028003289324424
ACH-000948,-1.1658667960200717
ACH-000950,-1.1531188994567485
ACH-000953,-1.3892841033208545
ACH-000954,-1.1896933331875228
ACH-000957,-1.025941185968754
ACH-000958,-1.1710520059196574
ACH-000960,-1.1311375294729504
ACH-000963,-0.9650954533659728
ACH-000968,-1.347108325166744
ACH-000969,-1.2561429521010752
ACH-000972,-0.8685389858146378
ACH-000973,-0.9468551075841468
ACH-000974,-1.0460622940233233
ACH-000978,-1.11951120746817
ACH-000984,-1.044462553020553
ACH-000986,-1.1841610448098103
ACH-000988,-1.0765967119951645
ACH-000993,-1.2335773900687441
ACH-000994,-1.2862757864232075
ACH-000996,-1.1818244787686971
ACH-001001,-1.2527125501493166
ACH-001020,-1.303659271856243
ACH-001028,-1.1598138714280657
ACH-001031,-0.9335205186943504
ACH-001038,-0.9908919465770784
ACH-001048,-0.9307234874949132
ACH-001050,-0.9028341805978785
ACH-001053,-0.8919567293462923
ACH-001054,-1.0811709460247052
ACH-001061,-1.1785821592190224
ACH-001067,-0.9554101661907421
ACH-001075,-0.9623870353099508
ACH-001096,-1.0389471473414027
ACH-001111,-1.213477027669288
ACH-001119,-0.9652013147546814
ACH-001128,-1.094181900309614
ACH-001134,-1.2313172648413784
ACH-001151,-1.3794454292168292
ACH-001163,-1.201811258131462
ACH-001164,-0.9868827627336852
ACH-001183,-1.321693663151928
ACH-001192,-1.2716308786996446
ACH-001193,-1.1674366613216762
ACH-001196,-1.5508901945938809
ACH-001197,-1.1915678147173123
ACH-001205,-0.8902420723106769
ACH-001211,-1.1781959300177935
ACH-001212,-0.9672666467504044
ACH-001228,-1.2008138179098091
ACH-001232,-1.1096824021277876
ACH-001239,-1.2561986974785149
ACH-001270,-1.1535880462258068
ACH-001274,-0.8584411005988609
ACH-001275,-0.899134587712396
ACH-001277,-1.3928158293033477
ACH-001278,-1.038380702715823
ACH-001280,-1.192301450376036
ACH-001283,-1.0266570669474473
ACH-001289,-0.8592545001502466
ACH-001300,-1.2776397210866182
ACH-001301,-0.7723824119581499
ACH-001302,-1.1949811411721696
ACH-001306,-0.7519712687259861
ACH-001318,-0.9357334007906486
ACH-001322,-0.9470849596758766
ACH-001328,-1.4540854929580318
ACH-001332,-1.294620067782627
ACH-001336,-1.3036529316288683
ACH-001346,-1.2648204469052764
ACH-001353,-1.0354048251028491
ACH-001354,-1.9782319788909901
ACH-001367,-0.9502969458247724
ACH-001368,-0.9998301893026262
ACH-001374,-1.0940874764043125
ACH-001377,-1.0861118140812551
ACH-001380,-1.3880408827566575
ACH-001391,-1.2347778686959712
ACH-001408,-1.1622960823078587
ACH-001430,-0.8769007496922243
ACH-001431,-0.9729155067529864
ACH-001450,-1.2253037708544687
ACH-001496,-1.153064743553582
ACH-001500,-1.092942889405245
ACH-001523,-1.2413330563997436
ACH-001532,-1.2080969020863643
ACH-001550,-1.3539088602196752
ACH-001552,-1.013543624486643
ACH-001554,-1.094378344374662
ACH-001654,-1.1328160486587748
ACH-001735,-1.0748436207517682
ACH-001736,-1.093589407529712
ACH-001737,-1.9202978521243617
ACH-001740,-1.3686690540684032
ACH-001745,-1.219602008206994
ACH-001765,-0.9519153674418708
