,FIGLA (344018)
ACH-000243,-0.16195243172316845
ACH-000244,-0.14830417469675836
ACH-000246,-0.13747897387613164
ACH-000248,-0.30343443164730005
ACH-000250,-0.06717336031767013
ACH-000251,-0.13686037325145556
ACH-000252,-0.3140156059701945
ACH-000253,-0.00576373280055285
ACH-000255,-0.07084988731307508
ACH-000256,-0.07254957365669673
ACH-000257,-0.1370135792654125
ACH-000258,0.08477211517362858
ACH-000259,-0.006716722491511895
ACH-000260,-0.14276518044623096
ACH-000261,0.026708628552595436
ACH-000262,-0.28535726487562363
ACH-000263,0.08874429530663082
ACH-000264,-0.011016376209912934
ACH-000265,-0.03182744268170321
ACH-000266,-0.06708948766164742
ACH-000272,-0.1307276409507287
ACH-000274,-0.0981621184914636
ACH-000277,-0.036686708439939084
ACH-000278,-0.1372418882409249
ACH-000279,0.009666432067823614
ACH-000280,-0.12364294550545657
ACH-000281,-0.1305116403901667
ACH-000288,-0.09885442150349352
ACH-000291,-0.14338230476444513
ACH-000293,-0.022697414249210988
ACH-000294,-0.18598268437679505
ACH-000295,0.046472474885560715
ACH-000296,-0.12860087920736166
ACH-000302,-0.02805314939374488
ACH-000304,0.05708353371634771
ACH-000307,-0.1939859362823319
ACH-000308,-0.03741852554142548
ACH-000310,0.05980167276275744
ACH-000311,-0.15203182558929013
ACH-000312,-0.060974171633028686
ACH-000315,-0.22840063303882885
ACH-000316,-0.013792899407235841
ACH-000317,-0.24930209945796686
ACH-000318,-0.1995108824558348
ACH-000319,0.032082804699919566
ACH-000320,-0.0362014009655901
ACH-000322,-0.011802006720822116
ACH-000323,0.04915994412009653
ACH-000324,-0.08794993204495237
ACH-000329,-0.010022252653788668
ACH-000330,-0.13778362344297312
ACH-000331,0.011731242800864504
ACH-000332,-0.040981064822205183
ACH-000334,-0.10537473776480198
ACH-000335,0.0445979947159799
ACH-000336,-0.21924965663143192
ACH-000337,0.016478242419161057
ACH-000338,-0.4803906969691498
ACH-000339,0.028003527992604724
ACH-000341,-0.2171759953056828
ACH-000348,-0.013159376521985709
ACH-000350,0.06108674769872052
ACH-000352,-0.13917837778905826
ACH-000356,-0.11909957649693488
ACH-000361,-0.11435512652329236
ACH-000362,-0.012579704751109394
ACH-000363,-0.05906200009301155
ACH-000364,0.10777246180123963
ACH-000365,-0.17870451253447495
ACH-000366,-0.18696545174922835
ACH-000368,0.02529342586031126
ACH-000374,0.04556570386546157
ACH-000375,-0.12972108401341034
ACH-000376,-0.10265241244124576
ACH-000381,0.03954703417695278
ACH-000383,-0.04081270201038748
ACH-000387,-0.05321785625863292
ACH-000389,-0.102531812342165
ACH-000390,-0.16529991149475926
ACH-000393,-0.0962095005210722
ACH-000395,-0.1664073314518884
ACH-000396,0.12431976355197955
ACH-000397,-0.11693589217745498
ACH-000401,-0.15585635646020365
ACH-000402,-0.06737443046849917
ACH-000403,-0.1188059317300535
ACH-000404,0.2678410019571161
ACH-000406,-0.1319361263765032
ACH-000407,-0.16888689620461114
ACH-000408,-0.07204988322141173
ACH-000410,-0.08796116083366201
ACH-000411,-0.3005325442859934
ACH-000414,-0.07513857177682183
ACH-000415,-0.20182084987871987
ACH-000416,-0.05014800801469662
ACH-000420,-0.0049619058312159155
ACH-000421,-0.06924568600941315
ACH-000424,-0.28627465210207564
ACH-000425,-0.05725223162301741
ACH-000426,0.04671022010246175
ACH-000427,-0.08305791957423579
ACH-000433,-0.0892979454147839
ACH-000435,-0.17495157870218447
ACH-000436,0.09841032349962726
ACH-000444,-0.11020206386292034
ACH-000445,0.1119312521360962
ACH-000448,-0.05742409915342976
ACH-000450,-0.005530672812292864
ACH-000452,-0.1280662644802099
ACH-000454,-0.09749571323767203
ACH-000458,-0.2740522847512313
ACH-000459,-0.03982536880024812
ACH-000460,-0.04148637305421675
ACH-000461,-0.030280088657441324
ACH-000463,0.06308135312187231
ACH-000464,0.0
ACH-000466,-0.039663465446563344
ACH-000467,0.0492620514855885
ACH-000468,0.05812743908082791
ACH-000469,0.1190408100324206
ACH-000470,0.12358318741165755
ACH-000471,-0.10662419557100501
ACH-000472,-0.0384891980626114
ACH-000473,0.000286163735965069
ACH-000475,-0.03897136180068177
ACH-000476,-0.09610122594650954
ACH-000477,-0.180512159409582
ACH-000479,-0.08893720085598755
ACH-000480,-0.14284594034961146
ACH-000481,-0.10414238957003176
ACH-000483,-0.04196131274198756
ACH-000484,-0.3067574686929318
ACH-000485,0.03782374989083556
ACH-000486,-0.03510501910824241
ACH-000487,-0.07529664092582604
ACH-000488,0.008051797860011688
ACH-000490,-0.016902937319238018
ACH-000491,-0.22358117097411875
ACH-000495,-0.2822042893086103
ACH-000496,-0.2123333426001563
ACH-000499,-0.4100830748359628
ACH-000500,-0.014048374242660136
ACH-000502,-0.006812624464304683
ACH-000503,-0.006245407392156716
ACH-000505,0.018672730195366992
ACH-000507,-0.13188400364595432
ACH-000510,-0.026171850174823142
ACH-000511,-0.10146240055355722
ACH-000512,-0.22674395789507545
ACH-000516,0.08485044818770238
ACH-000517,-0.1105433588000199
ACH-000518,-0.13319857050902906
ACH-000520,-0.15147341813783088
ACH-000521,0.07812371092855637
ACH-000522,-0.062494692477321284
ACH-000524,-0.03243304262383533
ACH-000527,-0.04735598227475215
ACH-000528,-0.0790654208416445
ACH-000537,-0.09081494389907784
ACH-000541,0.037447018720340834
ACH-000542,0.035762165328124366
ACH-000544,-0.16233257185643427
ACH-000545,-0.09597525539887238
ACH-000547,0.1749445812375392
ACH-000548,-0.2648987042676127
ACH-000549,-0.2451536961231288
ACH-000550,-0.03666740602138902
ACH-000552,-0.10519471484829312
ACH-000556,-0.08906604273242913
ACH-000557,-0.09092635705838203
ACH-000569,-0.09367013560079544
ACH-000570,-0.029738464551864713
ACH-000571,-0.02470389028544248
ACH-000573,-0.1746700566943439
ACH-000576,-0.0638023481017441
ACH-000579,-0.2382523154411676
ACH-000580,0.18449207743398574
ACH-000584,-0.02316030063266757
ACH-000585,-0.1826304705472278
ACH-000588,-0.10088246192865953
ACH-000589,-0.18510560803139506
ACH-000591,-0.17948067125781053
ACH-000593,-0.14810704270496775
ACH-000600,-0.07312978601792212
ACH-000601,-0.10131316559425436
ACH-000605,0.025666935666277604
ACH-000606,-0.05784080427478783
ACH-000608,-0.054832728390724735
ACH-000614,-0.04513795466121856
ACH-000616,-0.03641845471233808
ACH-000618,-0.08378456936969596
ACH-000619,-0.11828983015902382
ACH-000620,0.0676756360198223
ACH-000621,-0.06533698654349451
ACH-000622,-0.09624908107155088
ACH-000623,-0.010404896410539422
ACH-000624,-0.1634504541674534
ACH-000627,-0.1973525473045239
ACH-000630,-0.180659029379676
ACH-000631,-0.11316903668214215
ACH-000632,-0.029359219508478238
ACH-000633,-0.1611037346010052
ACH-000637,-0.2045744221862356
ACH-000638,-0.05356746837165659
ACH-000646,-0.09947871641096556
ACH-000647,-0.03997697848894573
ACH-000648,-0.19944560786715654
ACH-000649,-0.00672147642516052
ACH-000651,-0.12756273578915184
ACH-000652,-0.1023565559314362
ACH-000653,-0.03630369052019634
ACH-000657,-0.02972623098357138
ACH-000658,-0.006593589601521674
ACH-000661,0.16811172750342146
ACH-000662,-0.23247328155189506
ACH-000663,0.1864569433919096
ACH-000665,-0.20996577074660794
ACH-000671,-0.1782218052861533
ACH-000672,0.1329980419393699
ACH-000673,-0.1005077213565434
ACH-000676,-0.1760618097151425
ACH-000677,-0.03213038697208835
ACH-000681,0.0649514899886339
ACH-000683,-0.20458288352417456
ACH-000684,-0.10085943796470624
ACH-000688,-0.012055369074951793
ACH-000693,-0.16342772425227747
ACH-000694,-0.1793660789612335
ACH-000695,0.11950816787041145
ACH-000696,-0.1815394569006885
ACH-000697,0.041103502816613666
ACH-000699,0.012167755425315114
ACH-000701,-0.07162036134134961
ACH-000706,-0.17555373716902456
ACH-000711,-0.16922678708561353
ACH-000713,-0.05348718216517973
ACH-000714,0.06761594740125992
ACH-000718,-0.03439684959662776
ACH-000720,-0.05544582421584381
ACH-000721,-0.19410092637605508
ACH-000724,-0.11572714045136882
ACH-000725,-0.09145745255683373
ACH-000732,-0.07470643855316758
ACH-000734,-0.039565755075146564
ACH-000735,-0.22963400837710304
ACH-000736,-0.13927440713444642
ACH-000738,-0.05921677321749525
ACH-000746,-0.0017308361964585403
ACH-000747,0.10443726227758356
ACH-000748,-0.14793644350638727
ACH-000753,-0.02952445920294385
ACH-000756,-0.07515597440934789
ACH-000757,-0.07750525813805054
ACH-000758,-0.16251123587750502
ACH-000760,0.0756148296702589
ACH-000762,-0.024807170069087454
ACH-000763,-0.04834849113775248
ACH-000764,-0.0784230971247997
ACH-000765,0.11557252187084036
ACH-000766,-0.06959986257396192
ACH-000767,-0.011823102645912052
ACH-000768,-0.028294792904141542
ACH-000769,-0.2017809833135661
ACH-000770,-0.00662440377325055
ACH-000771,0.07692238122494763
ACH-000773,0.11251231299531646
ACH-000776,-0.2214040319379796
ACH-000777,-0.13365395712372755
ACH-000778,-0.14239422241536914
ACH-000781,-0.0394471212930702
ACH-000782,-0.06337200435145103
ACH-000783,0.0248798131174885
ACH-000784,-0.05586698975746447
ACH-000785,-0.12674147980674202
ACH-000787,-0.2431265973127338
ACH-000788,-0.0827887309551166
ACH-000791,-0.050738934043654864
ACH-000792,-0.09597290411404534
ACH-000794,-0.1348506162239387
ACH-000796,-0.11673231411566895
ACH-000798,-0.3024230608543234
ACH-000799,-0.14346982182662285
ACH-000800,-0.016483526377424982
ACH-000802,0.027199766487047774
ACH-000804,-0.22489801710246213
ACH-000805,0.00573236116968404
ACH-000809,-0.04004584063797355
ACH-000810,0.109031337026667
ACH-000811,0.007808376860240567
ACH-000817,-0.09113252790367947
ACH-000819,-0.1297866412163746
ACH-000820,-0.006665088274551398
ACH-000821,0.0927277589129763
ACH-000822,-0.05220080792895433
ACH-000823,-0.0511547639618708
ACH-000824,-0.017328493413354826
ACH-000827,0.061704029444057576
ACH-000829,0.09862455027432296
ACH-000831,-0.1162170846044836
ACH-000832,-0.15110214808201572
ACH-000833,-0.15382155568124126
ACH-000834,-0.2520465815865941
ACH-000835,-0.008066938741988666
ACH-000836,-0.07095230900129802
ACH-000837,-0.08303205113443386
ACH-000838,0.1940596801663523
ACH-000839,-0.020413933875636742
ACH-000840,0.0074085617925313514
ACH-000841,-0.23969970530212456
ACH-000843,-0.18544508912328447
ACH-000846,-0.17080166249492446
ACH-000847,-0.2574952746639994
ACH-000848,-0.19586788952824047
ACH-000849,-0.055760963694263095
ACH-000851,-0.049162194389435115
ACH-000855,0.012725489628824879
ACH-000856,-0.19304679925002946
ACH-000858,-0.04720032362113165
ACH-000859,-0.17712537435028594
ACH-000861,-0.15234858683171004
ACH-000862,-0.08911361554632694
ACH-000865,0.00043339937964149234
ACH-000866,-0.07512204129197489
ACH-000867,-0.06627763331873081
ACH-000869,-0.17340363525731936
ACH-000872,-0.002798892407189405
ACH-000873,-0.18324597639419685
ACH-000876,0.010429098717261895
ACH-000878,-0.03697451759129098
ACH-000880,0.031218538695204388
ACH-000881,0.03516654401108362
ACH-000882,-0.2326526024505038
ACH-000884,0.02475299921908149
ACH-000885,-0.11056304984279622
ACH-000887,-0.06885582107317917
ACH-000889,-0.09620319505515854
ACH-000896,-0.2390168740494499
ACH-000898,-0.06309886452096676
ACH-000900,-0.08265875819612112
ACH-000901,-0.11225900597342707
ACH-000905,-0.06892867958499763
ACH-000906,-0.08843638487995864
ACH-000907,0.009763772838983942
ACH-000910,-0.0019343997465782125
ACH-000911,-0.14473476753738024
ACH-000912,-0.049464404297260976
ACH-000913,-0.03777065514265958
ACH-000915,-0.1047105107911897
ACH-000916,0.3197708565436145
ACH-000917,-0.047295505389583575
ACH-000920,-0.3145799366130933
ACH-000921,-0.24244594115432105
ACH-000924,-0.2190895630107328
ACH-000926,-0.1016467096707552
ACH-000928,-0.31910806267049696
ACH-000929,-0.09533560893676286
ACH-000932,-0.12266141474062855
ACH-000935,0.05408052027187722
ACH-000936,-0.05345457287592053
ACH-000937,-0.16318501644219227
ACH-000938,0.050403862219609234
ACH-000939,-0.12582028525174624
ACH-000941,0.07074623231108625
ACH-000943,-0.12055845216281515
ACH-000946,-0.04335832425975759
ACH-000947,-0.009646554472464512
ACH-000948,-0.2348739292538934
ACH-000950,0.16058013768840804
ACH-000953,-0.06743624191993601
ACH-000954,0.1276334583976652
ACH-000957,-0.030175847956933382
ACH-000958,0.13427466975544558
ACH-000960,-0.017722626508200903
ACH-000963,-0.07345482716099654
ACH-000968,0.0795325965612723
ACH-000969,0.009123874887344586
ACH-000972,0.012098687359281731
ACH-000973,-0.13014803299154265
ACH-000974,0.0013002481195170436
ACH-000978,-0.13029414909038636
ACH-000984,-0.14528875569554506
ACH-000986,-0.1922793948875834
ACH-000988,-0.08796461433496842
ACH-000993,0.10259151333363058
ACH-000994,-0.11319923376278065
ACH-000996,-0.108332912167939
ACH-001001,-0.16383397508613226
ACH-001020,0.2948293282882003
ACH-001028,-0.03928735167109194
ACH-001031,-0.0515037464217811
ACH-001038,-0.14260648732481818
ACH-001048,0.039313309492145634
ACH-001050,-0.02513328727744228
ACH-001053,-0.16732477274695765
ACH-001054,-0.0356360996606526
ACH-001061,-0.19892203271272432
ACH-001067,-0.19425696229049486
ACH-001075,-0.08322996422459003
ACH-001096,0.026808636216791276
ACH-001111,0.2122864731945372
ACH-001119,-0.17565286441705638
ACH-001128,0.020305672647216774
ACH-001134,0.04669507585542233
ACH-001151,-0.010652741215336636
ACH-001163,-0.07284108608147326
ACH-001164,0.2261604590142261
ACH-001183,-0.1426042936504609
ACH-001192,-0.3057481368027465
ACH-001193,-0.2190157444055116
ACH-001196,-0.08257141206791721
ACH-001197,0.03108529039324025
ACH-001205,-0.20519857582503206
ACH-001211,-0.060756316381426326
ACH-001212,-0.2530698284962525
ACH-001228,-0.2694130606361991
ACH-001232,-0.06119005894013485
ACH-001239,-0.2207519510915234
ACH-001270,0.07305441493488596
ACH-001274,0.030865878921431382
ACH-001275,-0.19044646630734205
ACH-001277,-0.297142062077763
ACH-001278,-0.1304370158034316
ACH-001280,-0.13524621357894362
ACH-001283,-0.054216035086178886
ACH-001289,-0.08085128355619213
ACH-001300,-0.22347624898130847
ACH-001301,0.033391771005322174
ACH-001302,-0.3450748326184179
ACH-001306,-0.023348761887479284
ACH-001318,-0.08776704277771301
ACH-001322,-0.038504186674638494
ACH-001328,-0.2240174820871264
ACH-001332,-0.0505979378207688
ACH-001336,-0.20378584959381169
ACH-001346,-0.12231074583073685
ACH-001353,-0.11163599419812424
ACH-001354,-0.1038142130228562
ACH-001367,0.13807847132682247
ACH-001368,-0.1062553738615591
ACH-001374,-0.1804567461877156
ACH-001377,-0.10494200884870228
ACH-001380,-0.0038663792861169844
ACH-001391,-0.030250383027349267
ACH-001408,-0.11583566721234258
ACH-001430,0.006612330226473554
ACH-001431,0.13871891835249156
ACH-001450,-0.12547407999282192
ACH-001496,-0.05905560481609631
ACH-001500,-0.041865576872625036
ACH-001523,-0.2867875270779336
ACH-001532,-0.01134005590169012
ACH-001550,-0.07032303436619129
ACH-001552,-0.2306979861321528
ACH-001554,-0.15939322011155801
ACH-001654,-0.059634335726621024
ACH-001735,-0.07285262225164732
ACH-001736,0.013034927008507176
ACH-001737,0.013278318743101843
ACH-001740,-0.19453274619448235
ACH-001745,-0.1460685607492774
ACH-001765,-0.027303574261131558
