,PTCD1 (26024)
ACH-000374,-0.6635132772552943
ACH-000375,-0.4120842225690885
ACH-000376,-0.5160913084147535
ACH-000381,-0.6916438279278269
ACH-000383,-0.37283410451170707
ACH-000387,-0.4383264559272766
ACH-000389,-0.2395485970135583
ACH-000390,-0.3989835883627565
ACH-000393,-0.2766192376628816
ACH-000395,-0.24236624364612044
ACH-000396,-0.41609518778348464
ACH-000397,-0.029388354946696782
ACH-000401,-0.3097015234932413
ACH-000402,-0.3859561274840419
ACH-000403,-0.3180351762719581
ACH-000404,-0.1981983331236128
ACH-000406,-0.43974527665009816
ACH-000407,-0.3166110425812883
ACH-000408,-0.4469716359944209
ACH-000410,-0.3669636082336315
ACH-000411,-0.117404965269851
ACH-000414,-0.2832201321744007
ACH-000415,-0.5777786809026069
ACH-000416,-0.2669338485654821
ACH-000420,-0.4019886380447921
ACH-000421,-0.2385570930133976
ACH-000424,-0.463474147131365
ACH-000425,-0.3651786295915077
ACH-000426,-0.22920155858727115
ACH-000427,-0.31999909600509546
ACH-000433,-0.6156713331396013
ACH-000435,-0.5110161187234825
ACH-000436,-0.025587042650593046
ACH-000444,-0.4917977793249418
ACH-000445,-0.23980421476492386
ACH-000448,-0.11054735570318573
ACH-000450,-0.31402929186819073
ACH-000452,-0.3976663236703088
ACH-000454,-0.5375117047450388
ACH-000458,-0.38514041014313694
ACH-000459,-0.6328623870990613
ACH-000460,-0.3249513288397796
ACH-000461,-0.5453379140647169
ACH-000463,-0.15710992137598218
ACH-000464,-0.41615180997986495
ACH-000466,-0.3382593217424128
ACH-000467,-0.42073428175328176
ACH-000468,-0.400490309691066
ACH-000469,-0.4031312707406021
ACH-000470,-0.3061106288607657
ACH-000471,-0.1873841260109778
ACH-000472,-0.22120485295507916
ACH-000473,-0.4786624605554404
ACH-000475,-0.3657692482832957
ACH-000476,-0.5081954244331357
ACH-000477,-0.31794133311271344
ACH-000479,-0.6842064398120581
ACH-000480,-0.42568319879070704
ACH-000481,-0.1933659145625881
ACH-000483,-0.4706448389665803
ACH-000484,-0.4087197501557809
ACH-000485,-0.2624091162235215
ACH-000486,-0.3660022041214504
ACH-000487,-0.5216336525982462
ACH-000488,-0.7163700375136299
ACH-000490,-0.4318099935104844
ACH-000491,-0.41241902075674425
ACH-000495,-0.4192764965527039
ACH-000496,-0.21580884449025772
ACH-000499,-0.5479035812864876
ACH-000500,-0.493491507736926
ACH-000502,-0.306356240579859
ACH-000503,-0.3491572669216985
ACH-000505,-0.3082537651663406
ACH-000507,-0.46989462364625295
ACH-000510,-0.4365403320909633
ACH-000511,-0.16830032307967535
ACH-000512,0.0492199473673568
ACH-000516,-0.2748413184034798
ACH-000517,-0.19890827517633933
ACH-000518,-0.19747317486360247
ACH-000520,-0.16219342151987504
ACH-000521,-0.29447673940839303
ACH-000522,-0.3952459248100076
ACH-000524,-0.247207980228508
ACH-000527,-0.5372565139289222
ACH-000528,-0.5131363455680672
ACH-000537,-0.5319864578018314
ACH-000541,-0.21189564077029335
ACH-000542,-0.3286155056329403
ACH-000544,-0.6354633400536751
ACH-000545,-0.546635671404739
ACH-000547,-0.4085978581267361
ACH-000548,-0.2931754019507241
ACH-000549,-0.3089870978793714
ACH-000550,-0.3955450659795837
ACH-000552,-0.3485212544048369
ACH-000556,-0.14943573774247992
ACH-000557,-0.2025318592932257
ACH-000569,-0.2533176255413095
ACH-000570,-0.2861587031898885
ACH-000571,-0.2565736050761335
ACH-000573,-0.3953128638509269
ACH-000576,-0.05055616530389775
ACH-000579,-0.4226097137145953
ACH-000580,-0.2454599798953138
ACH-000584,-0.33783005433075164
ACH-000585,-0.3194010405588099
ACH-000588,-0.4183608654213576
ACH-000589,-0.5183722942741699
ACH-000591,-0.4507433224294075
ACH-000593,-0.4807484504779378
ACH-000600,-0.34246197629982195
ACH-000601,-0.5005606269638749
ACH-000605,-0.4798672357951607
ACH-000606,-0.5497572524410552
ACH-000608,-0.2741128662950014
ACH-000614,-0.5366116254959792
ACH-000616,-0.4478290728147476
ACH-000618,-0.5937229483788162
ACH-000619,-0.4142996232607339
ACH-000620,-0.16580379986903807
ACH-000621,-0.3267181684719457
ACH-000622,-0.34629163729017304
ACH-000623,-0.2373703277514012
ACH-000624,-0.20539110777837305
ACH-000627,-0.3729785272053403
ACH-000630,-0.6702273223355255
ACH-000631,-0.5404326898888852
ACH-000632,-0.3855010584358651
ACH-000633,-0.6354287172712778
ACH-000637,-0.34597679398645986
ACH-000638,-0.36239857951764615
ACH-000646,-0.4252522194501081
ACH-000647,-0.3325454379266272
ACH-000648,-0.3779760447223292
ACH-000649,-0.3486726326615005
ACH-000651,-0.7024920425031675
ACH-000652,-0.4971678629295043
ACH-000653,-0.33590261081767536
ACH-000657,-0.4088921120336681
ACH-000658,-0.167504634530426
ACH-000661,-0.2276170519169359
ACH-000662,-0.5153217915669592
ACH-000663,-0.2934833290249161
ACH-000665,-0.32982188257496303
ACH-000671,-0.7144199611974734
ACH-000672,-0.6426368584551697
ACH-000673,-0.17501277554960812
ACH-000676,-0.6329821698373895
ACH-000677,-0.6832867539938329
ACH-000681,-0.4473406137361417
ACH-000683,-0.3720226386242969
ACH-000684,-0.3586217670215844
ACH-000688,-0.37930971615646253
ACH-000693,-0.5880127717649584
ACH-000694,-0.5618577239278207
ACH-000695,-0.18156249175064615
ACH-000696,-0.5382118501503923
ACH-000697,-0.5104701673447376
ACH-000699,-0.31939596920512026
ACH-000701,-0.4245930217353479
ACH-000706,-0.3616425679773166
ACH-000711,-0.4119647547993645
ACH-000713,-0.2678214325063536
ACH-000714,0.19971120436062945
ACH-000718,-0.24316040060330665
ACH-000720,-0.4571759050958056
ACH-000721,-0.4122275050678706
ACH-000724,-0.5041549301547055
ACH-000725,-0.4484922746420735
ACH-000732,-0.4392040395307204
ACH-000734,-0.6637878013217923
ACH-000735,-0.4481809262095426
ACH-000736,-0.4288725958415936
ACH-000738,-0.6787525137644592
ACH-000746,-0.6193532743029471
ACH-000747,-0.5922673194963017
ACH-000748,-0.09861041701041698
ACH-000753,-0.5196772022878363
ACH-000756,-0.1044203126069059
ACH-000757,-0.4170978836622256
ACH-000758,-0.5990720427166529
ACH-000760,-0.4746406316416084
ACH-000762,-0.4937575668667482
ACH-000763,-0.16199983744449253
ACH-000764,-0.2727991881718248
ACH-000765,-0.4444787039008431
ACH-000766,-0.22952490956329846
ACH-000767,-0.4587700633294565
ACH-000768,-0.2923814309158445
ACH-000769,-0.5019521348855664
ACH-000770,-0.2418484643978175
ACH-000771,-0.4900092667479984
ACH-000773,-0.0696064866360359
ACH-000776,-0.3420276317353965
ACH-000777,-0.348841867830086
ACH-000778,-0.43472488983181984
ACH-000781,-0.3467720896597283
ACH-000782,-0.3546086883562773
ACH-000783,-0.3409041478645783
ACH-000784,-0.5777690323494358
ACH-000785,-0.4247735634935905
ACH-000787,-0.3628760041632938
ACH-000788,-0.22934873960041705
ACH-000791,-0.33166422203127044
ACH-000792,-0.27372230804828673
ACH-000794,-0.23124836239607094
ACH-000796,-0.3038483189326219
ACH-000798,-0.43037957845114105
ACH-000799,-0.5389477086483371
ACH-000800,-0.28247457825563194
ACH-000802,-0.4189909304144108
ACH-000804,-0.020050731364989964
ACH-000805,-0.2740798342477391
ACH-000809,-0.4813444223753518
ACH-000810,-0.4000737176981869
ACH-000811,-0.3213874675674634
ACH-000817,-0.2770175992569131
ACH-000819,-0.4531619539828907
ACH-000820,-0.5509693262410312
ACH-000821,-0.0876965690175639
ACH-000822,-0.17874271832435273
ACH-000823,-0.4848877799551121
ACH-000824,-0.20156902512541355
ACH-000827,-0.1958590900372497
ACH-000829,-0.33355386069738746
ACH-000831,-0.5299291230339046
ACH-000832,-0.5299357378921834
ACH-000833,-0.4114926092371741
ACH-000834,-0.4510216976774719
ACH-000835,-0.5549993661389544
ACH-000836,-0.3858123852649698
ACH-000837,-0.4539066169936484
ACH-000838,-0.4141549236961173
ACH-000839,-0.2765262505718093
ACH-000840,-0.3761230666704085
ACH-000841,-0.3896712056540775
ACH-000843,-0.4421023443790029
ACH-000846,-0.3602278756149269
ACH-000847,-0.4879119183980193
ACH-000848,-0.4951471423626551
ACH-000849,-0.5104754304329143
ACH-000851,-0.5706291425063645
ACH-000855,-0.6144496337022695
ACH-000856,-0.4628641709907614
ACH-000858,-0.5708898787744484
ACH-000859,-0.29642908440361593
ACH-000861,-0.3318854034688201
ACH-000862,-0.32323092414532484
ACH-000865,-0.5747214888763277
ACH-000866,-0.3998825907648009
ACH-000867,-0.21468146573266356
ACH-000869,-0.42534521079755616
ACH-000872,-0.3630950977916952
ACH-000873,-0.4966691219576232
ACH-000876,-0.4186509410185766
ACH-000878,-0.2873893006789324
ACH-000880,-0.5858551160846425
ACH-000881,-0.3699827966108806
ACH-000882,-0.4351295914082897
ACH-000884,-0.4162777027771153
ACH-000885,-0.6841239086118154
ACH-000887,-0.37826507385677655
ACH-000889,-0.5201832721995739
ACH-000896,-0.36632188332065946
ACH-000898,-0.26893895261673256
ACH-000900,-0.4638735033824444
ACH-000901,-0.3693968006358512
ACH-000905,-0.37919933303758596
ACH-000906,-0.5018000622653666
ACH-000907,-0.5588520088790068
ACH-000910,-0.6187220707302664
ACH-000911,-0.6175670067512249
ACH-000912,-0.2920400657234656
ACH-000913,-0.30507518995946664
ACH-000915,-0.4112599810022253
ACH-000916,-0.5419092582037113
ACH-000917,-0.2771867310877413
ACH-000920,-0.3236618502647663
ACH-000921,-0.5021792602113664
ACH-000924,-0.7796835391291911
ACH-000926,-0.2168373172250263
ACH-000928,-0.2965382403765118
ACH-000929,-0.4042659100891873
ACH-000932,-0.4416048411247091
ACH-000935,-0.501614588892159
ACH-000936,-0.5880195884618149
ACH-000937,-0.29151240469013057
ACH-000938,-0.4432417117194177
ACH-000939,-0.5532531808992543
ACH-000941,-0.3827764660529681
ACH-000943,-0.3988523835582969
ACH-000946,-0.269344141704817
ACH-000947,-0.7330180653435991
ACH-000948,-0.4025098020446117
ACH-000950,-0.33554449503445904
ACH-000953,-0.10271747833291386
ACH-000954,-0.4746727127569243
ACH-000957,-0.4228489738543434
ACH-000958,-0.33361312277257904
ACH-000960,-0.16739111226288006
ACH-000963,-0.4000671396367372
ACH-000968,-0.3643468246799124
ACH-000969,-0.4905348871956519
ACH-000972,-0.3645825220539791
ACH-000973,-0.4115633880929893
ACH-000974,-0.34301363286599845
ACH-000978,-0.3368642226061934
ACH-000984,-0.3815937857759125
ACH-000986,-0.3855178386944618
ACH-000988,-0.2247682049358417
ACH-000993,-0.2825948071616749
ACH-000994,-0.5445642228555205
ACH-000996,-0.17991796069977053
ACH-001001,-0.5566125753684861
ACH-001020,-0.57566922755417
ACH-001028,-0.44858146371780416
ACH-001031,-0.5634268039396599
ACH-001038,-0.4163853772343745
ACH-001048,-0.2408596488779686
ACH-001050,-0.1177430652586315
ACH-001053,-0.3234559517856474
ACH-001054,-0.5806359573935215
ACH-001061,-0.5103053940948391
ACH-001067,-0.4420144075764134
ACH-001075,-0.27486552312026696
ACH-001096,-0.42159804481949104
ACH-001111,-0.37179509189591775
ACH-001119,-0.4806257981614789
ACH-001128,-0.6595012718570162
ACH-001134,-0.3542560345925955
ACH-001151,-0.17116860412725532
ACH-001163,-0.6956629434292638
ACH-001164,-0.2694772100573252
ACH-001183,-0.294986297033078
ACH-001192,-0.3489761913663618
ACH-001193,-0.5492782962678399
ACH-001196,-0.319564487849687
ACH-001197,-0.3742575438404101
ACH-001205,-0.3890412321260331
ACH-001211,-0.36011783896755234
ACH-001212,-0.4652080084443249
ACH-001228,-0.2438196275775854
ACH-001232,-0.3251597565588777
ACH-001239,-0.21587472771045435
ACH-001270,-0.7142138935430473
ACH-001274,-0.2756515538812636
ACH-001275,-0.4343938138329115
ACH-001277,-0.42202241164051396
ACH-001278,-0.5452118998850378
ACH-001280,-0.4097497068352853
ACH-001283,-0.3983566804435431
ACH-001289,-0.4356750138170258
ACH-001300,-0.1745497878144546
ACH-001301,-0.27608578085630914
ACH-001302,-0.0908524522239344
ACH-001306,-0.3475912774388504
ACH-001318,-0.537123541417611
ACH-001322,-0.3644444334119775
ACH-001328,-0.5359656716311263
ACH-001332,-0.7297627710131773
ACH-001336,-0.4640200879116024
ACH-001346,-0.6150932350062079
ACH-001353,-0.10120707267813144
ACH-001354,-0.2315263831286085
ACH-001367,-0.5520499993729711
ACH-001368,-0.3847794517742714
ACH-001374,-0.04899896164199729
ACH-001377,-0.3429263690622724
ACH-001380,-0.5118193663089436
ACH-001391,-0.2515760820839096
ACH-001408,-0.4682385524934218
ACH-001430,-0.2249274510250762
ACH-001431,-0.18350644862932144
ACH-001450,-0.5139005439142378
ACH-001496,-0.5716047285912855
ACH-001500,-0.5933350968202721
ACH-001523,-0.4778685952280478
ACH-001532,-0.3793660538167208
ACH-001550,-0.5508197694443887
ACH-001552,-0.24110021606658735
ACH-001554,-0.3228456305440775
ACH-001654,-0.3929517928387479
ACH-001735,-0.0955931632723549
ACH-001736,-0.5194002119173944
ACH-001737,0.12029932576435275
ACH-001740,-0.2690847740148849
ACH-001745,-0.2124368234134828
ACH-001765,-0.4056147588249457
