,CLNK (116449)
ACH-000714,-0.239637910100704
ACH-000718,-0.16951234475366564
ACH-000720,-0.02740356498047805
ACH-000721,0.12320997825232533
ACH-000724,-0.10819534280749836
ACH-000725,-0.0962222862989995
ACH-000732,0.0744551807059291
ACH-000734,-0.03085186031425803
ACH-000735,9.36611692061649e-05
ACH-000736,-0.030058420320832512
ACH-000738,-0.008595477096185083
ACH-000746,0.011327710286181231
ACH-000747,-0.11137136773545417
ACH-000748,0.09866887625320876
ACH-000753,0.025088280427658774
ACH-000756,-0.10683225037940502
ACH-000757,0.13747519663809096
ACH-000758,0.11970068162902107
ACH-000760,-0.05235492854179267
ACH-000762,-1.4737501856889057e-05
ACH-000763,0.01911011271287789
ACH-000764,0.027030137460857397
ACH-000765,0.06470051497059302
ACH-000766,-0.0050406817441394185
ACH-000767,0.06069051311917305
ACH-000768,-0.04044296734762886
ACH-000769,0.0971543335757536
ACH-000770,-0.047321110744516975
ACH-000771,0.031032812332784557
ACH-000773,-0.14776105443525045
ACH-000776,-0.0316459150450343
ACH-000777,0.0025729977902840327
ACH-000778,0.04259053472150645
ACH-000781,0.03889924120929008
ACH-000782,-0.06775274923475834
ACH-000783,-0.025341705904161974
ACH-000784,0.012482309636082337
ACH-000785,0.12443054734117373
ACH-000787,0.007184430395118934
ACH-000788,0.055023604309525874
ACH-000791,0.02118751760524867
ACH-000792,0.0019081439312484477
ACH-000794,0.015029099606607116
ACH-000796,0.04089355734455495
ACH-000798,-0.14066564377420454
ACH-000799,-0.2878440957991145
ACH-000800,-0.2055156979059806
ACH-000802,0.1230378522905052
ACH-000804,-0.04711523068633988
ACH-000805,0.18650683586356567
ACH-000809,0.02982227064411488
ACH-000810,0.04918782503795653
ACH-000811,-0.02356465343428617
ACH-000817,-0.08492533677297102
ACH-000819,0.03790369041757488
ACH-000820,-0.191889185970764
ACH-000821,-0.023439928899943646
ACH-000822,-0.0430779533861026
ACH-000823,0.08839752401762778
ACH-000824,0.026507354852101032
ACH-000827,-0.044295974533338216
ACH-000829,-0.05566820542856293
ACH-000831,-0.034288212714992834
ACH-000832,0.11132409406371592
ACH-000833,-0.029488780305082774
ACH-000834,0.02537297148267691
ACH-000835,0.008054268970234908
ACH-000836,0.007892821935484741
ACH-000837,0.06446431441724662
ACH-000838,0.2544531937381593
ACH-000839,-0.05632056577915965
ACH-000840,-0.025150218591296982
ACH-000841,0.0819289780295642
ACH-000843,-0.0016151613550808627
ACH-000846,0.019234180292123215
ACH-000847,0.3029417822049414
ACH-000848,0.07268007999389473
ACH-000849,0.18847502963992446
ACH-000851,-0.06603744454136044
ACH-000855,-0.007892251727974284
ACH-000856,0.1309555228565329
ACH-000858,-0.11636850702336445
ACH-000859,0.07090859067337152
ACH-000861,0.021719856226678016
ACH-000862,0.0847305401357642
ACH-000865,0.034528620693338674
ACH-000866,0.00794242564871919
ACH-000867,-0.01855794609006017
ACH-000869,0.12366845396997204
ACH-000872,0.16614804454731294
ACH-000873,0.03812957737004497
ACH-000876,-0.029782586624429477
ACH-000878,0.1547747445505107
ACH-000880,0.2860028333871512
ACH-000881,0.01030571236685864
ACH-000882,0.10703438685594632
ACH-000884,0.10267607392016816
ACH-000885,0.15707890699179264
ACH-000887,-0.020365638762416857
ACH-000889,0.08207697487498916
ACH-000896,0.0549316629964628
ACH-000898,-0.22737278294812066
ACH-000900,0.04318465641877301
ACH-000901,0.04368026739067277
ACH-000905,-0.0983388820860555
ACH-000906,0.007448917679337144
ACH-000907,0.08015911228229616
ACH-000910,0.009232848125366849
ACH-000911,0.008948506442699495
ACH-000912,0.1094535393472055
ACH-000913,0.08615063050744415
ACH-000915,-0.02344682386335667
ACH-000916,-0.19518010653877169
ACH-000917,0.15160317203877618
ACH-000920,0.2506161781063612
ACH-000921,0.05395610263841452
ACH-000924,-0.03682147537136555
ACH-000926,-0.015919226000888898
ACH-000928,0.12933426843869264
ACH-000929,-0.1445584939081983
ACH-000932,-0.06843434509354279
ACH-000935,0.1609228567805471
ACH-000936,0.11684167202821237
ACH-000937,-0.019868393014067474
ACH-000938,0.13944171719433265
ACH-000939,-0.006182022191336758
ACH-000941,-0.09699232526337384
ACH-000943,0.10646346290976062
ACH-000946,0.038406839669966254
ACH-000947,0.02505748237864752
ACH-000948,0.03438244462144615
ACH-000950,0.3546179727597124
ACH-000953,-0.02147096252944821
ACH-000954,-0.2677892148602352
ACH-000957,0.09146049979148084
ACH-000958,-0.05435687764343162
ACH-000960,-0.08340035851878584
ACH-000963,0.1262176276387705
ACH-000968,0.05397927369413271
ACH-000969,-0.0888514034289604
ACH-000972,-0.12768992455948588
ACH-000973,-0.0048719018270665685
ACH-000974,-0.030650784311001364
ACH-000978,-0.12925632040268392
ACH-000984,0.02889865167904997
ACH-000986,-0.05262050755985511
ACH-000988,0.04337431180379316
ACH-000993,-0.20114621571372776
ACH-000994,0.01582297806270306
ACH-000996,-0.03260147276339416
ACH-001001,0.031253532802048366
ACH-001020,-0.047726271029946914
ACH-001028,0.12824554872406435
ACH-001031,-0.05704172920885639
ACH-001038,-0.05888051981150419
ACH-001048,0.07827039777735531
ACH-001050,0.03762491220011513
ACH-001053,-0.03500607696912968
ACH-001054,-0.09731996611533812
ACH-001061,0.03158881044288851
ACH-001067,0.05454329357645618
ACH-001075,0.20439041595701696
ACH-001096,0.07506811397967998
ACH-001111,-0.058134939367191565
ACH-001119,0.08098576917601645
ACH-001128,0.2254113206959183
ACH-001134,0.05408305074492507
ACH-001151,-0.0412968860309833
ACH-001163,0.08463887070459418
ACH-001164,0.16361719404733924
ACH-001183,0.055579200901138964
ACH-001192,0.14464125906674047
ACH-001193,0.2411964331842673
ACH-001196,-0.02181726229997769
ACH-001197,-0.08575744288527716
ACH-001205,-0.19194523535895391
ACH-001211,0.007588058376296599
ACH-001212,0.17257196663144594
ACH-001228,-0.02504767952889104
ACH-001232,0.14295236428403227
ACH-001239,-0.17486808993566352
ACH-001270,0.3768395035360015
ACH-001274,-0.021781471995558608
ACH-001275,0.14461533432891854
ACH-001277,0.15311839356178275
ACH-001278,0.11869651239812183
ACH-001280,0.07715799377417656
ACH-001283,0.08545186246051906
ACH-001289,-0.050935359102701534
ACH-001300,0.24701736501073004
ACH-001301,-0.02713844795035052
ACH-001302,0.02953249443251878
ACH-001306,-0.019914596997887397
ACH-001318,-0.04620378574003674
ACH-001322,-0.21920597403242706
ACH-001328,0.014761986826940644
ACH-001332,-0.0067937261147758155
ACH-001336,-0.08691114388454799
ACH-001346,0.02521370103449036
ACH-001353,0.03191433334352945
ACH-001354,-0.0008230099817828607
ACH-001367,-0.05607024055658275
ACH-001368,0.10856714178212486
ACH-001374,0.4623457053388911
ACH-001377,-0.050159538997679734
ACH-001380,0.0590387938025655
ACH-001391,-0.052327395748326296
ACH-001408,0.016658668188724076
ACH-001430,-0.3155079320996997
ACH-001431,0.08295026356054327
ACH-001450,0.19399776717890996
ACH-001496,0.022195572899754757
ACH-001500,-0.0846101731468524
ACH-001523,0.007602689236969552
ACH-001532,0.013961747367361195
ACH-001550,0.00788182705211442
ACH-001552,-0.22498526997196205
ACH-001554,0.052592212196275336
ACH-001654,0.031790040718562416
ACH-001735,0.023193060837514632
ACH-001736,0.049977182516682615
ACH-001737,-0.461538670796893
ACH-001740,-0.07810471197142964
ACH-001745,-0.06137975419952589
ACH-001765,0.050506645624427436
