,PDCD2L (84306)
ACH-000368,0.17271517188003402
ACH-000374,0.09534955773232527
ACH-000375,-0.06340339365013145
ACH-000376,0.01881804620151239
ACH-000381,0.1178127754642187
ACH-000383,-0.014516602653564262
ACH-000387,0.08203214083014328
ACH-000389,0.1155593539630448
ACH-000390,-0.010047639156122914
ACH-000393,-0.016246128716425768
ACH-000395,0.02157896560954382
ACH-000396,0.3304289594022489
ACH-000397,-0.18979708109106197
ACH-000401,-0.2180688378806941
ACH-000402,0.2164733311013409
ACH-000403,0.025158374317559382
ACH-000404,-0.16309226333139645
ACH-000406,-0.07489330147151058
ACH-000407,-0.05542619085151408
ACH-000408,0.08189298188064108
ACH-000410,0.15429470132397285
ACH-000411,-0.04812357737427738
ACH-000414,-0.004480932729255016
ACH-000415,0.06279121895957515
ACH-000416,-0.01894561248699408
ACH-000420,0.1201542436870838
ACH-000421,0.13287016339045146
ACH-000424,-0.034842180529028315
ACH-000425,0.03260836503823971
ACH-000426,-0.012715839224806659
ACH-000427,-0.1437041431688135
ACH-000433,-0.1996419305029652
ACH-000435,0.08404691488298653
ACH-000436,-0.07492340157640905
ACH-000444,-0.03825103738080268
ACH-000445,-0.12542389540719825
ACH-000448,0.14750477836583145
ACH-000450,-0.2890959430767163
ACH-000452,0.14849120697524512
ACH-000454,-0.1342084868733744
ACH-000458,-0.13513500817523566
ACH-000459,-0.004717911200513607
ACH-000460,-0.06546531637782489
ACH-000461,0.11773642351862135
ACH-000463,0.2264906927701665
ACH-000464,0.19010554479493688
ACH-000466,0.12963985328286362
ACH-000467,-0.01439561717702895
ACH-000468,-0.04811673868254627
ACH-000469,0.09675492612013983
ACH-000470,0.023774515508218876
ACH-000471,0.08259703496860303
ACH-000472,-0.07585692213893963
ACH-000473,-0.13451108064052564
ACH-000475,0.08492965092795471
ACH-000476,0.1179190641871345
ACH-000477,0.06334863630882415
ACH-000479,-0.0026618041993313824
ACH-000480,-0.012599118344202648
ACH-000481,0.027015849184525438
ACH-000483,0.054345036757667504
ACH-000484,-0.0402322223517108
ACH-000485,-0.03369219090785831
ACH-000486,-0.05287336095423783
ACH-000487,0.15765380857959646
ACH-000488,0.11706650755171577
ACH-000490,0.0007917213512124494
ACH-000491,0.03904299062923077
ACH-000495,0.17481622323290366
ACH-000496,-0.067011990765843
ACH-000499,-0.029784176220338087
ACH-000500,0.08434833399000152
ACH-000502,0.05411072676066772
ACH-000503,-0.19721879297052886
ACH-000505,0.009666162366362105
ACH-000507,-0.015355457222707869
ACH-000510,-0.07176220987617515
ACH-000511,-0.03610067288558199
ACH-000512,-0.07391466039087334
ACH-000516,-0.1719962251741139
ACH-000517,-0.0317254117434085
ACH-000518,0.10387773023645984
ACH-000520,-0.10929478308503324
ACH-000521,-0.023651978908903384
ACH-000522,-0.12221320260768535
ACH-000524,-0.008902958577700583
ACH-000527,0.028471859436371906
ACH-000528,0.05018084333978386
ACH-000537,0.18303187661739612
ACH-000541,-0.28919767607785074
ACH-000542,-0.04007613877799531
ACH-000544,-0.15196883240639694
ACH-000545,0.06461768672244829
ACH-000547,0.1009249383935652
ACH-000548,-0.07182990490831433
ACH-000549,-0.011804472397177737
ACH-000550,-0.06741278190557712
ACH-000552,-0.10375515104855293
ACH-000556,-0.017896379409395834
ACH-000557,-0.022939851469234787
ACH-000569,0.07697773538520193
ACH-000570,0.08539722505136907
ACH-000571,-0.08913275354137344
ACH-000573,-0.13054253420316947
ACH-000576,-0.04200664108689858
ACH-000579,-0.1406676034570358
ACH-000580,-0.11282956669592775
ACH-000584,-0.038189096319335404
ACH-000585,0.004240043906343368
ACH-000588,-0.18940279604865728
ACH-000589,-0.010484359274710944
ACH-000591,0.06561225526614213
ACH-000593,-0.0845019154493903
ACH-000600,0.04402012151959043
ACH-000601,0.03587497842438544
ACH-000605,-0.021023978511595588
ACH-000606,-0.07632276459432391
ACH-000608,-0.09972532731686236
ACH-000614,-0.2701984068248955
ACH-000616,-0.051482092766281386
ACH-000618,-0.03370786475837275
ACH-000619,0.21451953532414766
ACH-000620,-0.1516164989941501
ACH-000621,0.010208692948692569
ACH-000622,0.1281139326475687
ACH-000623,0.0067325153249902965
ACH-000624,0.026648152571946217
ACH-000627,0.03354118290790724
ACH-000630,0.10183447629822903
ACH-000631,-0.06461102063054702
ACH-000632,0.0019209060547828527
ACH-000633,-0.017933721286435302
ACH-000637,-0.020679759923485568
ACH-000638,0.054153839718866975
ACH-000646,0.05599136695976669
ACH-000647,0.07004049790849567
ACH-000648,0.12439073623043012
ACH-000649,-0.02648137928169043
ACH-000651,0.13627366738764599
ACH-000652,0.15023016119049729
ACH-000653,0.09885416352742564
ACH-000657,-0.2270872564698054
ACH-000658,-0.4312421777550878
ACH-000661,-0.12208339066701993
ACH-000662,-0.2818153648134348
ACH-000663,-0.18704199252340656
ACH-000665,-0.0142282777037937
ACH-000671,-0.5153716975348333
ACH-000672,-0.19977576333049807
ACH-000673,-0.01038471603075145
ACH-000676,-0.14537768919086722
ACH-000677,-0.07532465766961834
ACH-000681,-0.07267378513976977
ACH-000683,0.06760288928571516
ACH-000684,-0.1799732547801924
ACH-000688,-0.3242540288324793
ACH-000693,0.05548576211528277
ACH-000694,-6.50021331172891e-05
ACH-000695,-0.17075956006841653
ACH-000696,0.0013557048381185627
ACH-000697,0.11770580747842345
ACH-000699,0.02089943694309395
ACH-000701,0.028207677092151568
ACH-000706,0.03779188687678565
ACH-000711,0.06306260574704296
ACH-000713,-0.12498329092257482
ACH-000714,-0.2331952101328817
ACH-000718,0.06457512903193967
ACH-000720,0.08722876988742513
ACH-000721,-0.043273034642523266
ACH-000724,-0.20179000489948007
ACH-000725,-0.08533295934935105
ACH-000732,-0.09135991245900668
ACH-000734,-0.14893474798565773
ACH-000735,0.06837290141570637
ACH-000736,-0.03283809485394317
ACH-000738,-0.0024268285808214736
ACH-000746,0.025450808533411792
ACH-000747,0.028451409084298607
ACH-000748,0.12412790103413215
ACH-000753,-0.008090465700421991
ACH-000756,-0.09898907316447382
ACH-000757,-0.062361403456639236
ACH-000758,0.043785466259147615
ACH-000760,-0.16312037389453987
ACH-000762,0.05613771968434488
ACH-000763,-0.2725739320133184
ACH-000764,-0.11921926693286986
ACH-000765,-0.028694065398383293
ACH-000766,-0.03685159906117052
ACH-000767,-0.033991355389512284
ACH-000768,0.010282754024030756
ACH-000769,0.13893106023027407
ACH-000770,-0.013044346029863171
ACH-000771,0.09609655109398604
ACH-000773,-0.010185956530068716
ACH-000776,-0.26822940916337634
ACH-000777,0.1338657720326971
ACH-000778,-0.10144281751446912
ACH-000781,-0.0344733874801206
ACH-000782,0.029281828162199024
ACH-000783,0.012893023987639429
ACH-000784,0.009051530998379088
ACH-000785,-0.014716349288987775
ACH-000787,-0.05100014900920277
ACH-000788,-0.05376010786064092
ACH-000791,-0.07498489206471316
ACH-000792,-0.13988332263149944
ACH-000794,0.12408956253716275
ACH-000796,-0.057185862876331976
ACH-000798,-0.004891576758474386
ACH-000799,0.16457423397160034
ACH-000800,0.06893043203358963
ACH-000802,0.11583376155993863
ACH-000804,-0.09430048631222282
ACH-000805,-0.03815167139084415
ACH-000809,-0.058195603374327214
ACH-000810,-0.13112959122517426
ACH-000811,-0.19565799773572629
ACH-000817,-0.06819283548119373
ACH-000819,0.02796249326009138
ACH-000820,0.11987467409276613
ACH-000821,-0.04474162089407378
ACH-000822,-0.1396580904009879
ACH-000823,0.030242468009057475
ACH-000824,-0.13810641620502687
ACH-000827,-0.05238801669618296
ACH-000829,0.1131529186678066
ACH-000831,0.041305040273164784
ACH-000832,0.09285982838413764
ACH-000833,0.11945203898431135
ACH-000834,-0.17360979027103687
ACH-000835,0.02046120697589955
ACH-000836,-0.04107501452602341
ACH-000837,-0.023094771784572195
ACH-000838,-0.2580597196146223
ACH-000839,0.11842107653515566
ACH-000840,-0.1227989589466443
ACH-000841,-0.01602464383326402
ACH-000843,-0.013595438724143946
ACH-000846,0.019866924001331242
ACH-000847,-0.3750581232568282
ACH-000848,-0.10256628171315753
ACH-000849,-0.04378356370630389
ACH-000851,0.08693838922065708
ACH-000855,0.03686508791997889
ACH-000856,0.028542298033580483
ACH-000858,0.10935420505267172
ACH-000859,-0.0917396958207002
ACH-000861,-0.2310730983594064
ACH-000862,-0.026874789870105387
ACH-000865,-0.05241554257541098
ACH-000866,0.019334427585420026
ACH-000867,0.007848485407286002
ACH-000869,0.14047174605189566
ACH-000872,-0.01966809989483639
ACH-000873,-0.04138619625837022
ACH-000876,-0.06731802124945196
ACH-000878,0.2117374633802569
ACH-000880,-0.06779969020911768
ACH-000881,0.19182172729680552
ACH-000882,-0.006410722968080661
ACH-000884,-0.11876316350860633
ACH-000885,-0.07315873294907163
ACH-000887,0.011249079614267856
ACH-000889,0.04876270576980782
ACH-000896,0.06407241530252038
ACH-000898,-0.08798359880849556
ACH-000900,-0.02409061942409554
ACH-000901,-0.08536176962852374
ACH-000905,-0.17443974083369754
ACH-000906,-0.018591224785900633
ACH-000907,-0.1298084583435293
ACH-000910,0.10442714674318668
ACH-000911,-0.02778239191163758
ACH-000912,-0.16812828045607095
ACH-000913,0.09975333120583657
ACH-000915,0.20423302334473528
ACH-000916,0.01826316495797419
ACH-000917,-0.1009067641510384
ACH-000920,-0.4514001500516223
ACH-000921,0.21337313466304025
ACH-000924,0.05861836538071377
ACH-000926,0.0443039875280014
ACH-000928,0.106925999530206
ACH-000929,0.03653129826459889
ACH-000932,0.048671690802895295
ACH-000935,-0.5665907351053442
ACH-000936,-0.08855303009309948
ACH-000937,0.041719601610023895
ACH-000938,-0.05083194430868991
ACH-000939,-0.09921756449636956
ACH-000941,-0.007844338616965424
ACH-000943,-0.08325908052607918
ACH-000946,-0.013715424418417652
ACH-000947,0.12286849927404132
ACH-000948,0.09617501892033052
ACH-000950,-0.3140778915702911
ACH-000953,-0.13636195499850468
ACH-000954,0.2904973728073795
ACH-000957,0.1664172039570948
ACH-000958,-0.0975719266202988
ACH-000960,-0.056662413231219774
ACH-000963,0.07945007722246836
ACH-000968,-0.4531561564150163
ACH-000969,-0.15686638828912158
ACH-000972,0.2428816714940369
ACH-000973,0.0058115596088728705
ACH-000974,-0.015515876974912638
ACH-000978,-0.030393227344858924
ACH-000984,0.03379980549629121
ACH-000986,-0.042680671259382484
ACH-000988,-0.005354052845063087
ACH-000993,0.16071999954582905
ACH-000994,-0.012230208365626214
ACH-000996,0.16718020176956874
ACH-001001,0.013466622582680604
ACH-001020,-0.0065271895998814024
ACH-001028,-0.017733628524516827
ACH-001031,0.08006280863907997
ACH-001038,-0.052223541866976
ACH-001048,-0.008096088580407683
ACH-001050,0.057097796483943475
ACH-001053,0.022010345183036482
ACH-001054,0.056523694742525214
ACH-001061,-0.0295378354774048
ACH-001067,0.12395122380314436
ACH-001075,-0.04145600473672387
ACH-001096,0.16242099715616404
ACH-001111,0.034049280230067445
ACH-001119,-0.1370657780263972
ACH-001128,-0.21954687655569216
ACH-001134,-0.17430385750728392
ACH-001151,-0.03232351542976089
ACH-001163,0.011652917507052066
ACH-001164,0.01210728166330963
ACH-001183,-0.09813388694731978
ACH-001192,-0.06562105581927666
ACH-001193,-0.12506447298051485
ACH-001196,0.11790773614319358
ACH-001197,-0.2574751017546942
ACH-001205,-0.029939094207638475
ACH-001211,-0.33284577879149085
ACH-001212,-0.3973191903718007
ACH-001228,-0.05478768082272192
ACH-001232,-0.2011332636284919
ACH-001239,-0.02716025787847155
ACH-001270,0.0559118418347129
ACH-001274,0.0533678401093628
ACH-001275,-0.0445097427194845
ACH-001277,-0.18415890344077748
ACH-001278,-0.2553314001808455
ACH-001280,0.07050022033371338
ACH-001283,-0.0019291520444264074
ACH-001289,-0.18875498409867572
ACH-001300,-0.0980103703129525
ACH-001301,0.35707950225532104
ACH-001302,-0.07672594155525275
ACH-001306,-0.34674888558589656
ACH-001318,0.08634134617516599
ACH-001322,0.03022157393416158
ACH-001328,0.03634737626850423
ACH-001332,0.014828144417969404
ACH-001336,0.043519704862387175
ACH-001346,-0.20460572458165635
ACH-001353,-0.024645333953873232
ACH-001354,-0.17219641704561026
ACH-001367,-0.10246162713632442
ACH-001368,-0.3456428882647352
ACH-001374,-0.04295418499357653
ACH-001377,-0.08909325699393449
ACH-001380,0.16548619210388127
ACH-001391,-0.09653083591191736
ACH-001408,0.0010094624878054822
ACH-001430,0.048500222023785365
ACH-001431,0.07761612649824846
ACH-001450,0.0673003823043758
ACH-001496,-0.03714606322155118
ACH-001500,-0.031462527340173164
ACH-001523,-0.02904406201926523
ACH-001532,0.028823357643939576
ACH-001550,-0.011917990816857264
ACH-001552,0.08293087085673058
ACH-001554,-0.3110314215258599
ACH-001654,-0.4165628278918016
ACH-001735,-0.015205074776542897
ACH-001736,-0.015910351267958613
ACH-001737,-0.12099580918321312
ACH-001740,0.07229398629966488
ACH-001745,0.02069479374364616
ACH-001765,0.02619781175927152
