,GNB2 (2783)
ACH-000307,-0.2540264796885373
ACH-000308,-0.236457694862559
ACH-000310,-0.15080872924825964
ACH-000311,-0.21444347720887894
ACH-000312,-0.3351107176319029
ACH-000315,0.004244929748286758
ACH-000316,-0.4760793400413778
ACH-000317,-0.42719095409270375
ACH-000318,-0.21994236448809648
ACH-000319,-0.17527431463721846
ACH-000320,-0.04413344010518362
ACH-000322,-0.28002193388279323
ACH-000323,-0.32532223612539624
ACH-000324,-0.31419426180062354
ACH-000329,-0.22191944288018955
ACH-000330,-0.2431340230215203
ACH-000331,-0.2473372271071639
ACH-000332,-0.24098738175738085
ACH-000334,-0.3356672012419142
ACH-000335,-0.27864634939597155
ACH-000336,-0.7592978047278358
ACH-000337,-0.19991537163118994
ACH-000338,-0.2935000573059224
ACH-000339,-0.1820587407972562
ACH-000341,-0.051706756457599916
ACH-000348,-0.22333127739053651
ACH-000350,-0.09900617646735753
ACH-000352,-0.13130271622190465
ACH-000356,-0.40060262354342896
ACH-000361,-0.1358611648246985
ACH-000362,-0.1751392404702012
ACH-000363,-0.13314397780087545
ACH-000364,-0.4589825740189512
ACH-000365,-0.22338637923253324
ACH-000366,-0.1400579099361804
ACH-000368,-0.3519772557030047
ACH-000374,-0.2668380535794829
ACH-000375,-0.021229892294096837
ACH-000376,-0.367904510970188
ACH-000381,-0.1408325489826097
ACH-000383,-0.3516808791668483
ACH-000387,-0.20361206155367964
ACH-000389,-0.33185397277282896
ACH-000390,-0.26498536575347925
ACH-000393,-0.0400147448687185
ACH-000395,-0.4553690022838078
ACH-000396,0.10699627795129564
ACH-000397,-0.16203058354749664
ACH-000401,-0.31911341255661163
ACH-000402,-0.05277668936403224
ACH-000403,-0.29015403909997395
ACH-000404,-0.3569578000805105
ACH-000406,-0.3127090105454665
ACH-000407,-0.13674320178851784
ACH-000408,-0.18442145673578572
ACH-000410,-0.2703254115286368
ACH-000411,-0.3100982472043016
ACH-000414,-0.20786111607147764
ACH-000415,-0.22572726585483285
ACH-000416,-0.25804374484942155
ACH-000420,-0.4182816019814763
ACH-000421,-0.18438007530228434
ACH-000424,-0.1826080290764491
ACH-000425,-0.4968363429970284
ACH-000426,-0.002782263332281021
ACH-000427,-0.3090439253601305
ACH-000433,-0.5370770032522864
ACH-000435,-0.18470619950010114
ACH-000436,-0.2345477743292804
ACH-000444,-0.215913991682646
ACH-000445,-0.4475695380181116
ACH-000448,-0.2776935869137028
ACH-000450,-0.13041307362477736
ACH-000452,-0.1386435478684299
ACH-000454,-0.22983828565230785
ACH-000458,-0.3200114015517624
ACH-000459,-0.09321504050525768
ACH-000460,-0.3487401130651383
ACH-000461,-0.2633870587356283
ACH-000463,-0.2330137924938622
ACH-000464,-0.3037455402843845
ACH-000466,-0.33316825345285217
ACH-000467,-0.08959741361862365
ACH-000468,-0.33337869212422594
ACH-000469,-0.4682734502095168
ACH-000470,-0.18167856011773906
ACH-000471,-0.2310858066110783
ACH-000472,-0.23995557725459185
ACH-000473,-0.31147731101443643
ACH-000475,-0.2108883530019893
ACH-000476,-0.3276995246096779
ACH-000477,-0.20060321780040186
ACH-000479,-0.2416857284946233
ACH-000480,-0.03658522431472293
ACH-000481,-0.15476587911193573
ACH-000483,-0.14333909558423394
ACH-000484,-0.11073128000364288
ACH-000485,-0.23054675944436345
ACH-000486,-0.04038637744804939
ACH-000487,-0.19878320889840995
ACH-000488,-0.11396191241283585
ACH-000490,-0.07096188199150617
ACH-000491,-0.36117256376221657
ACH-000495,-0.4058741480665664
ACH-000496,-0.17765652912423294
ACH-000499,-0.04242690635802542
ACH-000500,-0.5623677501536767
ACH-000502,-0.4837101890295212
ACH-000503,-0.3616862869266625
ACH-000505,-0.2504502386649215
ACH-000507,-0.4311601924212641
ACH-000510,-0.14496460484577856
ACH-000511,-0.23244640814080786
ACH-000512,-0.07261594616003537
ACH-000516,-0.2323118054841936
ACH-000517,-0.1386817462317008
ACH-000518,-0.13305580510723267
ACH-000520,-0.11808833532700133
ACH-000521,-0.4327745057046128
ACH-000522,-0.4214461411232766
ACH-000524,-0.1477474358857356
ACH-000527,-0.0797490262425148
ACH-000528,-0.0997055379815719
ACH-000537,-0.3175672394034658
ACH-000541,-0.3192358882229534
ACH-000542,-0.36351931129187065
ACH-000544,-0.2687249883866122
ACH-000545,-0.34780345405579105
ACH-000547,-0.1739663804209868
ACH-000548,-0.06115512569069517
ACH-000549,-0.19150834005885914
ACH-000550,-0.39358743622851
ACH-000552,-0.2265628492831102
ACH-000556,-0.2205460324786295
ACH-000557,-0.31039835483992484
ACH-000569,-0.21470988553875528
ACH-000570,-0.2314325197353887
ACH-000571,-0.2231117377973953
ACH-000573,-0.057872491429913776
ACH-000576,-0.1896773016774112
ACH-000579,-0.4671411149720888
ACH-000580,-0.3394659951871216
ACH-000584,-0.20416259992931413
ACH-000585,-0.3743042439296049
ACH-000588,-0.04775016711428394
ACH-000589,-0.2823668052000364
ACH-000591,-0.468788023579665
ACH-000593,-0.28504515336021674
ACH-000600,-0.4273799341845718
ACH-000601,-0.11941925725074115
ACH-000605,-0.22075228998594948
ACH-000606,-0.2566183771500005
ACH-000608,-0.2632320353196643
ACH-000614,-0.4244716962417445
ACH-000616,-0.3015585025650096
ACH-000618,-0.05496544565721735
ACH-000619,-0.3306250531976329
ACH-000620,-0.2823942490466195
ACH-000621,-0.22924785554783814
ACH-000622,-0.4048344587576924
ACH-000623,-0.11164136504182873
ACH-000624,-0.22736745148928264
ACH-000627,-0.2887773452770612
ACH-000630,-0.3087767417851674
ACH-000631,-0.27386892864085266
ACH-000632,-0.16196375504137914
ACH-000633,-0.24257950261909225
ACH-000637,-0.05549800892823538
ACH-000638,-0.18618527386432404
ACH-000646,-0.3479232775650687
ACH-000647,-0.13270418444739515
ACH-000648,-0.4367190211738998
ACH-000649,-0.4054347008912077
ACH-000651,-0.07795048504401203
ACH-000652,-0.34674855304678426
ACH-000653,0.03598963175050826
ACH-000657,-0.21274431985171652
ACH-000658,-0.10929384098446568
ACH-000661,-0.1693058575856322
ACH-000662,-0.5285098417218023
ACH-000663,-0.6390934918586451
ACH-000665,-0.1318379311835941
ACH-000671,-0.22067517810460693
ACH-000672,-0.1588495030116629
ACH-000673,-0.3106635087122161
ACH-000676,-0.1446550445540654
ACH-000677,-0.23015502446490935
ACH-000681,-0.3127588643747289
ACH-000683,-0.07563326717950562
ACH-000684,-0.5101440491563919
ACH-000688,0.034887118230150456
ACH-000693,-0.2053457977329075
ACH-000694,-0.18520015602575435
ACH-000695,-0.15059438834074268
ACH-000696,-0.3211722786786974
ACH-000697,-0.2206000685546629
ACH-000699,-0.3440558047196619
ACH-000701,-0.2498208749745557
ACH-000706,-0.19043956601422646
ACH-000711,-0.12884769680345806
ACH-000713,-0.15231109304785198
ACH-000714,-0.1700007418751564
ACH-000718,-0.31212277373600844
ACH-000720,-0.143521032848273
ACH-000721,-0.15780833681519274
ACH-000724,-0.21489369842504027
ACH-000725,-0.242362149217676
ACH-000732,0.05428567630599152
ACH-000734,-0.17044961493660787
ACH-000735,-0.3078029445521893
ACH-000736,-0.1628678412835655
ACH-000738,-0.2255043728575725
ACH-000746,-0.17509292095142534
ACH-000747,-0.20436236347368336
ACH-000748,-0.07398889396670802
ACH-000753,-0.0565595732906348
ACH-000756,-0.0644426387028111
ACH-000757,-0.08890078798868946
ACH-000758,-0.15591970355483556
ACH-000760,-0.2312804364407251
ACH-000762,-0.06890278282399458
ACH-000763,-0.11883432528654175
ACH-000764,-0.12054703309168605
ACH-000765,-0.1150876946333446
ACH-000766,-0.24481828757759516
ACH-000767,-0.4313880896652176
ACH-000768,-0.1738482017715453
ACH-000769,-0.18266080867883705
ACH-000770,-0.5721315034277588
ACH-000771,-0.11996930352421595
ACH-000773,-0.15960476617999045
ACH-000776,-0.4259940628406862
ACH-000777,-0.2102326093747829
ACH-000778,0.058770347141797324
ACH-000781,-0.07136223310768824
ACH-000782,-0.1858266158706496
ACH-000783,-0.19656799815932305
ACH-000784,-0.25196582260012945
ACH-000785,-0.05811339882176875
ACH-000787,-0.12374030303753618
ACH-000788,-0.3905765635831353
ACH-000791,-0.20755287045632967
ACH-000792,-0.18640715528342566
ACH-000794,-0.2153474593515332
ACH-000796,-0.2574236254068113
ACH-000798,-0.2330372879564872
ACH-000799,-0.3203721224736348
ACH-000800,-0.1397156529514742
ACH-000802,-0.19742314682516213
ACH-000804,-0.19412885460722887
ACH-000805,-0.4609156681053034
ACH-000809,-0.3337095991844581
ACH-000810,-0.3227383314287244
ACH-000811,-0.18170519346378072
ACH-000817,-0.07689455855381262
ACH-000819,-0.17839103231589992
ACH-000820,-0.2343883865981287
ACH-000821,-0.034000284063701695
ACH-000822,-0.17794086661349395
ACH-000823,-0.12417009898972706
ACH-000824,-0.17622482437356468
ACH-000827,-0.484085420092906
ACH-000829,-0.2296000156435808
ACH-000831,-0.3413607577982305
ACH-000832,-0.13552134562533855
ACH-000833,-0.28444009861917674
ACH-000834,-0.06957415841609109
ACH-000835,-0.0649912692866299
ACH-000836,-0.269154060908083
ACH-000837,-0.1890687697040804
ACH-000838,-0.016555998700867953
ACH-000839,-0.20246776970367708
ACH-000840,-0.12952563736142395
ACH-000841,-0.4408074662510583
ACH-000843,-0.05870652459958491
ACH-000846,-0.1132278936619273
ACH-000847,-0.2330735166267961
ACH-000848,-0.2645776609906271
ACH-000849,-0.9499200585250231
ACH-000851,-0.3774614947391904
ACH-000855,0.1556914236699762
ACH-000856,-0.1776510967447864
ACH-000858,-0.26725792385943475
ACH-000859,-0.08945390387007124
ACH-000861,-0.11772247519051306
ACH-000862,-0.10635647300220326
ACH-000865,-0.09271333273061813
ACH-000866,-0.11520111608560868
ACH-000867,-0.10600378227377992
ACH-000869,-0.23585049603763955
ACH-000872,-0.1386184750027482
ACH-000873,-0.1350756674970641
ACH-000876,-0.36333632120381865
ACH-000878,-0.10405470944900352
ACH-000880,-0.22363998901965185
ACH-000881,-0.22572527565048625
ACH-000882,-0.17343276553779233
ACH-000884,-0.23770098106866186
ACH-000885,-0.2414286813228391
ACH-000887,-0.2486904475238748
ACH-000889,-0.19192836258020465
ACH-000896,-0.6102444848798587
ACH-000898,-0.1829089588686368
ACH-000900,-0.10914367940857456
ACH-000901,-0.15574780050185535
ACH-000905,-0.21366115608510766
ACH-000906,-0.15690584414146666
ACH-000907,-0.4514856425281639
ACH-000910,-0.16230030616106075
ACH-000911,-0.071214853604941
ACH-000912,-0.27555310544590106
ACH-000913,-0.229583335650851
ACH-000915,-0.2230017224531932
ACH-000916,0.06979967715257264
ACH-000917,-0.12470308288485067
ACH-000920,-0.06166403805436173
ACH-000921,-0.3267045220497302
ACH-000924,-0.1557759420290419
ACH-000926,-0.3179866953176659
ACH-000928,-0.2639390849589557
ACH-000929,-0.2258653783579061
ACH-000932,-0.4065524407650138
ACH-000935,-0.4879355256537117
ACH-000936,-0.3225077709614257
ACH-000937,-0.1874046960522224
ACH-000938,-0.14745241951631127
ACH-000939,-0.17116509890259632
ACH-000941,-0.219906099204682
ACH-000943,-0.1529260454122861
ACH-000946,-0.17261231467875476
ACH-000947,-0.10208793259642504
ACH-000948,-0.24023300003691994
ACH-000950,-0.28923434906891965
ACH-000953,-0.13428637096932505
ACH-000954,-0.09382064767789952
ACH-000957,-0.2440953638273837
ACH-000958,-0.15844497541324026
ACH-000960,-0.2029231668412456
ACH-000963,-0.05605941485639508
ACH-000968,-0.3994474770597965
ACH-000969,-0.15823442480489902
ACH-000972,-0.3288284856690076
ACH-000973,-0.10798077733451376
ACH-000974,-0.13437912279425832
ACH-000978,-0.2894702457099274
ACH-000984,-0.2229733506704368
ACH-000986,-0.2704405050960002
ACH-000988,-0.1300566593934605
ACH-000993,-0.20575988065481954
ACH-000994,-0.22385856222988285
ACH-000996,-0.2591226980795435
ACH-001001,-0.1712291782904553
ACH-001020,-0.12868841008987286
ACH-001028,-0.14163829918565654
ACH-001031,-0.13418534048456854
ACH-001038,-0.18087765450189844
ACH-001048,-0.1554142712661539
ACH-001050,-0.3903904842860565
ACH-001053,-0.3228176659249039
ACH-001054,-0.13710369173259535
ACH-001061,-0.21400710198336606
ACH-001067,-0.2789826279394183
ACH-001075,-0.24260128893980756
ACH-001096,-0.06217600248068604
ACH-001111,-0.33927065025158953
ACH-001119,-0.3816617773592693
ACH-001128,-0.2931888119878274
ACH-001134,-0.26127454351543633
ACH-001151,-0.27584137703628586
ACH-001163,-0.2623894427416093
ACH-001164,-0.08115392317846999
ACH-001183,-0.2523924598601255
ACH-001192,-0.4535149320232089
ACH-001193,-0.4056943971111612
ACH-001196,-0.07779411300200945
ACH-001197,-0.5097415200374976
ACH-001205,-0.2826279484479809
ACH-001211,-0.07422552147773193
ACH-001212,-0.06422779182520999
ACH-001228,-0.21152474744299926
ACH-001232,-0.2293967123049735
ACH-001239,-0.7058485005678077
ACH-001270,-0.2680683531143816
ACH-001274,-0.5064020215139676
ACH-001275,-0.10254709780349164
ACH-001277,-0.10394060119424614
ACH-001278,-0.1495139240159008
ACH-001280,-0.25276317883459204
ACH-001283,-0.109062684841791
ACH-001289,-0.22095682794533536
ACH-001300,-0.2605263115250474
ACH-001301,-0.06609436443600168
ACH-001302,-0.14875582248133706
ACH-001306,-0.493794013001498
ACH-001318,0.10201378749215208
ACH-001322,-0.10882815566648857
ACH-001328,-0.256912380651457
ACH-001332,-0.3485151410950005
ACH-001336,-0.19791923174782916
ACH-001346,-0.22842168773939625
ACH-001353,-0.14727913182366642
ACH-001354,-0.1488590529311105
ACH-001367,-0.3202645319224055
ACH-001368,-0.2682181489014409
ACH-001374,-0.5187955441417416
ACH-001377,-0.11977128968555295
ACH-001380,-0.24488775007073904
ACH-001391,-0.2082965424405437
ACH-001408,-0.0840628565246529
ACH-001430,-0.2939007073368829
ACH-001431,-0.33917535394469045
ACH-001450,-0.14740707368717298
ACH-001496,-0.2069738079456459
ACH-001500,-0.4137719436496247
ACH-001523,-0.21924183495199728
ACH-001532,-0.19174216127657545
ACH-001550,-0.18322567744464366
ACH-001552,-0.3835045111679645
ACH-001554,-0.2994125616033181
ACH-001654,-0.26676638322684243
ACH-001735,-0.2809762256731069
ACH-001736,-0.010515983916355606
ACH-001737,-0.6205685654867112
ACH-001740,-0.252936551706349
ACH-001745,-0.17286596951151986
ACH-001765,-0.4132400281173822
