,TPK1 (27010)
ACH-000291,-0.08940709138460598
ACH-000293,0.04332616746752917
ACH-000294,0.04603672078230519
ACH-000295,-0.01513707812455824
ACH-000296,-0.044322408713148256
ACH-000302,-0.09040015884048176
ACH-000304,-0.2353434178728719
ACH-000307,-0.185955768774194
ACH-000308,-0.003248137452562099
ACH-000310,-0.2572016061935481
ACH-000311,-0.2479426467618473
ACH-000312,-0.018480309268706068
ACH-000315,-0.19788307258938154
ACH-000316,-0.15847776333319802
ACH-000317,-0.3100116157129007
ACH-000318,-0.18819141862160574
ACH-000319,-0.07165926845028464
ACH-000320,-0.15497001001187652
ACH-000322,-0.07962124220005268
ACH-000323,-0.17452622837613135
ACH-000324,-0.03674192898458638
ACH-000329,-0.1621474481724045
ACH-000330,-0.29359983719743965
ACH-000331,0.020413783364371458
ACH-000332,-0.020491368940682198
ACH-000334,0.046213750239208456
ACH-000335,-0.1507500277818207
ACH-000336,-0.10855573611807658
ACH-000337,-0.4355727001652317
ACH-000338,-0.7648495485336994
ACH-000339,-0.12266197997809918
ACH-000341,-0.041929708282785264
ACH-000348,-0.10684765880459286
ACH-000350,-0.06566889021360868
ACH-000352,-0.14208683474216224
ACH-000356,-0.0756569749328602
ACH-000361,-0.08747729996664698
ACH-000362,-0.02746305924381348
ACH-000363,-0.15198996432718698
ACH-000364,-0.002219425880025375
ACH-000365,-0.32452096524370216
ACH-000366,-0.07312262066952907
ACH-000368,-0.11333098590704233
ACH-000374,-0.1655321843954723
ACH-000375,-0.00457628339600377
ACH-000376,0.015499297410827062
ACH-000381,-0.2650081009085273
ACH-000383,-0.34016144875316195
ACH-000387,-0.020991184898043955
ACH-000389,0.03337575956736194
ACH-000390,-0.1872956797261323
ACH-000393,-0.12202759460994912
ACH-000395,-0.2222603447006913
ACH-000396,-0.07989552652274381
ACH-000397,0.013744391335128921
ACH-000401,-0.4343280080294042
ACH-000402,-0.3081010743365498
ACH-000403,-0.06124632800484162
ACH-000404,0.024747915348863832
ACH-000406,0.0435309354085581
ACH-000407,-0.12308690784772447
ACH-000408,0.04427914630776965
ACH-000410,0.09622918389957744
ACH-000411,-0.010391865994798416
ACH-000414,-0.04608643499772498
ACH-000415,-0.2358453404039093
ACH-000416,-0.1427680045438211
ACH-000420,-0.11057327088127407
ACH-000421,0.030695159142263968
ACH-000424,0.06085982655953984
ACH-000425,-0.043089113548507016
ACH-000426,0.1271655018758135
ACH-000427,-0.059449918460600076
ACH-000433,0.10480192037777428
ACH-000435,-0.20368885644777973
ACH-000436,0.1265725239707909
ACH-000444,-0.14768009019227935
ACH-000445,-0.10380225058508817
ACH-000448,-0.09826207716746706
ACH-000450,-0.09659495476880707
ACH-000452,-0.10781553850192696
ACH-000454,-0.060072405611918726
ACH-000458,0.09281506999445377
ACH-000459,-0.1819442495560296
ACH-000460,0.0020513017914783726
ACH-000461,-0.1112053474297948
ACH-000463,0.1491025921721949
ACH-000464,-0.20785717663966904
ACH-000466,-0.07566284937944083
ACH-000467,-0.01272003707786962
ACH-000468,-0.1973984567963765
ACH-000469,-0.005873881417492635
ACH-000470,-0.03350169660181259
ACH-000471,-0.1002016665175942
ACH-000472,-0.12966504992718147
ACH-000473,0.0794127924760199
ACH-000475,-0.010525686838879262
ACH-000476,-0.10706556631715568
ACH-000477,-0.20008486689277108
ACH-000479,-0.19683332246915472
ACH-000480,-0.12038000713964535
ACH-000481,-0.049684968506762336
ACH-000483,-0.2479007959611733
ACH-000484,-0.07648847602160727
ACH-000485,0.06668154037829538
ACH-000486,0.0074946913873051016
ACH-000487,-0.6058332101274809
ACH-000488,0.07255889764488999
ACH-000490,-0.07890212337365364
ACH-000491,-0.006752667382654292
ACH-000495,-0.0850264263215809
ACH-000496,-0.12565578167864375
ACH-000499,0.022164188665384436
ACH-000500,-0.1835721511161194
ACH-000502,0.012112188935921371
ACH-000503,-0.14240301858469526
ACH-000505,-0.14107702639552494
ACH-000507,-0.0011125550656330638
ACH-000510,0.0004729724285663111
ACH-000511,-0.14760095283453553
ACH-000512,-0.20505076968291575
ACH-000516,-0.1477809676131657
ACH-000517,-0.09690171167357783
ACH-000518,-0.06402973239844295
ACH-000520,-0.2376735975273429
ACH-000521,-0.2567393184502954
ACH-000522,-0.18850213306653715
ACH-000524,-0.09571527659484444
ACH-000527,-0.05472019451829764
ACH-000528,0.0013195546908138238
ACH-000537,-0.005981245759531136
ACH-000541,-0.15172501698373386
ACH-000542,-0.1143688007062302
ACH-000544,-0.0028485366889067416
ACH-000545,-0.027266504234633514
ACH-000547,-0.12336166724171795
ACH-000548,-0.1984464909177772
ACH-000549,0.04637646724355777
ACH-000550,-0.27840278093368404
ACH-000552,0.020535530798907242
ACH-000556,-0.4271067987593875
ACH-000557,-0.09666437736679752
ACH-000569,0.016424826729513963
ACH-000570,-0.09142379322672176
ACH-000571,-0.24172363045576326
ACH-000573,-0.11014940498654943
ACH-000576,-0.4842277803176013
ACH-000579,-0.04702378512074282
ACH-000580,-0.14153103513559756
ACH-000584,-0.2100093060414029
ACH-000585,-0.04629243306846057
ACH-000588,-0.1974198210895424
ACH-000589,0.07922700119672664
ACH-000591,-0.09012492026036303
ACH-000593,0.017803537221576706
ACH-000600,-0.017516273920120628
ACH-000601,0.006255986606166777
ACH-000605,-0.0005122274103349277
ACH-000606,-0.023392767654166632
ACH-000608,-0.21462678007357844
ACH-000614,-0.271881680994688
ACH-000616,-0.05719493182198927
ACH-000618,-0.16758903718464546
ACH-000619,-0.14966691647182487
ACH-000620,-0.4023894532921909
ACH-000621,-0.2494942428085236
ACH-000622,-0.14633195049932138
ACH-000623,-0.11033851274028103
ACH-000624,-0.5312654453753066
ACH-000627,-0.10185132210616364
ACH-000630,-0.09306585125916496
ACH-000631,-0.23206088123665414
ACH-000632,0.014834447511726306
ACH-000633,-0.11932476771168565
ACH-000637,0.00669612327803001
ACH-000638,0.09428193350642487
ACH-000646,-0.19579498622325173
ACH-000647,-0.0777181008045075
ACH-000648,-0.056208700739043514
ACH-000649,-0.03378698540373202
ACH-000651,0.15342793872247304
ACH-000652,-0.16068382865589592
ACH-000653,-0.19010311994684945
ACH-000657,0.031527762573622345
ACH-000658,-0.26775983096712164
ACH-000661,-0.1402019027620976
ACH-000662,0.0031090722733079787
ACH-000663,-0.07897930943045563
ACH-000665,-0.06982075440648389
ACH-000671,0.11912736293300227
ACH-000672,-0.14457219283663314
ACH-000673,-0.11061343054946006
ACH-000676,-0.4884339684584218
ACH-000677,-0.2258664511378837
ACH-000681,-0.02168327875990701
ACH-000683,-0.10261154764850927
ACH-000684,0.0567742460258206
ACH-000688,-0.11800281780307707
ACH-000693,-0.024595923361215882
ACH-000694,0.00493007924126961
ACH-000695,0.07468091180438721
ACH-000696,-0.10903966590322113
ACH-000697,-0.05197260118481571
ACH-000699,-0.10559671383363084
ACH-000701,-0.2818245658644719
ACH-000706,-0.05579483400714735
ACH-000711,-0.2339539094439308
ACH-000713,-0.9091880163466683
ACH-000714,0.0903101339509134
ACH-000718,-0.16593983552735025
ACH-000720,0.05599893003592215
ACH-000721,-0.011218860576858027
ACH-000724,-0.00942699512481864
ACH-000725,-0.2141603981767396
ACH-000732,0.12169406605408555
ACH-000734,-0.03715478022546174
ACH-000735,-0.10929276371885037
ACH-000736,-0.3952070660527027
ACH-000738,0.0783170156490722
ACH-000746,-0.19493731341413675
ACH-000747,-0.08771396591045674
ACH-000748,-0.14289902994526402
ACH-000753,-0.09765597682306508
ACH-000756,-0.013916874843521622
ACH-000757,-0.018523993917246653
ACH-000758,0.06334869754047454
ACH-000760,-0.10904151358164424
ACH-000762,0.005245940564013938
ACH-000763,-0.3416490911063238
ACH-000764,-0.07484939594676047
ACH-000765,-0.11866287105197937
ACH-000766,-0.21072615248320906
ACH-000767,-0.06625574908044539
ACH-000768,-0.4733566752295524
ACH-000769,-0.11259755778382018
ACH-000770,-0.5744933494173199
ACH-000771,0.04259396912023582
ACH-000773,-0.09527200026966452
ACH-000776,0.06400760123402509
ACH-000777,0.002712792798915891
ACH-000778,-0.04682736796832868
ACH-000781,0.022095519027538302
ACH-000782,-0.6733011562894721
ACH-000783,0.002850600189922569
ACH-000784,-0.029413474612039338
ACH-000785,-0.22509333820856714
ACH-000787,0.05965873654272851
ACH-000788,0.020959621375892898
ACH-000791,-0.10723819977667104
ACH-000792,-0.07945596789402667
ACH-000794,-0.17758660720640335
ACH-000796,-0.021529809826067243
ACH-000798,-0.2506775695909507
ACH-000799,-0.3989223954973175
ACH-000800,0.0327918295966515
ACH-000802,-0.06145019626720245
ACH-000804,-0.11511887804477405
ACH-000805,-0.0023849656952572825
ACH-000809,-0.044804741136666035
ACH-000810,-0.17296746433058666
ACH-000811,-0.17978781914956865
ACH-000817,0.04451034242519274
ACH-000819,-0.11955713380014435
ACH-000820,-0.1500607920857564
ACH-000821,-0.2708940224240519
ACH-000822,-0.3661452172377219
ACH-000823,0.046474583825817685
ACH-000824,-0.07967997184823647
ACH-000827,-0.0174816494713408
ACH-000829,-0.349461654057786
ACH-000831,0.09967465886723333
ACH-000832,0.03321949117064603
ACH-000833,0.12711031497002942
ACH-000834,-0.07110549143403071
ACH-000835,-0.16003699525798531
ACH-000836,0.12071692965575655
ACH-000837,-0.456975159433621
ACH-000838,0.11517770838041826
ACH-000839,-0.09019870022588412
ACH-000840,-0.07076728056394656
ACH-000841,-0.6119566226938652
ACH-000843,-0.10970554009384983
ACH-000846,-0.17469389529410986
ACH-000847,0.03256279584908911
ACH-000848,0.06008767459236655
ACH-000849,-0.6204807185850744
ACH-000851,-0.2483476155468781
ACH-000855,-0.15134227792523686
ACH-000856,-0.0574957918055074
ACH-000858,0.16339236572015509
ACH-000859,-0.11710623898843897
ACH-000861,-0.07731880200509551
ACH-000862,-0.14711319529804406
ACH-000865,-0.0026792578512300717
ACH-000866,-0.06409564432592528
ACH-000867,0.029349595395509062
ACH-000869,-0.1585441474777828
ACH-000872,0.01650327209148845
ACH-000873,-0.21381247623638489
ACH-000876,-0.06635082741331934
ACH-000878,0.021976457474847992
ACH-000880,-0.66481263851069
ACH-000881,-0.006217365918877857
ACH-000882,-0.09381103096587713
ACH-000884,-0.062418142656369587
ACH-000885,-0.02396646047473251
ACH-000887,-0.16908442055983722
ACH-000889,-0.4656984458302938
ACH-000896,-0.202773502684162
ACH-000898,0.02324162320656256
ACH-000900,-0.0228084447779474
ACH-000901,-0.14391671760483274
ACH-000905,-0.05122254922795713
ACH-000906,-0.07227202276688767
ACH-000907,-0.0927726244624636
ACH-000910,-0.4426320313288361
ACH-000911,0.08197829969241574
ACH-000912,0.03617546654121765
ACH-000913,0.02230353384171729
ACH-000915,-0.024331416994165887
ACH-000916,0.10525344140603804
ACH-000917,0.07945709856414625
ACH-000920,-0.524166317617628
ACH-000921,-0.3746614050403635
ACH-000924,-0.3685624775475354
ACH-000926,-0.1275978160845943
ACH-000928,-0.10119597404263993
ACH-000929,0.06212075320903844
ACH-000932,-0.07750359281423014
ACH-000935,0.17312219474564286
ACH-000936,-0.014830328115518843
ACH-000937,-0.2994415573927627
ACH-000938,-0.7504828429920529
ACH-000939,-0.06981774443301411
ACH-000941,-0.12713368126963967
ACH-000943,-0.8642651985608052
ACH-000946,-0.11161806098644207
ACH-000947,-0.6008197182657861
ACH-000948,0.005817319324347295
ACH-000950,-0.1634021962208889
ACH-000953,-0.4381299744368731
ACH-000954,-0.15677326831711105
ACH-000957,0.012589090240531786
ACH-000958,-0.18215778295073995
ACH-000960,-0.21255657756163274
ACH-000963,0.011687988702369444
ACH-000968,0.037264802852363374
ACH-000969,-0.11386307450548055
ACH-000972,-0.12326195598166592
ACH-000973,0.014817422897945994
ACH-000974,-0.2835003334495865
ACH-000978,-0.6051393194205952
ACH-000984,-0.05010310911541253
ACH-000986,-0.5702714147744721
ACH-000988,-0.03741221963921762
ACH-000993,-0.0051162420713296505
ACH-000994,-0.1534726371941046
ACH-000996,0.051671883340900136
ACH-001001,-0.04583422409385832
ACH-001020,-0.254410462978191
ACH-001028,-0.044172841074792565
ACH-001031,0.12156313371327016
ACH-001038,-0.14884938096630068
ACH-001048,-0.2030483282851029
ACH-001050,-0.05271858487203581
ACH-001053,0.10872607020869904
ACH-001054,0.052785813795579985
ACH-001061,0.09198543802226852
ACH-001067,0.042427470833251935
ACH-001075,-0.13000093472603694
ACH-001096,0.04708442217989084
ACH-001111,-0.05470237171957319
ACH-001119,-0.2781168394047243
ACH-001128,-0.044669815288478174
ACH-001134,0.03565236929517029
ACH-001151,-0.11350332783943708
ACH-001163,-0.2605926081451858
ACH-001164,-0.0986268939705422
ACH-001183,-0.06529241807065551
ACH-001192,-0.15120950870463634
ACH-001193,-0.04673573100701989
ACH-001196,0.03037434604092745
ACH-001197,0.010725090197372356
ACH-001205,-1.951031986448186e-06
ACH-001211,-0.2264385598319395
ACH-001212,-0.08783218434311467
ACH-001228,0.04908802447144688
ACH-001232,0.044490999523427485
ACH-001239,-0.11311651831454217
ACH-001270,0.1761453321780028
ACH-001274,-0.1721242688111109
ACH-001275,-0.2477565077254356
ACH-001277,-0.17347797049816902
ACH-001278,0.07196038013651711
ACH-001280,-0.09875861968875613
ACH-001283,-0.02875389996370415
ACH-001289,-0.05664117640193905
ACH-001300,0.11780481569223895
ACH-001301,0.04142663604328566
ACH-001302,-0.03838777581100508
ACH-001306,-0.12306715487047284
ACH-001318,-0.035333405507644106
ACH-001322,0.018016796504828403
ACH-001328,-0.00387423774584231
ACH-001332,-0.09409758757398727
ACH-001336,-0.18459732287960048
ACH-001346,-0.040799942087714786
ACH-001353,-0.06787660207877479
ACH-001354,-0.13877327578294274
ACH-001367,-0.3724320209805608
ACH-001368,-0.6051245792241294
ACH-001374,0.04612705226976055
ACH-001377,0.01637276747465892
ACH-001380,-0.25263728525129103
ACH-001391,-0.11792731925690812
ACH-001408,-0.07340043363309062
ACH-001430,-0.2595266445929857
ACH-001431,-0.2433830033626961
ACH-001450,-0.6999225168933049
ACH-001496,-0.3636358580819655
ACH-001500,-0.2824775071734271
ACH-001523,-0.08992437980375835
ACH-001532,0.027034081243672056
ACH-001550,-0.06989647541597545
ACH-001552,-0.135693975120454
ACH-001554,-0.05396252873578602
ACH-001654,-0.07313319037978906
ACH-001735,0.07295779426572277
ACH-001736,-0.7190436335327209
ACH-001737,-0.3936076723556436
ACH-001740,0.04058841004699605
ACH-001745,-0.0950042675970432
ACH-001765,-0.023165906387409355
