,CLPTM1L (81037)
ACH-000242,-0.16002742601040595
ACH-000243,0.17468570823446122
ACH-000244,-0.048019418574436035
ACH-000246,0.08343099969017305
ACH-000248,0.1920850998936885
ACH-000250,0.0906409956768371
ACH-000251,0.2389726155018279
ACH-000252,0.09365384852030044
ACH-000253,0.21250010974802636
ACH-000255,0.1229180905944564
ACH-000256,0.2507523498743521
ACH-000257,0.05395123410259353
ACH-000258,-0.2411912786627841
ACH-000259,0.003813148606412018
ACH-000260,-0.08490537940733607
ACH-000261,0.06080814865659969
ACH-000262,0.1625692096751634
ACH-000263,0.24202643026939374
ACH-000264,0.05211421776304971
ACH-000265,0.17082907183309154
ACH-000266,0.04971255962562643
ACH-000272,-0.01267035430563003
ACH-000274,0.1257510460014499
ACH-000277,0.24787123524365046
ACH-000278,0.28729307701938456
ACH-000279,0.0396230239612086
ACH-000280,0.14443098651767042
ACH-000281,0.08373573721681471
ACH-000288,-0.03426774931258364
ACH-000291,0.10688209818611198
ACH-000293,0.16893390632396546
ACH-000294,0.03469108747473166
ACH-000295,0.0988868565369664
ACH-000296,0.26756435998425243
ACH-000302,0.07385995937892591
ACH-000304,0.3254669245126713
ACH-000307,0.06911748602589854
ACH-000308,0.16188300082552254
ACH-000310,0.016886913943605506
ACH-000311,-0.02479606732060198
ACH-000312,0.15065528353933433
ACH-000315,0.24793752413899356
ACH-000316,0.09287351414337927
ACH-000317,0.12172177644290084
ACH-000318,0.1222395496850734
ACH-000319,0.3057369224624516
ACH-000320,0.27676365978119405
ACH-000322,0.12451000441735442
ACH-000323,-0.09291408305323627
ACH-000324,-0.04131330345296097
ACH-000329,0.11659056323022675
ACH-000330,0.18468375827450886
ACH-000331,0.16428064823902236
ACH-000332,0.07444487619270061
ACH-000334,-0.05639728955057353
ACH-000335,0.11243658527272422
ACH-000336,0.1029090427259956
ACH-000337,0.33375927987174586
ACH-000338,-0.4301124664534436
ACH-000339,0.09719090517139216
ACH-000341,0.09824768593445796
ACH-000348,0.13822246312114914
ACH-000350,0.17579512976212575
ACH-000352,0.1637084447743827
ACH-000356,0.03999587944837149
ACH-000361,0.07115723335059762
ACH-000362,0.08830383986657056
ACH-000363,-0.021878944587185083
ACH-000364,0.11152328032643838
ACH-000365,0.09200463371719736
ACH-000366,0.12717899826284035
ACH-000368,0.19126286956366104
ACH-000374,0.1148545995785166
ACH-000375,0.13823606785389933
ACH-000376,0.047858439306882494
ACH-000381,0.07304059391364731
ACH-000383,0.007262916508606598
ACH-000387,0.08086473743640657
ACH-000389,0.27415330504256685
ACH-000390,-0.000671838360925493
ACH-000393,0.13092950088406968
ACH-000395,-0.0579007986041424
ACH-000396,0.06798068424961386
ACH-000397,0.000989185360566765
ACH-000401,0.14065235676122434
ACH-000402,0.4977168178070898
ACH-000403,0.062001657498143826
ACH-000404,-0.0509153702882063
ACH-000406,0.11373412272994535
ACH-000407,0.2218317087323539
ACH-000408,0.054318883694922486
ACH-000410,-0.07229882469502119
ACH-000411,0.0014775457325216044
ACH-000414,0.03545667087469812
ACH-000415,0.13059892860422367
ACH-000416,0.06069013138687531
ACH-000420,0.106893413719529
ACH-000421,0.04193217800022173
ACH-000424,0.10767909507524574
ACH-000425,0.06627750803041196
ACH-000426,0.25470695381277103
ACH-000427,0.10050414739141142
ACH-000433,0.18175973784935
ACH-000435,0.4654374330945605
ACH-000436,0.024561926188718955
ACH-000444,0.1197325295423459
ACH-000445,0.2609346548283874
ACH-000448,0.16165109154522675
ACH-000450,-0.043733375047275855
ACH-000452,0.21445170298013824
ACH-000454,0.11158842357549477
ACH-000458,0.1399380008445833
ACH-000459,0.02930247686829028
ACH-000460,0.15808596501777794
ACH-000461,0.032144025809857764
ACH-000463,0.07083506702218725
ACH-000464,0.007040312137201465
ACH-000466,0.01436984315349641
ACH-000467,0.1024917909669236
ACH-000468,0.0963857357997798
ACH-000469,-0.12101254489714175
ACH-000470,0.11429868181914475
ACH-000471,-0.015758133184190806
ACH-000472,0.027538754094467103
ACH-000473,0.032581018248254295
ACH-000475,0.11670365869218773
ACH-000476,0.09498109164048933
ACH-000477,0.2075450957032421
ACH-000479,0.20316911104576896
ACH-000480,0.033914777585296464
ACH-000481,0.12675073896065991
ACH-000483,0.01850037686126649
ACH-000484,0.12312337494497767
ACH-000485,0.08477947463247168
ACH-000486,0.16133738209805426
ACH-000487,0.18014961990287934
ACH-000488,0.08726474118201566
ACH-000490,0.05795706540443751
ACH-000491,0.16249428558013154
ACH-000495,-0.09505825974446608
ACH-000496,-0.0006542187157197328
ACH-000499,-0.03747114671609971
ACH-000500,0.16420938705874194
ACH-000502,-0.03466267187166649
ACH-000503,0.1155816903236219
ACH-000505,0.13017572211916786
ACH-000507,0.13240736328958436
ACH-000510,0.1274999466843274
ACH-000511,0.07864808647088556
ACH-000512,-0.0142994354900555
ACH-000516,0.17069393899576735
ACH-000517,0.08386757209010515
ACH-000518,0.08777455298124813
ACH-000520,0.11350078912872087
ACH-000521,-0.05269184892842753
ACH-000522,0.15939067263209145
ACH-000524,0.15372679941660722
ACH-000527,0.054274935206380236
ACH-000528,0.25093317588246106
ACH-000537,-0.1295572317299166
ACH-000541,0.17333743078937086
ACH-000542,0.1691688067847175
ACH-000544,0.108237812753965
ACH-000545,0.19509054427148875
ACH-000547,0.15961413454796694
ACH-000548,-0.03290654216732848
ACH-000549,0.1309650943025327
ACH-000550,0.17120787334882184
ACH-000552,0.01816833859230221
ACH-000556,0.1502392951286016
ACH-000557,0.002528294203907202
ACH-000569,0.2941911390625461
ACH-000570,0.11766461459820053
ACH-000571,0.005926569486005158
ACH-000573,0.09161355791227786
ACH-000576,-0.03357276634811027
ACH-000579,0.1551320419546842
ACH-000580,0.2817169298400047
ACH-000584,0.04612077878493073
ACH-000585,0.15860498865821446
ACH-000588,0.04420278462471625
ACH-000589,0.1627192409599657
ACH-000591,0.21616145574106474
ACH-000593,0.0672539251669761
ACH-000600,0.1304093781547763
ACH-000601,0.12520963745283342
ACH-000605,-0.059183458620584474
ACH-000606,0.3616076845371761
ACH-000608,0.08958501898244019
ACH-000614,0.21627698829460806
ACH-000616,0.1109894273417604
ACH-000618,0.12684577778975234
ACH-000619,0.09443731515427713
ACH-000620,-0.01173624416991366
ACH-000621,0.1071538970102677
ACH-000622,0.0396845769061732
ACH-000623,0.08223165856472235
ACH-000624,0.09138051360370153
ACH-000627,0.14088743296942566
ACH-000630,-0.07897846986325976
ACH-000631,0.17878450423293907
ACH-000632,0.08252716585335425
ACH-000633,0.12780245754748829
ACH-000637,0.1026371822551226
ACH-000638,0.2269255969305997
ACH-000646,0.3463071586168304
ACH-000647,0.10818082356244306
ACH-000648,0.105775905959069
ACH-000649,0.08217819860093896
ACH-000651,-0.01630342013417346
ACH-000652,-0.08903775246475816
ACH-000653,0.1240644763040204
ACH-000657,0.12050259382090125
ACH-000658,0.00680127782635494
ACH-000661,-0.006579287585174333
ACH-000662,0.2221580505712096
ACH-000663,0.1426467584659708
ACH-000665,0.006682441650987289
ACH-000671,0.1178697341101227
ACH-000672,0.3119984461243364
ACH-000673,0.025900619315766697
ACH-000676,0.1030237394588708
ACH-000677,0.1328182213934143
ACH-000681,0.10417406643731224
ACH-000683,0.11043837406895034
ACH-000684,-0.10167372960708228
ACH-000688,0.043599883220225226
ACH-000693,0.04561017556257425
ACH-000694,0.14736341301786365
ACH-000695,-0.07552032988378259
ACH-000696,0.12456444657155545
ACH-000697,0.191293671495092
ACH-000699,-0.015841902542881012
ACH-000701,0.048756001947840064
ACH-000706,-0.04049944744253076
ACH-000711,0.12630118495941242
ACH-000713,0.02650743363905785
ACH-000714,0.01925058056204383
ACH-000718,0.10602813808289578
ACH-000720,0.11195680666464712
ACH-000721,0.10092434124868677
ACH-000724,-0.04677574397829618
ACH-000725,0.08059021891255608
ACH-000732,0.3127871040712338
ACH-000734,0.08281988429775697
ACH-000735,0.16429393177239993
ACH-000736,0.1080663187886452
ACH-000738,0.028570563494448125
ACH-000746,0.1443199055133972
ACH-000747,0.1330358523637775
ACH-000748,0.01814566144271881
ACH-000753,0.11118492760878547
ACH-000756,0.14190993513224348
ACH-000757,0.22453538029138026
ACH-000758,0.2682142994709171
ACH-000760,0.06592158238090055
ACH-000762,-0.08230807963585865
ACH-000763,-0.058146683017722564
ACH-000764,0.05877371636016367
ACH-000765,0.15921199211961615
ACH-000766,0.1353547754799575
ACH-000767,-0.02866413473668045
ACH-000768,0.05453537670000424
ACH-000769,0.15012325766291978
ACH-000770,0.15747521215993807
ACH-000771,0.10453465433170177
ACH-000773,0.1385541237512823
ACH-000776,-0.13082650380489164
ACH-000777,0.004693473742123084
ACH-000778,0.10297971447450348
ACH-000781,0.00972647852646281
ACH-000782,-0.15387349077636256
ACH-000783,0.11025375128097208
ACH-000784,0.049267601540332745
ACH-000785,0.054791372577697575
ACH-000787,0.11982381403089322
ACH-000788,0.13149031451758328
ACH-000791,0.1211536720768335
ACH-000792,0.0840122088877808
ACH-000794,0.10592027100425228
ACH-000796,0.11661441892484455
ACH-000798,0.3144745662066351
ACH-000799,0.3606255307438392
ACH-000800,0.07221279710525118
ACH-000802,0.10167043566840313
ACH-000804,0.15415339913910997
ACH-000805,0.1677630576578724
ACH-000809,0.12250119114891972
ACH-000810,0.3001376402228216
ACH-000811,0.00857217521533328
ACH-000817,0.1306190876880443
ACH-000819,0.18060843274187732
ACH-000820,0.29535585170192385
ACH-000821,0.2371334539047533
ACH-000822,0.15562951840343453
ACH-000823,0.1724675113210881
ACH-000824,0.06057412344720129
ACH-000827,0.08058173126470385
ACH-000829,0.2457538657202444
ACH-000831,0.006922055817872979
ACH-000832,0.1250676425768183
ACH-000833,0.04023413481954055
ACH-000834,0.11649463726528665
ACH-000835,0.06676938025924332
ACH-000836,0.08757698946303921
ACH-000837,0.1293952113461282
ACH-000838,0.13627867415086847
ACH-000839,0.12631310470711835
ACH-000840,0.17041757263590296
ACH-000841,0.11134896676544387
ACH-000843,0.2515313211812838
ACH-000846,0.1936695685503197
ACH-000847,0.05688937027637433
ACH-000848,-0.032691217671564264
ACH-000849,-0.010629594899194362
ACH-000851,0.2297348340284463
ACH-000855,0.1086469402529858
ACH-000856,-0.021976613650024825
ACH-000858,0.08635881138803267
ACH-000859,-0.2382619359943761
ACH-000861,0.11039243074076846
ACH-000862,-0.003625337686174984
ACH-000865,0.16845361788997582
ACH-000866,0.14191764713475935
ACH-000867,0.061336625053887164
ACH-000869,0.02657991087093152
ACH-000872,0.14785112123058342
ACH-000873,-0.018789170739566246
ACH-000876,0.12434999350860484
ACH-000878,0.05776084777435508
ACH-000880,0.13519633604374456
ACH-000881,0.09999799219196924
ACH-000882,0.12969720100045454
ACH-000884,0.2579408294244406
ACH-000885,-0.12303379729826665
ACH-000887,0.04220198834993913
ACH-000889,0.11455219216013053
ACH-000896,0.11543528315611365
ACH-000898,0.1276405858208461
ACH-000900,-0.010985081979818198
ACH-000901,0.09286110384477203
ACH-000905,0.07756108103053397
ACH-000906,0.2337124623912153
ACH-000907,0.1039848348408257
ACH-000910,0.07140135971461567
ACH-000911,0.06991867318374838
ACH-000912,0.11468592546593932
ACH-000913,0.08426989495032397
ACH-000915,0.04768999943972009
ACH-000916,0.31584254954761354
ACH-000917,0.15793236696241106
ACH-000920,0.016356073022785394
ACH-000921,0.06171874781398489
ACH-000924,0.07768348816164003
ACH-000926,-0.016292399031520008
ACH-000928,0.266070335585182
ACH-000929,-0.418960259356883
ACH-000932,0.0203233272384896
ACH-000935,0.20811131547617948
ACH-000936,0.11968705476846385
ACH-000937,0.17532592527514268
ACH-000938,0.09396186339715418
ACH-000939,-0.0624837752467268
ACH-000941,0.10835789426614632
ACH-000943,0.1732614277261016
ACH-000946,0.17110780077777066
ACH-000947,0.0642845458028491
ACH-000948,0.05688475179857875
ACH-000950,-0.08464970582863064
ACH-000953,0.037174859704442564
ACH-000954,0.4193753630686571
ACH-000957,0.127661106011974
ACH-000958,0.17801732914497753
ACH-000960,0.14971181181262747
ACH-000963,0.14739476825347464
ACH-000968,0.2428440608356176
ACH-000969,0.037769956947016715
ACH-000972,-0.10404248233140956
ACH-000973,0.15522514729422554
ACH-000974,0.18547555625288464
ACH-000978,0.19641885245978535
ACH-000984,0.1310777416408888
ACH-000986,0.102038159711711
ACH-000988,0.21526062913183747
ACH-000993,0.12046472609913955
ACH-000994,0.17025443375205265
ACH-000996,0.2702312569745545
ACH-001001,0.03029234506957117
ACH-001020,0.10386555329786512
ACH-001028,0.13487600497540386
ACH-001031,-0.1166113882389498
ACH-001038,0.08177762030009728
ACH-001048,0.09296479082116156
ACH-001050,0.09819916231011787
ACH-001053,0.22932049213062405
ACH-001054,0.12108597230616006
ACH-001061,-0.018252289962768672
ACH-001067,-0.05410834226844095
ACH-001075,-0.007906442420231738
ACH-001096,-0.14416516117845848
ACH-001111,-0.03134662892525015
ACH-001119,0.1286171907314775
ACH-001128,-0.18653513256361906
ACH-001134,0.07460089576982616
ACH-001151,0.13491008117466058
ACH-001163,0.03707212575156908
ACH-001164,0.049321704445417384
ACH-001183,0.10915316585136982
ACH-001192,0.17540946625475445
ACH-001193,0.1234344477736699
ACH-001196,0.0948956237527861
ACH-001197,0.12691708888317316
ACH-001205,-0.023614567356033057
ACH-001211,0.08422127442003148
ACH-001212,0.21303774317593746
ACH-001228,0.18845776086495106
ACH-001232,0.16143238367390514
ACH-001239,0.06800732764676211
ACH-001270,0.20393273280344568
ACH-001274,0.13776787575080413
ACH-001275,-0.10999099477224447
ACH-001277,0.1233290165910388
ACH-001278,0.2975075859532026
ACH-001280,0.10247602085360552
ACH-001283,0.1595434756278347
ACH-001289,0.19161286238269432
ACH-001300,0.07412446035149968
ACH-001301,0.17823213051840275
ACH-001302,-0.07307439449663299
ACH-001306,0.02060321165658351
ACH-001318,0.1413302246262186
ACH-001322,-0.1202317337407426
ACH-001328,0.07675001938883645
ACH-001332,0.11510728810909265
ACH-001336,0.0384650659704968
ACH-001346,0.04037998656305958
ACH-001353,0.031848545800380934
ACH-001354,0.048897978582998235
ACH-001367,0.2297887524174403
ACH-001368,0.09894483739712463
ACH-001374,-0.10766107399731603
ACH-001377,0.014103846257007774
ACH-001380,0.02745681872360775
ACH-001391,0.06983502517021202
ACH-001408,0.13246227824139695
ACH-001430,0.10133532191251687
ACH-001431,0.051256780943136536
ACH-001450,0.13941889124565013
ACH-001496,0.13438754443099715
ACH-001500,-0.01854967062316917
ACH-001523,0.1579208517502937
ACH-001532,0.18331381458628432
ACH-001550,0.047417765494335316
ACH-001552,0.3237807254340984
ACH-001554,0.13181993108721626
ACH-001654,0.10992687967019718
ACH-001735,-0.02780978062330704
ACH-001736,0.03242023730988662
ACH-001737,-0.14393214768185764
ACH-001740,0.1720870267271063
ACH-001745,0.09668012242668488
ACH-001765,0.15352368810004732
