,DEGS2 (123099)
ACH-000468,0.12719472894279518
ACH-000469,0.1420429464198191
ACH-000470,0.20493144178346331
ACH-000471,0.17416919788108787
ACH-000472,0.07735346164029216
ACH-000473,0.017443082365631083
ACH-000475,0.16576756961401692
ACH-000476,0.05518695681678176
ACH-000477,0.0189415330421111
ACH-000479,0.35721044969369536
ACH-000480,0.14974924918858545
ACH-000481,0.06657638434711473
ACH-000483,0.21728290419072024
ACH-000484,-0.002845491977334041
ACH-000485,0.13748118516108765
ACH-000486,0.15711091054324136
ACH-000487,0.15119323820411287
ACH-000488,0.2099409314831585
ACH-000490,0.1570612391775781
ACH-000491,0.07721296619506035
ACH-000495,0.07277664643300191
ACH-000496,0.17590092591247114
ACH-000499,-0.107400733323316
ACH-000500,0.3232246395944729
ACH-000502,0.04552686521584941
ACH-000503,0.2601707089177138
ACH-000505,0.1336302956948804
ACH-000507,0.2000824767890668
ACH-000510,0.21459001488937604
ACH-000511,0.17702949531399406
ACH-000512,-0.14595904835706966
ACH-000516,0.10998167841111167
ACH-000517,0.06672757160676109
ACH-000518,0.18842425735269452
ACH-000520,0.17442990930683555
ACH-000521,0.1815068263694911
ACH-000522,0.10890166691930052
ACH-000524,0.019939572057263943
ACH-000527,0.045448329074949965
ACH-000528,0.18485121632120866
ACH-000537,0.03684992420129095
ACH-000541,0.36047345078543896
ACH-000542,0.11988202213675735
ACH-000544,0.16248289430639254
ACH-000545,0.017559639089195896
ACH-000547,0.04752798157841888
ACH-000548,0.1982786356840084
ACH-000549,0.16286466358866247
ACH-000550,0.07435357662319338
ACH-000552,0.1867828683506386
ACH-000556,0.07063644931460368
ACH-000557,0.1702856750310906
ACH-000569,0.30233963643920514
ACH-000570,0.01153049370894952
ACH-000571,0.09285914417904607
ACH-000573,0.10371867343054662
ACH-000576,0.170178277459369
ACH-000579,0.09561720559338356
ACH-000580,0.03606050990548711
ACH-000584,0.03204086567926608
ACH-000585,0.12472407509922903
ACH-000588,0.16743375546702288
ACH-000589,0.07100707912352691
ACH-000591,-0.0322656867240879
ACH-000593,0.10547069970816683
ACH-000600,0.04690734312789447
ACH-000601,0.0938535724045317
ACH-000605,0.06013670607178554
ACH-000606,0.13142774475139965
ACH-000608,0.09270186969451914
ACH-000614,0.180525221636502
ACH-000616,0.2507231908940797
ACH-000618,0.1814834121427552
ACH-000619,0.022649352921400082
ACH-000620,0.13389951034812034
ACH-000621,0.2295900394394168
ACH-000622,0.07202047408436668
ACH-000623,-0.10375147588913736
ACH-000624,0.12345067521488533
ACH-000627,-0.0401705698959632
ACH-000630,0.17982481677534592
ACH-000631,0.13148810116990733
ACH-000632,0.22330314249826547
ACH-000633,0.1880656462482561
ACH-000637,0.17036002644696854
ACH-000638,-0.047888161531434124
ACH-000646,0.276775152599382
ACH-000647,0.17238788592741355
ACH-000648,0.12826873870387742
ACH-000649,0.06532198562489411
ACH-000651,-0.02540844205929541
ACH-000652,0.12236302094186564
ACH-000653,0.044683997908874507
ACH-000657,0.1205544407314805
ACH-000658,0.0884807749178857
ACH-000661,0.19901602573474886
ACH-000662,0.07943611977185193
ACH-000663,-0.029755963042425462
ACH-000665,0.1354279245105463
ACH-000671,0.11446661123098745
ACH-000672,0.3725867779183215
ACH-000673,0.1451249411152706
ACH-000676,0.14415713067725328
ACH-000677,0.09248057159266848
ACH-000681,0.21345545758610465
ACH-000683,0.16324327886348278
ACH-000684,0.055444459554858126
ACH-000688,-0.08121890999471834
ACH-000693,0.13331685284811326
ACH-000694,0.18069165578182952
ACH-000695,0.14434833240723632
ACH-000696,0.059949855485229984
ACH-000697,0.0027658560927129147
ACH-000699,0.052026865797548234
ACH-000701,0.16829869310099388
ACH-000706,0.08595761832845895
ACH-000711,0.08887408746466859
ACH-000713,0.1788003561451431
ACH-000714,0.058883517571405676
ACH-000718,0.16107210352506485
ACH-000720,0.1086871707314857
ACH-000721,0.05323717328766135
ACH-000724,0.025360777232867743
ACH-000725,0.14485413167744468
ACH-000732,-0.08195240736784608
ACH-000734,0.12351707966393805
ACH-000735,0.10541088410925148
ACH-000736,0.07721890125243369
ACH-000738,0.05731862842189755
ACH-000746,0.024585701317643014
ACH-000747,0.1477589147740944
ACH-000748,0.03727862047963686
ACH-000753,0.1224370242028639
ACH-000756,0.03928315369962791
ACH-000757,0.1090299084562594
ACH-000758,0.14799205830993375
ACH-000760,0.05307933141239562
ACH-000762,0.09912865083074576
ACH-000763,0.03417902839638071
ACH-000764,0.03912468495644575
ACH-000765,0.016594502495979258
ACH-000766,0.2264647406612344
ACH-000767,0.20426887275097871
ACH-000768,0.18971522396552495
ACH-000769,0.05083922989436284
ACH-000770,0.13752902045685286
ACH-000771,0.13317449427724184
ACH-000773,0.1914541461275374
ACH-000776,0.1599393328493007
ACH-000777,0.2071299391198955
ACH-000778,0.07129532301958066
ACH-000781,0.10692418050880016
ACH-000782,-0.0514138116772986
ACH-000783,0.18291267973278372
ACH-000784,0.10742777347026848
ACH-000785,0.0591550441564193
ACH-000787,0.19800542654056968
ACH-000788,0.14525383623651889
ACH-000791,0.05767330257474147
ACH-000792,0.08340207301179935
ACH-000794,0.17430495372002616
ACH-000796,0.08144490152575372
ACH-000798,0.15195077343355393
ACH-000799,0.052133657287213454
ACH-000800,0.13777839611430145
ACH-000802,0.10125527410329367
ACH-000804,-0.11393650029942967
ACH-000805,0.2265838241448975
ACH-000809,0.14904514694121773
ACH-000810,0.21777352333118424
ACH-000811,0.025576181130440776
ACH-000817,0.1424904094394933
ACH-000819,0.058548575878652816
ACH-000820,0.1235687898701816
ACH-000821,0.2414038097570937
ACH-000822,0.17310632024597816
ACH-000823,0.13382767863277958
ACH-000824,0.05021041789670209
ACH-000827,0.04304890863892922
ACH-000829,0.2317501512666983
ACH-000831,0.1215839867704643
ACH-000832,0.10766328263206122
ACH-000833,-0.005247536903112696
ACH-000834,0.10491436096655404
ACH-000835,0.05274734871141425
ACH-000836,0.1019927557657192
ACH-000837,0.17414845275965118
ACH-000838,0.10343304267236596
ACH-000839,0.08006717445479444
ACH-000840,0.23158068301522916
ACH-000841,0.08151688321053074
ACH-000843,0.1810089038432735
ACH-000846,0.02816865286720075
ACH-000847,0.15321524094451208
ACH-000848,0.10946240218076173
ACH-000849,0.03845176383729761
ACH-000851,0.17708886533556698
ACH-000855,0.1390599578279507
ACH-000856,0.07358787224585082
ACH-000858,0.06915014050252184
ACH-000859,0.0923522673396983
ACH-000861,0.09226579473282344
ACH-000862,0.13772981777899518
ACH-000865,-0.020913776049940616
ACH-000866,0.22341065720921885
ACH-000867,0.15005848136358707
ACH-000869,0.1234638566493963
ACH-000872,0.023264875890486737
ACH-000873,0.23584887057070594
ACH-000876,0.1275896474234628
ACH-000878,0.03669776924274728
ACH-000880,0.14883975190152487
ACH-000881,0.07114908386214865
ACH-000882,0.19705296811179995
ACH-000884,0.13290168443367972
ACH-000885,0.005115402653873393
ACH-000887,0.06315190688006721
ACH-000889,0.02152789490690516
ACH-000896,0.18253957600771295
ACH-000898,0.18591591553841988
ACH-000900,0.14952916580703565
ACH-000901,0.05922880312173825
ACH-000905,0.0778343866073837
ACH-000906,0.18063166461817454
ACH-000907,0.008449172866751356
ACH-000910,0.09016502624529008
ACH-000911,0.1611224777652452
ACH-000912,0.12840546312168635
ACH-000913,0.10398202342492098
ACH-000915,0.05891433808422857
ACH-000916,-0.014858265004124438
ACH-000917,0.060786496699522435
ACH-000920,0.21676980486077
ACH-000921,0.06484795536344228
ACH-000924,0.05829477393968445
ACH-000926,0.04500189503193205
ACH-000928,0.15985681049603084
ACH-000929,0.1364018166837623
ACH-000932,0.17072110072303656
ACH-000935,0.11768613837121099
ACH-000936,0.1071789716041857
ACH-000937,-0.054009277390977516
ACH-000938,0.06464488745759532
ACH-000939,-0.10445604097129464
ACH-000941,0.0991167021010333
ACH-000943,0.10387077439987144
ACH-000946,0.12898424077965662
ACH-000947,0.006474726158231494
ACH-000948,0.20336693687712745
ACH-000950,0.12320362976384475
ACH-000953,-0.09593538368031036
ACH-000954,0.10872302592735177
ACH-000957,0.22275731468637103
ACH-000958,0.2751250633521459
ACH-000960,0.11512354527258405
ACH-000963,0.2750267603805339
ACH-000968,0.0878945138652096
ACH-000969,0.17108734160806627
ACH-000972,0.2740682854743577
ACH-000973,0.1656025427491001
ACH-000974,0.18751401210928956
ACH-000978,0.16986632550022968
ACH-000984,0.16602480425204064
ACH-000986,-0.011710613682798451
ACH-000988,0.12013435494424254
ACH-000993,0.09729334476858664
ACH-000994,0.14858940816980962
ACH-000996,0.10716742859916216
ACH-001001,0.2508630174005677
ACH-001020,-0.03280118575926416
ACH-001028,0.05631132896720405
ACH-001031,0.10974559189306704
ACH-001038,0.19246347796213395
ACH-001048,0.11173786822168807
ACH-001050,0.03911016306470939
ACH-001053,0.044528009455223984
ACH-001054,0.023266646627661626
ACH-001061,0.17936732403783048
ACH-001067,-0.08521830847531438
ACH-001075,0.10267153217685383
ACH-001096,0.009570210497250431
ACH-001111,0.12955356607262228
ACH-001119,0.21225535786164146
ACH-001128,0.010468837018516416
ACH-001134,0.1977651501190212
ACH-001151,0.12022589208765692
ACH-001163,0.12116361586177088
ACH-001164,0.1821267024798555
ACH-001183,0.18108297351632735
ACH-001192,0.0085999129479376
ACH-001193,0.3770946579680354
ACH-001196,0.12937923703206933
ACH-001197,0.19928491490030315
ACH-001205,0.1272823288166571
ACH-001211,0.1893837604618005
ACH-001212,0.2025094880728253
ACH-001228,0.2394865552762331
ACH-001232,0.0812181949104715
ACH-001239,0.12543245242227144
ACH-001270,0.15734510808589447
ACH-001274,0.07076439998130556
ACH-001275,-0.0643644343037996
ACH-001277,0.03251788815762309
ACH-001278,0.14203025757621776
ACH-001280,0.06603971950853932
ACH-001283,0.0820823392484761
ACH-001289,0.1834349352515254
ACH-001300,0.16779491095507376
ACH-001301,0.12260413636925588
ACH-001302,0.00401668987207889
ACH-001306,0.2095327255015572
ACH-001318,0.12062412012911748
ACH-001322,0.1372084162943931
ACH-001328,0.058484670132463175
ACH-001332,0.17188011908947004
ACH-001336,0.1537706885746391
ACH-001346,0.06812068594701533
ACH-001353,0.035362873559174675
ACH-001354,0.2294017997173954
ACH-001367,-0.20480048588872607
ACH-001368,0.10822739706840344
ACH-001374,0.07253420276361063
ACH-001377,0.12428052978907347
ACH-001380,0.11528486860147187
ACH-001391,0.11154719922334486
ACH-001408,0.08524596121106133
ACH-001430,0.11790231023704155
ACH-001431,0.1900379869240305
ACH-001450,0.07627943512270467
ACH-001496,0.06751437582065062
ACH-001500,0.1338419732839758
ACH-001523,0.102914782932184
ACH-001532,0.032564028996705074
ACH-001550,0.13460605941864354
ACH-001552,0.10412985826152776
ACH-001554,-0.013164022782168796
ACH-001654,-0.007416064719551759
ACH-001735,0.0966052823914178
ACH-001736,0.11785964831501645
ACH-001737,-0.01881109362575498
ACH-001740,0.16001591484933214
ACH-001745,0.21448201909883816
ACH-001765,0.03951942679902922
