,PARP1 (142)
ACH-000460,-0.2469874599979569
ACH-000461,-0.06575045177062708
ACH-000463,-0.17830097154639216
ACH-000464,-0.19463521339961454
ACH-000466,-0.018207385188709915
ACH-000467,-0.14683242807996014
ACH-000468,-0.06561785188451451
ACH-000469,-0.09589440992397294
ACH-000470,-0.0677683501391177
ACH-000471,-0.1080457797336448
ACH-000472,-0.12664747489787706
ACH-000473,0.06279312133252599
ACH-000475,-0.027973660267955367
ACH-000476,-0.08863655646762535
ACH-000477,-0.11596466175011565
ACH-000479,-0.2586940904549708
ACH-000480,-0.11499753005623242
ACH-000481,-0.1944374060210788
ACH-000483,-0.04238896320615116
ACH-000484,-0.15991117199264976
ACH-000485,-0.12450846484357275
ACH-000486,-0.128955953430861
ACH-000487,-0.16109628017824235
ACH-000488,-0.1398640122372362
ACH-000490,-0.08562484761563921
ACH-000491,-0.05831222877379168
ACH-000495,-0.38188483092069203
ACH-000496,-0.2366825817587799
ACH-000499,0.06642268872337967
ACH-000500,-0.08957615747904614
ACH-000502,-0.1663768132971546
ACH-000503,-0.3334651133587224
ACH-000505,-0.22608309573230706
ACH-000507,-0.2065537424417579
ACH-000510,-0.07536215006293129
ACH-000511,-0.04262416474072416
ACH-000512,-0.2075489228926065
ACH-000516,-0.19197468790140226
ACH-000517,-0.12120254469849162
ACH-000518,-0.0065631375187008316
ACH-000520,-0.38700701796501497
ACH-000521,-0.11766312337959355
ACH-000522,-0.08494039119238314
ACH-000524,-0.023302239468672933
ACH-000527,-0.08524622961362767
ACH-000528,-0.05680443061797327
ACH-000537,-0.19395111873354995
ACH-000541,0.10141844524155316
ACH-000542,-0.1932765408155773
ACH-000544,-0.11562536137991175
ACH-000545,-0.18903668824253647
ACH-000547,-0.42276267391281613
ACH-000548,-0.18775074510206047
ACH-000549,-0.07515617504039179
ACH-000550,-0.0971203055503542
ACH-000552,-0.13947446796340046
ACH-000556,-0.1113344412729444
ACH-000557,0.004327799246743104
ACH-000569,-0.3729598659461363
ACH-000570,-0.03189793684413654
ACH-000571,-0.0605191360853728
ACH-000573,-0.2512543971014246
ACH-000576,-0.16052943952280174
ACH-000579,0.10405762962339307
ACH-000580,-0.09994044177381364
ACH-000584,-0.2956090340409777
ACH-000585,-0.11044335938074727
ACH-000588,-0.07323501504584114
ACH-000589,0.07185841699959587
ACH-000591,-0.13914563392806306
ACH-000593,-0.023937022349795133
ACH-000600,-0.2709178470429075
ACH-000601,-0.1459820034013595
ACH-000605,-0.0638514204319384
ACH-000606,-0.09099612533401134
ACH-000608,-0.11293562007622815
ACH-000614,-0.0022699623954680905
ACH-000616,-0.10176038471864153
ACH-000618,0.01647438283729946
ACH-000619,-0.2676231863668567
ACH-000620,-0.08995948446035779
ACH-000621,-0.020250165849463854
ACH-000622,-0.1434870258222324
ACH-000623,-0.10646723816396067
ACH-000624,-0.07807926976852288
ACH-000627,0.052282756586197514
ACH-000630,-0.10665331496644898
ACH-000631,-0.7060530476710927
ACH-000632,-0.09765322100261853
ACH-000633,-0.056186167646268985
ACH-000637,-0.0651375205138612
ACH-000638,-0.08315329867382032
ACH-000646,-0.23145122943321605
ACH-000647,-0.08579661855354039
ACH-000648,-0.16940068452719625
ACH-000649,-0.13135881643762026
ACH-000651,0.0033972378048569003
ACH-000652,-0.09493766765575698
ACH-000653,-0.00513986047856808
ACH-000657,-0.10703396533068593
ACH-000658,-0.009301972106679938
ACH-000661,-0.1307964820058837
ACH-000662,-0.2763715693537006
ACH-000663,-0.2379497943020441
ACH-000665,-0.006671566339723796
ACH-000671,-0.10028503568928317
ACH-000672,-0.046596043956674216
ACH-000673,-0.11863514897417095
ACH-000676,-0.1076527525167392
ACH-000677,-0.04594456144147457
ACH-000681,-0.131803371590239
ACH-000683,-0.06920986667693721
ACH-000684,-0.2628390891582394
ACH-000688,-0.011092608330849496
ACH-000693,-0.07116138311784702
ACH-000694,-0.0633663078076999
ACH-000695,0.04946882917140449
ACH-000696,-0.16815831218356825
ACH-000697,-0.20392980544492706
ACH-000699,-0.22219354880828648
ACH-000701,-0.027106006194525016
ACH-000706,-0.037028700316689936
ACH-000711,-0.19402243838281236
ACH-000713,-0.058070540922994573
ACH-000714,-0.12409463938549754
ACH-000718,-0.10933965980547654
ACH-000720,-0.13790730026418652
ACH-000721,-0.2265757859440332
ACH-000724,-0.02367622631484662
ACH-000725,-0.18954173427853716
ACH-000732,-0.0447680429382578
ACH-000734,-0.03677814450223645
ACH-000735,-0.14420414735121645
ACH-000736,-0.26452225158720033
ACH-000738,-0.06997314095276227
ACH-000746,-0.11730824382214415
ACH-000747,-0.06514422961212309
ACH-000748,-0.06566900974368327
ACH-000753,-0.10430281957492928
ACH-000756,-0.3155088373525219
ACH-000757,-0.0792013615494657
ACH-000758,-0.024293625444253016
ACH-000760,-0.04308866705691243
ACH-000762,-0.17125434972094522
ACH-000763,-0.014394449689166616
ACH-000764,-0.11709628249363065
ACH-000765,-0.0643507890935173
ACH-000766,-0.1040516883259761
ACH-000767,-0.06579694792586809
ACH-000768,-0.22901980620631415
ACH-000769,-0.04658488476675104
ACH-000770,-0.0975349517524228
ACH-000771,-0.3811390642318007
ACH-000773,-0.19339991188858716
ACH-000776,-0.02472553805931711
ACH-000777,0.012490065433662056
ACH-000778,-0.053831129412591563
ACH-000781,-0.16150762627157658
ACH-000782,-0.06774085090175827
ACH-000783,-0.20308923518575328
ACH-000784,-0.1564629669988556
ACH-000785,-0.04183001457504891
ACH-000787,-0.07285731536995317
ACH-000788,-0.17044827157330605
ACH-000791,-0.07499469942789498
ACH-000792,-0.025782834199470767
ACH-000794,-0.14136383951633644
ACH-000796,-0.07351221923826154
ACH-000798,0.05619958579930087
ACH-000799,-0.2078166621884124
ACH-000800,-0.13629218626667744
ACH-000802,-0.15461383033944665
ACH-000804,-0.09026067131008436
ACH-000805,-0.3615921225834271
ACH-000809,-0.10122648966689833
ACH-000810,-0.07764229691938224
ACH-000811,-0.1321690679950873
ACH-000817,-0.008095626398671295
ACH-000819,-0.0362451228567335
ACH-000820,0.16040652964020735
ACH-000821,-0.0858087991293207
ACH-000822,0.05066963678243672
ACH-000823,-0.03288342083959822
ACH-000824,-0.059813791685529125
ACH-000827,-0.06159925898326946
ACH-000829,0.01270303590068146
ACH-000831,-0.1332952992903499
ACH-000832,-0.10476011567353
ACH-000833,-0.027218447102652674
ACH-000834,-0.3506961871951187
ACH-000835,-0.1659533175087092
ACH-000836,0.1196335310903319
ACH-000837,-0.06948507300946588
ACH-000838,-0.06767931645231103
ACH-000839,-0.11099595934613422
ACH-000840,-0.21802369805342245
ACH-000841,-0.2622231419213302
ACH-000843,-0.052004960806107836
ACH-000846,0.041544091059080725
ACH-000847,-0.004188230839711832
ACH-000848,-0.1331165192542342
ACH-000849,-0.15809615121450096
ACH-000851,-0.00474105019751839
ACH-000855,0.0239849402438833
ACH-000856,-0.12949549924472453
ACH-000858,-0.23308124529579002
ACH-000859,-0.13838467968084475
ACH-000861,-0.053838097414888715
ACH-000862,-0.18220108991575668
ACH-000865,-0.15766440814011207
ACH-000866,-0.04947683490614844
ACH-000867,-0.1276798900283193
ACH-000869,-0.05969276826964924
ACH-000872,-0.12485783706440133
ACH-000873,-0.3577520510213721
ACH-000876,-0.039610797000795166
ACH-000878,-0.14322546407739215
ACH-000880,-0.1729205529101625
ACH-000881,-0.1877122269347495
ACH-000882,0.022221214005857148
ACH-000884,-0.2397702402479236
ACH-000885,-0.18651479470595653
ACH-000887,-0.08443654381532922
ACH-000889,-0.09428388328163342
ACH-000896,-0.1797915645990222
ACH-000898,-0.15445387525725948
ACH-000900,-0.32303506774114193
ACH-000901,-0.149708277188728
ACH-000905,-0.10473309656147414
ACH-000906,-0.030540326421636024
ACH-000907,-0.2666455951305958
ACH-000910,-0.15893449512293872
ACH-000911,-0.018465228249990785
ACH-000912,-0.09964616006848327
ACH-000913,-0.2259811219824646
ACH-000915,-0.19547268608806176
ACH-000916,-0.4608992110068588
ACH-000917,-0.09644926762441408
ACH-000920,-0.1580080705324268
ACH-000921,-0.1821208573301548
ACH-000924,-0.0790793606644653
ACH-000926,-0.16961671988618554
ACH-000928,0.02281112987358281
ACH-000929,-0.1809251025255781
ACH-000932,-0.13593130602006173
ACH-000935,-0.14640531078536614
ACH-000936,-0.12443537530588605
ACH-000937,-0.10029976961332138
ACH-000938,-0.035966323848128916
ACH-000939,0.15055307944002405
ACH-000941,-0.07326883318887728
ACH-000943,-0.020488342820364488
ACH-000946,-0.3177292475039124
ACH-000947,-0.08143116039084801
ACH-000948,-0.24904265576883
ACH-000950,-0.2392729905382005
ACH-000953,-0.09935084674132318
ACH-000954,-0.24215878557849965
ACH-000957,-0.11375748212520465
ACH-000958,-0.21752132379862815
ACH-000960,-0.05800661201207771
ACH-000963,-0.1982473569893396
ACH-000968,0.116805333357858
ACH-000969,-0.12299421143175675
ACH-000972,-0.4485263343658373
ACH-000973,-0.13082111205804345
ACH-000974,0.012624599085687771
ACH-000978,-0.04913690921404961
ACH-000984,-0.19617237302970306
ACH-000986,-0.13027829293174406
ACH-000988,-0.12317724602951492
ACH-000993,-0.10230072654750604
ACH-000994,-0.06422466800830312
ACH-000996,-0.15005705906323824
ACH-001001,-0.10339858444195148
ACH-001020,0.13568166125300432
ACH-001028,-0.10063581565407284
ACH-001031,-0.199691451088494
ACH-001038,-0.05501974834047048
ACH-001048,-0.058229419413934336
ACH-001050,-0.14028395748786338
ACH-001053,-0.009346647729076054
ACH-001054,-0.2942934146857217
ACH-001061,-0.056565753716399186
ACH-001067,-0.4018462526100275
ACH-001075,-0.35525714261659186
ACH-001096,-0.3255751447676554
ACH-001111,0.06885117733577799
ACH-001119,-0.17608018815398022
ACH-001128,0.7203756079595793
ACH-001134,-0.11353245002537354
ACH-001151,-0.2160564467742357
ACH-001163,-0.1419830062064155
ACH-001164,-0.4396418545085145
ACH-001183,-0.22864859985987235
ACH-001192,-0.060587459373402625
ACH-001193,-0.4309025958156159
ACH-001196,-0.44230422994923263
ACH-001197,-0.2444912944079544
ACH-001205,-0.29183099838930904
ACH-001211,-0.12152350434745718
ACH-001212,-0.26532598996497475
ACH-001228,-0.07501895991647774
ACH-001232,-0.058363650595922426
ACH-001239,-0.13263108258001874
ACH-001270,-0.03290976084592639
ACH-001274,-0.3267017441747303
ACH-001275,-0.2349995065496573
ACH-001277,-0.06582289981899546
ACH-001278,-0.13520084215304642
ACH-001280,-0.15637117965593705
ACH-001283,-0.1652016517386739
ACH-001289,-0.08784101420150546
ACH-001300,-0.09985640885099263
ACH-001301,-0.1844813307411985
ACH-001302,0.021720132517740583
ACH-001306,-0.2120649395263089
ACH-001318,-0.0583390554774987
ACH-001322,-0.045166466779135946
ACH-001328,-0.08478894098025773
ACH-001332,-0.14482872478303185
ACH-001336,-0.1103946169796764
ACH-001346,-0.13377247052582164
ACH-001353,-0.2047079993406096
ACH-001354,-0.2829241106593606
ACH-001367,-0.18610322578237948
ACH-001368,-0.2558730085995759
ACH-001374,-0.25596620311366497
ACH-001377,-0.1753495505790805
ACH-001380,-0.1425636267185835
ACH-001391,-0.2502550449649448
ACH-001408,-0.05848706994380112
ACH-001430,-0.002154333318424269
ACH-001431,-0.1331883603932082
ACH-001450,0.04103273221602905
ACH-001496,0.023709886093563188
ACH-001500,0.10732348341643712
ACH-001523,-0.28601742960658505
ACH-001532,-0.40359491656813584
ACH-001550,0.1558168811641112
ACH-001552,-0.18000175898382975
ACH-001554,-0.11748074448513325
ACH-001654,-0.2215302873616264
ACH-001735,-0.0754016452851068
ACH-001736,-0.18740965994565525
ACH-001737,0.11635320546558135
ACH-001740,-0.11709940038524062
ACH-001745,-0.1196671720140074
ACH-001765,-0.2145824231381928
