,NPPA (4878)
ACH-000406,-0.13923835030814524
ACH-000407,-0.05308528710890701
ACH-000408,-0.11468364216523655
ACH-000410,-0.038505661911427916
ACH-000411,-0.1329573771005716
ACH-000414,-0.10051896429211392
ACH-000415,-0.1171855256772818
ACH-000416,-0.17377130768421026
ACH-000420,-0.06559078480505222
ACH-000421,-0.15566248125992455
ACH-000424,-0.07302146288555528
ACH-000425,-0.10288946399078353
ACH-000426,0.1512586598877311
ACH-000427,-0.3075508740483825
ACH-000433,-0.011157692397432504
ACH-000435,-0.1885469832796346
ACH-000436,-0.08915144720980926
ACH-000444,-0.07446077121897095
ACH-000445,-0.18756580170270606
ACH-000448,-0.09404076508794564
ACH-000450,0.019438163148008204
ACH-000452,-0.22541148960778296
ACH-000454,-0.04203995263938341
ACH-000458,-0.1045634716018018
ACH-000459,-0.13852433893151206
ACH-000460,-0.029905285308143268
ACH-000461,-0.12786881737634004
ACH-000463,-0.05426155683015845
ACH-000464,-0.1900393272906791
ACH-000466,-0.12062536986405115
ACH-000467,-0.14084528444360525
ACH-000468,-0.11559431213662945
ACH-000469,-0.1265867813296263
ACH-000470,-0.11631555335283095
ACH-000471,0.0199037756924413
ACH-000472,-0.044074194498726085
ACH-000473,-0.017135240909348603
ACH-000475,-0.11981638669773345
ACH-000476,-0.05185290578387429
ACH-000477,-0.061599337091835626
ACH-000479,-0.0067883324188958245
ACH-000480,-0.1206116305898344
ACH-000481,-0.1117989566431621
ACH-000483,-0.0417913034589516
ACH-000484,-0.09534314709735976
ACH-000485,0.08449926421766145
ACH-000486,-0.04763820814681622
ACH-000487,-0.19415311549584988
ACH-000488,-0.11747622597939572
ACH-000490,-0.05874573827404925
ACH-000491,-0.2670840780098521
ACH-000495,-0.03261010131049413
ACH-000496,-0.11900304094152064
ACH-000499,-0.08934356145296042
ACH-000500,-0.3738342014203796
ACH-000502,-0.08344450397628746
ACH-000503,-0.020096616673987527
ACH-000505,-0.09338301037696327
ACH-000507,-0.06503112761060581
ACH-000510,-0.022413570653930126
ACH-000511,-0.06314762187872312
ACH-000512,-0.15904207238857598
ACH-000516,-0.04133759810452072
ACH-000517,-0.09968397067536247
ACH-000518,-0.1899581093250569
ACH-000520,-0.1634733715596028
ACH-000521,-0.03931056489851693
ACH-000522,-0.165308536298031
ACH-000524,-0.03279132043301307
ACH-000527,-0.051032551362168665
ACH-000528,-0.0727596164961855
ACH-000537,-0.041363091834395786
ACH-000541,0.03514444814504502
ACH-000542,-0.06739500422563369
ACH-000544,-0.18394676824661366
ACH-000545,-0.04385072445286697
ACH-000547,-0.15119637765670405
ACH-000548,0.0376285678725324
ACH-000549,-0.1340178054981062
ACH-000550,-0.1906036632642034
ACH-000552,-0.14654880472350695
ACH-000556,-0.05460815980368937
ACH-000557,-0.11057568442832444
ACH-000569,0.04397731472878422
ACH-000570,-0.013554536441661241
ACH-000571,-0.020069486034031702
ACH-000573,-0.09811456455909782
ACH-000576,-0.13880568144089225
ACH-000579,-0.06942876279533693
ACH-000580,0.05212230035283049
ACH-000584,0.02262703903701597
ACH-000585,-0.15282319789824406
ACH-000588,-0.06782644527466299
ACH-000589,-0.19183601382456125
ACH-000591,-0.14633272708997988
ACH-000593,-0.1496717459563986
ACH-000600,-0.0103451010088191
ACH-000601,-0.10861994057942954
ACH-000605,-0.013092411979429291
ACH-000606,-0.09813191217986712
ACH-000608,-0.08621802616279184
ACH-000614,-0.06562482072183896
ACH-000616,-0.11922587908770645
ACH-000618,-0.06554337716699916
ACH-000619,-0.07607081175538076
ACH-000620,-0.14032903408710345
ACH-000621,-0.13333052556314887
ACH-000622,-0.05663641458720814
ACH-000623,-0.07822501017986093
ACH-000624,-0.05455871755277345
ACH-000627,-0.11476000501387648
ACH-000630,-0.14173248740553876
ACH-000631,0.08500166831820281
ACH-000632,-0.1258991012316602
ACH-000633,-0.14031445313110605
ACH-000637,0.019946285521923277
ACH-000638,-0.1325077554361966
ACH-000646,-0.13513930337138316
ACH-000647,-0.04174516788417428
ACH-000648,-0.0041176718945023635
ACH-000649,-0.13356261191427896
ACH-000651,-0.13109891488956088
ACH-000652,-0.2061765992422054
ACH-000653,-0.030842636811802906
ACH-000657,-0.12745173857725153
ACH-000658,-0.008631145995696143
ACH-000661,-0.05554529454462425
ACH-000662,0.06800701487873392
ACH-000663,-0.03772202016479985
ACH-000665,-0.1255295095998193
ACH-000671,-0.12493408920181585
ACH-000672,0.15381439730943994
ACH-000673,-0.0865007309634047
ACH-000676,-0.03652787808866414
ACH-000677,-0.171621381792714
ACH-000681,-0.0727284804172779
ACH-000683,-0.16267149945073964
ACH-000684,-0.06130527160821559
ACH-000688,-0.11094852770472828
ACH-000693,-0.10678034516856473
ACH-000694,-0.20354063154047836
ACH-000695,0.03976103798570122
ACH-000696,-0.11205276399314944
ACH-000697,-0.18553549003326986
ACH-000699,-0.16632200867625824
ACH-000701,-0.03156554030635365
ACH-000706,-0.026183450966763083
ACH-000711,-0.09353712397684703
ACH-000713,-0.030607590219552012
ACH-000714,-0.08991108166775548
ACH-000718,-0.05778833201012053
ACH-000720,-0.058243421394756814
ACH-000721,-0.10940224534281166
ACH-000724,0.052551656622561616
ACH-000725,-0.0486207046964905
ACH-000732,-0.06720817459744928
ACH-000734,-0.07040683439828682
ACH-000735,-0.0431658334522511
ACH-000736,-0.003378772918045088
ACH-000738,-0.16077983360256906
ACH-000746,0.029770988193328605
ACH-000747,-0.07496187938644852
ACH-000748,-0.07100953079175283
ACH-000753,-0.08362543731072132
ACH-000756,-0.04451997602746678
ACH-000757,-0.10145634016638347
ACH-000758,-0.17902691272597032
ACH-000760,-0.15153097858948375
ACH-000762,-0.010266091051323749
ACH-000763,-0.24070994438101906
ACH-000764,-0.1283590214309333
ACH-000765,-0.12197761704464374
ACH-000766,-0.04071849792312775
ACH-000767,-0.12863697387184012
ACH-000768,0.10431541298293433
ACH-000769,-0.04995213518759292
ACH-000770,-0.07416089793405425
ACH-000771,-0.04424995287193823
ACH-000773,-0.016085351043586698
ACH-000776,-0.059788077132109124
ACH-000777,-0.2491394671527403
ACH-000778,-0.018618587369826592
ACH-000781,-0.07264551198155537
ACH-000782,-0.1358531947612605
ACH-000783,0.039246321020319885
ACH-000784,-0.1206747532387488
ACH-000785,-0.17666800489878146
ACH-000787,-0.14237733028744606
ACH-000788,-0.05220334396562865
ACH-000791,0.01902895278032797
ACH-000792,-0.12298140688772828
ACH-000794,-0.10752536261200167
ACH-000796,-0.109083200043326
ACH-000798,0.0011878271178670482
ACH-000799,0.09484319479647814
ACH-000800,-0.28781397921093044
ACH-000802,-0.08541181153241584
ACH-000804,-0.011179480997427342
ACH-000805,0.023483372124771147
ACH-000809,-0.10704764296924887
ACH-000810,0.07641045776333075
ACH-000811,-0.11544774485562885
ACH-000817,-0.34780482011116937
ACH-000819,-0.1156564616065932
ACH-000820,0.028070474260785683
ACH-000821,0.1173354171521604
ACH-000822,-0.12407052373161835
ACH-000823,-0.14040631805267387
ACH-000824,-0.07867489928906493
ACH-000827,-0.1039511261022057
ACH-000829,-0.015857031784410558
ACH-000831,0.010341592043607704
ACH-000832,0.08286052644044929
ACH-000833,-0.13088559736647468
ACH-000834,0.022612552148881256
ACH-000835,-0.05368274657711498
ACH-000836,-0.0886298335902036
ACH-000837,-0.06547560675374113
ACH-000838,-0.14620008362661902
ACH-000839,-0.24875833503368985
ACH-000840,-0.012400202240629493
ACH-000841,0.053086565453538535
ACH-000843,0.0258795825378019
ACH-000846,-0.1749459205190251
ACH-000847,-0.07891093229727714
ACH-000848,-0.1315607616673562
ACH-000849,-0.05549368740308593
ACH-000851,-0.2963810394841093
ACH-000855,-0.034963647470862114
ACH-000856,-0.10522729301975156
ACH-000858,-0.08834447787856728
ACH-000859,-0.10042445031822847
ACH-000861,-0.004508915754696471
ACH-000862,-0.05586171951304782
ACH-000865,-0.04603930586666872
ACH-000866,-0.05048177706266848
ACH-000867,-0.05082980133607205
ACH-000869,-0.051264816797170334
ACH-000872,-0.18692783677653474
ACH-000873,-0.4345531416253993
ACH-000876,-0.17568944697198302
ACH-000878,-0.06531400952409454
ACH-000880,-0.22084432072498802
ACH-000881,-0.09393682828512756
ACH-000882,-0.07013442834017397
ACH-000884,-0.24289217552123046
ACH-000885,0.0025804131421885744
ACH-000887,-0.20067915366918748
ACH-000889,-0.12458300829732577
ACH-000896,-0.0023676621504386307
ACH-000898,0.11138955939572824
ACH-000900,-0.03559667571585573
ACH-000901,-0.17956288318064528
ACH-000905,-0.10481497991516213
ACH-000906,-0.028158545454391882
ACH-000907,-0.02297230442266965
ACH-000910,-0.13913395175058454
ACH-000911,-0.11573960309717035
ACH-000912,-0.10719682148329547
ACH-000913,-0.14396829385035248
ACH-000915,-0.2110346088053903
ACH-000916,-0.011248937312202329
ACH-000917,-0.029548609628707062
ACH-000920,-0.14989873176941226
ACH-000921,-0.11220403311947758
ACH-000924,-0.09452700306550052
ACH-000926,-0.14730358548089126
ACH-000928,-0.00024588061380045867
ACH-000929,-0.27563783926220164
ACH-000932,-0.10945512186383534
ACH-000935,-0.1708281859550361
ACH-000936,0.08071504284404722
ACH-000937,-0.14077095969059927
ACH-000938,0.002511765840231923
ACH-000939,-0.09430245805156848
ACH-000941,-0.061435436838182665
ACH-000943,-0.10696560125051598
ACH-000946,-0.05958267838811921
ACH-000947,-0.01772918062436371
ACH-000948,0.08432964537084862
ACH-000950,-0.1526469056186574
ACH-000953,-0.16820870663397078
ACH-000954,0.27232541134074506
ACH-000957,-0.1500233330671213
ACH-000958,0.047748642594764135
ACH-000960,-0.09919255033290167
ACH-000963,0.0154349597608414
ACH-000968,-0.05425225896127323
ACH-000969,-0.05569920744899417
ACH-000972,-0.003348107605547805
ACH-000973,-0.13747918481167445
ACH-000974,-0.052201368483276715
ACH-000978,-0.03362712906857483
ACH-000984,-0.12179596629211248
ACH-000986,-0.28506553258223616
ACH-000988,-0.06532191933484215
ACH-000993,0.038329587096903726
ACH-000994,-0.13703253362884146
ACH-000996,-0.037999509401125765
ACH-001001,-0.08986509384212696
ACH-001020,-0.06824152473096247
ACH-001028,-0.0696426035929276
ACH-001031,-0.13429209893355115
ACH-001038,-0.12195802278549706
ACH-001048,-0.0881493320838661
ACH-001050,-0.02559398642490576
ACH-001053,-0.2302555979371991
ACH-001054,-0.011032161875640949
ACH-001061,-0.0874172344635011
ACH-001067,-0.12556230372042826
ACH-001075,-0.10361319482351447
ACH-001096,-0.16538394887401314
ACH-001111,-0.16584470344450247
ACH-001119,-0.09609936059353523
ACH-001128,-0.25653820175627023
ACH-001134,-0.1477909061861053
ACH-001151,-0.09359341487709104
ACH-001163,-0.1713800821061112
ACH-001164,-0.19246311310419167
ACH-001183,0.154729119351741
ACH-001192,-0.05817239258306357
ACH-001193,-0.2298643069547576
ACH-001196,-0.17638048500138298
ACH-001197,-0.21203827495063285
ACH-001205,-0.2667330271655221
ACH-001211,0.02287702271674213
ACH-001212,-0.1394085307622866
ACH-001228,-0.050825556955934485
ACH-001232,-0.06208473992007029
ACH-001239,-0.16570563577630693
ACH-001270,-0.15772585066859526
ACH-001274,-0.11298448885219088
ACH-001275,-0.27113678662420426
ACH-001277,0.08583715062425402
ACH-001278,-0.1716788822298794
ACH-001280,-0.0733324303627663
ACH-001283,-0.16436535275920766
ACH-001289,-0.172884800183773
ACH-001300,-0.08550254303356816
ACH-001301,-0.05083559540150411
ACH-001302,0.014685315226314924
ACH-001306,-0.07724410907554448
ACH-001318,-0.007645898063102725
ACH-001322,-0.12411153442596545
ACH-001328,-0.09193335371841244
ACH-001332,-0.1914792476738416
ACH-001336,-0.1073502681241934
ACH-001346,-0.10314318883655266
ACH-001353,-0.04329634092345679
ACH-001354,0.06364597369118863
ACH-001367,-0.2942489746098922
ACH-001368,-0.08878705268194399
ACH-001374,-0.006115017680835744
ACH-001377,-0.09128498700881424
ACH-001380,-0.186150702467375
ACH-001391,0.03258005272404015
ACH-001408,0.0564375784750175
ACH-001430,0.03539598713358652
ACH-001431,-0.2780446212206059
ACH-001450,-0.1784974141675648
ACH-001496,-0.04748048360576089
ACH-001500,0.007830451122827724
ACH-001523,-0.0787976680224018
ACH-001532,-0.09792186283390683
ACH-001550,-0.1900404623974164
ACH-001552,-0.19803645490833466
ACH-001554,-0.05570830517359019
ACH-001654,-0.1118682772474162
ACH-001735,-0.07421576867134956
ACH-001736,-0.10648381822398098
ACH-001737,-0.10646838588318296
ACH-001740,-0.0787246228080334
ACH-001745,-0.14608955698281334
ACH-001765,-0.0320455843016386
