,LEMD2 (221496)
ACH-000699,-0.24890465410988435
ACH-000701,0.02260224949251149
ACH-000706,-0.31166477709190843
ACH-000711,-0.4383722332117423
ACH-000713,-0.4813819889214504
ACH-000714,-0.14835890966557885
ACH-000718,-0.08706633127404534
ACH-000720,-0.38733711969458257
ACH-000721,-0.34593607565166035
ACH-000724,-0.09529440336139816
ACH-000725,-0.5313916825904684
ACH-000732,-0.4230065244876932
ACH-000734,-0.15365518604788256
ACH-000735,-0.2853637795110959
ACH-000736,-0.5758184810191593
ACH-000738,-0.6603915105099457
ACH-000746,-0.1341519678861355
ACH-000747,-0.5374760552764344
ACH-000748,-0.12915982664950565
ACH-000753,-0.21114291546408706
ACH-000756,-0.1117885651431358
ACH-000757,0.08810539557172557
ACH-000758,-0.19274223616521735
ACH-000760,-0.5650016812146333
ACH-000762,-0.229865932266522
ACH-000763,-0.16690294918485307
ACH-000764,-0.3493695819557007
ACH-000765,-0.10218850794049003
ACH-000766,-0.6226320249766405
ACH-000767,-0.13236839716672522
ACH-000768,-0.20333520511945646
ACH-000769,0.07601304477615722
ACH-000770,-0.06964723254903549
ACH-000771,-0.23683794772254704
ACH-000773,-0.07250946012120396
ACH-000776,-0.19951088981914405
ACH-000777,-0.3461196060412148
ACH-000778,-0.2380282728889223
ACH-000781,-0.11150266949610642
ACH-000782,-0.02069290451141928
ACH-000783,-0.3727241596192463
ACH-000784,-0.5038651231145806
ACH-000785,-0.045866351727530716
ACH-000787,-0.2748064705491923
ACH-000788,-0.2160001061790085
ACH-000791,-0.3657191560999881
ACH-000792,-0.13824818061580246
ACH-000794,-0.1736710456222191
ACH-000796,-0.0942120243315158
ACH-000798,-0.5083056816664734
ACH-000799,-0.384843502026658
ACH-000800,-0.3627302629178186
ACH-000802,-0.2091032723397827
ACH-000804,-0.2923833457320958
ACH-000805,-0.18865860734924286
ACH-000809,-0.07035549118622157
ACH-000810,-0.16269087068964255
ACH-000811,-0.0640985601339239
ACH-000817,-0.17576659542264308
ACH-000819,-0.3156336662424346
ACH-000820,-0.3693569842152973
ACH-000821,-0.12482870682058772
ACH-000822,-0.008641896613800609
ACH-000823,-0.08480052267757067
ACH-000824,-0.01188226355761835
ACH-000827,-0.05288169551693191
ACH-000829,0.0986166965026923
ACH-000831,-0.2694123739031834
ACH-000832,-0.5376914523676583
ACH-000833,-0.19429544420184405
ACH-000834,-0.4143813932472049
ACH-000835,-0.33776056632903023
ACH-000836,-0.40343464258296463
ACH-000837,-0.237397812277811
ACH-000838,-0.10962661229651947
ACH-000839,-0.5291577086416974
ACH-000840,-0.45888237570549195
ACH-000841,-0.19905598469824134
ACH-000843,-0.4322199765015043
ACH-000846,-0.2654655183989651
ACH-000847,-0.2620487789707019
ACH-000848,-0.22340942165716365
ACH-000849,-0.6446051727374363
ACH-000851,-0.5085526914649958
ACH-000855,-0.1640060318895653
ACH-000856,-0.2162541486345542
ACH-000858,-0.17507284259906258
ACH-000859,-0.3638739353289145
ACH-000861,-0.06992241276471961
ACH-000862,-0.3473422358159798
ACH-000865,-0.6514063036285141
ACH-000866,-0.1159264357863984
ACH-000867,-0.5292158255209273
ACH-000869,-0.05657731592305869
ACH-000872,-0.3106566257811223
ACH-000873,-0.2619557453818239
ACH-000876,-0.0182668810402687
ACH-000878,-0.4069229286836226
ACH-000880,0.008704369162174617
ACH-000881,-0.3029083606336186
ACH-000882,-0.18668648417153436
ACH-000884,-0.3573503429615033
ACH-000885,-0.0728440649726728
ACH-000887,-0.2621983289692167
ACH-000889,-0.0705096141893477
ACH-000896,-0.2158076468277729
ACH-000898,0.0527745954177176
ACH-000900,-0.27247294066170996
ACH-000901,-0.2224821728329892
ACH-000905,-0.21004046038889884
ACH-000906,-0.2912399508784572
ACH-000907,-0.34059701272350035
ACH-000910,-0.6674555092469662
ACH-000911,-0.3598974244717664
ACH-000912,-0.5565520179977425
ACH-000913,-0.10802297216514258
ACH-000915,-0.08862721522079148
ACH-000916,-0.4983899147588575
ACH-000917,-0.4627791176346819
ACH-000920,-0.1804505287962189
ACH-000921,-0.7193592643772413
ACH-000924,-0.3079095216462887
ACH-000926,-0.32436862978434977
ACH-000928,-0.4897045279609947
ACH-000929,-0.549159623086644
ACH-000932,-0.15133776088153242
ACH-000935,-0.04932301378899325
ACH-000936,-0.3459599447351525
ACH-000937,0.03691532599084736
ACH-000938,0.0022912036886619594
ACH-000939,-0.4632453400899595
ACH-000941,-0.09764864589331493
ACH-000943,-0.037998173525043234
ACH-000946,-0.16660767123506878
ACH-000947,-0.4320266884064701
ACH-000948,-0.2552793801705381
ACH-000950,-0.08296836926518192
ACH-000953,0.13508894474474892
ACH-000954,-0.116923548530586
ACH-000957,-0.4133199229875119
ACH-000958,-0.2529756647108638
ACH-000960,0.07661141659593608
ACH-000963,-0.1333581376795384
ACH-000968,-0.16878507507749613
ACH-000969,-0.022343577785193063
ACH-000972,-0.3260986609720385
ACH-000973,-0.12949377472101126
ACH-000974,-0.039598094142468884
ACH-000978,-0.08405230117647383
ACH-000984,-0.09493228399375372
ACH-000986,-0.32458181123578395
ACH-000988,-0.3815631961641758
ACH-000993,-0.22399880027296967
ACH-000994,-0.1302596316893474
ACH-000996,-0.3401133602982802
ACH-001001,-0.03537317707765972
ACH-001020,-0.3535267789842261
ACH-001028,-0.09711929160267888
ACH-001031,-0.06357661576007859
ACH-001038,0.02652684874896955
ACH-001048,-0.3466521587513493
ACH-001050,-0.2482390962138609
ACH-001053,-0.08932616547417715
ACH-001054,-0.14897747994735178
ACH-001061,-0.4248837188181856
ACH-001067,-0.4166121482830255
ACH-001075,-0.372365890154794
ACH-001096,-0.2322360633045457
ACH-001111,-0.31748550138531645
ACH-001119,-0.06665575118151756
ACH-001128,-0.20354308667802012
ACH-001134,-0.1013405104978745
ACH-001151,-0.23000570910637455
ACH-001163,-0.5360442046313858
ACH-001164,-0.496548016626542
ACH-001183,-0.2194240399232485
ACH-001192,-0.10274443357928807
ACH-001193,-0.19137370599851766
ACH-001196,-0.10838194238124807
ACH-001197,-0.13582520133048975
ACH-001205,-0.3269354717923401
ACH-001211,-0.3515075033659043
ACH-001212,-0.2409754164527714
ACH-001228,-0.1129995651121881
ACH-001232,-0.473887298847276
ACH-001239,-0.19839470521354075
ACH-001270,-0.5803006904177593
ACH-001274,-0.2566760845899455
ACH-001275,0.046489507407277086
ACH-001277,-0.09441129839438099
ACH-001278,-0.497310420066275
ACH-001280,-0.06417109175696907
ACH-001283,-0.007175231221801971
ACH-001289,-0.15179443466109865
ACH-001300,-0.2223573641102217
ACH-001301,-0.29084237179388217
ACH-001302,0.08017620547787954
ACH-001306,-0.3746719991550729
ACH-001318,-0.11496254855296005
ACH-001322,-0.6096209939733548
ACH-001328,-0.17035292417019046
ACH-001332,-0.2453425220884465
ACH-001336,-0.20661311313097752
ACH-001346,-0.3305610239750645
ACH-001353,-0.10076246034852646
ACH-001354,-0.04201262156488922
ACH-001367,0.06503698754641063
ACH-001368,-0.6724515023725401
ACH-001374,-0.453127651655894
ACH-001377,-0.3768386115477022
ACH-001380,-0.3532842353257516
ACH-001391,-0.09552193564944274
ACH-001408,-0.3645267047758389
ACH-001430,-0.10609311446633897
ACH-001431,-0.541535413044886
ACH-001450,-0.009234451385484895
ACH-001496,-0.207943131979785
ACH-001500,-0.3313662464249094
ACH-001523,-0.3281989293731309
ACH-001532,-0.04775725909626635
ACH-001550,-0.17844235005892162
ACH-001552,-0.12894307419157802
ACH-001554,-0.22514819449813248
ACH-001654,-0.1895010716655509
ACH-001735,-0.04359728724118658
ACH-001736,-0.13614676031037826
ACH-001737,-0.1124410821364348
ACH-001740,-0.097561172641439
ACH-001745,-0.1746424837858168
ACH-001765,-0.279172027837274
