,NINL (22981)
ACH-000337,0.14916252757086262
ACH-000338,-0.4757373576547229
ACH-000339,0.10283500266757337
ACH-000341,-0.03960043819671191
ACH-000348,0.11678337760611432
ACH-000350,0.06059362615853275
ACH-000352,0.09176099399436237
ACH-000356,0.22727585683903986
ACH-000361,0.2069258669766568
ACH-000362,0.09453909829983148
ACH-000363,0.05128598546497967
ACH-000364,0.1989028324245167
ACH-000365,-0.010466198473631805
ACH-000366,0.07995913709522065
ACH-000368,-0.18257996497659615
ACH-000374,-0.2075004161926329
ACH-000375,0.04925001320793925
ACH-000376,0.07222954467254149
ACH-000381,0.02673812048089917
ACH-000383,0.13946692611258366
ACH-000387,0.10554032455845393
ACH-000389,0.03294291362553802
ACH-000390,0.2330458450170877
ACH-000393,0.02623528108509242
ACH-000395,0.05623950587838472
ACH-000396,0.05062434299978758
ACH-000397,0.18510485068805346
ACH-000401,0.2975622835772686
ACH-000402,0.1973082254100503
ACH-000403,0.08880257764744312
ACH-000404,0.04843511564693377
ACH-000406,0.09705158983215856
ACH-000407,0.16647803268539035
ACH-000408,-0.2003887393548898
ACH-000410,0.1468496502926986
ACH-000411,0.09638616222390736
ACH-000414,0.1288479943488477
ACH-000415,0.002407998674321981
ACH-000416,0.12612709122712104
ACH-000420,0.030407339007838863
ACH-000421,0.12373034795606877
ACH-000424,0.04130625000396144
ACH-000425,0.12329581118237083
ACH-000426,0.09785370162673103
ACH-000427,-0.08147896875565752
ACH-000433,0.18064959347896686
ACH-000435,0.07512374715976496
ACH-000436,0.2482370615998811
ACH-000444,0.14030993083106885
ACH-000445,0.20274276389498466
ACH-000448,0.02280621330160191
ACH-000450,0.03696274146042988
ACH-000452,0.13516498260531906
ACH-000454,0.10486929211316648
ACH-000458,0.17776705954178815
ACH-000459,0.20680234313411355
ACH-000460,0.2013687377678648
ACH-000461,0.08611092934573215
ACH-000463,0.15900231225865147
ACH-000464,0.09160327604924352
ACH-000466,0.2001492954017056
ACH-000467,0.18959965383489014
ACH-000468,0.1472459774746531
ACH-000469,0.13506609203257308
ACH-000470,-0.008693364577590188
ACH-000471,-0.06330406688035485
ACH-000472,0.09663850277530794
ACH-000473,0.2120198435747338
ACH-000475,0.05236623289812626
ACH-000476,0.17386409152243465
ACH-000477,0.2174931387181668
ACH-000479,0.19033376184541045
ACH-000480,0.20498876562290452
ACH-000481,0.10047850805370116
ACH-000483,0.3100708485745132
ACH-000484,0.20766733713506105
ACH-000485,0.11248758647976216
ACH-000486,0.052665425603306684
ACH-000487,0.14027903853574622
ACH-000488,0.1709139783920237
ACH-000490,-0.059267314592377475
ACH-000491,-0.11092234278200078
ACH-000495,0.37286027775083935
ACH-000496,0.184700616112122
ACH-000499,0.13281474243261046
ACH-000500,-0.1136675813188838
ACH-000502,0.0700289622367953
ACH-000503,0.03672535584660018
ACH-000505,0.12227566183292365
ACH-000507,0.2876858955130026
ACH-000510,0.12393718148714992
ACH-000511,0.2384255618709409
ACH-000512,0.01326188489957781
ACH-000516,0.13036967602284388
ACH-000517,0.1280097542515866
ACH-000518,0.032456649318529436
ACH-000520,0.0780604576913103
ACH-000521,0.037891834516018935
ACH-000522,0.1619905833755618
ACH-000524,0.08405876182962542
ACH-000527,0.14319732979586974
ACH-000528,0.14550332705151692
ACH-000537,0.18412725875602612
ACH-000541,0.28343339227750863
ACH-000542,0.11037834732901873
ACH-000544,0.1342451388787231
ACH-000545,0.08788171729043982
ACH-000547,0.12627953199828887
ACH-000548,0.27918801840858315
ACH-000549,0.21494267799883876
ACH-000550,0.10871011591275022
ACH-000552,0.1634408774737634
ACH-000556,0.1283432025850201
ACH-000557,-0.13809540431293738
ACH-000569,0.10389028012545162
ACH-000570,0.07543686445901386
ACH-000571,0.12922854152322805
ACH-000573,0.029936155644342374
ACH-000576,0.06975787583916476
ACH-000579,0.16161773802311968
ACH-000580,0.0641890791432896
ACH-000584,0.09131519287901307
ACH-000585,0.14612471784759792
ACH-000588,0.0823552463719454
ACH-000589,0.17643657928961806
ACH-000591,0.2909985471871674
ACH-000593,0.1549958224222944
ACH-000600,0.14154825512881122
ACH-000601,0.09697232155411477
ACH-000605,0.09070553712068473
ACH-000606,0.24113194352696085
ACH-000608,-0.005616164486167046
ACH-000614,-0.020372798286379317
ACH-000616,0.01189865429347112
ACH-000618,0.05434830001672053
ACH-000619,0.191721545909163
ACH-000620,0.2529142398009577
ACH-000621,0.1890012287966559
ACH-000622,0.17008582941731645
ACH-000623,0.1293839660891838
ACH-000624,0.13830948016755126
ACH-000627,0.1090386619346472
ACH-000630,0.1429981205347498
ACH-000631,-0.0377194149486348
ACH-000632,0.16890522727383694
ACH-000633,0.2088320104047177
ACH-000637,0.2738591861484861
ACH-000638,-0.047018344950499
ACH-000646,0.04790882445729424
ACH-000647,0.1669756556009361
ACH-000648,0.13854373419895805
ACH-000649,0.11452996245087425
ACH-000651,0.0781208380523323
ACH-000652,0.1489510789882945
ACH-000653,0.02284350712573379
ACH-000657,0.07849395511676939
ACH-000658,0.01740374591887989
ACH-000661,0.20147964283623607
ACH-000662,0.3422410480899833
ACH-000663,0.06997894261269746
ACH-000665,0.0922141737965115
ACH-000671,0.1154282563031886
ACH-000672,0.2798845432414945
ACH-000673,0.1689295376789763
ACH-000676,0.0738334311569899
ACH-000677,0.10551804632581444
ACH-000681,-0.1419764469846207
ACH-000683,0.1784786125856064
ACH-000684,0.33280125798815563
ACH-000688,0.1185865343086435
ACH-000693,0.09083548258595407
ACH-000694,0.08121086255640575
ACH-000695,0.0484740572674266
ACH-000696,0.1297832434947559
ACH-000697,0.2228585196021698
ACH-000699,0.08974561010143102
ACH-000701,0.19290270235887805
ACH-000706,0.15171079110582106
ACH-000711,0.06662523897256137
ACH-000713,0.04939540620473442
ACH-000714,0.19756539827366296
ACH-000718,0.15189595176773046
ACH-000720,0.10279421916483199
ACH-000721,0.09693937991200564
ACH-000724,0.052396918670345134
ACH-000725,-0.0790137635306332
ACH-000732,0.0924152832224076
ACH-000734,0.1726165112615075
ACH-000735,0.13611319660906282
ACH-000736,0.24699994374381595
ACH-000738,0.12307622124939405
ACH-000746,0.05010708175347926
ACH-000747,0.20742875740051386
ACH-000748,0.14740782522924034
ACH-000753,0.08138005400701345
ACH-000756,0.11417805559329687
ACH-000757,0.023133713619675856
ACH-000758,0.13579264124476087
ACH-000760,0.04382072797541119
ACH-000762,0.06790697887924113
ACH-000763,0.13427988269760294
ACH-000764,0.07304125621156095
ACH-000765,0.24661364728265125
ACH-000766,0.13942149886589086
ACH-000767,0.1184521562811929
ACH-000768,0.11639978655645247
ACH-000769,0.14953609418297226
ACH-000770,0.0774106061728947
ACH-000771,0.11216595590754942
ACH-000773,0.11203810834548042
ACH-000776,0.1208773902033096
ACH-000777,0.15728865623672136
ACH-000778,0.22582396745902625
ACH-000781,0.11736322747712613
ACH-000782,0.17814971015087258
ACH-000783,0.2344804109903625
ACH-000784,0.11198980267060102
ACH-000785,0.2345616492173206
ACH-000787,0.11290358668530555
ACH-000788,0.08701367673832475
ACH-000791,0.17936463179452208
ACH-000792,0.1754573005885922
ACH-000794,0.15532699297969452
ACH-000796,0.0980302155004817
ACH-000798,0.15698548120334618
ACH-000799,0.1945740064792105
ACH-000800,0.30117287625230066
ACH-000802,0.16160911226054184
ACH-000804,0.1966788837493319
ACH-000805,0.0790923610089209
ACH-000809,0.07620930587948395
ACH-000810,0.10819151771711924
ACH-000811,0.06909099195702273
ACH-000817,0.2231943971290933
ACH-000819,0.1230333642514424
ACH-000820,0.30961620192649203
ACH-000821,0.2689696112758413
ACH-000822,0.12298238615733713
ACH-000823,0.038948122220090066
ACH-000824,0.09267225550418437
ACH-000827,0.10670110732493472
ACH-000829,0.07312622711155828
ACH-000831,0.20279566030898585
ACH-000832,0.2453352096237865
ACH-000833,0.20096787337409744
ACH-000834,0.09866339485904532
ACH-000835,0.07916964056141061
ACH-000836,-0.04690547504502709
ACH-000837,0.023546524764365896
ACH-000838,0.2511103840650755
ACH-000839,-0.12013231398816927
ACH-000840,0.11719949332195033
ACH-000841,0.07957795994334109
ACH-000843,0.2734869169524347
ACH-000846,0.03493150296655497
ACH-000847,0.07960692241671344
ACH-000848,0.09278114208465636
ACH-000849,0.07119592471470139
ACH-000851,0.17585933408187726
ACH-000855,0.3840228250445
ACH-000856,-0.1346726599552378
ACH-000858,0.09295052465789616
ACH-000859,-0.007598151115747481
ACH-000861,0.21583500594795998
ACH-000862,0.12027164619644452
ACH-000865,0.10553825642667174
ACH-000866,0.19414455158797247
ACH-000867,0.0527103473377876
ACH-000869,0.11678698047675976
ACH-000872,0.27950401674521075
ACH-000873,0.061898337223396924
ACH-000876,0.16202652137549506
ACH-000878,-0.0214055055944884
ACH-000880,0.14994676193380946
ACH-000881,0.1529550034187105
ACH-000882,0.05203138139595211
ACH-000884,0.17419964569473326
ACH-000885,0.1250884149932724
ACH-000887,0.08695641484394724
ACH-000889,0.14540760130541938
ACH-000896,0.3282187842970307
ACH-000898,0.02618100616676012
ACH-000900,0.17011455142938445
ACH-000901,0.16853620941966585
ACH-000905,0.135689595807865
ACH-000906,0.1748986461507783
ACH-000907,0.12867732198010895
ACH-000910,0.17879072090765338
ACH-000911,0.21057393580814715
ACH-000912,0.08294893028266181
ACH-000913,0.11360553221439353
ACH-000915,0.13848246426336056
ACH-000916,0.4524324699595375
ACH-000917,0.08228216105267191
ACH-000920,0.13281721139002614
ACH-000921,0.11411293793694545
ACH-000924,-0.01268479738169315
ACH-000926,0.23192691005468405
ACH-000928,0.07923447349390947
ACH-000929,0.0037627877271337795
ACH-000932,0.05252937860080069
ACH-000935,0.2304558353604508
ACH-000936,0.09455321977058896
ACH-000937,0.14278442685499534
ACH-000938,0.03281802141294246
ACH-000939,0.21974536323575689
ACH-000941,0.06655867391228057
ACH-000943,0.187110124724503
ACH-000946,0.1057387445648676
ACH-000947,0.09481789520864822
ACH-000948,0.17617666616812325
ACH-000950,0.09260117037962584
ACH-000953,0.2042058939772504
ACH-000954,0.041631350691454516
ACH-000957,0.25373668614270073
ACH-000958,0.1977500679617463
ACH-000960,-0.0002581775307897822
ACH-000963,0.1716629235068961
ACH-000968,0.13606551972596914
ACH-000969,0.19645721808764424
ACH-000972,0.3052519527360571
ACH-000973,0.19559299358148985
ACH-000974,0.14472221632557958
ACH-000978,-0.09161333571773812
ACH-000984,0.03877211599779397
ACH-000986,0.16696789118648928
ACH-000988,0.050576142601638466
ACH-000993,0.1916669126222061
ACH-000994,-0.04008553057412853
ACH-000996,0.007573064038118131
ACH-001001,0.19128951261016608
ACH-001020,0.3287107926705283
ACH-001028,0.02941006608790204
ACH-001031,0.09782124481811806
ACH-001038,0.08301943128254055
ACH-001048,0.16955206162730976
ACH-001050,0.236924569170612
ACH-001053,0.1263369576896504
ACH-001054,0.016901545379615187
ACH-001061,0.18625476309070946
ACH-001067,0.10421856850690454
ACH-001075,0.055876303387626655
ACH-001096,0.006287211387984058
ACH-001111,0.2697082209884297
ACH-001119,0.05601584887005754
ACH-001128,-0.01434167897581425
ACH-001134,0.1383566352914794
ACH-001151,-0.01322406315787023
ACH-001163,0.0426433513849729
ACH-001164,0.2775289880444265
ACH-001183,0.06996087103436123
ACH-001192,0.22285707175195812
ACH-001193,0.24920936777987665
ACH-001196,0.06266604773656019
ACH-001197,0.14484599760408898
ACH-001205,0.0862243932472452
ACH-001211,0.25007286620577424
ACH-001212,0.2141098325161209
ACH-001228,0.18295133403300892
ACH-001232,0.1078679097989085
ACH-001239,0.16881670747679484
ACH-001270,0.35011277532945234
ACH-001274,0.15261183287112787
ACH-001275,0.0482929467472806
ACH-001277,0.22772306540674264
ACH-001278,0.021191550587807903
ACH-001280,0.12040494043744625
ACH-001283,0.04282717709955396
ACH-001289,0.1492703782311615
ACH-001300,0.06820518350827348
ACH-001301,0.12798490115847258
ACH-001302,0.07778976700184773
ACH-001306,0.14106807682010591
ACH-001318,0.1188773781657917
ACH-001322,0.2604925249683527
ACH-001328,0.12873345659694282
ACH-001332,0.4571273678627719
ACH-001336,0.26615195365656125
ACH-001346,0.264072206232322
ACH-001353,0.1169256546490241
ACH-001354,0.2168242518285359
ACH-001367,-0.05829070917285894
ACH-001368,0.09135156639262224
ACH-001374,0.15231299543764004
ACH-001377,0.1219929468364348
ACH-001380,0.08543537965963947
ACH-001391,0.05434863108867546
ACH-001408,0.11510863549528945
ACH-001430,0.13319806731374426
ACH-001431,0.12338629807266666
ACH-001450,0.10183526248855702
ACH-001496,0.10492286688861377
ACH-001500,0.12941961462791385
ACH-001523,0.16462738650587808
ACH-001532,0.09126098812373436
ACH-001550,0.001806101736808069
ACH-001552,0.21488009146289253
ACH-001554,0.11191694514816054
ACH-001654,0.19470428706436954
ACH-001735,0.07255515906653827
ACH-001736,0.058120986506520075
ACH-001737,0.06690282402879638
ACH-001740,0.1675409693406321
ACH-001745,0.2112189496681152
ACH-001765,0.2194405178180487
