,IQCF1 (132141)
ACH-000630,-0.25247589878611143
ACH-000631,-0.17768477678756758
ACH-000632,-0.07888494992209508
ACH-000633,-0.19226427914096625
ACH-000637,-0.32846158493433025
ACH-000638,-0.16138709849235508
ACH-000646,-0.17630800996141885
ACH-000647,-0.285569362809076
ACH-000648,-0.02989132120516135
ACH-000649,-0.17746576146800938
ACH-000651,-0.17016547189939366
ACH-000652,-0.3203855944150167
ACH-000653,-0.17596636703342725
ACH-000657,-0.2147032317538457
ACH-000658,-0.19825833188582406
ACH-000661,-0.17444965659977685
ACH-000662,-0.2812073441586336
ACH-000663,-0.2553186079468953
ACH-000665,-0.1979168599152043
ACH-000671,-0.3321635237557421
ACH-000672,-0.5823326678915041
ACH-000673,-0.2711624444630096
ACH-000676,-0.4304481674551114
ACH-000677,-0.2888613685697109
ACH-000681,-0.0583151037756794
ACH-000683,-0.23526026774266845
ACH-000684,-0.07804648370639829
ACH-000688,-0.2257148569051462
ACH-000693,-0.2434513550558136
ACH-000694,-0.27106310053618443
ACH-000695,-0.0214810922686784
ACH-000696,-0.3094465627992877
ACH-000697,-0.22385630087452785
ACH-000699,-0.37343646167936695
ACH-000701,-0.16647632957337585
ACH-000706,-0.19359185476887725
ACH-000711,-0.22001510548474051
ACH-000713,-0.2101532581548284
ACH-000714,-0.1964569054627544
ACH-000718,-0.18146109160817964
ACH-000720,-0.20066262020248
ACH-000721,-0.1983885590419978
ACH-000724,-0.1315564216832434
ACH-000725,0.027323805385128352
ACH-000732,-0.3579800010681524
ACH-000734,-0.21069606945140087
ACH-000735,-0.24488029637603104
ACH-000736,-0.25384159593979644
ACH-000738,-0.38480807970479947
ACH-000746,-0.22197085437464825
ACH-000747,-0.12604015440581665
ACH-000748,-0.31332652208503325
ACH-000753,-0.17239176523454502
ACH-000756,-0.18465491425597508
ACH-000757,-0.16231535851633455
ACH-000758,-0.16927831169479296
ACH-000760,-0.2928198620455081
ACH-000762,-0.1894625904466085
ACH-000763,0.042252610481792144
ACH-000764,-0.300933523733025
ACH-000765,-0.20967359709670566
ACH-000766,-0.3236981826754275
ACH-000767,-0.3128984931189092
ACH-000768,-0.3102725752385167
ACH-000769,-0.2276896944011033
ACH-000770,-0.13821210563002298
ACH-000771,-0.2393395768989085
ACH-000773,-0.3952336995303397
ACH-000776,-0.2164590465002754
ACH-000777,-0.24339672438658694
ACH-000778,-0.16834156737581
ACH-000781,-0.19795820354418328
ACH-000782,-0.2597042415253278
ACH-000783,-0.18968549582422925
ACH-000784,-0.13684323708745766
ACH-000785,-0.12293915295121355
ACH-000787,-0.23873650688355624
ACH-000788,-0.16973333269739355
ACH-000791,-0.2193564275311367
ACH-000792,-0.27466447933326976
ACH-000794,-0.21486604805607326
ACH-000796,-0.2621506341803729
ACH-000798,-0.2412038415075256
ACH-000799,-0.4558268147604936
ACH-000800,-0.3669723489956547
ACH-000802,-0.1301049144523744
ACH-000804,-0.17744353598349666
ACH-000805,-0.15400346177104474
ACH-000809,-0.16680059516870355
ACH-000810,-0.22063203104470133
ACH-000811,-0.2804449955024848
ACH-000817,-0.26036342295622145
ACH-000819,-0.3227741041779821
ACH-000820,-0.04849463138221848
ACH-000821,-0.22176453809716445
ACH-000822,-0.34072867728185074
ACH-000823,-0.2591225104885317
ACH-000824,-0.12910593756617042
ACH-000827,-0.2474306768654687
ACH-000829,-0.25085938681411984
ACH-000831,-0.17076629890346515
ACH-000832,-0.2593684547240224
ACH-000833,-0.3545974368252672
ACH-000834,-0.14898189600384612
ACH-000835,-0.2454414519108063
ACH-000836,-0.15883863920649027
ACH-000837,-0.12918672123854916
ACH-000838,-0.13212908181528993
ACH-000839,-0.4406174859921003
ACH-000840,-0.2754211748067851
ACH-000841,0.0316789622640286
ACH-000843,-0.3153495991085261
ACH-000846,-0.161446766765288
ACH-000847,-0.2147533431789692
ACH-000848,-0.1972624180549548
ACH-000849,-0.2848206272303321
ACH-000851,-0.2824041878939708
ACH-000855,-0.17761676267187942
ACH-000856,-0.0984436782613234
ACH-000858,-0.2580669163685741
ACH-000859,-0.29377845531441266
ACH-000861,-0.1918613043327412
ACH-000862,-0.2636021687371337
ACH-000865,-0.23522736479835304
ACH-000866,-0.18780546543601107
ACH-000867,-0.20429955749720388
ACH-000869,-0.3179608982562179
ACH-000872,-0.16555290640223014
ACH-000873,-0.20027054074455133
ACH-000876,-0.23032529361163434
ACH-000878,-0.07239952887858173
ACH-000880,-0.25487709783418866
ACH-000881,-0.18006642559012973
ACH-000882,-0.3387711730435979
ACH-000884,-0.29079057604762704
ACH-000885,-0.185044279614677
ACH-000887,-0.2600968850494409
ACH-000889,-0.07865334832229197
ACH-000896,-0.16167283099438778
ACH-000898,-0.2518237701478656
ACH-000900,-0.25739855031093883
ACH-000901,-0.21250140596798964
ACH-000905,-0.2160716762734204
ACH-000906,-0.16422576332872307
ACH-000907,-0.21295273253608926
ACH-000910,-0.2071952533273519
ACH-000911,-0.2190753105662592
ACH-000912,-0.1901465762306724
ACH-000913,-0.060066220137520165
ACH-000915,-0.3191437859523853
ACH-000916,-0.2164706877352418
ACH-000917,-0.24485461376512474
ACH-000920,-0.3303441987092757
ACH-000921,-0.4304592908438625
ACH-000924,-0.2415959059738052
ACH-000926,-0.3634884278060325
ACH-000928,-0.1697877727334068
ACH-000929,-0.16427644173715594
ACH-000932,-0.19953600298524332
ACH-000935,-0.2443441733337464
ACH-000936,-0.2543162075747017
ACH-000937,-0.16605775262836134
ACH-000938,-0.10961029135993902
ACH-000939,-0.2546463952355042
ACH-000941,-0.10661957352854834
ACH-000943,-0.15202743946245725
ACH-000946,-0.34869584703422984
ACH-000947,-0.18676176996152447
ACH-000948,-0.255424133948079
ACH-000950,-0.2927912122655688
ACH-000953,-0.19680928501652056
ACH-000954,-0.2792563752193873
ACH-000957,-0.31225862303329804
ACH-000958,-0.4157338089440025
ACH-000960,-0.1711448852851453
ACH-000963,-0.493285597052459
ACH-000968,-0.29974344036821704
ACH-000969,-0.2290787551440286
ACH-000972,-0.3249438163828436
ACH-000973,-0.20985485365292067
ACH-000974,-0.1996879892534471
ACH-000978,-0.23469201231191156
ACH-000984,-0.3705491298813781
ACH-000986,-0.2398654244740221
ACH-000988,-0.2473331503424253
ACH-000993,-0.35320279673503324
ACH-000994,-0.2471457984369007
ACH-000996,-0.458329866838992
ACH-001001,-0.2263364607297951
ACH-001020,-0.24637390492803304
ACH-001028,-0.17306753798742555
ACH-001031,-0.16967115096556562
ACH-001038,-0.1397205905910925
ACH-001048,-0.2284849984320081
ACH-001050,-0.15409808057116284
ACH-001053,-0.042882366601871315
ACH-001054,-0.2303918808030812
ACH-001061,-0.32892411246329323
ACH-001067,-0.24812548538896675
ACH-001075,-0.3158510161336726
ACH-001096,-0.19543155870718287
ACH-001111,-0.25604206986902706
ACH-001119,-0.31085158118220146
ACH-001128,-0.123726647936466
ACH-001134,-0.2270336202138136
ACH-001151,-0.310916041287307
ACH-001163,-0.3777496393573077
ACH-001164,-0.3308750257819952
ACH-001183,-0.05384077024253769
ACH-001192,-0.1302022920296408
ACH-001193,-0.22268139352515426
ACH-001196,-0.2569244902066059
ACH-001197,-0.17147647047059186
ACH-001205,-0.2330353489791865
ACH-001211,-0.3412617778218747
ACH-001212,-0.2544440891732888
ACH-001228,-0.0630834005492016
ACH-001232,-0.3568442066167287
ACH-001239,-0.12121996233278708
ACH-001270,-0.18969496935331392
ACH-001274,-0.3722642404019499
ACH-001275,-0.13135904958881175
ACH-001277,-0.22606586469612006
ACH-001278,-0.16016198717054084
ACH-001280,-0.14687962847518252
ACH-001283,-0.26623201539536284
ACH-001289,-0.1427515886664184
ACH-001300,-0.14879718111840806
ACH-001301,-0.17656743583468
ACH-001302,-0.2361432848874705
ACH-001306,-0.21998547730910897
ACH-001318,-0.17380941841864433
ACH-001322,-0.2612488442129173
ACH-001328,-0.22410338124209106
ACH-001332,-0.17052583072076874
ACH-001336,-0.08397163527334918
ACH-001346,-0.20379150092035814
ACH-001353,-0.13183042885268886
ACH-001354,-0.198211262032556
ACH-001367,-0.14428491269104562
ACH-001368,-0.15681705123097853
ACH-001374,-0.051103675376592064
ACH-001377,-0.2947159727127916
ACH-001380,-0.2759712202025583
ACH-001391,-0.2161771271286306
ACH-001408,-0.11750275421060108
ACH-001430,-0.2835331919253135
ACH-001431,-0.28646296772150104
ACH-001450,-0.27743879687603473
ACH-001496,-0.1200449100449561
ACH-001500,-0.08522872306635455
ACH-001523,-0.2334528329182428
ACH-001532,-0.21201804470446736
ACH-001550,-0.2261042498498065
ACH-001552,-0.05462697560117148
ACH-001554,-0.25851997167554136
ACH-001654,-0.16381978834398606
ACH-001735,-0.28650364680115376
ACH-001736,-0.3791749214624413
ACH-001737,0.05604491222711006
ACH-001740,-0.217375225033368
ACH-001745,-0.2731870255292489
ACH-001765,-0.2158280216008331
