,MFHAS1 (9258)
ACH-000363,0.11791018559220165
ACH-000364,0.12829028276151186
ACH-000365,0.09465006825462292
ACH-000366,0.3276092815318658
ACH-000368,0.021156676558776236
ACH-000374,0.10280804985539303
ACH-000375,0.16819066242442082
ACH-000376,0.13800508284087082
ACH-000381,0.28956488261496444
ACH-000383,0.16666671812059655
ACH-000387,0.16143304747260226
ACH-000389,0.2402655058684332
ACH-000390,0.17921598789129387
ACH-000393,0.04385734759360494
ACH-000395,0.2657982495283168
ACH-000396,0.0047317609849903295
ACH-000397,0.16468624240399554
ACH-000401,0.11461780106064505
ACH-000402,0.2244868540721007
ACH-000403,0.13335833840250813
ACH-000404,0.037925459377238326
ACH-000406,0.1875974566865884
ACH-000407,0.20077901751423016
ACH-000408,0.0727132906259721
ACH-000410,-0.0021149700850294434
ACH-000411,0.032741896291003734
ACH-000414,0.16658254002709527
ACH-000415,0.14093516501302966
ACH-000416,0.113803408893114
ACH-000420,0.050376741135160136
ACH-000421,0.2263477693596758
ACH-000424,0.15800330911910235
ACH-000425,0.054154189203636516
ACH-000426,0.1599899736194252
ACH-000427,0.13619164804875228
ACH-000433,0.09955546939046184
ACH-000435,0.166226218504065
ACH-000436,0.09698052956087888
ACH-000444,0.0867996086627674
ACH-000445,0.1826161967766466
ACH-000448,0.03500577415902866
ACH-000450,0.007973133918451036
ACH-000452,0.21818869450738848
ACH-000454,0.1621267462403214
ACH-000458,-0.028756942565497188
ACH-000459,0.15077009601963168
ACH-000460,0.06588402783701999
ACH-000461,0.182449956371035
ACH-000463,0.05257184276308775
ACH-000464,0.2259094669398735
ACH-000466,0.1752733686377781
ACH-000467,0.14700268455046134
ACH-000468,0.10012418027028128
ACH-000469,0.035169735408463736
ACH-000470,0.0464133665594598
ACH-000471,0.11373621351309506
ACH-000472,0.047512734488903564
ACH-000473,0.13880803493383032
ACH-000475,0.17436606827753007
ACH-000476,0.07693102965458669
ACH-000477,0.15946134652935684
ACH-000479,0.4276435603341575
ACH-000480,0.21022928838761995
ACH-000481,0.20770785843732087
ACH-000483,0.2564655080507869
ACH-000484,0.11653764730149214
ACH-000485,0.21954100865231652
ACH-000486,0.15811855668866054
ACH-000487,0.07208289013252403
ACH-000488,0.22260718168054333
ACH-000490,0.2430608420980075
ACH-000491,0.07997306535244418
ACH-000495,0.11747781388797175
ACH-000496,0.08482998419230471
ACH-000499,0.0907998536330616
ACH-000500,-0.11839591267520158
ACH-000502,0.09447559995899432
ACH-000503,0.04778234680431755
ACH-000505,0.1957769337298307
ACH-000507,0.2394980488836937
ACH-000510,0.1479703172984071
ACH-000511,0.08759572157777425
ACH-000512,0.2302253053232683
ACH-000516,0.09088199140623013
ACH-000517,0.15974311383449602
ACH-000518,0.148344094502522
ACH-000520,0.028912773435156188
ACH-000521,0.10306884454084736
ACH-000522,0.08436368567282926
ACH-000524,0.06974573992913251
ACH-000527,0.07687711685052935
ACH-000528,0.19168459615791705
ACH-000537,0.04910680883720735
ACH-000541,0.02460268504244989
ACH-000542,0.09358808553242956
ACH-000544,0.2490055728222126
ACH-000545,0.20870939107209646
ACH-000547,0.24828262500022466
ACH-000548,-0.011521659167619446
ACH-000549,0.06495530732807242
ACH-000550,0.1050248991510773
ACH-000552,0.021613480089236647
ACH-000556,0.08994032557922307
ACH-000557,-0.0008755418924698754
ACH-000569,0.08155141201858555
ACH-000570,0.13075274724435434
ACH-000571,0.09797051157946693
ACH-000573,0.10822140404689597
ACH-000576,0.01813947724643691
ACH-000579,0.13006449247198282
ACH-000580,0.21058298533298545
ACH-000584,0.14277375677748258
ACH-000585,0.14161471508650592
ACH-000588,0.28076374806645915
ACH-000589,0.19983768709473948
ACH-000591,0.2291375062406725
ACH-000593,0.0957561012317762
ACH-000600,0.035226947444303984
ACH-000601,0.1257389620402378
ACH-000605,0.04555783951480944
ACH-000606,0.17878622391559698
ACH-000608,0.16227428924244702
ACH-000614,-0.03040354172153742
ACH-000616,-0.06718575641304987
ACH-000618,0.13801013535928436
ACH-000619,0.24079995934166726
ACH-000620,0.2656435888101837
ACH-000621,0.2055435582009128
ACH-000622,0.10783694358770833
ACH-000623,0.28715028159225675
ACH-000624,0.18457636202258693
ACH-000627,0.29291263651993443
ACH-000630,0.12094494203327286
ACH-000631,0.24518572517392015
ACH-000632,0.2782664230943089
ACH-000633,0.10607243483155222
ACH-000637,0.1334118909280225
ACH-000638,0.061870181240149764
ACH-000646,0.04813797342780707
ACH-000647,0.1891485319270169
ACH-000648,0.1306840285790764
ACH-000649,0.20268536718911104
ACH-000651,0.13735724643856448
ACH-000652,0.03353780713029602
ACH-000653,0.12823611329674242
ACH-000657,0.11167791817972857
ACH-000658,0.2507395803157476
ACH-000661,0.3104247162006073
ACH-000662,0.4950886541369909
ACH-000663,0.05882222378981632
ACH-000665,0.12170496738201275
ACH-000671,0.16909669113883444
ACH-000672,0.06443546061910267
ACH-000673,0.1786313329632548
ACH-000676,0.1675706472197814
ACH-000677,0.12394360539864895
ACH-000681,0.06407375384608469
ACH-000683,0.14737890253067604
ACH-000684,0.17778903294047727
ACH-000688,0.15632082190573846
ACH-000693,0.14876575882399118
ACH-000694,0.1310995721221096
ACH-000695,0.04890566936362658
ACH-000696,0.16038511322066282
ACH-000697,0.22867489321779766
ACH-000699,0.21247492546529334
ACH-000701,0.21817217156537544
ACH-000706,0.2067460360828461
ACH-000711,0.17544863713918601
ACH-000713,0.3235970751373136
ACH-000714,0.1788455953505662
ACH-000718,0.03564521922372657
ACH-000720,0.1331154780260693
ACH-000721,0.13546490358147933
ACH-000724,-0.03799266150940408
ACH-000725,0.03455335423879094
ACH-000732,0.10135593100703696
ACH-000734,0.15902538314355782
ACH-000735,0.05579130684871594
ACH-000736,0.06426850412591546
ACH-000738,0.14654691975639442
ACH-000746,0.08702332201254076
ACH-000747,-0.06746779998472546
ACH-000748,0.07140532976887218
ACH-000753,0.1312155280118448
ACH-000756,0.1734227118691377
ACH-000757,0.11724886130281402
ACH-000758,0.11947466082761753
ACH-000760,0.12021096121675567
ACH-000762,0.09606011297315112
ACH-000763,0.09845237661599776
ACH-000764,0.19275279631100573
ACH-000765,0.1623652156275337
ACH-000766,0.16032122802980994
ACH-000767,0.07567542730040436
ACH-000768,0.3174863029402181
ACH-000769,0.3612748574608559
ACH-000770,0.03648251014059624
ACH-000771,0.04373634634867608
ACH-000773,0.07668013895813228
ACH-000776,0.050665996276710513
ACH-000777,0.16682698907948892
ACH-000778,0.13898577967166592
ACH-000781,-0.04217983746078796
ACH-000782,0.17982685253047834
ACH-000783,0.10252885823262227
ACH-000784,0.0838182039169887
ACH-000785,0.2478296724419635
ACH-000787,0.05994264133335149
ACH-000788,0.09654423397193307
ACH-000791,0.10892656149339824
ACH-000792,0.10740312912311506
ACH-000794,0.0945414281112098
ACH-000796,0.07583706993243708
ACH-000798,0.051965408664783115
ACH-000799,0.2592882331123628
ACH-000800,0.26851925127170834
ACH-000802,0.1276218921072222
ACH-000804,0.14055058043105906
ACH-000805,0.14920079894888116
ACH-000809,0.17095560135035018
ACH-000810,0.3644650363927489
ACH-000811,0.19846366994695724
ACH-000817,0.1043893208652134
ACH-000819,0.09980287031654314
ACH-000820,-0.21094419906452205
ACH-000821,0.14021874529827058
ACH-000822,0.12893911246949788
ACH-000823,0.18919270447464293
ACH-000824,0.1628996401479286
ACH-000827,0.16539366846993925
ACH-000829,0.04348185471125052
ACH-000831,0.2755880498196748
ACH-000832,0.09147281250560782
ACH-000833,-0.1094907807819014
ACH-000834,0.09892291868685622
ACH-000835,0.1445660157277011
ACH-000836,0.18136436844461976
ACH-000837,0.2043465658868468
ACH-000838,0.3199871245984044
ACH-000839,0.22018868281270387
ACH-000840,0.15230393768915146
ACH-000841,-0.1315975827180594
ACH-000843,0.3078565861133366
ACH-000846,0.10906148349454894
ACH-000847,0.2202964292560161
ACH-000848,0.2331110134469208
ACH-000849,0.016285016731172674
ACH-000851,0.06484873925548157
ACH-000855,0.13886305890218087
ACH-000856,0.1622111719975713
ACH-000858,0.07583301446391855
ACH-000859,0.09091523998076967
ACH-000861,0.2714324960968203
ACH-000862,0.2536936370761517
ACH-000865,0.16663692568417773
ACH-000866,0.07130421028247579
ACH-000867,0.012571562572608492
ACH-000869,0.13382214410303994
ACH-000872,0.1615880790420496
ACH-000873,0.18224605760824572
ACH-000876,0.13519562917667033
ACH-000878,0.2464369154576269
ACH-000880,0.0666464878783124
ACH-000881,0.15371855737299892
ACH-000882,0.09339678507641157
ACH-000884,0.10476117863449136
ACH-000885,0.0482209898943796
ACH-000887,0.17991142065152088
ACH-000889,0.1397101370054534
ACH-000896,0.023054109442438485
ACH-000898,0.14523723846013345
ACH-000900,0.15598504735595606
ACH-000901,0.20130432891550434
ACH-000905,0.20776209776859025
ACH-000906,0.15351496657032526
ACH-000907,0.18320815160085535
ACH-000910,0.1483627060029263
ACH-000911,0.17201488077599322
ACH-000912,-0.03070332869127918
ACH-000913,0.09422136037111983
ACH-000915,0.18706481405092568
ACH-000916,0.4695853931728178
ACH-000917,0.03378262176530479
ACH-000920,0.12842679484383265
ACH-000921,0.10349215897954107
ACH-000924,0.07852120033429427
ACH-000926,0.10156978426120464
ACH-000928,0.08056377983586953
ACH-000929,0.3141591733177516
ACH-000932,0.05023719515195405
ACH-000935,0.19475911637251853
ACH-000936,0.21997843502706046
ACH-000937,0.11527432528671425
ACH-000938,0.17012268579708514
ACH-000939,0.25598407787489297
ACH-000941,0.219270535886054
ACH-000943,0.27160534205718634
ACH-000946,0.2328760529865005
ACH-000947,0.11544181071987634
ACH-000948,0.13375222523470182
ACH-000950,0.20563616589536726
ACH-000953,0.1292189042046917
ACH-000954,-0.032472091062911525
ACH-000957,0.22208226046010604
ACH-000958,0.21792832832299688
ACH-000960,0.08363897243043877
ACH-000963,0.16375279292606365
ACH-000968,0.1616217325431278
ACH-000969,0.14822099101910904
ACH-000972,0.075697989408624
ACH-000973,0.049916982733852984
ACH-000974,0.10969674926217328
ACH-000978,0.06592489620706249
ACH-000984,0.035460651410265435
ACH-000986,0.13729494235521314
ACH-000988,0.1638188032381207
ACH-000993,0.18574917977084726
ACH-000994,-0.14716632296837134
ACH-000996,0.31505149147147965
ACH-001001,0.040179892532090485
ACH-001020,-0.15365030551594142
ACH-001028,0.09496473587287832
ACH-001031,0.09099401657613948
ACH-001038,0.15400259796390167
ACH-001048,0.02608824697147278
ACH-001050,0.11089038200554872
ACH-001053,0.10978881607198487
ACH-001054,0.166607131572547
ACH-001061,0.1728646825182523
ACH-001067,0.13850069477532914
ACH-001075,0.2351714757305859
ACH-001096,0.08921459761476629
ACH-001111,-0.019673680843811717
ACH-001119,0.019363907560039653
ACH-001128,0.21304562539918234
ACH-001134,0.06989203836373854
ACH-001151,0.15054451968390806
ACH-001163,0.04495133608292945
ACH-001164,-0.1500234386963187
ACH-001183,0.09477034846610133
ACH-001192,0.033512572805580634
ACH-001193,0.1359564132599604
ACH-001196,0.12616173770961905
ACH-001197,0.3258505589845458
ACH-001205,-0.14676520158943826
ACH-001211,0.18552347105481296
ACH-001212,0.2523286268831584
ACH-001228,0.07439133223454232
ACH-001232,0.10296592047386204
ACH-001239,0.18769307959625814
ACH-001270,0.3630149960495091
ACH-001274,0.19380357386102215
ACH-001275,0.2927055516474468
ACH-001277,0.1930341227405652
ACH-001278,0.28018608982853216
ACH-001280,0.08974665735565135
ACH-001283,0.13252585463794225
ACH-001289,0.10894197566442317
ACH-001300,0.012864911570503595
ACH-001301,0.12704822574286118
ACH-001302,0.22305402447341624
ACH-001306,0.22571957274780324
ACH-001318,0.2318383928432321
ACH-001322,0.21148157875576734
ACH-001328,0.029970684389733288
ACH-001332,0.22358862126183093
ACH-001336,0.193262286102266
ACH-001346,0.022760856106842663
ACH-001353,0.006367885468787333
ACH-001354,0.17529120365041967
ACH-001367,0.26525392218683
ACH-001368,0.1234051876115366
ACH-001374,0.31466982944265465
ACH-001377,0.07811887467352298
ACH-001380,0.06575727383822312
ACH-001391,0.03843958427947576
ACH-001408,0.1908425463797152
ACH-001430,0.03614488169665337
ACH-001431,0.06342625806108672
ACH-001450,0.2403562214639319
ACH-001496,0.17285068033258727
ACH-001500,0.00693555093396758
ACH-001523,0.2263795869570137
ACH-001532,0.14013293007805214
ACH-001550,0.11000752781640297
ACH-001552,0.007659788784669588
ACH-001554,0.13655482769829738
ACH-001654,0.14061071304628567
ACH-001735,0.123790971783513
ACH-001736,0.18343921777424976
ACH-001737,-0.0016706916442340634
ACH-001740,0.0663489874802251
ACH-001745,0.11439543268644288
ACH-001765,0.1830078043740942
