,GPATCH1 (55094)
ACH-000183,-0.3759559260220395
ACH-000188,-0.5872356431815671
ACH-000189,-0.44918228254219533
ACH-000190,-0.7196125991486534
ACH-000198,-0.20359332173221292
ACH-000203,-0.9647001404954124
ACH-000204,-0.06804947194282776
ACH-000206,-0.3511348260554257
ACH-000207,-0.462842855203737
ACH-000208,-0.1819376455637287
ACH-000210,-0.458418698151176
ACH-000211,-0.2796384413464243
ACH-000215,-0.3957739276782457
ACH-000221,-0.3795409944284145
ACH-000222,-0.5116928284814762
ACH-000223,-0.3372144601513001
ACH-000226,-0.4051456505272896
ACH-000227,-0.4289045317734265
ACH-000228,-0.16035570210548794
ACH-000231,-0.3071111986878498
ACH-000232,-0.3759763667846644
ACH-000233,-0.5394931076341599
ACH-000234,-0.19012851411179696
ACH-000235,-0.3219950888052773
ACH-000237,-0.5167660906436495
ACH-000238,-0.27195698141791913
ACH-000242,-0.19986397281115184
ACH-000243,-0.3657448271032573
ACH-000244,-0.2785597851630651
ACH-000246,-0.43883195523481866
ACH-000248,-0.4030990705103413
ACH-000250,-0.457544962977823
ACH-000251,-0.3244097212343885
ACH-000252,-0.3406407874701209
ACH-000253,-0.266617580874485
ACH-000255,-0.5881144604058982
ACH-000256,-0.14883590217432774
ACH-000257,-0.2947547511944951
ACH-000258,-0.628533441040239
ACH-000259,-0.32512424775141696
ACH-000260,-0.5790799137322796
ACH-000261,-0.2494955420106579
ACH-000262,-0.1617708249897453
ACH-000263,-0.2364161301353503
ACH-000264,-0.21505645767509965
ACH-000265,-0.319401741293158
ACH-000266,-0.15124135692165774
ACH-000272,-0.3679899045036044
ACH-000274,-0.1091442587553626
ACH-000277,-0.22330912006278075
ACH-000278,-0.5606454411668507
ACH-000279,-0.2980571017233869
ACH-000280,-0.4131855235804425
ACH-000281,-0.6365951091673091
ACH-000288,-0.2618227911644079
ACH-000291,-0.32048039008951423
ACH-000293,-0.2463587626435331
ACH-000294,-0.1032167119653934
ACH-000295,-0.15889726202994053
ACH-000296,-0.2864048581694184
ACH-000302,-0.4759514624895669
ACH-000304,-0.2008958155794552
ACH-000307,-0.33436234357619754
ACH-000308,-0.2183301080782124
ACH-000310,-0.2991788962178356
ACH-000311,-0.15268069968700748
ACH-000312,-0.3696250778955884
ACH-000315,-0.025050904405861173
ACH-000316,-0.08556085346254254
ACH-000317,-0.32421731421338473
ACH-000318,-0.29905276578111506
ACH-000319,-0.4633260563353566
ACH-000320,-0.3569171117985788
ACH-000322,-0.031416447922506315
ACH-000323,-0.11255886079262492
ACH-000324,-0.2303307829714387
ACH-000329,-0.4466311174223041
ACH-000330,-0.565985402444336
ACH-000331,-0.4520725230741779
ACH-000332,-0.23381704117511085
ACH-000334,-0.1969795780763637
ACH-000335,-0.3873017457586226
ACH-000336,-0.3932648138656333
ACH-000337,-0.2379722101450877
ACH-000338,-0.005049835968833144
ACH-000339,-0.3094618851969091
ACH-000341,-0.2998638595798282
ACH-000348,-0.441259377686141
ACH-000350,-0.4243124763849443
ACH-000352,-0.28245710838662963
ACH-000356,-0.30761598780560256
ACH-000361,0.0858035338064227
ACH-000362,-0.08118609053257507
ACH-000363,-0.4984975940191914
ACH-000364,-0.45051197113043895
ACH-000365,-0.4811753108441342
ACH-000366,-0.4737823298109169
ACH-000368,-0.24322905295269698
ACH-000374,-0.3445427775965512
ACH-000375,-0.22047514037848484
ACH-000376,-0.4771566726748946
ACH-000381,-0.2703523272780084
ACH-000383,-0.3157947832970329
ACH-000387,-0.20063217555582824
ACH-000389,-0.3935012718068525
ACH-000390,-0.3077719934337867
ACH-000393,-0.31104963917450235
ACH-000395,-0.21109069152999987
ACH-000396,-0.22422519124558468
ACH-000397,-0.34289685536031794
ACH-000401,-0.4334588602159825
ACH-000402,-0.2149139880872908
ACH-000403,-0.3542133915527993
ACH-000404,-0.4914987330772115
ACH-000406,-0.40292057696486855
ACH-000407,-0.3723855907567972
ACH-000408,-0.8087157867201206
ACH-000410,-0.38742137489688017
ACH-000411,-0.3811776510757823
ACH-000414,-0.295226017331453
ACH-000415,-0.41967151903679
ACH-000416,-0.4225445995888593
ACH-000420,-0.3221909216294073
ACH-000421,-0.4631784218313181
ACH-000424,-0.44005883549063496
ACH-000425,-0.1198448803253149
ACH-000426,-0.14956665449038767
ACH-000427,-0.26627861854698004
ACH-000433,-0.3048996137118233
ACH-000435,-0.5092716298837382
ACH-000436,-0.4052135835401578
ACH-000444,-0.26701963458040123
ACH-000445,-0.5152575772286254
ACH-000448,-0.3057518751735434
ACH-000450,-0.1564679361493298
ACH-000452,-0.3183046248899588
ACH-000454,-0.5990181300884391
ACH-000458,-0.4567689348426904
ACH-000459,-0.2522015135825142
ACH-000460,-0.2164822518039216
ACH-000461,-0.3660927673106321
ACH-000463,-0.4220326247839812
ACH-000464,-0.30865006103292664
ACH-000466,-0.3228030561001056
ACH-000467,-0.4219580861939393
ACH-000468,-0.2685191578124897
ACH-000469,-0.1801269902928349
ACH-000470,-0.5918719946679563
ACH-000471,-0.2693127568909072
ACH-000472,-0.36843391640667056
ACH-000473,-0.6708224469029636
ACH-000475,-0.24693780728678136
ACH-000476,-0.15923831915583392
ACH-000477,-0.26412271721340425
ACH-000479,-0.18466785726978147
ACH-000480,-0.2668396812955524
ACH-000481,-0.2640150584931689
ACH-000483,-0.3270575203685114
ACH-000484,-0.4953174593412082
ACH-000485,-0.24620718472880915
ACH-000486,-0.2614289569340927
ACH-000487,-0.446445372785016
ACH-000488,-0.3901891292888817
ACH-000490,-0.2276375576352096
ACH-000491,-0.22406770003436252
ACH-000495,-0.3698301723270186
ACH-000496,-0.2424378939431069
ACH-000499,-0.3673748054545275
ACH-000500,-0.8780633715263249
ACH-000502,-0.3805308433401001
ACH-000503,-0.17912786509680306
ACH-000505,-0.24028263936024724
ACH-000507,-0.42404876559378457
ACH-000510,-0.3513121049958447
ACH-000511,-0.3959638693382234
ACH-000512,-0.3730946650443934
ACH-000516,-0.1903137680356209
ACH-000517,-0.22902033484034726
ACH-000518,-0.4735887867892654
ACH-000520,-0.30497577663469616
ACH-000521,-0.1581627471594322
ACH-000522,-0.1998351080473741
ACH-000524,-0.2320957039848108
ACH-000527,-0.17200237907508725
ACH-000528,-0.32554186622934195
ACH-000537,-0.07959042151798089
ACH-000541,-0.141227656096905
ACH-000542,-0.484174243685545
ACH-000544,-0.5432596433168646
ACH-000545,-0.4960601560582786
ACH-000547,-0.020107846732450863
ACH-000548,-0.5191063160178566
ACH-000549,-0.3581278346418273
ACH-000550,-0.11274396287099475
ACH-000552,-0.4355486179354956
ACH-000556,-0.3876113675038304
ACH-000557,-0.3964168944963081
ACH-000569,-0.18993114479129397
ACH-000570,-0.3266995692033091
ACH-000571,-0.4793125646349122
ACH-000573,-1.0649795093826608
ACH-000576,-0.3299859948033829
ACH-000579,-0.14825174771249772
ACH-000580,-0.36925416556525376
ACH-000584,-0.29893922560976216
ACH-000585,-0.4624154141157536
ACH-000588,-0.3476165776407965
ACH-000589,-0.4081462031346218
ACH-000591,-0.5017185798304581
ACH-000593,-0.15477829989205633
ACH-000600,-0.12484303494289635
ACH-000601,-0.4969643927964078
ACH-000605,-0.25887301705433
ACH-000606,-0.2552067550207089
ACH-000608,-0.4113360720679288
ACH-000614,-0.09365587029740682
ACH-000616,-0.3922395344508397
ACH-000618,-0.5177294996259528
ACH-000619,-0.25900225818548994
ACH-000620,-0.1782920766976253
ACH-000621,-0.3432769217936008
ACH-000622,-0.1858880329658567
ACH-000623,-0.4598287019827891
ACH-000624,-0.4756318900633274
ACH-000627,-0.35580618681787635
ACH-000630,-0.40571972005396906
ACH-000631,-0.3163893026073882
ACH-000632,-0.3537489737203388
ACH-000633,-0.3375865868009619
ACH-000637,-0.24928862783260305
ACH-000638,-0.4280268975947888
ACH-000646,-0.2375271283962119
ACH-000647,-0.1166216652996996
ACH-000648,-0.33347860244496885
ACH-000649,-0.5156944882973588
ACH-000651,-0.6345919388008295
ACH-000652,-0.6823049272813393
ACH-000653,-0.3567481332353462
ACH-000657,-0.2887517615419884
ACH-000658,-0.3130563947977035
ACH-000661,-0.32596135323737185
ACH-000662,-0.4796309804979864
ACH-000663,-0.38433975789201735
ACH-000665,-0.4335067805896713
ACH-000671,-0.2336478796055277
ACH-000672,-0.04595136554192368
ACH-000673,-0.391564606944226
ACH-000676,-0.3384738376157957
ACH-000677,-0.16119377349605904
ACH-000681,-0.4553345688698967
ACH-000683,-0.2544783036864752
ACH-000684,-0.3550112915562197
ACH-000688,-0.08320127042535808
ACH-000693,-0.3451348230350501
ACH-000694,-0.7083724294840306
ACH-000695,-0.4774196303895321
ACH-000696,-0.20638637371555849
ACH-000697,-0.4197851556661645
ACH-000699,-0.5338281972061579
ACH-000701,-0.3262181155650427
ACH-000706,-0.17793444064968744
ACH-000711,-0.430397038862885
ACH-000713,-0.20762887631270727
ACH-000714,-0.3799593048885851
ACH-000718,-0.531465159921412
ACH-000720,-0.4405110593180279
ACH-000721,-0.445651665685376
ACH-000724,-0.6429733883190495
ACH-000725,-0.5455604979554887
ACH-000732,-0.4137168942646308
ACH-000734,-0.27144674244652184
ACH-000735,-0.19951238858593545
ACH-000736,-0.19888040710433552
ACH-000738,-0.16922255117474025
ACH-000746,-0.4230636419417271
ACH-000747,-0.38432536324837374
ACH-000748,-0.2816353293038124
ACH-000753,-0.4684762700834554
ACH-000756,-0.2621075515814145
ACH-000757,-0.5083182502483833
ACH-000758,-0.19853364073591334
ACH-000760,-0.6062005438119873
ACH-000762,-0.4937700391776232
ACH-000763,-0.17949608119573354
ACH-000764,-0.5362793208553369
ACH-000765,-0.4783201357992768
ACH-000766,-0.4833685189300249
ACH-000767,-0.2458988570490097
ACH-000768,-0.4420844088565952
ACH-000769,-0.397335749621236
ACH-000770,-0.441410999690864
ACH-000771,-0.3303389415993981
ACH-000773,-0.1291410759711868
ACH-000776,-0.6063864312262216
ACH-000777,-0.42563021576289795
ACH-000778,-0.2987611791392137
ACH-000781,-0.2046791735667796
ACH-000782,-0.4063340222629812
ACH-000783,-0.0888617439018094
ACH-000784,-0.496119670997677
ACH-000785,-0.1854436826223754
ACH-000787,-0.2395656180257718
ACH-000788,-0.5754685056399801
ACH-000791,-0.3941761065768796
ACH-000792,-0.34290833742083376
ACH-000794,-0.2791343921344964
ACH-000796,-0.2614398254201624
ACH-000798,-0.5511871474588952
ACH-000799,-0.15979137293691242
ACH-000800,-0.30622706799124244
ACH-000802,-0.4692848979784025
ACH-000804,-0.22380879767905446
ACH-000805,-0.42869695848378186
ACH-000809,-0.2712204569016947
ACH-000810,-0.5598017267920146
ACH-000811,-0.3542060192161372
ACH-000817,-0.6877591085853717
ACH-000819,-0.6538077460749312
ACH-000820,-0.4107200751021104
ACH-000821,-0.6573767171245573
ACH-000822,-0.4528602434368392
ACH-000823,-0.4187396278441856
ACH-000824,-0.25814540116327
ACH-000827,-0.44121156230418707
ACH-000829,-0.3473232590390107
ACH-000831,-0.5436724374034955
ACH-000832,-0.21376152607025564
ACH-000833,-0.24231221789300655
ACH-000834,-0.44701677382746735
ACH-000835,-0.5278977951934694
ACH-000836,-0.57148692787544
ACH-000837,-0.4368472715451338
ACH-000838,-0.3013395318733396
ACH-000839,-0.421402268411804
ACH-000840,-0.38133651715270267
ACH-000841,-0.34085409840216824
ACH-000843,-0.4306031249574272
ACH-000846,-0.23359002527011302
ACH-000847,-0.6792042898144033
ACH-000848,-0.2270375497960177
ACH-000849,-0.11412115519898475
ACH-000851,-0.21702236173682227
ACH-000855,-0.3448129097375685
ACH-000856,-0.4565537168856878
ACH-000858,-0.4812087726323153
ACH-000859,-0.3301767006530581
ACH-000861,-0.5298825338254494
ACH-000862,-0.448474639629336
ACH-000865,-0.39867275921604695
ACH-000866,-0.335226753376907
ACH-000867,-0.2159900071191644
ACH-000869,-0.18464009497834152
ACH-000872,-0.369060258104672
ACH-000873,-0.3170910082461343
ACH-000876,-0.1889553448771439
ACH-000878,-0.3546025196584812
ACH-000880,-0.3290078699695859
ACH-000881,-0.1904599445986508
ACH-000882,-0.3401468753942052
ACH-000884,-0.5700559280442934
ACH-000885,-0.2132167203110696
ACH-000887,-0.09749425260862284
ACH-000889,-0.3340838626005322
ACH-000896,-0.477160517640265
ACH-000898,-0.33969874267677075
ACH-000900,-0.4523662066828267
ACH-000901,-0.32213839176095577
ACH-000905,-0.3008960572334075
ACH-000906,-0.40617545300732977
ACH-000907,-0.32502136540514504
ACH-000910,-0.2533052132649398
ACH-000911,-0.3279426018396059
ACH-000912,-0.39432108702395297
ACH-000913,-0.42871488895474796
ACH-000915,-0.1761270235391153
ACH-000916,-0.605764377254257
ACH-000917,-0.3736316353297511
ACH-000920,-0.15924415401310751
ACH-000921,-0.05673125186497504
ACH-000924,-0.11625645353718984
ACH-000926,-0.4164501894976672
ACH-000928,-0.34939686186883834
ACH-000929,-0.3387760036725089
ACH-000932,-0.2748171195726992
ACH-000935,-0.5342422907742285
ACH-000936,-0.4702602863881071
ACH-000937,-0.4664654989021591
ACH-000938,-0.2520535887159924
ACH-000939,-0.44560227266702535
ACH-000941,-0.26924523914001924
ACH-000943,-0.3242555331595745
ACH-000946,-0.3305028669459158
ACH-000947,-0.3148653332557935
ACH-000948,-0.7040329991768349
ACH-000950,-0.14531780748163678
ACH-000953,-0.32014273248150155
ACH-000954,-0.13446727592861815
ACH-000957,-0.22464285188813254
ACH-000958,-0.5291331956573287
ACH-000960,-0.30473079067857645
ACH-000963,-0.377983650054956
ACH-000968,-0.4428553698866501
ACH-000969,-0.4800122672396277
ACH-000972,-0.4829247008359759
ACH-000973,-0.5032421084908393
ACH-000974,-0.3299887788523944
ACH-000978,-0.2577432041751571
ACH-000984,-0.6452548720432285
ACH-000986,-0.29455207327112953
ACH-000988,-0.2916378709264157
ACH-000993,-0.3063685487462894
ACH-000994,-0.15893255308762494
ACH-000996,-0.3690270124514342
ACH-001001,-0.266075869463924
ACH-001020,-0.16669177921317374
ACH-001028,-0.2670520558484888
ACH-001031,-0.6470718194982997
ACH-001038,-0.44150682411666775
ACH-001048,-0.5424071310743289
ACH-001050,-0.301369073571286
ACH-001053,0.047415557515479684
ACH-001054,-0.2406659367828496
ACH-001061,-0.7302337273109948
ACH-001067,-0.2414873236825296
ACH-001075,-0.5294839726531164
ACH-001096,-0.455585250827439
ACH-001111,-0.4531033311632866
ACH-001119,-0.3836353196126479
ACH-001128,-0.29542619120886376
ACH-001134,-0.6049497715258708
ACH-001151,-0.25474590509465983
ACH-001163,-0.3504422973434902
ACH-001164,-0.35039692037641434
ACH-001183,-0.2619055593271074
ACH-001192,-0.5275028771338938
ACH-001193,-0.2810693393696742
ACH-001196,-0.4053487697251867
ACH-001197,-0.06055420298024721
ACH-001205,-0.17930692231301365
ACH-001211,-0.11213260807636424
ACH-001212,-0.4208736424825901
ACH-001228,-0.6421079059549756
ACH-001232,-0.5092620606787911
ACH-001239,-0.12800659077679422
ACH-001270,-0.6162437478140403
ACH-001274,-0.4988687918701652
ACH-001275,-0.3407536731964225
ACH-001277,-0.1794217543819939
ACH-001278,-0.29308462774189764
ACH-001280,-0.14286440182719776
ACH-001283,-0.3442555524327696
ACH-001289,-0.1902169058751835
ACH-001300,-0.2452568839785708
ACH-001301,-0.5568219040995505
ACH-001302,-0.1895122907510443
ACH-001306,-0.31837009783308445
ACH-001318,-0.2313560267555693
ACH-001322,-0.3711146294057805
ACH-001328,-0.3685453288941075
ACH-001332,-0.0475765194981518
ACH-001336,-0.2963562512855968
ACH-001346,-0.3920829487554445
ACH-001353,-0.4418632995853836
ACH-001354,-0.4781322444566531
ACH-001367,-0.3607149682419931
ACH-001368,-0.215151582861989
ACH-001374,-0.5916396373173523
ACH-001377,-0.21936126792379454
ACH-001380,-0.2317439751196753
ACH-001391,-0.14005292471714764
ACH-001408,-0.5823412243345828
ACH-001430,-0.3671387543508657
ACH-001431,-0.18429912018943664
ACH-001450,-0.1881972462024435
ACH-001496,-0.6805727562411613
ACH-001500,-0.224016879222635
ACH-001523,-0.3750499817630981
ACH-001532,-0.4531389043858168
ACH-001550,-0.6528582508558767
ACH-001552,-0.3601225859228532
ACH-001554,-0.3723400532616531
ACH-001654,-0.3773131394736504
ACH-001735,-0.3973678131009464
ACH-001736,-0.23983911388074305
ACH-001737,-0.13221357473797346
ACH-001740,-0.4451450742416512
ACH-001745,-0.7078624720125843
ACH-001765,-0.22918616713531775
