,EXOSC3 (51010)
ACH-000242,-0.6350078917729537
ACH-000243,-0.7168829385384784
ACH-000244,-0.7421712941074885
ACH-000246,-0.7413342515584085
ACH-000248,-0.6000145272225637
ACH-000250,-0.6616411641890485
ACH-000251,-0.7517568941360747
ACH-000252,-0.9076144091427376
ACH-000253,-0.6757871325809088
ACH-000255,-0.8921557363999442
ACH-000256,-0.7396304179068729
ACH-000257,-0.6561220814169411
ACH-000258,-0.7137922671070325
ACH-000259,-0.7774644436197619
ACH-000260,-0.8348917277952723
ACH-000261,-0.8224310731330705
ACH-000262,-0.683185547194463
ACH-000263,-0.7206939277912289
ACH-000264,-0.7247731949891342
ACH-000265,-0.8026330238628631
ACH-000266,-0.7722289618797856
ACH-000272,-0.8861231328718568
ACH-000274,-0.607746675466125
ACH-000277,-0.8476990884640504
ACH-000278,-0.9032851515064342
ACH-000279,-0.4557047753904782
ACH-000280,-0.731600630258875
ACH-000281,-0.6043205751085832
ACH-000288,-0.3694170182066732
ACH-000291,-0.8272401226157059
ACH-000293,-0.9809867945113256
ACH-000294,-0.8505640226678158
ACH-000295,-1.0333819853269182
ACH-000296,-0.6934844064244472
ACH-000302,-0.6419861024454299
ACH-000304,-0.6711819247044828
ACH-000307,-0.756558067977828
ACH-000308,-0.7239603923763683
ACH-000310,-0.7898289111674124
ACH-000311,-0.7149043658630888
ACH-000312,-0.7668167131942907
ACH-000315,-0.7969945885593546
ACH-000316,-0.8188467344753727
ACH-000317,-0.664333943335066
ACH-000318,-0.8473640411099341
ACH-000319,-0.7125520406479043
ACH-000320,-0.6090216944185491
ACH-000322,-0.7517220847315921
ACH-000323,-0.8531151012294964
ACH-000324,-0.8457312331399816
ACH-000329,-0.546191632985444
ACH-000330,-0.7480433819890797
ACH-000331,-0.9800027747574231
ACH-000332,-0.9271232535040604
ACH-000334,-0.7368166787256778
ACH-000335,-0.5773356316577742
ACH-000336,-0.4705434662373429
ACH-000337,-0.723159574156538
ACH-000338,-1.0757232892648565
ACH-000339,-0.6875208078991734
ACH-000341,-0.6804377535638315
ACH-000348,-0.8525849412019059
ACH-000350,-0.745940317450034
ACH-000352,-0.8898459938160551
ACH-000356,-1.1302291412246384
ACH-000361,-0.9061000961710852
ACH-000362,-0.5924752017232969
ACH-000363,-0.7331949582865509
ACH-000364,-0.8575292648390482
ACH-000365,-0.6952287663412449
ACH-000366,-0.5981719078458599
ACH-000368,-0.6809325516705299
ACH-000374,-0.8048352564375537
ACH-000375,-0.6462841171634229
ACH-000376,-0.6659279586912493
ACH-000381,-0.9416215973657206
ACH-000383,-0.5682468688366533
ACH-000387,-0.7779883644447414
ACH-000389,-0.5700201111581951
ACH-000390,-1.2349790843810822
ACH-000393,-0.7071205373745088
ACH-000395,-0.6103492302776695
ACH-000396,-0.3784991860178224
ACH-000397,-0.807760950876858
ACH-000401,-0.8593012792566062
ACH-000402,-0.6015570740925366
ACH-000403,-0.4978834359813479
ACH-000404,-0.7707336648410529
ACH-000406,-0.7980871049500912
ACH-000407,-0.7702432592071529
ACH-000408,-0.5921014198959559
ACH-000410,-0.7882918501745685
ACH-000411,-0.7862005299626474
ACH-000414,-0.6900252400772203
ACH-000415,-0.5709036936491411
ACH-000416,-0.748655183445095
ACH-000420,-0.644374644492536
ACH-000421,-0.9610316591982534
ACH-000424,-0.3956750201391942
ACH-000425,-0.7121620526147464
ACH-000426,-1.05856629891483
ACH-000427,-0.5721636239615046
ACH-000433,-0.8346042877994703
ACH-000435,-0.6360430166594632
ACH-000436,-0.4742916463558882
ACH-000444,-0.8363586444873049
ACH-000445,-0.5023247699112576
ACH-000448,-0.6580752574674286
ACH-000450,-0.947119037560778
ACH-000452,-0.8901932624240576
ACH-000454,-0.7695239066866343
ACH-000458,-0.4951639092782798
ACH-000459,-0.6227342236976946
ACH-000460,-0.6678520766708143
ACH-000461,-0.5262273874880491
ACH-000463,-0.6803956606053387
ACH-000464,-0.7904079464823802
ACH-000466,-0.6600813594152548
ACH-000467,-0.7428467824698217
ACH-000468,-0.405516894762327
ACH-000469,-0.5613632385114118
ACH-000470,-0.7197008517869531
ACH-000471,-0.7853458680960995
ACH-000472,-0.6574464578842946
ACH-000473,-1.038395843442754
ACH-000475,-0.6972049298994175
ACH-000476,-0.8891127825537671
ACH-000477,-0.9858140191106166
ACH-000479,-0.7866960033430271
ACH-000480,-0.6101421546130988
ACH-000481,-0.9690049276504196
ACH-000483,-0.8121939152972112
ACH-000484,-0.8202412905322917
ACH-000485,-0.5636044069705209
ACH-000486,-0.6144728576591192
ACH-000487,-0.5049020713146697
ACH-000488,-0.5454355174133722
ACH-000490,-0.5162061594599114
ACH-000491,-1.0009909252509317
ACH-000495,-0.6658550459790402
ACH-000496,-0.6460788984797552
ACH-000499,-0.7120699113326734
ACH-000500,-0.5249267634391591
ACH-000502,-0.7027931902119808
ACH-000503,-1.0145196812122077
ACH-000505,-0.6408059146653917
ACH-000507,-0.6313252112215894
ACH-000510,-0.5235732972257082
ACH-000511,-0.9685057636345956
ACH-000512,-0.4538639053705297
ACH-000516,-0.5872949539732352
ACH-000517,-0.7333213653458829
ACH-000518,-0.8349263860989264
ACH-000520,-0.7281012670607288
ACH-000521,-0.8210882896604637
ACH-000522,-0.5105863018024289
ACH-000524,-0.7491244637893985
ACH-000527,-0.6792170240125999
ACH-000528,-0.8385366504245497
ACH-000537,-0.9123169716629771
ACH-000541,-0.7949513836977075
ACH-000542,-0.5487032510389978
ACH-000544,-0.6723087834184326
ACH-000545,-0.6428552168893199
ACH-000547,-0.5816782944963323
ACH-000548,-0.484952417249115
ACH-000549,-0.4351469089439214
ACH-000550,-0.7303744881603557
ACH-000552,-0.8805879857944763
ACH-000556,-0.7869090383348009
ACH-000557,-0.5884680070613302
ACH-000569,-0.6653340614390341
ACH-000570,-0.8291118197126095
ACH-000571,-0.5822678143051523
ACH-000573,-0.6907332136061372
ACH-000576,-0.8597315282444192
ACH-000579,-0.4242927843771356
ACH-000580,-0.9517319883611148
ACH-000584,-0.6392593531071892
ACH-000585,-0.7493994620859806
ACH-000588,-0.9564648479229554
ACH-000589,-0.7553651579225026
ACH-000591,-0.9148741704106264
ACH-000593,-0.5046158082547082
ACH-000600,-0.6461935607579951
ACH-000601,-0.7491633488593736
ACH-000605,-0.6877069451436338
ACH-000606,-0.8632489665816954
ACH-000608,-0.7803125657757223
ACH-000614,-0.6953665646308808
ACH-000616,-0.7149282784177415
ACH-000618,-0.897621793692684
ACH-000619,-0.8676382389776076
ACH-000620,-0.43355840520921934
ACH-000621,-0.6813095119754539
ACH-000622,-0.6151098111990377
ACH-000623,-0.571016265684942
ACH-000624,-0.788558222442645
ACH-000627,-0.4636239143441931
ACH-000630,-0.6583467423020726
ACH-000631,-0.6343833757952934
ACH-000632,-0.6957582063299095
ACH-000633,-0.5224137647124676
ACH-000637,-0.9006916678895803
ACH-000638,-0.7311143717131607
ACH-000646,-0.6705694246589508
ACH-000647,-0.8675703543090848
ACH-000648,-0.7748064959911609
ACH-000649,-0.7835851989896808
ACH-000651,-0.7097882846557816
ACH-000652,-0.4273025088847831
ACH-000653,-0.730633314081561
ACH-000657,-0.6236505237896802
ACH-000658,-0.689023673357884
ACH-000661,-0.971792771330521
ACH-000662,-0.4975489032246839
ACH-000663,-0.6493934473035546
ACH-000665,-0.7027247032831329
ACH-000671,-0.6021184474657331
ACH-000672,-0.4491329782052375
ACH-000673,-0.6925512439348626
ACH-000676,-0.781666592703522
ACH-000677,-0.5437389561235335
ACH-000681,-0.6000921867320227
ACH-000683,-0.8330441016693707
ACH-000684,-0.6187561548748185
ACH-000688,-0.5012469545853682
ACH-000693,-0.8026042412025111
ACH-000694,-0.7586663618664093
ACH-000695,-0.7508966863887674
ACH-000696,-0.8349863593142968
ACH-000697,-0.6588927874067484
ACH-000699,-0.8684656715608092
ACH-000701,-0.8436158804186565
ACH-000706,-0.9532776552872226
ACH-000711,-0.7906891082866986
ACH-000713,-0.4556316743257988
ACH-000714,-0.22428694988286185
ACH-000718,-0.5946814628696401
ACH-000720,-0.7163420600842012
ACH-000721,-0.6877708229381952
ACH-000724,-0.4758898130747434
ACH-000725,-0.6635441109689317
ACH-000732,-0.5502373713441149
ACH-000734,-0.7042925832416974
ACH-000735,-0.6806322802790746
ACH-000736,-0.8510286060083031
ACH-000738,-0.7487153223394778
ACH-000746,-0.7687983939272004
ACH-000747,-0.6947034604859076
ACH-000748,-1.1680572784079517
ACH-000753,-0.7081711474049001
ACH-000756,-0.6700767455775087
ACH-000757,-0.6673276430968282
ACH-000758,-0.8174658103925944
ACH-000760,-0.9812703846117
ACH-000762,-0.6623205443826687
ACH-000763,-0.961270691094142
ACH-000764,-0.6594474023730716
ACH-000765,-0.644307686485572
ACH-000766,-0.8428611311952346
ACH-000767,-0.6646007092176505
ACH-000768,-0.6896906829740481
ACH-000769,-0.4973883331318446
ACH-000770,-0.8172817173185906
ACH-000771,-0.7841149033433791
ACH-000773,-0.4724656812635194
ACH-000776,-0.7341386568538948
ACH-000777,-0.8397707422745838
ACH-000778,-0.6114510957261363
ACH-000781,-0.8155517140733316
ACH-000782,-0.4758062590347604
ACH-000783,-0.4434174944700632
ACH-000784,-0.7584051979659762
ACH-000785,-0.5462813504063209
ACH-000787,-0.5779790662541119
ACH-000788,-0.6820345912115939
ACH-000791,-0.6927588320616483
ACH-000792,-0.5589972241400697
ACH-000794,-0.5786227464266254
ACH-000796,-0.8032176391723994
ACH-000798,-0.5441154418531208
ACH-000799,-0.7057237934620307
ACH-000800,-0.728982809333915
ACH-000802,-1.0299892444176153
ACH-000804,-0.34228751909228033
ACH-000805,-0.8015923665598055
ACH-000809,-0.8233726025322832
ACH-000810,-1.5041376927524017
ACH-000811,-0.6866897048772923
ACH-000817,-0.6130551477601035
ACH-000819,-0.8212819426779636
ACH-000820,-0.7843131435648035
ACH-000821,-0.9054725853748584
ACH-000822,-0.5085153305810075
ACH-000823,-0.8026927188756423
ACH-000824,-0.6315130679174741
ACH-000827,-0.8657042935742781
ACH-000829,-0.699606047273193
ACH-000831,-0.6288103958850415
ACH-000832,-0.7604277827294891
ACH-000833,-0.8896269190812038
ACH-000834,-0.7344107266434585
ACH-000835,-0.8887990077028226
ACH-000836,-0.7253958596048654
ACH-000837,-0.7666667793441196
ACH-000838,-0.9115800264910716
ACH-000839,-0.8703488728269184
ACH-000840,-0.575221223414125
ACH-000841,-0.8576137827278373
ACH-000843,-0.9352520859337232
ACH-000846,-0.778222383779514
ACH-000847,-0.6510589770886506
ACH-000848,-0.8502227428873167
ACH-000849,-0.6943378343594222
ACH-000851,-0.8030391296666505
ACH-000855,-0.9556722202051048
ACH-000856,-0.7037466309187019
ACH-000858,-0.7840859123603253
ACH-000859,-0.7560033297065374
ACH-000861,-0.7503916862461694
ACH-000862,-0.8771604503835925
ACH-000865,-0.6801550145306354
ACH-000866,-0.6693430253236622
ACH-000867,-1.11471597001613
ACH-000869,-0.8360928378212792
ACH-000872,-0.9394531341485112
ACH-000873,-0.5823532053353336
ACH-000876,-0.6025256396906253
ACH-000878,-1.0452357002135428
ACH-000880,-0.7566491129688238
ACH-000881,-0.8577416391538831
ACH-000882,-0.695310584886036
ACH-000884,-0.6902909606630521
ACH-000885,-0.8163002078759302
ACH-000887,-0.812304915488707
ACH-000889,-0.5795896022744091
ACH-000896,-0.7852618706307515
ACH-000898,-0.7389538240545757
ACH-000900,-0.4945281467489842
ACH-000901,-0.7093023307804545
ACH-000905,-0.5788367519613821
ACH-000906,-0.7276509511301595
ACH-000907,-0.7834338909170614
ACH-000910,-0.5079002759984145
ACH-000911,-0.7835314111260923
ACH-000912,-0.6761649565546115
ACH-000913,-0.6381860360207111
ACH-000915,-0.872567811712898
ACH-000916,-1.0295798072434557
ACH-000917,-0.9710311065841182
ACH-000920,-0.5688286272810503
ACH-000921,-0.8728016049726698
ACH-000924,-0.6484476823173145
ACH-000926,-0.7417194965631083
ACH-000928,-0.6449863687968959
ACH-000929,-0.8713450858485605
ACH-000932,-0.6152897163315562
ACH-000935,-0.6131081412533419
ACH-000936,-0.8952699719799981
ACH-000937,-0.6005623987998342
ACH-000938,-0.4946972328682814
ACH-000939,-0.6306720536696613
ACH-000941,-0.5626445161729384
ACH-000943,-0.7709732542448724
ACH-000946,-0.7722590863693444
ACH-000947,-0.620726693046849
ACH-000948,-0.8572406438652752
ACH-000950,-0.8717365726864571
ACH-000953,-0.5425144142532705
ACH-000954,-0.7170165013384509
ACH-000957,-0.5619620154931319
ACH-000958,-0.7584554964561449
ACH-000960,-0.704012999525309
ACH-000963,-0.6008812783000028
ACH-000968,-0.6715793876988776
ACH-000969,-0.7375409319367313
ACH-000972,-0.6230050912581993
ACH-000973,-0.7164505826543703
ACH-000974,-0.6301094021598103
ACH-000978,-0.9088233027132984
ACH-000984,-0.7011264107412818
ACH-000986,-0.6521955186030521
ACH-000988,-0.8607659815332837
ACH-000993,-0.7423049376463634
ACH-000994,-0.6053382871229946
ACH-000996,-0.7428728626784109
ACH-001001,-0.5090264781537106
ACH-001020,-0.6381161341856508
ACH-001028,-0.6370969254964044
ACH-001031,-0.793440847301057
ACH-001038,-0.7733895295123501
ACH-001048,-0.5729221944025075
ACH-001050,-0.6088533889529614
ACH-001053,-0.592461596779443
ACH-001054,-0.5795623899425144
ACH-001061,-0.7874334728505327
ACH-001067,-0.6118725228126425
ACH-001075,-0.8448473525896065
ACH-001096,-0.7525022264050018
ACH-001111,-0.6219904999589271
ACH-001119,-0.8611384774781222
ACH-001128,-0.9053790626970878
ACH-001134,-0.5782411361951418
ACH-001151,-0.8064981041542383
ACH-001163,-0.5960177605003464
ACH-001164,-0.7033088370450945
ACH-001183,-0.7800462734060059
ACH-001192,-0.8607069302617479
ACH-001193,-0.674818558435766
ACH-001196,-1.021111385800881
ACH-001197,-0.7607374849019886
ACH-001205,-0.7321398814432137
ACH-001211,-0.7557307839768598
ACH-001212,-0.6770451491359509
ACH-001228,-0.7045470964531773
ACH-001232,-0.7850718655670242
ACH-001239,-0.7760664468078659
ACH-001270,-0.5115443758405074
ACH-001274,-0.5208234353913046
ACH-001275,-0.7129057235757571
ACH-001277,-0.7635499035129342
ACH-001278,-0.5251441560971571
ACH-001280,-0.6918893493102929
ACH-001283,-0.8730840665796025
ACH-001289,-0.6220802259484254
ACH-001300,-0.7948905130499507
ACH-001301,-0.6170813150551493
ACH-001302,-0.6552141175922149
ACH-001306,-0.6631427901096655
ACH-001318,-0.7363925805942887
ACH-001322,-0.8401938741028342
ACH-001328,-0.6719157338136421
ACH-001332,-0.8697519027146396
ACH-001336,-0.608296807904896
ACH-001346,-0.8062081414181135
ACH-001353,-0.6858859083366982
ACH-001354,-0.6936804638141282
ACH-001367,-0.9461727944435634
ACH-001368,-0.9506407701697092
ACH-001374,-0.7497239283486693
ACH-001377,-0.7314061479551903
ACH-001380,-0.6746644831870616
ACH-001391,-0.7102486597481693
ACH-001408,-0.8568012621537614
ACH-001430,-0.7300956076061883
ACH-001431,-0.8246358317386889
ACH-001450,-0.7243864752645451
ACH-001496,-0.9873401433459954
ACH-001500,-0.5025056355850556
ACH-001523,-1.085828916144867
ACH-001532,-0.6347754017554056
ACH-001550,-0.7843654428160058
ACH-001552,-0.7500295069178448
ACH-001554,-0.6961986358271139
ACH-001654,-0.9440208947415358
ACH-001735,-0.6965137902257958
ACH-001736,-0.4663733700405601
ACH-001737,-0.8039407702533728
ACH-001740,-0.728317005505847
ACH-001745,-0.6089766022803504
ACH-001765,-0.4056137180665279
