,ARPC3 (10094)
ACH-000376,-0.3758666245218629
ACH-000381,-0.7421802139579267
ACH-000383,-0.2825466409831573
ACH-000387,-0.4959479695703856
ACH-000389,-0.5956519503773867
ACH-000390,-0.3771637068686695
ACH-000393,-0.6172364930117721
ACH-000395,-0.716844636780769
ACH-000396,-0.7324332927335623
ACH-000397,-0.5345366488532308
ACH-000401,-0.5984897154375843
ACH-000402,-0.5345593702550215
ACH-000403,-0.566971245091453
ACH-000404,-0.5495708613265321
ACH-000406,-0.3860629051232292
ACH-000407,-0.6648389891708294
ACH-000408,-0.6401779259440368
ACH-000410,-0.4089046837231997
ACH-000411,-0.6701634946240871
ACH-000414,-0.5516909102988681
ACH-000415,-0.6848192947786925
ACH-000416,-0.6379299070489584
ACH-000420,-0.8733426841918702
ACH-000421,-0.505091387897448
ACH-000424,-0.6689166946491362
ACH-000425,-0.4909962427200332
ACH-000426,-0.5696056984304351
ACH-000427,-0.5496691970268097
ACH-000433,-0.7949637959306856
ACH-000435,-0.058648081628390636
ACH-000436,-0.3243478259139569
ACH-000444,-0.5242084042328362
ACH-000445,-0.8535529836818937
ACH-000448,-0.4243265136406689
ACH-000450,-0.5874819616344085
ACH-000452,-0.5923821112408655
ACH-000454,-0.7291171005429834
ACH-000458,-0.4206462913728218
ACH-000459,-0.2542797023958987
ACH-000460,-0.6910869382363016
ACH-000461,-0.5191833184166649
ACH-000463,-0.3725338054590726
ACH-000464,-0.5542977987335161
ACH-000466,-0.4498232923175445
ACH-000467,-0.6713849049336644
ACH-000468,-0.6828354836952953
ACH-000469,-0.9030484485740292
ACH-000470,-0.5002158973363716
ACH-000471,-0.5067839916372738
ACH-000472,-0.4484196175508195
ACH-000473,-0.4994417159045521
ACH-000475,-0.5302397817788085
ACH-000476,-0.5515663557437916
ACH-000477,-0.2862227135291267
ACH-000479,-0.5384668433919091
ACH-000480,-0.5601197492295302
ACH-000481,-0.40100664094343774
ACH-000483,-0.7745311712036675
ACH-000484,-0.30744426554379584
ACH-000485,-0.22085575326276247
ACH-000486,-0.3914832094870607
ACH-000487,-0.4135963617796665
ACH-000488,-0.4496939083322961
ACH-000490,-0.5891962370784839
ACH-000491,-0.6256216102734848
ACH-000495,-0.31663257144946416
ACH-000496,-0.5442780921774101
ACH-000499,-0.3787544715953722
ACH-000500,-0.9307776813629798
ACH-000502,-0.4776680306890993
ACH-000503,-0.4995411377575411
ACH-000505,-0.4181460509702579
ACH-000507,-0.6066934884085229
ACH-000510,-0.5177209930950261
ACH-000511,-0.6474965430101984
ACH-000512,-0.384609245307786
ACH-000516,-0.8129943931018802
ACH-000517,-0.6641700168399954
ACH-000518,-0.5427277382860213
ACH-000520,-0.4600807258312967
ACH-000521,-0.5455418397665136
ACH-000522,-0.5277817128123161
ACH-000524,-0.4732711998127296
ACH-000527,-0.5342802773533566
ACH-000528,-0.5010421654883648
ACH-000537,-0.7054309318356892
ACH-000541,-0.40423266499054816
ACH-000542,-0.604855923881666
ACH-000544,-0.7054017191543898
ACH-000545,-0.43994583489072575
ACH-000547,-0.5922750239116416
ACH-000548,-0.5659812591056229
ACH-000549,-0.6678912448671069
ACH-000550,-0.90729381084473
ACH-000552,-0.5290657751792678
ACH-000556,-0.4553529382501914
ACH-000557,-0.25559693930872845
ACH-000569,-0.7720892597495727
ACH-000570,-0.5231358357320193
ACH-000571,-0.4645857917872703
ACH-000573,-0.6163454436299484
ACH-000576,-0.6960673909344588
ACH-000579,-0.4527371349511313
ACH-000580,-0.5673190383357646
ACH-000584,-0.43590633827447983
ACH-000585,-0.7480494660389382
ACH-000588,-0.4135570700941693
ACH-000589,-0.36647621135341696
ACH-000591,-0.7714357587997541
ACH-000593,-0.6415726349058071
ACH-000600,-0.6409677407865899
ACH-000601,-0.44131654080639615
ACH-000605,-0.5809349072347716
ACH-000606,-0.7537374771890196
ACH-000608,-0.4566515911206834
ACH-000614,-0.6366083095873436
ACH-000616,-0.6155138797680187
ACH-000618,-0.4830490862624116
ACH-000619,-0.7075331862402603
ACH-000620,-0.5910191342840085
ACH-000621,-0.6825994744434787
ACH-000622,-0.4964793413746426
ACH-000623,-0.5660009005767442
ACH-000624,-0.2829381824686453
ACH-000627,-0.5712426766206152
ACH-000630,-0.8736131179018974
ACH-000631,-0.7659355348173089
ACH-000632,-0.6489781797611639
ACH-000633,-0.5597464782035247
ACH-000637,-0.2065450403778125
ACH-000638,-0.6661486788170715
ACH-000646,-0.406173681590746
ACH-000647,-0.5686828438867106
ACH-000648,-0.6602877763137137
ACH-000649,-0.5349514586816477
ACH-000651,-0.2701153490119303
ACH-000652,-0.34957450133971146
ACH-000653,-0.5786578387225612
ACH-000657,-0.5945685320762358
ACH-000658,-0.4116629131825271
ACH-000661,-0.44671376592427015
ACH-000662,-0.4463256554134053
ACH-000663,-0.447248366962434
ACH-000665,-0.6041179757398135
ACH-000671,-0.4899745650367646
ACH-000672,-0.4089074761980535
ACH-000673,-0.7503401801177649
ACH-000676,-0.4228639739532543
ACH-000677,-0.4006652722059509
ACH-000681,-0.3811002008434241
ACH-000683,-0.23606070227174056
ACH-000684,-0.7781589188906969
ACH-000688,-0.8115703889000166
ACH-000693,-0.4938165999606609
ACH-000694,-0.4101498960617579
ACH-000695,-0.3619463404125245
ACH-000696,-0.2266865894938361
ACH-000697,-0.7862433464367043
ACH-000699,-0.3899324714244201
ACH-000701,-0.19123833351046146
ACH-000706,-0.5682773720871692
ACH-000711,-0.5310895741715225
ACH-000713,-0.4998005012967872
ACH-000714,-0.3813687695296008
ACH-000718,-0.5875289639133671
ACH-000720,-0.7510906273114433
ACH-000721,-0.5448920926381378
ACH-000724,-0.584388767199389
ACH-000725,-0.13468995783897594
ACH-000732,-0.4573969224609379
ACH-000734,-0.5971953042856099
ACH-000735,-0.8024022239468891
ACH-000736,-0.4037408552527517
ACH-000738,-0.38985845032948907
ACH-000746,-0.1545444865603873
ACH-000747,-0.48005236379506394
ACH-000748,-0.5415010286116175
ACH-000753,-0.39027378073893854
ACH-000756,-0.3818083172792912
ACH-000757,-0.5570361631033078
ACH-000758,-0.4044369806951338
ACH-000760,-0.3212909596848861
ACH-000762,-0.6206991326782425
ACH-000763,-0.5897084787068508
ACH-000764,-0.8652095537558915
ACH-000765,-0.5179210512859407
ACH-000766,-0.576343670066918
ACH-000767,-0.10063714705760644
ACH-000768,-0.8435363430846631
ACH-000769,-0.35086867477259553
ACH-000770,-0.5200417694845857
ACH-000771,-0.5699649877449873
ACH-000773,-0.5160019049727813
ACH-000776,-0.4578367000056416
ACH-000777,-0.4520270614902927
ACH-000778,-0.5285196161858348
ACH-000781,-0.5042229577735364
ACH-000782,-0.4359644506206044
ACH-000783,-0.2887864185026646
ACH-000784,-0.4588407810173221
ACH-000785,-0.4627847605225854
ACH-000787,-0.7213399123931092
ACH-000788,-0.7099761848535762
ACH-000791,-0.5312147001551752
ACH-000792,-0.5644545773289813
ACH-000794,-0.5223515882357104
ACH-000796,-0.7557963845067242
ACH-000798,-0.25862446473277595
ACH-000799,-0.672213991459627
ACH-000800,-0.447249668540213
ACH-000802,-0.5249631902700506
ACH-000804,-0.4524585481945723
ACH-000805,-0.422367424231489
ACH-000809,-0.33500098941988704
ACH-000810,-0.40572769887051136
ACH-000811,-0.5245832301238222
ACH-000817,-0.6575485203644049
ACH-000819,-0.4761975772076794
ACH-000820,-0.9670706512135359
ACH-000821,-0.5106250050314582
ACH-000822,-0.4672654870659645
ACH-000823,-0.5408082697178378
ACH-000824,-0.4952857068137546
ACH-000827,-0.5145678561866139
ACH-000829,-0.7819128910586182
ACH-000831,-0.4228967394635338
ACH-000832,-0.6337299589960176
ACH-000833,-0.2529189386039545
ACH-000834,-0.7307077326827731
ACH-000835,-0.6737244426930304
ACH-000836,-0.6467080087693434
ACH-000837,-0.3990282784842959
ACH-000838,-0.674443581724706
ACH-000839,-0.8307277683170827
ACH-000840,-0.6255149810617932
ACH-000841,-0.5629407105057802
ACH-000843,-0.35695107480510074
ACH-000846,-0.2449742413135548
ACH-000847,-0.5677818799260288
ACH-000848,-0.4620679992525905
ACH-000849,-0.4783107200010518
ACH-000851,-0.8086040360593786
ACH-000855,-0.7104774727152495
ACH-000856,-0.6228408415146569
ACH-000858,-0.3440453816823931
ACH-000859,-0.5740509044073334
ACH-000861,-0.5248129835293998
ACH-000862,-0.30311962615914195
ACH-000865,-0.7050600781481969
ACH-000866,-0.31835641451179386
ACH-000867,-0.3391802402150246
ACH-000869,-0.5759410570937408
ACH-000872,-0.4453139048676412
ACH-000873,-0.6343068277924576
ACH-000876,-0.3375990322636499
ACH-000878,-0.4643946437413785
ACH-000880,-0.8037722403181488
ACH-000881,-0.7193532392165991
ACH-000882,-0.5337431028289497
ACH-000884,-0.6205319134539042
ACH-000885,-0.5730958362235721
ACH-000887,-0.4240039657973805
ACH-000889,-0.5814536074899771
ACH-000896,-0.6868913523237108
ACH-000898,-0.6269289589110588
ACH-000900,-0.5551737170837533
ACH-000901,-0.6124521266957943
ACH-000905,-0.5149786691995992
ACH-000906,-0.4684586077515454
ACH-000907,-0.6920999429961694
ACH-000910,-0.2174048917916828
ACH-000911,-0.5922784941322006
ACH-000912,-0.6685470779637751
ACH-000913,-0.5407543717588341
ACH-000915,-0.6508732594155211
ACH-000916,-0.3985644025684175
ACH-000917,-0.6207462032338581
ACH-000920,-0.4070045872228837
ACH-000921,-0.6100349414460268
ACH-000924,-0.47286772146647
ACH-000926,-0.6839599282767285
ACH-000928,-0.6093495610637905
ACH-000929,-0.6204498076668239
ACH-000932,-0.41774504543043606
ACH-000935,-0.7991245268980949
ACH-000936,-0.5349770048597097
ACH-000937,-0.6062026185135795
ACH-000938,-0.5005059704621421
ACH-000939,-0.6442968964205661
ACH-000941,-0.6675558028873068
ACH-000943,-0.3243798337248293
ACH-000946,-0.6254946245949357
ACH-000947,-0.29382286763032045
ACH-000948,-0.6566580826699325
ACH-000950,-0.6005519748585301
ACH-000953,-0.5717207398540423
ACH-000954,-0.7155164877985759
ACH-000957,-0.7033433189053729
ACH-000958,-0.495819181138538
ACH-000960,-0.5602893546131024
ACH-000963,-0.6001747111216553
ACH-000968,-0.6531205926569711
ACH-000969,-0.3982298362456008
ACH-000972,-0.36247319580670745
ACH-000973,-0.4697882394054591
ACH-000974,-0.4627298082726032
ACH-000978,-0.4615918426433002
ACH-000984,-0.6809285950936047
ACH-000986,-0.6578712066454443
ACH-000988,-0.506077962149737
ACH-000993,-0.380616917371048
ACH-000994,-0.5013705678124968
ACH-000996,-0.5980656721044788
ACH-001001,-0.4988166117543186
ACH-001020,-0.5996873638304154
ACH-001028,-0.5264335886797439
ACH-001031,-0.6484971348775344
ACH-001038,-0.4948510691875892
ACH-001048,-0.7110860642068854
ACH-001050,-0.8251149104017038
ACH-001053,-0.4608462872492748
ACH-001054,-0.3919151592344529
ACH-001061,-0.3631072501856486
ACH-001067,-0.6770395396179657
ACH-001075,-0.609319843834981
ACH-001096,-0.5119173851110539
ACH-001111,-0.4647052598646057
ACH-001119,-0.5867508402595984
ACH-001128,-0.5530963840599755
ACH-001134,-0.6181059423421402
ACH-001151,-0.5063187015013825
ACH-001163,-0.4589201110395152
ACH-001164,-0.4512665645516485
ACH-001183,-0.5047802854835479
ACH-001192,-0.4182117342240748
ACH-001193,-0.5556316499785616
ACH-001196,-0.42245496559517015
ACH-001197,-0.7316073682234544
ACH-001205,-0.5484173781629708
ACH-001211,-0.5634365965956738
ACH-001212,-0.6925604555603535
ACH-001228,-0.5425184194020541
ACH-001232,-0.5026994214810725
ACH-001239,-0.5566194530001016
ACH-001270,-0.6937528087158386
ACH-001274,-0.7154279370399699
ACH-001275,-0.3069772760469189
ACH-001277,-0.3150686222015048
ACH-001278,-0.6561274543967758
ACH-001280,-0.3042155172601405
ACH-001283,-0.6248273050772298
ACH-001289,-0.25969239267440425
ACH-001300,-0.3563719815684905
ACH-001301,-0.35541313141432057
ACH-001302,-0.34862110467840113
ACH-001306,-0.5358662156903143
ACH-001318,-0.5606648602970525
ACH-001322,-0.8029682898863069
ACH-001328,-0.7013997342154858
ACH-001332,-0.6039674282971073
ACH-001336,-0.6119204355717248
ACH-001346,-0.5119223257536057
ACH-001353,-0.5520653461438835
ACH-001354,-0.5464397175089686
ACH-001367,-0.32179740190709105
ACH-001368,-0.32375540336098657
ACH-001374,-0.5921683869591896
ACH-001377,-0.31107162521199
ACH-001380,-0.5780815243774167
ACH-001391,-0.6667461790146408
ACH-001408,-0.7558501627082667
ACH-001430,-0.5172979704914208
ACH-001431,-0.3404704549189947
ACH-001450,-0.3861104033637318
ACH-001496,-0.4789427114874325
ACH-001500,-0.5492898849730142
ACH-001523,-0.6282167253528858
ACH-001532,-0.4919114554632574
ACH-001550,-0.3577017704116746
ACH-001552,-0.6513206636159542
ACH-001554,-0.5506949763983657
ACH-001654,-0.600044320928948
ACH-001735,-0.34951891182161904
ACH-001736,-0.4114406637392729
ACH-001737,-0.2692252024765481
ACH-001740,-0.6253138665903031
ACH-001745,-0.4738063231349686
ACH-001765,-0.4116917873716806
