,CERS2 (29956)
ACH-000169,-0.2795579510938967
ACH-000178,-0.3839625684546848
ACH-000183,-0.5993199885854652
ACH-000188,-0.06137704146224216
ACH-000189,-0.24000565848608546
ACH-000190,-0.11483516400563425
ACH-000198,-0.5897418661007645
ACH-000203,-0.4711243280748521
ACH-000204,-0.5561687019061431
ACH-000206,-0.4176485109495227
ACH-000207,-0.3920065455615292
ACH-000208,-0.4403587531779495
ACH-000210,-0.10972664105150036
ACH-000211,-0.17821630930657986
ACH-000215,-0.3170324464331334
ACH-000221,-0.14941851045678728
ACH-000222,-0.2745888312099925
ACH-000223,-0.1193970429945573
ACH-000226,-0.2882550693627403
ACH-000227,-0.19489253201495704
ACH-000228,-0.3635622613448907
ACH-000231,-0.2390539623962541
ACH-000232,-0.14716467155762766
ACH-000233,-0.6496486472009477
ACH-000234,-0.2697273000501594
ACH-000235,-0.4969964056993376
ACH-000237,-0.04803485268913811
ACH-000238,-0.20936330766642272
ACH-000242,-0.4199347870240441
ACH-000243,-0.2270824523098698
ACH-000244,-0.5305317722779574
ACH-000246,-0.10693317858873796
ACH-000248,-0.053490534842832255
ACH-000250,-0.3652537039474361
ACH-000251,-0.32580520733825863
ACH-000252,-0.1262124827519259
ACH-000253,-0.011565438056226741
ACH-000255,-0.3019521688083021
ACH-000256,0.0025045214235053736
ACH-000257,-0.12180741794426557
ACH-000258,-0.5885890203923244
ACH-000259,-0.1029643498991744
ACH-000260,-0.18586200000562556
ACH-000261,-0.3466323944806291
ACH-000262,-0.7501315028756254
ACH-000263,-0.21316477591894664
ACH-000264,-0.0971506589197716
ACH-000265,0.050157280079170974
ACH-000266,-0.28777250024799894
ACH-000272,-0.5603917079534285
ACH-000274,-0.2635179819181265
ACH-000277,-0.3162829055271537
ACH-000278,-0.2924937309516613
ACH-000279,-0.048523034003710164
ACH-000280,-0.4829744078135436
ACH-000281,-0.4186628422845207
ACH-000288,-0.20066437096123305
ACH-000291,-0.20084057704586744
ACH-000293,-0.07216853973710688
ACH-000294,-1.0844434049249332
ACH-000295,-0.7478159046217449
ACH-000296,-0.08212026385074869
ACH-000302,-0.13843543767176658
ACH-000304,-0.13224195180271234
ACH-000307,-0.1831325824455967
ACH-000308,-0.19101435825214905
ACH-000310,-0.1433214581989308
ACH-000311,-0.24095992988323425
ACH-000312,0.021404655100430933
ACH-000315,-0.22898550427523698
ACH-000316,-0.19259422827459616
ACH-000317,-0.196413073689074
ACH-000318,-0.2193145458354443
ACH-000319,-0.1903749089059817
ACH-000320,-0.10231204215394897
ACH-000322,-0.5283394389244876
ACH-000323,-0.07414472563762571
ACH-000324,-0.4862103061919607
ACH-000329,-0.13722815947512176
ACH-000330,-0.15305780809801853
ACH-000331,-0.27864753496424355
ACH-000332,-0.2273941522608855
ACH-000334,-0.39484535560132494
ACH-000335,-0.21901386532179354
ACH-000336,-0.4928979488854316
ACH-000337,-0.3122210683157099
ACH-000338,0.040664473090711584
ACH-000339,-0.14725296568437246
ACH-000341,-0.3963681024427422
ACH-000348,-0.4471113422343924
ACH-000350,-0.13037971500716605
ACH-000352,-0.2387599159883037
ACH-000356,-0.1444317432685575
ACH-000361,-0.4084514608333813
ACH-000362,-0.610802032989495
ACH-000363,-0.12491123378249724
ACH-000364,-0.17933268046237505
ACH-000365,-0.2230497926237799
ACH-000366,-0.14921668180675526
ACH-000368,-0.18428284347700952
ACH-000374,-0.10597087192602067
ACH-000375,-0.29247760920620586
ACH-000376,-0.2136730004803744
ACH-000381,-0.2755602599594702
ACH-000383,-0.2693053120076454
ACH-000387,-0.14412639932743732
ACH-000389,-0.30580874143916564
ACH-000390,-0.4919534731337496
ACH-000393,-0.4068750684396024
ACH-000395,-0.4950852694938374
ACH-000396,-0.5479892132112273
ACH-000397,-0.3039464594635813
ACH-000401,-0.12801566452137025
ACH-000402,-0.8249742571651354
ACH-000403,-0.40988787801747945
ACH-000404,-0.227976256350944
ACH-000406,-0.1970837604197857
ACH-000407,-0.3926560073339794
ACH-000408,-0.28732427086921103
ACH-000410,-0.35625731533943245
ACH-000411,-0.4500269656620872
ACH-000414,-0.3846496119685346
ACH-000415,-0.1296331463942679
ACH-000416,-0.35232469219754725
ACH-000420,-0.4235291141733691
ACH-000421,-0.3881703234128208
ACH-000424,-0.4247113519366791
ACH-000425,-0.4060548180507515
ACH-000426,-0.4689707799521837
ACH-000427,-0.2879827375165652
ACH-000433,-0.34634034502021843
ACH-000435,-0.3427254140527613
ACH-000436,-0.3656655481448115
ACH-000444,-0.1219557831239356
ACH-000445,-0.3894265621503873
ACH-000448,-0.06942861905921739
ACH-000450,-0.15503429127883114
ACH-000452,-0.2379588880894199
ACH-000454,-0.4197126157044764
ACH-000458,-0.29324606951463605
ACH-000459,-0.07183954146180319
ACH-000460,-0.2913442170346298
ACH-000461,-0.3188278265280593
ACH-000463,-0.12402919491450973
ACH-000464,-0.12219486096702308
ACH-000466,-0.5462526921398788
ACH-000467,-0.07107909153872367
ACH-000468,-0.2821897159334528
ACH-000469,-0.5982746300465083
ACH-000470,-0.21314727538620848
ACH-000471,-0.93559181396243
ACH-000472,-0.060635834275413164
ACH-000473,-0.2872568079962675
ACH-000475,-0.19733833975244505
ACH-000476,-0.4847242951527066
ACH-000477,-0.2424754413471629
ACH-000479,-0.09996894549865873
ACH-000480,-0.2616943733032245
ACH-000481,-0.1016447676483468
ACH-000483,-0.1431811606016653
ACH-000484,0.009106164779807229
ACH-000485,-0.1092952359295138
ACH-000486,-0.09127694474573553
ACH-000487,-0.5366430198807237
ACH-000488,-0.1279718911689102
ACH-000490,-0.2549051269356586
ACH-000491,-0.17662861286420714
ACH-000495,-0.37902392969969656
ACH-000496,-0.2180236101613692
ACH-000499,-0.08849528857390579
ACH-000500,0.09056131740077454
ACH-000502,-0.27978937674741977
ACH-000503,-0.15926351817371862
ACH-000505,-0.3615153547573246
ACH-000507,-0.17185621180424304
ACH-000510,-0.4802348099558074
ACH-000511,-0.6840428720980708
ACH-000512,-0.640267801814053
ACH-000516,-0.38067666614646395
ACH-000517,-0.5015731534013625
ACH-000518,-0.0670448510053668
ACH-000520,-0.33326388010302394
ACH-000521,8.840231554867973e-05
ACH-000522,-0.5011353491423367
ACH-000524,-0.049385178722279814
ACH-000527,-0.15817843607812826
ACH-000528,-0.2409645406712517
ACH-000537,-0.3532994462889683
ACH-000541,-0.2680744507072529
ACH-000542,-0.4757684369952284
ACH-000544,-0.2393917055505516
ACH-000545,-0.3669894223571557
ACH-000547,-0.5319799461748108
ACH-000548,-0.1568218355829778
ACH-000549,-0.5907070835818767
ACH-000550,-0.4535775390637013
ACH-000552,-0.10639475460187388
ACH-000556,-0.20787979488948774
ACH-000557,-0.42622137160754137
ACH-000569,-0.057819794746454926
ACH-000570,-0.014897217144110204
ACH-000571,-0.37038397233943376
ACH-000573,-0.27325640550125985
ACH-000576,-0.10604371964324014
ACH-000579,-0.2004773792368928
ACH-000580,-0.11392301486847428
ACH-000584,-0.2726329869553776
ACH-000585,-0.268796734668124
ACH-000588,-0.4950554827913818
ACH-000589,-0.2364299266335273
ACH-000591,0.05639154970960592
ACH-000593,-0.4671576453643645
ACH-000600,-0.028433073309176264
ACH-000601,-0.08242945245889206
ACH-000605,-0.15190592535369885
ACH-000606,-0.2508655581150251
ACH-000608,-0.17065820794960998
ACH-000614,-0.2370371712773854
ACH-000616,-0.21020340088019576
ACH-000618,-0.04734419891780328
ACH-000619,-0.4789049793081904
ACH-000620,-0.3155138158761748
ACH-000621,-0.1463208774947631
ACH-000622,-0.0902755645847282
ACH-000623,-0.1275081542006132
ACH-000624,-0.10316973813616498
ACH-000627,-0.3538084914055552
ACH-000630,-0.3952034840191406
ACH-000631,0.01500125205536626
ACH-000632,-0.09436237092717446
ACH-000633,-0.1102687980888932
ACH-000637,0.014080153382347424
ACH-000638,0.02041664849726631
ACH-000646,-0.3352103521964085
ACH-000647,-0.263912649576832
ACH-000648,-0.22653587854363896
ACH-000649,-0.3794373052683683
ACH-000651,-0.19210226761935004
ACH-000652,-0.2022102079032895
ACH-000653,-0.13099634613787353
ACH-000657,-0.3635291306380018
ACH-000658,-0.5630552838555383
ACH-000661,-0.05486925240990539
ACH-000662,-0.143575972415571
ACH-000663,-0.3603601062034403
ACH-000665,-0.1231130022636966
ACH-000671,-1.0467170110896802
ACH-000672,-0.3568131618270934
ACH-000673,-0.4814308180555613
ACH-000676,-0.22763322763628116
ACH-000677,-0.18813973697430136
ACH-000681,-0.16259189284485615
ACH-000683,-0.08632152718066223
ACH-000684,-0.5127900482893336
ACH-000688,-0.463425133233383
ACH-000693,-0.04004360201617544
ACH-000694,-0.10214190075464244
ACH-000695,-0.12912846637932907
ACH-000696,-0.19790570271533406
ACH-000697,-0.3811528453423189
ACH-000699,-0.059881927889412885
ACH-000701,-0.35657588159399745
ACH-000706,-0.11445256647332655
ACH-000711,-0.2195850123205852
ACH-000713,-0.46272379599128605
ACH-000714,-0.017240133021239747
ACH-000718,-0.18991668112864568
ACH-000720,-0.09643365701326126
ACH-000721,-0.26923651681172706
ACH-000724,-0.3936337453470833
ACH-000725,-0.3791780530806541
ACH-000732,-0.2511684279691737
ACH-000734,-0.098267083125694
ACH-000735,-0.4437119146722269
ACH-000736,-0.3938938167734983
ACH-000738,-0.10095541993257906
ACH-000746,-0.15861660409833514
ACH-000747,-0.4324889444621347
ACH-000748,-0.3809954084013213
ACH-000753,-0.2720136258067776
ACH-000756,-0.2809042935711185
ACH-000757,-0.3843124362668199
ACH-000758,-0.3699157086868222
ACH-000760,-0.1633560096415075
ACH-000762,-0.4831590239252247
ACH-000763,-0.4869564841000154
ACH-000764,-0.2252589060983236
ACH-000765,-0.2815349388709471
ACH-000766,-0.4181695760739358
ACH-000767,-0.4564068288241845
ACH-000768,-0.42033820968915264
ACH-000769,-0.3258446449445147
ACH-000770,-0.3236561799523908
ACH-000771,-0.1959434347525924
ACH-000773,-0.3368604109527055
ACH-000776,-0.30751953001761284
ACH-000777,-0.45673528744285097
ACH-000778,-0.2883394945783605
ACH-000781,-0.3924190259801317
ACH-000782,-0.5883489746459837
ACH-000783,-0.24357361931432725
ACH-000784,-0.10082610043703387
ACH-000785,-0.4395990875145051
ACH-000787,-0.5071783963343569
ACH-000788,-0.015269285007570032
ACH-000791,-0.2515306975232337
ACH-000792,-0.2663430448131146
ACH-000794,-0.4174890560163421
ACH-000796,-0.3681645719304171
ACH-000798,-0.3362067342929325
ACH-000799,-0.2567894529796893
ACH-000800,-0.2578178296985806
ACH-000802,-0.3058185602061414
ACH-000804,0.07731086729389583
ACH-000805,-0.10576077786973977
ACH-000809,-0.1475816420149723
ACH-000810,-0.3500945114690857
ACH-000811,-0.27213768410372857
ACH-000817,-0.1376392812277164
ACH-000819,-0.27576899528753857
ACH-000820,-0.4065953721066426
ACH-000821,-0.36504545604798255
ACH-000822,-0.2512257184799409
ACH-000823,-0.1581034126245275
ACH-000824,-0.13282346545238238
ACH-000827,-0.2450491184831622
ACH-000829,-0.3131076610807399
ACH-000831,-0.13164051378541333
ACH-000832,-0.2418905332606251
ACH-000833,-0.2266932637350469
ACH-000834,0.07427279392791486
ACH-000835,-0.2682092741833646
ACH-000836,-0.3438001934378206
ACH-000837,-0.11228593001236084
ACH-000838,-0.5438447135812511
ACH-000839,-0.369763734877911
ACH-000840,-0.5531006910173502
ACH-000841,-0.3679302106581716
ACH-000843,-0.1476376843224733
ACH-000846,-0.11905817825278305
ACH-000847,-0.2845255424445273
ACH-000848,-0.2736318860312945
ACH-000849,-0.11182161510858137
ACH-000851,-0.41544352115075217
ACH-000855,-0.08420009098455766
ACH-000856,-0.06761444725513838
ACH-000858,-0.027433865469266263
ACH-000859,-0.08127965109513098
ACH-000861,-0.18275046599678207
ACH-000862,-0.340866085206542
ACH-000865,-0.22369173658735014
ACH-000866,-0.03142418996829753
ACH-000867,-0.27071839817191323
ACH-000869,-0.52625436213581
ACH-000872,-0.043201208410128436
ACH-000873,0.015260499048974937
ACH-000876,-0.25760973507063395
ACH-000878,-0.290393176652245
ACH-000880,-0.4514412085667057
ACH-000881,-0.0610422769730525
ACH-000882,-0.466942340210127
ACH-000884,-0.2859102857073694
ACH-000885,-0.3505397099310281
ACH-000887,-0.3538911581738499
ACH-000889,-0.3181236622529692
ACH-000896,-0.5082693492589032
ACH-000898,-0.3516618626087557
ACH-000900,-0.3930558963057987
ACH-000901,-0.27319715886789525
ACH-000905,-0.42575263428798266
ACH-000906,-0.31239426416577193
ACH-000907,-0.17579762762051018
ACH-000910,-0.302867833134652
ACH-000911,-0.1545797673956116
ACH-000912,-0.7643066177625847
ACH-000913,-0.30184710351517546
ACH-000915,-0.1195499341003034
ACH-000916,-0.3538163558669534
ACH-000917,-0.14908877205417095
ACH-000920,-0.35646237657634816
ACH-000921,-0.20936407228235646
ACH-000924,-0.22857628874402544
ACH-000926,-0.09132216538155948
ACH-000928,-0.2655939363563949
ACH-000929,-0.13365142179204414
ACH-000932,0.04345879791517299
ACH-000935,-0.4987482265409057
ACH-000936,-0.22120813939527356
ACH-000937,-0.14674383714194597
ACH-000938,-0.4657931627924212
ACH-000939,-0.2522374477552746
ACH-000941,-0.2641223860082528
ACH-000943,-0.271802995964873
ACH-000946,-0.20930247201897914
ACH-000947,-0.07590370284596444
ACH-000948,-0.4064960696589682
ACH-000950,-0.1844917715007474
ACH-000953,-0.18315144638300693
ACH-000954,0.04953909427956684
ACH-000957,-0.5586788941335183
ACH-000958,-0.15997693422868367
ACH-000960,-0.12467003523318268
ACH-000963,-0.29821554199705297
ACH-000968,-0.3091322196202507
ACH-000969,-0.1303571224725721
ACH-000972,-0.495737240488199
ACH-000973,-0.1545499353163452
ACH-000974,-0.23638643627304695
ACH-000978,-0.41274667913687374
ACH-000984,-0.27235171099610483
ACH-000986,-0.3405129996952295
ACH-000988,-0.22935355861922044
ACH-000993,0.05267349496371116
ACH-000994,-0.2122225934388232
ACH-000996,-0.02770277615887681
ACH-001001,-0.256897844827869
ACH-001020,-0.2831510618971813
ACH-001028,-0.13672536196847024
ACH-001031,-0.19712318156263808
ACH-001038,-0.11692950277154547
ACH-001048,-0.2835483475630877
ACH-001050,-0.3569447495627712
ACH-001053,-0.3326621030842481
ACH-001054,-0.11249054341199233
ACH-001061,-0.3520174622215929
ACH-001067,-0.3379720126170392
ACH-001075,-0.03866691349548065
ACH-001096,-0.3523609498613648
ACH-001111,-0.3450660751351592
ACH-001119,-0.1266363038562984
ACH-001128,-0.2261172925717822
ACH-001134,0.10851989427172966
ACH-001151,-0.3079065961781852
ACH-001163,-0.168586454996303
ACH-001164,-0.2496024089971222
ACH-001183,-0.28485936281976953
ACH-001192,-0.22346821781183354
ACH-001193,-0.2429123666507
ACH-001196,-0.06793563195362076
ACH-001197,-0.5401230470927514
ACH-001205,-0.26409809538617623
ACH-001211,-0.4247919482508137
ACH-001212,-0.19012741841700195
ACH-001228,-0.17455960380197666
ACH-001232,-0.3945696386605851
ACH-001239,-0.1855529513572564
ACH-001270,-0.2729881516323093
ACH-001274,-0.5945166774548061
ACH-001275,-0.12524488650800827
ACH-001277,0.00812774167955855
ACH-001278,-0.2888411328319971
ACH-001280,-0.4637022966444517
ACH-001283,-0.4082525180568579
ACH-001289,-0.03614049065388298
ACH-001300,-0.10446032838680956
ACH-001301,-0.25989565494319555
ACH-001302,-0.09742682424164824
ACH-001306,-0.36625870840206826
ACH-001318,-0.3388413488275734
ACH-001322,-0.16782395120632235
ACH-001328,-0.4586744326215802
ACH-001332,-0.3667476666913271
ACH-001336,-0.31398600392456594
ACH-001346,-0.19775678550343806
ACH-001353,-0.500189200935831
ACH-001354,-0.1882104931021701
ACH-001367,0.13018376036154738
ACH-001368,-0.15278491677006142
ACH-001374,-0.17902605572487046
ACH-001377,-0.006200072298810313
ACH-001380,-0.0625443667027003
ACH-001391,-0.3079508608392203
ACH-001408,-0.21384460435977792
ACH-001430,-0.3246909309652069
ACH-001431,-0.2370088976380008
ACH-001450,-0.20571803539195532
ACH-001496,-0.22583599105293325
ACH-001500,-0.2407656317791891
ACH-001523,-0.1621010678696264
ACH-001532,-0.010696794949997129
ACH-001550,-0.13671209126646078
ACH-001552,-0.02716537467856888
ACH-001554,-0.3258947440811591
ACH-001654,-0.3319481803015893
ACH-001735,-0.3782635931586117
ACH-001736,-0.2596649759514318
ACH-001737,-0.12218483405327728
ACH-001740,-0.09535441466376612
ACH-001745,-0.07041935925653088
ACH-001765,-0.16442140226239946
