,ADAMTSL5 (339366)
ACH-000188,-0.19536772027685925
ACH-000189,-0.4352046846536021
ACH-000190,-0.29232553144183626
ACH-000198,-0.13304098645536616
ACH-000203,-0.1365437245789375
ACH-000204,-0.2617891542610196
ACH-000206,0.01867663147069604
ACH-000207,-0.11387982931226805
ACH-000208,-0.10770863505299798
ACH-000210,-0.4843690269015801
ACH-000211,-0.1366616268953987
ACH-000215,-0.08040442839789594
ACH-000221,-0.2900615715810361
ACH-000222,-0.2704827373877346
ACH-000223,-0.15690517851016744
ACH-000226,-0.047921891414273735
ACH-000227,-0.3435161885792071
ACH-000228,-0.2289098498130711
ACH-000231,-0.06644183480657333
ACH-000232,-0.1355161322172855
ACH-000233,-0.11451112959057748
ACH-000234,-0.1877993913235082
ACH-000235,-0.2086383445761712
ACH-000237,-0.14636775797120738
ACH-000238,-0.12616194115615575
ACH-000242,-0.4978029757755938
ACH-000243,-0.1577181989196086
ACH-000244,-0.07677898469176728
ACH-000246,-0.16713288977164026
ACH-000248,-0.17434593726992914
ACH-000250,-0.08730053870528638
ACH-000251,-0.13061800589583844
ACH-000252,-0.3958924834929439
ACH-000253,-0.11026729719795517
ACH-000255,-0.08417366719577447
ACH-000256,-0.18557310349360145
ACH-000257,-0.18271234992217944
ACH-000258,-0.24159129461670895
ACH-000259,-0.2072251647183304
ACH-000260,-0.23199713433486735
ACH-000261,-0.20195904903624115
ACH-000262,-0.1827436689470392
ACH-000263,-0.19130483402326853
ACH-000264,-0.1971484143756848
ACH-000265,-0.14455715161232136
ACH-000266,-0.2896935313988229
ACH-000272,-0.14247274071860316
ACH-000274,-0.17818810585118813
ACH-000277,-0.1736212629949295
ACH-000278,-0.40837968181819256
ACH-000279,-0.1952574961378641
ACH-000280,-0.3127724418057868
ACH-000281,-0.11714224785315384
ACH-000288,-0.14771793121846474
ACH-000291,-0.06730787560387014
ACH-000293,-0.02065259909817436
ACH-000294,-0.2739894411826041
ACH-000295,-0.262998198029059
ACH-000296,-0.036784829968237294
ACH-000302,-0.23172017808668074
ACH-000304,-0.1317720732012689
ACH-000307,-0.13314029441106573
ACH-000308,-0.10039874882205464
ACH-000310,-0.01932375179258344
ACH-000311,-0.20609828299993302
ACH-000312,-0.3755621288330131
ACH-000315,-0.2750348414170184
ACH-000316,-0.007739819917994161
ACH-000317,-0.07791855101223066
ACH-000318,-0.04199752393204973
ACH-000319,-0.2739782684593129
ACH-000320,-0.27206424784071764
ACH-000322,-0.07688350837502317
ACH-000323,-0.2855698188549764
ACH-000324,-0.1909001766237252
ACH-000329,-0.1107837891408965
ACH-000330,-0.13121649167695346
ACH-000331,-0.07823265007623835
ACH-000332,-0.20353875327025475
ACH-000334,-0.09346898311718564
ACH-000335,-0.04754148202821104
ACH-000336,0.19558589449295832
ACH-000337,-0.2318267165954213
ACH-000338,-0.21279988280300188
ACH-000339,-0.07215982010584926
ACH-000341,-0.26674898631105337
ACH-000348,-0.08017997271662895
ACH-000350,-0.19138994116417665
ACH-000352,-0.16865945986814893
ACH-000356,-0.32076717394887544
ACH-000361,-0.1865080436459597
ACH-000362,-0.0057594963263447214
ACH-000363,-0.18587309092082505
ACH-000364,-0.41771335957899136
ACH-000365,-0.1913327890238545
ACH-000366,-0.28129986956784137
ACH-000368,-0.03766634571569623
ACH-000374,-0.11107232672721708
ACH-000375,0.07524058707254414
ACH-000376,-0.033688917580218816
ACH-000381,-0.18107500925148945
ACH-000383,-0.10860327632778463
ACH-000387,-0.2371983778007125
ACH-000389,-0.2519629945144663
ACH-000390,-0.12041616902460492
ACH-000393,-0.2200902621964724
ACH-000395,0.08115766684887918
ACH-000396,0.14032183205546306
ACH-000397,-0.18442205059093594
ACH-000401,-0.3716602083968911
ACH-000402,-0.24753548180071885
ACH-000403,-0.20814261023986916
ACH-000404,0.07894258491697892
ACH-000406,-0.14701361361212276
ACH-000407,-0.0617893677002294
ACH-000408,-0.1682262582891365
ACH-000410,-0.10947240066990588
ACH-000411,0.04765207995474702
ACH-000414,-0.15351658340146798
ACH-000415,-0.12127547786015208
ACH-000416,-0.14410535337538222
ACH-000420,-0.3174648098481271
ACH-000421,-0.2587616146753068
ACH-000424,-0.13651424380197658
ACH-000425,-0.12915080237748805
ACH-000426,-0.05966280229340065
ACH-000427,-0.009763938478207971
ACH-000433,-0.3503153851015186
ACH-000435,-0.2428601700473908
ACH-000436,-0.3913243283234664
ACH-000444,0.040545715442861764
ACH-000445,-0.3565604583190325
ACH-000448,-0.18107496607958984
ACH-000450,-0.047311711146246764
ACH-000452,-0.3186043468397955
ACH-000454,-0.19855522598671144
ACH-000458,-0.2241789416733749
ACH-000459,-0.10182936185288956
ACH-000460,-0.2300740152904635
ACH-000461,-0.17103853474386174
ACH-000463,-0.23864655409772176
ACH-000464,-0.1335945187970274
ACH-000466,-0.38061965005406734
ACH-000467,-0.09214230427912372
ACH-000468,-0.3199273886989518
ACH-000469,-0.11943542140923474
ACH-000470,-0.1036844232335283
ACH-000471,-0.3133411586102497
ACH-000472,-0.14189783503443062
ACH-000473,-0.1755963192484405
ACH-000475,0.01501145708823456
ACH-000476,-0.15932843766410856
ACH-000477,-0.3173929198055818
ACH-000479,-0.24239936874029594
ACH-000480,-0.1847638635369908
ACH-000481,-0.16245240834082242
ACH-000483,-0.09716683777109253
ACH-000484,-0.08845726915771816
ACH-000485,-0.08966938202093909
ACH-000486,-0.13311486741274428
ACH-000487,-0.15771189661445187
ACH-000488,-0.16613129036104166
ACH-000490,-0.08175592213350437
ACH-000491,-0.16492782542042306
ACH-000495,-0.1390426961029874
ACH-000496,-0.15059878510178987
ACH-000499,-0.17676945012534342
ACH-000500,-0.19023427266038076
ACH-000502,-0.2136687122250655
ACH-000503,-0.10096104726622387
ACH-000505,-0.1678876378202296
ACH-000507,-0.0788493811052013
ACH-000510,-0.1345303616385564
ACH-000511,-0.1205586079645804
ACH-000512,-0.3929764720840389
ACH-000516,-0.0972457628702062
ACH-000517,-0.286687534104604
ACH-000518,0.026319698277664397
ACH-000520,-0.12184701649358283
ACH-000521,-0.09259369124333852
ACH-000522,-0.14341148089678193
ACH-000524,-0.2374222445256047
ACH-000527,-0.2573200647188117
ACH-000528,-0.3112317512329911
ACH-000537,-0.2609049590687241
ACH-000541,-0.018175623921116792
ACH-000542,-0.21554921735555413
ACH-000544,-0.25333977907351524
ACH-000545,-0.2372147063611125
ACH-000547,0.09316335420070808
ACH-000548,-0.20838296317683155
ACH-000549,-0.07368180194139523
ACH-000550,-0.13163000700700556
ACH-000552,0.032121172606567834
ACH-000556,-0.3010145071363323
ACH-000557,-0.16076566849180546
ACH-000569,-0.5461718737955182
ACH-000570,-0.18582830520369967
ACH-000571,-0.21264185334387392
ACH-000573,-0.02998357384216681
ACH-000576,-0.0773539599681121
ACH-000579,-0.3007521813371932
ACH-000580,-0.18855074270384348
ACH-000584,-0.11934130193258842
ACH-000585,-0.3060145059130208
ACH-000588,-0.24045465110916475
ACH-000589,-0.0942798790320864
ACH-000591,-0.2687952449534225
ACH-000593,-0.2923609026214768
ACH-000600,-0.21545067349007124
ACH-000601,-0.1627316951260659
ACH-000605,-0.13996293472784033
ACH-000606,-0.14001410774775508
ACH-000608,-0.24282924210468698
ACH-000614,-0.26007287696606385
ACH-000616,-0.21705805073454248
ACH-000618,-0.2887938898778137
ACH-000619,-0.1944392764341732
ACH-000620,-0.2436355544289523
ACH-000621,-0.1748315465878968
ACH-000622,-0.16761855025105787
ACH-000623,-0.18834223458817687
ACH-000624,-0.17917768531087638
ACH-000627,-0.2930999184783369
ACH-000630,-0.3349895263007388
ACH-000631,0.17877158459318004
ACH-000632,-0.1930618730409076
ACH-000633,-0.28609330110550385
ACH-000637,-0.14546091873094324
ACH-000638,-0.26285438270790584
ACH-000646,-0.29595194288084803
ACH-000647,-0.15688998518392094
ACH-000648,-0.20316233108907292
ACH-000649,-0.19917911298205968
ACH-000651,-0.024569072982209627
ACH-000652,-0.3594748760446129
ACH-000653,-0.2128323801923036
ACH-000657,-0.16821123854467773
ACH-000658,-0.10762577406353747
ACH-000661,-0.2897861798675057
ACH-000662,-0.17265577298923393
ACH-000663,-0.25432140417241883
ACH-000665,-0.2849423443744264
ACH-000671,-0.2052298456486429
ACH-000672,0.18247606437940864
ACH-000673,-0.18994225710500895
ACH-000676,-0.1641932054001807
ACH-000677,-0.13313743139292786
ACH-000681,-0.10098517051130344
ACH-000683,-0.154285083541694
ACH-000684,-0.031203126262240925
ACH-000688,-0.4675296558311779
ACH-000693,-0.1801119806831715
ACH-000694,-0.08927635972605735
ACH-000695,-0.11781685035398334
ACH-000696,-0.3218116807658737
ACH-000697,-0.20100002500471806
ACH-000699,-0.21044425771061048
ACH-000701,-0.4303807024530885
ACH-000706,-0.11647556421489147
ACH-000711,-0.18938804533741144
ACH-000713,-0.09962564455121037
ACH-000714,-0.26152142035723125
ACH-000718,0.042775971391860686
ACH-000720,-0.06367349962986384
ACH-000721,-0.08285648669651663
ACH-000724,-0.2104774496556073
ACH-000725,-6.322470544043364e-05
ACH-000732,0.13112194937881336
ACH-000734,-0.3202487400906772
ACH-000735,-0.1360558929149993
ACH-000736,-0.2807091127928625
ACH-000738,-0.2860871341303832
ACH-000746,-0.14971738877280966
ACH-000747,-0.07646622150890217
ACH-000748,-0.20233021066841486
ACH-000753,-0.0747212271728221
ACH-000756,-0.18621040247582354
ACH-000757,-0.05072950222941462
ACH-000758,-0.4976319542141806
ACH-000760,-0.26727948575116023
ACH-000762,-0.26800079821534595
ACH-000763,0.021921614613756173
ACH-000764,-0.08973753449534838
ACH-000765,-0.08395081209872438
ACH-000766,-0.1730624748701297
ACH-000767,-0.2258530853662059
ACH-000768,-0.17857879390169715
ACH-000769,-0.13425350015726928
ACH-000770,-0.19403700850195527
ACH-000771,-0.32735364171266124
ACH-000773,-0.2312753964968081
ACH-000776,-0.1766185453944739
ACH-000777,-0.08685923643454409
ACH-000778,-0.04681350835064937
ACH-000781,-0.2003912103423612
ACH-000782,-0.2693470357992506
ACH-000783,-0.16275085886647772
ACH-000784,-0.14283675303196516
ACH-000785,-0.13891353257201308
ACH-000787,-0.07372854435735211
ACH-000788,-0.3018362090520517
ACH-000791,-0.14196067782785224
ACH-000792,-0.3707041776124786
ACH-000794,-0.2958651010598271
ACH-000796,-0.3086762988572098
ACH-000798,-0.10099771956097316
ACH-000799,0.01124930243283076
ACH-000800,-0.32758552595279244
ACH-000802,-0.2416765325205101
ACH-000804,-0.25299348368192565
ACH-000805,-0.3363161336890761
ACH-000809,-0.3340493900197292
ACH-000810,-0.4779604043397298
ACH-000811,-0.2588524656583789
ACH-000817,-0.36894602641540897
ACH-000819,-0.3434467078895961
ACH-000820,0.36329659355976696
ACH-000821,-0.1323095640239333
ACH-000822,-0.2862845510541077
ACH-000823,-0.3367312634485475
ACH-000824,-0.3619908412857882
ACH-000827,-0.2185263042392401
ACH-000829,-0.2427798459052136
ACH-000831,-0.2900064290854057
ACH-000832,-0.3430521649983988
ACH-000833,-0.21393584412093852
ACH-000834,-0.2800523398983483
ACH-000835,-0.2870548100807546
ACH-000836,-0.07526020665290993
ACH-000837,-0.10544143325519904
ACH-000838,-0.21676414125737534
ACH-000839,-0.3426718890999721
ACH-000840,-0.4218829279753487
ACH-000841,-0.1343793576038731
ACH-000843,-0.2354579345005923
ACH-000846,-0.3578520472796004
ACH-000847,-0.3983694298984029
ACH-000848,-0.21302017910470933
ACH-000849,-0.2291074039034143
ACH-000851,-0.3164020176043685
ACH-000855,-0.15717852633547294
ACH-000856,-0.0059813935570005965
ACH-000858,-0.17853822296441585
ACH-000859,-0.02849103050445805
ACH-000861,-0.17579718910257555
ACH-000862,-0.1410389918197684
ACH-000865,-0.0963309456082564
ACH-000866,0.015221275477711243
ACH-000867,-0.1764925429007753
ACH-000869,-0.1773839509604788
ACH-000872,-0.34469632413444434
ACH-000873,-0.3883567606953293
ACH-000876,-0.3260055114942329
ACH-000878,-0.08883955958361005
ACH-000880,-0.18122081758936825
ACH-000881,-0.16269764285098148
ACH-000882,-0.3067450891727648
ACH-000884,-0.17502223285245727
ACH-000885,-0.0058919160968963075
ACH-000887,-0.18476033331684455
ACH-000889,-0.11901034679215693
ACH-000896,-0.22964305431903895
ACH-000898,-0.14819730195506153
ACH-000900,-0.3117685088705083
ACH-000901,-0.2580544352874468
ACH-000905,-0.1521335613769032
ACH-000906,-0.24237624570677035
ACH-000907,-0.3318237991256817
ACH-000910,-0.1557978289208393
ACH-000911,-0.2270924055770132
ACH-000912,-0.07277713365687961
ACH-000913,-0.08869540410092333
ACH-000915,0.07244122798534762
ACH-000916,-0.17682626139008875
ACH-000917,-0.03448066246654539
ACH-000920,-0.12357873670920168
ACH-000921,-0.04426270341382952
ACH-000924,-0.18629572221909368
ACH-000926,-0.1893134831419043
ACH-000928,-0.01961763204796949
ACH-000929,-0.03503943946482015
ACH-000932,-0.09242247309968428
ACH-000935,-0.27363135754338896
ACH-000936,-0.30992254100424765
ACH-000937,-0.23420432957743725
ACH-000938,-0.21442928593252794
ACH-000939,-0.2819059960020571
ACH-000941,-0.3068714495865552
ACH-000943,-0.09224531331832966
ACH-000946,-0.2336447300572287
ACH-000947,-0.1531064363092004
ACH-000948,-0.07342575122439103
ACH-000950,-0.16212482705460346
ACH-000953,-0.2639218533926789
ACH-000954,-0.4443350825803108
ACH-000957,-0.2437655788713897
ACH-000958,0.006480231434875386
ACH-000960,-0.24477449808333976
ACH-000963,-0.1305788866354932
ACH-000968,-0.19920730943811496
ACH-000969,-0.204596545798945
ACH-000972,-0.3729172463865877
ACH-000973,-0.10886080396002487
ACH-000974,-0.0605684808806267
ACH-000978,-0.16484309026937155
ACH-000984,-0.27952880509481026
ACH-000986,-0.08144047663713694
ACH-000988,-0.2726971787725404
ACH-000993,-0.20627035802037588
ACH-000994,-0.09868441398275164
ACH-000996,-0.1423345590162908
ACH-001001,-0.14162256521356292
ACH-001020,-0.2084327629367065
ACH-001028,-0.21201714514001987
ACH-001031,-0.15987521028225352
ACH-001038,-0.08272174101579023
ACH-001048,-0.1438016711368762
ACH-001050,-0.13612317925940884
ACH-001053,-0.377471890024634
ACH-001054,-0.3460842077541461
ACH-001061,-0.0276576403573303
ACH-001067,-0.14163155508676625
ACH-001075,0.013754992973575278
ACH-001096,-0.08199335305805049
ACH-001111,-0.5362900686130637
ACH-001119,-0.2495714678530464
ACH-001128,-0.3540263232123931
ACH-001134,-0.30508830473488685
ACH-001151,-0.16058678857497385
ACH-001163,-0.04403683207234084
ACH-001164,-0.3248547136517993
ACH-001183,-0.191953782828585
ACH-001192,-0.023101578694589116
ACH-001193,0.0556620128027382
ACH-001196,-0.2401488672372927
ACH-001197,0.1296222318286647
ACH-001205,-0.2944423750464146
ACH-001211,-0.20851854554479546
ACH-001212,-0.34115516070725177
ACH-001228,-0.2479667839614419
ACH-001232,0.005556531719659191
ACH-001239,-0.1572702195661948
ACH-001270,-0.07340170184837211
ACH-001274,-0.2800172609082812
ACH-001275,-0.16398199151204396
ACH-001277,-0.2981833674084014
ACH-001278,-0.3519237910581067
ACH-001280,-0.12877197861278222
ACH-001283,-0.2552764422069606
ACH-001289,-0.2783652241748573
ACH-001300,-0.2937836615807358
ACH-001301,-0.21532289617120867
ACH-001302,-0.4784239907449521
ACH-001306,-0.10094448991592864
ACH-001318,-0.018864556220586515
ACH-001322,-0.213847584983448
ACH-001328,-0.5041504443125471
ACH-001332,-0.2045545454593536
ACH-001336,-0.12654275224072956
ACH-001346,-0.2910947296410476
ACH-001353,-0.19828614114553905
ACH-001354,-0.12588517103844934
ACH-001367,-0.36745789637378107
ACH-001368,-0.1888066032299378
ACH-001374,0.0011669892010052036
ACH-001377,-0.17636961870352136
ACH-001380,-0.32762608595092113
ACH-001391,-0.06053083601166082
ACH-001408,-0.2011024441543225
ACH-001430,-0.4489791281235885
ACH-001431,-0.20458044867167646
ACH-001450,-0.060728838984995676
ACH-001496,-0.11655148568225053
ACH-001500,-0.1864201414139428
ACH-001523,-0.1827526628593457
ACH-001532,-0.24917630513479225
ACH-001550,-0.04267192749807686
ACH-001552,-0.3625098285212171
ACH-001554,-0.054310676237357434
ACH-001654,-0.22050532994112554
ACH-001735,-0.07942266581255134
ACH-001736,-0.11666682431985805
ACH-001737,-0.14254731612119828
ACH-001740,-0.2540956976569873
ACH-001745,-0.2439121204885163
ACH-001765,-0.275925291160294
