,MCM3 (4172)
ACH-000316,-0.9232692302453929
ACH-000317,-0.9976189080088476
ACH-000318,-0.5568293331643064
ACH-000319,-0.949026404758015
ACH-000320,-0.6944436180689088
ACH-000322,-0.6827868601418015
ACH-000323,-0.5535030356364937
ACH-000324,-0.6237718330525942
ACH-000329,-0.690186514629617
ACH-000330,-0.5625029701801035
ACH-000331,-0.6871857796417911
ACH-000332,-0.5799422250067685
ACH-000334,-0.7829578991386902
ACH-000335,-0.5509023289467773
ACH-000336,-0.8666927357503547
ACH-000337,-0.8571809115974461
ACH-000338,-0.12727609775913531
ACH-000339,-0.7453010955311871
ACH-000341,-0.494701654286632
ACH-000348,-0.5409288689386452
ACH-000350,-0.5019143992110222
ACH-000352,-0.5578009043753982
ACH-000356,-0.981653314236578
ACH-000361,-0.30288316880159283
ACH-000362,-0.5896302144630421
ACH-000363,-0.4435219619095289
ACH-000364,-0.7244974483709475
ACH-000365,-0.7276097654080885
ACH-000366,-0.6856644853665198
ACH-000368,-0.7035263525060722
ACH-000374,-0.7005136945034731
ACH-000375,-0.5196028042369317
ACH-000376,-0.6077581043016369
ACH-000381,-0.6480703860452091
ACH-000383,-0.5733808123886883
ACH-000387,-0.7695099968219933
ACH-000389,-0.5827110034557086
ACH-000390,-0.7654022361175987
ACH-000393,-0.8342874833794309
ACH-000395,-0.3886452985722363
ACH-000396,-0.6557275394239599
ACH-000397,-1.0477709133443025
ACH-000401,-0.7917740096030167
ACH-000402,-0.3686294487288696
ACH-000403,-0.647494167189502
ACH-000404,-0.7891805825076565
ACH-000406,-0.4958165035213494
ACH-000407,-0.8050613941109009
ACH-000408,-0.4663889170415018
ACH-000410,-0.7909720799595672
ACH-000411,-0.6485008316790316
ACH-000414,-0.8462810758031177
ACH-000415,-0.9488798882034072
ACH-000416,-0.7187151270943006
ACH-000420,-0.7374445684478371
ACH-000421,-0.7390771686651967
ACH-000424,-0.7356759778488736
ACH-000425,-0.4608555107221274
ACH-000426,-0.5267783044451996
ACH-000427,-0.9523057470005132
ACH-000433,-0.7875426219855755
ACH-000435,-1.0473111545975098
ACH-000436,-0.8269093493820774
ACH-000444,-0.5490261462716909
ACH-000445,-0.674653347062348
ACH-000448,-0.6435017227990617
ACH-000450,-0.7644375922161069
ACH-000452,-0.7156253150780642
ACH-000454,-0.6242142418396787
ACH-000458,-0.6666960410913787
ACH-000459,-0.522983244035025
ACH-000460,-0.6308648285598107
ACH-000461,-0.3971398938867789
ACH-000463,-0.7175089867383326
ACH-000464,-0.7774185893708582
ACH-000466,-0.9118634240996922
ACH-000467,-0.6547349240376256
ACH-000468,-0.6044293878300154
ACH-000469,-0.7594275491756708
ACH-000470,-0.7913646582526344
ACH-000471,-0.5854786434063027
ACH-000472,-0.6345566608332699
ACH-000473,-0.7164458592690905
ACH-000475,-0.5932129290627443
ACH-000476,-0.5500217564609305
ACH-000477,-0.571050873334571
ACH-000479,-0.4989634006693873
ACH-000480,-0.8241020120129192
ACH-000481,-0.7911864522723431
ACH-000483,-0.4554874471750766
ACH-000484,-0.5169010123972243
ACH-000485,-0.5649192014340595
ACH-000486,-0.7598446084044252
ACH-000487,-0.6031218722591618
ACH-000488,-0.498937775042644
ACH-000490,-0.6687824165934169
ACH-000491,-0.6660255948968874
ACH-000495,-0.7850162875493102
ACH-000496,-0.7635346812826018
ACH-000499,-0.5901885463868891
ACH-000500,-0.7697084317550988
ACH-000502,-0.6483242642722336
ACH-000503,-0.8748770620620545
ACH-000505,-0.7617941436325512
ACH-000507,-0.8589621809316189
ACH-000510,-0.7360475542573408
ACH-000511,-0.5929555576967278
ACH-000512,-0.6444704440107958
ACH-000516,-0.474805672643929
ACH-000517,-0.7651788003118649
ACH-000518,-0.844866090731702
ACH-000520,-0.4808457982344669
ACH-000521,-0.7568962512056505
ACH-000522,-0.7589219738543119
ACH-000524,-0.6819856930185846
ACH-000527,-0.7554714889668441
ACH-000528,-0.7647956755756145
ACH-000537,-0.6273793999649908
ACH-000541,-0.8990121369804899
ACH-000542,-0.6304510840179985
ACH-000544,-0.7212135672867764
ACH-000545,-0.7260484847262962
ACH-000547,-0.5004420290467965
ACH-000548,-0.5743182037647981
ACH-000549,-0.8117402913239927
ACH-000550,-0.8272134967075385
ACH-000552,-0.7525662017220778
ACH-000556,-0.7075579277917827
ACH-000557,-0.6453943657077572
ACH-000569,-0.6066800332502005
ACH-000570,-0.6477044757919034
ACH-000571,-0.5271110051952526
ACH-000573,-0.843373338404001
ACH-000576,-0.5932079939186728
ACH-000579,-0.5591415697652817
ACH-000580,-0.6134271029274988
ACH-000584,-0.6782116843669662
ACH-000585,-0.9103981263225984
ACH-000588,-0.7025761101575154
ACH-000589,-0.57817193906117
ACH-000591,-0.7932467786211221
ACH-000593,-0.7666223276913766
ACH-000600,-0.5006750282339687
ACH-000601,-0.5015240219489169
ACH-000605,-0.7842906626653191
ACH-000606,-0.7468853945445642
ACH-000608,-0.3744452878179258
ACH-000614,-1.1418730356369502
ACH-000616,-0.6929802611728921
ACH-000618,-0.6687800514166963
ACH-000619,-0.7561552886382834
ACH-000620,-0.5432121841475562
ACH-000621,-0.6386763645429405
ACH-000622,-0.8776352732859745
ACH-000623,-0.6764617659476874
ACH-000624,-0.797235150176756
ACH-000627,-0.6871992127550199
ACH-000630,-0.6248014412335257
ACH-000631,-0.8388110215467379
ACH-000632,-0.7308417462629542
ACH-000633,-0.4862294951609295
ACH-000637,-0.7331039591797537
ACH-000638,-0.6809880179279251
ACH-000646,-0.4645528909691355
ACH-000647,-0.549495821621302
ACH-000648,-0.5784781707639781
ACH-000649,-0.860374340841418
ACH-000651,-0.8417994030528778
ACH-000652,-0.7208891962414876
ACH-000653,-0.4881609500305128
ACH-000657,-0.6696968332545595
ACH-000658,-0.8131478845211116
ACH-000661,-0.6062772519176397
ACH-000662,-0.7833169069720848
ACH-000663,-0.761967446463383
ACH-000665,-0.8681718436939518
ACH-000671,-0.7516221471139894
ACH-000672,-0.7656103617649722
ACH-000673,-0.4542369038839055
ACH-000676,-0.6127914996987638
ACH-000677,-0.7128886316763003
ACH-000681,-0.6411480228182179
ACH-000683,-0.9489565921066389
ACH-000684,-0.905410696394193
ACH-000688,-0.6019127695351689
ACH-000693,-0.6720452531752062
ACH-000694,-0.6827138316964652
ACH-000695,-0.6744148221608299
ACH-000696,-0.7370499256353297
ACH-000697,-0.7708311085957914
ACH-000699,-0.6282590375631113
ACH-000701,-0.507797945038008
ACH-000706,-0.8184656343122153
ACH-000711,-0.4808817603741533
ACH-000713,-0.5088024042756869
ACH-000714,-0.5127405603093129
ACH-000718,-0.4921195584086885
ACH-000720,-0.701562236429449
ACH-000721,-0.7425827377433261
ACH-000724,-0.3996906302933929
ACH-000725,-0.874644823963649
ACH-000732,-0.5855911002285183
ACH-000734,-0.6214628279144923
ACH-000735,-0.5855736244102824
ACH-000736,-0.7594666952053913
ACH-000738,-0.7854829000087565
ACH-000746,-0.7358396707868199
ACH-000747,-0.7580325198074184
ACH-000748,-0.7803468790267141
ACH-000753,-0.7812279423129308
ACH-000756,-0.502198388366611
ACH-000757,-0.7148801428765335
ACH-000758,-0.6833557878084219
ACH-000760,-0.6324615336578601
ACH-000762,-0.741641195000478
ACH-000763,-0.543141385186645
ACH-000764,-0.7371075734604939
ACH-000765,-0.7113111125207228
ACH-000766,-0.6295170629802138
ACH-000767,-0.5513869091843182
ACH-000768,-0.8187153890475218
ACH-000769,-0.8358825170459874
ACH-000770,-0.7707450876849555
ACH-000771,-0.8041389240721339
ACH-000773,-0.5671308916731804
ACH-000776,-0.6442569359644359
ACH-000777,-0.8405941326789577
ACH-000778,-1.0104270572381455
ACH-000781,-0.7162213788129995
ACH-000782,-0.6032458439560372
ACH-000783,-0.7712513215509675
ACH-000784,-0.4704724971281405
ACH-000785,-0.7249614828192843
ACH-000787,-0.6806163825281493
ACH-000788,-0.5773661057230579
ACH-000791,-0.6158403400787242
ACH-000792,-0.665025507971418
ACH-000794,-0.5516866642977593
ACH-000796,-0.6091188672819887
ACH-000798,-0.9003787126349974
ACH-000799,-0.7533185358970665
ACH-000800,-0.578859335946453
ACH-000802,-0.8722718771557093
ACH-000804,-0.6758945146886746
ACH-000805,-0.6675182981812733
ACH-000809,-0.5555678383561851
ACH-000810,-0.4066403079151792
ACH-000811,-0.9582065223955624
ACH-000817,-0.7174454579621686
ACH-000819,-0.7236849211266702
ACH-000820,-0.9477120893089376
ACH-000821,-0.6796775637236911
ACH-000822,-0.7523319036521129
ACH-000823,-0.6854407363680699
ACH-000824,-0.6467510103520772
ACH-000827,-0.6977227746825312
ACH-000829,-0.6005066458352629
ACH-000831,-0.5949888186397018
ACH-000832,-0.5766277355598993
ACH-000833,-0.539752147789021
ACH-000834,-0.9772907534782851
ACH-000835,-0.8428353012574333
ACH-000836,-0.5998277424078301
ACH-000837,-0.985420892447984
ACH-000838,-0.6725576473728649
ACH-000839,-0.6139419946568462
ACH-000840,-0.8037115801594479
ACH-000841,-0.7212909572115096
ACH-000843,-0.9420579408589452
ACH-000846,-0.8638601585523612
ACH-000847,-0.548281662678526
ACH-000848,-0.5605699955140822
ACH-000849,-0.6485029448884363
ACH-000851,-0.5646693566523359
ACH-000855,-0.6854674136732872
ACH-000856,-0.9610886437689696
ACH-000858,-0.761887888879439
ACH-000859,-0.4555310779937121
ACH-000861,-0.566825290225671
ACH-000862,-0.6649405093676747
ACH-000865,-0.7009255781447463
ACH-000866,-0.7030833278081839
ACH-000867,-0.5413176061308536
ACH-000869,-0.7530568618576129
ACH-000872,-0.7290180670621171
ACH-000873,-0.855031006582009
ACH-000876,-1.0384660353427198
ACH-000878,-0.7038330623124982
ACH-000880,-0.693869562824953
ACH-000881,-0.7524739636479403
ACH-000882,-0.5966891464527083
ACH-000884,-0.6142748306983401
ACH-000885,-0.7153578869798924
ACH-000887,-0.5972045605666036
ACH-000889,-0.8637031879809529
ACH-000896,-0.5489032074868899
ACH-000898,-0.6188822824049257
ACH-000900,-0.6242264276952685
ACH-000901,-0.6897432218075675
ACH-000905,-0.8044949156532951
ACH-000906,-0.6899908033725357
ACH-000907,-0.5733273979019038
ACH-000910,-0.8163882824496099
ACH-000911,-0.8293347643005605
ACH-000912,-0.7670472033769441
ACH-000913,-0.7108918931872962
ACH-000915,-0.6059552732596099
ACH-000916,-0.26082817524243057
ACH-000917,-0.8663341501202363
ACH-000920,-0.5782327816941621
ACH-000921,-0.4530467128121409
ACH-000924,-0.5970835060708274
ACH-000926,-0.7548185354140282
ACH-000928,-0.7815596637062413
ACH-000929,-1.08721981610584
ACH-000932,-0.6358597169271418
ACH-000935,-0.5437058230896075
ACH-000936,-0.7118247134685614
ACH-000937,-0.6258152294258281
ACH-000938,-0.7699778708206094
ACH-000939,-1.0166753072878345
ACH-000941,-0.9494360383789237
ACH-000943,-0.7305502409018163
ACH-000946,-0.5823463974220751
ACH-000947,-0.7534785094019827
ACH-000948,-0.6425595076750575
ACH-000950,-0.4832803146027692
ACH-000953,-0.5324734620453975
ACH-000954,-0.3358550163159897
ACH-000957,-0.8948415997855887
ACH-000958,-0.5654592947714775
ACH-000960,-0.7325621565022014
ACH-000963,-0.4184517925906474
ACH-000968,-0.5833918059332237
ACH-000969,-0.8852787933094454
ACH-000972,-0.8400890210095129
ACH-000973,-0.6902720799178188
ACH-000974,-0.7274248624483852
ACH-000978,-0.7105570634331775
ACH-000984,-0.4976197294146429
ACH-000986,-0.670919446555686
ACH-000988,-0.8321632128595396
ACH-000993,-0.6568747656061633
ACH-000994,-0.4747218712185778
ACH-000996,-0.6488553715074642
ACH-001001,-0.7676243383858166
ACH-001020,-0.4102059615334783
ACH-001028,-0.5788624496016309
ACH-001031,-0.7216350759230018
ACH-001038,-0.8488297829059408
ACH-001048,-0.6503478054773227
ACH-001050,-0.581442319842309
ACH-001053,-0.7966861840618426
ACH-001054,-0.7007532396958361
ACH-001061,-0.6191934715840383
ACH-001067,-0.5561993670246443
ACH-001075,-0.5305577500657471
ACH-001096,-0.819192639163595
ACH-001111,-0.4199534333635528
ACH-001119,-0.5793596531587866
ACH-001128,-0.5001934473608095
ACH-001134,-0.7451802889978455
ACH-001151,-0.6940438759163746
ACH-001163,-0.848446768813342
ACH-001164,-0.5585543993860145
ACH-001183,-0.5490996632998042
ACH-001192,-0.623946987433381
ACH-001193,-0.6619954972088885
ACH-001196,-0.6728920194057796
ACH-001197,-0.4719865993170455
ACH-001205,-0.7009807584654828
ACH-001211,-0.4644502694253815
ACH-001212,-0.3701288017656113
ACH-001228,-0.40751518473421305
ACH-001232,-0.7251666279821244
ACH-001239,-0.7192835224471408
ACH-001270,-0.3914729767600815
ACH-001274,-0.8645123708049369
ACH-001275,-0.5948550669880832
ACH-001277,-0.7663771414989381
ACH-001278,-0.7807979470609296
ACH-001280,-0.6178155936004589
ACH-001283,-0.7106366492439076
ACH-001289,-0.6272241674443978
ACH-001300,-0.5268643514369143
ACH-001301,-0.8063459999086786
ACH-001302,-0.6825949224985551
ACH-001306,-0.6736831270519438
ACH-001318,-0.8796577532263036
ACH-001322,-0.8124419149173081
ACH-001328,-0.5805362323863822
ACH-001332,-0.4856129308727137
ACH-001336,-0.5965983633768611
ACH-001346,-0.6739945644497037
ACH-001353,-0.6481203009745868
ACH-001354,-0.9656135712143687
ACH-001367,-0.9018880276307962
ACH-001368,-0.7928259931588428
ACH-001374,-0.4192424988215969
ACH-001377,-0.7814881434571121
ACH-001380,-0.8637589119225768
ACH-001391,-0.8646240056567174
ACH-001408,-0.6280914835178161
ACH-001430,-0.8099818068011819
ACH-001431,-0.6836025124154678
ACH-001450,-0.5917245106545429
ACH-001496,-0.5616218219836716
ACH-001500,-0.537514448248874
ACH-001523,-0.8684944550870471
ACH-001532,-0.6316032420368671
ACH-001550,-0.8772312662642251
ACH-001552,-0.5093016811735603
ACH-001554,-0.7260624313549949
ACH-001654,-0.632189509884102
ACH-001735,-0.7630466024979693
ACH-001736,-0.8341931367243838
ACH-001737,-0.8209166762987841
ACH-001740,-0.46636568198235
ACH-001745,-0.5201498038164606
ACH-001765,-0.7650612052989413
