,TOR1A (1861)
ACH-001318,-0.16927266661930335
ACH-001322,-0.14362358940305214
ACH-001328,-0.07989130793598873
ACH-001332,-0.006334088415537411
ACH-001336,-0.14041822892209144
ACH-001346,0.001484146111691223
ACH-001353,-0.05464819778521445
ACH-001354,-0.2863557184008026
ACH-001367,0.17536702226437886
ACH-001368,-0.1121447421437156
ACH-001374,-0.23137522553949316
ACH-001377,0.029037073680238838
ACH-001380,-0.0618477741938502
ACH-001391,-0.05848663235792671
ACH-001408,-0.006565494379709346
ACH-001430,0.0806556548238341
ACH-001431,-0.0959593700107224
ACH-001450,-0.112128327235215
ACH-001496,-0.10553854951972044
ACH-001500,-0.21800401957072188
ACH-001523,-0.0851333896575264
ACH-001532,0.08572831921211962
ACH-001550,-0.07001768666627442
ACH-001552,-0.2036820208888346
ACH-001554,-0.09183941201188796
ACH-001654,-0.1363227439000663
ACH-001735,-0.015921588024709225
ACH-001736,-0.2762491913170716
ACH-001737,-0.16858522151380326
ACH-001740,-0.09086432681071616
ACH-001745,-0.07306753838114972
ACH-001765,0.030849692855617138
