,CYYR1 (116159)
ACH-000389,0.2413639698330025
ACH-000390,0.09010604945575544
ACH-000393,0.2519573234789648
ACH-000395,0.07536022200721414
ACH-000396,-0.18265656424096066
ACH-000397,0.14138539032935352
ACH-000401,0.2344741616795785
ACH-000402,0.2582841505038034
ACH-000403,0.05078531238208711
ACH-000404,0.04387776500792587
ACH-000406,0.18043999621106416
ACH-000407,0.16179533221462133
ACH-000408,0.1048460337562689
ACH-000410,0.19415468888499865
ACH-000411,0.1860104708683213
ACH-000414,0.12134798221504688
ACH-000415,0.055040726364192716
ACH-000416,0.08497961059500955
ACH-000420,0.1462300161337211
ACH-000421,0.14775210156281182
ACH-000424,-0.06620723086465494
ACH-000425,0.21912435884531126
ACH-000426,0.0586157764605989
ACH-000427,0.11536851914671545
ACH-000433,0.2378643395993229
ACH-000435,0.15339289629514086
ACH-000436,0.32880404864043894
ACH-000444,-0.0771096952304624
ACH-000445,0.23379312116175896
ACH-000448,0.1549552222519941
ACH-000450,0.16410540560010706
ACH-000452,0.10002046860231607
ACH-000454,0.0066672224604933114
ACH-000458,0.12968947770630573
ACH-000459,0.13610090765499747
ACH-000460,0.18345747154943773
ACH-000461,0.2410726235340389
ACH-000463,0.19011214941419602
ACH-000464,0.08558395028659432
ACH-000466,0.1880906944876747
ACH-000467,0.13505364804098496
ACH-000468,0.2219659363284547
ACH-000469,0.14447791451813535
ACH-000470,0.18550601819671164
ACH-000471,0.15470598520764048
ACH-000472,0.07397657268706924
ACH-000473,0.20983231431194954
ACH-000475,0.13917795857391596
ACH-000476,0.1297248020171693
ACH-000477,0.18363863477973733
ACH-000479,0.3229594381759334
ACH-000480,0.07785272796413394
ACH-000481,0.09300164942328226
ACH-000483,-0.0057459519962963475
ACH-000484,0.20679988095753607
ACH-000485,0.25644155194272106
ACH-000486,0.0487531466409429
ACH-000487,0.2068477696572074
ACH-000488,0.09175844073315127
ACH-000490,0.1469656781367487
ACH-000491,0.11275199430922428
ACH-000495,0.28460917238070993
ACH-000496,0.08393713473388588
ACH-000499,0.3428801520293048
ACH-000500,0.33893855839136466
ACH-000502,0.21206172955296745
ACH-000503,-0.039874610437148884
ACH-000505,0.07212532867913768
ACH-000507,0.0668785982296319
ACH-000510,0.17353121236269747
ACH-000511,0.19943445193216366
ACH-000512,0.1772883019370041
ACH-000516,0.17331984149710108
ACH-000517,0.17934987601922778
ACH-000518,0.09408966359367114
ACH-000520,0.17258690903390303
ACH-000521,0.10506336384160707
ACH-000522,0.14576304809391674
ACH-000524,0.17979825895129967
ACH-000527,0.19136222725685956
ACH-000528,0.17565863544693913
ACH-000537,0.1448745048246974
ACH-000541,0.15189354559189114
ACH-000542,0.1051185978929934
ACH-000544,0.18257029207155506
ACH-000545,-0.03810574321264434
ACH-000547,-0.04786851800439579
ACH-000548,0.2540879660254437
ACH-000549,0.06532471327275244
ACH-000550,0.17614953777671488
ACH-000552,0.1726027045225301
ACH-000556,0.21149098510739708
ACH-000557,0.2552976206680093
ACH-000569,0.20042847821286924
ACH-000570,0.061758856899943614
ACH-000571,0.19781953790470447
ACH-000573,0.07146014818291233
ACH-000576,0.2416962112602702
ACH-000579,0.21781227256095956
ACH-000580,0.13355864881931373
ACH-000584,0.18450039153468795
ACH-000585,0.1103765497278281
ACH-000588,0.03055771788157817
ACH-000589,0.06912858699434712
ACH-000591,-0.0413556227720477
ACH-000593,0.27747642811014506
ACH-000600,0.17867891871704522
ACH-000601,0.1657764104295621
ACH-000605,0.11458170016856715
ACH-000606,0.11700191203489985
ACH-000608,0.15356250900985058
ACH-000614,0.29061799905504043
ACH-000616,0.0964915524714551
ACH-000618,0.28279037762341697
ACH-000619,0.19879971183376932
ACH-000620,0.11865241559897635
ACH-000621,0.2144939478973736
ACH-000622,0.13894125992053066
ACH-000623,0.2757483943203777
ACH-000624,0.1571512522252987
ACH-000627,0.2406641550181105
ACH-000630,0.12947280498937686
ACH-000631,0.11169327093913962
ACH-000632,0.16263697609690772
ACH-000633,0.07081560874903972
ACH-000637,0.11374118663686082
ACH-000638,-0.052349695985121736
ACH-000646,0.09483768622651123
ACH-000647,0.19644712586123653
ACH-000648,0.16101286317600594
ACH-000649,0.14965292508457806
ACH-000651,0.07773594808980669
ACH-000652,0.1144818737689892
ACH-000653,0.10861941958593037
ACH-000657,0.048487904224919436
ACH-000658,0.1350611782478656
ACH-000661,0.2463717001465724
ACH-000662,0.19883126269419735
ACH-000663,0.21457837855074804
ACH-000665,0.11605566145287555
ACH-000671,0.054672014385548265
ACH-000672,-0.1982121011218964
ACH-000673,0.1825391482421125
ACH-000676,0.10941662083545127
ACH-000677,0.2315013863202376
ACH-000681,0.07629294153032813
ACH-000683,0.12974882202725396
ACH-000684,0.221714622397859
ACH-000688,0.3014264565155752
ACH-000693,0.1457015228313666
ACH-000694,0.11076613406035184
ACH-000695,0.3724727114073559
ACH-000696,0.1996562695970739
ACH-000697,0.16723025440181852
ACH-000699,0.07796482677734401
ACH-000701,0.21425348011671366
ACH-000706,0.17641802840323453
ACH-000711,0.1419799022373492
ACH-000713,-0.005917021487129678
ACH-000714,0.3510515781123763
ACH-000718,-0.034103370405902014
ACH-000720,0.15531549764021074
ACH-000721,0.1248055275704067
ACH-000724,0.1700722029255977
ACH-000725,-0.09511097898522483
ACH-000732,0.1496859267912788
ACH-000734,0.138887690885432
ACH-000735,0.08299791009075387
ACH-000736,0.2166352544591414
ACH-000738,0.0889860313612721
ACH-000746,0.18693142671628266
ACH-000747,0.19774239166159466
ACH-000748,0.322976685427996
ACH-000753,0.1702086934353457
ACH-000756,0.221170109820817
ACH-000757,0.13886665966750228
ACH-000758,0.16989665190396072
ACH-000760,0.08695724839455157
ACH-000762,0.3060335437005709
ACH-000763,0.15922492026199986
ACH-000764,-0.03456871358114735
ACH-000765,0.22162355775814116
ACH-000766,0.24425582321710074
ACH-000767,0.15893001085705494
ACH-000768,0.2731463590454913
ACH-000769,0.3587488114851071
ACH-000770,0.25228810818693
ACH-000771,0.2100344643697737
ACH-000773,0.06716755704028121
ACH-000776,0.20831572919429975
ACH-000777,0.2292984277779616
ACH-000778,0.14939263605545136
ACH-000781,0.12041433516620588
ACH-000782,0.14560156339909527
ACH-000783,0.1009270138891775
ACH-000784,0.22778879976817834
ACH-000785,-0.04420802471390398
ACH-000787,0.1087470463600286
ACH-000788,0.14884670539441558
ACH-000791,0.15300006540271693
ACH-000792,0.1605116369641242
ACH-000794,0.2977427478713709
ACH-000796,0.14574963908234415
ACH-000798,-0.04421122622350051
ACH-000799,0.16753812889828046
ACH-000800,0.06802415456732122
ACH-000802,0.13035678236767645
ACH-000804,0.30159344328505355
ACH-000805,0.1267642171086517
ACH-000809,0.1098549042908432
ACH-000810,0.2323404930468204
ACH-000811,0.17549703015094295
ACH-000817,0.14856496067940106
ACH-000819,0.16508288370629606
ACH-000820,0.07823149748806127
ACH-000821,0.04609800828995102
ACH-000822,0.151274086794646
ACH-000823,-0.0011024721884965011
ACH-000824,0.21689589826168268
ACH-000827,0.1412391198507344
ACH-000829,0.12561518228650476
ACH-000831,0.08681515623437669
ACH-000832,0.2934602337418431
ACH-000833,0.21715825747971754
ACH-000834,0.09982600435385974
ACH-000835,0.024683257895883083
ACH-000836,0.06144326343212932
ACH-000837,0.09827764842331133
ACH-000838,0.1035380311310761
ACH-000839,0.1827449319067692
ACH-000840,0.08714237100300656
ACH-000841,0.2512571899258085
ACH-000843,0.22136350090312734
ACH-000846,0.22292792779371773
ACH-000847,0.39291251517975023
ACH-000848,0.0873700559621755
ACH-000849,0.2599376228053508
ACH-000851,0.08903924828502569
ACH-000855,-0.039868428629485315
ACH-000856,0.17346736094264573
ACH-000858,0.041615610451342745
ACH-000859,0.1381494090431955
ACH-000861,0.2519051573783628
ACH-000862,0.20887418246894127
ACH-000865,0.07076154199811402
ACH-000866,0.10235838693999504
ACH-000867,0.2147612228199157
ACH-000869,0.13748893702466367
ACH-000872,0.250450837725268
ACH-000873,0.1129073330791708
ACH-000876,0.12833763198786813
ACH-000878,0.24281644652543904
ACH-000880,0.13739807734488366
ACH-000881,0.1888493332665845
ACH-000882,0.12685388340420614
ACH-000884,0.1593242121630905
ACH-000885,0.12946423163102033
ACH-000887,0.10180127106211163
ACH-000889,0.1567283111215278
ACH-000896,0.08033110919156979
ACH-000898,0.14330013580591205
ACH-000900,0.018996169686429996
ACH-000901,0.2084849226915362
ACH-000905,0.09792997002567463
ACH-000906,0.14148877792501094
ACH-000907,0.2513458766464361
ACH-000910,0.13529068817451473
ACH-000911,0.11208309653930143
ACH-000912,0.026113588465341654
ACH-000913,0.22434392385103968
ACH-000915,0.03347751970130583
ACH-000916,0.20350390890867076
ACH-000917,0.15589796495113953
ACH-000920,0.21274920833479874
ACH-000921,0.09675440688950993
ACH-000924,0.04638160647081331
ACH-000926,0.1482584979112137
ACH-000928,0.03835080177335961
ACH-000929,0.43839267422288375
ACH-000932,0.1211581819957432
ACH-000935,0.2072376429140576
ACH-000936,0.19042954214419025
ACH-000937,0.15759531455911274
ACH-000938,0.1661866540650463
ACH-000939,0.26661168110789696
ACH-000941,0.2360338758556556
ACH-000943,0.09131104109249233
ACH-000946,0.08660137988807208
ACH-000947,0.10951309528242023
ACH-000948,0.0936729886372868
ACH-000950,0.20046328725692053
ACH-000953,0.21292026806312025
ACH-000954,-0.0308162098411752
ACH-000957,0.13742538908831645
ACH-000958,0.13316074111414422
ACH-000960,0.2063162124138648
ACH-000963,0.2252761961822313
ACH-000968,-0.12116836832191047
ACH-000969,0.07705533171418369
ACH-000972,0.29447909549605256
ACH-000973,0.15961399074356292
ACH-000974,0.15524657635332895
ACH-000978,0.15061368821905574
ACH-000984,0.23649324474894576
ACH-000986,0.17046948725992375
ACH-000988,0.0946078058917118
ACH-000993,0.08440888627743755
ACH-000994,0.10985456098838499
ACH-000996,-0.008787414314442932
ACH-001001,0.0864773744928969
ACH-001020,0.1549950451072084
ACH-001028,0.1744412238291368
ACH-001031,0.1381120920697291
ACH-001038,0.1472125665170827
ACH-001048,0.11435556450305707
ACH-001050,0.11586741291650915
ACH-001053,0.3448070369066977
ACH-001054,0.04508006238388603
ACH-001061,0.15611931371824342
ACH-001067,0.17299353743094747
ACH-001075,-0.010360403504789787
ACH-001096,0.017535520322542852
ACH-001111,0.3339537643082128
ACH-001119,0.23680791728409745
ACH-001128,0.18680010123702892
ACH-001134,0.09446846178509644
ACH-001151,0.09674104158995818
ACH-001163,0.05946288234993944
ACH-001164,0.33433628986778274
ACH-001183,0.23908859049966594
ACH-001192,0.30559128976646155
ACH-001193,0.20936460754048145
ACH-001196,0.1569340435590862
ACH-001197,0.2563418652897053
ACH-001205,0.10753492888771192
ACH-001211,0.12395458401732012
ACH-001212,0.12297893602875465
ACH-001228,0.1292669104483588
ACH-001232,0.059699214111063575
ACH-001239,0.14532358072532398
ACH-001270,0.14894788405127865
ACH-001274,0.2315868193693081
ACH-001275,0.12702666733715298
ACH-001277,0.1550197050381937
ACH-001278,-0.006479917946185111
ACH-001280,0.1710041031831947
ACH-001283,0.1681265413102243
ACH-001289,0.1936463765865506
ACH-001300,0.11736141205155368
ACH-001301,0.10906631119456373
ACH-001302,0.10431225979883764
ACH-001306,0.20889299474015505
ACH-001318,0.11478516654238866
ACH-001322,0.2533479572993294
ACH-001328,0.11963261002806808
ACH-001332,0.13754202700587626
ACH-001336,0.17855206126185375
ACH-001346,0.1146983374048532
ACH-001353,0.17744649731225146
ACH-001354,0.30112630638106325
ACH-001367,0.1896197467674869
ACH-001368,0.14278221386681866
ACH-001374,-0.1063319800989593
ACH-001377,0.2052364323248179
ACH-001380,0.0735819353400843
ACH-001391,0.121815800452328
ACH-001408,0.1084528292500361
ACH-001430,0.3442233607455615
ACH-001431,0.08554740721207303
ACH-001450,0.23660658216918534
ACH-001496,0.08258475703182898
ACH-001500,0.2344860521127645
ACH-001523,0.11727606816169092
ACH-001532,0.0805743196300524
ACH-001550,0.0556536908222619
ACH-001552,0.3289075621594569
ACH-001554,0.1153415773495214
ACH-001654,0.20323705083199145
ACH-001735,0.12651751506391035
ACH-001736,0.18954173166816365
ACH-001737,0.2230000337411696
ACH-001740,0.13987904303082532
ACH-001745,0.1856041871069174
ACH-001765,0.15346025893596746
