,SOGA1 (140710)
ACH-000387,-0.0953697913305897
ACH-000389,0.03550098447039825
ACH-000390,-0.05285025379029835
ACH-000393,0.006417800050190664
ACH-000395,0.12430629768634745
ACH-000396,0.040582509383375966
ACH-000397,0.02719004148501916
ACH-000401,-0.04990365257631247
ACH-000402,-0.1802935835259306
ACH-000403,-0.08601207403954368
ACH-000404,-0.12129656463068585
ACH-000406,-0.04361646749426845
ACH-000407,-0.05279692678144623
ACH-000408,-0.11026049039908273
ACH-000410,-0.10559061024110812
ACH-000411,-0.04919811923732762
ACH-000414,-0.10182177872978526
ACH-000415,0.05469288542881539
ACH-000416,0.03637665931947785
ACH-000420,0.04197668313444637
ACH-000421,-0.06783372308575886
ACH-000424,-0.10859818448182697
ACH-000425,-0.07200487252074035
ACH-000426,-0.02690345349241367
ACH-000427,-0.08450330034998461
ACH-000433,0.0800469356619186
ACH-000435,-0.06538612191054086
ACH-000436,-0.038525299934752434
ACH-000444,-0.18935335630348166
ACH-000445,0.07336560162252302
ACH-000448,-0.06752356334340161
ACH-000450,-0.17875098601470876
ACH-000452,0.017575407737692183
ACH-000454,0.16283892666659902
ACH-000458,0.02630820832837577
ACH-000459,-0.0006845009338620331
ACH-000460,-0.057699800137451726
ACH-000461,-0.26241305440998225
ACH-000463,-0.1367179050722759
ACH-000464,-0.17034470406396698
ACH-000466,-0.18672347865944106
ACH-000467,-0.061553514501049525
ACH-000468,0.016005633108681954
ACH-000469,-0.04084268021670513
ACH-000470,0.05052544268440631
ACH-000471,-0.004608881081609288
ACH-000472,-0.07458488668634138
ACH-000473,-0.0009623928602895664
ACH-000475,-0.049722370652278185
ACH-000476,0.012517347788215168
ACH-000477,0.030850762371196945
ACH-000479,0.105160226836241
ACH-000480,-0.1265230800461324
ACH-000481,-0.08757384884325096
ACH-000483,0.15849737609314735
ACH-000484,-0.0497049611468735
ACH-000485,-0.12462614409273108
ACH-000486,-0.028846404788546377
ACH-000487,-0.07448542583748585
ACH-000488,-0.038097322932028985
ACH-000490,-0.12525974363785075
ACH-000491,-0.11280976514753988
ACH-000495,0.2440342208898136
ACH-000496,-0.2503807108583911
ACH-000499,-0.0065819268645615206
ACH-000500,-0.3910783484428462
ACH-000502,-0.021193265859918563
ACH-000503,0.016269798211267925
ACH-000505,0.02226844661839722
ACH-000507,0.1252865028108881
ACH-000510,-0.07833526393144176
ACH-000511,0.049910245634692506
ACH-000512,0.19327799381808536
ACH-000516,0.05356518405271975
ACH-000517,0.015739725028130837
ACH-000518,-0.045518546236021466
ACH-000520,-0.010519521671774085
ACH-000521,-0.12493766986129005
ACH-000522,-0.10657810081283547
ACH-000524,-0.01050032318789284
ACH-000527,-0.1077588460871986
ACH-000528,-0.044595797210750486
ACH-000537,-0.1812346730501908
ACH-000541,-0.10979054007854754
ACH-000542,-0.033638199730707925
ACH-000544,0.0019600084320174752
ACH-000545,0.02309394264764333
ACH-000547,0.15481314000201565
ACH-000548,-0.03922019615487022
ACH-000549,-0.20558627692460124
ACH-000550,0.06281281850677334
ACH-000552,0.12534906907665214
ACH-000556,-0.011713276891596479
ACH-000557,-0.19718084850818826
ACH-000569,-0.06559108854641615
ACH-000570,0.024189142621149497
ACH-000571,0.11035294607429537
ACH-000573,-0.1492813943352843
ACH-000576,-0.07571077368388149
ACH-000579,-0.15829893624392824
ACH-000580,-0.14140594350621874
ACH-000584,-0.08129416437683136
ACH-000585,0.024705868175122655
ACH-000588,-0.11890794546896155
ACH-000589,-0.08931336008742903
ACH-000591,-0.0989675616378234
ACH-000593,0.05707728990323229
ACH-000600,-0.0319151573357536
ACH-000601,-0.02146115783181709
ACH-000605,-0.14934764094799538
ACH-000606,0.06310112348284781
ACH-000608,-0.07767661048477993
ACH-000614,-0.13795601943591565
ACH-000616,0.02035102870554324
ACH-000618,0.018734639600016027
ACH-000619,-0.003463766016837377
ACH-000620,-0.11271046860094835
ACH-000621,0.06670552735899435
ACH-000622,-0.09513092879669137
ACH-000623,0.15950685654733815
ACH-000624,0.053827298698517496
ACH-000627,0.029587033998127645
ACH-000630,0.1708602426703415
ACH-000631,-0.2085308547386035
ACH-000632,0.10988309626529094
ACH-000633,-0.08585567891950524
ACH-000637,-0.022777105935743336
ACH-000638,-0.08443621219158064
ACH-000646,-0.07210209221093307
ACH-000647,0.010354337526920582
ACH-000648,-0.09077713214064988
ACH-000649,-0.14471081324086854
ACH-000651,-0.1337445118777842
ACH-000652,-0.1276109775231784
ACH-000653,-0.03364234330011565
ACH-000657,-0.09424785230809334
ACH-000658,-0.08527680847414355
ACH-000661,-0.20793230695432946
ACH-000662,0.01571384209429581
ACH-000663,0.004663445043360838
ACH-000665,-0.1491384711425247
ACH-000671,-0.3189064175441236
ACH-000672,0.059097891416208186
ACH-000673,0.00015388734161380586
ACH-000676,-0.2762115883824749
ACH-000677,-0.03067395759977268
ACH-000681,0.010996446938749705
ACH-000683,-0.1269070304802464
ACH-000684,0.1921704650620628
ACH-000688,0.05992175007455362
ACH-000693,0.018379828098879145
ACH-000694,-0.04734069080042142
ACH-000695,0.0894145197645384
ACH-000696,-0.047169055397766994
ACH-000697,0.010170621394060069
ACH-000699,-0.023171288133770628
ACH-000701,0.04035441125005082
ACH-000706,-0.04684207952622114
ACH-000711,0.06139443394077981
ACH-000713,-0.2340860893116214
ACH-000714,-0.023708852360385876
ACH-000718,-0.17008892859437874
ACH-000720,-0.09304639542026473
ACH-000721,-0.01970065446622464
ACH-000724,-0.1091020204898489
ACH-000725,-0.015720864323899356
ACH-000732,-0.039476712399998205
ACH-000734,0.026281767279858842
ACH-000735,-0.0276883433246076
ACH-000736,-0.020378749644652798
ACH-000738,-0.008903150586625445
ACH-000746,-0.10803551421228194
ACH-000747,-0.011099693475577896
ACH-000748,-0.09246250285664873
ACH-000753,-0.07658491885065254
ACH-000756,0.15669525256278816
ACH-000757,0.015055620404313191
ACH-000758,-0.33023218460520115
ACH-000760,-0.05461303790518261
ACH-000762,-0.4228820423181762
ACH-000763,0.055860953867050686
ACH-000764,0.03113748438838176
ACH-000765,0.2782718232154045
ACH-000766,-0.03723723000418501
ACH-000767,-0.06634557343491239
ACH-000768,0.0005170791653091588
ACH-000769,-0.02493468168286713
ACH-000770,-0.010658908400456541
ACH-000771,-0.10345631005371816
ACH-000773,-0.0756355394826435
ACH-000776,-0.0887448244324948
ACH-000777,-0.028984350971012512
ACH-000778,-0.039952201294643365
ACH-000781,-0.13896378839824908
ACH-000782,0.08530784989741337
ACH-000783,0.02122367755321764
ACH-000784,-0.01653318318564874
ACH-000785,0.005889775156882115
ACH-000787,-0.11144390485682656
ACH-000788,0.009760205382319895
ACH-000791,0.015074096973808246
ACH-000792,0.14505069208124027
ACH-000794,0.0507544670978516
ACH-000796,-0.05536135605162648
ACH-000798,0.16880947102999355
ACH-000799,-0.09098912370338956
ACH-000800,0.2375356578852061
ACH-000802,0.04823542945438223
ACH-000804,0.08812606994135988
ACH-000805,-0.1749155971188554
ACH-000809,-0.010568234178588449
ACH-000810,0.10757567155844143
ACH-000811,-0.045305903803694085
ACH-000817,0.002075829548467419
ACH-000819,0.010565341241829724
ACH-000820,-0.06734892815568888
ACH-000821,0.07777736044032582
ACH-000822,-0.086899977116907
ACH-000823,-0.1013188166238198
ACH-000824,0.02860359489158977
ACH-000827,-0.07994595415293387
ACH-000829,0.16112828271957685
ACH-000831,0.03921985869414856
ACH-000832,-0.027607595697436812
ACH-000833,-0.143561062937252
ACH-000834,-0.07117482065252724
ACH-000835,-0.019438750629548515
ACH-000836,-0.0973141974619524
ACH-000837,-0.08948827132141453
ACH-000838,-0.04390822418663092
ACH-000839,-0.17522884213129758
ACH-000840,0.04073443741140573
ACH-000841,0.02811320439567201
ACH-000843,0.0015382845771951144
ACH-000846,-0.03269058969883615
ACH-000847,-0.12159702670319796
ACH-000848,-0.0873260907852311
ACH-000849,-0.021827313708863042
ACH-000851,-0.0954694878219042
ACH-000855,-0.08344624987107385
ACH-000856,0.06872129889994183
ACH-000858,-0.02065396619005693
ACH-000859,-0.044151668541371036
ACH-000861,-0.16443549960049553
ACH-000862,-0.0076278363301871405
ACH-000865,0.002480158377784581
ACH-000866,-0.029136849902375275
ACH-000867,-0.04689666638586493
ACH-000869,-0.14175633545054464
ACH-000872,0.042217564829849535
ACH-000873,-0.17661688869158745
ACH-000876,-0.14438061452808146
ACH-000878,-0.2497357851569149
ACH-000880,-0.00503725382406467
ACH-000881,0.02307869309310939
ACH-000882,-0.1505342955175779
ACH-000884,-0.11355115678817902
ACH-000885,0.0050541880988434935
ACH-000887,0.00013406311535857986
ACH-000889,0.053743535424218086
ACH-000896,0.1040867791708802
ACH-000898,-0.01900719570178424
ACH-000900,-0.04202908988878597
ACH-000901,0.0019227590106679802
ACH-000905,-0.06899285347332837
ACH-000906,-0.04842260667236546
ACH-000907,-0.13945722190001153
ACH-000910,0.047682964031796206
ACH-000911,-0.025412630747627597
ACH-000912,-0.02485083263125541
ACH-000913,-0.2286533880695064
ACH-000915,0.05018731823786207
ACH-000916,-0.07416651287196142
ACH-000917,0.037402882354912965
ACH-000920,-0.0588185389187757
ACH-000921,-0.002759612804736173
ACH-000924,-0.2060636920979954
ACH-000926,-0.05848828080155163
ACH-000928,-0.0468223860733633
ACH-000929,0.12722308045873573
ACH-000932,-0.1649688086737704
ACH-000935,0.1129008396840715
ACH-000936,-0.18842922776046184
ACH-000937,-0.010870857075146696
ACH-000938,-0.033123645274533466
ACH-000939,-0.13171101785301834
ACH-000941,-0.1376979769936281
ACH-000943,-0.06887395166077552
ACH-000946,-0.029390366382627094
ACH-000947,-0.09014889769302488
ACH-000948,-0.1674011006163506
ACH-000950,0.05453940363285192
ACH-000953,-0.036565347675005085
ACH-000954,-0.1130324596417348
ACH-000957,0.0024805982258140594
ACH-000958,0.02958845174928935
ACH-000960,0.004230027570362082
ACH-000963,-0.13795456427653488
ACH-000968,0.07454925645623174
ACH-000969,-0.028179797773543756
ACH-000972,-0.3421700039966286
ACH-000973,-0.062392130654197714
ACH-000974,-0.05744472141068105
ACH-000978,0.13627918173928427
ACH-000984,-0.015756805093557442
ACH-000986,0.005347198087528114
ACH-000988,-0.04525056168442428
ACH-000993,-0.13787610195904354
ACH-000994,-0.05857072524773616
ACH-000996,-0.10326035420636782
ACH-001001,0.04078164535822156
ACH-001020,-0.010457812377414348
ACH-001028,-0.14328614160073266
ACH-001031,-0.07179638816549923
ACH-001038,-0.11396499010439963
ACH-001048,0.003687083173837368
ACH-001050,-0.048054956687392535
ACH-001053,-0.16920732452170806
ACH-001054,-0.02610618130625996
ACH-001061,0.05597107460046118
ACH-001067,-0.06790823350658041
ACH-001075,0.04730374879275062
ACH-001096,-0.16643775992126594
ACH-001111,-0.14668746028313934
ACH-001119,-0.05500439933911163
ACH-001128,-0.05399570451928745
ACH-001134,-0.10844691235346864
ACH-001151,-0.037000622219387436
ACH-001163,-0.20338255474544012
ACH-001164,-0.18091870241313046
ACH-001183,-0.12917375446961812
ACH-001192,-0.12138379366806128
ACH-001193,-0.04037194326687718
ACH-001196,-0.05180757021999542
ACH-001197,-0.05130809376448942
ACH-001205,-0.019375022447280062
ACH-001211,0.005763254410304923
ACH-001212,-0.12791795023867705
ACH-001228,0.1132016481973143
ACH-001232,-0.12678362500295035
ACH-001239,-0.3727728736992187
ACH-001270,0.1187611562109266
ACH-001274,-0.06554038643711088
ACH-001275,0.006836654916654113
ACH-001277,-0.23385157254182434
ACH-001278,-0.02266320282541616
ACH-001280,0.010842935326385715
ACH-001283,-0.028213715834553937
ACH-001289,-0.017315682031977076
ACH-001300,0.02993712381174608
ACH-001301,-0.06477349878368288
ACH-001302,-0.017693478534378616
ACH-001306,0.06483666748468267
ACH-001318,-0.14709778305248716
ACH-001322,-0.0010983549843741238
ACH-001328,0.03956245364809302
ACH-001332,-0.02826185248156275
ACH-001336,0.004765983065518446
ACH-001346,-0.006817985707044418
ACH-001353,-0.017399801159298543
ACH-001354,0.001731924759296425
ACH-001367,-0.08983640840654702
ACH-001368,-0.09299323959127964
ACH-001374,-0.2329342501490261
ACH-001377,-0.044561322458818935
ACH-001380,0.038337800759108136
ACH-001391,-0.056738727497352974
ACH-001408,0.05083554630724268
ACH-001430,-0.005745076737168221
ACH-001431,0.0344148356335433
ACH-001450,0.034797251602076286
ACH-001496,-0.03304017832445972
ACH-001500,-0.2847131345867116
ACH-001523,0.02264682217396986
ACH-001532,-0.07856315654274501
ACH-001550,-0.05571994673284947
ACH-001552,0.04394801385861066
ACH-001554,-0.09676224387988884
ACH-001654,-0.013319362060932859
ACH-001735,-0.1288550166870075
ACH-001736,-0.05490486467695672
ACH-001737,0.4938670991477224
ACH-001740,-0.025914229872390324
ACH-001745,-0.07880814214515308
ACH-001765,-0.03351951353226585
