,PDZD3 (79849)
ACH-000248,-0.032040963820035816
ACH-000250,-0.059823522197197436
ACH-000251,0.10630583062138983
ACH-000252,-0.2687865963672649
ACH-000253,-0.03018342352293903
ACH-000255,-0.07020845191035907
ACH-000256,-0.0693275968734791
ACH-000257,-0.29011463977908386
ACH-000258,-0.04905061167220562
ACH-000259,-0.1888492246182855
ACH-000260,-0.2110514491821717
ACH-000261,-0.08492525108826024
ACH-000262,-0.0008678245495739131
ACH-000263,-0.04500664248965233
ACH-000264,-0.07898959119467511
ACH-000265,-0.046322001446083776
ACH-000266,-0.12704265140685586
ACH-000272,-0.062362035423034125
ACH-000274,-0.1676458947950183
ACH-000277,-0.1358167271644653
ACH-000278,-0.11038994721473892
ACH-000279,-0.12521873246922546
ACH-000280,-0.09600478029081007
ACH-000281,-0.3146565238261849
ACH-000288,-0.13081728397291068
ACH-000291,-0.2751332317650471
ACH-000293,-0.2153727782250656
ACH-000294,-0.04560859760517446
ACH-000295,0.08749271432567128
ACH-000296,-0.035049917124181235
ACH-000302,-0.09095482577318496
ACH-000304,-0.08715521296273959
ACH-000307,-0.14843621159471246
ACH-000308,-0.015169228312868337
ACH-000310,-0.22448189292578888
ACH-000311,-0.06570788404353073
ACH-000312,-0.2107056600311468
ACH-000315,0.061379399332953916
ACH-000316,-0.060289110174201986
ACH-000317,-0.17510988565750454
ACH-000318,-0.20706590966703728
ACH-000319,-0.10147644845206624
ACH-000320,-0.07605725484060535
ACH-000322,-0.17752026019923858
ACH-000323,-0.12309012235107362
ACH-000324,-0.1555308085850584
ACH-000329,-0.023630230212176924
ACH-000330,-0.15820330041172295
ACH-000331,-0.12277185528389192
ACH-000332,-0.060407926508928636
ACH-000334,-0.07795137282893015
ACH-000335,-0.0473782038043522
ACH-000336,-0.276696788280455
ACH-000337,-0.2223247431184095
ACH-000338,-0.06227277396455973
ACH-000339,-0.0997033256829276
ACH-000341,-0.15123700136358462
ACH-000348,-0.08971715396603552
ACH-000350,-0.2097029761475961
ACH-000352,-0.0748107866880556
ACH-000356,-0.06162550876069861
ACH-000361,0.1231878404203679
ACH-000362,-0.11664226850243152
ACH-000363,0.06364626099569343
ACH-000364,-0.0770268025235198
ACH-000365,-0.2153862980416192
ACH-000366,-0.2435908331481056
ACH-000368,-0.0540027225354296
ACH-000374,-0.4222932293475287
ACH-000375,0.07305286831305376
ACH-000376,-0.18261533478059536
ACH-000381,-0.10487845302516176
ACH-000383,-0.09429380383521592
ACH-000387,-0.15416770451169587
ACH-000389,-0.14335455318992193
ACH-000390,-0.15686982555579831
ACH-000393,-0.2319748081256006
ACH-000395,-0.11736948439435448
ACH-000396,0.08283646502771089
ACH-000397,-0.1449846243339841
ACH-000401,-0.19184238824345
ACH-000402,-0.21039224333572867
ACH-000403,-0.2228421062272473
ACH-000404,-0.09296250395339599
ACH-000406,-0.07011015599535061
ACH-000407,-0.056096771974017134
ACH-000408,-0.0641335159613215
ACH-000410,-0.004861803335104463
ACH-000411,0.10253802852412418
ACH-000414,-0.10323277838514032
ACH-000415,-0.14937283681660193
ACH-000416,-0.08660122696118988
ACH-000420,-0.2400179283192594
ACH-000421,-0.0799786483748981
ACH-000424,-0.11831807924376953
ACH-000425,-0.19281288968290428
ACH-000426,0.1013087733883395
ACH-000427,-0.07637562731947581
ACH-000433,-0.20491033817138168
ACH-000435,-0.1303059738970465
ACH-000436,-0.20869283618166526
ACH-000444,-0.05673550595257175
ACH-000445,-0.08921999784293826
ACH-000448,-0.12286028908519415
ACH-000450,-0.1579462209307083
ACH-000452,-0.15054120877194152
ACH-000454,0.039796144292334634
ACH-000458,-0.054283141885149405
ACH-000459,0.07613662634031358
ACH-000460,-0.13900180416027352
ACH-000461,-0.21161357443082898
ACH-000463,-0.21208457339728215
ACH-000464,-0.1747923931238119
ACH-000466,-0.09517136188114272
ACH-000467,-0.2427092504604102
ACH-000468,-0.1169715962151992
ACH-000469,0.025300935022270963
ACH-000470,-0.010172555071356658
ACH-000471,-0.02201292663807496
ACH-000472,-0.08881532100781178
ACH-000473,-0.14434625394016284
ACH-000475,-0.16225067894571898
ACH-000476,-0.15298261161692822
ACH-000477,-0.10306665197022943
ACH-000479,0.07174363874044133
ACH-000480,0.041050781427221225
ACH-000481,-0.13850811816630176
ACH-000483,0.07718791748955983
ACH-000484,-0.10712565363793572
ACH-000485,-0.08856762244261301
ACH-000486,-0.20044554291863412
ACH-000487,-0.05364066311334988
ACH-000488,-0.033892949191542
ACH-000490,-0.027875043218339137
ACH-000491,-0.04312151578185679
ACH-000495,-0.28185114504916864
ACH-000496,-0.014136013666476363
ACH-000499,-0.31947435793975393
ACH-000500,0.006120943054375785
ACH-000502,-0.1091500499823923
ACH-000503,-0.108071104323211
ACH-000505,-0.08127115563743217
ACH-000507,-0.1198835032268814
ACH-000510,0.06009708301601256
ACH-000511,-0.0991044616171848
ACH-000512,0.03744052641815198
ACH-000516,0.008668375514706884
ACH-000517,-0.16255736799506385
ACH-000518,-0.11948128339855565
ACH-000520,-0.07620983257456812
ACH-000521,-0.14602604224288682
ACH-000522,-0.13303937763123622
ACH-000524,-0.14030525326160162
ACH-000527,-0.2266499094222877
ACH-000528,-0.11086372917489062
ACH-000537,-0.30380923992099834
ACH-000541,-0.15788721816291165
ACH-000542,-0.16022238285922172
ACH-000544,0.02380708479413843
ACH-000545,-0.15377670644521155
ACH-000547,0.02387243811641841
ACH-000548,-0.09710983084295984
ACH-000549,-0.050678164220496716
ACH-000550,-0.13571307743080854
ACH-000552,-0.09257995165357416
ACH-000556,-0.08368149375568362
ACH-000557,-0.18455968812185375
ACH-000569,-0.0010913577477771519
ACH-000570,-0.1529152884367005
ACH-000571,-0.18567000885134136
ACH-000573,-0.04406881163303157
ACH-000576,-0.1046874784979572
ACH-000579,-0.2818520195192033
ACH-000580,-0.0383871492305426
ACH-000584,-0.1604978808277444
ACH-000585,-0.10537900812920084
ACH-000588,-0.1337382982561652
ACH-000589,-0.10712771337203016
ACH-000591,-0.1354595846476742
ACH-000593,-0.04568176362664295
ACH-000600,-0.15454151582175865
ACH-000601,-0.05227077980029462
ACH-000605,-0.10448494797288667
ACH-000606,-0.1208550968017567
ACH-000608,-0.05614357798754065
ACH-000614,0.03905776702220763
ACH-000616,0.056718380379063314
ACH-000618,-0.051112516165595895
ACH-000619,-0.07357984560526876
ACH-000620,-0.06449060097927542
ACH-000621,-0.1986796925547868
ACH-000622,-0.3666892394000885
ACH-000623,-0.17865371532488974
ACH-000624,-0.0815033916538932
ACH-000627,-0.01205192948998515
ACH-000630,-0.1803417251672986
ACH-000631,-0.18624179276075348
ACH-000632,-0.15840481593684935
ACH-000633,-0.10404754991686947
ACH-000637,-0.31427297654557623
ACH-000638,-0.03345005127975588
ACH-000646,-0.014574775032063947
ACH-000647,-0.09216870827181473
ACH-000648,-0.13246590168965208
ACH-000649,-0.1309396949663115
ACH-000651,-0.07404053682508717
ACH-000652,-0.1444347760342992
ACH-000653,-0.16941458991505515
ACH-000657,-0.08532232888191059
ACH-000658,-0.25383728525269883
ACH-000661,-0.2062311492912087
ACH-000662,0.04733922617785178
ACH-000663,-0.16901855760354192
ACH-000665,-0.068602750428678
ACH-000671,-0.09943378181711053
ACH-000672,-0.1079193731099915
ACH-000673,-0.21109756717698935
ACH-000676,-0.06288817880615465
ACH-000677,0.030323166622417668
ACH-000681,-0.12243969512475625
ACH-000683,-0.0964350824955718
ACH-000684,-0.07483224543157656
ACH-000688,-0.27981530049443576
ACH-000693,-0.10528383295979744
ACH-000694,-0.18610860445651367
ACH-000695,-0.2422638812657273
ACH-000696,-0.2237301225094373
ACH-000697,-0.042278490888448615
ACH-000699,-0.15381860052824806
ACH-000701,-0.26962157221812805
ACH-000706,-0.1446559312336985
ACH-000711,-0.08009143055726753
ACH-000713,-0.1267148619221367
ACH-000714,-0.1948859404866827
ACH-000718,0.004118227584829402
ACH-000720,-0.0844904211133352
ACH-000721,0.01801488996003827
ACH-000724,-0.2338932125233245
ACH-000725,-0.1847748452557112
ACH-000732,-0.05803501531820837
ACH-000734,-0.09985689364297937
ACH-000735,-0.17321834833183053
ACH-000736,-0.01073084197999593
ACH-000738,-0.12486678535963534
ACH-000746,-0.1822096505846096
ACH-000747,0.06403352943300357
ACH-000748,-0.11374205114522673
ACH-000753,-0.1537748139839821
ACH-000756,-0.1733015127944049
ACH-000757,-0.08777005355236878
ACH-000758,-0.1846596658930314
ACH-000760,-0.09580826362525996
ACH-000762,-0.013093027976364904
ACH-000763,-0.0031872814780422435
ACH-000764,-0.26926100472495
ACH-000765,-0.1449295264376127
ACH-000766,0.1468107230850739
ACH-000767,-0.12274963698961312
ACH-000768,-0.12122618933727612
ACH-000769,-0.1703055269610862
ACH-000770,-0.17888342992966605
ACH-000771,-0.15146465419565333
ACH-000773,0.012325900245856274
ACH-000776,-0.11795265342810485
ACH-000777,-0.05843843246651139
ACH-000778,-0.17892847129203712
ACH-000781,-0.18814813112333864
ACH-000782,-0.05190943612323515
ACH-000783,-0.19903659324197154
ACH-000784,-0.0726779420512572
ACH-000785,-0.2284324279576565
ACH-000787,-0.04676717929301797
ACH-000788,-0.062023420290513165
ACH-000791,-0.12549465981027372
ACH-000792,-0.08567461964147842
ACH-000794,-0.11269950827470546
ACH-000796,-0.199694543639814
ACH-000798,0.058657572067172
ACH-000799,-0.09057609629746302
ACH-000800,-0.023510850225265643
ACH-000802,-0.01315446017883587
ACH-000804,-0.21079423097456065
ACH-000805,-0.25803013896311944
ACH-000809,-0.06441527256525204
ACH-000810,-0.4619799672284449
ACH-000811,-0.1274495786484566
ACH-000817,-0.07353026582121666
ACH-000819,-0.0457521817929402
ACH-000820,0.10324630037237843
ACH-000821,0.0605700108485117
ACH-000822,-0.1882706673929428
ACH-000823,0.053483638131522765
ACH-000824,-0.3641100959120815
ACH-000827,-0.151688422290393
ACH-000829,-0.2278255343922763
ACH-000831,0.02492165326515957
ACH-000832,-0.07882736611882378
ACH-000833,-0.015492109433702944
ACH-000834,0.043055640235059714
ACH-000835,-0.06390548509295943
ACH-000836,-0.1903616266326904
ACH-000837,0.014196171605072085
ACH-000838,-0.2011602681459332
ACH-000839,-0.18837244281433707
ACH-000840,-0.3617273153543373
ACH-000841,-0.18877459710155892
ACH-000843,-0.29398164305743857
ACH-000846,0.14528286858091036
ACH-000847,-0.06358087577095581
ACH-000848,-0.17039015107638494
ACH-000849,0.10140883122582152
ACH-000851,-0.1040702492546139
ACH-000855,-0.13892468996957624
ACH-000856,0.04067897449129949
ACH-000858,-0.054299342835716136
ACH-000859,-0.33168787611959666
ACH-000861,-0.0647534605363184
ACH-000862,-0.09150775708085043
ACH-000865,-0.17548021474065248
ACH-000866,-0.04020217748655177
ACH-000867,-0.1890327955471925
ACH-000869,-0.3121103918621233
ACH-000872,-0.1313244065428918
ACH-000873,-0.18974033655670847
ACH-000876,-0.09221787171965813
ACH-000878,-0.16018160175812932
ACH-000880,-0.10954171020720256
ACH-000881,-0.03982019909089397
ACH-000882,-0.06183948503284704
ACH-000884,-0.1554221857042193
ACH-000885,-0.2338748566508183
ACH-000887,-0.14672393336833114
ACH-000889,-0.08887704494678704
ACH-000896,-0.1863083801383271
ACH-000898,-0.1033767864702742
ACH-000900,0.08733673970615834
ACH-000901,-0.1265204721221265
ACH-000905,0.06415335857555354
ACH-000906,-0.1320873532932335
ACH-000907,0.01995220694274249
ACH-000910,-0.08229944455339379
ACH-000911,0.008682706947003916
ACH-000912,-0.11494594816817832
ACH-000913,-0.141206019037108
ACH-000915,-0.04377399857113045
ACH-000916,-0.06491563054013155
ACH-000917,-0.16053244003316042
ACH-000920,0.009207813903432492
ACH-000921,0.010433087462441691
ACH-000924,-0.13874639007583242
ACH-000926,-0.2782502713622569
ACH-000928,-0.11552022629010768
ACH-000929,-0.21429746737644573
ACH-000932,0.0008997574901821164
ACH-000935,0.12169950099767772
ACH-000936,-0.22501413116635474
ACH-000937,-0.3034703906944071
ACH-000938,-0.0019064124896037804
ACH-000939,-0.05647115676648684
ACH-000941,-0.05026778566701566
ACH-000943,-0.0810260411094541
ACH-000946,-0.15000148319179574
ACH-000947,0.016287069516728998
ACH-000948,-0.07550475863601147
ACH-000950,0.0015263640939218233
ACH-000953,-0.11141225503418672
ACH-000954,-0.06583827044788376
ACH-000957,-0.11765815207443242
ACH-000958,0.1946217479869325
ACH-000960,-0.10731184928426256
ACH-000963,-0.15618505518410775
ACH-000968,-0.16222597245964138
ACH-000969,-0.139000827837325
ACH-000972,-0.3645335046762193
ACH-000973,-0.05996602757279953
ACH-000974,-0.11820028258898865
ACH-000978,-0.11037488483595197
ACH-000984,-0.16004241462731295
ACH-000986,-0.02234646471267716
ACH-000988,-0.2759625654461348
ACH-000993,-0.2417123162952524
ACH-000994,0.017181301302656802
ACH-000996,-0.03767105699983954
ACH-001001,-0.2476466789707853
ACH-001020,-0.031047975638876114
ACH-001028,-0.06919804263122839
ACH-001031,-0.17420875454186402
ACH-001038,-0.16815802346293438
ACH-001048,-0.1298771833451558
ACH-001050,-0.13746630573524046
ACH-001053,-0.04074661608724953
ACH-001054,-0.08614099211789071
ACH-001061,-0.03401822303049209
ACH-001067,0.04341895059725632
ACH-001075,-0.022882117146316824
ACH-001096,-0.025351751793417053
ACH-001111,-0.16582683420480746
ACH-001119,-0.07120575070478807
ACH-001128,-0.07475081571367945
ACH-001134,-0.14466579170984947
ACH-001151,-0.19603159317182772
ACH-001163,-0.16490767967778336
ACH-001164,0.0423743333704474
ACH-001183,-0.1299535036321707
ACH-001192,-0.20337240617093608
ACH-001193,0.12609585199568454
ACH-001196,-0.008462912781336391
ACH-001197,-0.12341568024254065
ACH-001205,-0.13913826165013918
ACH-001211,-0.16113947418711047
ACH-001212,-0.32764288895795984
ACH-001228,-0.048898631243024
ACH-001232,-0.1033844932658976
ACH-001239,0.012996412889340302
ACH-001270,-0.16599546954337294
ACH-001274,0.03598413674591156
ACH-001275,-0.10465548969766293
ACH-001277,-0.17271734643506767
ACH-001278,-0.09336036249550697
ACH-001280,-0.049067921715981684
ACH-001283,-0.16927837771745874
ACH-001289,-0.1446806353701053
ACH-001300,-0.12413568357616885
ACH-001301,-0.032501662465487274
ACH-001302,-0.006043769712278807
ACH-001306,-0.1771969689086876
ACH-001318,-0.018680784073086185
ACH-001322,-0.007038221948599636
ACH-001328,-0.1608472304602212
ACH-001332,0.09683673763591588
ACH-001336,-0.2056151593574196
ACH-001346,-0.08285568425236099
ACH-001353,-0.17751332716971588
ACH-001354,-0.1447035005582928
ACH-001367,-0.058574222548346926
ACH-001368,-0.07382459390042233
ACH-001374,-0.004552030962343892
ACH-001377,-0.11661048721489735
ACH-001380,-0.2374111653652405
ACH-001391,-0.05230881587538614
ACH-001408,-0.035339199258326216
ACH-001430,-0.07554710781092336
ACH-001431,-0.0496715418460076
ACH-001450,-0.09267006715490184
ACH-001496,-0.2447390378180143
ACH-001500,-0.1035768448697062
ACH-001523,-0.10262390745013716
ACH-001532,-0.23110544347237394
ACH-001550,-0.096463276178825
ACH-001552,-0.1939496288373848
ACH-001554,-0.11482732044029373
ACH-001654,-0.17819549239507096
ACH-001735,-0.2318015432786813
ACH-001736,-0.14153410559787852
ACH-001737,-0.5128745373033806
ACH-001740,-0.051909690685095884
ACH-001745,-0.2325606030060596
ACH-001765,-0.02747947046737234
