,PCDHA13 (56136)
ACH-000552,-0.22647563613187344
ACH-000556,-0.2427120000192669
ACH-000557,-0.320846370294069
ACH-000569,-0.06582528369790727
ACH-000570,-0.3090178718674324
ACH-000571,-0.2894586732298447
ACH-000573,-0.28192925582024125
ACH-000576,-0.1765318703017144
ACH-000579,-0.19029792250864452
ACH-000580,-0.16574080520050494
ACH-000584,-0.2935340701155481
ACH-000585,-0.24040570305867195
ACH-000588,-0.106690418399438
ACH-000589,-0.1457471178567425
ACH-000591,-0.1078628068373382
ACH-000593,-0.22062891903205806
ACH-000600,-0.2754998427557115
ACH-000601,-0.2531250069622808
ACH-000605,-0.2933118657256723
ACH-000606,-0.2375630374840036
ACH-000608,-0.2425449890477255
ACH-000614,-0.181470428863094
ACH-000616,-0.3029432318534621
ACH-000618,-0.3620814575910444
ACH-000619,-0.22334033577198711
ACH-000620,-0.2872828122508528
ACH-000621,-0.1281867826605461
ACH-000622,-0.2352019378622456
ACH-000623,-0.16751344582445682
ACH-000624,-0.263982788465944
ACH-000627,-0.225108148463905
ACH-000630,-0.14676022885313694
ACH-000631,-0.1594212065774499
ACH-000632,-0.3077809168697409
ACH-000633,-0.18982567564092895
ACH-000637,-0.1914943176680084
ACH-000638,-0.1605379823151828
ACH-000646,-0.3901817019808063
ACH-000647,-0.27241828845053034
ACH-000648,-0.3395367826010535
ACH-000649,-0.22464998981391832
ACH-000651,-0.4058154866314349
ACH-000652,-0.2025279863356252
ACH-000653,-0.15005068463316645
ACH-000657,-0.2196459530491576
ACH-000658,-0.22145394367857732
ACH-000661,-0.13257916318316235
ACH-000662,-0.4441305644510335
ACH-000663,-0.1326079953468336
ACH-000665,-0.3005868346909709
ACH-000671,-0.15881871202194406
ACH-000672,-0.6723579806288955
ACH-000673,-0.2881047509679164
ACH-000676,-0.3362141957178959
ACH-000677,-0.32955474868940754
ACH-000681,-0.2872038855736387
ACH-000683,-0.2350531841770059
ACH-000684,-0.12919752945745894
ACH-000688,-0.20081118568608927
ACH-000693,-0.2332371303561696
ACH-000694,-0.272981809258802
ACH-000695,-0.19968730414467786
ACH-000696,-0.07044134555361951
ACH-000697,-0.2664775138062595
ACH-000699,-0.2466881917415919
ACH-000701,-0.08825211280123027
ACH-000706,-0.09035331276641843
ACH-000711,-0.19821301946754336
ACH-000713,-0.2274768910553259
ACH-000714,-0.02213431491255741
ACH-000718,-0.14644764807371094
ACH-000720,-0.2597610784470539
ACH-000721,-0.26609005276541875
ACH-000724,-0.18536406404614644
ACH-000725,-0.05068661943004954
ACH-000732,-0.20662941320593586
ACH-000734,-0.20661043319812505
ACH-000735,-0.3203669211410911
ACH-000736,-0.07372559801875796
ACH-000738,-0.3132328071618977
ACH-000746,0.0030328642845454164
ACH-000747,-0.2557837226835122
ACH-000748,-0.22843177689706584
ACH-000753,-0.18351002662195745
ACH-000756,-0.14605824640370538
ACH-000757,-0.10165791066107692
ACH-000758,-0.12696041682148307
ACH-000760,-0.2387039687968979
ACH-000762,-0.24078708873068505
ACH-000763,-0.12447939720623333
ACH-000764,-0.18945966924003996
ACH-000765,-0.19883751965355476
ACH-000766,-0.002441403125646732
ACH-000767,-0.25432943666032715
ACH-000768,-0.2538257604911987
ACH-000769,-0.2294477575347352
ACH-000770,-0.2521113144332966
ACH-000771,-0.15128768726035216
ACH-000773,-0.1624717973161789
ACH-000776,-0.12780788550986805
ACH-000777,-0.12177504635823845
ACH-000778,-0.16825326653958247
ACH-000781,-0.2660040674091221
ACH-000782,-0.09129209396414474
ACH-000783,-0.2178403728349967
ACH-000784,-0.287033471697348
ACH-000785,-0.1845644493960477
ACH-000787,-0.2320716733809396
ACH-000788,-0.19358948096430084
ACH-000791,-0.12359470914258555
ACH-000792,-0.11389213775934982
ACH-000794,-0.15839033579776085
ACH-000796,-0.2685571499922782
ACH-000798,-0.2758653411586604
ACH-000799,-0.26000413726488897
ACH-000800,-0.20308104873976887
ACH-000802,-0.4920719192341675
ACH-000804,-0.09907240646539793
ACH-000805,-0.37148470434860265
ACH-000809,-0.21618048023443173
ACH-000810,-0.0832545459991111
ACH-000811,-0.2439821985854094
ACH-000817,-0.011696081138172531
ACH-000819,-0.21742442759950384
ACH-000820,-0.2943100515158097
ACH-000821,-0.14229304138311888
ACH-000822,-0.2072352597855639
ACH-000823,-0.16701526554078566
ACH-000824,-0.33391184548377995
ACH-000827,-0.18837324227518606
ACH-000829,-0.13564119887979784
ACH-000831,-0.1945674765746151
ACH-000832,-0.3848290473552052
ACH-000833,-0.2651947896930744
ACH-000834,-0.12423418035757867
ACH-000835,-0.2302596354781667
ACH-000836,-0.08146018839620907
ACH-000837,-0.26968960651749
ACH-000838,-0.07571205220338324
ACH-000839,-0.2328129903579371
ACH-000840,-0.05213839022942327
ACH-000841,-0.2161232050246337
ACH-000843,-0.2704301179506378
ACH-000846,-0.1150170451840086
ACH-000847,-0.16294832149343702
ACH-000848,-0.1585541965588811
ACH-000849,-0.09226650933550094
ACH-000851,-0.2701102663546914
ACH-000855,-0.15342399584067284
ACH-000856,-0.225736199729974
ACH-000858,-0.195987195185155
ACH-000859,-0.09462374665816173
ACH-000861,-0.2325776862320641
ACH-000862,-0.40566379081831133
ACH-000865,-0.3164508076455993
ACH-000866,-0.16194806777302373
ACH-000867,-0.1264828460760815
ACH-000869,-0.2683087514520606
ACH-000872,-0.15180748441323866
ACH-000873,-0.3122414341521927
ACH-000876,-0.30309154140365124
ACH-000878,-0.3753911318998158
ACH-000880,-0.12764313877448302
ACH-000881,-0.2877444695352062
ACH-000882,-0.12637753365536208
ACH-000884,-0.2848876292288448
ACH-000885,-0.1008065085863593
ACH-000887,-0.13831638059469986
ACH-000889,-0.3520541823186426
ACH-000896,-0.28398999203904635
ACH-000898,-0.3775652727969591
ACH-000900,-0.011823642643725804
ACH-000901,-0.28925198766301685
ACH-000905,-0.31860140103457424
ACH-000906,-0.3041932407937261
ACH-000907,-0.1365965144041467
ACH-000910,-0.22537054060432846
ACH-000911,-0.2152733538412935
ACH-000912,-0.21973402036258755
ACH-000913,-0.3545868923097598
ACH-000915,-0.2215958228701765
ACH-000916,-0.3968749276122207
ACH-000917,-0.15743331793867155
ACH-000920,-0.08146758407282408
ACH-000921,-0.20253685517277364
ACH-000924,-0.26212321211843675
ACH-000926,-0.21390336889004047
ACH-000928,-0.2470613359628302
ACH-000929,-0.23921169061421685
ACH-000932,-0.32898202158577744
ACH-000935,-0.3094847308420104
ACH-000936,-0.2117654590428956
ACH-000937,-0.2116920361841697
ACH-000938,-0.2720182503005927
ACH-000939,-0.2600258944809032
ACH-000941,-0.2097003628295627
ACH-000943,-0.1967825802850325
ACH-000946,-0.12898928364496814
ACH-000947,-0.2643840960749534
ACH-000948,-0.2053347154447556
ACH-000950,-0.13587859315732695
ACH-000953,-0.2364893121884035
ACH-000954,-0.3104461342651556
ACH-000957,-0.08382108504926229
ACH-000958,-0.027493886703175843
ACH-000960,-0.10463402882058193
ACH-000963,-0.08742053996083456
ACH-000968,-0.3848804032000613
ACH-000969,-0.007646154523538089
ACH-000972,-0.4472177600641298
ACH-000973,-0.3330646004005112
ACH-000974,-0.30527155065779
ACH-000978,-0.13847025717053885
ACH-000984,-0.44710473518160143
ACH-000986,-0.2584140613705333
ACH-000988,-0.2283337339214909
ACH-000993,-0.3661055839604602
ACH-000994,-0.27204900689809675
ACH-000996,-0.16348802476911534
ACH-001001,-0.20355874370465335
ACH-001020,-0.1438428041934618
ACH-001028,-0.24672003141772386
ACH-001031,-0.3377058431726159
ACH-001038,-0.3500534106637018
ACH-001048,-0.12686538713409148
ACH-001050,-0.17166441766661472
ACH-001053,-0.3633518681452729
ACH-001054,-0.3728592657995024
ACH-001061,-0.3538098329850828
ACH-001067,-0.18920286074066314
ACH-001075,-0.16925190372256
ACH-001096,-0.12714265048484424
ACH-001111,-0.3766379241234604
ACH-001119,-0.3779426129995988
ACH-001128,-0.4700269441963893
ACH-001134,-0.16164134274322692
ACH-001151,-0.19022309864614356
ACH-001163,-0.3505478210953865
ACH-001164,-0.3389102224841332
ACH-001183,-0.20944448914519112
ACH-001192,-0.3397471306177081
ACH-001193,-0.1723556325972935
ACH-001196,-0.3285878971861552
ACH-001197,-0.2987472898755578
ACH-001205,-0.11362187894065985
ACH-001211,-0.19594907174151988
ACH-001212,-0.13100872694909854
ACH-001228,-0.3037584429333857
ACH-001232,-0.23302918515614576
ACH-001239,-0.3029519667621359
ACH-001270,-0.3203042594130177
ACH-001274,-0.16061669030504316
ACH-001275,-0.34351770945456817
ACH-001277,-0.22279181504892234
ACH-001278,-0.057213060558374176
ACH-001280,-0.0021957433939117687
ACH-001283,-0.16761234533822575
ACH-001289,-0.2646586330027175
ACH-001300,-0.17591051019252424
ACH-001301,-0.2391844108723925
ACH-001302,-0.3390243364071961
ACH-001306,-0.20175558529073487
ACH-001318,-0.3261983049210491
ACH-001322,-0.13358108988182318
ACH-001328,-0.1519132178188237
ACH-001332,-0.1508682988526211
ACH-001336,-0.2852191227448769
ACH-001346,-0.25891305540037063
ACH-001353,-0.20931331188964625
ACH-001354,-0.1867758739983622
ACH-001367,-0.07984966821549021
ACH-001368,-0.08843090114027119
ACH-001374,-0.18981926688519152
ACH-001377,-0.2507648072826619
ACH-001380,-0.3549424606579703
ACH-001391,-0.4736270452641261
ACH-001408,-0.06907186369171424
ACH-001430,-0.21237265659039425
ACH-001431,-0.32853093356124663
ACH-001450,-0.2808352440543502
ACH-001496,-0.1278449170655345
ACH-001500,-0.1584000968359186
ACH-001523,-0.17771895423162218
ACH-001532,-0.2420020376993272
ACH-001550,-0.21061643658033494
ACH-001552,-0.4024927037628621
ACH-001554,-0.3203448324410881
ACH-001654,-0.18993344066832388
ACH-001735,-0.19755740753630874
ACH-001736,-0.22983715102869265
ACH-001737,-0.4735185263132797
ACH-001740,-0.3133801987779765
ACH-001745,-0.28289165191395416
ACH-001765,-0.07888800517180451
