,NR6A1 (2649)
ACH-000848,-0.12254598367541646
ACH-000849,-0.01778068104083189
ACH-000851,0.05367802197574046
ACH-000855,-0.20193004212397808
ACH-000856,-0.31577367106469245
ACH-000858,-0.13174578099874398
ACH-000859,-0.3624753783214907
ACH-000861,-0.20714917629443566
ACH-000862,-0.1376256428585541
ACH-000865,-0.09826544013301662
ACH-000866,-0.18239539000926847
ACH-000867,0.006657945454875398
ACH-000869,0.023839863412237157
ACH-000872,-0.2883652506073721
ACH-000873,-0.0838676530497838
ACH-000876,-0.08350459568212586
ACH-000878,-0.30973902602148906
ACH-000880,-0.14704828622144364
ACH-000881,-0.14715464135673895
ACH-000882,-0.14823311498634031
ACH-000884,-0.14447509487808974
ACH-000885,-0.09480608836425976
ACH-000887,-0.27369378545906337
ACH-000889,-0.06323044125803963
ACH-000896,-0.04700479051229693
ACH-000898,0.03909005924002185
ACH-000900,-0.07863344686562736
ACH-000901,-0.09342682006809233
ACH-000905,-0.08684615212192752
ACH-000906,-0.12588073526529955
ACH-000907,-0.19818209949491852
ACH-000910,-0.04892393436035907
ACH-000911,-0.16408533766754976
ACH-000912,-0.20811833974019966
ACH-000913,-0.14152022601377887
ACH-000915,-0.13265403943806628
ACH-000916,0.09580561981504712
ACH-000917,-0.11016391200397008
ACH-000920,0.07847003338088522
ACH-000921,-0.07073911206549838
ACH-000924,-0.047984185520022996
ACH-000926,-0.1667532994375676
ACH-000928,-0.11822442307161922
ACH-000929,-0.099968859993861
ACH-000932,-0.10971472166602164
ACH-000935,-0.2632414241888041
ACH-000936,-0.14121793447643946
ACH-000937,-0.14036859560042264
ACH-000938,-0.013612979678698015
ACH-000939,-0.0931335288580292
ACH-000941,-0.06869358165900223
ACH-000943,-0.005240346303422229
ACH-000946,-0.1627423582520615
ACH-000947,-0.07993790127383624
ACH-000948,-0.09988347032319717
ACH-000950,-0.18035900576964595
ACH-000953,-0.03864333249281802
ACH-000954,0.02104308062089484
ACH-000957,-0.09393231820502623
ACH-000958,-0.3241604414973257
ACH-000960,-0.06123320101861866
ACH-000963,-0.09460061116757493
ACH-000968,-0.1404711083020461
ACH-000969,-0.27366073215148395
ACH-000972,-0.1665101324108047
ACH-000973,-0.040681656216148984
ACH-000974,-0.11103981195289088
ACH-000978,0.06801046653498989
ACH-000984,-0.13401993989006888
ACH-000986,-0.25579720439159515
ACH-000988,0.052986609458946524
ACH-000993,-0.014276040936957309
ACH-000994,0.033624438581910145
ACH-000996,-0.3728855321631265
ACH-001001,-0.08700654448669327
ACH-001020,-0.03775139500950998
ACH-001028,-0.11883454738559207
ACH-001031,0.08146457805783741
ACH-001038,-0.20373724419336228
ACH-001048,-0.10210562582931842
ACH-001050,-0.19330463349267973
ACH-001053,0.0966656538485429
ACH-001054,-0.09428124115746117
ACH-001061,-0.0200106294019593
ACH-001067,-0.29796282026142257
ACH-001075,-0.23627744607142495
ACH-001096,-0.14954743876012766
ACH-001111,0.043117882781750654
ACH-001119,-0.2627234679676339
ACH-001128,-0.35675404620085244
ACH-001134,-0.06633411583995694
ACH-001151,-0.2690031273496938
ACH-001163,-0.4718078603018026
ACH-001164,-0.2702785935635069
ACH-001183,-0.36010342936537365
ACH-001192,-0.1383068196579334
ACH-001193,-0.10823853249382183
ACH-001196,-0.1220382620457396
ACH-001197,-0.0921984058388198
ACH-001205,-0.11904472812787055
ACH-001211,-0.2258257857225733
ACH-001212,-0.004431563960615345
ACH-001228,-0.05164141996771382
ACH-001232,0.05933719765029315
ACH-001239,-0.19648831784742526
ACH-001270,-0.3186695046009453
ACH-001274,-0.2385321932951989
ACH-001275,-0.17981583190145994
ACH-001277,0.1505001913989897
ACH-001278,-0.1484453670266308
ACH-001280,0.009414268263690838
ACH-001283,-0.2737687960901056
ACH-001289,-0.26689856205814444
ACH-001300,-0.19695048225194764
ACH-001301,-0.11478226327188933
ACH-001302,-0.0520374308380479
ACH-001306,0.2274694827591769
ACH-001318,-0.27784902136845
ACH-001322,-0.07777860137097807
ACH-001328,-0.2093777416219716
ACH-001332,-0.07714929954266793
ACH-001336,-0.283692236950335
ACH-001346,0.04987156505303393
ACH-001353,-0.03127569495471825
ACH-001354,-0.4319606860357055
ACH-001367,-0.21951247605753746
ACH-001368,-0.14256100107764538
ACH-001374,-0.4873546055832561
ACH-001377,-0.10366988047049494
ACH-001380,-0.2440693563839619
ACH-001391,-0.13184784080197826
ACH-001408,0.013121524446016077
ACH-001430,-0.10797683873121157
ACH-001431,-0.0505904316909496
ACH-001450,0.059080658538706664
ACH-001496,0.06289972575503586
ACH-001500,-0.060352323738412275
ACH-001523,-0.1192084353439191
ACH-001532,-0.18586364568483893
ACH-001550,-0.1517011624828276
ACH-001552,-0.5502838353985905
ACH-001554,-0.2578349535668517
ACH-001654,-0.104438592566921
ACH-001735,0.0010935219994565855
ACH-001736,-0.13403638715505745
ACH-001737,-0.6414105460397815
ACH-001740,-0.1529778134581527
ACH-001745,-0.1509668931615251
ACH-001765,-0.09389449242094358
