,ACTR6 (64431)
ACH-000150,-1.0384558485488815
ACH-000152,-0.5848968728186643
ACH-000153,-0.8624606267941368
ACH-000159,-0.6928180336413102
ACH-000160,-0.5459386243236877
ACH-000163,-0.8207978864581491
ACH-000167,-0.1048418174470428
ACH-000168,-0.7401971284754022
ACH-000169,-0.4816637307317459
ACH-000178,-0.8752648414309817
ACH-000183,-0.8972965160411716
ACH-000188,-0.9319422731990652
ACH-000189,-0.9311014548911768
ACH-000190,-0.7623905758921178
ACH-000198,-0.7072381462221318
ACH-000203,-0.6431170327873714
ACH-000204,-0.6358798022933345
ACH-000206,-0.6613841234622839
ACH-000207,-0.688456034736612
ACH-000208,-0.9817016132470532
ACH-000210,-0.5296242175770529
ACH-000211,-0.9679130815311102
ACH-000215,-1.0799938103441349
ACH-000221,-0.7741915449291801
ACH-000222,-0.6018815979015903
ACH-000223,-0.5294903580127088
ACH-000226,-0.8715839013984988
ACH-000227,-0.5396710267851957
ACH-000228,-0.6438845305836037
ACH-000231,-1.21818022352413
ACH-000232,-0.9016347582054934
ACH-000233,-0.844308738528559
ACH-000234,-0.6998945612672535
ACH-000235,-0.5827894843222737
ACH-000237,-0.9694538167658764
ACH-000238,-1.0488318428050138
ACH-000242,-0.8424609051957667
ACH-000243,-0.7296846171472666
ACH-000244,-0.878166685848314
ACH-000246,-0.8113394339482817
ACH-000248,-0.6585796113117693
ACH-000250,-0.8675013239485452
ACH-000251,-0.9558575175205112
ACH-000252,-0.9089445675439416
ACH-000253,-0.7197952508022657
ACH-000255,-0.9635557234219438
ACH-000256,-0.8246109213228164
ACH-000257,-0.4610185920815457
ACH-000258,-0.9479846579630942
ACH-000259,-0.8816931665358075
ACH-000260,-1.0915292077788143
ACH-000261,-0.8460871883830826
ACH-000262,-0.8695813927079008
ACH-000263,-0.7644845201438351
ACH-000264,-0.6775733542548594
ACH-000265,-0.9068349303428695
ACH-000266,-0.7872481611918981
ACH-000272,-0.3937169828068804
ACH-000274,-0.3256630952682037
ACH-000277,-0.7195615243275375
ACH-000278,-0.9364421816120684
ACH-000279,-0.9297487420075452
ACH-000280,-0.7499786574921121
ACH-000281,-1.0810944844496468
ACH-000288,-0.9403984626672552
ACH-000291,-0.9748106795785266
ACH-000293,-0.8756843025543067
ACH-000294,-0.6989997928917783
ACH-000295,-0.7951448421617497
ACH-000296,-0.8979780932428443
ACH-000302,-0.8419864619734013
ACH-000304,-0.7338733033311698
ACH-000307,-0.7733262225031382
ACH-000308,-1.092285615673996
ACH-000310,-0.6280596782594424
ACH-000311,-0.6190228773298538
ACH-000312,-0.8573387390745325
ACH-000315,-1.0707985311678274
ACH-000316,-1.0177324052410086
ACH-000317,-0.9749472021453548
ACH-000318,-0.7731063959228863
ACH-000319,-0.8981931268858199
ACH-000320,-0.6861655341998759
ACH-000322,-0.9234172085681442
ACH-000323,-0.622956472020669
ACH-000324,-0.9137576579471841
ACH-000329,-0.6123301197670004
ACH-000330,-0.5523460440968249
ACH-000331,-0.9141636952977744
ACH-000332,-0.701430530074448
ACH-000334,-0.7564689770774131
ACH-000335,-0.6847339560239721
ACH-000336,-0.8582697884729147
ACH-000337,-0.94450569608947
ACH-000338,-1.4041577941250072
ACH-000339,-1.0300163570070846
ACH-000341,-0.6204433070174677
ACH-000348,-0.7820908646803292
ACH-000350,-0.7461062481767675
ACH-000352,-0.5016195451895021
ACH-000356,-0.8409066805306821
ACH-000361,-0.9305839873436438
ACH-000362,-0.6699908666803689
ACH-000363,-0.5847259954228864
ACH-000364,-0.855564136164667
ACH-000365,-0.8051212064009874
ACH-000366,-0.9261098435229264
ACH-000368,-0.8725042582882869
ACH-000374,-0.9014241405352388
ACH-000375,-0.5748657510485857
ACH-000376,-0.7858256118439132
ACH-000381,-0.834536116544747
ACH-000383,-0.5377200222979107
ACH-000387,-0.8126938262478209
ACH-000389,-0.5969150532286613
ACH-000390,-0.77147953620396
ACH-000393,-0.8668388434982881
ACH-000395,-0.8760270874264258
ACH-000396,-0.7654573720153864
ACH-000397,-0.8974897630020863
ACH-000401,-0.871637224854117
ACH-000402,-1.0582720759373063
ACH-000403,-0.5229893330659907
ACH-000404,-0.8795476808853516
ACH-000406,-0.8609381445198786
ACH-000407,-1.0481696686198982
ACH-000408,-1.0234786248099954
ACH-000410,-0.8754740361431896
ACH-000411,-0.9338961467472048
ACH-000414,-0.5192961914555766
ACH-000415,-0.8103148464252238
ACH-000416,-0.7357644710505594
ACH-000420,-0.6700950715003993
ACH-000421,-0.8265324768161791
ACH-000424,-0.733837049691946
ACH-000425,-0.5128650044704177
ACH-000426,-0.6707983257094933
ACH-000427,-0.5536412926427993
ACH-000433,-0.6572940585165147
ACH-000435,-0.8852088334555944
ACH-000436,-0.6414393737488123
ACH-000444,-1.0397013007790323
ACH-000445,-1.1107677019517124
ACH-000448,-0.6077896729884036
ACH-000450,-0.5367064546220661
ACH-000452,-0.7379100830768379
ACH-000454,-1.04302997938004
ACH-000458,-0.8007243366561776
ACH-000459,-0.8793827634074263
ACH-000460,-0.909722110915385
ACH-000461,-0.7734500414217684
ACH-000463,-0.7356549187972838
ACH-000464,-0.9911812842952012
ACH-000466,-0.8680997274706533
ACH-000467,-0.7519934668357148
ACH-000468,-0.8349860920661231
ACH-000469,-0.8067455896433391
ACH-000470,-0.6384869701998542
ACH-000471,-0.592461023136141
ACH-000472,-0.8906097139589035
ACH-000473,-0.8408855594633347
ACH-000475,-0.9268667718862031
ACH-000476,-0.8365046312227612
ACH-000477,-0.7202327491389606
ACH-000479,-0.7128533125414493
ACH-000480,-0.9398411961440066
ACH-000481,-0.7340864446895845
ACH-000483,-0.6447165295242601
ACH-000484,-0.8849072944480554
ACH-000485,-0.804905604175302
ACH-000486,-0.9347241099139668
ACH-000487,-0.8392266896231787
ACH-000488,-0.8732497805249058
ACH-000490,-0.7686928235966701
ACH-000491,-0.5212483164842294
ACH-000495,-0.8958913466749301
ACH-000496,-0.8880769706347662
ACH-000499,-0.9251273759559682
ACH-000500,-0.7963697065084078
ACH-000502,-0.7747604479840315
ACH-000503,-0.6813800255680881
ACH-000505,-0.7300016926557801
ACH-000507,-0.6409049647159535
ACH-000510,-0.4707405354512536
ACH-000511,-0.8024916435297245
ACH-000512,-0.5015013160513343
ACH-000516,-0.7132503399080438
ACH-000517,-0.6092255044669402
ACH-000518,-0.8695483989874548
ACH-000520,-0.8085976295973749
ACH-000521,-0.7981408633266257
ACH-000522,-0.7953719415944039
ACH-000524,-0.6413582298806447
ACH-000527,-0.7253150506418895
ACH-000528,-0.6463753734811484
ACH-000537,-0.85494992820812
ACH-000541,-0.4665563150874417
ACH-000542,-0.9990349118190732
ACH-000544,-0.8454115089122344
ACH-000545,-0.8921588765897066
ACH-000547,-0.8481386570773651
ACH-000548,-0.8916564178683768
ACH-000549,-0.8678700263072249
ACH-000550,-0.722612705930032
ACH-000552,-0.7825530772230969
ACH-000556,-0.7114825782853348
ACH-000557,-0.727187622090237
ACH-000569,-0.7144225475911565
ACH-000570,-1.1460672583325695
ACH-000571,-0.6330085265098556
ACH-000573,-0.8502546098511036
ACH-000576,-0.8407615850174416
ACH-000579,-0.986459558683734
ACH-000580,-0.9182948617555364
ACH-000584,-1.031688387005708
ACH-000585,-0.8467709579905629
ACH-000588,-0.8567569508739924
ACH-000589,-0.6987008510545859
ACH-000591,-0.8915426034969605
ACH-000593,-0.6484511822860272
ACH-000600,-0.6724890582480054
ACH-000601,-0.930039671528907
ACH-000605,-0.8752012175440492
ACH-000606,-1.0714405414821857
ACH-000608,-0.4691520219000826
ACH-000614,-0.6882213665362903
ACH-000616,-0.9511360924485756
ACH-000618,-0.8937988070757148
ACH-000619,-0.9582523401295224
ACH-000620,-0.4871141483945005
ACH-000621,-0.8482535168491355
ACH-000622,-0.746682427415096
ACH-000623,-0.5053233119157217
ACH-000624,-0.7388467332609829
ACH-000627,-0.6414966424765033
ACH-000630,-0.8504737416904318
ACH-000631,-0.9749839336172504
ACH-000632,-0.9178929654434536
ACH-000633,-0.7369012028370335
ACH-000637,-0.53833325984699
ACH-000638,-0.8912597579132396
ACH-000646,-0.6778281258887124
ACH-000647,-0.6767905613439682
ACH-000648,-0.8479454818443044
ACH-000649,-0.8899637573705171
ACH-000651,-0.5893294955429874
ACH-000652,-0.8986961508031314
ACH-000653,-0.8311451143630256
ACH-000657,-0.8719485525712606
ACH-000658,-0.6406817244696118
ACH-000661,-0.7495758084966585
ACH-000662,-0.991115917163196
ACH-000663,-0.6477341277145776
ACH-000665,-0.9145188359988724
ACH-000671,-0.6208851518346092
ACH-000672,-0.5408552651645615
ACH-000673,-0.8349476639959899
ACH-000676,-0.7127401116356039
ACH-000677,-0.5694213655734081
ACH-000681,-0.5645251188563821
ACH-000683,-0.5862255866830481
ACH-000684,-1.1132489788293982
ACH-000688,-0.9455122461107842
ACH-000693,-0.6581302884948667
ACH-000694,-1.0026772262903163
ACH-000695,-0.5478848190894127
ACH-000696,-0.8172681532748118
ACH-000697,-0.6826032810164162
ACH-000699,-0.7681997872814305
ACH-000701,-0.5974645927439769
ACH-000706,-0.8606476011416053
ACH-000711,-0.9426192605664678
ACH-000713,-1.1734344758530868
ACH-000714,-0.9896217503141156
ACH-000718,-0.8679691238155304
ACH-000720,-1.063286118786979
ACH-000721,-0.6979594770340776
ACH-000724,-0.9075093709434644
ACH-000725,-0.6005670044295707
ACH-000732,-0.8055274091824218
ACH-000734,-0.7541945581505219
ACH-000735,-0.7028865176313998
ACH-000736,-0.7076349036079854
ACH-000738,-0.7104116295417919
ACH-000746,-0.6899455446111957
ACH-000747,-0.9852227358531505
ACH-000748,-0.9191666329611082
ACH-000753,-1.0093455578069894
ACH-000756,-1.072913044774898
ACH-000757,-0.8216923591594381
ACH-000758,-0.8552802519262506
ACH-000760,-0.7737578229154766
ACH-000762,-1.0075497401996785
ACH-000763,-0.7716767593118683
ACH-000764,-0.8782618698106488
ACH-000765,-0.9004388008373069
ACH-000766,-0.6942208855405321
ACH-000767,-0.3949641150333078
ACH-000768,-0.931798232564765
ACH-000769,-0.834923670368823
ACH-000770,-0.6550067967544998
ACH-000771,-0.9368054034899264
ACH-000773,-0.6471812351525761
ACH-000776,-0.8891053504132943
ACH-000777,-0.9776303852172517
ACH-000778,-0.6501408507016938
ACH-000781,-0.748592800877283
ACH-000782,-0.7019915084623927
ACH-000783,-0.6443019714384666
ACH-000784,-0.7048400942803084
ACH-000785,-0.702395808165478
ACH-000787,-0.8064253633143789
ACH-000788,-0.9462471267885032
ACH-000791,-0.5508366646086045
ACH-000792,-0.6248780063258987
ACH-000794,-0.9538104896267824
ACH-000796,-0.4959578651140083
ACH-000798,-0.7933671123467735
ACH-000799,-1.2057902202832034
ACH-000800,-0.7967291501547891
ACH-000802,-0.8853305128284645
ACH-000804,-0.8087562561852532
ACH-000805,-0.9221430136132563
ACH-000809,-0.5427064036476492
ACH-000810,-0.8451358109498376
ACH-000811,-0.5298944693351629
ACH-000817,-0.8185506262581013
ACH-000819,-0.7787614953098245
ACH-000820,-1.0017472150457447
ACH-000821,-0.8904258768968009
ACH-000822,-0.8476858487918304
ACH-000823,-0.8222232799142848
ACH-000824,-0.9432026435558952
ACH-000827,-0.943397691044272
ACH-000829,-0.8081500149079888
ACH-000831,-0.8213528456944126
ACH-000832,-0.9083638814522388
ACH-000833,-0.7466648866705964
ACH-000834,-0.8599511304593453
ACH-000835,-0.8162733359408367
ACH-000836,-0.4525204142444762
ACH-000837,-0.7997313222255968
ACH-000838,-0.7113289068859042
ACH-000839,-1.0310123579847732
ACH-000840,-0.9335335214414158
ACH-000841,-0.8005976030367582
ACH-000843,-0.6952437488201876
ACH-000846,-0.806658639063004
ACH-000847,-0.9119612524202554
ACH-000848,-0.7688990106137261
ACH-000849,-0.7156538444873163
ACH-000851,-0.9909020728686784
ACH-000855,-0.7818167871644691
ACH-000856,-0.5974599548505294
ACH-000858,-0.8782924965397663
ACH-000859,-1.017878660862552
ACH-000861,-0.7943631543022429
ACH-000862,-0.4325238308083024
ACH-000865,-0.8572470361395887
ACH-000866,-1.0517680318779057
ACH-000867,-0.5607625349477218
ACH-000869,-0.7390648643335139
ACH-000872,-0.8595287721869238
ACH-000873,-0.6712210466978971
ACH-000876,-0.3799633388047464
ACH-000878,-0.7594853882345015
ACH-000880,-0.9053732388605809
ACH-000881,-0.7505450245925469
ACH-000882,-0.8638512685232473
ACH-000884,-0.9366733349376968
ACH-000885,-0.7473522591515663
ACH-000887,-0.7614627566465935
ACH-000889,-0.7903582390871676
ACH-000896,-0.8957960025657857
ACH-000898,-0.6450590348145491
ACH-000900,-0.8416841585690915
ACH-000901,-0.8272709736508108
ACH-000905,-0.9502139286571596
ACH-000906,-0.9340731425386188
ACH-000907,-0.9643176584166055
ACH-000910,-0.6168966667806256
ACH-000911,-0.9074550254385132
ACH-000912,-0.7407423925534323
ACH-000913,-0.9635190874690128
ACH-000915,-0.7272956996219738
ACH-000916,-0.7999632923207467
ACH-000917,-0.8985925373491541
ACH-000920,-0.8850374723789923
ACH-000921,-0.700773363072109
ACH-000924,-0.6650334131308907
ACH-000926,-0.5148094156180196
ACH-000928,-0.9860280165725044
ACH-000929,-0.8846364193808121
ACH-000932,-0.6857610948605933
ACH-000935,-0.9372268758803722
ACH-000936,-0.8200862500390171
ACH-000937,-0.7046839123460588
ACH-000938,-0.7328032737110591
ACH-000939,-0.6325726604575099
ACH-000941,-0.9465932717626796
ACH-000943,-0.8071538585855732
ACH-000946,-0.8822835157693574
ACH-000947,-0.8981435308862139
ACH-000948,-0.8039481509786585
ACH-000950,-0.8928280321760995
ACH-000953,-0.6371855841704026
ACH-000954,-0.6889893596236208
ACH-000957,-0.6620398965084786
ACH-000958,-0.8301643773747069
ACH-000960,-0.711590173590361
ACH-000963,-0.8965511975925067
ACH-000968,-0.9847751712572304
ACH-000969,-0.5150482690328915
ACH-000972,-0.9540086342403796
ACH-000973,-0.92258051124286
ACH-000974,-0.8015392606657221
ACH-000978,-0.8742191507885926
ACH-000984,-0.8082551302532734
ACH-000986,-0.7293223287988714
ACH-000988,-0.943638533432803
ACH-000993,-0.7771159742935521
ACH-000994,-0.7212671508201218
ACH-000996,-0.8214596232739373
ACH-001001,-0.7043178379089048
ACH-001020,-0.6561910251447216
ACH-001028,-0.7328204017163104
ACH-001031,-0.6509773892294267
ACH-001038,-0.8657768606966514
ACH-001048,-0.8493180804668805
ACH-001050,-0.8711392189184755
ACH-001053,-0.9949010830906324
ACH-001054,-0.8777890426938244
ACH-001061,-0.8325870526070116
ACH-001067,-0.9188655392921552
ACH-001075,-0.7652023522427256
ACH-001096,-0.8703510709783173
ACH-001111,-0.9054994852912795
ACH-001119,-0.7600018224607143
ACH-001128,0.013200749151866486
ACH-001134,-0.8367426797005024
ACH-001151,-0.6135286784956355
ACH-001163,-0.8762928616520201
ACH-001164,-0.9537960922832822
ACH-001183,-0.6509512661455056
ACH-001192,-0.8803448992434112
ACH-001193,-1.1008195068493851
ACH-001196,-0.6385670790557038
ACH-001197,-0.8140680229026028
ACH-001205,-0.9688186652391454
ACH-001211,-0.6478149953287664
ACH-001212,-0.7199704843969252
ACH-001228,-0.7859412207480504
ACH-001232,-1.0462450128277705
ACH-001239,-0.6732756006502421
ACH-001270,-0.9248449702961411
ACH-001274,-0.7802810535619952
ACH-001275,-0.8121972039965522
ACH-001277,-0.8322839944268497
ACH-001278,-0.6101869822213828
ACH-001280,-0.4713446606783287
ACH-001283,-1.0956116658000894
ACH-001289,-1.0289455452829637
ACH-001300,-0.940088820264209
ACH-001301,-1.0485177746526897
ACH-001302,-0.6643629358457412
ACH-001306,-0.8084854554822564
ACH-001318,-0.7541711472599626
ACH-001322,-0.7798215389358354
ACH-001328,-0.8711826801585467
ACH-001332,-1.0661837428581329
ACH-001336,-1.1619561281393789
ACH-001346,-0.9937364638369202
ACH-001353,-0.651807375456797
ACH-001354,-0.8581018801753026
ACH-001367,-0.9176607486736617
ACH-001368,-0.9444223099183616
ACH-001374,-1.1249227301491744
ACH-001377,-0.670313918012734
ACH-001380,-0.8197718279574449
ACH-001391,-0.6570122825381268
ACH-001408,-0.6696028619055224
ACH-001430,-0.7379079072623268
ACH-001431,-0.8094242010849906
ACH-001450,-0.6662683462560673
ACH-001496,-0.6443150709771351
ACH-001500,-0.5240950195389419
ACH-001523,-0.8275859422752067
ACH-001532,-0.8031866357733244
ACH-001550,-0.6017058020848625
ACH-001552,-0.7324149428267589
ACH-001554,-0.6697209870373105
ACH-001654,-0.8439111386337724
ACH-001735,-0.6892525630533055
ACH-001736,-0.8981218904765927
ACH-001737,-0.43219766139915344
ACH-001740,-1.0212069426560937
ACH-001745,-0.8984158220544113
ACH-001765,-0.8424309528525737
