,SEC62 (7095)
ACH-000198,-0.41494939786393537
ACH-000203,-0.7446134999217655
ACH-000204,-0.5184158746812771
ACH-000206,-0.954446759109278
ACH-000207,-0.5253739945294292
ACH-000208,-0.6493220836443514
ACH-000210,-0.10133691331411936
ACH-000211,-0.44193587028013376
ACH-000215,-0.4168920177147616
ACH-000221,-0.4393134895633159
ACH-000222,-0.5880512025921515
ACH-000223,-0.4007077279666484
ACH-000226,-0.16828985397503352
ACH-000227,-0.4393873925236744
ACH-000228,-0.39382723147527576
ACH-000231,-0.4808857559944793
ACH-000232,-0.7472284007295064
ACH-000233,-0.43000675665385457
ACH-000234,-0.6180952140269869
ACH-000235,-0.23885700497824616
ACH-000237,-0.4690601275003602
ACH-000238,-0.4503925336850672
ACH-000242,-0.2606556010529932
ACH-000243,-0.6355541663093002
ACH-000244,-0.6687610650267181
ACH-000246,-0.3034884423306403
ACH-000248,-0.4957922788301614
ACH-000250,-0.4469918211782312
ACH-000251,-0.4531190584022114
ACH-000252,-0.21487987436300512
ACH-000253,-0.2461608069156497
ACH-000255,-0.5376402864536134
ACH-000256,-0.34618911945177777
ACH-000257,-0.5590745647794637
ACH-000258,-0.3646051558640784
ACH-000259,-0.487939443779397
ACH-000260,-0.2733254523148656
ACH-000261,-0.26500950001692336
ACH-000262,-0.5749536528896838
ACH-000263,-0.3403062207206373
ACH-000264,-0.2932293934111396
ACH-000265,-0.4240800929425359
ACH-000266,-0.443346195192175
ACH-000272,-0.6296945265993356
ACH-000274,-0.698643034085862
ACH-000277,-0.3605687837903746
ACH-000278,-0.4469201005813449
ACH-000279,-0.41682418184793707
ACH-000280,-0.33518142185130445
ACH-000281,-0.4803213784007445
ACH-000288,-0.5645507267289803
ACH-000291,-0.545722761079728
ACH-000293,-0.5171811124907671
ACH-000294,-0.4622872352532578
ACH-000295,-0.5060473820036957
ACH-000296,-0.4736322024755056
ACH-000302,-0.4579476235685807
ACH-000304,-0.4869299938865141
ACH-000307,-0.4027064280380953
ACH-000308,-0.42992322210046746
ACH-000310,-0.2302274742604276
ACH-000311,-0.5651526920833722
ACH-000312,-0.31921248569742844
ACH-000315,0.004337041848031308
ACH-000316,-0.5170319876008421
ACH-000317,-0.5419285636833103
ACH-000318,-0.628033703651931
ACH-000319,-0.3547685762752904
ACH-000320,-0.6926439911212227
ACH-000322,-0.3510808443209555
ACH-000323,-0.5496213550429896
ACH-000324,-0.5074593571565187
ACH-000329,-0.4510309564628564
ACH-000330,-0.5097954748711621
ACH-000331,-0.9749381472885976
ACH-000332,-0.5011877815811103
ACH-000334,-0.3836645615814657
ACH-000335,-0.34951529408672644
ACH-000336,-0.2874227154012549
ACH-000337,-0.29207544763903803
ACH-000338,-0.6729152247325592
ACH-000339,-0.4857630953824619
ACH-000341,-0.5498465485417917
ACH-000348,-0.2950219288118913
ACH-000350,-0.3851093591464449
ACH-000352,-0.20189372738107045
ACH-000356,-0.3042039114124405
ACH-000361,-0.35116978348004363
ACH-000362,-0.2681468096529814
ACH-000363,-0.5478866828925723
ACH-000364,-0.525471523139967
ACH-000365,-0.27857512144357016
ACH-000366,-0.4279146323510121
ACH-000368,-0.4406559635380461
ACH-000374,-0.6634155925569197
ACH-000375,-0.6110721943900976
ACH-000376,-0.4504122158306336
ACH-000381,-0.466319180713121
ACH-000383,-0.2842475502592148
ACH-000387,-0.3918131562086037
ACH-000389,-0.7065720110847509
ACH-000390,-0.4264943179375664
ACH-000393,-0.2496203098039684
ACH-000395,-0.4079735648277187
ACH-000396,-0.4718356295020037
ACH-000397,-0.6000038312130431
ACH-000401,-0.6657598695476852
ACH-000402,-0.7326368058592118
ACH-000403,-0.4882663618057056
ACH-000404,-0.3633485987530851
ACH-000406,-0.32318180511631384
ACH-000407,-0.38974810608119215
ACH-000408,-0.5465322459616714
ACH-000410,-0.4589653965724653
ACH-000411,-0.4252539742505641
ACH-000414,-0.505519652502334
ACH-000415,-0.3597231949450703
ACH-000416,-0.3066746518726625
ACH-000420,-0.4124904936309362
ACH-000421,-0.2648908628348276
ACH-000424,-0.5673576953505289
ACH-000425,-0.2505834433642313
ACH-000426,-0.5830908072711132
ACH-000427,-0.2561773837369368
ACH-000433,-0.33357917702713913
ACH-000435,-0.7241180718716759
ACH-000436,-0.5860299974265938
ACH-000444,-0.26657334541017924
ACH-000445,-0.5703952908802329
ACH-000448,-0.3520062909574764
ACH-000450,-0.5152065607755987
ACH-000452,-0.5546250340784611
ACH-000454,-0.21336993722034214
ACH-000458,-0.4354054413337661
ACH-000459,-0.3443149431854997
ACH-000460,-0.5390423760557811
ACH-000461,-0.4695077368248776
ACH-000463,-0.5433478363459173
ACH-000464,-0.4536564860353549
ACH-000466,-0.5084046137051104
ACH-000467,-0.4567945110689673
ACH-000468,-0.4155048941764989
ACH-000469,-0.6413798667866306
ACH-000470,-0.5010360056486359
ACH-000471,-0.5545274978559759
ACH-000472,-0.3282467384858965
ACH-000473,-0.3654715623607389
ACH-000475,-0.5939966015950563
ACH-000476,-0.3838903635458068
ACH-000477,-0.4170623857331378
ACH-000479,-0.547803259873254
ACH-000480,-0.63734136446421
ACH-000481,-0.33883306342433994
ACH-000483,-0.5494851306286639
ACH-000484,-0.2423958648777733
ACH-000485,-0.4720054256935826
ACH-000486,-0.5070157571734514
ACH-000487,-0.5293807079516694
ACH-000488,-0.4823933929616935
ACH-000490,-0.4538934550689311
ACH-000491,-0.3924102170285254
ACH-000495,-0.3469572788251888
ACH-000496,-0.7794589933779742
ACH-000499,-0.7010941234633679
ACH-000500,-0.3799386769509262
ACH-000502,-0.56746779026805
ACH-000503,-0.4640375717559678
ACH-000505,-0.4104559180849544
ACH-000507,-0.4772340457042522
ACH-000510,-0.2333187600722563
ACH-000511,-0.6369441353335369
ACH-000512,-0.34497248983854145
ACH-000516,-0.7538759542836124
ACH-000517,-0.3736423214468713
ACH-000518,-0.4447287496813632
ACH-000520,-0.3799149221490736
ACH-000521,-0.8755482247646773
ACH-000522,-0.4632981714800892
ACH-000524,-0.32220359302836565
ACH-000527,-0.40709321903647416
ACH-000528,-0.3680862357216253
ACH-000537,-0.7528563983231942
ACH-000541,-0.7741307000896831
ACH-000542,-0.4457983034147659
ACH-000544,-0.41799654449274415
ACH-000545,-0.14396130185375247
ACH-000547,-0.3543247232991298
ACH-000548,-0.17007653919318913
ACH-000549,-0.4725346100137948
ACH-000550,-0.4196130215557519
ACH-000552,-0.6168414377934909
ACH-000556,-0.300276849457695
ACH-000557,-0.10866284871946197
ACH-000569,-0.5007299439439781
ACH-000570,-0.6314390108437072
ACH-000571,-0.3552231958235418
ACH-000573,-0.20331786377958214
ACH-000576,-0.3757741174142985
ACH-000579,-0.58097358517053
ACH-000580,-0.2539978826867801
ACH-000584,-0.4033573141738743
ACH-000585,-0.4328104429611113
ACH-000588,-0.7773194685147201
ACH-000589,-0.3864625695944886
ACH-000591,-0.3300732147736476
ACH-000593,-0.6185136014103402
ACH-000600,-0.3869184058006709
ACH-000601,-0.568033048737449
ACH-000605,-0.4323359742056307
ACH-000606,-0.4723362554076911
ACH-000608,-0.3701324930368475
ACH-000614,-0.5571375678159213
ACH-000616,-0.2376730353939327
ACH-000618,-0.3298382588946108
ACH-000619,-0.4317170686175121
ACH-000620,-0.4056028912957523
ACH-000621,-0.3739282205765335
ACH-000622,-0.6610144395317804
ACH-000623,-0.5426988976106134
ACH-000624,-0.20421995516818325
ACH-000627,-0.4056947871051347
ACH-000630,-0.6892589140819761
ACH-000631,-0.6842636299795566
ACH-000632,-0.7032382143075447
ACH-000633,-0.3215646142143412
ACH-000637,-0.3983997816190026
ACH-000638,-0.3621200958319568
ACH-000646,-0.08302210316166593
ACH-000647,-0.3436065588853183
ACH-000648,-0.6641230288339356
ACH-000649,-0.5840608295505211
ACH-000651,-0.2296921959330055
ACH-000652,-0.3514581032179077
ACH-000653,-0.4756833830679503
ACH-000657,-0.2392981569975755
ACH-000658,-0.7417736148230646
ACH-000661,-0.4276600123311934
ACH-000662,-0.4293355676011796
ACH-000663,-0.5190976584400411
ACH-000665,-0.36018833860064153
ACH-000671,-0.6820245192322479
ACH-000672,-0.5718660210900303
ACH-000673,-0.5017980087159305
ACH-000676,-0.30028693711145144
ACH-000677,-0.4743462724486981
ACH-000681,-0.6308445123913747
ACH-000683,-0.3001526112472066
ACH-000684,-0.627458668340657
ACH-000688,-0.721992583321678
ACH-000693,-0.29398693004644816
ACH-000694,-0.4266808796187444
ACH-000695,-0.23407550029873397
ACH-000696,-0.5987754524661018
ACH-000697,-0.4694752178156918
ACH-000699,-0.5372961119783629
ACH-000701,-0.3323714997334512
ACH-000706,-0.41449850822993545
ACH-000711,-0.2176901653490041
ACH-000713,-0.4418528979190205
ACH-000714,-0.4416207589067709
ACH-000718,-0.4408691908737449
ACH-000720,-0.575985877524465
ACH-000721,-0.2942267879542332
ACH-000724,-0.3208677573979001
ACH-000725,-0.44780234891840337
ACH-000732,-0.3831894104066117
ACH-000734,-0.5141593282172242
ACH-000735,-0.41085886955137546
ACH-000736,-0.31158156129202325
ACH-000738,-0.4523807510467506
ACH-000746,-0.3316219477104573
ACH-000747,-0.38290702395677795
ACH-000748,-0.2230395831953816
ACH-000753,-0.3381875713253035
ACH-000756,-0.24941633219878115
ACH-000757,-0.4713022460811409
ACH-000758,-0.30529052373563675
ACH-000760,-0.4642675191446142
ACH-000762,-0.3280726869097489
ACH-000763,-0.5344095814813296
ACH-000764,-0.5463754637190306
ACH-000765,-0.3836620079422977
ACH-000766,-0.6014526399422487
ACH-000767,-0.5074944573534531
ACH-000768,-0.5894464058330561
ACH-000769,-0.5195015244689172
ACH-000770,-0.5846990040717363
ACH-000771,-0.3952332297864741
ACH-000773,-0.2155771979446049
ACH-000776,-0.4845203306637642
ACH-000777,-0.5495175911710837
ACH-000778,-0.3476198288211033
ACH-000781,-0.3038671650970902
ACH-000782,-0.5380990578978769
ACH-000783,-0.2168873262209289
ACH-000784,-0.451988229023975
ACH-000785,-0.6334709750909789
ACH-000787,-0.4925236600268548
ACH-000788,-0.3786788632554061
ACH-000791,-0.40501069482545293
ACH-000792,-0.6071659099801949
ACH-000794,-0.5215154708980515
ACH-000796,-0.30870874710438884
ACH-000798,-0.2728653911348663
ACH-000799,-0.5742330450356022
ACH-000800,-0.6845096944367418
ACH-000802,-0.4161160417486984
ACH-000804,-0.1787876832057774
ACH-000805,-0.4000489218795961
ACH-000809,-0.38104090468759405
ACH-000810,-0.5097464813616642
ACH-000811,-0.2960745504688325
ACH-000817,-0.4647315394174768
ACH-000819,-0.4961658340630867
ACH-000820,-0.2919801743128835
ACH-000821,-0.506072893850291
ACH-000822,-0.3141604880975074
ACH-000823,-0.2985250939811884
ACH-000824,-0.4160155960776535
ACH-000827,-0.4063780887106968
ACH-000829,-0.3706120179729509
ACH-000831,-0.3958843603921703
ACH-000832,-0.5818258395905905
ACH-000833,-0.7028383018875368
ACH-000834,-0.2930663544252789
ACH-000835,-0.5382977642144556
ACH-000836,-0.5627818844871759
ACH-000837,-0.30335568087328263
ACH-000838,-0.5353890387017172
ACH-000839,-0.6809303738096499
ACH-000840,-0.03481725968089965
ACH-000841,-0.5945946641502902
ACH-000843,-0.3224517144256413
ACH-000846,-0.2799940099634433
ACH-000847,-0.4625017088480269
ACH-000848,-0.4704152398848459
ACH-000849,-0.7723606249102143
ACH-000851,-0.2544195709327201
ACH-000855,-0.6637499696637201
ACH-000856,-0.2420645092578751
ACH-000858,-0.16949650765395335
ACH-000859,-0.6583330911008121
ACH-000861,-0.42117174139815705
ACH-000862,-0.2521230862549464
ACH-000865,-0.4383746368863675
ACH-000866,-0.7353194286378263
ACH-000867,-0.054239312249157914
ACH-000869,-0.3722602345314649
ACH-000872,-0.31511664584844395
ACH-000873,-0.3700637093643645
ACH-000876,-0.2983844868111151
ACH-000878,-0.6649074560631417
ACH-000880,-0.28305066553917896
ACH-000881,-0.5991738248798899
ACH-000882,-0.585365351762876
ACH-000884,-0.4474343965925085
ACH-000885,-0.5041076669551451
ACH-000887,-0.37144819716711175
ACH-000889,-0.4024098703665307
ACH-000896,-0.4596373154151968
ACH-000898,-0.4248995603810478
ACH-000900,-0.562163398552619
ACH-000901,-0.5995379806140543
ACH-000905,-0.40463407691693704
ACH-000906,-0.3554015679757907
ACH-000907,-0.6305523140826875
ACH-000910,-0.3176170786742191
ACH-000911,-0.2486438882744425
ACH-000912,-0.5204095125507725
ACH-000913,-0.3521470288890182
ACH-000915,-0.8367190391544171
ACH-000916,-0.4060541531825666
ACH-000917,-0.5136317561284838
ACH-000920,0.14987951052433685
ACH-000921,-0.16791674918401786
ACH-000924,-0.5024698729137668
ACH-000926,-0.3304527376030701
ACH-000928,-0.3826789500691901
ACH-000929,-0.2025167513781552
ACH-000932,-0.2556042885582657
ACH-000935,-0.24398836140898156
ACH-000936,-0.4823389293830457
ACH-000937,-0.3688303098977012
ACH-000938,-0.4323209030540902
ACH-000939,-0.5022470788948629
ACH-000941,-0.3046083930793262
ACH-000943,-0.22056981675104215
ACH-000946,-0.3747285930677707
ACH-000947,-0.2352749299454953
ACH-000948,-0.5098895505179788
ACH-000950,-0.36376516424555505
ACH-000953,-0.2034212648085656
ACH-000954,-0.4002057725061366
ACH-000957,-0.4202298346111826
ACH-000958,-0.2788385177596108
ACH-000960,-0.4389210315419896
ACH-000963,-0.3407688852014632
ACH-000968,-0.4333464870804895
ACH-000969,-0.2280056806286801
ACH-000972,-0.09019790115955828
ACH-000973,-0.5323338035606879
ACH-000974,-0.2713584861865207
ACH-000978,-0.4324374128949498
ACH-000984,-0.15596788705749698
ACH-000986,-0.4840343681675474
ACH-000988,-0.5102182382708955
ACH-000993,-0.3203927349085555
ACH-000994,-0.2987094844179213
ACH-000996,-0.2311484948017208
ACH-001001,-0.26458573944013525
ACH-001020,-0.4311251768297995
ACH-001028,-0.4785924361647588
ACH-001031,-0.5847754986459549
ACH-001038,-0.08497680309901769
ACH-001048,-0.749604048911592
ACH-001050,-0.5821128158864277
ACH-001053,-0.7120304791846872
ACH-001054,-0.4618012179499527
ACH-001061,-0.5919680350196821
ACH-001067,-0.30941841762031785
ACH-001075,-0.8487079417482916
ACH-001096,-0.059085656915921214
ACH-001111,-0.5152855618170519
ACH-001119,-0.4687894121904961
ACH-001128,-0.3003431934042259
ACH-001134,-0.3452810304486468
ACH-001151,-0.21021974334741708
ACH-001163,-0.4854570568978173
ACH-001164,-0.4432872344089349
ACH-001183,-0.3737274812641458
ACH-001192,-0.2899379967706743
ACH-001193,-0.44714467952476394
ACH-001196,-0.453667934974896
ACH-001197,-0.2999719616722825
ACH-001205,-0.5550037626994739
ACH-001211,-0.6080312199042542
ACH-001212,-0.3929806803185885
ACH-001228,-0.3915953783608697
ACH-001232,-0.4742859832641323
ACH-001239,-0.4850643042236832
ACH-001270,-0.7648642378206095
ACH-001274,-0.2550807619300908
ACH-001275,-0.2801412902694291
ACH-001277,-0.5885307675105841
ACH-001278,-0.4224070115030665
ACH-001280,-0.2313179975756673
ACH-001283,-0.4619360041402734
ACH-001289,-0.312502109042466
ACH-001300,-0.4133812562434837
ACH-001301,-0.5314900356777139
ACH-001302,-0.31998956398448064
ACH-001306,-0.4100886862629167
ACH-001318,-0.40449150963651903
ACH-001322,-0.408135165223016
ACH-001328,-0.4555181411421441
ACH-001332,-0.5627185782144843
ACH-001336,-0.4039914308471336
ACH-001346,-0.25785287782380245
ACH-001353,-0.2801656424631934
ACH-001354,-0.5672217685492177
ACH-001367,-0.3522551858026207
ACH-001368,-0.3850000572962923
ACH-001374,-0.2305921798196724
ACH-001377,-0.4611100244620178
ACH-001380,-0.5705909738724368
ACH-001391,-0.4882309122866542
ACH-001408,-0.494524230949056
ACH-001430,-0.2236926223232001
ACH-001431,-0.3179478085142025
ACH-001450,-0.6010493462964359
ACH-001496,-0.2980420979081845
ACH-001500,-0.6180479482093154
ACH-001523,-0.6925265681474949
ACH-001532,-0.05483414881351895
ACH-001550,-0.4940912607042824
ACH-001552,-0.3769373980501069
ACH-001554,-0.5888587066405998
ACH-001654,-0.3000429601380853
ACH-001735,-0.6303211499626452
ACH-001736,-0.8196933404277128
ACH-001737,-0.8560121689541138
ACH-001740,-0.3207950626142921
ACH-001745,-0.2366158861138947
ACH-001765,-0.39498898977562
