,SHD (56961)
ACH-000471,-0.028291228227324938
ACH-000472,-0.04851265854337613
ACH-000473,0.07523207402319079
ACH-000475,-0.0073955884952208156
ACH-000476,-0.24759319305546865
ACH-000477,-0.11115312791337344
ACH-000479,-0.10576110555934412
ACH-000480,0.07391639291826428
ACH-000481,-0.023256526126067708
ACH-000483,-0.1083859012080482
ACH-000484,-0.12775711492145828
ACH-000485,-0.06256492198224374
ACH-000486,-0.019828405726537227
ACH-000487,-0.15914021197410838
ACH-000488,-0.051587181342014364
ACH-000490,-0.043259834450811815
ACH-000491,-0.17384449014305636
ACH-000495,0.005758051452728082
ACH-000496,-0.00953852946165281
ACH-000499,-0.11078254049654752
ACH-000500,0.1346643427579122
ACH-000502,0.036461829605270654
ACH-000503,-0.28454479241966923
ACH-000505,-0.19692709423563248
ACH-000507,-0.06664144963554364
ACH-000510,-0.1631229418607415
ACH-000511,-0.05313297680440393
ACH-000512,-0.13473009892545815
ACH-000516,-0.047087738370939235
ACH-000517,-0.15260717940580365
ACH-000518,-0.1859869913306164
ACH-000520,-0.09035965380572923
ACH-000521,-0.06308871683145026
ACH-000522,-0.08049364757710334
ACH-000524,-0.09906216631285272
ACH-000527,-0.046807822531835415
ACH-000528,-0.19238773734954748
ACH-000537,-0.05491106453844179
ACH-000541,0.12137649677793287
ACH-000542,-0.17053003299264868
ACH-000544,-0.1452879128839142
ACH-000545,-0.10784569873232114
ACH-000547,-0.21881285227916852
ACH-000548,-0.07642142483023592
ACH-000549,-0.14240937671845064
ACH-000550,-0.10243854068729756
ACH-000552,-0.056328176465172373
ACH-000556,-0.14813835001975126
ACH-000557,-0.011325570939621608
ACH-000569,0.026154094051369075
ACH-000570,-0.040169853186988035
ACH-000571,-0.10530446324348113
ACH-000573,-0.15431583538941607
ACH-000576,-0.11092800535988624
ACH-000579,0.13423366597499758
ACH-000580,-0.10954572337751868
ACH-000584,-0.058073687675243214
ACH-000585,-0.18648237659477065
ACH-000588,-0.057557352480480085
ACH-000589,-0.09278297357562447
ACH-000591,-0.1305810836325422
ACH-000593,-0.05247796601354573
ACH-000600,-0.1594345140240108
ACH-000601,-0.021771899186700826
ACH-000605,-0.052997943299794716
ACH-000606,-0.1618631895336841
ACH-000608,-0.18403714186534528
ACH-000614,-0.2235788453414056
ACH-000616,0.031914676950633734
ACH-000618,-0.10960924902465978
ACH-000619,-0.10156297146178732
ACH-000620,-0.11981457090481633
ACH-000621,-0.042822562473259634
ACH-000622,-0.1009963921931665
ACH-000623,-0.003988248371191164
ACH-000624,-0.05278912050186725
ACH-000627,-0.23982611050283145
ACH-000630,-0.2445299019322204
ACH-000631,0.2459321047483745
ACH-000632,-0.16006500494662632
ACH-000633,-0.1426418969566265
ACH-000637,-0.049787467960420634
ACH-000638,-0.11928483637167793
ACH-000646,-0.2438260886745509
ACH-000647,-0.1070227976025856
ACH-000648,-0.1277189828838496
ACH-000649,-0.14624379780632765
ACH-000651,-0.02139830438172537
ACH-000652,-0.11408420762493543
ACH-000653,-0.06896101098072674
ACH-000657,-0.0743050911856713
ACH-000658,-0.040636398267244515
ACH-000661,-0.16652788970319446
ACH-000662,-0.1652756011183169
ACH-000663,-0.1444973122461378
ACH-000665,-0.2165042191217581
ACH-000671,-0.14074107152937645
ACH-000672,-0.5158727130568174
ACH-000673,-0.07806164096549291
ACH-000676,-0.12090616767708368
ACH-000677,0.05725077313647869
ACH-000681,-0.1853903976282636
ACH-000683,-0.14458859107291752
ACH-000684,-0.03056090618092165
ACH-000688,-0.08102140423889745
ACH-000693,-0.1927552217623952
ACH-000694,0.0011476568792185805
ACH-000695,-0.22223741493780289
ACH-000696,-0.10537304970928353
ACH-000697,-0.14770606038474127
ACH-000699,-0.016788028285999172
ACH-000701,-0.2300935594566791
ACH-000706,-0.16593738550662954
ACH-000711,-0.11660159559433801
ACH-000713,-0.05971106554883163
ACH-000714,-0.16916363972511922
ACH-000718,0.09892224612535468
ACH-000720,-0.10691955129741268
ACH-000721,-0.05941497345015553
ACH-000724,-0.057929344645965324
ACH-000725,-0.2002788354076439
ACH-000732,-0.17878730117403446
ACH-000734,-0.21528091447822026
ACH-000735,-0.1359676182674993
ACH-000736,-0.03118216154912465
ACH-000738,-0.061669047637300585
ACH-000746,-0.09909412522901397
ACH-000747,-0.1625183181213113
ACH-000748,0.011581227263940027
ACH-000753,-0.05760808928783619
ACH-000756,-0.026329847758237768
ACH-000757,-0.09454457659213854
ACH-000758,-0.16537072274096593
ACH-000760,-0.058788446821970236
ACH-000762,-0.16757496046250334
ACH-000763,-0.009386929886626495
ACH-000764,-0.4844527067037936
ACH-000765,0.11782125722363786
ACH-000766,-0.019578620121173708
ACH-000767,0.04635927342499131
ACH-000768,-0.0948201623083065
ACH-000769,-0.1234275542258814
ACH-000770,-0.10642268456376383
ACH-000771,0.0065969147586059105
ACH-000773,0.024180016565625316
ACH-000776,-0.1815163377620833
ACH-000777,-0.08945774303069287
ACH-000778,-0.060934246388412536
ACH-000781,-0.07934917542656203
ACH-000782,-0.2129228990049356
ACH-000783,-0.05839739821808365
ACH-000784,-0.04346730207817832
ACH-000785,-0.05319560117039248
ACH-000787,-0.0808625982034451
ACH-000788,-0.19147441017657987
ACH-000791,-0.06303593935730953
ACH-000792,-0.13106811088254167
ACH-000794,-0.11942522702026022
ACH-000796,-0.01196662255392021
ACH-000798,-0.10863040171614607
ACH-000799,-0.26549132916602136
ACH-000800,-0.3664898822206762
ACH-000802,-0.12525206790842333
ACH-000804,-0.10312066496530152
ACH-000805,0.15046830004244013
ACH-000809,-0.11081296102259816
ACH-000810,-0.013984120623298176
ACH-000811,-0.11226792141880734
ACH-000817,0.09208172458245516
ACH-000819,-0.20532598071225536
ACH-000820,-0.1489328826840266
ACH-000821,-0.058816259293732465
ACH-000822,0.004699958421923414
ACH-000823,-0.0972743552827508
ACH-000824,-0.1058686804871456
ACH-000827,-0.02642278196543292
ACH-000829,-0.1263351093461178
ACH-000831,-0.2158417170732421
ACH-000832,-0.2270776008772869
ACH-000833,0.07166467354171058
ACH-000834,-0.05555813168990513
ACH-000835,-0.2261515707943112
ACH-000836,-0.1948668970142924
ACH-000837,-0.06184630506946642
ACH-000838,-0.14981929395045368
ACH-000839,-0.14184896434988978
ACH-000840,-0.03669223084937028
ACH-000841,-0.08843863155979721
ACH-000843,-0.2216997345898009
ACH-000846,-0.07859251214041346
ACH-000847,-0.14285260079193807
ACH-000848,-0.25849465695163143
ACH-000849,-0.06744944660343312
ACH-000851,-0.07997040053027486
ACH-000855,0.058575479727864185
ACH-000856,-0.1053238108876327
ACH-000858,-0.0946195613304738
ACH-000859,-0.1274591501649945
ACH-000861,-0.11473795304013412
ACH-000862,-0.16145092720066234
ACH-000865,-0.14366272321602555
ACH-000866,0.03682175736282214
ACH-000867,-0.10158893620289243
ACH-000869,-0.1043885687853089
ACH-000872,-0.0909835508290447
ACH-000873,-0.24193712386255897
ACH-000876,-0.015485289662881627
ACH-000878,-0.06125221647682471
ACH-000880,0.045433249242246614
ACH-000881,-0.12601464344187222
ACH-000882,-0.1180153908497242
ACH-000884,-0.07240721226329679
ACH-000885,-0.13114473189162346
ACH-000887,-0.1050830852746371
ACH-000889,-0.07414812675135375
ACH-000896,-0.12853848986646646
ACH-000898,-0.10148512514074423
ACH-000900,-0.016817872516605385
ACH-000901,-0.11420291563589632
ACH-000905,-0.051147002607332286
ACH-000906,-0.07517286099409892
ACH-000907,-0.18772307197388396
ACH-000910,0.011314457531618078
ACH-000911,-0.12181231044074672
ACH-000912,-0.08325140154957407
ACH-000913,-0.09294350371000697
ACH-000915,-0.021687117675261568
ACH-000916,0.4192216873062706
ACH-000917,-0.11222271458930927
ACH-000920,0.1186258884290616
ACH-000921,-0.19932058529416494
ACH-000924,-0.04106565369277509
ACH-000926,-0.11568131939593247
ACH-000928,-0.23004205523547944
ACH-000929,-0.1921796168267036
ACH-000932,-0.1230290234659149
ACH-000935,0.04290523550688826
ACH-000936,-0.08739803269906217
ACH-000937,-0.06010839730813292
ACH-000938,0.027203124860345575
ACH-000939,0.027656660044267468
ACH-000941,-0.1915045752919056
ACH-000943,-0.13125361706369054
ACH-000946,-0.17254892388418375
ACH-000947,-0.028090463431169367
ACH-000948,-0.09875460674695558
ACH-000950,-0.16306049495003894
ACH-000953,-0.20610265080507795
ACH-000954,-0.05751660414733116
ACH-000957,0.06792452888169599
ACH-000958,-0.005853720786302839
ACH-000960,0.04322965467991735
ACH-000963,-0.19613506654108434
ACH-000968,-0.08788702598328617
ACH-000969,-0.09697272724058413
ACH-000972,0.04655791633270685
ACH-000973,-0.06789236963954877
ACH-000974,-0.06946297392606507
ACH-000978,-0.09953823639730823
ACH-000984,-0.15747860791254698
ACH-000986,-0.12296592114568765
ACH-000988,-0.030337133706360774
ACH-000993,-0.19503989318807136
ACH-000994,-0.15735527141052288
ACH-000996,-0.11803291507602184
ACH-001001,-0.10137652746574044
ACH-001020,-0.2312722151244407
ACH-001028,-0.09336514358498367
ACH-001031,-0.18976076297042352
ACH-001038,-0.08578941991850418
ACH-001048,-0.17457031491694422
ACH-001050,-0.07407186861451502
ACH-001053,0.02826211858955714
ACH-001054,0.0024665485724211576
ACH-001061,-0.0981693658830003
ACH-001067,-0.10394979370994016
ACH-001075,-0.06334268770670051
ACH-001096,-0.18030365474441915
ACH-001111,-0.2160422103385912
ACH-001119,-0.15147536411764193
ACH-001128,-0.08369017391410408
ACH-001134,-0.1348055039170108
ACH-001151,-0.1370274730459179
ACH-001163,0.0032576886441979987
ACH-001164,0.09496315774593804
ACH-001183,0.08600752715394855
ACH-001192,0.07968995086161992
ACH-001193,-0.21619647880543447
ACH-001196,0.10058719342127047
ACH-001197,-0.226835046385598
ACH-001205,-0.4167580831872488
ACH-001211,-0.2901863545820979
ACH-001212,0.1121076770726211
ACH-001228,-0.1000191169418016
ACH-001232,0.01288687490893915
ACH-001239,0.07263841027037647
ACH-001270,-0.06449143101957264
ACH-001274,-0.1781858721247255
ACH-001275,-0.19675677555224552
ACH-001277,-0.10092113748761014
ACH-001278,0.15883957615054956
ACH-001280,0.013211829352844094
ACH-001283,0.04144694251415032
ACH-001289,-0.05800169044497391
ACH-001300,-0.14369858308681066
ACH-001301,-0.07150998340566639
ACH-001302,0.05969640508382064
ACH-001306,-0.11166103806913916
ACH-001318,-0.06885972292596257
ACH-001322,-0.0455809705994476
ACH-001328,-0.10632854579611772
ACH-001332,0.04318598156062448
ACH-001336,-0.022200997054658844
ACH-001346,-0.1120493649000196
ACH-001353,-0.08835363254170353
ACH-001354,-0.11519524046961123
ACH-001367,0.08917988679512771
ACH-001368,-0.09940109025138852
ACH-001374,-0.07084957719368562
ACH-001377,-0.0173724383623789
ACH-001380,-0.06996242613797769
ACH-001391,-0.0974635539968919
ACH-001408,-0.14310869052918967
ACH-001430,0.025822360135241456
ACH-001431,-0.10360748246455843
ACH-001450,0.09509232415903993
ACH-001496,-0.1346082206461112
ACH-001500,-0.1411502408192286
ACH-001523,-0.0993542131079996
ACH-001532,-0.02972493104903035
ACH-001550,-0.004112184115256104
ACH-001552,-0.01567331087981453
ACH-001554,-0.011518639905660596
ACH-001654,-0.036756447974188464
ACH-001735,-0.11942899292626324
ACH-001736,-0.13175609722639964
ACH-001737,-0.0022163877308258675
ACH-001740,-0.0585571437070171
ACH-001745,-0.08526211949107919
ACH-001765,-0.1009338125775376
